Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS5D02G021100,5,3,2,2
TraesCS4B02G192500,1,2,-1,1
TraesCS6A02G293900,1,1,0,0
TraesCS3A02G429600,0,1,-1,1
TraesCS5D02G057000,0,1,-1,1
TraesCS6A02G353700,1,1,0,0
TraesCS3D02G207900,1,1,0,0
TraesCS3B02G284600,0,1,-1,1
TraesCS2B02G044400,1,1,0,0
TraesCS5A02G382500,1,1,0,0
TraesCS2A02G490200,1,1,0,0
TraesCS5B02G550300,0,1,-1,1
TraesCS2D02G062600,1,1,0,0
TraesCS3A02G207800,2,1,1,1
TraesCS2A02G583800,1,1,0,0
TraesCSU02G014500,1,1,0,0
TraesCS3A02G313000,1,1,0,0
TraesCS2D02G464300,1,1,0,0
TraesCS7A02G303900,0,1,-1,1
TraesCS3D02G424900,0,1,-1,1
TraesCS6A02G399100,1,1,0,0
TraesCS7D02G343800,0,1,-1,1
TraesCS2D02G001300,1,1,0,0
TraesCS2A02G187500,1,1,0,0
TraesCS7B02G345200,4,0,4,4
TraesCS1B02G363800,1,0,1,1
TraesCS5D02G366000,1,0,1,1
TraesCS5A02G153500,1,0,1,1
TraesCS2B02G264200,1,0,1,1
TraesCS7B02G406300,1,0,1,1
TraesCS4A02G358400,1,0,1,1
TraesCS2B02G307600,1,0,1,1
TraesCS7A02G333600,1,0,1,1
TraesCS4D02G201900,0,0,0,0
TraesCS2D02G212800,1,0,1,1
TraesCS2A02G291200,1,0,1,1
TraesCS7B02G240200,2,0,2,2
TraesCS7D02G336600,1,0,1,1
TraesCS3D02G039800,1,0,1,1
TraesCS4B02G038200,0,0,0,0
TraesCS5B02G561500,1,0,1,1
TraesCS2D02G378600,1,0,1,1
TraesCS1D02G215000,0,0,0,0
TraesCS7D02G486200,1,0,1,1
TraesCS3A02G198400,1,0,1,1
TraesCS5B02G359400,2,0,2,2
TraesCS7A02G244100,1,0,1,1
TraesCS5A02G356900,2,0,2,2
TraesCS2B02G426000,1,0,1,1
TraesCS5D02G501200,1,0,1,1
TraesCS3A02G505200,1,0,1,1
TraesCS1B02G296800,1,0,1,1
TraesCS5B02G152300,1,0,1,1
TraesCS4B02G049500,1,0,1,1
TraesCS2A02G001100,1,0,1,1
TraesCS4B02G014100,1,0,1,1
TraesCS4A02G200100,0,0,0,0
TraesCS2D02G427900,1,0,1,1
TraesCS4D02G096200,1,0,1,1
TraesCS1A02G149100,0,0,0,0
TraesCS3A02G354600,1,0,1,1
TraesCS3B02G291400,1,0,1,1
TraesCS5A02G077200,1,0,1,1
TraesCS4A02G410300,1,0,1,1
TraesCS4B02G224200,1,0,1,1
TraesCS7A02G282000,1,0,1,1
TraesCS3B02G371500,0,0,0,0
TraesCS3A02G329100,0,0,0,0
TraesCS6B02G439400,2,0,2,2
