Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS5A02G535000,1,2,-1,1
TraesCS5D02G332000,0,1,-1,1
TraesCS5D02G422300,0,1,-1,1
TraesCS7A02G059000,0,1,-1,1
TraesCS7B02G078300,0,1,-1,1
TraesCS2A02G435100,0,1,-1,1
TraesCS4B02G060000,0,1,-1,1
TraesCS3D02G141500,0,1,-1,1
TraesCS2D02G303900,1,2,-1,1
TraesCS3B02G258400,0,1,-1,1
TraesCS3D02G224100,0,1,-1,1
TraesCS5A02G142700,0,1,-1,1
TraesCS6D02G253700,1,2,-1,1
TraesCS1D02G197300,0,1,-1,1
TraesCS2B02G497500,0,1,-1,1
TraesCS5B02G315100,0,1,-1,1
TraesCS6D02G304300,2,3,-1,1
TraesCS5D02G445100,0,1,-1,1
TraesCS1D02G382900,1,2,-1,1
TraesCS4B02G385800,1,2,-1,1
TraesCS5A02G237900,1,2,-1,1
TraesCS5B02G236100,0,1,-1,1
TraesCS3D02G427900,0,1,-1,1
TraesCS2B02G281000,0,1,-1,1
TraesCS2D02G262700,0,1,-1,1
TraesCS4D02G276100,0,1,-1,1
TraesCS5B02G396600,0,1,-1,1
TraesCS6A02G158100,0,1,-1,1
TraesCS6D02G147400,0,1,-1,1
TraesCS7A02G122000,0,1,-1,1
TraesCS7B02G020800,0,1,-1,1
TraesCS1B02G047700,0,1,-1,1
TraesCS1B02G063100,0,1,-1,1
TraesCS1B02G441100,0,1,-1,1
TraesCS1D02G252000,0,1,-1,1
TraesCS2B02G218100,0,1,-1,1
TraesCS4B02G279700,0,1,-1,1
TraesCS5D02G030400,1,2,-1,1
TraesCS5D02G030500,0,1,-1,1
TraesCS6A02G016800,0,1,-1,1
TraesCS6A02G021400,0,1,-1,1
TraesCS6A02G030000,0,1,-1,1
TraesCS6A02G214200,0,1,-1,1
TraesCS6B02G027600,0,1,-1,1
TraesCS6B02G045000,0,1,-1,1
TraesCS6B02G045500,0,1,-1,1
TraesCS6B02G076900,0,1,-1,1
TraesCS6B02G090000,0,1,-1,1
TraesCS6D02G022000,0,1,-1,1
TraesCS6D02G025200,0,1,-1,1
TraesCS6D02G037100,0,1,-1,1
TraesCS6D02G040000,0,1,-1,1
TraesCS6D02G196900,0,1,-1,1
TraesCS7B02G141200,0,1,-1,1
TraesCS7B02G149800,0,1,-1,1
TraesCS7D02G448700,0,1,-1,1
TraesCSU02G029100,0,1,-1,1
TraesCS1A02G219400,0,1,-1,1
TraesCS1D02G125400,0,1,-1,1
TraesCS1D02G220500,1,2,-1,1
TraesCS1D02G283100,0,1,-1,1
TraesCS2A02G338200,0,1,-1,1
TraesCS2B02G399200,0,1,-1,1
TraesCS2D02G158300,0,1,-1,1
TraesCS3A02G251200,3,4,-1,1
TraesCS3A02G375500,1,2,-1,1
TraesCS3B02G286500,10,11,-1,1
TraesCS3B02G416400,0,1,-1,1
TraesCS3D02G161100,1,2,-1,1
TraesCS3D02G377300,0,1,-1,1
TraesCS4A02G075200,0,1,-1,1
TraesCS4A02G217800,1,2,-1,1
TraesCS4B02G096500,1,2,-1,1
TraesCS5A02G111300,1,2,-1,1
TraesCS5A02G307100,0,1,-1,1
TraesCS5A02G450800,0,1,-1,1
TraesCS5B02G459200,0,1,-1,1
TraesCS5D02G314000,0,1,-1,1
TraesCS5D02G460800,0,1,-1,1
TraesCS6A02G173800,0,1,-1,1
TraesCS6A02G224400,0,1,-1,1
TraesCS6A02G344700,0,1,-1,1
TraesCS6B02G296300,0,1,-1,1
TraesCS6D02G210500,0,1,-1,1
TraesCS6D02G327300,0,1,-1,1
TraesCS7A02G304600,0,1,-1,1
TraesCSU02G069000,4,5,-1,1
TraesCS2A02G326600,3,4,-1,1
TraesCS2A02G459700,0,1,-1,1
TraesCS2B02G353900,1,2,-1,1
TraesCS2B02G399700,0,1,-1,1
TraesCS3A02G406000,1,2,-1,1
TraesCS5A02G500700,5,6,-1,1
TraesCS5B02G480900,0,1,-1,1
TraesCS6A02G208900,0,1,-1,1
TraesCS6B02G237900,0,1,-1,1
TraesCS6B02G433100,1,2,-1,1
TraesCS6D02G192400,0,1,-1,1
TraesCS2D02G447400,0,1,-1,1
TraesCS6D02G250500,0,1,-1,1
TraesCS2D02G079600,1,2,-1,1
TraesCS2A02G404400,0,1,-1,1
TraesCS2A02G404500,0,1,-1,1
TraesCS2D02G401300,0,1,-1,1
TraesCS4B02G085200,0,1,-1,1
TraesCS4D02G083200,0,1,-1,1
TraesCS5B02G286000,3,4,-1,1
TraesCS1B02G467100,0,1,-1,1
TraesCSU02G136000,1,2,-1,1
TraesCS3B02G552400,2,3,-1,1
TraesCS7B02G306300,1,2,-1,1
TraesCS2B02G534800,0,1,-1,1
TraesCS4B02G297100,1,2,-1,1
TraesCS6D02G252800,0,1,-1,1
TraesCS1A02G070400,1,2,-1,1
TraesCS1A02G298600,2,3,-1,1
TraesCS1A02G358400,0,1,-1,1
TraesCS1A02G410500,0,1,-1,1
TraesCS1D02G429900,1,2,-1,1
TraesCS2A02G330500,0,1,-1,1
TraesCS2B02G351600,0,1,-1,1
TraesCS2D02G168600,0,1,-1,1
TraesCS2D02G190500,0,1,-1,1
TraesCS3A02G111200,0,1,-1,1
TraesCS3A02G167200,1,2,-1,1
TraesCS3A02G347500,0,1,-1,1
TraesCS3D02G113200,0,1,-1,1
TraesCS4A02G128100,0,1,-1,1
TraesCS4B02G176700,0,1,-1,1
TraesCS4D02G178400,0,1,-1,1
TraesCS5A02G258100,0,1,-1,1
TraesCS5A02G395100,0,1,-1,1
TraesCS5B02G108500,0,1,-1,1
TraesCS5B02G257300,0,1,-1,1
TraesCS5B02G399900,0,1,-1,1
TraesCS5D02G266300,0,1,-1,1
TraesCS5B02G153300,0,1,-1,1
TraesCS5D02G160100,0,1,-1,1
TraesCS1A02G126800,0,1,-1,1
TraesCS1A02G158400,0,1,-1,1
TraesCS1B02G065700,0,1,-1,1
TraesCS1D02G041300,0,1,-1,1
TraesCS1D02G254600,0,1,-1,1
TraesCS2A02G084900,0,1,-1,1
TraesCS2D02G241500,1,2,-1,1
TraesCS3A02G192500,0,1,-1,1
TraesCS4A02G179700,0,1,-1,1
TraesCS4B02G006700,0,1,-1,1
TraesCS5D02G260400,0,1,-1,1
TraesCS6B02G094100,1,2,-1,1
TraesCS6B02G094400,0,1,-1,1
TraesCS6B02G166100,0,1,-1,1
TraesCS6D02G124500,1,2,-1,1
TraesCS6D02G126400,0,1,-1,1
TraesCS7A02G429200,1,2,-1,1
TraesCS7B02G225600,0,1,-1,1
TraesCS7D02G103900,0,1,-1,1
TraesCS1A02G075600,0,1,-1,1
TraesCS1A02G270500,0,1,-1,1
TraesCS1A02G302900,0,1,-1,1
TraesCS1A02G349600,0,1,-1,1
TraesCS1B02G055300,0,1,-1,1
TraesCS1B02G161200,0,1,-1,1
TraesCS1B02G306500,0,1,-1,1
TraesCS1D02G096000,1,2,-1,1
TraesCS2B02G082500,0,1,-1,1
TraesCS2B02G198300,1,2,-1,1
TraesCS2D02G378700,0,1,-1,1
TraesCS3A02G415400,0,1,-1,1
TraesCS3B02G112600,0,1,-1,1
TraesCS4A02G131600,0,1,-1,1
TraesCS4B02G023400,0,1,-1,1
TraesCS4D02G011700,0,1,-1,1
TraesCS4D02G195300,0,1,-1,1
TraesCS5A02G006200,0,1,-1,1
TraesCS5A02G115800,1,2,-1,1
TraesCS5A02G193200,0,1,-1,1
TraesCS5A02G206200,0,1,-1,1
TraesCS5A02G466100,0,1,-1,1
TraesCS5B02G509300,1,2,-1,1
TraesCS5D02G478900,0,1,-1,1
TraesCS5D02G479000,0,1,-1,1
TraesCS6D02G320100,0,1,-1,1
TraesCS7A02G561800,0,1,-1,1
TraesCS7B02G031700,0,1,-1,1
TraesCS7B02G112700,0,1,-1,1
TraesCS7D02G473600,0,1,-1,1
TraesCS1B02G425700,1,2,-1,1
TraesCS1D02G442400,0,1,-1,1
TraesCS1D02G442900,0,1,-1,1
TraesCS1D02G446300,0,1,-1,1
TraesCS1D02G447000,0,1,-1,1
TraesCS1D02G449900,0,1,-1,1
TraesCS1D02G452900,0,1,-1,1
TraesCS2A02G073700,0,1,-1,1
TraesCS2D02G574200,0,1,-1,1
TraesCS2D02G593800,0,1,-1,1
TraesCS3B02G284600,0,1,-1,1
TraesCS3B02G534900,0,1,-1,1
TraesCS3D02G525800,0,1,-1,1
TraesCS4B02G341200,0,1,-1,1
TraesCS5A02G317900,0,1,-1,1
TraesCS5A02G436100,0,1,-1,1
TraesCS7B02G289400,0,1,-1,1
TraesCS1A02G357200,1,2,-1,1
TraesCS1B02G292000,0,1,-1,1
TraesCS1D02G146500,0,1,-1,1
TraesCS1D02G386700,0,1,-1,1
TraesCS2A02G110400,0,1,-1,1
TraesCS2A02G277500,0,1,-1,1
TraesCS2A02G401500,0,1,-1,1
TraesCS2B02G215700,0,1,-1,1
TraesCS2B02G419500,0,1,-1,1
TraesCS2D02G272100,0,1,-1,1
TraesCS2D02G359600,0,1,-1,1
TraesCS3A02G193700,0,1,-1,1
TraesCS3A02G212200,0,1,-1,1
TraesCS3A02G253600,0,1,-1,1
TraesCS3B02G208800,1,2,-1,1
TraesCS3B02G314200,1,2,-1,1
TraesCS3B02G396800,0,1,-1,1
TraesCS3D02G199700,0,1,-1,1
TraesCS3D02G265600,1,2,-1,1
TraesCS4A02G185200,0,1,-1,1
TraesCS4D02G148500,1,2,-1,1
TraesCS5A02G444600,0,1,-1,1
TraesCS5B02G142600,0,1,-1,1
TraesCS5D02G057000,0,1,-1,1
TraesCS5D02G064600,0,1,-1,1
TraesCS5D02G214800,1,2,-1,1
TraesCS5D02G300300,0,1,-1,1
TraesCS6A02G340400,1,2,-1,1
TraesCS6A02G402500,0,1,-1,1
TraesCS6B02G223400,0,1,-1,1
TraesCS6D02G100700,0,1,-1,1
TraesCS7A02G179300,1,2,-1,1
TraesCS7A02G421600,0,1,-1,1
TraesCS7B02G197800,1,2,-1,1
TraesCS1A02G080200,0,1,-1,1
TraesCS1A02G206400,1,2,-1,1
TraesCS1A02G310400,1,2,-1,1
TraesCS1B02G037600,0,1,-1,1
TraesCS1B02G071700,1,2,-1,1
TraesCS1B02G104400,0,1,-1,1
TraesCS1B02G228900,0,1,-1,1
TraesCS1D02G160000,0,1,-1,1
TraesCS1D02G241600,0,1,-1,1
TraesCS2A02G176700,0,1,-1,1
TraesCS2A02G577700,0,1,-1,1
TraesCS2B02G137400,0,1,-1,1
TraesCS2B02G267700,1,2,-1,1
TraesCS2B02G588000,0,1,-1,1
TraesCS2D02G355000,0,1,-1,1
TraesCS2D02G527300,0,1,-1,1
TraesCS3A02G180400,0,1,-1,1
TraesCS3A02G276400,0,1,-1,1
TraesCS3B02G046500,0,1,-1,1
TraesCS3B02G293100,0,1,-1,1
TraesCS4D02G035500,0,1,-1,1
TraesCS5A02G123700,1,2,-1,1
TraesCS5A02G194300,0,1,-1,1
TraesCS5B02G379700,0,1,-1,1
TraesCS5B02G398200,0,1,-1,1
TraesCS5D02G062700,0,1,-1,1
TraesCS5D02G379600,0,1,-1,1
TraesCS6B02G090100,0,1,-1,1
TraesCS6D02G088100,0,1,-1,1
TraesCS6D02G235900,0,1,-1,1
TraesCS6D02G400400,0,1,-1,1
TraesCS7A02G067900,0,1,-1,1
TraesCS7A02G145300,0,1,-1,1
TraesCS7A02G435300,2,3,-1,1
TraesCS7B02G055100,0,1,-1,1
TraesCS7B02G336100,0,1,-1,1
TraesCS7D02G156100,0,1,-1,1
TraesCS1A02G135300,0,1,-1,1
TraesCS1A02G179700,0,1,-1,1
TraesCS1A02G244400,2,3,-1,1
TraesCS1B02G108900,0,1,-1,1
TraesCS1B02G110600,0,1,-1,1
TraesCS1B02G150500,0,1,-1,1
TraesCS1B02G246700,0,1,-1,1
TraesCS1D02G070300,0,1,-1,1
TraesCS1D02G231700,0,1,-1,1
TraesCS1D02G235200,0,1,-1,1
TraesCS1D02G449600,0,1,-1,1
TraesCS2A02G273400,0,1,-1,1
TraesCS2B02G081300,0,1,-1,1
TraesCS2B02G291400,0,1,-1,1
TraesCS2B02G400600,0,1,-1,1
TraesCS2D02G204600,0,1,-1,1
TraesCS2D02G302700,0,1,-1,1
TraesCS2D02G385100,0,1,-1,1
TraesCS3A02G178100,0,1,-1,1
TraesCS3A02G360200,0,1,-1,1
TraesCS3B02G302100,0,1,-1,1
TraesCS4B02G034400,0,1,-1,1
TraesCS4B02G365500,0,1,-1,1
TraesCS5A02G352800,0,1,-1,1
TraesCS5B02G521200,0,1,-1,1
TraesCS5B02G551800,0,1,-1,1
TraesCS5D02G155700,0,1,-1,1
TraesCS5D02G406000,0,1,-1,1
TraesCS6A02G118400,0,1,-1,1
TraesCS6D02G350800,0,1,-1,1
TraesCS7A02G061800,2,3,-1,1
TraesCS7A02G302900,0,1,-1,1
TraesCS7A02G476500,0,1,-1,1
TraesCS7B02G445400,0,1,-1,1
TraesCS1A02G136500,0,1,-1,1
TraesCS1A02G143000,0,1,-1,1
TraesCS1A02G197600,0,1,-1,1
TraesCS1A02G259600,0,1,-1,1
TraesCS1B02G228100,0,1,-1,1
TraesCS1B02G247200,0,1,-1,1
TraesCS1B02G376900,0,1,-1,1
TraesCS1B02G446800,0,1,-1,1
TraesCS1D02G059000,0,1,-1,1
TraesCS1D02G109100,0,1,-1,1
TraesCS1D02G115700,0,1,-1,1
TraesCS1D02G120000,0,1,-1,1
TraesCS1D02G128400,0,1,-1,1
TraesCS1D02G235900,0,1,-1,1
TraesCS1D02G254500,0,1,-1,1
TraesCS1D02G419800,0,1,-1,1
TraesCS2A02G269400,0,1,-1,1
TraesCS2A02G274500,0,1,-1,1
TraesCS2A02G284700,0,1,-1,1
TraesCS2A02G426900,0,1,-1,1
TraesCS2B02G604700,0,1,-1,1
TraesCS2D02G038700,0,1,-1,1
TraesCS2D02G146600,0,1,-1,1
TraesCS2D02G233800,0,1,-1,1
TraesCS2D02G254300,0,1,-1,1
TraesCS2D02G283400,0,1,-1,1
TraesCS2D02G564300,0,1,-1,1
TraesCS3A02G053700,0,1,-1,1
TraesCS3A02G166500,1,2,-1,1
TraesCS3A02G291300,0,1,-1,1
TraesCS3B02G013100,0,1,-1,1
TraesCS3B02G141600,0,1,-1,1
TraesCS3B02G325900,0,1,-1,1
TraesCS3B02G375100,0,1,-1,1
TraesCS3B02G382600,0,1,-1,1
TraesCS3B02G583700,1,2,-1,1
TraesCS3D02G036900,0,1,-1,1
TraesCS3D02G124300,0,1,-1,1
TraesCS3D02G148000,0,1,-1,1
TraesCS3D02G336900,0,1,-1,1
TraesCS3D02G502500,0,1,-1,1
TraesCS4A02G046800,0,1,-1,1
TraesCS4A02G083700,0,1,-1,1
TraesCS4A02G103500,0,1,-1,1
TraesCS4A02G229000,0,1,-1,1
TraesCS4A02G262700,0,1,-1,1
TraesCS4A02G311700,0,1,-1,1
TraesCS4B02G014800,0,1,-1,1
TraesCS4B02G080800,0,1,-1,1
TraesCS4B02G087400,0,1,-1,1
TraesCS4B02G356900,0,1,-1,1
TraesCS4D02G186200,0,1,-1,1
TraesCS4D02G350700,0,1,-1,1
TraesCS4D02G366100,0,1,-1,1
TraesCS5A02G181500,0,1,-1,1
TraesCS5A02G374000,1,2,-1,1
TraesCS5B02G090000,1,2,-1,1
TraesCS5B02G163700,0,1,-1,1
TraesCS5B02G366200,0,1,-1,1
TraesCS5B02G474500,0,1,-1,1
TraesCS5B02G482400,0,1,-1,1
TraesCS5D02G167200,0,1,-1,1
TraesCS5D02G174400,0,1,-1,1
TraesCS5D02G328000,0,1,-1,1
TraesCS5D02G404600,0,1,-1,1
TraesCS6A02G102100,0,1,-1,1
TraesCS6A02G140100,0,1,-1,1
TraesCS6A02G151700,0,1,-1,1
TraesCS6A02G203300,0,1,-1,1
TraesCS6A02G217200,0,1,-1,1
TraesCS6A02G347500,0,1,-1,1
TraesCS6B02G111800,0,1,-1,1
TraesCS6B02G193000,3,4,-1,1
TraesCS6B02G257800,0,1,-1,1
TraesCS6B02G292200,0,1,-1,1
TraesCS6D02G087300,0,1,-1,1
TraesCS6D02G212400,0,1,-1,1
TraesCS7A02G151400,0,1,-1,1
TraesCS7A02G306600,0,1,-1,1
TraesCS7A02G390400,0,1,-1,1
TraesCS7A02G470800,0,1,-1,1
TraesCS7B02G090700,0,1,-1,1
TraesCS7B02G206400,0,1,-1,1
TraesCS7B02G206900,0,1,-1,1
TraesCS7D02G030700,0,1,-1,1
TraesCS7D02G121800,0,1,-1,1
TraesCS7D02G191100,0,1,-1,1
TraesCS1A02G179500,0,1,-1,1
TraesCS1A02G222900,1,2,-1,1
TraesCS1A02G248800,0,1,-1,1
TraesCS1A02G256400,0,1,-1,1
TraesCS1A02G298100,0,1,-1,1
TraesCS1B02G151900,0,1,-1,1
TraesCS1B02G168200,0,1,-1,1
TraesCS1B02G333600,0,1,-1,1
TraesCS1B02G346600,0,1,-1,1
TraesCS1B02G382500,1,2,-1,1
TraesCS1B02G408200,0,1,-1,1
TraesCS1B02G472200,0,1,-1,1
TraesCS1D02G075900,0,1,-1,1
TraesCS1D02G104800,0,1,-1,1
TraesCS1D02G147600,0,1,-1,1
TraesCS1D02G177800,0,1,-1,1
TraesCS1D02G224500,0,1,-1,1
TraesCS1D02G293100,0,1,-1,1
TraesCS2A02G160100,0,1,-1,1
TraesCS2A02G342700,0,1,-1,1
TraesCS2A02G369800,1,2,-1,1
TraesCS2A02G412200,0,1,-1,1
TraesCS2A02G415600,1,2,-1,1
TraesCS2B02G122900,0,1,-1,1
TraesCS2B02G186400,0,1,-1,1
TraesCS2B02G274700,0,1,-1,1
TraesCS2B02G295400,0,1,-1,1
TraesCS2D02G201300,0,1,-1,1
TraesCS2D02G221400,0,1,-1,1
TraesCS2D02G306200,0,1,-1,1
TraesCS2D02G386800,0,1,-1,1
TraesCS2D02G529100,0,1,-1,1
TraesCS3A02G083700,1,2,-1,1
TraesCS3A02G116400,1,2,-1,1
TraesCS3A02G202700,0,1,-1,1
TraesCS3A02G250900,0,1,-1,1
TraesCS3A02G276700,0,1,-1,1
TraesCS3A02G319100,0,1,-1,1
TraesCS3A02G402500,0,1,-1,1
TraesCS3A02G429600,0,1,-1,1
TraesCS3B02G087300,0,1,-1,1
TraesCS3B02G282700,0,1,-1,1
TraesCS3B02G397700,0,1,-1,1
TraesCS3B02G432000,0,1,-1,1
TraesCS3D02G232300,0,1,-1,1
TraesCS3D02G250600,0,1,-1,1
TraesCS3D02G424900,0,1,-1,1
TraesCS4A02G010800,0,1,-1,1
TraesCS4A02G105500,0,1,-1,1
TraesCS4A02G234700,0,1,-1,1
TraesCS4A02G290000,1,2,-1,1
TraesCS4A02G340600,0,1,-1,1
TraesCS4A02G343400,0,1,-1,1
TraesCS4B02G293800,0,1,-1,1
TraesCS4D02G088100,0,1,-1,1
TraesCS4D02G175300,0,1,-1,1
TraesCS4D02G292300,0,1,-1,1
TraesCS4D02G292500,0,1,-1,1
TraesCS4D02G295000,0,1,-1,1
TraesCS4D02G307300,0,1,-1,1
TraesCS4D02G318900,0,1,-1,1
TraesCS4D02G346900,0,1,-1,1
TraesCS5A02G001500,1,2,-1,1
TraesCS5A02G157900,0,1,-1,1
TraesCS5A02G180400,0,1,-1,1
TraesCS5A02G287300,0,1,-1,1
TraesCS5A02G305200,0,1,-1,1
TraesCS5A02G347600,0,1,-1,1
TraesCS5A02G491100,0,1,-1,1
TraesCS5B02G012300,0,1,-1,1
TraesCS5B02G155200,0,1,-1,1
TraesCS5B02G160900,0,1,-1,1
TraesCS5B02G305700,0,1,-1,1
TraesCS5D02G100200,0,1,-1,1
TraesCS5D02G492100,0,1,-1,1
TraesCS6A02G222800,0,1,-1,1
TraesCS6A02G289200,0,1,-1,1
TraesCS6A02G346200,0,1,-1,1
TraesCS6A02G356700,1,2,-1,1
TraesCS6A02G410600,0,1,-1,1
TraesCS6A02G416700,0,1,-1,1
TraesCS6B02G128900,0,1,-1,1
TraesCS6B02G141400,0,1,-1,1
TraesCS6B02G187500,0,1,-1,1
TraesCS6D02G102400,0,1,-1,1
TraesCS6D02G148700,0,1,-1,1
TraesCS6D02G160100,0,1,-1,1
TraesCS7A02G196600,0,1,-1,1
TraesCS7A02G303900,0,1,-1,1
TraesCS7A02G326700,0,1,-1,1
TraesCS7A02G362900,0,1,-1,1
TraesCS7A02G409900,0,1,-1,1
TraesCS7A02G458600,0,1,-1,1
TraesCS7A02G499900,0,1,-1,1
TraesCS7A02G511800,0,1,-1,1
TraesCS7A02G547500,0,1,-1,1
TraesCS7B02G074400,0,1,-1,1
TraesCS7B02G188200,0,1,-1,1
TraesCS7B02G298300,0,1,-1,1
TraesCS7B02G406900,0,1,-1,1
TraesCS7B02G489200,0,1,-1,1
TraesCS7D02G045000,0,1,-1,1
TraesCS7D02G152400,0,1,-1,1
TraesCS7D02G187200,0,1,-1,1
TraesCS7D02G260200,0,1,-1,1
TraesCS7D02G343800,0,1,-1,1
TraesCS7D02G372500,0,1,-1,1
TraesCS7D02G374400,0,1,-1,1
TraesCS7D02G534500,0,1,-1,1
TraesCS1A02G106100,0,1,-1,1
TraesCS1A02G192500,0,1,-1,1
TraesCS1B02G036500,0,1,-1,1
TraesCS1B02G108500,0,1,-1,1
TraesCS1B02G134300,0,1,-1,1
TraesCS1B02G159600,0,1,-1,1
TraesCS1D02G148500,0,1,-1,1
TraesCS1D02G230100,0,1,-1,1
TraesCS1D02G259100,0,1,-1,1
TraesCS2A02G457900,0,1,-1,1
TraesCS2B02G130700,0,1,-1,1
TraesCS2B02G439200,0,1,-1,1
TraesCS2D02G209000,0,1,-1,1
TraesCS2D02G211500,0,1,-1,1
TraesCS2D02G337300,0,1,-1,1
TraesCS2D02G356100,0,1,-1,1
TraesCS2D02G565500,0,1,-1,1
TraesCS2D02G589000,0,1,-1,1
TraesCS3A02G335300,0,1,-1,1
TraesCS3B02G347100,0,1,-1,1
TraesCS3B02G603800,0,1,-1,1
TraesCS3D02G373500,0,1,-1,1
TraesCS4A02G167200,1,2,-1,1
TraesCS4A02G195600,0,1,-1,1
TraesCS4A02G376600,0,1,-1,1
TraesCS4A02G423300,0,1,-1,1
TraesCS4B02G121600,0,1,-1,1
TraesCS4B02G231700,0,1,-1,1
TraesCS5A02G071400,0,1,-1,1
TraesCS5A02G145300,0,1,-1,1
TraesCS5A02G204600,0,1,-1,1
TraesCS5A02G235800,0,1,-1,1
TraesCS5A02G261300,0,1,-1,1
TraesCS5A02G326000,0,1,-1,1
TraesCS5B02G017900,0,1,-1,1
TraesCS5B02G239600,0,1,-1,1
TraesCS5B02G359800,0,1,-1,1
TraesCS5D02G146800,0,1,-1,1
TraesCS5D02G211500,0,1,-1,1
TraesCS5D02G247800,0,1,-1,1
TraesCS5D02G376300,1,2,-1,1
TraesCS5D02G401200,1,2,-1,1
TraesCS5D02G522900,0,1,-1,1
TraesCS6A02G008700,1,2,-1,1
TraesCS6A02G140200,0,1,-1,1
TraesCS6A02G156300,0,1,-1,1
TraesCS6B02G400800,0,1,-1,1
TraesCS6D02G159300,0,1,-1,1
TraesCS6D02G163200,0,1,-1,1
TraesCS6D02G241600,0,1,-1,1
TraesCS6D02G377100,0,1,-1,1
TraesCS7A02G389100,0,1,-1,1
TraesCS7A02G395900,0,1,-1,1
TraesCS7B02G020600,0,1,-1,1
TraesCS7B02G078700,0,1,-1,1
TraesCS7B02G319800,0,1,-1,1
TraesCS7D02G281400,0,1,-1,1
TraesCSU02G053600,0,1,-1,1
TraesCS1A02G110900,0,1,-1,1
TraesCS1A02G306700,0,1,-1,1
TraesCS1B02G112700,0,1,-1,1
TraesCS1B02G328200,0,1,-1,1
TraesCS1B02G434400,0,1,-1,1
TraesCS1D02G131300,0,1,-1,1
TraesCS1D02G284400,0,1,-1,1
TraesCS2A02G004200,0,1,-1,1
TraesCS2A02G285200,0,1,-1,1
TraesCS2A02G361100,0,1,-1,1
TraesCS2B02G326700,0,1,-1,1
TraesCS2D02G227800,0,1,-1,1
TraesCS2D02G479400,0,1,-1,1
TraesCS2D02G551400,1,2,-1,1
TraesCS3D02G024700,5,6,-1,1
TraesCS3D02G065400,0,1,-1,1
TraesCS3D02G068900,0,1,-1,1
TraesCS3D02G097400,0,1,-1,1
TraesCS3D02G214700,0,1,-1,1
TraesCS3D02G279900,1,2,-1,1
TraesCS3D02G531700,0,1,-1,1
TraesCS4A02G105700,0,1,-1,1
TraesCS4B02G177900,0,1,-1,1
TraesCS4D02G004000,0,1,-1,1
TraesCS4D02G012500,1,2,-1,1
TraesCS4D02G025300,0,1,-1,1
TraesCS4D02G195400,1,2,-1,1
TraesCS4D02G199100,0,1,-1,1
TraesCS4D02G317900,0,1,-1,1
TraesCS5A02G157000,0,1,-1,1
TraesCS5A02G157200,0,1,-1,1
TraesCS5A02G186500,0,1,-1,1
TraesCS5A02G229700,1,2,-1,1
TraesCS5A02G490800,0,1,-1,1
TraesCS5A02G493500,0,1,-1,1
TraesCS5D02G005300,0,1,-1,1
TraesCS5D02G208300,0,1,-1,1
TraesCS5D02G209000,1,2,-1,1
TraesCS5D02G396300,0,1,-1,1
TraesCS5D02G497800,0,1,-1,1
TraesCS5D02G554400,0,1,-1,1
TraesCS6A02G093300,0,1,-1,1
TraesCS6A02G096300,0,1,-1,1
TraesCS6A02G367000,1,2,-1,1
TraesCS6B02G082900,0,1,-1,1
TraesCS6B02G093300,0,1,-1,1
TraesCS6B02G321400,0,1,-1,1
TraesCS6D02G089000,0,1,-1,1
TraesCS7B02G005500,0,1,-1,1
TraesCS7B02G160700,0,1,-1,1
TraesCS7B02G194700,0,1,-1,1
TraesCS7D02G329700,0,1,-1,1
TraesCS7D02G407700,0,1,-1,1
TraesCSU02G036900,1,2,-1,1
TraesCSU02G240500,0,1,-1,1
TraesCS1A02G120900,0,1,-1,1
TraesCS1A02G166900,0,1,-1,1
TraesCS1A02G288600,0,1,-1,1
TraesCS1D02G174800,0,1,-1,1
TraesCS2A02G105100,0,1,-1,1
TraesCS2B02G230600,0,1,-1,1
TraesCS2B02G296300,0,1,-1,1
TraesCS2B02G318000,0,1,-1,1
TraesCS2B02G462900,1,2,-1,1
TraesCS2B02G528700,0,1,-1,1
TraesCS2D02G234100,0,1,-1,1
TraesCS3A02G177500,0,1,-1,1
TraesCS3A02G434000,0,1,-1,1
