Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS3A02G488100,0,1,-1,1
TraesCS3B02G385800,1,2,-1,1
TraesCS3B02G593900,0,1,-1,1
TraesCS4A02G160600,0,1,-1,1
TraesCS5A02G016200,0,1,-1,1
TraesCS5A02G276100,0,1,-1,1
TraesCS5A02G513300,1,2,-1,1
TraesCS5D02G249800,1,2,-1,1
TraesCS5D02G452300,0,1,-1,1
TraesCS6B02G099900,0,1,-1,1
TraesCS6D02G050800,0,1,-1,1
TraesCS7D02G024900,0,1,-1,1
TraesCS7D02G040100,0,1,-1,1
TraesCS7D02G065200,0,1,-1,1
TraesCS7D02G123000,0,1,-1,1
TraesCS7D02G457900,0,1,-1,1
TraesCS1A02G379500,0,1,-1,1
TraesCS1B02G409300,0,1,-1,1
TraesCS1B02G469500,0,1,-1,1
TraesCS2A02G320700,0,1,-1,1
TraesCS2A02G522700,0,1,-1,1
TraesCS2B02G044700,0,1,-1,1
TraesCS2B02G045700,0,1,-1,1
TraesCS2B02G080400,0,1,-1,1
TraesCS2B02G277400,0,1,-1,1
TraesCS2B02G290500,0,1,-1,1
TraesCS2D02G099700,0,1,-1,1
TraesCS2D02G274800,0,1,-1,1
TraesCS3A02G220600,0,1,-1,1
TraesCS3A02G322000,0,1,-1,1
TraesCS3B02G135400,0,1,-1,1
TraesCS3B02G211600,0,1,-1,1
TraesCS3D02G231900,0,1,-1,1
TraesCS3D02G404900,0,1,-1,1
TraesCS3D02G518800,1,2,-1,1
TraesCS4A02G149900,0,1,-1,1
TraesCS4B02G192500,1,2,-1,1
TraesCS4B02G293600,0,1,-1,1
TraesCS4D02G089400,0,1,-1,1
TraesCS4D02G117900,0,1,-1,1
TraesCS4D02G121000,0,1,-1,1
TraesCS5A02G176100,0,1,-1,1
TraesCS5B02G102800,0,1,-1,1
TraesCS5B02G104500,0,1,-1,1
TraesCS5B02G121300,0,1,-1,1
TraesCS5B02G238900,0,1,-1,1
TraesCS6A02G204300,0,1,-1,1
TraesCS6B02G089600,0,1,-1,1
TraesCS6B02G150400,0,1,-1,1
TraesCS6B02G245100,0,1,-1,1
TraesCS6B02G444100,0,1,-1,1
TraesCS6D02G202100,0,1,-1,1
TraesCS7A02G118900,0,1,-1,1
TraesCS7A02G250500,1,2,-1,1
TraesCS7A02G564900,0,1,-1,1
TraesCS7B02G150600,0,1,-1,1
TraesCS7D02G304400,0,1,-1,1
TraesCS7D02G486800,0,1,-1,1
TraesCS1A02G151100,0,1,-1,1
TraesCS1A02G237200,0,1,-1,1
TraesCS1A02G441600,1,2,-1,1
TraesCS1D02G129900,0,1,-1,1
TraesCS1D02G135500,0,1,-1,1
TraesCS1D02G438600,1,2,-1,1
TraesCS1D02G440600,0,1,-1,1
TraesCS1D02G454400,1,2,-1,1
TraesCS2A02G207500,0,1,-1,1
TraesCS2B02G356500,0,1,-1,1
TraesCS2D02G066900,0,1,-1,1
TraesCS2D02G207300,0,1,-1,1
TraesCS2D02G368500,0,1,-1,1
TraesCS2D02G442000,0,1,-1,1
TraesCS2D02G525600,0,1,-1,1
TraesCS3A02G420600,1,2,-1,1
TraesCS3B02G097200,0,1,-1,1
TraesCS3B02G227900,0,1,-1,1
TraesCS3D02G316400,1,2,-1,1
TraesCS3D02G485300,0,1,-1,1
TraesCS4A02G036500,0,1,-1,1
TraesCS4A02G127000,0,1,-1,1
TraesCS4A02G219100,1,2,-1,1
TraesCS4D02G079200,0,1,-1,1
TraesCS5A02G172000,0,1,-1,1
TraesCS5B02G098800,0,1,-1,1
TraesCS5B02G161000,0,1,-1,1
TraesCS5B02G523800,0,1,-1,1
TraesCS5B02G550300,0,1,-1,1
TraesCS6A02G288500,0,1,-1,1
TraesCS6B02G076300,0,1,-1,1
TraesCS6B02G080900,0,1,-1,1
TraesCS6B02G081500,0,1,-1,1
TraesCS6B02G128500,0,1,-1,1
TraesCS6B02G194500,0,1,-1,1
TraesCS6B02G217200,2,3,-1,1
TraesCS6B02G219500,0,1,-1,1
TraesCS6B02G239100,0,1,-1,1
TraesCS6D02G181100,0,1,-1,1
TraesCS7A02G491500,0,1,-1,1
TraesCS7D02G521900,1,2,-1,1
TraesCS2D02G167000,0,0,0,0
TraesCS5B02G297100,1,1,0,0
TraesCS5B02G514700,0,0,0,0
TraesCS5D02G304900,1,1,0,0
TraesCS1A02G302700,1,1,0,0
TraesCS2A02G153200,1,1,0,0
TraesCS2A02G465700,1,1,0,0
TraesCS2B02G487800,1,1,0,0
TraesCS2D02G148000,0,0,0,0
TraesCS2D02G158500,1,1,0,0
TraesCS2D02G466100,1,1,0,0
TraesCS3A02G285500,1,1,0,0
TraesCS3B02G319400,1,1,0,0
TraesCS3B02G452200,16,16,0,0
TraesCS4A02G055500,1,1,0,0
TraesCS4A02G198300,1,1,0,0
TraesCS4A02G363200,1,1,0,0
TraesCS4B02G072800,1,1,0,0
TraesCS4B02G073100,1,1,0,0
TraesCS4B02G301400,1,1,0,0
TraesCS5A02G516600,0,0,0,0
TraesCS5B02G365800,0,0,0,0
TraesCS5D02G077900,0,0,0,0
TraesCS5D02G102200,0,0,0,0
TraesCS5D02G514900,1,1,0,0
TraesCS6A02G176600,0,0,0,0
TraesCS6A02G399800,1,1,0,0
TraesCS7A02G031000,0,0,0,0
TraesCS7A02G417300,1,1,0,0
TraesCS7B02G085000,1,1,0,0
TraesCS7D02G057400,0,0,0,0
TraesCS7D02G388100,1,1,0,0
TraesCS7D02G486300,1,1,0,0
TraesCS6A02G256600,1,1,0,0
TraesCS1A02G221900,1,1,0,0
TraesCS1B02G307000,1,1,0,0
TraesCS1D02G223600,1,1,0,0
TraesCS1D02G242800,1,1,0,0
TraesCS2A02G185600,1,1,0,0
TraesCS2A02G288000,1,1,0,0
TraesCS2A02G417100,3,3,0,0
TraesCS2D02G357600,1,1,0,0
TraesCS2D02G503900,0,0,0,0
TraesCS2D02G515900,1,1,0,0
TraesCS3A02G328000,1,1,0,0
TraesCS3B02G357600,0,0,0,0
TraesCS3B02G368400,1,1,0,0
TraesCS3D02G099500,1,1,0,0
TraesCS3D02G321500,1,1,0,0
TraesCS3D02G321700,1,1,0,0
TraesCS4A02G005400,1,1,0,0
TraesCS4A02G035400,1,1,0,0
TraesCS4B02G122100,1,1,0,0
TraesCS4D02G002400,0,0,0,0
TraesCS4D02G298600,1,1,0,0
TraesCS5A02G215900,1,1,0,0
TraesCS5A02G310000,0,0,0,0
TraesCS5A02G311100,1,1,0,0
TraesCS5A02G311300,1,1,0,0
TraesCS5B02G311400,1,1,0,0
TraesCS6A02G131200,1,1,0,0
TraesCS6A02G250900,1,1,0,0
TraesCS6A02G251000,1,1,0,0
TraesCS6A02G301900,1,1,0,0
TraesCS6B02G263800,1,1,0,0
TraesCS6B02G274500,5,5,0,0
TraesCS6D02G161300,1,1,0,0
TraesCS6D02G225500,0,0,0,0
TraesCS6D02G232700,1,1,0,0
TraesCS7A02G292900,1,1,0,0
TraesCS7B02G074500,1,1,0,0
TraesCS7D02G127600,1,1,0,0
TraesCS7D02G182700,0,0,0,0
TraesCS7D02G292500,0,0,0,0
TraesCSU02G183700,1,1,0,0
TraesCS3D02G245400,1,1,0,0
TraesCS3D02G434700,0,0,0,0
TraesCS7A02G416400,1,1,0,0
TraesCS7B02G363100,0,0,0,0
TraesCS7D02G449900,0,0,0,0
TraesCS7D02G463000,1,1,0,0
TraesCS6A02G189700,0,0,0,0
TraesCS3B02G435700,1,1,0,0
TraesCS4A02G067300,1,1,0,0
TraesCS4B02G224600,1,1,0,0
TraesCS2D02G199900,1,1,0,0
TraesCS7B02G272900,1,1,0,0
TraesCS7D02G368000,1,1,0,0
TraesCS1D02G084200,1,1,0,0
TraesCS2A02G253900,1,1,0,0
TraesCS2A02G448500,2,2,0,0
TraesCS2D02G254400,1,1,0,0
TraesCS3A02G204800,1,1,0,0
TraesCS3D02G144700,1,1,0,0
TraesCS3D02G434900,2,2,0,0
TraesCS4A02G257900,0,0,0,0
TraesCS4B02G332000,1,1,0,0
TraesCS4D02G328900,1,1,0,0
TraesCS5A02G264800,1,1,0,0
TraesCS5A02G376500,1,1,0,0
TraesCS5A02G515800,1,1,0,0
TraesCS5B02G229000,1,1,0,0
TraesCS5B02G380200,1,1,0,0
TraesCS5B02G422000,1,1,0,0
TraesCS5D02G237300,1,1,0,0
TraesCS5D02G313500,1,1,0,0
TraesCS5D02G428400,1,1,0,0
TraesCS6D02G270900,1,1,0,0
TraesCS6D02G294900,0,0,0,0
TraesCS7A02G311800,1,1,0,0
TraesCS7A02G543300,0,0,0,0
TraesCS7B02G145800,0,0,0,0
TraesCS2A02G251100,1,1,0,0
TraesCS2B02G062900,0,0,0,0
TraesCS2B02G265800,1,1,0,0
TraesCS2D02G049400,0,0,0,0
TraesCS2D02G252100,1,1,0,0
TraesCS3A02G436100,1,1,0,0
TraesCS3D02G428700,1,1,0,0
TraesCS5A02G121800,1,1,0,0
TraesCS5B02G032000,2,2,0,0
TraesCS5B02G117100,1,1,0,0
TraesCS5B02G310000,1,1,0,0
TraesCS5D02G040100,1,1,0,0
TraesCS2B02G372000,1,1,0,0
TraesCS4B02G045700,1,1,0,0
TraesCS4D02G046200,1,1,0,0
TraesCS5B02G163500,1,1,0,0
TraesCS6A02G150900,0,0,0,0
TraesCS6A02G293200,1,1,0,0
TraesCS6B02G179000,1,1,0,0
TraesCS7A02G218600,0,0,0,0
TraesCS2A02G590800,1,1,0,0
TraesCS2A02G591100,1,1,0,0
TraesCS2A02G591200,0,0,0,0
TraesCS2B02G592600,1,1,0,0
TraesCS2B02G592800,1,1,0,0
TraesCS2D02G231600,0,0,0,0
TraesCS3A02G180600,1,1,0,0
TraesCS3D02G537400,0,0,0,0
TraesCS5B02G492600,1,1,0,0
TraesCS5D02G093800,1,1,0,0
TraesCS6A02G274000,0,0,0,0
TraesCS6B02G270100,0,0,0,0
TraesCS7D02G215300,0,0,0,0
TraesCS1B02G234800,2,2,0,0
TraesCS1D02G106100,1,1,0,0
TraesCS2B02G410200,0,0,0,0
TraesCS4A02G409600,1,1,0,0
TraesCS4B02G099500,1,1,0,0
TraesCS4A02G058800,1,1,0,0
TraesCS5B02G373600,1,1,0,0
TraesCS5D02G033700,1,1,0,0
TraesCS5D02G380900,1,1,0,0
TraesCS1B02G480400,0,0,0,0
TraesCS2A02G039200,1,1,0,0
TraesCS2A02G102300,1,1,0,0
TraesCS2D02G101800,1,1,0,0
TraesCS3D02G177700,1,1,0,0
TraesCS4A02G190800,1,1,0,0
TraesCS4B02G124600,0,0,0,0
TraesCS5A02G121100,0,0,0,0
TraesCS5A02G143400,1,1,0,0
TraesCS5A02G267500,1,1,0,0
TraesCS5D02G431900,0,0,0,0
TraesCS7A02G228200,0,0,0,0
TraesCS3D02G426700,1,1,0,0
TraesCS2A02G359400,0,0,0,0
TraesCS3D02G347000,0,0,0,0
TraesCS4A02G277300,1,1,0,0
TraesCS4D02G033700,1,1,0,0
TraesCS5A02G043300,0,0,0,0
TraesCS5B02G028500,9,9,0,0
TraesCS1A02G310700,1,1,0,0
TraesCS5A02G256500,1,1,0,0
TraesCS5B02G255900,1,1,0,0
TraesCS5D02G265000,1,1,0,0
TraesCS7A02G475400,1,1,0,0
TraesCS7B02G135000,1,1,0,0
TraesCS3D02G297000,0,0,0,0
TraesCS4B02G028500,1,1,0,0
TraesCS5A02G053800,1,1,0,0
TraesCS5B02G062400,1,1,0,0
TraesCS7D02G338500,1,1,0,0
TraesCS1A02G262500,1,1,0,0
TraesCS1B02G273000,1,1,0,0
TraesCS1B02G273100,1,1,0,0
TraesCS1D02G262400,1,1,0,0
TraesCS1D02G262500,1,1,0,0
TraesCS6D02G067500,0,0,0,0
TraesCS2A02G031800,0,0,0,0
TraesCS7B02G103500,0,0,0,0
TraesCS3A02G461400,0,0,0,0
TraesCS3B02G204800,1,1,0,0
TraesCS2A02G317000,1,1,0,0
TraesCS2D02G314900,1,1,0,0
TraesCS3A02G174400,1,1,0,0
TraesCS3A02G174900,1,1,0,0
TraesCS3B02G204600,1,1,0,0
TraesCS3D02G180300,1,1,0,0
TraesCS3D02G180400,1,1,0,0
TraesCS4B02G129700,0,0,0,0
TraesCS7D02G258200,1,1,0,0
TraesCS1B02G268900,1,1,0,0
TraesCS3A02G361800,0,0,0,0
TraesCS3B02G191600,1,1,0,0
TraesCS3B02G394200,0,0,0,0
TraesCS3D02G168200,1,1,0,0
TraesCS5B02G407600,0,0,0,0
TraesCS6D02G248300,1,1,0,0
TraesCS7A02G298700,1,1,0,0
TraesCS7D02G294400,1,1,0,0
TraesCS2A02G151700,1,1,0,0
TraesCS2D02G156800,1,1,0,0
TraesCS3A02G042900,1,1,0,0
TraesCS3B02G040600,1,1,0,0
TraesCS3B02G200500,1,1,0,0
TraesCS3D02G037800,1,1,0,0
TraesCS4A02G138100,1,1,0,0
TraesCS4B02G159600,1,1,0,0
TraesCS5A02G234500,0,0,0,0
TraesCS5D02G022400,1,1,0,0
TraesCS6A02G329300,0,0,0,0
TraesCS6D02G305700,0,0,0,0
TraesCS7B02G074000,1,1,0,0
TraesCS7D02G170000,1,1,0,0
TraesCS1A02G209400,1,1,0,0
TraesCS2A02G192600,1,1,0,0
TraesCS2A02G200700,1,1,0,0
TraesCS2B02G214600,1,1,0,0
TraesCS3B02G392600,1,1,0,0
TraesCS3B02G441600,1,1,0,0
TraesCS3D02G354100,1,1,0,0
TraesCS3D02G403100,1,1,0,0
TraesCS4A02G176200,0,0,0,0
TraesCS4A02G176300,1,1,0,0
TraesCS4A02G191300,1,1,0,0
TraesCS4D02G127800,1,1,0,0
TraesCS4D02G136400,1,1,0,0
TraesCS5A02G135000,1,1,0,0
TraesCS5B02G133800,2,2,0,0
TraesCS5B02G143100,0,0,0,0
TraesCS5B02G326400,0,0,0,0
TraesCS5D02G092000,0,0,0,0
TraesCS5D02G148000,1,1,0,0
TraesCS7D02G053600,1,1,0,0
TraesCS7D02G174100,1,1,0,0
TraesCS2D02G435200,0,0,0,0
TraesCS4A02G255000,1,1,0,0
TraesCS4A02G291500,11,11,0,0
TraesCS4A02G434900,1,1,0,0
TraesCS6A02G269600,1,1,0,0
TraesCS6B02G267500,1,1,0,0
TraesCS7A02G165600,0,0,0,0
TraesCS7D02G044200,1,1,0,0
TraesCS7D02G166400,0,0,0,0
TraesCS4A02G040600,1,1,0,0
TraesCS4B02G227900,4,4,0,0
TraesCS4D02G228800,1,1,0,0
TraesCS5A02G549700,0,0,0,0
TraesCS6A02G072000,24,24,0,0
TraesCS1A02G338900,1,1,0,0
TraesCS2B02G322200,1,1,0,0
TraesCS3A02G226100,1,1,0,0
TraesCS4B02G089700,1,1,0,0
TraesCS5B02G141400,1,1,0,0
TraesCS5D02G149400,0,0,0,0
TraesCS4A02G059600,1,1,0,0
TraesCS4B02G235300,1,1,0,0
TraesCS5D02G235300,0,0,0,0
TraesCS5D02G323100,1,1,0,0
TraesCS6A02G290800,1,1,0,0
TraesCS1B02G208400,0,0,0,0
TraesCS2A02G474000,1,1,0,0
TraesCS3B02G331200,1,1,0,0
TraesCS5B02G330300,4,4,0,0
TraesCS6D02G237000,1,1,0,0
TraesCS2D02G195100,0,0,0,0
TraesCS7D02G270600,1,1,0,0
TraesCS3B02G314600,0,0,0,0
TraesCS3D02G289000,0,0,0,0
TraesCS4A02G027700,1,1,0,0
TraesCS5A02G314700,1,1,0,0
TraesCS5D02G243900,2,2,0,0
TraesCS6B02G127000,1,1,0,0
TraesCS6B02G024100,1,1,0,0
TraesCS1A02G125800,1,1,0,0
TraesCS4D02G245200,1,1,0,0
TraesCS4D02G301100,1,1,0,0
TraesCS5A02G391700,0,0,0,0
TraesCS6A02G011700,1,1,0,0
TraesCS1B02G263300,0,0,0,0
TraesCS1B02G269200,1,1,0,0
TraesCS1B02G325200,1,1,0,0
TraesCS1D02G258000,1,1,0,0
TraesCS1D02G313900,0,0,0,0
TraesCS2D02G528700,1,1,0,0
TraesCS4A02G023900,0,0,0,0
TraesCS4A02G234300,0,0,0,0
TraesCS4B02G103900,1,1,0,0
TraesCS5A02G239900,1,1,0,0
TraesCS5B02G448700,1,1,0,0
TraesCS6A02G019500,1,1,0,0
TraesCS6A02G019600,1,1,0,0
TraesCS6A02G032300,0,0,0,0
TraesCS6A02G058000,0,0,0,0
TraesCS6A02G201500,1,1,0,0
TraesCS6B02G022000,1,1,0,0
TraesCS6B02G023000,1,1,0,0
TraesCS6B02G023600,0,0,0,0
TraesCS6B02G025200,1,1,0,0
TraesCS6B02G025600,1,1,0,0
TraesCS6B02G025900,1,1,0,0
TraesCS6B02G027400,0,0,0,0
TraesCS6B02G043100,1,1,0,0
TraesCS6B02G043800,1,1,0,0
TraesCS6B02G059500,1,1,0,0
TraesCS6B02G059600,0,0,0,0
TraesCS6B02G076700,0,0,0,0
TraesCS6B02G082700,1,1,0,0
TraesCS6B02G297700,0,0,0,0
TraesCS6B02G333200,1,1,0,0
TraesCS6D02G020000,1,1,0,0
TraesCS6D02G020200,1,1,0,0
TraesCS6D02G022100,1,1,0,0
TraesCS6D02G022200,1,1,0,0
TraesCS6D02G034400,0,0,0,0
TraesCS6D02G036100,0,0,0,0
TraesCS6D02G036500,1,1,0,0
TraesCS6D02G037000,0,0,0,0
TraesCS6D02G284000,1,1,0,0
TraesCS7A02G182600,1,1,0,0
TraesCS7A02G182800,1,1,0,0
TraesCS7A02G250000,1,1,0,0
TraesCS7A02G460800,1,1,0,0
TraesCS7B02G087500,1,1,0,0
TraesCS7B02G088200,1,1,0,0
TraesCS7D02G184000,1,1,0,0
TraesCS7D02G185400,0,0,0,0
TraesCS1A02G042700,1,1,0,0
TraesCS1A02G129300,1,1,0,0
TraesCS1A02G218800,1,1,0,0
TraesCS1B02G232300,1,1,0,0
TraesCS1B02G383700,1,1,0,0
TraesCS1B02G383900,1,1,0,0
TraesCS1B02G401700,0,0,0,0
TraesCS1B02G451500,1,1,0,0
TraesCS1D02G268900,1,1,0,0
TraesCS1D02G371800,1,1,0,0
TraesCS1D02G428400,1,1,0,0
TraesCS2A02G157600,1,1,0,0
TraesCS2A02G230400,3,3,0,0
TraesCS2A02G363800,0,0,0,0
TraesCS2A02G456600,1,1,0,0
TraesCS2A02G552400,1,1,0,0
TraesCS2B02G082400,1,1,0,0
TraesCS2B02G178000,1,1,0,0
TraesCS2B02G459800,1,1,0,0
TraesCS2B02G478700,1,1,0,0
TraesCS2D02G158200,1,1,0,0
TraesCS2D02G163700,1,1,0,0
TraesCS2D02G437600,1,1,0,0
TraesCS2D02G456900,1,1,0,0
TraesCS3A02G107000,1,1,0,0
TraesCS3A02G108000,1,1,0,0
TraesCS3A02G109300,1,1,0,0
TraesCS3A02G257800,1,1,0,0
TraesCS3A02G439500,1,1,0,0
TraesCS3B02G039100,1,1,0,0
TraesCS3B02G126800,1,1,0,0
TraesCS3B02G128500,1,1,0,0
TraesCS3B02G180300,1,1,0,0
TraesCS3B02G290600,1,1,0,0
TraesCS3B02G407700,1,1,0,0
TraesCS3D02G111100,1,1,0,0
TraesCS3D02G133000,1,1,0,0
TraesCS3D02G251600,1,1,0,0
TraesCS3D02G360500,1,1,0,0
TraesCS3D02G540600,1,1,0,0
TraesCS4A02G172200,5,5,0,0
TraesCS4D02G092900,1,1,0,0
TraesCS5A02G079100,1,1,0,0
TraesCS5A02G142500,1,1,0,0
TraesCS5A02G375400,1,1,0,0
TraesCS5A02G495500,1,1,0,0
TraesCS5B02G004400,1,1,0,0
TraesCS5B02G157300,1,1,0,0
TraesCS5B02G226100,1,1,0,0
TraesCS5B02G307500,0,0,0,0
TraesCS5D02G128200,1,1,0,0
TraesCS5D02G234800,1,1,0,0
TraesCS5D02G335700,0,0,0,0
TraesCS6A02G236700,1,1,0,0
TraesCS6A02G258600,0,0,0,0
TraesCS6A02G294000,2,2,0,0
TraesCS6B02G257000,1,1,0,0
TraesCS6B02G377400,1,1,0,0
TraesCS6D02G179100,1,1,0,0
TraesCS7A02G272100,1,1,0,0
TraesCS7A02G306100,1,1,0,0
TraesCS7A02G415800,1,1,0,0
TraesCS7B02G047400,0,0,0,0
TraesCS7B02G169900,1,1,0,0
TraesCS7B02G187400,1,1,0,0
TraesCS7B02G372500,1,1,0,0
TraesCS7B02G443800,1,1,0,0
TraesCS1A02G266300,1,1,0,0
TraesCS1B02G192200,0,0,0,0
TraesCS2B02G118200,1,1,0,0
TraesCS2B02G118400,1,1,0,0
TraesCS2B02G118500,1,1,0,0
TraesCS2D02G100900,1,1,0,0
TraesCS3A02G245900,0,0,0,0
TraesCS3A02G403300,0,0,0,0
TraesCS3B02G126200,0,0,0,0
TraesCS3B02G371200,1,1,0,0
TraesCS3B02G421300,0,0,0,0
TraesCS3B02G436900,1,1,0,0
TraesCS3D02G398200,1,1,0,0
TraesCS3D02G401200,1,1,0,0
TraesCS3D02G480900,1,1,0,0
TraesCS4A02G420900,1,1,0,0
TraesCS5A02G500500,5,5,0,0
TraesCS5D02G298600,1,1,0,0
TraesCS5D02G481200,1,1,0,0
TraesCS6A02G406700,0,0,0,0
TraesCS6D02G362900,1,1,0,0
TraesCS7B02G364600,1,1,0,0
TraesCS7B02G365300,1,1,0,0
TraesCS7D02G210600,1,1,0,0
TraesCS7D02G263800,1,1,0,0
TraesCS7D02G451700,1,1,0,0
TraesCS1B02G086700,1,1,0,0
TraesCS1D02G069600,1,1,0,0
TraesCS6A02G264400,1,1,0,0
TraesCS6B02G291400,1,1,0,0
TraesCS4A02G105300,1,1,0,0
TraesCS4D02G199600,1,1,0,0
TraesCS6A02G227900,1,1,0,0
TraesCS6B02G253900,1,1,0,0
TraesCS6D02G207100,1,1,0,0
TraesCS2A02G352400,1,1,0,0
TraesCS2B02G370400,1,1,0,0
TraesCS2B02G422300,1,1,0,0
TraesCS3A02G159600,0,0,0,0
TraesCS4A02G230700,1,1,0,0
TraesCS4B02G325500,1,1,0,0
TraesCS5A02G497800,1,1,0,0
TraesCS5B02G512800,0,0,0,0
TraesCS6A02G155300,1,1,0,0
TraesCS6B02G138400,1,1,0,0
TraesCS6D02G098500,1,1,0,0
TraesCS7D02G210400,1,1,0,0
TraesCS7D02G248000,1,1,0,0
TraesCS1B02G461600,1,1,0,0
TraesCS1D02G440900,0,0,0,0
TraesCS4B02G209300,1,1,0,0
TraesCS4D02G210000,1,1,0,0
TraesCS7A02G297900,1,1,0,0
TraesCS7B02G184800,1,1,0,0
TraesCS7D02G292000,1,1,0,0
TraesCS5A02G114700,1,1,0,0
TraesCS5D02G124700,1,1,0,0
TraesCS1D02G241300,1,1,0,0
TraesCS5A02G319200,1,1,0,0
TraesCS5B02G319600,2,2,0,0
TraesCS7A02G406300,1,1,0,0
TraesCS3A02G400400,1,1,0,0
TraesCS6B02G135800,0,0,0,0
TraesCS6D02G095400,0,0,0,0
TraesCS2A02G169300,1,1,0,0
TraesCS2B02G195600,1,1,0,0
TraesCS2D02G176800,1,1,0,0
TraesCS2D02G507200,1,1,0,0
TraesCS4A02G249400,1,1,0,0
TraesCS3D02G371600,1,1,0,0
TraesCS4A02G140800,1,1,0,0
TraesCS4D02G164200,1,1,0,0
TraesCS6A02G149400,0,0,0,0
TraesCS6A02G272800,1,1,0,0
TraesCS6B02G300200,1,1,0,0
TraesCS4A02G395700,1,1,0,0
TraesCS7A02G095300,1,1,0,0
TraesCS7D02G091500,1,1,0,0
TraesCS1B02G453300,1,1,0,0
TraesCS1A02G197400,1,1,0,0
TraesCS1B02G308200,1,1,0,0
TraesCS1B02G374900,1,1,0,0
TraesCS1B02G440500,1,1,0,0
TraesCS1D02G072900,1,1,0,0
TraesCS1D02G300300,1,1,0,0
TraesCS1D02G363300,1,1,0,0
TraesCS1D02G418400,0,0,0,0
TraesCS2A02G161500,3,3,0,0
TraesCS2A02G433000,1,1,0,0
TraesCS2D02G262100,1,1,0,0
TraesCS3A02G242500,1,1,0,0
TraesCS3A02G289700,1,1,0,0
TraesCS3A02G343900,1,1,0,0
TraesCS3A02G527300,1,1,0,0
TraesCS3B02G199000,1,1,0,0
TraesCS3B02G270500,1,1,0,0
TraesCS3B02G379200,1,1,0,0
TraesCS3D02G242500,1,1,0,0
TraesCS3D02G341100,1,1,0,0
TraesCS5A02G060200,1,1,0,0
TraesCS5A02G185700,1,1,0,0
TraesCS5A02G344100,0,0,0,0
TraesCS5B02G384600,1,1,0,0
TraesCS5D02G190700,1,1,0,0
TraesCS5D02G190800,1,1,0,0
TraesCS5D02G349800,1,1,0,0
TraesCS5D02G404400,1,1,0,0
TraesCS6A02G146900,1,1,0,0
TraesCS7D02G124300,0,0,0,0
TraesCS1A02G046800,0,0,0,0
TraesCS1A02G143200,0,0,0,0
TraesCS1A02G192200,1,1,0,0
TraesCS1A02G193300,0,0,0,0
TraesCS1B02G037100,0,0,0,0
TraesCS1B02G094200,1,1,0,0
TraesCS1B02G166400,1,1,0,0
TraesCS1B02G167100,1,1,0,0
TraesCS1D02G029000,0,0,0,0
TraesCS1D02G253800,1,1,0,0
TraesCS1D02G270700,0,0,0,0
TraesCS1D02G287600,0,0,0,0
TraesCS1D02G324400,0,0,0,0
TraesCS2A02G322700,1,1,0,0
TraesCS2B02G015500,1,1,0,0
TraesCS2B02G020400,0,0,0,0
TraesCS2B02G526200,1,1,0,0
TraesCS2D02G041400,0,0,0,0
TraesCS2D02G224900,1,1,0,0
TraesCS2D02G297600,0,0,0,0
TraesCS2D02G381900,0,0,0,0
TraesCS2D02G480700,1,1,0,0
TraesCS3A02G116000,0,0,0,0
TraesCS3A02G396400,1,1,0,0
TraesCS3D02G117900,0,0,0,0
TraesCS3D02G192500,1,1,0,0
TraesCS3D02G244600,1,1,0,0
TraesCS3D02G427300,0,0,0,0
TraesCS4A02G102700,0,0,0,0
TraesCS4A02G115100,1,1,0,0
TraesCS4A02G145900,1,1,0,0
TraesCS4A02G154000,1,1,0,0
TraesCS4A02G391200,1,1,0,0
TraesCS4B02G141700,0,0,0,0
TraesCS4B02G280500,0,0,0,0
TraesCS4D02G021800,0,0,0,0
