Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS4D02G165700,1,1,0,0
TraesCS4D02G208000,1,1,0,0
TraesCS4D02G218200,0,0,0,0
TraesCS5A02G008500,0,0,0,0
TraesCS5A02G046900,1,1,0,0
TraesCS5A02G179500,0,0,0,0
TraesCS5A02G191100,0,0,0,0
TraesCS5A02G382500,1,1,0,0
TraesCS5A02G383300,0,0,0,0
TraesCS5A02G467200,1,1,0,0
TraesCS5B02G050600,1,1,0,0
TraesCS5B02G188600,1,1,0,0
TraesCS5B02G189300,1,1,0,0
TraesCS5B02G237200,1,1,0,0
TraesCS5B02G259800,1,1,0,0
TraesCS5B02G386500,1,1,0,0
TraesCS5B02G387800,0,0,0,0
TraesCS5B02G455700,1,1,0,0
TraesCS5D02G098800,0,0,0,0
TraesCS5D02G131200,0,0,0,0
TraesCS5D02G195700,1,1,0,0
TraesCS5D02G303100,0,0,0,0
TraesCS5D02G392900,0,0,0,0
TraesCS5D02G480100,1,1,0,0
TraesCS6A02G113600,1,1,0,0
TraesCS6A02G118500,1,1,0,0
TraesCS6A02G212700,0,0,0,0
TraesCS6B02G146700,1,1,0,0
TraesCS6B02G151900,1,1,0,0
TraesCS6B02G198000,1,1,0,0
TraesCS6B02G224600,0,0,0,0
TraesCS6D02G082100,1,1,0,0
TraesCS6D02G108600,1,1,0,0
TraesCS6D02G199800,1,1,0,0
TraesCS7A02G251900,1,1,0,0
TraesCS7A02G498400,0,0,0,0
TraesCS7B02G205200,1,1,0,0
TraesCS7D02G282900,0,0,0,0
TraesCS7D02G436300,0,0,0,0
TraesCS7D02G466500,1,1,0,0
TraesCS7D02G514700,0,0,0,0
TraesCSU02G049400,0,0,0,0
TraesCSU02G079800,1,1,0,0
TraesCSU02G087800,1,1,0,0
TraesCS1A02G223200,1,1,0,0
TraesCS1A02G230300,1,1,0,0
TraesCS1A02G263200,0,0,0,0
TraesCS1A02G391600,1,1,0,0
TraesCS1B02G102600,1,1,0,0
TraesCS1B02G152200,0,0,0,0
TraesCS1D02G009192,1,1,0,0
TraesCS1D02G198000,1,1,0,0
TraesCS1D02G287400,1,1,0,0
TraesCS2A02G129100,1,1,0,0
TraesCS2A02G146500,0,0,0,0
TraesCS2A02G181800,0,0,0,0
TraesCS2A02G219000,1,1,0,0
TraesCS2A02G374300,1,1,0,0
TraesCS2A02G384700,0,0,0,0
TraesCS2A02G421100,1,1,0,0
TraesCS2B02G151200,1,1,0,0
TraesCS2B02G273600,0,0,0,0
TraesCS2B02G324600,1,1,0,0
TraesCS2B02G358800,0,0,0,0
TraesCS2D02G084600,1,1,0,0
TraesCS2D02G230700,1,1,0,0
TraesCS2D02G359400,1,1,0,0
TraesCS2D02G418200,1,1,0,0
TraesCS3A02G100400,0,0,0,0
TraesCS3A02G147900,1,1,0,0
TraesCS3A02G251300,1,1,0,0
TraesCS3A02G273700,1,1,0,0
TraesCS3A02G313000,1,1,0,0
TraesCS3B02G023400,0,0,0,0
TraesCS3B02G098500,0,0,0,0
TraesCS3B02G165900,0,0,0,0
TraesCS3B02G403900,0,0,0,0
TraesCS3D02G063900,1,1,0,0
TraesCS3D02G277900,1,1,0,0
TraesCS3D02G351100,1,1,0,0
TraesCS3D02G411200,1,1,0,0
TraesCS3D02G522800,1,1,0,0
TraesCS4A02G070900,0,0,0,0
TraesCS4A02G110200,1,1,0,0
TraesCS4A02G218900,0,0,0,0
TraesCS4A02G283600,1,1,0,0
TraesCS4A02G342400,0,0,0,0
TraesCS4A02G486100,1,1,0,0
TraesCS4B02G097800,0,0,0,0
TraesCS4B02G253500,1,1,0,0
TraesCS4D02G056500,1,1,0,0
TraesCS4D02G172800,1,1,0,0
TraesCS5A02G244700,1,1,0,0
TraesCS5A02G266500,1,1,0,0
TraesCS5A02G361300,1,1,0,0
TraesCS5A02G488800,0,0,0,0
TraesCS5B02G055000,0,0,0,0
TraesCS5B02G116900,1,1,0,0
TraesCS5B02G119100,1,1,0,0
TraesCS5B02G124000,1,1,0,0
TraesCS5B02G140100,1,1,0,0
TraesCS5B02G538500,1,1,0,0
TraesCS5D02G065600,1,1,0,0
TraesCS5D02G070400,0,0,0,0
TraesCS5D02G173300,0,0,0,0
TraesCS5D02G418200,1,1,0,0
TraesCS6A02G188600,0,0,0,0
TraesCS6A02G266300,0,0,0,0
TraesCS6B02G189900,1,1,0,0
TraesCS6B02G233800,1,1,0,0
TraesCS6D02G047700,0,0,0,0
TraesCS6D02G107300,0,0,0,0
TraesCS6D02G113900,0,0,0,0
TraesCS6D02G245000,0,0,0,0
TraesCS6D02G318200,1,1,0,0
TraesCS7A02G055700,0,0,0,0
TraesCS7A02G147700,0,0,0,0
TraesCS7A02G316700,0,0,0,0
TraesCS7A02G321400,1,1,0,0
TraesCS7B02G163300,1,1,0,0
TraesCS7B02G163500,1,1,0,0
TraesCS7B02G313300,1,1,0,0
TraesCS7D02G011300,1,1,0,0
TraesCS7D02G061700,0,0,0,0
TraesCS7D02G276400,1,1,0,0
TraesCS7D02G380000,1,1,0,0
TraesCS7D02G403900,1,1,0,0
TraesCS7D02G422800,1,1,0,0
TraesCS7D02G447300,0,0,0,0
TraesCS7D02G518100,1,1,0,0
TraesCSU02G113600,1,1,0,0
TraesCSU02G153200,1,1,0,0
TraesCS1A02G234500,1,1,0,0
TraesCS1B02G186800,1,1,0,0
TraesCS1D02G063000,1,1,0,0
TraesCS1D02G192000,1,1,0,0
TraesCS1D02G437200,0,0,0,0
TraesCS1D02G446900,0,0,0,0
TraesCS1D02G451700,1,1,0,0
TraesCS1D02G452200,1,1,0,0
TraesCS2A02G438100,0,0,0,0
TraesCS2A02G583800,1,1,0,0
TraesCS2B02G114900,1,1,0,0
TraesCS2B02G167600,1,1,0,0
TraesCS2B02G242900,0,0,0,0
TraesCS2B02G332100,1,1,0,0
TraesCS2B02G609700,1,1,0,0
TraesCS2D02G464300,1,1,0,0
TraesCS2D02G491600,1,1,0,0
TraesCS2D02G573300,0,0,0,0
TraesCS2D02G589100,1,1,0,0
TraesCS2D02G594500,1,1,0,0
TraesCS2D02G597900,1,1,0,0
TraesCS3A02G499900,1,1,0,0
TraesCS3B02G042200,1,1,0,0
TraesCS3B02G143600,0,0,0,0
TraesCS3B02G566900,1,1,0,0
TraesCS3D02G286400,0,0,0,0
TraesCS3D02G497400,0,0,0,0
TraesCS4A02G057200,0,0,0,0
TraesCS4B02G149000,1,1,0,0
TraesCS4D02G160300,0,0,0,0
TraesCS5A02G041000,0,0,0,0
TraesCS5B02G226200,1,1,0,0
TraesCS5B02G331900,1,1,0,0
TraesCS5B02G458800,1,1,0,0
TraesCS5B02G528100,1,1,0,0
TraesCS5B02G545200,1,1,0,0
TraesCS6A02G022600,1,1,0,0
TraesCS6A02G398500,1,1,0,0
TraesCS6A02G421100,1,1,0,0
TraesCS6B02G064300,1,1,0,0
TraesCS6B02G319000,1,1,0,0
TraesCS6D02G100100,0,0,0,0
TraesCS7A02G260700,1,1,0,0
TraesCS7B02G224300,1,1,0,0
TraesCS7B02G446500,0,0,0,0
TraesCS1A02G142200,1,1,0,0
TraesCS1A02G143400,0,0,0,0
TraesCS1A02G152000,0,0,0,0
TraesCS1A02G197300,0,0,0,0
TraesCS1A02G379000,1,1,0,0
TraesCS1B02G042000,1,1,0,0
TraesCS1B02G342800,0,0,0,0
TraesCS1B02G373600,1,1,0,0
TraesCS1B02G388100,1,1,0,0
TraesCS1D02G055700,1,1,0,0
TraesCS1D02G129300,1,1,0,0
TraesCS1D02G338900,0,0,0,0
TraesCS2A02G068100,0,0,0,0
TraesCS2A02G095600,1,1,0,0
TraesCS2A02G197000,0,0,0,0
TraesCS2A02G229000,1,1,0,0
TraesCS2A02G243300,1,1,0,0
TraesCS2B02G074500,1,1,0,0
TraesCS2B02G248100,0,0,0,0
TraesCS2B02G253000,0,0,0,0
TraesCS2B02G259200,1,1,0,0
TraesCS2B02G305000,0,0,0,0
TraesCS2B02G491700,1,1,0,0
TraesCS2D02G386500,0,0,0,0
TraesCS2D02G582300,1,1,0,0
TraesCS3A02G068700,1,1,0,0
TraesCS3A02G109900,0,0,0,0
TraesCS3A02G162000,0,0,0,0
TraesCS3A02G175300,1,1,0,0
TraesCS3A02G212700,0,0,0,0
TraesCS3A02G329100,0,0,0,0
TraesCS3A02G335600,1,1,0,0
TraesCS3A02G433900,0,0,0,0
TraesCS3B02G224700,0,0,0,0
TraesCS3B02G265100,1,1,0,0
TraesCS3B02G265800,0,0,0,0
TraesCS3B02G357900,1,1,0,0
TraesCS3D02G132200,1,1,0,0
TraesCS3D02G204000,1,1,0,0
TraesCS3D02G237600,0,0,0,0
TraesCS4A02G220700,1,1,0,0
TraesCS4A02G419100,1,1,0,0
TraesCS4B02G167000,1,1,0,0
TraesCS4D02G006000,0,0,0,0
TraesCS4D02G076600,1,1,0,0
TraesCS4D02G159300,0,0,0,0
TraesCS5A02G251700,1,1,0,0
TraesCS5D02G082000,0,0,0,0
TraesCS6A02G191000,1,1,0,0
TraesCS6A02G217600,1,1,0,0
TraesCS6A02G238100,1,1,0,0
TraesCS6A02G380300,0,0,0,0
TraesCS6B02G069400,0,0,0,0
TraesCS6B02G151700,0,0,0,0
TraesCS6B02G208400,0,0,0,0
TraesCS6B02G212900,0,0,0,0
TraesCS6B02G241300,1,1,0,0
TraesCS6B02G431400,0,0,0,0
TraesCS6D02G027400,0,0,0,0
TraesCS6D02G297400,1,1,0,0
TraesCS6D02G316100,1,1,0,0
TraesCS7A02G227800,2,2,0,0
TraesCS7A02G338200,0,0,0,0
TraesCS7A02G364700,1,1,0,0
TraesCS7A02G397700,1,1,0,0
TraesCS7B02G156800,1,1,0,0
TraesCS7B02G217800,0,0,0,0
TraesCS7B02G267600,0,0,0,0
TraesCS7D02G005700,1,1,0,0
TraesCS7D02G482000,0,0,0,0
TraesCSU02G139900,1,1,0,0
TraesCS1A02G118700,1,1,0,0
TraesCS1A02G152900,0,0,0,0
TraesCS1A02G173200,1,1,0,0
TraesCS1A02G173500,1,1,0,0
TraesCS1B02G051700,1,1,0,0
TraesCS1B02G085800,0,0,0,0
TraesCS1B02G095300,1,1,0,0
TraesCS1B02G108800,1,1,0,0
TraesCS1B02G269700,1,1,0,0
TraesCS1B02G472400,1,1,0,0
TraesCS1D02G108200,1,1,0,0
TraesCS1D02G142200,0,0,0,0
TraesCS1D02G161700,0,0,0,0
TraesCS2A02G028800,1,1,0,0
TraesCS2A02G086700,1,1,0,0
TraesCS2A02G117400,0,0,0,0
TraesCS2A02G139400,0,0,0,0
TraesCS2A02G173600,1,1,0,0
TraesCS2A02G237300,1,1,0,0
TraesCS2B02G083500,0,0,0,0
TraesCS2B02G176700,0,0,0,0
TraesCS2B02G597500,1,1,0,0
TraesCS2B02G607300,0,0,0,0
TraesCS2D02G062600,1,1,0,0
TraesCS2D02G117800,1,1,0,0
TraesCS2D02G128100,0,0,0,0
TraesCS2D02G252600,1,1,0,0
TraesCS2D02G386600,0,0,0,0
TraesCS2D02G528800,0,0,0,0
TraesCS3A02G098300,0,0,0,0
TraesCS3A02G099100,1,1,0,0
TraesCS3A02G189700,0,0,0,0
TraesCS3D02G099600,0,0,0,0
TraesCS3D02G214000,1,1,0,0
TraesCS3D02G218000,1,1,0,0
TraesCS3D02G321200,1,1,0,0
TraesCS3D02G523100,0,0,0,0
TraesCS4A02G040900,0,0,0,0
TraesCS4A02G372500,0,0,0,0
TraesCS4B02G104600,1,1,0,0
TraesCS4B02G127600,1,1,0,0
TraesCS4B02G154400,1,1,0,0
TraesCS4B02G196400,0,0,0,0
TraesCS4B02G240300,0,0,0,0
TraesCS4B02G257900,1,1,0,0
TraesCS4B02G297400,1,1,0,0
TraesCS4B02G322900,0,0,0,0
TraesCS4D02G029800,1,1,0,0
TraesCS4D02G189900,1,1,0,0
TraesCS4D02G239000,1,1,0,0
TraesCS4D02G240100,0,0,0,0
TraesCS4D02G364600,1,1,0,0
TraesCS5A02G137300,1,1,0,0
TraesCS5A02G137600,0,0,0,0
TraesCS5A02G161200,0,0,0,0
TraesCS5A02G339300,0,0,0,0
TraesCS5A02G370100,0,0,0,0
TraesCS5A02G431500,1,1,0,0
TraesCS5A02G541400,0,0,0,0
TraesCS5B02G003200,1,1,0,0
TraesCS5B02G055300,1,1,0,0
TraesCS5B02G201400,1,1,0,0
TraesCS5B02G248100,1,1,0,0
TraesCS5B02G373200,1,1,0,0
TraesCS5B02G565100,0,0,0,0
TraesCS5D02G091700,1,1,0,0
TraesCS5D02G166000,1,1,0,0
TraesCS5D02G189000,0,0,0,0
TraesCS5D02G280600,0,0,0,0
TraesCS5D02G327200,1,1,0,0
TraesCS6A02G182300,1,1,0,0
TraesCS6A02G357500,1,1,0,0
TraesCS6B02G139600,1,1,0,0
TraesCS6B02G202700,1,1,0,0
TraesCS6B02G270900,0,0,0,0
TraesCS6D02G028200,1,1,0,0
TraesCS6D02G213900,1,1,0,0
TraesCS6D02G404600,1,1,0,0
TraesCS7A02G151100,1,1,0,0
TraesCS7A02G303300,0,0,0,0
TraesCS7A02G506300,0,0,0,0
TraesCS7D02G030200,0,0,0,0
TraesCS7D02G115300,0,0,0,0
TraesCS7D02G149900,0,0,0,0
TraesCS7D02G153000,1,1,0,0
TraesCS7D02G252600,1,1,0,0
TraesCSU02G086700,0,0,0,0
TraesCSU02G134400,1,1,0,0
TraesCS1A02G145500,1,1,0,0
TraesCS1B02G129000,1,1,0,0
TraesCS1D02G131500,1,1,0,0
TraesCS1D02G151300,1,1,0,0
TraesCS1D02G161300,1,1,0,0
TraesCS1D02G178000,0,0,0,0
TraesCS1D02G352500,0,0,0,0
TraesCS1D02G417600,0,0,0,0
TraesCS2A02G193400,1,1,0,0
TraesCS2A02G272400,1,1,0,0
TraesCS2A02G344700,1,1,0,0
TraesCS2B02G172200,0,0,0,0
TraesCS2B02G285600,1,1,0,0
TraesCS2D02G080900,1,1,0,0
TraesCS2D02G094100,0,0,0,0
TraesCS2D02G299100,1,1,0,0
TraesCS2D02G484700,1,1,0,0
TraesCS3A02G083800,0,0,0,0
TraesCS3A02G170100,1,1,0,0
TraesCS3A02G208200,0,0,0,0
TraesCS3A02G261000,1,1,0,0
TraesCS3B02G090900,1,1,0,0
TraesCS3B02G210100,0,0,0,0
TraesCS3B02G235600,0,0,0,0
TraesCS3B02G247900,0,0,0,0
TraesCS3B02G274200,0,0,0,0
TraesCS3B02G367800,0,0,0,0
TraesCS3D02G131300,0,0,0,0
TraesCS3D02G151000,1,1,0,0
TraesCS3D02G211100,0,0,0,0
TraesCS3D02G287700,0,0,0,0
TraesCS3D02G298000,0,0,0,0
TraesCS3D02G418000,0,0,0,0
TraesCS4A02G048400,1,1,0,0
TraesCS4A02G138900,0,0,0,0
TraesCS4A02G188300,1,1,0,0
TraesCS4A02G211200,1,1,0,0
TraesCS4A02G333900,1,1,0,0
TraesCS4B02G027200,0,0,0,0
TraesCS4B02G194200,1,1,0,0
TraesCS4B02G272200,1,1,0,0
TraesCS4B02G292400,0,0,0,0
TraesCS4B02G314200,1,1,0,0
TraesCS4B02G399400,0,0,0,0
TraesCS4D02G010400,0,0,0,0
TraesCS4D02G201900,0,0,0,0
TraesCS4D02G265700,0,0,0,0
TraesCS5A02G079900,1,1,0,0
TraesCS5B02G074100,0,0,0,0
TraesCS5B02G154700,0,0,0,0
TraesCS5B02G274000,0,0,0,0
TraesCS5B02G391200,0,0,0,0
TraesCS5D02G078400,0,0,0,0
TraesCS5D02G106200,1,1,0,0
TraesCS5D02G121000,1,1,0,0
TraesCS5D02G174000,1,1,0,0
TraesCS5D02G189900,0,0,0,0
TraesCS5D02G269700,1,1,0,0
TraesCS5D02G443800,0,0,0,0
TraesCS6A02G324100,2,2,0,0
TraesCS6A02G372400,0,0,0,0
TraesCS6B02G131000,1,1,0,0
TraesCS6B02G214200,1,1,0,0
TraesCS6B02G253100,1,1,0,0
TraesCS6B02G309100,0,0,0,0
TraesCS6B02G310600,1,1,0,0
TraesCS6D02G209500,1,1,0,0
TraesCS6D02G233000,0,0,0,0
TraesCS6D02G233200,1,1,0,0
TraesCS7A02G156400,2,2,0,0
TraesCS7A02G203600,0,0,0,0
TraesCS7A02G262100,1,1,0,0
TraesCS7A02G284700,1,1,0,0
TraesCS7A02G285000,1,1,0,0
TraesCS7A02G354400,1,1,0,0
TraesCS7A02G386600,1,1,0,0
TraesCS7A02G490700,0,0,0,0
TraesCS7B02G078600,1,1,0,0
TraesCS7D02G191200,0,0,0,0
TraesCS7D02G206700,0,0,0,0
TraesCS7D02G259400,0,0,0,0
TraesCS7D02G357100,1,1,0,0
TraesCS7D02G532700,1,1,0,0
TraesCS1A02G075100,1,1,0,0
TraesCS1A02G105900,1,1,0,0
TraesCS1A02G280600,2,2,0,0
TraesCS1B02G113800,1,1,0,0
TraesCS1B02G174600,1,1,0,0
TraesCS1B02G254700,1,1,0,0
TraesCS1D02G077700,1,1,0,0
TraesCS1D02G095000,1,1,0,0
TraesCS1D02G119500,1,1,0,0
TraesCS1D02G141100,1,1,0,0
TraesCS1D02G142800,1,1,0,0
TraesCS1D02G152200,1,1,0,0
TraesCS1D02G164800,1,1,0,0
TraesCS1D02G177000,1,1,0,0
TraesCS1D02G226600,1,1,0,0
TraesCS1D02G279700,1,1,0,0
TraesCS2A02G311000,1,1,0,0
TraesCS2A02G314900,0,0,0,0
TraesCS2A02G338100,1,1,0,0
TraesCS2A02G347400,1,1,0,0
TraesCS2A02G380900,1,1,0,0
TraesCS2A02G524800,1,1,0,0
TraesCS2B02G262100,0,0,0,0
TraesCS2B02G288100,1,1,0,0
TraesCS2B02G304600,0,0,0,0
TraesCS2B02G324400,1,1,0,0
TraesCS2D02G109700,0,0,0,0
TraesCS2D02G134000,1,1,0,0
TraesCS2D02G221500,1,1,0,0
TraesCS2D02G222700,1,1,0,0
TraesCS2D02G239700,1,1,0,0
TraesCS2D02G268400,1,1,0,0
TraesCS2D02G377600,1,1,0,0
TraesCS2D02G397200,1,1,0,0
TraesCS2D02G424100,1,1,0,0
TraesCS2D02G453600,1,1,0,0
TraesCS2D02G460600,1,1,0,0
TraesCS3A02G086200,0,0,0,0
TraesCS3A02G155200,1,1,0,0
TraesCS3A02G185400,1,1,0,0
TraesCS3A02G206600,1,1,0,0
TraesCS3A02G236200,1,1,0,0
TraesCS3A02G301600,0,0,0,0
TraesCS3A02G327100,1,1,0,0
TraesCS3A02G379700,0,0,0,0
TraesCS3B02G072200,1,1,0,0
TraesCS3B02G101600,0,0,0,0
TraesCS3B02G129800,0,0,0,0
TraesCS3B02G156900,1,1,0,0
TraesCS3B02G181000,1,1,0,0
TraesCS3B02G407100,0,0,0,0
TraesCS3D02G096200,1,1,0,0
TraesCS3D02G114600,1,1,0,0
TraesCS3D02G127500,1,1,0,0
TraesCS3D02G212800,1,1,0,0
TraesCS3D02G523400,1,1,0,0
TraesCS4A02G091000,1,1,0,0
TraesCS4A02G111900,1,1,0,0
TraesCS4A02G126800,1,1,0,0
TraesCS4A02G167700,1,1,0,0
TraesCS4A02G222900,1,1,0,0
TraesCS4A02G294500,1,1,0,0
TraesCS4A02G379700,12,12,0,0
TraesCS4B02G038200,0,0,0,0
TraesCS4B02G214400,2,2,0,0
TraesCS4B02G286900,1,1,0,0
TraesCS4B02G371300,1,1,0,0
TraesCS4D02G021600,1,1,0,0
TraesCS4D02G026800,1,1,0,0
TraesCS5A02G152700,1,1,0,0
TraesCS5A02G393300,1,1,0,0
TraesCS5A02G429800,1,1,0,0
TraesCS5B02G366700,1,1,0,0
TraesCS5B02G398100,1,1,0,0
TraesCS5D02G081700,1,1,0,0
TraesCS5D02G403100,1,1,0,0
TraesCS5D02G437800,1,1,0,0
TraesCS6A02G085200,1,1,0,0
TraesCS6A02G296800,1,1,0,0
TraesCS6A02G298200,1,1,0,0
TraesCS6A02G334000,0,0,0,0
TraesCS6B02G127300,1,1,0,0
TraesCS6B02G352500,0,0,0,0
TraesCS6D02G196100,1,1,0,0
TraesCS7A02G084400,1,1,0,0
TraesCS7A02G200300,1,1,0,0
TraesCS7A02G265800,1,1,0,0
TraesCS7A02G496200,1,1,0,0
TraesCS7B02G040500,1,1,0,0
TraesCS7B02G055400,0,0,0,0
TraesCS7B02G190600,0,0,0,0
TraesCS7B02G239000,0,0,0,0
TraesCS7B02G323300,1,1,0,0
TraesCS7B02G401000,1,1,0,0
TraesCS7D02G268500,0,0,0,0
TraesCS7D02G292400,1,1,0,0
TraesCS7D02G338800,1,1,0,0
TraesCS7D02G426300,0,0,0,0
TraesCS7D02G483400,1,1,0,0
TraesCS1A02G081300,1,1,0,0
TraesCS1A02G445700,1,1,0,0
TraesCS1B02G128500,1,1,0,0
TraesCS1B02G217000,0,0,0,0
TraesCS1B02G236200,1,1,0,0
TraesCS1B02G381900,1,1,0,0
TraesCS1B02G432200,1,1,0,0
TraesCS1B02G457600,1,1,0,0
TraesCS1D02G082900,1,1,0,0
TraesCS1D02G114200,1,1,0,0
TraesCS1D02G126600,0,0,0,0
TraesCS1D02G200400,0,0,0,0
TraesCS2A02G083000,1,1,0,0
TraesCS2A02G173300,0,0,0,0
TraesCS2A02G176400,1,1,0,0
TraesCS2A02G219300,0,0,0,0
TraesCS2A02G238600,1,1,0,0
TraesCS2A02G421400,1,1,0,0
TraesCS2B02G097100,1,1,0,0
TraesCS2B02G219700,1,1,0,0
TraesCS2B02G222000,0,0,0,0
TraesCS2B02G267300,1,1,0,0
TraesCS2B02G539900,1,1,0,0
TraesCS2B02G591300,1,1,0,0
TraesCS2D02G080800,1,1,0,0
TraesCS2D02G212900,1,1,0,0
TraesCS2D02G280300,1,1,0,0
TraesCS2D02G317400,1,1,0,0
TraesCS2D02G387800,1,1,0,0
TraesCS2D02G429900,1,1,0,0
TraesCS2D02G472700,1,1,0,0
TraesCS2D02G558500,1,1,0,0
TraesCS3A02G187400,1,1,0,0
TraesCS3A02G265900,0,0,0,0
TraesCS3A02G382200,1,1,0,0
TraesCS3A02G424000,0,0,0,0
TraesCS3B02G343400,1,1,0,0
TraesCS3B02G426700,1,1,0,0
TraesCS3D02G162700,1,1,0,0
TraesCS3D02G268800,0,0,0,0
TraesCS3D02G375800,1,1,0,0
TraesCS3D02G384000,1,1,0,0
TraesCS3D02G480300,0,0,0,0
TraesCS4A02G062300,1,1,0,0
TraesCS4A02G107600,1,1,0,0
TraesCS4A02G140600,1,1,0,0
TraesCS4A02G200100,0,0,0,0
TraesCS4A02G286700,1,1,0,0
TraesCS4A02G309100,1,1,0,0
TraesCS4A02G453100,1,1,0,0
TraesCS4B02G036800,1,1,0,0
TraesCS4B02G080300,0,0,0,0
TraesCS4B02G239100,1,1,0,0
TraesCS4B02G321300,0,0,0,0
TraesCS4B02G341500,1,1,0,0
TraesCS4D02G199300,1,1,0,0
TraesCS4D02G254800,1,1,0,0
TraesCS5A02G031800,0,0,0,0
TraesCS5A02G068800,0,0,0,0
TraesCS5A02G071100,1,1,0,0
TraesCS5A02G376900,1,1,0,0
TraesCS5A02G381800,0,0,0,0
TraesCS5A02G415600,1,1,0,0
TraesCS5A02G484700,1,1,0,0
TraesCS5B02G070200,1,1,0,0
TraesCS5B02G388200,1,1,0,0
TraesCS5B02G418200,1,1,0,0
TraesCS5D02G001900,1,1,0,0
TraesCS5D02G019800,1,1,0,0
TraesCS5D02G200500,1,1,0,0
TraesCS5D02G269200,1,1,0,0
TraesCS5D02G282800,1,1,0,0
TraesCS5D02G375700,1,1,0,0
TraesCS5D02G393000,1,1,0,0
TraesCS5D02G423400,1,1,0,0
TraesCS5D02G506600,1,1,0,0
TraesCS5D02G532100,1,1,0,0
TraesCS5D02G543700,1,1,0,0
TraesCS5D02G548500,0,0,0,0
TraesCS6A02G135200,1,1,0,0
TraesCS6A02G147400,1,1,0,0
TraesCS6A02G157500,1,1,0,0
TraesCS6A02G320100,1,1,0,0
TraesCS6B02G120900,0,0,0,0
TraesCS6B02G146400,1,1,0,0
TraesCS6D02G155700,1,1,0,0
TraesCS6D02G226300,0,0,0,0
TraesCS6D02G299600,1,1,0,0
TraesCS6D02G329100,1,1,0,0
TraesCS7A02G150500,1,1,0,0
TraesCS7A02G159700,1,1,0,0
TraesCS7A02G419200,1,1,0,0
TraesCS7A02G463200,1,1,0,0
TraesCS7B02G085700,1,1,0,0
TraesCS7B02G289000,0,0,0,0
TraesCS7D02G190700,1,1,0,0
TraesCS7D02G194200,0,0,0,0
TraesCS7D02G259300,0,0,0,0
TraesCS7D02G279400,0,0,0,0
TraesCS7D02G333700,1,1,0,0
TraesCS7D02G438700,1,1,0,0
TraesCS1A02G055000,1,1,0,0
TraesCS1A02G152200,1,1,0,0
TraesCS1A02G152300,0,0,0,0
TraesCS1A02G281800,1,1,0,0
TraesCS1B02G125400,1,1,0,0
TraesCS1B02G127900,1,1,0,0
TraesCS1B02G150000,1,1,0,0
TraesCS1B02G162300,1,1,0,0
TraesCS1D02G047800,1,1,0,0
TraesCS1D02G130000,1,1,0,0
TraesCS1D02G259200,1,1,0,0
TraesCS1D02G268400,1,1,0,0
TraesCS2A02G167400,1,1,0,0
TraesCS2A02G197500,1,1,0,0
TraesCS2A02G463900,0,0,0,0
TraesCS2A02G552900,1,1,0,0
TraesCS2B02G042500,0,0,0,0
TraesCS2B02G044400,1,1,0,0
TraesCS2B02G047000,1,1,0,0
TraesCS2B02G345800,1,1,0,0
TraesCS2B02G357300,1,1,0,0
TraesCS2B02G358500,0,0,0,0
TraesCS2B02G514900,1,1,0,0
TraesCS2D02G096500,0,0,0,0
TraesCS2D02G168500,1,1,0,0
TraesCS2D02G268000,0,0,0,0
TraesCS2D02G552500,1,1,0,0
TraesCS3A02G116300,1,1,0,0
TraesCS3A02G210700,1,1,0,0
TraesCS3A02G331600,0,0,0,0
TraesCS3A02G369700,0,0,0,0
TraesCS3B02G042300,0,0,0,0
TraesCS3B02G112500,1,1,0,0
TraesCS3B02G169200,1,1,0,0
TraesCS3B02G264700,1,1,0,0
