Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS7A02G383800,1,0,1,1
TraesCS7B02G158600,1,0,1,1
TraesCS7B02G286600,1,0,1,1
TraesCS7D02G261600,1,0,1,1
TraesCS1A02G251800,1,0,1,1
TraesCS1A02G313400,1,0,1,1
TraesCS1A02G440100,1,0,1,1
TraesCS1B02G263200,1,0,1,1
TraesCS1B02G399400,1,0,1,1
TraesCS1D02G068000,1,0,1,1
TraesCS1D02G251800,1,0,1,1
TraesCS1D02G420700,1,0,1,1
TraesCS2B02G122000,1,0,1,1
TraesCS2B02G267000,1,0,1,1
TraesCS2B02G506100,1,0,1,1
TraesCS2B02G514500,1,0,1,1
TraesCS2D02G480400,1,0,1,1
TraesCS3B02G518100,1,0,1,1
TraesCS3B02G538400,1,0,1,1
TraesCS3D02G487600,1,0,1,1
TraesCS4A02G390500,1,0,1,1
TraesCS4D02G100800,1,0,1,1
TraesCS4D02G278100,1,0,1,1
TraesCS5B02G241500,1,0,1,1
TraesCS5B02G365700,1,0,1,1
TraesCS5D02G250200,1,0,1,1
TraesCS6A02G016400,1,0,1,1
TraesCS6A02G031600,1,0,1,1
TraesCS6A02G034400,1,0,1,1
TraesCS6A02G035600,1,0,1,1
TraesCS6A02G304500,1,0,1,1
TraesCS6A02G304600,1,0,1,1
TraesCS6A02G304700,1,0,1,1
TraesCS6B02G022900,1,0,1,1
TraesCS6B02G023400,1,0,1,1
TraesCS6B02G025100,1,0,1,1
TraesCS6B02G025800,1,0,1,1
TraesCS6B02G027100,1,0,1,1
TraesCS6B02G027700,1,0,1,1
TraesCS6B02G028000,1,0,1,1
TraesCS6B02G029100,1,0,1,1
TraesCS6B02G037100,1,0,1,1
TraesCS6B02G045400,1,0,1,1
TraesCS6B02G052800,1,0,1,1
TraesCS6B02G078100,1,0,1,1
TraesCS6B02G219200,1,0,1,1
TraesCS6B02G333100,1,0,1,1
TraesCS6B02G395400,1,0,1,1
TraesCS6D02G018300,2,1,1,1
TraesCS6D02G019700,1,0,1,1
TraesCS6D02G020600,1,0,1,1
TraesCS6D02G023900,1,0,1,1
TraesCS6D02G034900,1,0,1,1
TraesCS6D02G036000,1,0,1,1
TraesCS6D02G043300,1,0,1,1
TraesCS6D02G283900,1,0,1,1
TraesCS7A02G182700,2,1,1,1
TraesCS7A02G183200,1,0,1,1
TraesCS7A02G183700,1,0,1,1
TraesCS7A02G200000,1,0,1,1
TraesCS7B02G087800,1,0,1,1
TraesCS7B02G087900,1,0,1,1
TraesCS7B02G088500,1,0,1,1
TraesCS7B02G106700,1,0,1,1
TraesCS7B02G144700,1,0,1,1
TraesCS7D02G184800,1,0,1,1
TraesCS7D02G185300,1,0,1,1
TraesCS7D02G252100,1,0,1,1
TraesCS3A02G105800,1,0,1,1
TraesCS7A02G553800,1,0,1,1
TraesCS7D02G540700,1,0,1,1
TraesCS1A02G278900,1,0,1,1
TraesCS1A02G420500,1,0,1,1
TraesCS1B02G293300,1,0,1,1
TraesCS1B02G316200,2,1,1,1
TraesCS1B02G374300,7,6,1,1
TraesCS2A02G152900,1,0,1,1
TraesCS2A02G158900,1,0,1,1
TraesCS2A02G370300,1,0,1,1
TraesCS2A02G381900,1,0,1,1
TraesCS2A02G445500,1,0,1,1
TraesCS2B02G177900,2,1,1,1
TraesCS2B02G183100,1,0,1,1
TraesCS2B02G184500,1,0,1,1
TraesCS2B02G466400,2,1,1,1
TraesCS2D02G165900,1,0,1,1
TraesCS2D02G366800,1,0,1,1
TraesCS3A02G187800,1,0,1,1
TraesCS3A02G200300,1,0,1,1
TraesCS3A02G254500,1,0,1,1
TraesCS3A02G307700,2,1,1,1
TraesCS3A02G336500,1,0,1,1
TraesCS3A02G367600,2,1,1,1
TraesCS3A02G384400,1,0,1,1
TraesCS3B02G217100,1,0,1,1
TraesCS3B02G224500,2,1,1,1
TraesCS3B02G280700,1,0,1,1
TraesCS3B02G391900,1,0,1,1
TraesCS3B02G399300,2,1,1,1
TraesCS3B02G612200,3,2,1,1
TraesCS3D02G109800,1,0,1,1
TraesCS3D02G191400,1,0,1,1
TraesCS3D02G214200,1,0,1,1
TraesCS3D02G255400,13,12,1,1
TraesCS3D02G265100,1,0,1,1
TraesCS3D02G329400,1,0,1,1
TraesCS3D02G353500,1,0,1,1
TraesCS4A02G075400,1,0,1,1
TraesCS4A02G131700,1,0,1,1
TraesCS4A02G452600,1,0,1,1
TraesCS4B02G172900,1,0,1,1
TraesCS4D02G053300,1,0,1,1
TraesCS4D02G175000,1,0,1,1
TraesCS4D02G309700,1,0,1,1
TraesCS5A02G005500,1,0,1,1
TraesCS5B02G119300,1,0,1,1
TraesCS5B02G330100,1,0,1,1
TraesCS5B02G377500,1,0,1,1
TraesCS5D02G007000,1,0,1,1
TraesCS5D02G048400,1,0,1,1
TraesCS5D02G183000,1,0,1,1
TraesCS6A02G198000,1,0,1,1
TraesCS6A02G261100,1,0,1,1
TraesCS6A02G269000,2,1,1,1
TraesCS6B02G201700,1,0,1,1
TraesCS6B02G228500,1,0,1,1
TraesCS6D02G145300,1,0,1,1
TraesCS6D02G245900,1,0,1,1
TraesCS6D02G274900,1,0,1,1
TraesCS7A02G036100,1,0,1,1
TraesCS7A02G145200,1,0,1,1
TraesCS7A02G247200,1,0,1,1
TraesCS7A02G470700,1,0,1,1
TraesCS7D02G032700,1,0,1,1
TraesCS7D02G272400,2,1,1,1
TraesCS4D02G099300,1,0,1,1
TraesCS1A02G263700,1,0,1,1
TraesCS1B02G277300,1,0,1,1
TraesCS1D02G263800,1,0,1,1
TraesCS1D02G266500,1,0,1,1
TraesCS2A02G101200,2,1,1,1
TraesCS2A02G338300,1,0,1,1
TraesCS2A02G382400,1,0,1,1
TraesCS2B02G067400,1,0,1,1
TraesCS2B02G343600,1,0,1,1
TraesCS2B02G355600,1,0,1,1
TraesCS2B02G616900,1,0,1,1
TraesCS2D02G100800,2,1,1,1
TraesCS2D02G324700,1,0,1,1
TraesCS2D02G334800,1,0,1,1
TraesCS2D02G567000,1,0,1,1
TraesCS3B02G273600,1,0,1,1
TraesCS3D02G245500,1,0,1,1
TraesCS3D02G333100,2,1,1,1
TraesCS4A02G130600,1,0,1,1
TraesCS4B02G329100,2,1,1,1
TraesCS4D02G176000,1,0,1,1
TraesCS4D02G325700,4,3,1,1
TraesCS5A02G143100,9,8,1,1
TraesCS5A02G468300,1,0,1,1
TraesCS5B02G290200,2,1,1,1
TraesCS6A02G378500,1,0,1,1
TraesCS6A02G378600,1,0,1,1
TraesCS6B02G416500,1,0,1,1
TraesCS6D02G362800,1,0,1,1
TraesCS7A02G208200,1,0,1,1
TraesCS7A02G464800,2,1,1,1
TraesCS7B02G111300,1,0,1,1
TraesCS7B02G115400,1,0,1,1
TraesCS7D02G365200,4,3,1,1
TraesCSU02G137200,1,0,1,1
TraesCS1A02G192800,1,0,1,1
TraesCS1B02G207700,1,0,1,1
TraesCS1D02G196400,1,0,1,1
TraesCS7B02G296800,2,1,1,1
TraesCS7D02G279600,1,0,1,1
TraesCS4A02G200200,1,0,1,1
TraesCS4D02G112800,1,0,1,1
TraesCS7B02G162700,1,0,1,1
TraesCS2B02G422400,1,0,1,1
TraesCS3D02G166900,1,0,1,1
TraesCS4D02G322400,1,0,1,1
TraesCS5A02G349500,1,0,1,1
TraesCS2A02G292700,1,0,1,1
TraesCS2B02G309100,1,0,1,1
TraesCS2D02G290500,1,0,1,1
TraesCS1A02G255300,1,0,1,1
TraesCS2B02G250900,35,34,1,1
TraesCS3B02G468400,1,0,1,1
TraesCS3D02G425800,1,0,1,1
TraesCS4A02G359500,1,0,1,1
TraesCS5D02G513300,1,0,1,1
TraesCS6A02G110100,2,1,1,1
TraesCS6B02G183400,1,0,1,1
TraesCS7A02G249100,1,0,1,1
TraesCS7B02G142200,1,0,1,1
TraesCS1D02G436500,2,1,1,1
TraesCS1A02G241400,1,0,1,1
TraesCS7D02G271400,3,2,1,1
TraesCS3A02G413600,1,0,1,1
TraesCS3B02G433400,1,0,1,1
TraesCS3D02G408000,1,0,1,1
TraesCS3D02G408100,1,0,1,1
TraesCS6A02G107300,1,0,1,1
TraesCS7A02G414500,1,0,1,1
TraesCS7D02G407600,1,0,1,1
TraesCS1A02G333900,1,0,1,1
TraesCS3B02G411000,1,0,1,1
TraesCS4B02G166400,1,0,1,1
TraesCS6D02G138700,1,0,1,1
TraesCS6D02G121500,1,0,1,1
TraesCS1D02G418000,1,0,1,1
TraesCS2A02G489500,1,0,1,1
TraesCS2B02G187500,2,1,1,1
TraesCS2B02G209200,1,0,1,1
TraesCS2D02G269200,2,1,1,1
TraesCS2D02G431000,2,1,1,1
TraesCS3A02G116200,1,0,1,1
TraesCS3A02G229300,1,0,1,1
TraesCS3A02G360900,1,0,1,1
TraesCS3B02G324400,1,0,1,1
TraesCS3B02G595800,1,0,1,1
TraesCS3D02G173300,1,0,1,1
TraesCS3D02G289500,1,0,1,1
TraesCS3D02G354700,1,0,1,1
TraesCS3D02G532800,1,0,1,1
TraesCS4A02G162500,1,0,1,1
TraesCS5A02G059100,1,0,1,1
TraesCS5A02G104900,1,0,1,1
TraesCS5A02G156700,1,0,1,1
TraesCS5A02G185600,1,0,1,1
TraesCS5A02G381000,1,0,1,1
TraesCS5D02G162100,1,0,1,1
TraesCS7D02G345700,5,4,1,1
TraesCS3A02G538000,1,0,1,1
TraesCS3D02G543400,1,0,1,1
TraesCS1B02G060700,1,0,1,1
TraesCS1B02G122100,1,0,1,1
TraesCS1B02G150200,1,0,1,1
TraesCS1D02G009406,1,0,1,1
TraesCS1D02G173700,1,0,1,1
TraesCS2A02G066000,1,0,1,1
TraesCS2A02G342200,1,0,1,1
TraesCS2A02G536400,1,0,1,1
TraesCS2B02G080100,1,0,1,1
TraesCS2B02G135800,1,0,1,1
TraesCS2B02G188500,1,0,1,1
TraesCS2B02G208200,1,0,1,1
TraesCS2B02G230000,1,0,1,1
TraesCS2B02G390500,1,0,1,1
TraesCS2B02G507000,1,0,1,1
TraesCS2D02G378600,1,0,1,1
TraesCS2D02G510600,1,0,1,1
TraesCS2D02G523000,1,0,1,1
TraesCS3B02G098800,1,0,1,1
TraesCS3B02G136100,1,0,1,1
TraesCS3B02G231900,1,0,1,1
TraesCS3B02G256100,1,0,1,1
TraesCS3B02G291400,1,0,1,1
TraesCS3D02G024100,1,0,1,1
TraesCS3D02G041900,1,0,1,1
TraesCS3D02G048200,1,0,1,1
TraesCS3D02G502400,1,0,1,1
TraesCS4A02G139300,1,0,1,1
TraesCS4A02G253000,1,0,1,1
TraesCS4A02G386900,1,0,1,1
TraesCS4A02G439023,1,0,1,1
TraesCS4B02G024700,1,0,1,1
TraesCS4B02G157600,1,0,1,1
TraesCS4B02G201800,1,0,1,1
TraesCS4B02G306100,1,0,1,1
TraesCS4B02G346300,1,0,1,1
TraesCS4D02G149900,1,0,1,1
TraesCS5A02G027700,1,0,1,1
TraesCS5A02G029400,2,1,1,1
TraesCS5A02G153500,1,0,1,1
TraesCS5A02G156500,1,0,1,1
TraesCS5A02G254000,1,0,1,1
TraesCS5A02G408100,1,0,1,1
TraesCS5A02G470800,1,0,1,1
TraesCS5B02G179300,1,0,1,1
TraesCS5B02G275300,1,0,1,1
TraesCS5B02G397300,1,0,1,1
TraesCS5B02G413000,1,0,1,1
TraesCS5B02G433700,1,0,1,1
TraesCS5D02G117000,1,0,1,1
TraesCS5D02G292900,1,0,1,1
TraesCS5D02G418000,1,0,1,1
TraesCS5D02G501200,1,0,1,1
TraesCS6A02G024000,1,0,1,1
TraesCS6A02G124500,1,0,1,1
TraesCS6A02G276600,1,0,1,1
TraesCS6A02G420100,1,0,1,1
TraesCS6B02G152600,1,0,1,1
TraesCS6B02G174200,1,0,1,1
TraesCS6B02G189400,1,0,1,1
TraesCS6D02G078500,1,0,1,1
TraesCS6D02G154800,1,0,1,1
TraesCS7A02G271500,1,0,1,1
TraesCS7A02G282000,1,0,1,1
TraesCS7B02G110600,1,0,1,1
TraesCS7B02G163400,1,0,1,1
TraesCS7B02G184100,1,0,1,1
TraesCS7B02G268500,1,0,1,1
TraesCS7D02G087400,2,1,1,1
TraesCS7D02G345300,1,0,1,1
TraesCS1A02G223800,1,0,1,1
TraesCS1A02G245700,1,0,1,1
TraesCS1A02G412600,1,0,1,1
TraesCS1A02G424800,1,0,1,1
TraesCS1B02G071500,1,0,1,1
TraesCS1B02G222600,1,0,1,1
TraesCS1B02G244000,1,0,1,1
TraesCS1D02G105200,1,0,1,1
TraesCS1D02G158600,2,1,1,1
TraesCS1D02G231800,1,0,1,1
TraesCS1D02G298500,1,0,1,1
TraesCS1D02G419600,1,0,1,1
TraesCS2A02G111400,1,0,1,1
TraesCS2A02G334300,1,0,1,1
TraesCS2D02G144000,1,0,1,1
TraesCS2D02G252200,1,0,1,1
TraesCS2D02G278300,1,0,1,1
TraesCS2D02G346000,1,0,1,1
TraesCS2D02G501100,1,0,1,1
TraesCS2D02G513900,2,1,1,1
TraesCS3A02G054800,1,0,1,1
TraesCS3A02G253800,1,0,1,1
TraesCS3A02G335700,1,0,1,1
TraesCS3A02G351500,1,0,1,1
TraesCS3A02G357200,1,0,1,1
TraesCS3A02G477700,2,1,1,1
TraesCS3A02G507900,1,0,1,1
TraesCS3B02G035100,1,0,1,1
TraesCS3B02G264600,1,0,1,1
TraesCS3D02G257100,1,0,1,1
TraesCS3D02G264900,1,0,1,1
TraesCS4A02G067400,1,0,1,1
TraesCS4A02G109600,1,0,1,1
TraesCS4A02G142500,1,0,1,1
TraesCS4B02G201300,1,0,1,1
TraesCS4B02G224700,1,0,1,1
TraesCS4B02G258700,1,0,1,1
TraesCS4D02G104900,1,0,1,1
TraesCS5B02G000100,1,0,1,1
TraesCS5B02G062100,2,1,1,1
TraesCS5B02G157800,1,0,1,1
TraesCS5B02G163000,1,0,1,1
TraesCS5B02G169000,1,0,1,1
TraesCS5D02G052400,1,0,1,1
TraesCS5D02G123700,1,0,1,1
TraesCS5D02G402700,1,0,1,1
TraesCS5D02G523300,1,0,1,1
TraesCS6A02G097100,1,0,1,1
TraesCS6A02G229800,1,0,1,1
TraesCS6A02G243600,1,0,1,1
TraesCS6A02G270000,1,0,1,1
TraesCS6A02G383400,1,0,1,1
TraesCS6A02G394200,1,0,1,1
TraesCS6B02G054700,1,0,1,1
TraesCS6B02G107700,2,1,1,1
TraesCS6B02G297900,1,0,1,1
TraesCS6B02G447500,1,0,1,1
TraesCS6D02G073700,1,0,1,1
TraesCS6D02G114800,1,0,1,1
TraesCS6D02G119600,1,0,1,1
TraesCS6D02G164900,1,0,1,1
TraesCS6D02G244300,1,0,1,1
TraesCS7A02G116100,1,0,1,1
TraesCS7A02G180700,1,0,1,1
TraesCS7A02G205300,1,0,1,1
TraesCS7A02G406200,1,0,1,1
TraesCS7A02G487800,1,0,1,1
TraesCS7A02G520600,1,0,1,1
TraesCS7B02G104500,1,0,1,1
TraesCS7B02G309700,1,0,1,1
TraesCS7D02G111300,1,0,1,1
TraesCS7D02G288400,1,0,1,1
TraesCS7D02G528800,1,0,1,1
TraesCS1A02G277500,1,0,1,1
TraesCS1A02G431500,1,0,1,1
TraesCS1D02G276700,1,0,1,1
TraesCS1D02G451200,1,0,1,1
TraesCS1D02G453100,1,0,1,1
TraesCS2A02G042600,1,0,1,1
TraesCS2A02G138300,1,0,1,1
TraesCS2A02G307200,1,0,1,1
TraesCS2A02G409500,1,0,1,1
TraesCS2A02G575400,1,0,1,1
TraesCS2A02G583700,1,0,1,1
TraesCS2A02G586000,1,0,1,1
TraesCS2B02G139000,1,0,1,1
TraesCS2B02G425800,1,0,1,1
TraesCS2B02G426000,1,0,1,1
TraesCS2D02G567600,1,0,1,1
TraesCS2D02G571200,1,0,1,1
TraesCS2D02G571700,1,0,1,1
TraesCS2D02G587100,1,0,1,1
TraesCS2D02G587300,1,0,1,1
TraesCS2D02G588300,1,0,1,1
TraesCS2D02G599400,1,0,1,1
TraesCS3A02G095000,1,0,1,1
TraesCS3A02G096600,1,0,1,1
TraesCS3A02G237200,1,0,1,1
TraesCS3A02G456400,1,0,1,1
TraesCS3B02G145800,1,0,1,1
TraesCS3B02G225800,1,0,1,1
TraesCS3B02G233200,1,0,1,1
TraesCS3D02G535900,1,0,1,1
TraesCS4A02G319300,1,0,1,1
TraesCS4A02G461600,1,0,1,1
TraesCS4B02G026300,1,0,1,1
TraesCS4B02G153700,1,0,1,1
TraesCS4B02G239300,1,0,1,1
TraesCS4B02G309800,1,0,1,1
TraesCS4B02G337700,1,0,1,1
TraesCS4B02G380900,1,0,1,1
TraesCS4D02G185600,1,0,1,1
TraesCS5A02G120900,1,0,1,1
TraesCS5A02G182900,1,0,1,1
TraesCS5A02G208900,1,0,1,1
TraesCS5A02G410500,1,0,1,1
TraesCS5A02G449900,1,0,1,1
TraesCS5B02G019600,1,0,1,1
TraesCS5B02G068300,1,0,1,1
TraesCS5B02G092600,1,0,1,1
TraesCS5B02G134600,1,0,1,1
TraesCS5B02G158900,2,1,1,1
TraesCS5B02G452500,1,0,1,1
TraesCS5B02G452700,1,0,1,1
TraesCS5B02G525500,1,0,1,1
TraesCS5D02G304000,1,0,1,1
TraesCS5D02G459900,1,0,1,1
TraesCS6A02G285600,1,0,1,1
TraesCS6B02G012700,1,0,1,1
TraesCS6B02G028600,1,0,1,1
TraesCS6B02G148000,1,0,1,1
TraesCS6B02G197300,1,0,1,1
TraesCS6B02G331200,1,0,1,1
TraesCS6B02G453200,1,0,1,1
TraesCS6D02G184500,1,0,1,1
TraesCS6D02G292600,1,0,1,1
TraesCS6D02G294200,1,0,1,1
TraesCS6D02G380300,1,0,1,1
TraesCS7A02G020600,1,0,1,1
TraesCS7B02G354000,1,0,1,1
TraesCS7D02G029100,1,0,1,1
TraesCS7D02G116100,1,0,1,1
TraesCS7D02G304600,1,0,1,1
TraesCS7D02G333800,2,1,1,1
TraesCSU02G018300,1,0,1,1
TraesCSU02G036800,1,0,1,1
TraesCS1A02G222200,1,0,1,1
TraesCS1A02G329400,1,0,1,1
TraesCS1B02G059300,1,0,1,1
TraesCS1B02G103800,1,0,1,1
TraesCS1B02G115500,1,0,1,1
TraesCS1B02G137400,1,0,1,1
TraesCS1B02G200700,1,0,1,1
TraesCS1B02G303200,1,0,1,1
TraesCS1B02G363800,1,0,1,1
TraesCS1B02G398400,1,0,1,1
TraesCS1D02G000100,1,0,1,1
TraesCS1D02G015800,1,0,1,1
TraesCS1D02G194100,1,0,1,1
TraesCS1D02G218700,1,0,1,1
TraesCS1D02G452300,1,0,1,1
TraesCS2B02G046100,1,0,1,1
TraesCS2B02G259000,1,0,1,1
TraesCS2D02G000600,1,0,1,1
TraesCS2D02G066800,1,0,1,1
TraesCS2D02G355300,1,0,1,1
TraesCS2D02G498100,1,0,1,1
TraesCS3A02G012800,1,0,1,1
TraesCS3A02G097300,1,0,1,1
TraesCS3A02G331700,1,0,1,1
TraesCS3B02G103200,1,0,1,1
TraesCS3B02G107500,1,0,1,1
TraesCS3B02G285500,1,0,1,1
TraesCS3D02G055100,1,0,1,1
TraesCS3D02G079400,1,0,1,1
TraesCS3D02G092500,1,0,1,1
TraesCS4A02G191400,1,0,1,1
TraesCS4B02G015100,1,0,1,1
TraesCS4B02G189100,1,0,1,1
TraesCS4B02G242100,1,0,1,1
TraesCS4D02G052700,1,0,1,1
TraesCS4D02G096200,1,0,1,1
TraesCS4D02G321600,1,0,1,1
TraesCS4D02G362300,1,0,1,1
TraesCS5A02G173400,2,1,1,1
TraesCS5A02G533800,1,0,1,1
TraesCS5B02G058100,1,0,1,1
TraesCS5B02G076900,1,0,1,1
TraesCS5B02G111400,1,0,1,1
TraesCS5B02G134700,1,0,1,1
TraesCS5D02G025500,2,1,1,1
TraesCS5D02G034400,1,0,1,1
TraesCS5D02G112400,1,0,1,1
TraesCS5D02G118900,1,0,1,1
TraesCS5D02G139000,1,0,1,1
TraesCS5D02G192700,1,0,1,1
TraesCS5D02G282000,1,0,1,1
TraesCS5D02G443900,1,0,1,1
TraesCS5D02G531100,1,0,1,1
TraesCS6A02G123700,1,0,1,1
TraesCS6A02G181600,1,0,1,1
TraesCS6B02G040600,1,0,1,1
TraesCS6B02G086000,1,0,1,1
TraesCS6B02G167700,1,0,1,1
TraesCS6B02G363500,1,0,1,1
TraesCS6B02G419100,1,0,1,1
TraesCS6B02G424700,1,0,1,1
TraesCS6D02G104100,1,0,1,1
TraesCS6D02G265000,1,0,1,1
TraesCS6D02G275300,1,0,1,1
TraesCS6D02G320900,1,0,1,1
TraesCS7A02G280400,1,0,1,1
TraesCS7A02G300300,2,1,1,1
TraesCS7A02G386000,1,0,1,1
TraesCS7A02G459200,1,0,1,1
TraesCS7A02G462000,1,0,1,1
TraesCS7B02G092700,1,0,1,1
TraesCS7B02G373100,2,1,1,1
TraesCS7D02G114400,1,0,1,1
TraesCS7D02G201500,1,0,1,1
TraesCS7D02G220800,1,0,1,1
TraesCS7D02G272300,1,0,1,1
TraesCS7D02G423200,1,0,1,1
TraesCS7D02G496500,1,0,1,1
TraesCSU02G127100,1,0,1,1
TraesCS1A02G173700,1,0,1,1
TraesCS1A02G326900,1,0,1,1
TraesCS1A02G378700,1,0,1,1
TraesCS1B02G056500,1,0,1,1
TraesCS1B02G111700,1,0,1,1
TraesCS1B02G129900,1,0,1,1
TraesCS1B02G132500,1,0,1,1
TraesCS1B02G143800,1,0,1,1
TraesCS1D02G138100,1,0,1,1
TraesCS1D02G223700,1,0,1,1
TraesCS1D02G240200,1,0,1,1
TraesCS1D02G443100,1,0,1,1
TraesCS2A02G187300,1,0,1,1
TraesCS2A02G258100,1,0,1,1
TraesCS2A02G416700,1,0,1,1
TraesCS2A02G428100,1,0,1,1
TraesCS2A02G447900,1,0,1,1
TraesCS2A02G566600,1,0,1,1
TraesCS2B02G261900,1,0,1,1
TraesCS2B02G277900,1,0,1,1
TraesCS2D02G274100,1,0,1,1
TraesCS2D02G352800,1,0,1,1
TraesCS2D02G355800,1,0,1,1
TraesCS3A02G198400,1,0,1,1
TraesCS3A02G203700,1,0,1,1
TraesCS3A02G248100,1,0,1,1
TraesCS3A02G398204,1,0,1,1
TraesCS3A02G511000,1,0,1,1
TraesCS3B02G115500,1,0,1,1
TraesCS3B02G147400,1,0,1,1
TraesCS3B02G250400,1,0,1,1
TraesCS3B02G311800,1,0,1,1
TraesCS3B02G326100,1,0,1,1
TraesCS3B02G584200,1,0,1,1
TraesCS3D02G070200,1,0,1,1
TraesCS3D02G211200,1,0,1,1
TraesCS3D02G211900,2,1,1,1
TraesCS3D02G233900,1,0,1,1
TraesCS3D02G338000,1,0,1,1
TraesCS4A02G375300,1,0,1,1
TraesCS4A02G375400,1,0,1,1
TraesCS4A02G377900,1,0,1,1
TraesCS4A02G391000,1,0,1,1
TraesCS4B02G083700,1,0,1,1
TraesCS4B02G118300,1,0,1,1
TraesCS4D02G222100,1,0,1,1
TraesCS5A02G048800,1,0,1,1
TraesCS5A02G051200,1,0,1,1
TraesCS5A02G077200,1,0,1,1
TraesCS5A02G089000,1,0,1,1
TraesCS5A02G121900,1,0,1,1
TraesCS5A02G174300,1,0,1,1
TraesCS5A02G206300,1,0,1,1
TraesCS5A02G340300,1,0,1,1
TraesCS5A02G556800,1,0,1,1
TraesCS5B02G274700,1,0,1,1
TraesCS5B02G360900,1,0,1,1
TraesCS5B02G415900,1,0,1,1
TraesCS5B02G515200,1,0,1,1
TraesCS5D02G086900,1,0,1,1
TraesCS5D02G111800,1,0,1,1
TraesCS5D02G131600,1,0,1,1
TraesCS5D02G243000,1,0,1,1
TraesCS5D02G425500,1,0,1,1
TraesCS5D02G538200,1,0,1,1
TraesCS6A02G023600,1,0,1,1
TraesCS6A02G112600,1,0,1,1
TraesCS6A02G207100,1,0,1,1
TraesCS6A02G308800,1,0,1,1
TraesCS6A02G417700,1,0,1,1
TraesCS6B02G176600,1,0,1,1
TraesCS6B02G223100,1,0,1,1
TraesCS6B02G304100,1,0,1,1
TraesCS6D02G026900,1,0,1,1
TraesCS6D02G102600,1,0,1,1
TraesCS6D02G137700,1,0,1,1
TraesCS7A02G129700,1,0,1,1
TraesCS7A02G333600,1,0,1,1
TraesCS7A02G398600,1,0,1,1
TraesCS7B02G029700,1,0,1,1
TraesCS7B02G031600,1,0,1,1
TraesCS7B02G042200,1,0,1,1
TraesCS7B02G221600,1,0,1,1
TraesCS7B02G413800,1,0,1,1
TraesCS7D02G128800,1,0,1,1
TraesCS7D02G155400,1,0,1,1
TraesCS7D02G209900,1,0,1,1
TraesCS7D02G265700,1,0,1,1
TraesCS7D02G308700,2,1,1,1
TraesCS7D02G466600,1,0,1,1
TraesCS7D02G494400,1,0,1,1
TraesCS7D02G505400,1,0,1,1
TraesCS7D02G552300,1,0,1,1
TraesCSU02G068300,1,0,1,1
TraesCS1A02G176500,1,0,1,1
TraesCS1A02G233700,1,0,1,1
TraesCS1A02G250300,1,0,1,1
TraesCS1B02G130500,1,0,1,1
TraesCS1B02G364100,1,0,1,1
TraesCS1B02G390900,1,0,1,1
TraesCS1D02G007900,1,0,1,1
TraesCS1D02G132300,1,0,1,1
TraesCS1D02G162500,1,0,1,1
TraesCS1D02G174400,1,0,1,1
TraesCS1D02G397500,1,0,1,1
TraesCS2A02G116600,1,0,1,1
TraesCS2A02G184200,1,0,1,1
TraesCS2B02G234000,1,0,1,1
TraesCS2B02G243900,2,1,1,1
TraesCS2B02G309800,1,0,1,1
TraesCS2B02G434500,1,0,1,1
TraesCS2B02G611000,1,0,1,1
TraesCS2D02G068300,1,0,1,1
TraesCS2D02G189500,1,0,1,1
TraesCS2D02G196100,1,0,1,1
TraesCS2D02G226200,1,0,1,1
TraesCS2D02G259700,1,0,1,1
TraesCS3B02G013000,1,0,1,1
TraesCS3B02G189700,1,0,1,1
TraesCS3B02G219900,1,0,1,1
TraesCS3B02G226400,1,0,1,1
TraesCS3B02G276100,1,0,1,1
TraesCS3D02G131600,1,0,1,1
