Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS3D02G166400,1,0,1,1
TraesCS3D02G205900,1,0,1,1
TraesCS4A02G173500,1,0,1,1
TraesCS4B02G164500,1,0,1,1
TraesCS4B02G224200,1,0,1,1
TraesCS4D02G044900,1,0,1,1
TraesCS4D02G166500,1,0,1,1
TraesCS4D02G241700,1,0,1,1
TraesCS4D02G300200,1,0,1,1
TraesCS5A02G102300,1,0,1,1
TraesCS5A02G199600,1,0,1,1
TraesCS5A02G528400,1,0,1,1
TraesCS5B02G079900,1,0,1,1
TraesCS5B02G295900,1,0,1,1
TraesCS5B02G355000,1,0,1,1
TraesCS5D02G032000,1,0,1,1
TraesCS5D02G197600,1,0,1,1
TraesCS5D02G205200,1,0,1,1
TraesCS5D02G512100,1,0,1,1
TraesCS6A02G217400,1,0,1,1
TraesCS6B02G035700,1,0,1,1
TraesCS6B02G258000,1,0,1,1
TraesCS6D02G184900,1,0,1,1
TraesCS6D02G217600,1,0,1,1
TraesCS7A02G294600,2,1,1,1
TraesCS7A02G437100,1,0,1,1
TraesCS7A02G478900,1,0,1,1
TraesCS7B02G060100,1,0,1,1
TraesCS7B02G156100,1,0,1,1
TraesCS7B02G183700,1,0,1,1
TraesCS7B02G273300,1,0,1,1
TraesCS7D02G283000,1,0,1,1
TraesCS7D02G353400,1,0,1,1
TraesCSU02G068100,1,0,1,1
TraesCSU02G110800,1,0,1,1
TraesCS1A02G084200,1,0,1,1
TraesCS1A02G137900,1,0,1,1
TraesCS1A02G164700,1,0,1,1
TraesCS1A02G181400,1,0,1,1
TraesCS1A02G242600,1,0,1,1
TraesCS1A02G243300,1,0,1,1
TraesCS1A02G298700,1,0,1,1
TraesCS1A02G364200,1,0,1,1
TraesCS1A02G381100,1,0,1,1
TraesCS1B02G190400,1,0,1,1
TraesCS1B02G199400,1,0,1,1
TraesCS1B02G209700,1,0,1,1
TraesCS1B02G254100,1,0,1,1
TraesCS1B02G254800,1,0,1,1
TraesCS1B02G267100,1,0,1,1
TraesCS1B02G269900,1,0,1,1
TraesCS1B02G275400,1,0,1,1
TraesCS1B02G308300,1,0,1,1
TraesCS1B02G379800,1,0,1,1
TraesCS1B02G381600,1,0,1,1
TraesCS1B02G392900,1,0,1,1
TraesCS1D02G185200,1,0,1,1
TraesCS1D02G198400,1,0,1,1
TraesCS1D02G215900,1,0,1,1
TraesCS1D02G242600,1,0,1,1
TraesCS1D02G243300,1,0,1,1
TraesCS1D02G249100,1,0,1,1
TraesCS1D02G369600,1,0,1,1
TraesCS1D02G373000,1,0,1,1
TraesCS1D02G428700,1,0,1,1
TraesCS1D02G436200,1,0,1,1
TraesCS2A02G039300,1,0,1,1
TraesCS2A02G098000,1,0,1,1
TraesCS2A02G131300,2,1,1,1
TraesCS2A02G133800,1,0,1,1
TraesCS2A02G187700,1,0,1,1
TraesCS2A02G320400,1,0,1,1
TraesCS2A02G467300,1,0,1,1
TraesCS2A02G543000,1,0,1,1
TraesCS2B02G079700,1,0,1,1
TraesCS2B02G094500,1,0,1,1
TraesCS2B02G096100,1,0,1,1
TraesCS2B02G271900,1,0,1,1
TraesCS2B02G427700,1,0,1,1
TraesCS2B02G452500,1,0,1,1
TraesCS2B02G496600,1,0,1,1
TraesCS2B02G596500,1,0,1,1
TraesCS2B02G603500,1,0,1,1
TraesCS2D02G099300,1,0,1,1
TraesCS2D02G113700,1,0,1,1
TraesCS2D02G135800,1,0,1,1
TraesCS2D02G183600,1,0,1,1
TraesCS2D02G252800,1,0,1,1
TraesCS2D02G267400,1,0,1,1
TraesCS2D02G321100,1,0,1,1
TraesCS2D02G375600,1,0,1,1
TraesCS2D02G539700,1,0,1,1
TraesCS2D02G599600,1,0,1,1
TraesCS3A02G036800,1,0,1,1
TraesCS3A02G043900,1,0,1,1
TraesCS3A02G148400,1,0,1,1
TraesCS3A02G151900,1,0,1,1
TraesCS3A02G155600,1,0,1,1
TraesCS3A02G167100,2,1,1,1
TraesCS3A02G170300,1,0,1,1
TraesCS3A02G295500,1,0,1,1
TraesCS3A02G304600,1,0,1,1
TraesCS3A02G344100,1,0,1,1
TraesCS3A02G353700,1,0,1,1
TraesCS3A02G382700,1,0,1,1
TraesCS3A02G389600,1,0,1,1
TraesCS3A02G440000,1,0,1,1
TraesCS3A02G503300,1,0,1,1
TraesCS3A02G534600,1,0,1,1
TraesCS3B02G000200,1,0,1,1
TraesCS3B02G047100,1,0,1,1
TraesCS3B02G117700,1,0,1,1
TraesCS3B02G240300,1,0,1,1
TraesCS3B02G281100,1,0,1,1
TraesCS3B02G286300,1,0,1,1
TraesCS3B02G291600,2,1,1,1
TraesCS3B02G357800,1,0,1,1
TraesCS3B02G383500,1,0,1,1
TraesCS3B02G439000,1,0,1,1
TraesCS3B02G490600,1,0,1,1
TraesCS3B02G611700,1,0,1,1
TraesCS3D02G087300,1,0,1,1
TraesCS3D02G159800,1,0,1,1
TraesCS3D02G171800,1,0,1,1
TraesCS3D02G220000,1,0,1,1
TraesCS3D02G302300,1,0,1,1
TraesCS3D02G416300,1,0,1,1
TraesCS3D02G473600,1,0,1,1
TraesCS4A02G046700,1,0,1,1
TraesCS4A02G047000,1,0,1,1
TraesCS4A02G092500,1,0,1,1
TraesCS4A02G199400,1,0,1,1
TraesCS4A02G229800,1,0,1,1
TraesCS4A02G269800,1,0,1,1
TraesCS4A02G281500,1,0,1,1
TraesCS4A02G320100,1,0,1,1
TraesCS4A02G335300,1,0,1,1
TraesCS4A02G353300,1,0,1,1
TraesCS4A02G390800,1,0,1,1
TraesCS4B02G016400,1,0,1,1
TraesCS4B02G121400,1,0,1,1
TraesCS4B02G178200,1,0,1,1
TraesCS4B02G207500,1,0,1,1
TraesCS4B02G208100,1,0,1,1
TraesCS4B02G213900,1,0,1,1
TraesCS4B02G226100,1,0,1,1
TraesCS4B02G277600,1,0,1,1
TraesCS4B02G399200,1,0,1,1
TraesCS4D02G047500,1,0,1,1
TraesCS4D02G133700,1,0,1,1
TraesCS4D02G172300,1,0,1,1
TraesCS4D02G212600,1,0,1,1
TraesCS4D02G213600,1,0,1,1
TraesCS4D02G275900,1,0,1,1
TraesCS4D02G306000,1,0,1,1
TraesCS4D02G309400,1,0,1,1
TraesCS4D02G337300,1,0,1,1
TraesCS5A02G003800,1,0,1,1
TraesCS5A02G024900,1,0,1,1
TraesCS5A02G060700,1,0,1,1
TraesCS5A02G089500,1,0,1,1
TraesCS5A02G276800,1,0,1,1
TraesCS5A02G323500,1,0,1,1
TraesCS5A02G324200,1,0,1,1
TraesCS5A02G365100,1,0,1,1
TraesCS5A02G390200,1,0,1,1
TraesCS5A02G401700,1,0,1,1
TraesCS5A02G412700,1,0,1,1
TraesCS5A02G427100,1,0,1,1
TraesCS5A02G431400,1,0,1,1
TraesCS5A02G467600,1,0,1,1
TraesCS5A02G493800,1,0,1,1
TraesCS5A02G510900,1,0,1,1
TraesCS5B02G003900,1,0,1,1
TraesCS5B02G163400,1,0,1,1
TraesCS5B02G178300,1,0,1,1
TraesCS5B02G235600,1,0,1,1
TraesCS5B02G404800,1,0,1,1
TraesCS5B02G436900,1,0,1,1
TraesCS5B02G464000,1,0,1,1
TraesCS5B02G511300,1,0,1,1
TraesCS5B02G559100,1,0,1,1
TraesCS5D02G013300,1,0,1,1
TraesCS5D02G031300,1,0,1,1
TraesCS5D02G058900,1,0,1,1
TraesCS5D02G097800,1,0,1,1
TraesCS5D02G101600,1,0,1,1
TraesCS5D02G198600,1,0,1,1
TraesCS5D02G208600,1,0,1,1
TraesCS5D02G280300,1,0,1,1
TraesCS5D02G374000,1,0,1,1
TraesCS5D02G481600,1,0,1,1
TraesCS5D02G511500,1,0,1,1
TraesCS6A02G021300,1,0,1,1
TraesCS6A02G041700,1,0,1,1
TraesCS6A02G049900,1,0,1,1
TraesCS6A02G103400,1,0,1,1
TraesCS6A02G138100,1,0,1,1
TraesCS6A02G165400,1,0,1,1
TraesCS6A02G186300,1,0,1,1
TraesCS6A02G213800,1,0,1,1
TraesCS6A02G269700,1,0,1,1
TraesCS6A02G275800,1,0,1,1
TraesCS6A02G298100,1,0,1,1
TraesCS6A02G321700,1,0,1,1
TraesCS6A02G371100,1,0,1,1
TraesCS6A02G377900,1,0,1,1
TraesCS6A02G392300,1,0,1,1
TraesCS6B02G028800,1,0,1,1
TraesCS6B02G056800,1,0,1,1
TraesCS6B02G105800,1,0,1,1
TraesCS6B02G126100,1,0,1,1
TraesCS6B02G132500,1,0,1,1
TraesCS6B02G137500,1,0,1,1
TraesCS6B02G147200,1,0,1,1
TraesCS6B02G257900,1,0,1,1
TraesCS6B02G336000,1,0,1,1
TraesCS6B02G342700,1,0,1,1
TraesCS6B02G352400,1,0,1,1
TraesCS6B02G406700,1,0,1,1
TraesCS6B02G432500,1,0,1,1
TraesCS6D02G025000,1,0,1,1
TraesCS6D02G092900,1,0,1,1
TraesCS6D02G109000,1,0,1,1
TraesCS6D02G147500,1,0,1,1
TraesCS6D02G234100,1,0,1,1
TraesCS6D02G244900,1,0,1,1
TraesCS6D02G252100,1,0,1,1
TraesCS6D02G252400,1,0,1,1
TraesCS6D02G269800,1,0,1,1
TraesCS6D02G378100,1,0,1,1
TraesCS7A02G093700,1,0,1,1
TraesCS7A02G101800,1,0,1,1
TraesCS7A02G190200,1,0,1,1
TraesCS7A02G244100,1,0,1,1
TraesCS7A02G272500,1,0,1,1
TraesCS7A02G295500,1,0,1,1
TraesCS7A02G329000,1,0,1,1
TraesCS7A02G374700,1,0,1,1
TraesCS7A02G392800,1,0,1,1
TraesCS7A02G434400,1,0,1,1
TraesCS7A02G517900,1,0,1,1
TraesCS7A02G549800,1,0,1,1
TraesCS7B02G056700,1,0,1,1
TraesCS7B02G095200,1,0,1,1
TraesCS7B02G095400,1,0,1,1
TraesCS7B02G167300,1,0,1,1
TraesCS7B02G265500,1,0,1,1
TraesCS7B02G302300,1,0,1,1
TraesCS7B02G309300,1,0,1,1
TraesCS7B02G399700,1,0,1,1
TraesCS7D02G039600,1,0,1,1
TraesCS7D02G092900,1,0,1,1
TraesCS7D02G142600,1,0,1,1
TraesCS7D02G174900,1,0,1,1
TraesCS7D02G191300,1,0,1,1
TraesCS7D02G284300,1,0,1,1
TraesCS7D02G335700,1,0,1,1
TraesCS7D02G336600,1,0,1,1
TraesCS7D02G361100,1,0,1,1
TraesCS7D02G373500,1,0,1,1
TraesCS7D02G418100,1,0,1,1
TraesCSU02G073200,1,0,1,1
TraesCSU02G098300,1,0,1,1
TraesCSU02G104200,1,0,1,1
TraesCSU02G105300,1,0,1,1
TraesCS1A02G015200,1,0,1,1
TraesCS1A02G142400,2,1,1,1
TraesCS1A02G180300,1,0,1,1
TraesCS1A02G327700,1,0,1,1
TraesCS1B02G202000,1,0,1,1
TraesCS1B02G261400,1,0,1,1
TraesCS1B02G415800,2,1,1,1
TraesCS1D02G011600,1,0,1,1
TraesCS1D02G141400,1,0,1,1
TraesCS1D02G200500,1,0,1,1
TraesCS1D02G226100,1,0,1,1
TraesCS1D02G242500,1,0,1,1
TraesCS1D02G244600,1,0,1,1
TraesCS1D02G287900,1,0,1,1
TraesCS2A02G184600,1,0,1,1
TraesCS2A02G202800,2,1,1,1
TraesCS2A02G212100,1,0,1,1
TraesCS2A02G305600,1,0,1,1
TraesCS2A02G339000,1,0,1,1
TraesCS2A02G368500,1,0,1,1
TraesCS2B02G421000,1,0,1,1
TraesCS2D02G091100,1,0,1,1
TraesCS2D02G144700,1,0,1,1
TraesCS2D02G176700,1,0,1,1
TraesCS2D02G236500,1,0,1,1
TraesCS2D02G244400,1,0,1,1
TraesCS2D02G401600,1,0,1,1
TraesCS2D02G472400,1,0,1,1
TraesCS2D02G488200,1,0,1,1
TraesCS3A02G253000,1,0,1,1
TraesCS3A02G286200,1,0,1,1
TraesCS3A02G384200,1,0,1,1
TraesCS3A02G409200,1,0,1,1
TraesCS3A02G463500,1,0,1,1
TraesCS3B02G247600,1,0,1,1
TraesCS3B02G331100,1,0,1,1
TraesCS3B02G451300,3,2,1,1
TraesCS3D02G326700,1,0,1,1
TraesCS3D02G358200,2,1,1,1
TraesCS4A02G122200,1,0,1,1
TraesCS4A02G125100,1,0,1,1
TraesCS4A02G288600,1,0,1,1
TraesCS4A02G336500,1,0,1,1
TraesCS4A02G358600,1,0,1,1
TraesCS4A02G410300,1,0,1,1
TraesCS4B02G027800,1,0,1,1
TraesCS4B02G058600,1,0,1,1
TraesCS4B02G103800,1,0,1,1
TraesCS4B02G129300,1,0,1,1
TraesCS4B02G131000,1,0,1,1
TraesCS4B02G157800,1,0,1,1
TraesCS4B02G182100,1,0,1,1
TraesCS4B02G206600,1,0,1,1
TraesCS4B02G219100,1,0,1,1
TraesCS4B02G220500,1,0,1,1
TraesCS4B02G269400,1,0,1,1
TraesCS4B02G318700,1,0,1,1
TraesCS4B02G354600,1,0,1,1
TraesCS4D02G077700,1,0,1,1
TraesCS4D02G179700,1,0,1,1
TraesCS4D02G248600,2,1,1,1
TraesCS4D02G282200,1,0,1,1
TraesCS4D02G315200,1,0,1,1
TraesCS5A02G053900,1,0,1,1
TraesCS5A02G119000,1,0,1,1
TraesCS5A02G414300,1,0,1,1
TraesCS5B02G082500,1,0,1,1
TraesCS5B02G160500,1,0,1,1
TraesCS5D02G026000,1,0,1,1
TraesCS5D02G048600,1,0,1,1
TraesCS5D02G063700,1,0,1,1
TraesCS5D02G100100,1,0,1,1
TraesCS5D02G233500,1,0,1,1
TraesCS5D02G253900,1,0,1,1
TraesCS5D02G331900,1,0,1,1
TraesCS5D02G565200,1,0,1,1
TraesCS6A02G082400,1,0,1,1
TraesCS6A02G118200,1,0,1,1
TraesCS6A02G223900,1,0,1,1
TraesCS6A02G239400,1,0,1,1
TraesCS6A02G378100,1,0,1,1
TraesCS6B02G066300,1,0,1,1
TraesCS6B02G241000,1,0,1,1
TraesCS6B02G415600,1,0,1,1
TraesCS6D02G108100,1,0,1,1
TraesCS6D02G154000,1,0,1,1
TraesCS6D02G161500,1,0,1,1
TraesCS6D02G178400,1,0,1,1
TraesCS6D02G180800,1,0,1,1
TraesCS6D02G285900,1,0,1,1
TraesCS6D02G287200,1,0,1,1
TraesCS6D02G317200,1,0,1,1
TraesCS6D02G378400,1,0,1,1
TraesCS6D02G401500,1,0,1,1
TraesCS7A02G050100,1,0,1,1
TraesCS7A02G107100,1,0,1,1
TraesCS7A02G189600,1,0,1,1
TraesCS7A02G211800,1,0,1,1
TraesCS7A02G258500,1,0,1,1
TraesCS7A02G389000,1,0,1,1
TraesCS7A02G561600,1,0,1,1
TraesCS7B02G046000,1,0,1,1
TraesCS7B02G127200,1,0,1,1
TraesCS7B02G202800,1,0,1,1
TraesCS7B02G473400,1,0,1,1
TraesCS7D02G083200,1,0,1,1
TraesCS7D02G189700,1,0,1,1
TraesCS7D02G263700,1,0,1,1
TraesCS7D02G359100,1,0,1,1
TraesCS7D02G415300,1,0,1,1
TraesCS7D02G433100,1,0,1,1
TraesCS1A02G233200,2,1,1,1
TraesCS1B02G099000,1,0,1,1
TraesCS1B02G136300,1,0,1,1
TraesCS1B02G142800,1,0,1,1
TraesCS1B02G145300,2,1,1,1
TraesCS1B02G188300,1,0,1,1
TraesCS1B02G199200,1,0,1,1
TraesCS1B02G249800,1,0,1,1
TraesCS1B02G449900,1,0,1,1
TraesCS1D02G184900,1,0,1,1
TraesCS1D02G281000,1,0,1,1
TraesCS1D02G357000,1,0,1,1
TraesCS2A02G023500,1,0,1,1
TraesCS2A02G160000,1,0,1,1
TraesCS2A02G291200,1,0,1,1
TraesCS2A02G442900,1,0,1,1
TraesCS2A02G473100,1,0,1,1
TraesCS2A02G519500,1,0,1,1
TraesCS2B02G607100,1,0,1,1
TraesCS2D02G215200,1,0,1,1
TraesCS2D02G337900,1,0,1,1
TraesCS2D02G358600,1,0,1,1
TraesCS2D02G427900,1,0,1,1
TraesCS2D02G559700,1,0,1,1
TraesCS3A02G225100,2,1,1,1
TraesCS3A02G323600,1,0,1,1
TraesCS3A02G421900,1,0,1,1
TraesCS3A02G516400,1,0,1,1
TraesCS3B02G050300,1,0,1,1
TraesCS3B02G077900,1,0,1,1
TraesCS3B02G091000,1,0,1,1
TraesCS3B02G099200,1,0,1,1
TraesCS3B02G233800,1,0,1,1
TraesCS3B02G279600,1,0,1,1
TraesCS3B02G341500,1,0,1,1
TraesCS3B02G363300,1,0,1,1
TraesCS3D02G015600,1,0,1,1
TraesCS3D02G023900,1,0,1,1
TraesCS3D02G039800,1,0,1,1
TraesCS3D02G146800,1,0,1,1
TraesCS3D02G237200,2,1,1,1
TraesCS3D02G245700,1,0,1,1
TraesCS3D02G515200,1,0,1,1
TraesCS4A02G110400,1,0,1,1
TraesCS4A02G119800,1,0,1,1
TraesCS4A02G329100,1,0,1,1
TraesCS4A02G382900,2,1,1,1
TraesCS4A02G401800,1,0,1,1
TraesCS4A02G461700,1,0,1,1
TraesCS4B02G157300,1,0,1,1
TraesCS4B02G179300,1,0,1,1
TraesCS4B02G186600,1,0,1,1
TraesCS4B02G204400,1,0,1,1
TraesCS4B02G229900,1,0,1,1
TraesCS4B02G335100,1,0,1,1
TraesCS4D02G017300,1,0,1,1
TraesCS4D02G181200,1,0,1,1
TraesCS4D02G250700,1,0,1,1
TraesCS4D02G349100,1,0,1,1
TraesCS5A02G121000,1,0,1,1
TraesCS5A02G266900,1,0,1,1
TraesCS5A02G487500,1,0,1,1
TraesCS5A02G508700,1,0,1,1
TraesCS5B02G144400,1,0,1,1
TraesCS5B02G266500,1,0,1,1
TraesCS5D02G118800,1,0,1,1
TraesCS5D02G259600,1,0,1,1
TraesCS5D02G303000,2,1,1,1
TraesCS5D02G366000,1,0,1,1
TraesCS5D02G393100,1,0,1,1
TraesCS5D02G418800,1,0,1,1
TraesCS6A02G299300,1,0,1,1
TraesCS6A02G362500,1,0,1,1
TraesCS6A02G372000,1,0,1,1
TraesCS6B02G139500,1,0,1,1
TraesCS6B02G142600,1,0,1,1
TraesCS6B02G199600,1,0,1,1
TraesCS6B02G210700,1,0,1,1
TraesCS6B02G322400,1,0,1,1
TraesCS6D02G267600,1,0,1,1
TraesCS6D02G358500,1,0,1,1
TraesCS7B02G163100,1,0,1,1
TraesCS7D02G058800,1,0,1,1
TraesCS7D02G089400,2,1,1,1
TraesCS7D02G257200,1,0,1,1
TraesCS7D02G282200,1,0,1,1
TraesCSU02G023200,1,0,1,1
TraesCS1A02G246700,2,1,1,1
TraesCS1A02G313200,1,0,1,1
TraesCS1B02G086100,1,0,1,1
TraesCS1B02G151800,1,0,1,1
TraesCS1B02G265200,1,0,1,1
TraesCS1D02G058900,1,0,1,1
TraesCS1D02G203200,1,0,1,1
TraesCS1D02G237600,1,0,1,1
TraesCS1D02G269200,1,0,1,1
TraesCS2A02G001100,1,0,1,1
TraesCS2A02G239200,1,0,1,1
TraesCS2A02G356300,1,0,1,1
TraesCS2A02G406800,1,0,1,1
TraesCS2A02G424300,1,0,1,1
TraesCS2A02G501200,1,0,1,1
TraesCS2B02G137100,1,0,1,1
TraesCS2B02G152800,1,0,1,1
TraesCS2B02G312300,1,0,1,1
TraesCS2B02G474700,1,0,1,1
TraesCS2B02G504000,1,0,1,1
TraesCS2B02G601400,1,0,1,1
TraesCS2D02G041600,1,0,1,1
TraesCS2D02G118000,1,0,1,1
TraesCS2D02G339800,1,0,1,1
TraesCS2D02G400200,1,0,1,1
TraesCS2D02G403700,1,0,1,1
TraesCS2D02G422100,1,0,1,1
TraesCS2D02G466400,1,0,1,1
TraesCS2D02G475000,1,0,1,1
TraesCS2D02G561900,1,0,1,1
TraesCS3A02G009800,1,0,1,1
TraesCS3A02G132700,1,0,1,1
TraesCS3A02G196400,1,0,1,1
TraesCS3A02G330900,1,0,1,1
TraesCS3A02G340100,1,0,1,1
TraesCS3A02G505200,1,0,1,1
TraesCS3A02G505600,1,0,1,1
TraesCS3B02G299300,1,0,1,1
TraesCS3B02G307700,1,0,1,1
TraesCS3D02G065800,1,0,1,1
TraesCS3D02G176500,1,0,1,1
TraesCS3D02G312200,1,0,1,1
TraesCS3D02G393100,1,0,1,1
TraesCS3D02G441500,1,0,1,1
TraesCS4A02G022100,1,0,1,1
TraesCS4A02G029000,1,0,1,1
TraesCS4A02G029400,1,0,1,1
TraesCS4A02G169100,1,0,1,1
TraesCS4A02G177000,1,0,1,1
TraesCS4A02G203300,1,0,1,1
TraesCS4A02G349100,2,1,1,1
TraesCS4B02G049500,1,0,1,1
TraesCS4B02G173300,1,0,1,1
TraesCS4B02G216500,1,0,1,1
TraesCS4B02G349100,1,0,1,1
TraesCS4B02G370200,1,0,1,1
TraesCS4D02G275100,1,0,1,1
TraesCS5A02G097300,1,0,1,1
TraesCS5A02G103900,1,0,1,1
TraesCS5A02G130600,1,0,1,1
TraesCS5A02G136200,1,0,1,1
TraesCS5A02G199500,1,0,1,1
TraesCS5A02G278100,1,0,1,1
TraesCS5A02G357600,1,0,1,1
TraesCS5A02G367700,1,0,1,1
TraesCS5A02G455800,1,0,1,1
TraesCS5A02G480900,1,0,1,1
TraesCS5B02G061800,1,0,1,1
TraesCS5B02G135000,1,0,1,1
TraesCS5B02G162300,2,1,1,1
TraesCS5B02G280200,1,0,1,1
TraesCS5B02G297600,1,0,1,1
TraesCS5B02G377700,1,0,1,1
TraesCS5B02G425200,1,0,1,1
TraesCS5D02G044900,1,0,1,1
TraesCS5D02G142900,1,0,1,1
TraesCS5D02G286600,2,1,1,1
TraesCS5D02G339800,2,1,1,1
TraesCS5D02G366700,1,0,1,1
TraesCS5D02G437100,1,0,1,1
TraesCS5D02G466800,1,0,1,1
TraesCS6A02G048600,1,0,1,1
TraesCS6A02G091000,1,0,1,1
TraesCS6A02G111800,1,0,1,1
TraesCS6A02G349700,1,0,1,1
TraesCS6B02G056200,1,0,1,1
TraesCS6D02G012900,1,0,1,1
TraesCS6D02G087500,1,0,1,1
TraesCS6D02G127500,1,0,1,1
TraesCS7A02G015200,1,0,1,1
TraesCS7A02G033700,1,0,1,1
TraesCS7A02G064100,1,0,1,1
TraesCS7A02G128400,1,0,1,1
TraesCS7B02G131400,1,0,1,1
TraesCS7D02G020800,1,0,1,1
TraesCS7D02G073000,1,0,1,1
TraesCS7D02G103300,1,0,1,1
TraesCS7D02G198500,1,0,1,1
TraesCS7D02G231300,1,0,1,1
TraesCS7D02G445600,1,0,1,1
TraesCS7D02G445800,1,0,1,1
TraesCSU02G105800,1,0,1,1
TraesCS1B02G021200,1,0,1,1
TraesCS1B02G137100,1,0,1,1
TraesCS1B02G262100,1,0,1,1
TraesCS1B02G296800,1,0,1,1
TraesCS1D02G004200,1,0,1,1
TraesCS1D02G085300,1,0,1,1
TraesCS1D02G111100,1,0,1,1
TraesCS1D02G142600,1,0,1,1
TraesCS2A02G000100,1,0,1,1
TraesCS2A02G189500,1,0,1,1
TraesCS2A02G387500,1,0,1,1
TraesCS2B02G462500,2,1,1,1
TraesCS2D02G167700,1,0,1,1
TraesCS2D02G212800,1,0,1,1
TraesCS2D02G228500,1,0,1,1
TraesCS2D02G335400,1,0,1,1
TraesCS3A02G354600,1,0,1,1
TraesCS3B02G151400,1,0,1,1
TraesCS3B02G230100,2,1,1,1
TraesCS3B02G262900,1,0,1,1
TraesCS3B02G491300,1,0,1,1
TraesCS3D02G297900,1,0,1,1
TraesCS3D02G298700,1,0,1,1
TraesCS3D02G348600,1,0,1,1
TraesCS3D02G358100,1,0,1,1
TraesCS4A02G173400,1,0,1,1
TraesCS4A02G322500,1,0,1,1
TraesCS4A02G426900,1,0,1,1
TraesCS4B02G014100,1,0,1,1
TraesCS5A02G091200,1,0,1,1
TraesCS5A02G106100,1,0,1,1
TraesCS5A02G112000,1,0,1,1
TraesCS5A02G355100,1,0,1,1
TraesCS5A02G455000,1,0,1,1
TraesCS5B02G098200,1,0,1,1
TraesCS5B02G152300,1,0,1,1
TraesCS5D02G103300,1,0,1,1
TraesCS5D02G124400,1,0,1,1
TraesCS5D02G252900,1,0,1,1
TraesCS5D02G484800,1,0,1,1
TraesCS6A02G104800,1,0,1,1
TraesCS6A02G135800,1,0,1,1
TraesCS6D02G269700,1,0,1,1
TraesCS7A02G044300,1,0,1,1
TraesCS7A02G162200,1,0,1,1
TraesCS7B02G167200,1,0,1,1
TraesCS7B02G191000,1,0,1,1
TraesCS7B02G220300,1,0,1,1
TraesCS7D02G085800,1,0,1,1
TraesCS7D02G269500,1,0,1,1
TraesCS7D02G320000,1,0,1,1
TraesCS1A02G096100,1,0,1,1
TraesCS1A02G160400,1,0,1,1
TraesCS1B02G428900,1,0,1,1
TraesCS1D02G376900,1,0,1,1
TraesCS2A02G003600,1,0,1,1
TraesCS2A02G033300,1,0,1,1
TraesCS2A02G176200,1,0,1,1
TraesCS2A02G226000,1,0,1,1
TraesCS2A02G231500,1,0,1,1
TraesCS2A02G528600,1,0,1,1
TraesCS2B02G064900,1,0,1,1
TraesCS2B02G067000,1,0,1,1
TraesCS2B02G256800,1,0,1,1
TraesCS2B02G277700,1,0,1,1
TraesCS2B02G302300,1,0,1,1
TraesCS2B02G307600,1,0,1,1
TraesCS2B02G320100,1,0,1,1
TraesCS2B02G366100,1,0,1,1
TraesCS2D02G468500,1,0,1,1
TraesCS2D02G558200,1,0,1,1
TraesCS2D02G581300,1,0,1,1
TraesCS2D02G601200,1,0,1,1
TraesCS3A02G251700,1,0,1,1
TraesCS3A02G347400,1,0,1,1
TraesCS3A02G507600,1,0,1,1
TraesCS3B02G282800,1,0,1,1
TraesCS3D02G023700,1,0,1,1
TraesCS3D02G223000,2,1,1,1
TraesCS3D02G358300,1,0,1,1
TraesCS3D02G458400,1,0,1,1
TraesCS4A02G034100,1,0,1,1
TraesCS4A02G094400,1,0,1,1
TraesCS4A02G230300,1,0,1,1
TraesCS4A02G329000,1,0,1,1
TraesCS4B02G047500,1,0,1,1
TraesCS4B02G140900,1,0,1,1
TraesCS4D02G214600,1,0,1,1
TraesCS4D02G265900,1,0,1,1
