Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS5A02G044600,1,0,1,1
TraesCS5A02G223400,1,0,1,1
TraesCS5A02G299200,1,0,1,1
TraesCS5A02G393000,1,0,1,1
TraesCS5A02G522300,1,0,1,1
TraesCS5B02G188800,1,0,1,1
TraesCS5B02G491700,1,0,1,1
TraesCS5B02G561500,1,0,1,1
TraesCS5D02G126600,1,0,1,1
TraesCS5D02G141600,1,0,1,1
TraesCS5D02G214700,1,0,1,1
TraesCS5D02G315700,1,0,1,1
TraesCS6A02G138500,1,0,1,1
TraesCS6A02G145000,1,0,1,1
TraesCS6A02G191300,1,0,1,1
TraesCS6A02G291100,1,0,1,1
TraesCS6B02G041900,1,0,1,1
TraesCS6B02G060700,1,0,1,1
TraesCS6B02G061400,2,1,1,1
TraesCS6B02G065300,1,0,1,1
TraesCS6B02G296600,1,0,1,1
TraesCS6B02G388800,1,0,1,1
TraesCS6D02G017900,1,0,1,1
TraesCS7A02G061200,1,0,1,1
TraesCS7A02G268900,1,0,1,1
TraesCS7A02G361900,1,0,1,1
TraesCS7A02G445400,1,0,1,1
TraesCS7B02G061200,1,0,1,1
TraesCS7B02G406300,1,0,1,1
TraesCS7D02G002900,1,0,1,1
TraesCS7D02G233900,1,0,1,1
TraesCS7D02G473200,1,0,1,1
TraesCS7D02G482800,1,0,1,1
TraesCSU02G060400,1,0,1,1
TraesCSU02G138500,1,0,1,1
TraesCS1A02G015400,1,0,1,1
TraesCS1A02G092700,1,0,1,1
TraesCS1A02G110200,1,0,1,1
TraesCS1A02G162400,1,0,1,1
TraesCS1A02G210300,1,0,1,1
TraesCS1A02G252400,1,0,1,1
TraesCS1B02G171400,1,0,1,1
TraesCS1B02G214400,1,0,1,1
TraesCS1B02G294400,1,0,1,1
TraesCS1B02G337800,1,0,1,1
TraesCS1D02G093300,1,0,1,1
TraesCS1D02G140400,2,1,1,1
TraesCS1D02G273100,1,0,1,1
TraesCS1D02G284200,1,0,1,1
TraesCS1D02G424100,1,0,1,1
TraesCS1D02G437700,1,0,1,1
TraesCS2B02G202600,1,0,1,1
TraesCS2B02G257300,2,1,1,1
TraesCS2B02G262800,1,0,1,1
TraesCS2B02G264200,1,0,1,1
TraesCS2B02G345100,1,0,1,1
TraesCS2D02G043300,1,0,1,1
TraesCS2D02G179300,1,0,1,1
TraesCS2D02G348500,1,0,1,1
TraesCS2D02G417300,1,0,1,1
TraesCS3A02G074600,1,0,1,1
TraesCS3A02G207800,2,1,1,1
TraesCS3B02G347000,1,0,1,1
TraesCS3B02G419700,1,0,1,1
TraesCS3D02G022400,1,0,1,1
TraesCS3D02G095200,1,0,1,1
TraesCS3D02G181600,1,0,1,1
TraesCS3D02G195800,1,0,1,1
TraesCS4A02G051600,1,0,1,1
TraesCS4A02G136200,1,0,1,1
TraesCS4A02G163800,1,0,1,1
TraesCS4A02G175500,1,0,1,1
TraesCS4A02G184900,1,0,1,1
TraesCS4A02G212900,1,0,1,1
TraesCS4A02G358400,1,0,1,1
TraesCS4B02G077200,1,0,1,1
TraesCS4B02G235100,1,0,1,1
TraesCS4B02G269800,1,0,1,1
TraesCS4D02G106100,1,0,1,1
TraesCS4D02G186400,2,1,1,1
TraesCS4D02G229000,1,0,1,1
TraesCS5A02G016000,1,0,1,1
TraesCS5A02G052100,1,0,1,1
TraesCS5A02G539500,1,0,1,1
TraesCS5B02G050700,1,0,1,1
TraesCS5B02G241100,1,0,1,1
TraesCS5B02G431100,1,0,1,1
TraesCS5D02G185900,1,0,1,1
TraesCS5D02G261800,1,0,1,1
TraesCS5D02G398100,1,0,1,1
TraesCS5D02G538800,1,0,1,1
TraesCS6A02G174100,1,0,1,1
TraesCS6A02G188200,1,0,1,1
TraesCS6A02G221400,1,0,1,1
TraesCS6A02G251900,1,0,1,1
TraesCS6A02G270100,1,0,1,1
TraesCS6B02G035900,1,0,1,1
TraesCS7A02G030400,1,0,1,1
TraesCS7A02G100700,1,0,1,1
TraesCS7A02G163100,1,0,1,1
TraesCS7A02G264900,1,0,1,1
TraesCS7A02G334600,1,0,1,1
TraesCS7A02G398200,1,0,1,1
TraesCS7A02G559300,1,0,1,1
TraesCS7B02G074300,1,0,1,1
TraesCS7B02G130300,1,0,1,1
TraesCS7B02G396500,1,0,1,1
TraesCS7D02G132643,1,0,1,1
TraesCS7D02G170400,1,0,1,1
TraesCS7D02G235900,1,0,1,1
TraesCS7D02G383100,1,0,1,1
TraesCS7D02G454700,1,0,1,1
TraesCS7D02G486200,1,0,1,1
TraesCS2A02G283200,3,1,2,2
TraesCS3A02G157500,2,0,2,2
TraesCS4A02G241500,2,0,2,2
TraesCS4B02G094000,2,0,2,2
TraesCS4B02G251500,2,0,2,2
TraesCS5A02G127100,2,0,2,2
TraesCS5B02G073800,2,0,2,2
TraesCS6D02G384000,2,0,2,2
TraesCS7A02G179800,2,0,2,2
TraesCS1D02G230900,2,0,2,2
TraesCS1D02G378400,2,0,2,2
TraesCS1D02G418900,2,0,2,2
TraesCS2A02G542700,3,1,2,2
TraesCS2D02G412200,3,1,2,2
TraesCS3B02G412500,6,4,2,2
TraesCS5B02G220400,2,0,2,2
TraesCS7A02G180900,2,0,2,2
TraesCS2D02G548900,3,1,2,2
TraesCS3B02G190100,2,0,2,2
TraesCS3D02G166700,2,0,2,2
TraesCS3D02G292100,2,0,2,2
TraesCS5D02G045700,3,1,2,2
TraesCS6A02G113000,2,0,2,2
TraesCS7B02G316600,3,1,2,2
TraesCS6B02G308000,2,0,2,2
TraesCS3A02G402300,2,0,2,2
TraesCS3D02G340000,3,1,2,2
TraesCS4D02G354100,13,11,2,2
TraesCS5A02G503500,7,5,2,2
TraesCS5D02G386500,2,0,2,2
TraesCS3B02G470700,2,0,2,2
TraesCS4A02G222700,3,1,2,2
TraesCS5D02G432500,3,1,2,2
TraesCS6D02G216100,2,0,2,2
TraesCS2A02G353900,4,2,2,2
TraesCS2A02G225900,2,0,2,2
TraesCS3A02G306800,7,5,2,2
TraesCS3B02G210300,3,1,2,2
TraesCS7A02G213400,2,0,2,2
TraesCS1A02G221600,4,2,2,2
TraesCS1B02G126600,3,1,2,2
TraesCS3A02G274900,2,0,2,2
TraesCS3B02G308500,2,0,2,2
TraesCS1A02G176300,2,0,2,2
TraesCS2D02G382700,8,6,2,2
TraesCS1A02G414300,6,4,2,2
TraesCS1A02G445600,2,0,2,2
TraesCS1B02G297900,2,0,2,2
TraesCS1D02G287500,2,0,2,2
TraesCS4A02G081000,2,0,2,2
TraesCS4B02G223000,2,0,2,2
TraesCS4D02G223400,2,0,2,2
TraesCS2A02G297400,2,0,2,2
TraesCS2D02G295300,2,0,2,2
TraesCS4A02G036000,2,0,2,2
TraesCS7B02G310300,3,1,2,2
TraesCS7D02G404000,3,1,2,2
TraesCS4A02G482000,2,0,2,2
TraesCS7A02G014200,2,0,2,2
TraesCS7D02G174300,2,0,2,2
TraesCS5B02G047200,2,0,2,2
TraesCS6B02G321100,3,1,2,2
TraesCS7A02G083800,28,26,2,2
TraesCS2A02G401200,2,0,2,2
TraesCS7B02G168300,3,1,2,2
TraesCS2B02G419600,2,0,2,2
TraesCS3A02G405200,3,1,2,2
TraesCS3D02G280600,2,0,2,2
TraesCS4B02G351500,3,1,2,2
TraesCS7B02G299400,3,1,2,2
TraesCS4B02G245700,2,0,2,2
TraesCS4B02G346700,2,0,2,2
TraesCS4D02G341700,2,0,2,2
TraesCS5A02G391800,2,0,2,2
TraesCS6A02G259000,2,0,2,2
TraesCS7D02G120500,2,0,2,2
TraesCS1D02G323800,2,0,2,2
TraesCS7D02G184200,2,0,2,2
TraesCS1A02G366100,3,1,2,2
TraesCS1B02G283000,8,6,2,2
TraesCS2A02G370400,2,0,2,2
TraesCS2B02G381800,2,0,2,2
TraesCS3A02G046800,10,8,2,2
TraesCS3D02G257800,4,2,2,2
TraesCS4D02G224500,3,1,2,2
TraesCS5B02G086900,3,1,2,2
TraesCS5B02G093000,3,1,2,2
TraesCS5D02G093100,3,1,2,2
TraesCS6A02G236900,3,1,2,2
TraesCS6D02G219300,2,0,2,2
TraesCS7D02G135700,14,12,2,2
TraesCS2A02G101100,3,1,2,2
TraesCS2B02G355400,3,1,2,2
TraesCS2B02G355500,3,1,2,2
TraesCS2D02G100700,2,0,2,2
TraesCS2D02G378800,3,1,2,2
TraesCS7B02G160900,2,0,2,2
TraesCS7B02G270300,2,0,2,2
TraesCS3D02G505000,3,1,2,2
TraesCS7A02G394800,4,2,2,2
TraesCS7B02G180100,2,0,2,2
TraesCS5D02G355900,2,0,2,2
TraesCS3A02G432500,2,0,2,2
TraesCS4A02G095200,3,1,2,2
TraesCS7B02G314400,2,0,2,2
TraesCS7A02G422900,2,0,2,2
TraesCS2B02G289000,3,1,2,2
TraesCS1D02G418500,2,0,2,2
TraesCS2A02G270200,3,1,2,2
TraesCS2B02G454300,3,1,2,2
TraesCS5B02G154900,2,0,2,2
TraesCS5B02G183800,2,0,2,2
TraesCS5D02G390800,2,0,2,2
TraesCS7A02G343000,2,0,2,2
TraesCS7B02G240000,2,0,2,2
TraesCS7D02G336400,2,0,2,2
TraesCS2A02G556200,2,0,2,2
TraesCS2D02G557400,2,0,2,2
TraesCS2D02G583000,3,1,2,2
TraesCS5D02G171900,2,0,2,2
TraesCS5D02G502200,2,0,2,2
TraesCS7B02G005000,2,0,2,2
TraesCS7D02G363800,2,0,2,2
TraesCS3A02G072500,2,0,2,2
TraesCS4B02G068200,3,1,2,2
TraesCS1D02G209900,2,0,2,2
TraesCS1D02G309000,2,0,2,2
TraesCS1D02G450300,2,0,2,2
TraesCS2D02G580700,2,0,2,2
TraesCS3A02G025200,2,0,2,2
TraesCS5B02G059000,2,0,2,2
TraesCS2B02G207700,2,0,2,2
TraesCS2B02G549300,2,0,2,2
TraesCS2D02G417900,2,0,2,2
TraesCS2D02G584700,3,1,2,2
TraesCS4A02G079900,2,0,2,2
TraesCS5D02G226100,2,0,2,2
TraesCS7A02G295700,3,1,2,2
TraesCS7B02G169100,3,1,2,2
TraesCS2A02G503000,2,0,2,2
TraesCS3A02G131000,2,0,2,2
TraesCS3B02G426000,2,0,2,2
TraesCS3B02G447200,2,0,2,2
TraesCS3D02G157800,2,0,2,2
TraesCS4B02G363500,2,0,2,2
TraesCS4D02G309500,2,0,2,2
TraesCS5B02G193600,2,0,2,2
TraesCS5B02G405600,2,0,2,2
TraesCS2A02G097300,2,0,2,2
TraesCS2B02G584200,2,0,2,2
TraesCS3A02G131800,2,0,2,2
TraesCS5B02G225100,2,0,2,2
TraesCS6A02G026900,2,0,2,2
TraesCS6B02G007400,7,5,2,2
TraesCS2A02G099800,2,0,2,2
TraesCS2A02G120400,2,0,2,2
TraesCS2A02G472700,2,0,2,2
TraesCS2B02G053700,3,1,2,2
TraesCS2D02G028900,6,4,2,2
TraesCS3B02G076900,3,1,2,2
TraesCS3B02G337100,2,0,2,2
TraesCS4A02G256800,2,0,2,2
TraesCS4B02G340000,2,0,2,2
TraesCS4D02G147600,3,1,2,2
TraesCS5A02G468700,2,0,2,2
TraesCS5B02G406400,2,0,2,2
TraesCS7A02G258100,2,0,2,2
TraesCS7B02G240200,2,0,2,2
TraesCS7D02G215000,3,1,2,2
TraesCS1A02G139600,2,0,2,2
TraesCS1B02G282800,2,0,2,2
TraesCS1D02G238300,2,0,2,2
TraesCS1D02G239200,2,0,2,2
TraesCS2A02G275400,2,0,2,2
TraesCS2B02G263000,2,0,2,2
TraesCS2D02G531400,2,0,2,2
TraesCS3B02G275000,2,0,2,2
TraesCS4A02G289300,2,0,2,2
TraesCS4A02G344300,2,0,2,2
TraesCS4B02G051900,2,0,2,2
TraesCS4B02G057100,2,0,2,2
TraesCS5B02G359400,2,0,2,2
TraesCS5D02G421600,2,0,2,2
TraesCS6A02G068500,2,0,2,2
TraesCS6A02G389400,2,0,2,2
TraesCS6D02G211500,2,0,2,2
TraesCS6D02G278000,3,1,2,2
TraesCS1A02G284400,2,0,2,2
TraesCS2B02G577800,2,0,2,2
TraesCS2D02G346100,2,0,2,2
TraesCS2D02G415600,2,0,2,2
TraesCS3A02G476600,2,0,2,2
TraesCS4D02G060000,2,0,2,2
TraesCS5A02G149000,2,0,2,2
TraesCS5A02G316200,2,0,2,2
TraesCS5A02G356900,2,0,2,2
TraesCS5B02G544000,2,0,2,2
TraesCS5D02G274800,2,0,2,2
TraesCS6A02G132600,2,0,2,2
TraesCS7D02G004500,2,0,2,2
TraesCSU02G112700,2,0,2,2
TraesCS1A02G264500,3,1,2,2
TraesCS1A02G376400,2,0,2,2
TraesCS1D02G099000,3,1,2,2
TraesCS1D02G131100,2,0,2,2
TraesCS2D02G024600,2,0,2,2
TraesCS2D02G069600,3,1,2,2
TraesCS2D02G389200,2,0,2,2
TraesCS2D02G423400,4,2,2,2
TraesCS3A02G245000,3,1,2,2
TraesCS3B02G210400,2,0,2,2
TraesCS3D02G423300,2,0,2,2
TraesCS4B02G276800,2,0,2,2
TraesCS4D02G310700,2,0,2,2
TraesCS5B02G159100,2,0,2,2
TraesCS5D02G355000,3,1,2,2
TraesCS5D02G428900,2,0,2,2
TraesCS6A02G330100,2,0,2,2
TraesCS6B02G282300,3,1,2,2
TraesCS6B02G439400,2,0,2,2
TraesCS7D02G175900,2,0,2,2
TraesCS7D02G270100,3,1,2,2
TraesCS2B02G194900,2,0,2,2
TraesCS4A02G268300,2,0,2,2
TraesCS4A02G363100,3,1,2,2
TraesCSU02G089563,2,0,2,2
TraesCS1D02G160400,2,0,2,2
TraesCS2A02G098400,2,0,2,2
TraesCS2A02G348800,2,0,2,2
TraesCS3A02G068200,2,0,2,2
TraesCS4A02G168000,2,0,2,2
TraesCS4D02G096600,2,0,2,2
TraesCS5A02G373800,2,0,2,2
TraesCS5A02G384500,2,0,2,2
TraesCS5D02G021100,5,3,2,2
TraesCS6A02G298900,2,0,2,2
TraesCS6A02G416500,2,0,2,2
TraesCS6D02G245600,2,0,2,2
TraesCS7D02G410900,2,0,2,2
TraesCS1B02G200400,2,0,2,2
TraesCS1D02G226500,2,0,2,2
TraesCS3A02G303900,2,0,2,2
TraesCS3D02G084400,3,1,2,2
TraesCS4B02G263000,2,0,2,2
TraesCS5A02G298500,2,0,2,2
TraesCS5D02G400700,3,1,2,2
TraesCS6A02G370600,2,0,2,2
TraesCS6B02G190100,2,0,2,2
TraesCS4B02G073600,7,4,3,3
TraesCS1A02G223400,4,1,3,3
TraesCS1A02G372300,4,1,3,3
TraesCS2A02G503100,3,0,3,3
TraesCS2B02G531100,4,1,3,3
TraesCS3A02G259900,3,0,3,3
TraesCS5A02G221600,4,1,3,3
TraesCS6B02G237700,5,2,3,3
TraesCS6D02G225700,4,1,3,3
TraesCS2A02G547800,4,1,3,3
TraesCS2D02G491200,4,1,3,3
TraesCS5A02G038300,4,1,3,3
TraesCS3B02G378100,4,1,3,3
TraesCS4D02G329100,15,12,3,3
TraesCS7B02G026300,4,1,3,3
TraesCS1B02G346300,3,0,3,3
TraesCS4B02G093700,4,1,3,3
TraesCS3A02G377000,5,2,3,3
TraesCS3B02G409600,6,3,3,3
TraesCS2A02G561200,3,0,3,3
TraesCS4D02G245300,4,1,3,3
TraesCS2A02G172500,10,7,3,3
TraesCS5B02G375500,35,32,3,3
TraesCS7B02G377500,4,1,3,3
TraesCS7D02G404100,5,2,3,3
TraesCS2B02G458400,4,1,3,3
TraesCS5A02G043400,4,1,3,3
TraesCS1A02G087700,3,0,3,3
TraesCS4A02G382400,4,1,3,3
TraesCS6D02G272000,4,1,3,3
TraesCS7A02G355300,3,0,3,3
TraesCS7B02G362000,3,0,3,3
TraesCS1B02G122500,3,0,3,3
TraesCS1D02G106600,3,0,3,3
TraesCS3B02G515900,3,0,3,3
TraesCS5D02G099100,4,1,3,3
TraesCS6B02G324600,4,1,3,3
TraesCS7D02G300000,4,1,3,3
TraesCS2A02G326500,4,1,3,3
TraesCS2B02G355300,3,0,3,3
TraesCS2D02G334300,3,0,3,3
TraesCS3B02G439600,5,2,3,3
TraesCS5A02G049100,3,0,3,3
TraesCS5D02G148900,8,5,3,3
TraesCS6B02G416300,6,3,3,3
TraesCS3A02G491500,4,1,3,3
TraesCS7D02G400000,4,1,3,3
TraesCS4B02G065300,4,1,3,3
TraesCS1B02G363200,6,3,3,3
TraesCS4B02G121500,3,0,3,3
TraesCS6B02G175100,6,3,3,3
TraesCS3B02G148500,3,0,3,3
TraesCS5A02G167500,3,0,3,3
TraesCS2D02G592100,3,0,3,3
TraesCS4B02G311700,3,0,3,3
TraesCS5B02G164500,3,0,3,3
TraesCS2B02G193000,4,1,3,3
TraesCS7B02G054800,4,1,3,3
TraesCS3B02G313400,5,2,3,3
TraesCS7B02G459000,24,21,3,3
TraesCS3B02G541100,3,0,3,3
TraesCS7A02G178500,3,0,3,3
TraesCS2A02G187100,4,1,3,3
TraesCS2A02G243400,3,0,3,3
TraesCS3A02G423400,4,1,3,3
TraesCS5A02G161600,4,1,3,3
TraesCS6A02G395100,3,0,3,3
TraesCS7D02G060400,4,1,3,3
TraesCS2B02G586500,3,0,3,3
TraesCS3D02G203900,3,0,3,3
TraesCS4B02G045900,3,0,3,3
TraesCS7A02G287900,3,0,3,3
TraesCS1D02G279300,3,0,3,3
TraesCS4D02G046100,3,0,3,3
TraesCS7A02G005100,3,0,3,3
TraesCS7B02G329800,4,1,3,3
TraesCS1A02G259400,4,1,3,3
TraesCS2A02G105900,6,3,3,3
TraesCS5A02G073600,4,1,3,3
TraesCS7B02G419000,3,0,3,3
TraesCS3A02G405100,6,2,4,4
TraesCS1A02G411100,4,0,4,4
TraesCS2B02G268100,8,4,4,4
TraesCS2B02G434300,7,3,4,4
TraesCS2D02G543900,5,1,4,4
TraesCS3A02G291400,4,0,4,4
TraesCS6A02G330500,10,6,4,4
TraesCS7B02G401400,5,1,4,4
TraesCS5B02G039800,5,1,4,4
TraesCS4D02G014600,5,1,4,4
TraesCS6A02G338000,5,1,4,4
TraesCS7D02G359900,5,1,4,4
TraesCS7A02G214600,10,6,4,4
TraesCS2B02G198700,9,5,4,4
TraesCS5D02G037800,13,9,4,4
TraesCS3D02G102500,23,19,4,4
TraesCS5B02G406300,13,9,4,4
TraesCS4B02G287600,23,19,4,4
TraesCS2B02G419200,5,1,4,4
TraesCS7A02G167900,5,1,4,4
TraesCS7D02G168700,8,4,4,4
TraesCS5B02G396700,5,1,4,4
TraesCS6A02G304800,5,1,4,4
TraesCS3D02G361600,4,0,4,4
TraesCS7D02G409100,5,1,4,4
TraesCS2A02G325900,4,0,4,4
TraesCS4D02G127300,5,1,4,4
TraesCS3B02G560600,7,3,4,4
TraesCS5D02G325400,5,1,4,4
TraesCS2D02G122900,4,0,4,4
TraesCS1A02G348600,5,1,4,4
TraesCS3B02G103600,5,1,4,4
TraesCS5B02G051900,4,0,4,4
TraesCS2D02G019000,4,0,4,4
TraesCS3D02G023800,5,1,4,4
TraesCS7B02G345200,4,0,4,4
TraesCS7D02G136200,4,0,4,4
TraesCS3A02G335800,5,1,4,4
TraesCS1D02G024500,5,1,4,4
TraesCS6B02G399800,5,1,4,4
TraesCS3B02G332300,4,0,4,4
TraesCS6A02G329900,8,4,4,4
TraesCS3A02G536900,4,0,4,4
TraesCS4B02G354400,6,1,5,5
TraesCS6A02G235100,5,0,5,5
TraesCS2B02G578500,6,1,5,5
TraesCS5A02G529300,9,4,5,5
TraesCS6B02G334900,6,1,5,5
TraesCS6D02G285600,6,1,5,5
TraesCS6D02G315300,6,1,5,5
TraesCS5B02G225700,6,1,5,5
TraesCS4A02G405800,6,1,5,5
TraesCS4D02G286400,6,1,5,5
TraesCS2D02G211400,6,1,5,5
TraesCS6B02G333300,5,0,5,5
TraesCS1A02G096800,5,0,5,5
TraesCS3B02G400200,5,0,5,5
TraesCS3B02G400500,6,1,5,5
TraesCS7D02G130100,18,13,5,5
TraesCS2D02G336300,5,0,5,5
TraesCS5A02G286700,8,3,5,5
TraesCS7B02G169200,6,1,5,5
TraesCS2B02G141800,5,0,5,5
TraesCS2B02G517400,5,0,5,5
TraesCS2D02G489700,5,0,5,5
TraesCS3D02G306300,6,1,5,5
TraesCS6D02G222900,6,1,5,5
TraesCS7D02G544600,6,1,5,5
TraesCS1A02G409900,8,3,5,5
TraesCS5B02G274800,6,1,5,5
TraesCS7B02G143500,5,0,5,5
TraesCS5D02G376600,5,0,5,5
TraesCS7B02G340600,6,1,5,5
TraesCS3B02G588500,5,0,5,5
TraesCS3B02G589700,6,1,5,5
TraesCS6A02G269300,5,0,5,5
TraesCS4D02G114600,5,0,5,5
TraesCS5A02G298100,7,1,6,6
TraesCS3A02G417300,19,13,6,6
TraesCS1B02G441300,6,0,6,6
TraesCS5D02G383000,42,36,6,6
TraesCS7A02G411100,7,1,6,6
TraesCS4D02G020300,8,2,6,6
TraesCS6D02G245300,7,1,6,6
TraesCS5D02G059700,16,10,6,6
TraesCS5D02G294400,7,1,6,6
TraesCS3A02G512000,7,1,6,6
TraesCS2A02G565800,6,0,6,6
TraesCS3A02G249100,8,1,7,7
TraesCS5D02G320800,13,6,7,7
TraesCS6A02G208700,8,1,7,7
TraesCS5A02G423900,10,3,7,7
TraesCS7D02G209000,8,1,7,7
TraesCS4B02G290400,13,6,7,7
TraesCS5B02G151800,13,6,7,7
TraesCS7B02G077800,7,0,7,7
TraesCS5D02G205000,8,1,7,7
TraesCS2B02G583800,8,1,7,7
TraesCS7B02G315800,10,3,7,7
TraesCS4D02G325800,8,1,7,7
TraesCS5B02G054200,9,2,7,7
TraesCS7A02G357500,7,0,7,7
TraesCS1D02G351600,14,7,7,7
TraesCS3D02G412800,17,9,8,8
TraesCS2B02G127800,8,0,8,8
TraesCS2D02G193400,13,5,8,8
TraesCS4D02G354200,15,7,8,8
TraesCS7A02G363100,9,1,8,8
TraesCS6B02G366100,12,4,8,8
TraesCS7B02G272500,9,1,8,8
TraesCS4B02G299000,21,13,8,8
TraesCS2D02G100600,18,10,8,8
TraesCS5A02G500400,9,1,8,8
TraesCS2D02G232800,19,11,8,8
TraesCS4B02G372300,51,43,8,8
TraesCS2A02G194500,12,3,9,9
TraesCS4B02G361200,10,1,9,9
TraesCS6A02G306500,10,1,9,9
TraesCS7A02G214800,11,2,9,9
TraesCS4D02G131500,10,1,9,9
TraesCS5D02G158300,15,6,9,9
TraesCS6B02G265200,10,1,9,9
TraesCS4B02G298700,10,1,9,9
TraesCS7B02G455700,10,1,9,9
TraesCS1B02G301200,14,5,9,9
TraesCS2B02G529200,14,4,10,10
TraesCS6A02G097500,17,7,10,10
TraesCS5A02G153000,29,19,10,10
TraesCS4A02G016600,19,9,10,10
TraesCS2A02G563400,10,0,10,10
TraesCS4B02G292900,18,7,11,11
TraesCS5B02G315500,12,1,11,11
TraesCS5B02G154100,42,31,11,11
TraesCS3A02G128400,18,7,11,11
TraesCS2A02G575900,11,0,11,11
TraesCS4B02G032700,11,0,11,11
TraesCS2B02G518400,31,20,11,11
TraesCS3D02G400500,36,24,12,12
TraesCS2B02G212400,18,6,12,12
TraesCS2B02G387300,21,9,12,12
TraesCS5D02G165000,14,2,12,12
TraesCS2B02G434100,18,5,13,13
TraesCS6B02G368700,14,1,13,13
TraesCS2D02G179600,19,6,13,13
TraesCS4D02G289600,22,9,13,13
TraesCS3A02G368700,14,1,13,13
TraesCS6B02G416400,14,1,13,13
TraesCS3B02G561000,24,11,13,13
TraesCS4B02G361100,21,7,14,14
TraesCS4A02G387600,15,1,14,14
TraesCS2D02G597200,15,1,14,14
TraesCS2A02G211800,15,1,14,14
TraesCS6B02G361400,16,1,15,15
TraesCS7D02G250700,17,2,15,15
TraesCS6A02G335400,20,5,15,15
TraesCS6D02G238900,23,8,15,15
TraesCS7D02G163100,43,28,15,15
TraesCS2B02G252000,24,8,16,16
TraesCS3A02G497600,26,10,16,16
TraesCS2A02G266900,24,8,16,16
TraesCS1B02G106800,18,1,17,17
TraesCS3B02G560400,19,2,17,17
TraesCS5D02G161000,26,7,19,19
TraesCS2B02G387800,20,1,19,19
TraesCS7A02G569300,32,13,19,19
TraesCS2D02G453400,39,20,19,19
TraesCS7B02G376500,35,13,22,22
TraesCS2B02G387700,24,1,23,23
TraesCS7A02G194700,94,71,23,23
TraesCS5A02G314600,31,7,24,24
TraesCS7A02G499600,24,0,24,24
TraesCS5A02G513600,25,0,25,25
TraesCS5A02G542000,92,65,27,27
TraesCS5A02G262400,30,3,27,27
TraesCS7A02G214700,38,10,28,28
TraesCS2D02G234000,38,10,28,28
TraesCS7D02G344400,90,61,29,29
TraesCS1B02G285000,88,58,30,30
TraesCS4D02G361400,30,0,30,30
TraesCS7D02G543400,56,25,31,31
TraesCS2D02G598400,43,9,34,34
TraesCS3D02G505200,61,26,35,35
TraesCS1A02G275800,90,54,36,36
TraesCS1D02G275400,86,46,40,40
TraesCS3D02G078500,49,4,45,45
TraesCS1D02G300200,46,0,46,46
TraesCS3B02G092800,54,7,47,47
TraesCS7A02G336700,81,28,53,53
TraesCS5B02G043100,55,0,55,55
TraesCS2B02G402500,111,53,58,58
TraesCS3A02G077900,81,8,73,73
TraesCS7B02G056300,110,25,85,85
TraesCS7D02G196300,122,37,85,85
TraesCS7A02G569100,155,69,86,86
TraesCS7B02G489500,124,36,88,88
TraesCS7D02G543500,144,56,88,88
TraesCS7A02G152500,119,29,90,90
TraesCS7B02G100300,176,46,130,130
TraesCS2B02G549000,130,0,130,130
TraesCS7D02G154200,188,46,142,142
TraesCS7B02G248300,649,49,600,600
TraesCS5A02G245900,3285,41,3244,3244
