Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS1D02G421700,0,1,-1,1
TraesCS2A02G039200,0,1,-1,1
TraesCS2A02G307700,0,1,-1,1
TraesCS2B02G051800,0,1,-1,1
TraesCS2B02G515600,0,1,-1,1
TraesCS3A02G179200,0,1,-1,1
TraesCS3B02G201900,0,1,-1,1
TraesCS3D02G181900,0,1,-1,1
TraesCS5A02G143400,0,1,-1,1
TraesCS5D02G119200,0,1,-1,1
TraesCS5D02G275300,0,1,-1,1
TraesCS6A02G340600,0,1,-1,1
TraesCS6B02G372100,0,1,-1,1
TraesCS6D02G321200,0,1,-1,1
TraesCS7A02G298900,0,1,-1,1
TraesCS7D02G294600,0,1,-1,1
TraesCS5B02G521100,0,1,-1,1
TraesCS1A02G411700,0,1,-1,1
TraesCS2D02G180700,0,1,-1,1
TraesCS4A02G306400,0,1,-1,1
TraesCS4B02G008300,1,2,-1,1
TraesCS7D02G338500,0,1,-1,1
TraesCS1D02G262400,0,1,-1,1
TraesCS6B02G093900,0,1,-1,1
TraesCS6D02G067500,0,1,-1,1
TraesCS6B02G341900,0,1,-1,1
TraesCS6D02G291000,0,1,-1,1
TraesCS2D02G099400,0,1,-1,1
TraesCS5D02G273600,0,1,-1,1
TraesCS1B02G022900,0,1,-1,1
TraesCS4A02G206100,2,3,-1,1
TraesCS4B02G109700,2,3,-1,1
TraesCS6B02G449300,0,1,-1,1
TraesCS6D02G388400,0,1,-1,1
TraesCS7A02G258700,0,1,-1,1
TraesCS2A02G264800,0,1,-1,1
TraesCS5B02G075300,0,1,-1,1
TraesCS5D02G081000,0,1,-1,1
TraesCS2B02G176900,0,1,-1,1
TraesCS3A02G165200,0,1,-1,1
TraesCS3D02G176400,0,1,-1,1
TraesCS5A02G234500,0,1,-1,1
TraesCS5B02G233000,0,1,-1,1
TraesCS5D02G241400,0,1,-1,1
TraesCS6A02G326000,0,1,-1,1
TraesCS6D02G305700,0,1,-1,1
TraesCS7B02G105700,0,1,-1,1
TraesCS1D02G421200,1,2,-1,1
TraesCS2A02G192600,1,2,-1,1
TraesCS2A02G200700,1,2,-1,1
TraesCS3A02G408000,0,1,-1,1
TraesCS3B02G392600,1,2,-1,1
TraesCS4D02G054000,0,1,-1,1
TraesCS4D02G122000,0,1,-1,1
TraesCS4D02G136400,0,1,-1,1
TraesCS5A02G535000,0,1,-1,1
TraesCS5D02G148000,0,1,-1,1
TraesCS5D02G152700,0,1,-1,1
TraesCS5D02G332000,0,1,-1,1
TraesCS5D02G422300,0,1,-1,1
TraesCS2A02G435100,0,1,-1,1
TraesCS2D02G246600,0,1,-1,1
TraesCS4A02G255000,1,2,-1,1
TraesCS4B02G060000,0,1,-1,1
TraesCS7B02G070200,0,1,-1,1
TraesCS3D02G141500,0,1,-1,1
TraesCS3D02G224100,0,1,-1,1
TraesCS5A02G142700,0,1,-1,1
TraesCS5B02G141400,0,1,-1,1
TraesCS1D02G197300,0,1,-1,1
TraesCS2B02G497500,0,1,-1,1
TraesCS5B02G315100,0,1,-1,1
TraesCS6D02G304300,2,3,-1,1
TraesCS5D02G445100,0,1,-1,1
TraesCS5A02G237600,1,2,-1,1
TraesCS5B02G556200,0,1,-1,1
TraesCS5D02G244800,5,6,-1,1
TraesCS5D02G321000,1,2,-1,1
TraesCS7D02G261900,0,1,-1,1
TraesCS4A02G078700,0,1,-1,1
TraesCS2B02G281000,0,1,-1,1
TraesCS2D02G262700,0,1,-1,1
TraesCS3B02G105700,1,2,-1,1
TraesCS4D02G301100,1,2,-1,1
TraesCS5B02G396600,0,1,-1,1
TraesCS6A02G158100,0,1,-1,1
TraesCS6D02G147400,0,1,-1,1
TraesCS7B02G020800,0,1,-1,1
TraesCS1B02G047700,0,1,-1,1
TraesCS1B02G441100,0,1,-1,1
TraesCS1D02G252000,0,1,-1,1
TraesCS2B02G218100,0,1,-1,1
TraesCS2D02G198500,0,1,-1,1
TraesCS4B02G279700,0,1,-1,1
TraesCS5D02G030500,0,1,-1,1
TraesCS6A02G016800,0,1,-1,1
TraesCS6A02G019600,0,1,-1,1
TraesCS6A02G021400,0,1,-1,1
TraesCS6A02G032300,0,1,-1,1
TraesCS6A02G058000,0,1,-1,1
TraesCS6A02G214200,0,1,-1,1
TraesCS6A02G270600,0,1,-1,1
TraesCS6B02G025600,0,1,-1,1
TraesCS6B02G043100,0,1,-1,1
TraesCS6B02G045000,0,1,-1,1
TraesCS6B02G045300,0,1,-1,1
TraesCS6B02G076900,0,1,-1,1
TraesCS6D02G018300,0,1,-1,1
TraesCS6D02G022000,0,1,-1,1
TraesCS6D02G025200,0,1,-1,1
TraesCS6D02G034400,0,1,-1,1
TraesCS6D02G037100,0,1,-1,1
TraesCS6D02G040000,0,1,-1,1
TraesCS6D02G196900,0,1,-1,1
TraesCS7A02G182600,0,1,-1,1
TraesCS7B02G087500,0,1,-1,1
TraesCS7B02G141200,0,1,-1,1
TraesCS7B02G149800,0,1,-1,1
TraesCS7D02G448700,0,1,-1,1
TraesCSU02G029100,0,1,-1,1
TraesCS1A02G219400,0,1,-1,1
TraesCS1D02G204500,0,1,-1,1
TraesCS1D02G283100,0,1,-1,1
TraesCS1D02G371400,0,1,-1,1
TraesCS2A02G338200,0,1,-1,1
TraesCS2B02G082400,0,1,-1,1
TraesCS2B02G399200,0,1,-1,1
TraesCS2D02G158300,0,1,-1,1
TraesCS3A02G153700,0,1,-1,1
TraesCS3B02G180300,0,1,-1,1
TraesCS3B02G290600,1,2,-1,1
TraesCS3D02G109100,0,1,-1,1
TraesCS3D02G133000,1,2,-1,1
TraesCS3D02G377300,0,1,-1,1
TraesCS3D02G540600,1,2,-1,1
TraesCS4A02G075200,0,1,-1,1
TraesCS4D02G142900,1,2,-1,1
TraesCS5A02G079100,1,2,-1,1
TraesCS5A02G227400,0,1,-1,1
TraesCS5A02G307100,0,1,-1,1
TraesCS5A02G375400,0,1,-1,1
TraesCS5A02G450800,0,1,-1,1
TraesCS5B02G004400,0,1,-1,1
TraesCS5B02G307500,0,1,-1,1
TraesCS5B02G459200,0,1,-1,1
TraesCS5D02G099100,0,1,-1,1
TraesCS5D02G314000,0,1,-1,1
TraesCS5D02G460800,0,1,-1,1
TraesCS6A02G173800,0,1,-1,1
TraesCS6A02G258600,0,1,-1,1
TraesCS6A02G344700,0,1,-1,1
TraesCS6B02G257000,0,1,-1,1
TraesCS6B02G296300,0,1,-1,1
TraesCS6B02G377400,0,1,-1,1
TraesCS6D02G327300,0,1,-1,1
TraesCS7A02G299400,0,1,-1,1
TraesCS7A02G304600,0,1,-1,1
TraesCS7B02G036500,8,9,-1,1
TraesCS7D02G135200,3,4,-1,1
TraesCS7D02G409100,0,1,-1,1
TraesCS2A02G101400,1,2,-1,1
TraesCS2A02G101900,7,8,-1,1
TraesCS2A02G459700,0,1,-1,1
TraesCS3A02G406000,1,2,-1,1
TraesCS3B02G093300,2,3,-1,1
TraesCS3D02G480900,0,1,-1,1
TraesCS5A02G275900,21,22,-1,1
TraesCS5A02G500700,5,6,-1,1
TraesCS5B02G480900,0,1,-1,1
TraesCS6A02G208900,0,1,-1,1
TraesCS6B02G237900,0,1,-1,1
TraesCS6D02G192400,0,1,-1,1
TraesCS7A02G464100,0,1,-1,1
TraesCS7B02G111300,0,1,-1,1
TraesCS1B02G086700,1,2,-1,1
TraesCS2B02G469000,0,1,-1,1
TraesCS2D02G447400,0,1,-1,1
TraesCS6B02G291400,0,1,-1,1
TraesCS6D02G250500,0,1,-1,1
TraesCS2A02G352400,0,1,-1,1
TraesCS2A02G404400,0,1,-1,1
TraesCS2A02G404500,0,1,-1,1
TraesCS2B02G370400,0,1,-1,1
TraesCS2D02G350400,0,1,-1,1
TraesCS2D02G401300,0,1,-1,1
TraesCS2D02G401400,0,1,-1,1
TraesCS4B02G085200,0,1,-1,1
TraesCS4D02G083200,0,1,-1,1
TraesCS1B02G467100,0,1,-1,1
TraesCS4A02G095200,0,1,-1,1
TraesCS4B02G163500,0,1,-1,1
TraesCS5A02G114700,0,1,-1,1
TraesCS3B02G552400,3,4,-1,1
TraesCS7D02G271400,1,2,-1,1
TraesCS2A02G506500,0,1,-1,1
TraesCS2B02G534800,0,1,-1,1
TraesCS4A02G007800,7,8,-1,1
TraesCS4A02G285900,0,1,-1,1
TraesCS6D02G252800,0,1,-1,1
TraesCS3B02G349300,0,1,-1,1
TraesCS1D02G338300,0,1,-1,1
TraesCS1B02G088900,0,1,-1,1
TraesCS1B02G374900,0,1,-1,1
TraesCS1D02G292700,1,2,-1,1
TraesCS1D02G300300,0,1,-1,1
TraesCS1D02G363300,0,1,-1,1
TraesCS2B02G187500,1,2,-1,1
TraesCS2D02G190500,0,1,-1,1
TraesCS3A02G347500,0,1,-1,1
TraesCS3B02G270500,1,2,-1,1
TraesCS4A02G128100,0,1,-1,1
TraesCS4B02G176700,0,1,-1,1
TraesCS4D02G119700,0,1,-1,1
TraesCS4D02G178400,0,1,-1,1
TraesCS5A02G060200,0,1,-1,1
TraesCS5A02G258100,0,1,-1,1
TraesCS5A02G395100,0,1,-1,1
TraesCS5B02G108500,0,1,-1,1
TraesCS5B02G257300,0,1,-1,1
TraesCS5B02G399900,0,1,-1,1
TraesCS5D02G349800,0,1,-1,1
TraesCS6D02G136200,1,2,-1,1
TraesCS5B02G153300,0,1,-1,1
TraesCS5D02G160100,0,1,-1,1
TraesCS1A02G338700,2,3,-1,1
TraesCS1B02G013900,0,1,-1,1
TraesCS1B02G014000,0,1,-1,1
TraesCS1B02G028900,0,1,-1,1
TraesCS1B02G107800,0,1,-1,1
TraesCS1B02G123400,0,1,-1,1
TraesCS1B02G127200,0,1,-1,1
TraesCS1B02G139500,0,1,-1,1
TraesCS1B02G145500,0,1,-1,1
TraesCS1B02G146100,0,1,-1,1
TraesCS1B02G264800,0,1,-1,1
TraesCS1D02G319400,0,1,-1,1
TraesCS2A02G193100,0,1,-1,1
TraesCS2D02G082000,0,1,-1,1
TraesCS2D02G227900,0,1,-1,1
TraesCS3B02G021400,0,1,-1,1
TraesCS3B02G106300,0,1,-1,1
TraesCS3B02G508100,1,2,-1,1
TraesCS3B02G540900,0,1,-1,1
TraesCS4A02G118500,0,1,-1,1
TraesCS4A02G172700,1,2,-1,1
TraesCS4A02G358800,0,1,-1,1
TraesCS4A02G462100,0,1,-1,1
TraesCS4B02G145100,0,1,-1,1
TraesCS4B02G360000,0,1,-1,1
TraesCS4D02G018000,0,1,-1,1
TraesCS4D02G050200,0,1,-1,1
TraesCS4D02G299100,0,1,-1,1
TraesCS5A02G120200,0,1,-1,1
TraesCS5B02G493800,0,1,-1,1
TraesCS7A02G043000,0,1,-1,1
TraesCS7A02G305900,0,1,-1,1
TraesCS7B02G202000,0,1,-1,1
TraesCS7B02G218300,0,1,-1,1
TraesCS7B02G282800,0,1,-1,1
TraesCS1A02G165900,1,2,-1,1
TraesCS1A02G352700,0,1,-1,1
TraesCS1A02G436200,0,1,-1,1
TraesCS2B02G210700,0,1,-1,1
TraesCS2D02G257900,0,1,-1,1
TraesCS2D02G469400,0,1,-1,1
TraesCS3A02G374300,0,1,-1,1
TraesCS3A02G461800,0,1,-1,1
TraesCS3A02G520000,0,1,-1,1
TraesCS3B02G138000,0,1,-1,1
TraesCS3B02G412700,0,1,-1,1
TraesCS3B02G547900,0,1,-1,1
TraesCS3D02G022800,0,1,-1,1
TraesCS4D02G332500,0,1,-1,1
TraesCS4D02G348300,0,1,-1,1
TraesCS5B02G098300,0,1,-1,1
TraesCS5B02G495800,0,1,-1,1
TraesCS5D02G115400,0,1,-1,1
TraesCS6A02G041000,0,1,-1,1
TraesCS6A02G149800,0,1,-1,1
TraesCS6A02G314500,0,1,-1,1
TraesCS6A02G373900,0,1,-1,1
TraesCS6A02G409400,0,1,-1,1
TraesCS6B02G050600,0,1,-1,1
TraesCS6B02G153900,0,1,-1,1
TraesCS6B02G248500,0,1,-1,1
TraesCS6B02G259800,0,1,-1,1
TraesCS6B02G300100,0,1,-1,1
TraesCS6D02G014400,0,1,-1,1
TraesCS7A02G341800,1,2,-1,1
TraesCS7B02G130200,0,1,-1,1
TraesCS7B02G411500,0,1,-1,1
TraesCS1A02G237000,0,1,-1,1
TraesCS1A02G402800,1,2,-1,1
TraesCS1A02G444300,0,1,-1,1
TraesCS1B02G170300,0,1,-1,1
TraesCS1B02G260000,0,1,-1,1
TraesCS1B02G448400,0,1,-1,1
TraesCS1B02G451700,0,1,-1,1
TraesCS2A02G361700,0,1,-1,1
TraesCS2A02G469300,0,1,-1,1
TraesCS2A02G555100,0,1,-1,1
TraesCS2B02G137800,0,1,-1,1
TraesCS2B02G269400,0,1,-1,1
TraesCS2B02G486000,0,1,-1,1
TraesCS2B02G538900,0,1,-1,1
TraesCS2D02G102500,0,1,-1,1
TraesCS2D02G181700,0,1,-1,1
TraesCS3A02G334800,0,1,-1,1
TraesCS3A02G424700,0,1,-1,1
TraesCS3B02G409900,0,1,-1,1
TraesCS3D02G416000,0,1,-1,1
TraesCS4A02G462300,0,1,-1,1
TraesCS4B02G157000,0,1,-1,1
TraesCS4D02G128500,0,1,-1,1
TraesCS4D02G239700,0,1,-1,1
TraesCS5A02G274200,0,1,-1,1
TraesCS5A02G358600,0,1,-1,1
TraesCS5B02G299400,0,1,-1,1
TraesCS5D02G059900,0,1,-1,1
TraesCS6A02G068700,0,1,-1,1
TraesCS6A02G261600,0,1,-1,1
TraesCS6B02G119026,0,1,-1,1
TraesCS6B02G328200,0,1,-1,1
TraesCS6D02G138100,0,1,-1,1
TraesCS6D02G315900,0,1,-1,1
TraesCS6D02G371900,0,1,-1,1
TraesCS7A02G014700,0,1,-1,1
TraesCS7A02G173300,0,1,-1,1
TraesCS7A02G232500,0,1,-1,1
TraesCS7A02G473900,0,1,-1,1
TraesCS7B02G372600,0,1,-1,1
TraesCS7B02G458700,0,1,-1,1
TraesCS7B02G481900,0,1,-1,1
TraesCS1A02G139100,0,1,-1,1
TraesCS1A02G367500,0,1,-1,1
TraesCS1B02G007900,0,1,-1,1
TraesCS1B02G062000,0,1,-1,1
TraesCS1B02G076500,0,1,-1,1
TraesCS1B02G114700,1,2,-1,1
TraesCS1B02G122000,0,1,-1,1
TraesCS1B02G123600,0,1,-1,1
TraesCS2A02G061500,0,1,-1,1
TraesCS2B02G402400,0,1,-1,1
TraesCS2D02G513500,0,1,-1,1
TraesCS3A02G369100,0,1,-1,1
TraesCS3B02G401100,0,1,-1,1
TraesCS3B02G492700,0,1,-1,1
TraesCS3B02G603700,0,1,-1,1
TraesCS3D02G011800,0,1,-1,1
TraesCS4A02G175200,0,1,-1,1
TraesCS5B02G115200,0,1,-1,1
TraesCS5B02G322000,0,1,-1,1
TraesCS6A02G100500,0,1,-1,1
TraesCS6A02G121400,0,1,-1,1
TraesCS6B02G291800,0,1,-1,1
TraesCS6B02G325200,0,1,-1,1
TraesCS6B02G390800,0,1,-1,1
TraesCS1A02G236500,0,1,-1,1
TraesCS1B02G201000,0,1,-1,1
TraesCS1B02G257100,0,1,-1,1
TraesCS1B02G377600,0,1,-1,1
TraesCS1D02G116400,0,1,-1,1
TraesCS1D02G145600,1,2,-1,1
TraesCS1D02G282700,0,1,-1,1
TraesCS1D02G336300,0,1,-1,1
TraesCS2A02G278000,0,1,-1,1
TraesCS2A02G313300,0,1,-1,1
TraesCS2A02G317200,0,1,-1,1
TraesCS2A02G334200,0,1,-1,1
TraesCS2A02G462700,0,1,-1,1
TraesCS2B02G214100,0,1,-1,1
TraesCS2D02G234900,0,1,-1,1
TraesCS2D02G285400,0,1,-1,1
TraesCS2D02G354300,0,1,-1,1
TraesCS2D02G410000,0,1,-1,1
TraesCS3A02G185800,0,1,-1,1
TraesCS3B02G211200,0,1,-1,1
TraesCS3B02G259500,0,1,-1,1
TraesCS3D02G124700,1,2,-1,1
TraesCS3D02G142300,0,1,-1,1
TraesCS3D02G189800,0,1,-1,1
TraesCS3D02G261800,0,1,-1,1
TraesCS3D02G374100,0,1,-1,1
TraesCS3D02G397600,0,1,-1,1
TraesCS3D02G449700,0,1,-1,1
TraesCS4A02G013300,0,1,-1,1
TraesCS4A02G096100,0,1,-1,1
TraesCS4B02G149300,0,1,-1,1
TraesCS4D02G062800,0,1,-1,1
TraesCS4D02G173800,0,1,-1,1
TraesCS4D02G292800,0,1,-1,1
TraesCS5A02G182400,0,1,-1,1
TraesCS5A02G252700,0,1,-1,1
TraesCS5B02G007900,0,1,-1,1
TraesCS5B02G080400,0,1,-1,1
TraesCS5B02G105600,0,1,-1,1
TraesCS5B02G246000,0,1,-1,1
TraesCS5B02G276700,0,1,-1,1
TraesCS5B02G326600,0,1,-1,1
TraesCS5B02G403400,0,1,-1,1
TraesCS5B02G410800,0,1,-1,1
TraesCS5D02G168600,0,1,-1,1
TraesCS6A02G215300,2,3,-1,1
TraesCS6A02G311500,1,2,-1,1
TraesCS6B02G168300,0,1,-1,1
TraesCS6B02G192500,0,1,-1,1
TraesCS6B02G258500,0,1,-1,1
TraesCS6B02G299700,0,1,-1,1
TraesCS6B02G300300,0,1,-1,1
TraesCS6B02G469900,0,1,-1,1
TraesCS7A02G210100,0,1,-1,1
TraesCS7A02G550300,0,1,-1,1
TraesCS7B02G102100,0,1,-1,1
TraesCS7B02G394300,0,1,-1,1
TraesCS7B02G410200,0,1,-1,1
TraesCS7D02G211900,0,1,-1,1
TraesCS7D02G414700,0,1,-1,1
TraesCS7D02G500300,0,1,-1,1
TraesCSU02G028300,0,1,-1,1
TraesCS1A02G142300,2,3,-1,1
TraesCS1A02G155000,0,1,-1,1
TraesCS1A02G159400,0,1,-1,1
TraesCS1A02G243000,0,1,-1,1
TraesCS1A02G250700,0,1,-1,1
TraesCS1A02G391000,0,1,-1,1
TraesCS1B02G059000,0,1,-1,1
TraesCS1B02G109800,0,1,-1,1
TraesCS1B02G111500,0,1,-1,1
TraesCS1D02G220400,0,1,-1,1
TraesCS1D02G321100,0,1,-1,1
TraesCS2A02G195800,0,1,-1,1
TraesCS2A02G249300,0,1,-1,1
TraesCS2A02G287700,0,1,-1,1
TraesCS2B02G156000,0,1,-1,1
TraesCS2B02G272800,0,1,-1,1
TraesCS2B02G357100,0,1,-1,1
TraesCS2B02G394800,0,1,-1,1
TraesCS2B02G411100,0,1,-1,1
TraesCS2B02G464400,0,1,-1,1
TraesCS3A02G075400,0,1,-1,1
TraesCS3A02G104900,0,1,-1,1
TraesCS3A02G112600,0,1,-1,1
TraesCS3A02G427600,0,1,-1,1
TraesCS3B02G332900,0,1,-1,1
TraesCS3B02G361800,0,1,-1,1
TraesCS3B02G443600,0,1,-1,1
TraesCS3D02G299400,0,1,-1,1
TraesCS4A02G132800,0,1,-1,1
TraesCS4A02G138800,0,1,-1,1
TraesCS4B02G042400,0,1,-1,1
TraesCS4B02G219800,0,1,-1,1
TraesCS4D02G180700,0,1,-1,1
TraesCS5A02G150600,0,1,-1,1
TraesCS5A02G164700,0,1,-1,1
TraesCS5A02G192500,0,1,-1,1
TraesCS5A02G494600,0,1,-1,1
TraesCS5B02G151200,0,1,-1,1
TraesCS5B02G154600,0,1,-1,1
TraesCS5B02G377400,0,1,-1,1
TraesCS5B02G386700,0,1,-1,1
TraesCS5B02G408300,1,2,-1,1
TraesCS5D02G105000,0,1,-1,1
TraesCS6A02G027100,3,4,-1,1
TraesCS6D02G134800,0,1,-1,1
TraesCS7A02G031100,0,1,-1,1
TraesCS7A02G126500,0,1,-1,1
TraesCS7A02G185500,0,1,-1,1
TraesCS7A02G481200,0,1,-1,1
TraesCS7A02G513400,0,1,-1,1
TraesCS7B02G204300,0,1,-1,1
TraesCS7B02G243600,0,1,-1,1
TraesCS7B02G254600,0,1,-1,1
TraesCS7B02G381300,0,1,-1,1
TraesCS7D02G501000,0,1,-1,1
TraesCS7D02G542900,0,1,-1,1
TraesCSU02G131300,0,1,-1,1
TraesCS1A02G099000,1,2,-1,1
TraesCS1A02G230400,0,1,-1,1
TraesCS1A02G269500,0,1,-1,1
TraesCS1A02G282700,0,1,-1,1
TraesCS1A02G373000,0,1,-1,1
TraesCS1A02G390400,0,1,-1,1
TraesCS1B02G155000,0,1,-1,1
TraesCS1B02G258100,0,1,-1,1
TraesCS1B02G280000,0,1,-1,1
TraesCS1B02G463900,0,1,-1,1
TraesCS1D02G124300,0,1,-1,1
TraesCS1D02G164500,0,1,-1,1
TraesCS1D02G213900,0,1,-1,1
TraesCS1D02G231600,0,1,-1,1
TraesCS2A02G182400,0,1,-1,1
TraesCS2A02G290100,0,1,-1,1
TraesCS2A02G313400,0,1,-1,1
TraesCS2A02G403800,0,1,-1,1
TraesCS2A02G439400,0,1,-1,1
TraesCS2A02G511900,0,1,-1,1
TraesCS2A02G582300,0,1,-1,1
TraesCS2B02G099600,0,1,-1,1
TraesCS2B02G189100,0,1,-1,1
TraesCS2B02G272600,0,1,-1,1
TraesCS2B02G313500,0,1,-1,1
TraesCS2B02G394200,0,1,-1,1
TraesCS2B02G421800,0,1,-1,1
TraesCS2B02G430800,0,1,-1,1
TraesCS2D02G288000,0,1,-1,1
TraesCS2D02G397600,0,1,-1,1
TraesCS2D02G400900,0,1,-1,1
TraesCS2D02G463300,0,1,-1,1
TraesCS2D02G497800,0,1,-1,1
TraesCS3A02G041700,0,1,-1,1
TraesCS3A02G117300,0,1,-1,1
TraesCS3A02G355500,0,1,-1,1
TraesCS3A02G377500,0,1,-1,1
TraesCS3A02G402600,0,1,-1,1
TraesCS3A02G439000,0,1,-1,1
TraesCS3B02G160100,0,1,-1,1
TraesCS3B02G285700,0,1,-1,1
TraesCS3B02G361100,0,1,-1,1
TraesCS3B02G430300,0,1,-1,1
TraesCS3B02G436000,0,1,-1,1
TraesCS3D02G190200,0,1,-1,1
TraesCS3D02G325200,0,1,-1,1
TraesCS3D02G347300,0,1,-1,1
TraesCS3D02G349700,0,1,-1,1
TraesCS3D02G431800,0,1,-1,1
TraesCS4A02G055000,0,1,-1,1
TraesCS4A02G078800,0,1,-1,1
TraesCS4A02G092300,0,1,-1,1
TraesCS4A02G111700,0,1,-1,1
TraesCS4A02G159200,0,1,-1,1
TraesCS4A02G495000,0,1,-1,1
TraesCS4A02G498700,0,1,-1,1
TraesCS4B02G063800,0,1,-1,1
TraesCS4B02G189300,0,1,-1,1
TraesCS4B02G245500,0,1,-1,1
TraesCS4B02G341300,0,1,-1,1
TraesCS4D02G053700,0,1,-1,1
TraesCS4D02G118300,0,1,-1,1
TraesCS4D02G118800,0,1,-1,1
TraesCS4D02G125400,0,1,-1,1
TraesCS4D02G160700,0,1,-1,1
TraesCS4D02G193400,0,1,-1,1
TraesCS4D02G241200,0,1,-1,1
TraesCS4D02G263400,0,1,-1,1
TraesCS4D02G268400,0,1,-1,1
TraesCS4D02G337200,0,1,-1,1
TraesCS5A02G004200,0,1,-1,1
TraesCS5A02G074000,0,1,-1,1
TraesCS5A02G100500,0,1,-1,1
TraesCS5A02G166400,0,1,-1,1
TraesCS5A02G177400,0,1,-1,1
TraesCS5A02G277500,0,1,-1,1
TraesCS5A02G296300,0,1,-1,1
TraesCS5A02G328600,0,1,-1,1
TraesCS5B02G079100,2,3,-1,1
TraesCS5B02G160000,0,1,-1,1
TraesCS5B02G183400,0,1,-1,1
TraesCS5B02G277200,0,1,-1,1
TraesCS5B02G294900,0,1,-1,1
TraesCS5B02G400100,0,1,-1,1
TraesCS5B02G430700,0,1,-1,1
TraesCS5B02G432900,0,1,-1,1
TraesCS5B02G485500,0,1,-1,1
TraesCS5B02G572400,0,1,-1,1
TraesCS5D02G249400,0,1,-1,1
TraesCS5D02G260300,0,1,-1,1
TraesCS5D02G284800,0,1,-1,1
TraesCS5D02G379700,0,1,-1,1
TraesCS5D02G439100,0,1,-1,1
TraesCS5D02G513700,0,1,-1,1
TraesCS6A02G252800,0,1,-1,1
TraesCS6A02G285100,0,1,-1,1
TraesCS6A02G334300,0,1,-1,1
TraesCS6A02G384300,0,1,-1,1
TraesCS6B02G255600,1,2,-1,1
TraesCS6B02G272900,0,1,-1,1
TraesCS6D02G288200,0,1,-1,1
TraesCS6D02G362000,0,1,-1,1
TraesCS6D02G407400,0,1,-1,1
TraesCS7A02G056700,0,1,-1,1
TraesCS7A02G286800,0,1,-1,1
TraesCS7A02G347800,0,1,-1,1
TraesCS7A02G370700,0,1,-1,1
TraesCS7A02G424700,0,1,-1,1
TraesCS7B02G094900,0,1,-1,1
TraesCS7B02G118400,0,1,-1,1
TraesCS7B02G214400,0,1,-1,1
TraesCS7B02G226700,0,1,-1,1
TraesCS7D02G310300,0,1,-1,1
TraesCS1A02G254200,0,1,-1,1
TraesCS1B02G264000,0,1,-1,1
TraesCS1D02G052700,2,3,-1,1
TraesCS1D02G114300,0,1,-1,1
TraesCS1D02G146600,1,2,-1,1
TraesCS1D02G216700,0,1,-1,1
TraesCS1D02G253700,0,1,-1,1
TraesCS1D02G352600,0,1,-1,1
TraesCS2A02G106900,3,4,-1,1
TraesCS2A02G184900,0,1,-1,1
TraesCS2A02G273600,0,1,-1,1
TraesCS2A02G474500,0,1,-1,1
TraesCS2D02G159000,0,1,-1,1
TraesCS2D02G170400,0,1,-1,1
TraesCS2D02G289100,0,1,-1,1
TraesCS3D02G178300,0,1,-1,1
TraesCS3D02G266800,0,1,-1,1
TraesCS4A02G032200,0,1,-1,1
TraesCS4A02G178700,0,1,-1,1
TraesCS4A02G406400,0,1,-1,1
