Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS4B02G206700,0,1,-1,1
TraesCS4D02G104600,1,2,-1,1
TraesCS4D02G289300,0,1,-1,1
TraesCS5A02G075300,0,1,-1,1
TraesCS5D02G186400,0,1,-1,1
TraesCS6B02G352800,2,3,-1,1
TraesCS6B02G363600,0,1,-1,1
TraesCS6D02G302700,2,3,-1,1
TraesCS7A02G354900,0,1,-1,1
TraesCS7B02G260200,0,1,-1,1
TraesCS7D02G267200,0,1,-1,1
TraesCS7D02G321500,0,1,-1,1
TraesCS7D02G470300,0,1,-1,1
TraesCS1A02G191400,1,2,-1,1
TraesCS1A02G235500,0,1,-1,1
TraesCS1D02G087100,0,1,-1,1
TraesCS1D02G236700,0,1,-1,1
TraesCS1D02G295900,0,1,-1,1
TraesCS1D02G388200,0,1,-1,1
TraesCS2A02G032400,0,1,-1,1
TraesCS2A02G391100,1,2,-1,1
TraesCS2A02G502400,0,1,-1,1
TraesCS2B02G131500,0,1,-1,1
TraesCS2B02G162000,0,1,-1,1
TraesCS2B02G196100,0,1,-1,1
TraesCS2B02G204800,0,1,-1,1
TraesCS2B02G419800,0,1,-1,1
TraesCS2B02G509300,0,1,-1,1
TraesCS2B02G516600,0,1,-1,1
TraesCS3A02G395400,0,1,-1,1
TraesCS3B02G137700,0,1,-1,1
TraesCS3B02G585700,0,1,-1,1
TraesCS3D02G165300,0,1,-1,1
TraesCS3D02G215200,0,1,-1,1
TraesCS3D02G327500,0,1,-1,1
TraesCS4A02G018700,0,1,-1,1
TraesCS4A02G282900,0,1,-1,1
TraesCS4D02G284300,0,1,-1,1
TraesCS5A02G155300,0,1,-1,1
TraesCS5A02G341600,0,1,-1,1
TraesCS5B02G063300,0,1,-1,1
TraesCS5B02G467800,0,1,-1,1
TraesCS5D02G115200,0,1,-1,1
TraesCS5D02G333000,0,1,-1,1
TraesCS6A02G234600,0,1,-1,1
TraesCS6D02G173900,0,1,-1,1
TraesCS6D02G331000,0,1,-1,1
TraesCS7A02G246400,0,1,-1,1
TraesCS7B02G094500,0,1,-1,1
TraesCS7B02G243900,0,1,-1,1
TraesCS7B02G316500,0,1,-1,1
TraesCS7D02G316700,1,2,-1,1
TraesCSU02G097900,0,1,-1,1
TraesCS1A02G065300,0,1,-1,1
TraesCS1A02G095800,0,1,-1,1
TraesCS1B02G176600,0,1,-1,1
TraesCS1B02G453600,0,1,-1,1
TraesCS1B02G481000,0,1,-1,1
TraesCS1D02G140300,0,1,-1,1
TraesCS1D02G433400,0,1,-1,1
TraesCS2A02G407100,0,1,-1,1
TraesCS2B02G076200,0,1,-1,1
TraesCS2B02G110400,0,1,-1,1
TraesCS2B02G203200,0,1,-1,1
TraesCS2B02G368200,0,1,-1,1
TraesCS2B02G417400,0,1,-1,1
TraesCS2B02G456100,0,1,-1,1
TraesCS2D02G305500,0,1,-1,1
TraesCS2D02G405200,0,1,-1,1
TraesCS2D02G549400,0,1,-1,1
TraesCS2D02G601500,0,1,-1,1
TraesCS3A02G195400,0,1,-1,1
TraesCS3A02G448900,0,1,-1,1
TraesCS3B02G100600,0,1,-1,1
TraesCS3B02G384400,0,1,-1,1
TraesCS3D02G019900,0,1,-1,1
TraesCS3D02G200800,0,1,-1,1
TraesCS3D02G362200,0,1,-1,1
TraesCS4A02G063400,0,1,-1,1
TraesCS4A02G149100,0,1,-1,1
TraesCS4A02G237300,0,1,-1,1
TraesCS4D02G198600,3,4,-1,1
TraesCS4D02G297800,0,1,-1,1
TraesCS5A02G118900,0,1,-1,1
TraesCS5B02G054400,0,1,-1,1
TraesCS5B02G112500,0,1,-1,1
TraesCS5B02G501900,0,1,-1,1
TraesCS5D02G118700,0,1,-1,1
TraesCS5D02G219700,0,1,-1,1
TraesCS6A02G145500,0,1,-1,1
TraesCS6A02G299200,0,1,-1,1
TraesCS6B02G335500,0,1,-1,1
TraesCS6D02G244000,0,1,-1,1
TraesCS6D02G278900,0,1,-1,1
TraesCS7A02G107300,0,1,-1,1
TraesCS7A02G167400,2,3,-1,1
TraesCS7A02G239000,0,1,-1,1
TraesCS7A02G489600,0,1,-1,1
TraesCS7B02G170500,0,1,-1,1
TraesCS7B02G287700,0,1,-1,1
TraesCS7D02G168100,0,1,-1,1
TraesCS7D02G213900,0,1,-1,1
TraesCS1A02G146900,0,1,-1,1
TraesCS1A02G214300,0,1,-1,1
TraesCS1B02G172400,0,1,-1,1
TraesCS1B02G173500,0,1,-1,1
TraesCS1B02G224800,0,1,-1,1
TraesCS1B02G396900,0,1,-1,1
TraesCS1D02G120300,0,1,-1,1
TraesCS1D02G120700,0,1,-1,1
TraesCS1D02G162000,1,2,-1,1
TraesCS1D02G162200,0,1,-1,1
TraesCS1D02G327600,0,1,-1,1
TraesCS1D02G370600,0,1,-1,1
TraesCS2A02G254800,0,1,-1,1
TraesCS2A02G321200,0,1,-1,1
TraesCS2A02G325400,0,1,-1,1
TraesCS2A02G389000,0,1,-1,1
TraesCS2A02G526400,0,1,-1,1
TraesCS2B02G196600,7,8,-1,1
TraesCS2B02G229100,0,1,-1,1
TraesCS2B02G384300,0,1,-1,1
TraesCS2B02G490800,0,1,-1,1
TraesCS2B02G544800,0,1,-1,1
TraesCS2D02G138800,0,1,-1,1
TraesCS2D02G148700,0,1,-1,1
TraesCS2D02G210900,0,1,-1,1
TraesCS2D02G432600,0,1,-1,1
TraesCS2D02G434600,1,2,-1,1
TraesCS3A02G054200,0,1,-1,1
TraesCS3A02G195700,0,1,-1,1
TraesCS3A02G362500,0,1,-1,1
TraesCS3A02G433200,0,1,-1,1
TraesCS3A02G515900,0,1,-1,1
TraesCS3B02G240100,0,1,-1,1
TraesCS3B02G281000,5,6,-1,1
TraesCS3B02G313500,0,1,-1,1
TraesCS3B02G340100,0,1,-1,1
TraesCS3D02G053700,0,1,-1,1
TraesCS3D02G221700,0,1,-1,1
TraesCS3D02G249000,0,1,-1,1
TraesCS3D02G251300,0,1,-1,1
TraesCS3D02G277600,0,1,-1,1
TraesCS3D02G303300,0,1,-1,1
TraesCS3D02G331500,0,1,-1,1
TraesCS4A02G264800,0,1,-1,1
TraesCS4A02G274200,0,1,-1,1
TraesCS4B02G116200,0,1,-1,1
TraesCS4B02G313900,0,1,-1,1
TraesCS4B02G331700,0,1,-1,1
TraesCS4D02G029500,0,1,-1,1
TraesCS4D02G068800,0,1,-1,1
TraesCS4D02G116700,1,2,-1,1
TraesCS4D02G120400,2,3,-1,1
TraesCS4D02G149400,0,1,-1,1
TraesCS4D02G258800,0,1,-1,1
TraesCS5A02G063100,2,3,-1,1
TraesCS5A02G211600,0,1,-1,1
TraesCS5A02G253800,2,3,-1,1
TraesCS5A02G255700,0,1,-1,1
TraesCS5A02G382700,0,1,-1,1
TraesCS5A02G481000,0,1,-1,1
TraesCS5A02G484200,0,1,-1,1
TraesCS5A02G543300,0,1,-1,1
TraesCS5A02G556700,1,2,-1,1
TraesCS5B02G212300,0,1,-1,1
TraesCS5B02G520700,0,1,-1,1
TraesCS5D02G109600,0,1,-1,1
TraesCS5D02G286700,0,1,-1,1
TraesCS5D02G486000,0,1,-1,1
TraesCS5D02G531600,0,1,-1,1
TraesCS6A02G156100,0,1,-1,1
TraesCS6A02G230700,1,2,-1,1
TraesCS6B02G066900,0,1,-1,1
TraesCS6D02G009900,0,1,-1,1
TraesCS6D02G214300,0,1,-1,1
TraesCS7A02G091500,0,1,-1,1
TraesCS7A02G240400,0,1,-1,1
TraesCS7A02G254400,0,1,-1,1
TraesCS7A02G356000,0,1,-1,1
TraesCS7A02G365900,0,1,-1,1
TraesCS7A02G500900,1,2,-1,1
TraesCS7B02G015400,0,1,-1,1
TraesCS7B02G307500,0,1,-1,1
TraesCS7B02G454700,1,2,-1,1
TraesCS7D02G073600,0,1,-1,1
TraesCS7D02G114200,0,1,-1,1
TraesCS7D02G211100,0,1,-1,1
TraesCS7D02G235200,0,1,-1,1
TraesCS7D02G240100,0,1,-1,1
TraesCS7D02G252900,0,1,-1,1
TraesCS7D02G345800,0,1,-1,1
TraesCS7D02G346400,0,1,-1,1
TraesCS7D02G393200,0,1,-1,1
TraesCS7D02G422400,1,2,-1,1
TraesCS1A02G175700,0,1,-1,1
TraesCS1A02G183900,0,1,-1,1
TraesCS1A02G223700,0,1,-1,1
TraesCS1A02G249500,2,3,-1,1
TraesCS1B02G090500,0,1,-1,1
TraesCS1B02G148200,0,1,-1,1
TraesCS1B02G157900,1,2,-1,1
TraesCS1B02G158600,0,1,-1,1
TraesCS1B02G312800,1,2,-1,1
TraesCS1B02G315300,1,2,-1,1
TraesCS1D02G083100,1,2,-1,1
TraesCS1D02G192800,0,1,-1,1
TraesCS1D02G346900,0,1,-1,1
TraesCS2A02G156100,0,1,-1,1
TraesCS2A02G182800,0,1,-1,1
TraesCS2A02G221100,0,1,-1,1
TraesCS2A02G337300,0,1,-1,1
TraesCS2A02G364500,0,1,-1,1
TraesCS2A02G463500,0,1,-1,1
TraesCS2B02G148700,0,1,-1,1
TraesCS2B02G181600,0,1,-1,1
TraesCS2B02G229900,2,3,-1,1
TraesCS2B02G286300,0,1,-1,1
TraesCS2B02G401900,0,1,-1,1
TraesCS2B02G411000,0,1,-1,1
TraesCS2B02G413600,0,1,-1,1
TraesCS2B02G495700,0,1,-1,1
TraesCS2D02G161900,0,1,-1,1
TraesCS2D02G325600,0,1,-1,1
TraesCS2D02G331200,0,1,-1,1
TraesCS3A02G313200,0,1,-1,1
TraesCS3A02G355800,0,1,-1,1
TraesCS3B02G195600,1,2,-1,1
TraesCS3B02G563600,0,1,-1,1
TraesCS3D02G248300,0,1,-1,1
TraesCS3D02G261500,0,1,-1,1
TraesCS3D02G282300,0,1,-1,1
TraesCS3D02G295300,0,1,-1,1
TraesCS3D02G484800,0,1,-1,1
TraesCS3D02G502100,0,1,-1,1
TraesCS4A02G041600,0,1,-1,1
TraesCS4A02G074800,0,1,-1,1
TraesCS4A02G140000,0,1,-1,1
TraesCS4B02G169800,0,1,-1,1
TraesCS4B02G239900,0,1,-1,1
TraesCS4B02G262600,0,1,-1,1
TraesCS4D02G166200,0,1,-1,1
TraesCS4D02G262700,0,1,-1,1
TraesCS4D02G281500,1,2,-1,1
TraesCS5A02G103500,1,2,-1,1
TraesCS5A02G118800,0,1,-1,1
TraesCS5A02G212500,0,1,-1,1
TraesCS5A02G515400,0,1,-1,1
TraesCS5B02G062500,0,1,-1,1
TraesCS5B02G074700,0,1,-1,1
TraesCS5B02G387100,0,1,-1,1
TraesCS5D02G083100,0,1,-1,1
TraesCS5D02G245800,2,3,-1,1
TraesCS5D02G336600,0,1,-1,1
TraesCS5D02G386900,0,1,-1,1
TraesCS5D02G392100,0,1,-1,1
TraesCS5D02G443300,0,1,-1,1
TraesCS6A02G122300,0,1,-1,1
TraesCS6A02G213700,0,1,-1,1
TraesCS6A02G227200,0,1,-1,1
TraesCS6A02G272200,0,1,-1,1
TraesCS6B02G209400,0,1,-1,1
TraesCS6B02G344300,0,1,-1,1
TraesCS6D02G142200,0,1,-1,1
TraesCS6D02G196300,0,1,-1,1
TraesCS6D02G250300,0,1,-1,1
TraesCS6D02G293900,0,1,-1,1
TraesCS7A02G162000,0,1,-1,1
TraesCS7A02G255500,0,1,-1,1
TraesCS7A02G362600,0,1,-1,1
TraesCS7A02G480700,0,1,-1,1
TraesCS7B02G382800,0,1,-1,1
TraesCS7B02G404000,1,2,-1,1
TraesCS7D02G185100,1,2,-1,1
TraesCS7D02G265800,0,1,-1,1
TraesCS7D02G323500,0,1,-1,1
TraesCS7D02G360500,0,1,-1,1
TraesCS7D02G467500,0,1,-1,1
TraesCSU02G026400,0,1,-1,1
TraesCS1A02G141300,0,1,-1,1
TraesCS1B02G093800,0,1,-1,1
TraesCS1B02G249100,0,1,-1,1
TraesCS1B02G361500,0,1,-1,1
TraesCS1D02G247700,0,1,-1,1
TraesCS1D02G283900,0,1,-1,1
TraesCS1D02G320800,0,1,-1,1
TraesCS1D02G341600,0,1,-1,1
TraesCS1D02G381400,0,1,-1,1
TraesCS1D02G416200,0,1,-1,1
TraesCS2A02G039400,0,1,-1,1
TraesCS2A02G070700,0,1,-1,1
TraesCS2A02G175600,1,2,-1,1
TraesCS2A02G359600,0,1,-1,1
TraesCS2A02G368700,0,1,-1,1
TraesCS2A02G373900,0,1,-1,1
TraesCS2A02G384300,2,3,-1,1
TraesCS2A02G384400,0,1,-1,1
TraesCS2B02G315600,2,3,-1,1
TraesCS2B02G519900,0,1,-1,1
TraesCS2D02G009200,5,6,-1,1
TraesCS2D02G085800,0,1,-1,1
TraesCS2D02G095800,0,1,-1,1
TraesCS2D02G203200,0,1,-1,1
TraesCS2D02G272400,0,1,-1,1
TraesCS2D02G311900,1,2,-1,1
TraesCS2D02G352500,3,4,-1,1
TraesCS2D02G364600,2,3,-1,1
TraesCS2D02G381100,0,1,-1,1
TraesCS2D02G496500,0,1,-1,1
TraesCS3A02G072900,0,1,-1,1
TraesCS3A02G143100,9,10,-1,1
TraesCS3A02G189500,0,1,-1,1
TraesCS3A02G325200,0,1,-1,1
TraesCS3A02G350400,0,1,-1,1
TraesCS3A02G484400,0,1,-1,1
TraesCS3B02G062800,0,1,-1,1
TraesCS3B02G148000,0,1,-1,1
TraesCS3B02G181400,0,1,-1,1
TraesCS3B02G206100,0,1,-1,1
TraesCS3B02G305300,0,1,-1,1
TraesCS3B02G537400,0,1,-1,1
TraesCS3B02G569900,0,1,-1,1
TraesCS3D02G039300,0,1,-1,1
TraesCS3D02G039400,0,1,-1,1
TraesCS3D02G052100,0,1,-1,1
TraesCS3D02G141300,0,1,-1,1
TraesCS3D02G144500,2,3,-1,1
TraesCS3D02G156500,0,1,-1,1
TraesCS3D02G171600,0,1,-1,1
TraesCS3D02G236100,0,1,-1,1
TraesCS3D02G237800,1,2,-1,1
TraesCS3D02G294900,0,1,-1,1
TraesCS4A02G050500,0,1,-1,1
TraesCS4A02G107200,6,7,-1,1
TraesCS4A02G132500,0,1,-1,1
TraesCS4A02G187100,0,1,-1,1
TraesCS4A02G196000,1,2,-1,1
TraesCS4A02G241700,1,2,-1,1
TraesCS4A02G337200,0,1,-1,1
TraesCS4A02G395100,0,1,-1,1
TraesCS4A02G400900,0,1,-1,1
TraesCS4A02G446500,4,5,-1,1
TraesCS4B02G061300,2,3,-1,1
TraesCS4B02G074100,0,1,-1,1
TraesCS4B02G114400,0,1,-1,1
TraesCS4B02G210900,0,1,-1,1
TraesCS4B02G340400,0,1,-1,1
TraesCS4B02G353000,0,1,-1,1
TraesCS4B02G353100,0,1,-1,1
TraesCS4D02G012900,0,1,-1,1
TraesCS4D02G080900,0,1,-1,1
TraesCS4D02G090300,2,3,-1,1
TraesCS4D02G132300,0,1,-1,1
TraesCS4D02G174200,0,1,-1,1
TraesCS4D02G179500,0,1,-1,1
TraesCS4D02G347100,1,2,-1,1
TraesCS5A02G019700,1,2,-1,1
TraesCS5A02G030900,0,1,-1,1
TraesCS5A02G074200,0,1,-1,1
TraesCS5A02G135700,0,1,-1,1
TraesCS5A02G136000,0,1,-1,1
TraesCS5A02G153200,2,3,-1,1
TraesCS5A02G306100,2,3,-1,1
TraesCS5A02G465200,0,1,-1,1
TraesCS5A02G511100,0,1,-1,1
TraesCS5B02G029300,4,5,-1,1
TraesCS5B02G101400,2,3,-1,1
TraesCS5B02G145900,0,1,-1,1
TraesCS5B02G203800,0,1,-1,1
TraesCS5B02G213300,0,1,-1,1
TraesCS5B02G403300,0,1,-1,1
TraesCS5B02G470100,0,1,-1,1
TraesCS5B02G508100,0,1,-1,1
TraesCS5D02G230800,0,1,-1,1
TraesCS5D02G235200,0,1,-1,1
TraesCS5D02G238800,0,1,-1,1
TraesCS5D02G240800,1,2,-1,1
TraesCS5D02G333400,0,1,-1,1
TraesCS5D02G344500,0,1,-1,1
TraesCS5D02G477800,0,1,-1,1
TraesCS6A02G106000,0,1,-1,1
TraesCS6A02G173700,0,1,-1,1
TraesCS6A02G243800,0,1,-1,1
TraesCS6A02G285300,0,1,-1,1
TraesCS6A02G351800,0,1,-1,1
TraesCS6A02G366000,0,1,-1,1
TraesCS6B02G185500,0,1,-1,1
TraesCS6B02G432900,0,1,-1,1
TraesCS6D02G007900,0,1,-1,1
TraesCS6D02G115100,1,2,-1,1
TraesCS6D02G278600,0,1,-1,1
TraesCS6D02G303700,2,3,-1,1
TraesCS6D02G319900,0,1,-1,1
TraesCS7A02G068600,0,1,-1,1
TraesCS7A02G102700,0,1,-1,1
TraesCS7A02G235800,2,3,-1,1
TraesCS7A02G443500,0,1,-1,1
TraesCS7A02G472500,1,2,-1,1
TraesCS7B02G316300,0,1,-1,1
TraesCS7B02G316400,0,1,-1,1
TraesCS7B02G326400,0,1,-1,1
TraesCS7B02G350300,0,1,-1,1
TraesCS7B02G362800,0,1,-1,1
TraesCS7D02G066700,0,1,-1,1
TraesCS7D02G276200,0,1,-1,1
TraesCS7D02G449500,0,1,-1,1
TraesCS7D02G548100,0,1,-1,1
TraesCSU02G106100,2,3,-1,1
TraesCSU02G242100,0,1,-1,1
TraesCS1A02G061700,1,2,-1,1
TraesCS1A02G102900,0,1,-1,1
TraesCS1A02G266900,0,1,-1,1
TraesCS1B02G277800,0,1,-1,1
TraesCS1B02G290500,0,1,-1,1
TraesCS1B02G314700,0,1,-1,1
TraesCS1D02G072200,0,1,-1,1
TraesCS1D02G199300,1,2,-1,1
TraesCS1D02G239000,2,3,-1,1
TraesCS1D02G379800,0,1,-1,1
TraesCS2A02G307100,0,1,-1,1
TraesCS2A02G317300,0,1,-1,1
TraesCS2A02G325100,0,1,-1,1
TraesCS2A02G428400,0,1,-1,1
TraesCS2A02G511300,0,1,-1,1
TraesCS2B02G177500,0,1,-1,1
TraesCS2B02G337800,0,1,-1,1
TraesCS2B02G386900,0,1,-1,1
TraesCS2B02G418400,0,1,-1,1
TraesCS2B02G439900,0,1,-1,1
TraesCS2B02G534200,0,1,-1,1
TraesCS2B02G604300,0,1,-1,1
TraesCS2D02G139400,0,1,-1,1
TraesCS2D02G191800,0,1,-1,1
TraesCS2D02G366100,0,1,-1,1
TraesCS3A02G032200,0,1,-1,1
TraesCS3A02G103800,0,1,-1,1
TraesCS3A02G299000,0,1,-1,1
TraesCS3B02G134300,0,1,-1,1
TraesCS3B02G215800,0,1,-1,1
TraesCS3B02G238500,0,1,-1,1
TraesCS3B02G310000,0,1,-1,1
TraesCS3B02G473000,0,1,-1,1
TraesCS3D02G037000,0,1,-1,1
TraesCS3D02G258000,0,1,-1,1
TraesCS3D02G262900,0,1,-1,1
TraesCS3D02G286900,0,1,-1,1
TraesCS3D02G334200,0,1,-1,1
TraesCS3D02G340900,0,1,-1,1
TraesCS3D02G364300,1,2,-1,1
TraesCS3D02G388100,0,1,-1,1
TraesCS3D02G434400,0,1,-1,1
TraesCS4A02G191600,0,1,-1,1
TraesCS4A02G206300,0,1,-1,1
TraesCS4B02G165700,0,1,-1,1
TraesCS4B02G327800,0,1,-1,1
TraesCS4D02G080600,0,1,-1,1
TraesCS5A02G019300,0,1,-1,1
TraesCS5A02G132300,0,1,-1,1
TraesCS5A02G499900,0,1,-1,1
TraesCS5B02G012000,0,1,-1,1
TraesCS5B02G045800,0,1,-1,1
TraesCS5B02G158100,0,1,-1,1
TraesCS5D02G485300,0,1,-1,1
TraesCS6A02G173000,0,1,-1,1
TraesCS6A02G216800,0,1,-1,1
TraesCS6A02G353200,0,1,-1,1
TraesCS6B02G260800,0,1,-1,1
TraesCS6B02G283600,0,1,-1,1
TraesCS6D02G177100,0,1,-1,1
TraesCS6D02G189100,0,1,-1,1
TraesCS6D02G255200,0,1,-1,1
TraesCS7A02G082300,0,1,-1,1
TraesCS7A02G373600,2,3,-1,1
TraesCS7B02G151300,0,1,-1,1
TraesCS7B02G160200,1,2,-1,1
TraesCS7B02G188900,0,1,-1,1
TraesCS7D02G333200,1,2,-1,1
TraesCS7D02G449400,0,1,-1,1
TraesCS1A02G037400,0,1,-1,1
TraesCS1A02G129400,0,1,-1,1
TraesCS1A02G287100,0,1,-1,1
TraesCS1A02G297500,0,1,-1,1
TraesCS1A02G357300,0,1,-1,1
TraesCS1A02G400200,0,1,-1,1
TraesCS1B02G288700,0,1,-1,1
TraesCS1B02G305000,0,1,-1,1
TraesCS1D02G039000,0,1,-1,1
TraesCS1D02G044700,0,1,-1,1
TraesCS1D02G112800,0,1,-1,1
TraesCS1D02G200600,1,2,-1,1
TraesCS1D02G309900,0,1,-1,1
TraesCS2A02G103300,0,1,-1,1
TraesCS2A02G215900,0,1,-1,1
TraesCS2A02G253200,0,1,-1,1
TraesCS2A02G260000,0,1,-1,1
TraesCS2A02G315000,2,3,-1,1
TraesCS2A02G316100,0,1,-1,1
TraesCS2A02G354000,0,1,-1,1
TraesCS2A02G374700,0,1,-1,1
TraesCS2A02G391400,0,1,-1,1
TraesCS2A02G420800,0,1,-1,1
TraesCS2B02G040000,2,3,-1,1
TraesCS2B02G046900,0,1,-1,1
TraesCS2B02G240800,0,1,-1,1
TraesCS2B02G287200,0,1,-1,1
TraesCS2B02G391700,0,1,-1,1
TraesCS2D02G016900,0,1,-1,1
TraesCS2D02G032800,7,8,-1,1
TraesCS2D02G207900,0,1,-1,1
TraesCS2D02G214300,0,1,-1,1
TraesCS2D02G310600,0,1,-1,1
TraesCS3A02G114500,0,1,-1,1
TraesCS3A02G121400,0,1,-1,1
TraesCS3B02G152200,0,1,-1,1
TraesCS3B02G174000,0,1,-1,1
TraesCS3B02G448800,0,1,-1,1
TraesCS3D02G083700,0,1,-1,1
TraesCS3D02G123500,0,1,-1,1
TraesCS3D02G209200,0,1,-1,1
TraesCS3D02G211000,0,1,-1,1
TraesCS3D02G315700,0,1,-1,1
TraesCS3D02G493700,0,1,-1,1
TraesCS4A02G053500,1,2,-1,1
TraesCS4A02G225200,0,1,-1,1
TraesCS4A02G249600,0,1,-1,1
TraesCS4A02G257400,0,1,-1,1
TraesCS4A02G316300,0,1,-1,1
TraesCS4B02G057200,1,2,-1,1
TraesCS4B02G087200,0,1,-1,1
TraesCS4B02G174300,0,1,-1,1
TraesCS4D02G033300,0,1,-1,1
TraesCS4D02G046700,0,1,-1,1
TraesCS4D02G176300,0,1,-1,1
TraesCS4D02G222900,0,1,-1,1
TraesCS5A02G069600,0,1,-1,1
TraesCS5A02G085300,0,1,-1,1
TraesCS5A02G152300,0,1,-1,1
TraesCS5A02G178300,0,1,-1,1
TraesCS5A02G202100,0,1,-1,1
TraesCS5A02G353700,0,1,-1,1
TraesCS5A02G422300,0,1,-1,1
TraesCS5B02G051300,1,2,-1,1
TraesCS5B02G075900,0,1,-1,1
TraesCS5B02G098100,0,1,-1,1
TraesCS5D02G116600,2,3,-1,1
TraesCS6A02G144900,0,1,-1,1
TraesCS6A02G188400,0,1,-1,1
TraesCS6D02G133900,0,1,-1,1
TraesCS6D02G297500,0,1,-1,1
TraesCS6D02G318600,0,1,-1,1
TraesCS7A02G301700,0,1,-1,1
TraesCS7A02G456000,0,1,-1,1
TraesCS7B02G022000,0,1,-1,1
TraesCS7B02G071000,0,1,-1,1
TraesCS7B02G116700,0,1,-1,1
TraesCS7B02G136600,0,1,-1,1
TraesCS7B02G157000,0,1,-1,1
TraesCS7B02G388000,0,1,-1,1
TraesCS7B02G445300,0,1,-1,1
TraesCS7D02G004100,0,1,-1,1
TraesCS7D02G064300,1,2,-1,1
TraesCS7D02G273600,0,1,-1,1
TraesCS2B02G185600,0,0,0,0
TraesCS2D02G167000,0,0,0,0
TraesCS5B02G514700,0,0,0,0
TraesCS2A02G009100,0,0,0,0
TraesCS2A02G077500,0,0,0,0
TraesCS2D02G148000,0,0,0,0
TraesCS2D02G158500,1,1,0,0
TraesCS2D02G560000,2,2,0,0
TraesCS3A02G285500,1,1,0,0
TraesCS3B02G319400,1,1,0,0
TraesCS4A02G055500,1,1,0,0
TraesCS4A02G198300,1,1,0,0
TraesCS4A02G214700,0,0,0,0
TraesCS4A02G363200,2,2,0,0
TraesCS4B02G301400,1,1,0,0
TraesCS5A02G090100,0,0,0,0
TraesCS5A02G363700,0,0,0,0
TraesCS5A02G516600,0,0,0,0
TraesCS5B02G365800,0,0,0,0
TraesCS5D02G077900,0,0,0,0
TraesCS5D02G102200,0,0,0,0
TraesCS5D02G514900,1,1,0,0
TraesCS5D02G515100,0,0,0,0
TraesCS5D02G515200,0,0,0,0
TraesCS6A02G176600,0,0,0,0
TraesCS6A02G213000,0,0,0,0
TraesCS7A02G417300,1,1,0,0
TraesCS7B02G085000,1,1,0,0
TraesCS7D02G020700,0,0,0,0
TraesCS7D02G057400,0,0,0,0
TraesCS7D02G388100,1,1,0,0
TraesCS1B02G233300,1,1,0,0
TraesCS1B02G254300,0,0,0,0
TraesCS1B02G307000,1,1,0,0
TraesCS1B02G392000,14,14,0,0
TraesCS1D02G223600,1,1,0,0
TraesCS2A02G288000,1,1,0,0
TraesCS2A02G427700,1,1,0,0
TraesCS2B02G221700,0,0,0,0
TraesCS2B02G534000,4,4,0,0
TraesCS2D02G357600,1,1,0,0
TraesCS2D02G425700,0,0,0,0
TraesCS2D02G503900,0,0,0,0
TraesCS3A02G328000,1,1,0,0
TraesCS3B02G115400,1,1,0,0
TraesCS3B02G357600,0,0,0,0
TraesCS3D02G321500,1,1,0,0
TraesCS4A02G035400,1,1,0,0
TraesCS4B02G122100,1,1,0,0
