Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS6A02G403600,0,0,0,0
TraesCS6A02G407300,0,0,0,0
TraesCS6B02G059400,1,1,0,0
TraesCS6B02G290600,0,0,0,0
TraesCS7A02G122500,1,1,0,0
TraesCS7A02G135700,1,1,0,0
TraesCS7A02G162800,2,2,0,0
TraesCS7A02G273400,1,1,0,0
TraesCS7A02G299700,1,1,0,0
TraesCS7B02G016800,1,1,0,0
TraesCS7B02G282400,1,1,0,0
TraesCS7B02G443700,1,1,0,0
TraesCS7B02G502100,0,0,0,0
TraesCS7D02G098800,0,0,0,0
TraesCS1A02G142700,1,1,0,0
TraesCS1A02G201000,1,1,0,0
TraesCS1A02G210400,0,0,0,0
TraesCS1A02G368100,0,0,0,0
TraesCS1A02G409200,0,0,0,0
TraesCS1B02G001800,1,1,0,0
TraesCS1B02G024500,1,1,0,0
TraesCS1B02G060100,1,1,0,0
TraesCS1B02G131300,1,1,0,0
TraesCS1B02G189500,1,1,0,0
TraesCS1B02G224300,0,0,0,0
TraesCS1B02G337400,0,0,0,0
TraesCS1B02G401600,0,0,0,0
TraesCS1D02G008100,0,0,0,0
TraesCS1D02G067600,0,0,0,0
TraesCS2A02G295100,0,0,0,0
TraesCS2A02G531400,0,0,0,0
TraesCS2A02G585500,0,0,0,0
TraesCS2A02G588000,0,0,0,0
TraesCS2A02G590300,1,1,0,0
TraesCS2B02G162100,0,0,0,0
TraesCS2B02G165000,1,1,0,0
TraesCS2B02G376800,1,1,0,0
TraesCS2B02G395900,1,1,0,0
TraesCS2B02G486900,0,0,0,0
TraesCS2B02G517500,1,1,0,0
TraesCS2B02G628600,0,0,0,0
TraesCS2D02G061700,1,1,0,0
TraesCS2D02G231100,0,0,0,0
TraesCS3A02G217200,1,1,0,0
TraesCS3A02G305900,1,1,0,0
TraesCS3B02G007600,0,0,0,0
TraesCS3B02G152300,1,1,0,0
TraesCS3B02G259400,1,1,0,0
TraesCS3B02G264800,1,1,0,0
TraesCS3B02G437400,1,1,0,0
TraesCS3B02G500900,1,1,0,0
TraesCS3D02G005400,0,0,0,0
TraesCS3D02G211400,0,0,0,0
TraesCS4A02G265100,1,1,0,0
TraesCS4A02G321400,0,0,0,0
TraesCS4A02G344900,1,1,0,0
TraesCS4A02G485300,0,0,0,0
TraesCS4B02G044900,0,0,0,0
TraesCS4D02G163900,0,0,0,0
TraesCS4D02G215500,1,1,0,0
TraesCS5A02G120000,1,1,0,0
TraesCS5A02G257300,0,0,0,0
TraesCS5A02G261900,1,1,0,0
TraesCS5A02G497200,1,1,0,0
TraesCS5B02G164100,1,1,0,0
TraesCS5B02G321800,1,1,0,0
TraesCS5B02G328200,1,1,0,0
TraesCS5B02G332100,0,0,0,0
TraesCS5B02G387300,1,1,0,0
TraesCS5B02G418600,1,1,0,0
TraesCS5B02G439400,0,0,0,0
TraesCS5B02G506300,1,1,0,0
TraesCS5D02G134200,0,0,0,0
TraesCS5D02G337200,1,1,0,0
TraesCS5D02G562300,0,0,0,0
TraesCS6A02G050400,0,0,0,0
TraesCS6A02G052100,1,1,0,0
TraesCS6A02G176300,1,1,0,0
TraesCS6B02G110300,0,0,0,0
TraesCS6B02G143800,1,1,0,0
TraesCS6B02G243800,0,0,0,0
TraesCS6B02G304500,1,1,0,0
TraesCS6B02G328500,0,0,0,0
TraesCS6B02G370500,1,1,0,0
TraesCS6B02G444700,1,1,0,0
TraesCS6D02G386100,1,1,0,0
TraesCS6D02G390800,1,1,0,0
TraesCS6D02G394000,0,0,0,0
TraesCS7A02G019000,0,0,0,0
TraesCS7A02G161800,0,0,0,0
TraesCS7B02G053200,0,0,0,0
TraesCS7B02G440000,1,1,0,0
TraesCS7D02G124000,0,0,0,0
TraesCS7D02G149300,0,0,0,0
TraesCSU02G040600,1,1,0,0
TraesCSU02G269900,0,0,0,0
TraesCS1A02G004400,1,1,0,0
TraesCS1A02G111600,0,0,0,0
TraesCS1A02G288700,0,0,0,0
TraesCS1B02G019100,1,1,0,0
TraesCS1B02G081400,1,1,0,0
TraesCS1B02G094700,0,0,0,0
TraesCS1B02G123200,0,0,0,0
TraesCS1B02G128600,1,1,0,0
TraesCS1B02G138000,0,0,0,0
TraesCS1B02G183000,0,0,0,0
TraesCS1B02G204600,0,0,0,0
TraesCS1B02G236500,0,0,0,0
TraesCS1B02G366900,0,0,0,0
TraesCS1D02G147500,0,0,0,0
TraesCS2A02G069500,1,1,0,0
TraesCS2A02G252400,0,0,0,0
TraesCS2A02G336400,0,0,0,0
TraesCS2A02G381700,0,0,0,0
TraesCS2B02G215900,1,1,0,0
TraesCS2B02G271100,0,0,0,0
TraesCS2B02G408800,0,0,0,0
TraesCS2B02G570000,1,1,0,0
TraesCS2D02G016100,0,0,0,0
TraesCS2D02G205800,0,0,0,0
TraesCS2D02G226900,1,1,0,0
TraesCS2D02G521400,1,1,0,0
TraesCS2D02G522200,1,1,0,0
TraesCS3A02G061100,1,1,0,0
TraesCS3B02G073600,0,0,0,0
TraesCS3D02G007600,0,0,0,0
TraesCS4A02G109000,0,0,0,0
TraesCS4A02G414500,0,0,0,0
TraesCS4A02G443800,1,1,0,0
TraesCS4B02G125100,0,0,0,0
TraesCS4B02G176800,1,1,0,0
TraesCS4B02G178900,1,1,0,0
TraesCS4B02G263100,1,1,0,0
TraesCS4D02G081200,0,0,0,0
TraesCS4D02G229600,0,0,0,0
TraesCS4D02G235100,0,0,0,0
TraesCS4D02G276200,1,1,0,0
TraesCS5A02G286500,0,0,0,0
TraesCS5B02G026600,1,1,0,0
TraesCS6A02G186100,1,1,0,0
TraesCS6B02G013400,0,0,0,0
TraesCS6B02G135100,1,1,0,0
TraesCS6B02G149700,1,1,0,0
TraesCS6B02G355400,1,1,0,0
TraesCS6B02G393100,0,0,0,0
TraesCS6D02G002000,0,0,0,0
TraesCS6D02G040500,1,1,0,0
TraesCS6D02G040600,0,0,0,0
TraesCS6D02G041600,1,1,0,0
TraesCS6D02G229600,1,1,0,0
TraesCS6D02G302900,1,1,0,0
TraesCS7A02G109000,0,0,0,0
TraesCS7A02G231600,0,0,0,0
TraesCS7A02G232300,0,0,0,0
TraesCS7A02G341700,0,0,0,0
TraesCS7B02G151900,1,1,0,0
TraesCS7B02G190100,1,1,0,0
TraesCS7B02G282200,0,0,0,0
TraesCS7B02G332200,0,0,0,0
TraesCS7B02G386900,1,1,0,0
TraesCS7D02G145800,0,0,0,0
TraesCS7D02G356900,1,1,0,0
TraesCS1A02G144700,1,1,0,0
TraesCS1A02G186000,1,1,0,0
TraesCS1A02G211600,1,1,0,0
TraesCS1A02G222700,0,0,0,0
TraesCS1A02G283600,0,0,0,0
TraesCS1A02G290500,0,0,0,0
TraesCS1B02G144500,1,1,0,0
TraesCS1B02G236100,1,1,0,0
TraesCS1B02G302600,0,0,0,0
TraesCS1B02G345200,1,1,0,0
TraesCS1B02G464000,1,1,0,0
TraesCS1D02G077400,1,1,0,0
TraesCS1D02G178500,0,0,0,0
TraesCS1D02G191000,0,0,0,0
TraesCS1D02G224400,1,1,0,0
TraesCS1D02G258900,0,0,0,0
TraesCS2A02G030900,0,0,0,0
TraesCS2A02G033000,2,2,0,0
TraesCS2A02G123800,1,1,0,0
TraesCS2A02G249400,1,1,0,0
TraesCS2A02G251600,0,0,0,0
TraesCS2A02G261000,0,0,0,0
TraesCS2A02G275300,0,0,0,0
TraesCS2A02G335600,1,1,0,0
TraesCS2A02G354900,1,1,0,0
TraesCS2A02G473000,1,1,0,0
TraesCS2B02G209800,0,0,0,0
TraesCS2B02G309600,0,0,0,0
TraesCS2D02G346400,0,0,0,0
TraesCS2D02G409400,0,0,0,0
TraesCS2D02G517200,1,1,0,0
TraesCS3A02G100300,0,0,0,0
TraesCS3A02G245809,1,1,0,0
TraesCS3A02G313600,0,0,0,0
TraesCS3A02G364200,2,2,0,0
TraesCS3B02G012500,0,0,0,0
TraesCS3B02G414900,1,1,0,0
TraesCS3B02G438000,0,0,0,0
TraesCS3D02G001400,1,1,0,0
TraesCS3D02G131100,1,1,0,0
TraesCS3D02G167100,0,0,0,0
TraesCS3D02G184000,1,1,0,0
TraesCS3D02G198500,1,1,0,0
TraesCS3D02G210800,2,2,0,0
TraesCS3D02G213600,0,0,0,0
TraesCS3D02G335500,0,0,0,0
TraesCS3D02G357600,1,1,0,0
TraesCS3D02G445400,1,1,0,0
TraesCS4A02G001800,1,1,0,0
TraesCS4A02G075900,0,0,0,0
TraesCS4B02G155300,1,1,0,0
TraesCS4B02G182600,0,0,0,0
TraesCS4B02G294000,1,1,0,0
TraesCS4D02G074500,1,1,0,0
TraesCS4D02G249500,1,1,0,0
TraesCS4D02G267900,1,1,0,0
TraesCS5A02G062000,0,0,0,0
TraesCS5A02G071800,1,1,0,0
TraesCS5A02G103800,0,0,0,0
TraesCS5A02G250800,1,1,0,0
TraesCS5A02G488600,1,1,0,0
TraesCS5B02G028200,1,1,0,0
TraesCS5B02G053500,1,1,0,0
TraesCS5B02G102400,1,1,0,0
TraesCS5B02G181400,0,0,0,0
TraesCS5B02G412500,1,1,0,0
TraesCS5D02G186800,1,1,0,0
TraesCS5D02G205600,2,2,0,0
TraesCS5D02G340300,1,1,0,0
TraesCS5D02G562600,1,1,0,0
TraesCS6A02G117100,0,0,0,0
TraesCS6A02G181700,1,1,0,0
TraesCS6A02G241400,1,1,0,0
TraesCS6A02G272900,2,2,0,0
TraesCS6B02G136400,0,0,0,0
TraesCS6B02G222200,0,0,0,0
TraesCS6B02G225100,0,0,0,0
TraesCS6B02G343800,1,1,0,0
TraesCS6B02G367300,0,0,0,0
TraesCS6D02G132400,1,1,0,0
TraesCS6D02G153100,0,0,0,0
TraesCS6D02G167700,0,0,0,0
TraesCS6D02G356000,1,1,0,0
TraesCS7A02G210200,0,0,0,0
TraesCS7A02G309500,0,0,0,0
TraesCS7A02G523000,1,1,0,0
TraesCS7B02G183500,0,0,0,0
TraesCS7B02G240100,0,0,0,0
TraesCS7B02G421800,1,1,0,0
TraesCS7D02G209200,0,0,0,0
TraesCS7D02G288100,0,0,0,0
TraesCS7D02G307900,1,1,0,0
TraesCS7D02G329100,1,1,0,0
TraesCS7D02G386100,1,1,0,0
TraesCS1A02G033800,1,1,0,0
TraesCS1A02G081400,0,0,0,0
TraesCS1A02G218700,0,0,0,0
TraesCS1B02G109700,1,1,0,0
TraesCS1B02G141200,1,1,0,0
TraesCS1D02G043700,0,0,0,0
TraesCS1D02G192700,1,1,0,0
TraesCS2A02G039800,0,0,0,0
TraesCS2A02G518700,1,1,0,0
TraesCS2B02G107900,0,0,0,0
TraesCS2B02G126400,1,1,0,0
TraesCS2B02G234300,1,1,0,0
TraesCS2B02G447300,1,1,0,0
TraesCS2B02G536100,1,1,0,0
TraesCS2D02G209100,1,1,0,0
TraesCS2D02G365300,1,1,0,0
TraesCS2D02G552400,1,1,0,0
TraesCS3A02G064100,0,0,0,0
TraesCS3A02G264700,1,1,0,0
TraesCS3A02G417100,1,1,0,0
TraesCS3A02G534400,0,0,0,0
TraesCS3B02G146400,0,0,0,0
TraesCS3B02G147900,1,1,0,0
TraesCS3B02G211900,0,0,0,0
TraesCS3B02G565800,1,1,0,0
TraesCS3D02G423200,1,1,0,0
TraesCS4A02G104600,0,0,0,0
TraesCS4A02G151500,0,0,0,0
TraesCS4A02G193900,1,1,0,0
TraesCS4A02G293800,1,1,0,0
TraesCS4A02G368400,0,0,0,0
TraesCS4A02G401000,0,0,0,0
TraesCS4B02G042900,1,1,0,0
TraesCS4B02G074000,1,1,0,0
TraesCS4B02G088200,0,0,0,0
TraesCS4D02G160800,0,0,0,0
TraesCS4D02G178000,1,1,0,0
TraesCS4D02G208300,0,0,0,0
TraesCS4D02G217500,1,1,0,0
TraesCS5A02G060900,1,1,0,0
TraesCS5A02G065700,1,1,0,0
TraesCS5A02G154000,0,0,0,0
TraesCS5A02G164600,1,1,0,0
TraesCS5A02G207400,1,1,0,0
TraesCS5A02G375300,1,1,0,0
TraesCS5B02G046100,0,0,0,0
TraesCS5B02G108600,0,0,0,0
TraesCS5B02G531400,1,1,0,0
TraesCS5D02G105900,1,1,0,0
TraesCS6A02G092200,1,1,0,0
TraesCS6A02G182600,1,1,0,0
TraesCS6A02G374700,0,0,0,0
TraesCS6B02G140600,0,0,0,0
TraesCS6B02G283200,1,1,0,0
TraesCS6D02G020500,1,1,0,0
TraesCS6D02G095300,0,0,0,0
TraesCS6D02G166200,0,0,0,0
TraesCS6D02G185200,1,1,0,0
TraesCS6D02G289200,0,0,0,0
TraesCS7A02G052300,0,0,0,0
TraesCS7A02G102400,1,1,0,0
TraesCS7A02G123600,0,0,0,0
TraesCS7A02G153000,1,1,0,0
TraesCS7A02G269800,0,0,0,0
TraesCS7A02G313100,0,0,0,0
TraesCS7A02G315600,1,1,0,0
TraesCS7A02G379800,0,0,0,0
TraesCS7A02G380600,1,1,0,0
TraesCS7B02G086500,1,1,0,0
TraesCS7B02G171400,1,1,0,0
TraesCS7B02G200000,0,0,0,0
TraesCS7B02G227400,0,0,0,0
TraesCS7B02G423100,1,1,0,0
TraesCS7D02G015500,0,0,0,0
TraesCS7D02G074600,1,1,0,0
TraesCS7D02G096900,1,1,0,0
TraesCS7D02G156000,0,0,0,0
TraesCS7D02G468100,0,0,0,0
TraesCS1A02G124200,0,0,0,0
TraesCS1A02G133400,1,1,0,0
TraesCS1A02G206200,0,0,0,0
TraesCS1A02G218900,1,1,0,0
TraesCS1A02G225200,1,1,0,0
TraesCS1A02G247500,0,0,0,0
TraesCS1A02G320900,0,0,0,0
TraesCS1B02G086500,1,1,0,0
TraesCS1B02G229000,0,0,0,0
TraesCS1B02G247400,0,0,0,0
TraesCS1B02G318500,0,0,0,0
TraesCS1B02G322100,1,1,0,0
TraesCS1B02G404000,0,0,0,0
TraesCS1D02G269600,0,0,0,0
TraesCS1D02G317100,1,1,0,0
TraesCS2A02G044800,1,1,0,0
TraesCS2A02G107100,1,1,0,0
TraesCS2A02G302700,0,0,0,0
TraesCS2A02G425200,1,1,0,0
TraesCS2A02G559300,1,1,0,0
TraesCS2A02G584100,0,0,0,0
TraesCS2B02G123700,1,1,0,0
TraesCS2B02G212500,0,0,0,0
TraesCS2B02G242100,0,0,0,0
TraesCS2B02G253900,1,1,0,0
TraesCS2B02G306600,0,0,0,0
TraesCS2B02G325900,0,0,0,0
TraesCS2B02G365900,1,1,0,0
TraesCS2B02G482000,1,1,0,0
TraesCS2B02G488000,1,1,0,0
TraesCS2D02G190000,0,0,0,0
TraesCS2D02G195300,0,0,0,0
TraesCS2D02G557900,1,1,0,0
TraesCS2D02G564200,1,1,0,0
TraesCS3A02G139200,1,1,0,0
TraesCS3A02G139600,0,0,0,0
TraesCS3A02G151700,0,0,0,0
TraesCS3A02G186200,0,0,0,0
TraesCS3A02G271500,1,1,0,0
TraesCS3A02G352000,0,0,0,0
TraesCS3A02G352100,0,0,0,0
TraesCS3A02G490300,0,0,0,0
TraesCS3B02G000700,2,2,0,0
TraesCS3B02G212100,0,0,0,0
TraesCS3B02G237100,0,0,0,0
TraesCS3B02G381400,1,1,0,0
TraesCS3B02G426500,1,1,0,0
TraesCS3D02G139600,1,1,0,0
TraesCS3D02G162100,1,1,0,0
TraesCS3D02G188900,1,1,0,0
TraesCS3D02G291000,1,1,0,0
TraesCS3D02G324400,0,0,0,0
TraesCS3D02G346100,0,0,0,0
TraesCS4A02G079700,1,1,0,0
TraesCS4A02G089800,1,1,0,0
TraesCS4A02G108400,0,0,0,0
TraesCS4A02G118300,0,0,0,0
TraesCS4A02G158200,1,1,0,0
TraesCS4A02G166700,0,0,0,0
TraesCS4A02G345800,1,1,0,0
TraesCS4B02G193300,1,1,0,0
TraesCS4B02G199700,3,3,0,0
TraesCS4B02G224300,1,1,0,0
TraesCS4B02G236300,1,1,0,0
TraesCS4B02G239000,1,1,0,0
TraesCS4B02G262400,0,0,0,0
TraesCS4D02G050000,1,1,0,0
TraesCS4D02G052800,1,1,0,0
TraesCS4D02G224900,1,1,0,0
TraesCS4D02G355000,0,0,0,0
TraesCS5A02G073000,1,1,0,0
TraesCS5A02G242000,1,1,0,0
TraesCS5A02G400000,1,1,0,0
TraesCS5A02G405300,1,1,0,0
TraesCS5A02G494500,0,0,0,0
TraesCS5B02G111200,0,0,0,0
TraesCS5B02G183000,1,1,0,0
TraesCS5B02G204400,0,0,0,0
TraesCS5B02G212100,1,1,0,0
TraesCS5B02G317000,1,1,0,0
TraesCS5B02G400800,0,0,0,0
TraesCS5B02G428200,0,0,0,0
TraesCS5B02G513200,1,1,0,0
TraesCS5B02G513300,0,0,0,0
TraesCS5B02G519200,1,1,0,0
TraesCS5D02G013100,0,0,0,0
TraesCS5D02G099000,1,1,0,0
TraesCS5D02G174900,1,1,0,0
TraesCS5D02G187200,0,0,0,0
TraesCS5D02G200800,1,1,0,0
TraesCS5D02G270600,1,1,0,0
TraesCS5D02G408500,0,0,0,0
TraesCS6A02G089400,1,1,0,0
TraesCS6A02G105000,1,1,0,0
TraesCS6A02G143200,1,1,0,0
TraesCS6A02G171200,1,1,0,0
TraesCS6A02G402400,1,1,0,0
TraesCS6B02G351900,0,0,0,0
TraesCS6B02G393900,0,0,0,0
TraesCS6B02G407500,1,1,0,0
TraesCS6D02G141700,1,1,0,0
TraesCS6D02G230100,0,0,0,0
TraesCS6D02G245700,3,3,0,0
TraesCS6D02G277000,0,0,0,0
TraesCS7A02G047000,0,0,0,0
TraesCS7A02G261900,0,0,0,0
TraesCS7A02G361300,1,1,0,0
TraesCS7B02G117000,1,1,0,0
TraesCS7B02G159400,0,0,0,0
TraesCS7B02G222300,1,1,0,0
TraesCS7B02G237200,1,1,0,0
TraesCS7B02G316800,1,1,0,0
TraesCS7B02G325300,0,0,0,0
TraesCS7B02G471600,1,1,0,0
TraesCS7D02G044600,1,1,0,0
TraesCS7D02G352700,1,1,0,0
TraesCS7D02G416900,0,0,0,0
TraesCS1A02G195400,0,0,0,0
TraesCS1A02G281700,1,1,0,0
TraesCS1B02G011500,0,0,0,0
TraesCS1B02G145600,1,1,0,0
TraesCS1B02G272200,0,0,0,0
TraesCS1B02G364200,1,1,0,0
TraesCS1D02G093000,0,0,0,0
TraesCS1D02G434300,1,1,0,0
TraesCS2A02G042200,1,1,0,0
TraesCS2A02G134300,1,1,0,0
TraesCS2A02G170600,1,1,0,0
TraesCS2A02G401300,1,1,0,0
TraesCS2B02G197000,1,1,0,0
TraesCS2B02G351300,1,1,0,0
TraesCS2D02G199300,0,0,0,0
TraesCS2D02G229100,0,0,0,0
TraesCS2D02G348200,0,0,0,0
TraesCS3A02G148500,1,1,0,0
TraesCS3A02G356600,1,1,0,0
TraesCS3B02G018800,0,0,0,0
TraesCS3B02G298800,1,1,0,0
TraesCS3B02G311400,0,0,0,0
TraesCS3B02G563100,0,0,0,0
TraesCS3D02G273200,1,1,0,0
TraesCS3D02G383600,1,1,0,0
TraesCS4A02G013500,1,1,0,0
TraesCS4B02G247600,0,0,0,0
TraesCS4B02G259000,0,0,0,0
TraesCS4B02G290200,1,1,0,0
TraesCS4B02G314700,0,0,0,0
TraesCS4D02G016400,1,1,0,0
TraesCS4D02G068700,0,0,0,0
TraesCS4D02G117300,1,1,0,0
TraesCS5A02G182000,0,0,0,0
TraesCS5A02G315700,0,0,0,0
TraesCS5A02G360300,1,1,0,0
TraesCS5A02G375000,1,1,0,0
TraesCS5B02G162100,1,1,0,0
TraesCS5D02G111700,0,0,0,0
TraesCS6B02G353600,1,1,0,0
TraesCS6B02G362100,1,1,0,0
TraesCS6D02G173100,1,1,0,0
TraesCS7A02G335400,0,0,0,0
TraesCS7A02G368300,1,1,0,0
TraesCS1A02G085800,1,1,0,0
TraesCS1A02G126300,0,0,0,0
TraesCS1A02G292400,0,0,0,0
TraesCS1A02G296200,1,1,0,0
TraesCS1B02G103700,1,1,0,0
TraesCS1B02G248200,1,1,0,0
TraesCS1B02G325300,1,1,0,0
TraesCS1B02G375500,1,1,0,0
TraesCS1D02G127200,0,0,0,0
TraesCS1D02G409400,0,0,0,0
TraesCS2A02G103500,0,0,0,0
TraesCS2A02G161800,1,1,0,0
TraesCS2A02G181300,1,1,0,0
TraesCS2A02G294400,1,1,0,0
TraesCS2A02G314300,1,1,0,0
TraesCS2B02G136000,0,0,0,0
TraesCS2B02G153900,1,1,0,0
TraesCS2B02G219100,1,1,0,0
TraesCS2B02G258500,1,1,0,0
TraesCS2B02G396500,0,0,0,0
TraesCS2D02G246700,1,1,0,0
TraesCS2D02G261000,0,0,0,0
TraesCS2D02G262400,1,1,0,0
TraesCS2D02G361900,1,1,0,0
TraesCS2D02G387600,1,1,0,0
TraesCS2D02G428700,0,0,0,0
TraesCS2D02G479100,0,0,0,0
TraesCS3A02G225000,1,1,0,0
TraesCS3A02G365900,1,1,0,0
TraesCS3A02G399500,0,0,0,0
TraesCS3B02G123500,0,0,0,0
TraesCS3B02G244400,1,1,0,0
TraesCS3B02G493700,1,1,0,0
TraesCS3D02G316200,0,0,0,0
TraesCS3D02G320600,1,1,0,0
TraesCS3D02G408600,0,0,0,0
TraesCS3D02G463400,1,1,0,0
TraesCS4A02G030500,0,0,0,0
TraesCS4A02G076800,1,1,0,0
TraesCS4A02G245200,1,1,0,0
TraesCS4A02G288500,1,1,0,0
TraesCS4B02G002700,1,1,0,0
TraesCS4B02G016000,0,0,0,0
TraesCS4B02G106700,0,0,0,0
TraesCS4B02G129800,0,0,0,0
TraesCS4B02G193900,1,1,0,0
TraesCS4B02G206900,1,1,0,0
TraesCS4B02G251100,0,0,0,0
TraesCS4B02G255400,0,0,0,0
TraesCS4B02G260200,1,1,0,0
TraesCS4D02G025200,0,0,0,0
TraesCS4D02G067300,1,1,0,0
TraesCS4D02G087100,0,0,0,0
TraesCS4D02G125600,1,1,0,0
TraesCS4D02G191100,1,1,0,0
TraesCS4D02G279400,0,0,0,0
TraesCS5A02G024700,1,1,0,0
TraesCS5A02G105700,1,1,0,0
TraesCS5A02G193300,0,0,0,0
TraesCS5A02G204100,1,1,0,0
TraesCS5A02G282200,1,1,0,0
TraesCS5A02G398300,1,1,0,0
TraesCS5A02G439100,1,1,0,0
TraesCS5A02G480500,0,0,0,0
TraesCS5B02G413100,1,1,0,0
TraesCS5D02G064400,1,1,0,0
TraesCS5D02G121400,0,0,0,0
TraesCS5D02G215200,1,1,0,0
TraesCS5D02G288500,1,1,0,0
TraesCS5D02G328200,1,1,0,0
TraesCS5D02G550400,1,1,0,0
TraesCS6A02G299000,0,0,0,0
TraesCS6B02G381600,1,1,0,0
TraesCS6D02G186300,1,1,0,0
TraesCS6D02G380100,1,1,0,0
TraesCS7A02G066500,1,1,0,0
TraesCS7A02G122200,0,0,0,0
TraesCS7A02G272700,1,1,0,0
TraesCS7B02G093300,0,0,0,0
TraesCS7B02G280900,1,1,0,0
TraesCS7D02G190600,0,0,0,0
TraesCS7D02G243400,1,1,0,0
TraesCS7D02G273000,1,1,0,0
TraesCS7D02G291200,1,1,0,0
TraesCS7D02G535700,1,1,0,0
TraesCSU02G136300,0,0,0,0
TraesCS1A02G080500,0,0,0,0
TraesCS1A02G204300,1,1,0,0
TraesCS1A02G220200,0,0,0,0
TraesCS1A02G315500,0,0,0,0
TraesCS1A02G386700,0,0,0,0
TraesCS1B02G211800,1,1,0,0
TraesCS1B02G373800,0,0,0,0
TraesCS2A02G545700,0,0,0,0
TraesCS2B02G131200,0,0,0,0
TraesCS2B02G579200,1,1,0,0
TraesCS2D02G220100,0,0,0,0
TraesCS2D02G249600,1,1,0,0
TraesCS2D02G286000,1,1,0,0
TraesCS2D02G289500,1,1,0,0
TraesCS3A02G022800,0,0,0,0
TraesCS3A02G127200,0,0,0,0
TraesCS3A02G258800,1,1,0,0
TraesCS3B02G592900,1,1,0,0
TraesCS3D02G312100,0,0,0,0
TraesCS3D02G346600,0,0,0,0
TraesCS3D02G360100,0,0,0,0
TraesCS3D02G421700,0,0,0,0
TraesCS4A02G006800,1,1,0,0
TraesCS4A02G066800,0,0,0,0
TraesCS4A02G295700,1,1,0,0
TraesCS4B02G090500,0,0,0,0
TraesCS4B02G213700,1,1,0,0
TraesCS4B02G221700,0,0,0,0
TraesCS4B02G244400,1,1,0,0
TraesCS4B02G254200,1,1,0,0
TraesCS4B02G260500,1,1,0,0
TraesCS4D02G082300,0,0,0,0
TraesCS4D02G094500,0,0,0,0
TraesCS4D02G207500,0,0,0,0
TraesCS4D02G282600,0,0,0,0
TraesCS4D02G318200,1,1,0,0
TraesCS5A02G082600,0,0,0,0
TraesCS5A02G194900,0,0,0,0
TraesCS5A02G369500,0,0,0,0
TraesCS5A02G483300,1,1,0,0
TraesCS5A02G490500,1,1,0,0
TraesCS5B02G222200,0,0,0,0
TraesCS5B02G244400,1,1,0,0
TraesCS5B02G371800,0,0,0,0
TraesCS5D02G161800,1,1,0,0
TraesCS6A02G084500,1,1,0,0
TraesCS6B02G118000,0,0,0,0
TraesCS6B02G144600,0,0,0,0
TraesCS6B02G238900,1,1,0,0
TraesCS6B02G299100,1,1,0,0
TraesCS6D02G072500,0,0,0,0
