Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS6D02G336000,1,1,0,0
TraesCS7A02G189900,1,1,0,0
TraesCS7A02G331100,1,1,0,0
TraesCS7A02G569900,1,1,0,0
TraesCS7B02G000100,1,1,0,0
TraesCS7D02G044100,1,1,0,0
TraesCS7D02G167900,1,1,0,0
TraesCS7D02G322500,0,0,0,0
TraesCSU02G113500,1,1,0,0
TraesCS1A02G160700,0,0,0,0
TraesCS1A02G162800,0,0,0,0
TraesCS1A02G206600,0,0,0,0
TraesCS1A02G258000,0,0,0,0
TraesCS1A02G402700,1,1,0,0
TraesCS1A02G413600,0,0,0,0
TraesCS1A02G439400,1,1,0,0
TraesCS1B02G285700,1,1,0,0
TraesCS1B02G360200,0,0,0,0
TraesCS1B02G432000,1,1,0,0
TraesCS1D02G030400,2,2,0,0
TraesCS1D02G043400,0,0,0,0
TraesCS1D02G055900,1,1,0,0
TraesCS1D02G112300,1,1,0,0
TraesCS1D02G123200,0,0,0,0
TraesCS1D02G178300,0,0,0,0
TraesCS1D02G221100,1,1,0,0
TraesCS1D02G376000,1,1,0,0
TraesCS1D02G410600,2,2,0,0
TraesCS1D02G419200,0,0,0,0
TraesCS1D02G427900,1,1,0,0
TraesCS2A02G026600,0,0,0,0
TraesCS2A02G136100,1,1,0,0
TraesCS2A02G183700,0,0,0,0
TraesCS2A02G239100,1,1,0,0
TraesCS2A02G269100,0,0,0,0
TraesCS2A02G321600,1,1,0,0
TraesCS2A02G396200,1,1,0,0
TraesCS2A02G437600,1,1,0,0
TraesCS2B02G077200,1,1,0,0
TraesCS2B02G151800,1,1,0,0
TraesCS2B02G232300,0,0,0,0
TraesCS2B02G255100,0,0,0,0
TraesCS2B02G263300,0,0,0,0
TraesCS2B02G274400,0,0,0,0
TraesCS2B02G416400,1,1,0,0
TraesCS2D02G155700,2,2,0,0
TraesCS2D02G160600,0,0,0,0
TraesCS2D02G244500,0,0,0,0
TraesCS2D02G246800,1,1,0,0
TraesCS2D02G250200,0,0,0,0
TraesCS2D02G311000,0,0,0,0
TraesCS2D02G366700,0,0,0,0
TraesCS2D02G420800,1,1,0,0
TraesCS3A02G082100,0,0,0,0
TraesCS3A02G151200,1,1,0,0
TraesCS3A02G216500,0,0,0,0
TraesCS3A02G219200,0,0,0,0
TraesCS3A02G276800,1,1,0,0
TraesCS3A02G330300,1,1,0,0
TraesCS3A02G333200,0,0,0,0
TraesCS3A02G418300,1,1,0,0
TraesCS3B02G193400,1,1,0,0
TraesCS3B02G264100,2,2,0,0
TraesCS3B02G283800,1,1,0,0
TraesCS3B02G311900,0,0,0,0
TraesCS3B02G323700,1,1,0,0
TraesCS3B02G355500,0,0,0,0
TraesCS3D02G252800,0,0,0,0
TraesCS3D02G299200,0,0,0,0
TraesCS3D02G340700,0,0,0,0
TraesCS3D02G350400,0,0,0,0
TraesCS3D02G357400,0,0,0,0
TraesCS3D02G387600,1,1,0,0
TraesCS3D02G432000,1,1,0,0
TraesCS3D02G446500,1,1,0,0
TraesCS4A02G017300,0,0,0,0
TraesCS4A02G032900,1,1,0,0
TraesCS4A02G052500,0,0,0,0
TraesCS4A02G167800,0,0,0,0
TraesCS4A02G248100,0,0,0,0
TraesCS4A02G252900,0,0,0,0
TraesCS4A02G262900,0,0,0,0
TraesCS4A02G319800,0,0,0,0
TraesCS4A02G389300,1,1,0,0
TraesCS4B02G028100,1,1,0,0
TraesCS4B02G037100,0,0,0,0
TraesCS4B02G090100,1,1,0,0
TraesCS4B02G145200,1,1,0,0
TraesCS4B02G181000,0,0,0,0
TraesCS4B02G339800,1,1,0,0
TraesCS4B02G367600,1,1,0,0
TraesCS4D02G026400,0,0,0,0
TraesCS4D02G039300,0,0,0,0
TraesCS4D02G050400,0,0,0,0
TraesCS4D02G085700,0,0,0,0
TraesCS4D02G135700,0,0,0,0
TraesCS4D02G183300,0,0,0,0
TraesCS4D02G196900,0,0,0,0
TraesCS4D02G213200,0,0,0,0
TraesCS4D02G223700,6,6,0,0
TraesCS4D02G251600,1,1,0,0
TraesCS5A02G014400,0,0,0,0
TraesCS5A02G030300,0,0,0,0
TraesCS5A02G061100,0,0,0,0
TraesCS5A02G111600,0,0,0,0
TraesCS5A02G185500,1,1,0,0
TraesCS5A02G226200,0,0,0,0
TraesCS5A02G357300,1,1,0,0
TraesCS5B02G108200,1,1,0,0
TraesCS5B02G121000,0,0,0,0
TraesCS5B02G223700,0,0,0,0
TraesCS5B02G252700,1,1,0,0
TraesCS5B02G313800,1,1,0,0
TraesCS5B02G536100,1,1,0,0
TraesCS5D02G069700,1,1,0,0
TraesCS5D02G103500,1,1,0,0
TraesCS5D02G148200,1,1,0,0
TraesCS5D02G264300,0,0,0,0
TraesCS5D02G379500,1,1,0,0
TraesCS5D02G386100,0,0,0,0
TraesCS5D02G429100,0,0,0,0
TraesCS5D02G429400,1,1,0,0
TraesCS5D02G430000,0,0,0,0
TraesCS5D02G557100,0,0,0,0
TraesCS5D02G566600,0,0,0,0
TraesCS6A02G175800,0,0,0,0
TraesCS6A02G248700,1,1,0,0
TraesCS6A02G313400,0,0,0,0
TraesCS6B02G110700,1,1,0,0
TraesCS6B02G263000,1,1,0,0
TraesCS6B02G300500,1,1,0,0
TraesCS6B02G305300,2,2,0,0
TraesCS6B02G337400,0,0,0,0
TraesCS6B02G371100,0,0,0,0
TraesCS6B02G377500,0,0,0,0
TraesCS6B02G432800,0,0,0,0
TraesCS6B02G470800,0,0,0,0
TraesCS6D02G049400,1,1,0,0
TraesCS6D02G225900,0,0,0,0
TraesCS7A02G019300,1,1,0,0
TraesCS7A02G038800,0,0,0,0
TraesCS7A02G118800,1,1,0,0
TraesCS7A02G148700,1,1,0,0
TraesCS7A02G231800,0,0,0,0
TraesCS7A02G239700,0,0,0,0
TraesCS7A02G241100,1,1,0,0
TraesCS7A02G250400,1,1,0,0
TraesCS7A02G314900,0,0,0,0
TraesCS7A02G339100,1,1,0,0
TraesCS7A02G422100,1,1,0,0
TraesCS7A02G435800,0,0,0,0
TraesCS7B02G119400,0,0,0,0
TraesCS7B02G133400,1,1,0,0
TraesCS7B02G223100,1,1,0,0
TraesCS7B02G229500,1,1,0,0
TraesCS7B02G408200,1,1,0,0
TraesCS7D02G116300,1,1,0,0
TraesCS7D02G131900,0,0,0,0
TraesCS7D02G270900,0,0,0,0
TraesCS7D02G281900,1,1,0,0
TraesCS7D02G303200,0,0,0,0
TraesCS7D02G365300,1,1,0,0
TraesCS7D02G488800,1,1,0,0
TraesCS7D02G539200,0,0,0,0
TraesCSU02G093100,1,1,0,0
TraesCSU02G133600,1,1,0,0
TraesCSU02G139400,0,0,0,0
TraesCS1A02G002300,0,0,0,0
TraesCS1A02G183800,1,1,0,0
TraesCS1A02G336000,0,0,0,0
TraesCS1B02G095600,1,1,0,0
TraesCS1B02G134900,1,1,0,0
TraesCS1B02G205300,1,1,0,0
TraesCS1B02G263400,1,1,0,0
TraesCS1D02G005200,1,1,0,0
TraesCS1D02G128500,1,1,0,0
TraesCS1D02G129800,1,1,0,0
TraesCS1D02G216200,1,1,0,0
TraesCS1D02G249000,1,1,0,0
TraesCS1D02G254400,1,1,0,0
TraesCS1D02G349500,1,1,0,0
TraesCS1D02G355200,1,1,0,0
TraesCS1D02G415800,1,1,0,0
TraesCS2A02G179700,1,1,0,0
TraesCS2B02G341100,1,1,0,0
TraesCS2B02G356800,1,1,0,0
TraesCS2B02G481000,0,0,0,0
TraesCS2D02G164100,1,1,0,0
TraesCS2D02G200600,1,1,0,0
TraesCS2D02G236100,1,1,0,0
TraesCS2D02G266500,1,1,0,0
TraesCS2D02G329600,0,0,0,0
TraesCS3A02G022600,1,1,0,0
TraesCS3A02G099000,1,1,0,0
TraesCS3A02G195900,0,0,0,0
TraesCS3A02G219000,0,0,0,0
TraesCS3A02G267700,1,1,0,0
TraesCS3A02G303600,0,0,0,0
TraesCS3A02G311600,1,1,0,0
TraesCS3A02G321700,0,0,0,0
TraesCS3A02G447000,0,0,0,0
TraesCS3A02G518600,1,1,0,0
TraesCS3B02G097400,1,1,0,0
TraesCS3B02G107100,0,0,0,0
TraesCS3B02G119500,1,1,0,0
TraesCS3B02G149300,1,1,0,0
TraesCS3B02G149600,0,0,0,0
TraesCS3B02G198200,0,0,0,0
TraesCS3B02G217300,1,1,0,0
TraesCS3B02G329900,1,1,0,0
TraesCS3B02G343800,0,0,0,0
TraesCS3B02G369200,1,1,0,0
TraesCS3D02G155100,1,1,0,0
TraesCS3D02G186000,1,1,0,0
TraesCS3D02G191800,0,0,0,0
TraesCS3D02G228800,1,1,0,0
TraesCS3D02G253100,0,0,0,0
TraesCS3D02G309700,0,0,0,0
TraesCS3D02G359000,1,1,0,0
TraesCS3D02G359300,1,1,0,0
TraesCS3D02G417000,0,0,0,0
TraesCS3D02G528600,1,1,0,0
TraesCS4A02G038300,1,1,0,0
TraesCS4A02G131400,1,1,0,0
TraesCS4A02G134600,0,0,0,0
TraesCS4A02G141400,1,1,0,0
TraesCS4A02G157600,1,1,0,0
TraesCS4A02G256900,0,0,0,0
TraesCS4B02G035300,1,1,0,0
TraesCS4B02G046000,1,1,0,0
TraesCS4B02G102300,0,0,0,0
TraesCS4B02G112400,0,0,0,0
TraesCS4B02G265800,0,0,0,0
TraesCS4B02G343800,0,0,0,0
TraesCS4D02G020200,1,1,0,0
TraesCS4D02G056800,0,0,0,0
TraesCS4D02G126600,1,1,0,0
TraesCS4D02G168300,1,1,0,0
TraesCS4D02G231300,0,0,0,0
TraesCS4D02G289400,0,0,0,0
TraesCS5A02G053700,1,1,0,0
TraesCS5A02G091400,1,1,0,0
TraesCS5A02G187900,1,1,0,0
TraesCS5A02G234400,1,1,0,0
TraesCS5A02G257800,1,1,0,0
TraesCS5A02G279500,0,0,0,0
TraesCS5A02G506600,0,0,0,0
TraesCS5B02G111900,1,1,0,0
TraesCS5B02G211200,1,1,0,0
TraesCS5B02G260000,1,1,0,0
TraesCS5B02G303200,2,2,0,0
TraesCS5B02G419300,1,1,0,0
TraesCS5B02G459100,0,0,0,0
TraesCS5D02G212000,0,0,0,0
TraesCS5D02G213500,1,1,0,0
TraesCS5D02G417600,0,0,0,0
TraesCS6A02G197800,0,0,0,0
TraesCS6B02G164200,0,0,0,0
TraesCS6B02G330300,0,0,0,0
TraesCS6B02G361300,0,0,0,0
TraesCS6D02G160500,0,0,0,0
TraesCS7A02G219200,1,1,0,0
TraesCS7A02G344100,1,1,0,0
TraesCS7A02G350600,0,0,0,0
TraesCS7B02G067300,1,1,0,0
TraesCS7B02G081100,0,0,0,0
TraesCS7B02G211100,1,1,0,0
TraesCS7B02G226000,1,1,0,0
TraesCS7B02G342800,0,0,0,0
TraesCS7D02G004600,0,0,0,0
TraesCS7D02G155700,1,1,0,0
TraesCS7D02G159000,0,0,0,0
TraesCS7D02G163600,1,1,0,0
TraesCS7D02G454200,1,1,0,0
TraesCSU02G066000,2,2,0,0
TraesCSU02G194500,1,1,0,0
TraesCS1A02G041100,1,1,0,0
TraesCS1A02G156100,2,2,0,0
TraesCS1A02G233100,0,0,0,0
TraesCS1A02G272500,0,0,0,0
TraesCS1A02G325500,0,0,0,0
TraesCS1A02G405800,1,1,0,0
TraesCS1B02G173400,1,1,0,0
TraesCS1B02G196800,0,0,0,0
TraesCS1B02G424500,1,1,0,0
TraesCS1B02G435900,1,1,0,0
TraesCS1D02G005300,0,0,0,0
TraesCS1D02G069300,1,1,0,0
TraesCS1D02G282000,0,0,0,0
TraesCS1D02G303100,2,2,0,0
TraesCS1D02G312500,1,1,0,0
TraesCS2A02G038400,0,0,0,0
TraesCS2A02G067700,1,1,0,0
TraesCS2A02G382700,1,1,0,0
TraesCS2A02G565600,1,1,0,0
TraesCS2B02G036600,1,1,0,0
TraesCS2B02G048200,2,2,0,0
TraesCS2B02G124300,3,3,0,0
TraesCS2B02G225100,1,1,0,0
TraesCS2B02G326800,0,0,0,0
TraesCS2B02G400000,1,1,0,0
TraesCS2B02G449200,1,1,0,0
TraesCS2B02G504900,0,0,0,0
TraesCS2D02G009100,1,1,0,0
TraesCS2D02G300100,1,1,0,0
TraesCS2D02G318500,1,1,0,0
TraesCS2D02G358500,1,1,0,0
TraesCS2D02G396300,1,1,0,0
TraesCS2D02G457700,0,0,0,0
TraesCS2D02G479900,1,1,0,0
TraesCS3A02G148700,0,0,0,0
TraesCS3A02G302700,1,1,0,0
TraesCS3A02G528800,0,0,0,0
TraesCS3B02G175900,0,0,0,0
TraesCS3B02G180000,1,1,0,0
TraesCS3B02G353000,0,0,0,0
TraesCS3B02G382900,1,1,0,0
TraesCS3B02G464600,1,1,0,0
TraesCS3B02G520100,0,0,0,0
TraesCS3B02G573400,1,1,0,0
TraesCS3D02G246700,1,1,0,0
TraesCS3D02G293300,0,0,0,0
TraesCS3D02G294000,0,0,0,0
TraesCS3D02G299100,1,1,0,0
TraesCS3D02G344400,1,1,0,0
TraesCS3D02G370400,3,3,0,0
TraesCS3D02G433700,1,1,0,0
TraesCS3D02G440500,0,0,0,0
TraesCS3D02G485100,1,1,0,0
TraesCS4A02G049300,2,2,0,0
TraesCS4A02G051100,0,0,0,0
TraesCS4A02G064800,1,1,0,0
TraesCS4A02G081300,1,1,0,0
TraesCS4A02G240900,0,0,0,0
TraesCS4B02G088800,1,1,0,0
TraesCS4B02G230500,1,1,0,0
TraesCS4B02G262900,1,1,0,0
TraesCS4B02G265100,1,1,0,0
TraesCS4B02G303200,1,1,0,0
TraesCS4B02G320100,1,1,0,0
TraesCS4B02G322700,2,2,0,0
TraesCS4B02G383000,11,11,0,0
TraesCS4D02G072800,1,1,0,0
TraesCS4D02G241800,1,1,0,0
TraesCS4D02G255500,1,1,0,0
TraesCS4D02G301700,2,2,0,0
TraesCS4D02G341000,1,1,0,0
TraesCS5A02G147000,1,1,0,0
TraesCS5A02G157700,1,1,0,0
TraesCS5A02G163400,0,0,0,0
TraesCS5A02G168600,1,1,0,0
TraesCS5A02G206600,1,1,0,0
TraesCS5A02G210100,1,1,0,0
TraesCS5A02G446400,1,1,0,0
TraesCS5A02G452600,0,0,0,0
TraesCS5A02G460300,0,0,0,0
TraesCS5B02G008800,0,0,0,0
TraesCS5B02G009000,0,0,0,0
TraesCS5B02G106900,1,1,0,0
TraesCS5B02G165400,1,1,0,0
TraesCS5B02G263100,1,1,0,0
TraesCS5B02G375900,1,1,0,0
TraesCS5B02G466800,2,2,0,0
TraesCS5B02G525600,0,0,0,0
TraesCS5D02G037700,1,1,0,0
TraesCS5D02G168400,1,1,0,0
TraesCS5D02G249200,0,0,0,0
TraesCS5D02G392000,1,1,0,0
TraesCS5D02G482800,1,1,0,0
TraesCS6A02G027400,0,0,0,0
TraesCS6A02G060700,1,1,0,0
TraesCS6A02G375500,1,1,0,0
TraesCS6B02G259500,1,1,0,0
TraesCS6B02G361500,0,0,0,0
TraesCS6B02G370000,0,0,0,0
TraesCS6D02G015000,0,0,0,0
TraesCS6D02G032900,1,1,0,0
TraesCS6D02G177800,1,1,0,0
TraesCS6D02G267100,1,1,0,0
TraesCS6D02G334400,1,1,0,0
TraesCS6D02G401200,0,0,0,0
TraesCS7A02G020200,1,1,0,0
TraesCS7A02G096700,1,1,0,0
TraesCS7A02G131300,1,1,0,0
TraesCS7A02G211400,0,0,0,0
TraesCS7A02G276700,3,3,0,0
TraesCS7A02G308900,1,1,0,0
TraesCS7A02G333900,0,0,0,0
TraesCS7A02G450500,1,1,0,0
TraesCS7A02G537100,1,1,0,0
TraesCS7B02G042400,1,1,0,0
TraesCS7B02G049000,1,1,0,0
TraesCS7B02G052700,2,2,0,0
TraesCS7B02G081800,1,1,0,0
TraesCS7B02G245500,2,2,0,0
TraesCS7B02G278300,0,0,0,0
TraesCS7B02G293500,1,1,0,0
TraesCS7B02G412100,1,1,0,0
TraesCS7D02G012400,0,0,0,0
TraesCS7D02G149500,1,1,0,0
TraesCS7D02G222800,1,1,0,0
TraesCS7D02G242500,6,6,0,0
TraesCS7D02G341500,2,2,0,0
TraesCS7D02G346100,1,1,0,0
TraesCS7D02G417800,1,1,0,0
TraesCS7D02G439300,9,9,0,0
TraesCS7D02G524400,3,3,0,0
TraesCS1A02G096600,0,0,0,0
TraesCS1A02G103900,0,0,0,0
TraesCS1A02G228200,0,0,0,0
TraesCS1A02G287000,0,0,0,0
TraesCS1B02G180000,1,1,0,0
TraesCS1B02G185100,0,0,0,0
TraesCS1B02G210500,1,1,0,0
TraesCS1D02G107000,1,1,0,0
TraesCS1D02G305100,1,1,0,0
TraesCS1D02G365400,1,1,0,0
TraesCS1D02G380000,0,0,0,0
TraesCS2A02G163800,1,1,0,0
TraesCS2B02G187400,1,1,0,0
TraesCS2B02G292200,1,1,0,0
TraesCS2B02G323700,1,1,0,0
TraesCS2B02G372700,1,1,0,0
TraesCS2B02G414500,1,1,0,0
TraesCS2B02G435900,0,0,0,0
TraesCS2B02G452300,1,1,0,0
TraesCS2B02G474000,1,1,0,0
TraesCS2D02G170700,1,1,0,0
TraesCS2D02G190200,0,0,0,0
TraesCS2D02G294400,0,0,0,0
TraesCS2D02G513800,0,0,0,0
TraesCS2D02G541300,0,0,0,0
TraesCS3A02G258100,1,1,0,0
TraesCS3A02G287500,1,1,0,0
TraesCS3A02G340700,0,0,0,0
TraesCS3A02G346400,0,0,0,0
TraesCS3A02G387600,1,1,0,0
TraesCS3B02G260200,0,0,0,0
TraesCS3B02G268500,0,0,0,0
TraesCS3B02G346500,0,0,0,0
TraesCS3D02G097900,0,0,0,0
TraesCS3D02G149300,1,1,0,0
TraesCS3D02G276200,1,1,0,0
TraesCS3D02G277500,0,0,0,0
TraesCS3D02G315100,0,0,0,0
TraesCS3D02G339600,1,1,0,0
TraesCS3D02G427500,2,2,0,0
TraesCS3D02G439000,1,1,0,0
TraesCS4A02G081700,0,0,0,0
TraesCS4B02G161500,0,0,0,0
TraesCS4B02G201500,0,0,0,0
TraesCS4B02G223700,1,1,0,0
TraesCS4B02G268700,0,0,0,0
TraesCS4B02G278500,1,1,0,0
TraesCS4B02G296800,0,0,0,0
TraesCS4D02G006200,1,1,0,0
TraesCS4D02G008500,1,1,0,0
TraesCS4D02G045300,1,1,0,0
TraesCS4D02G087700,2,2,0,0
TraesCS4D02G096400,0,0,0,0
TraesCS4D02G260300,1,1,0,0
TraesCS4D02G277000,1,1,0,0
TraesCS4D02G324800,1,1,0,0
TraesCS5A02G210000,0,0,0,0
TraesCS5A02G521700,0,0,0,0
TraesCS5B02G108900,0,0,0,0
TraesCS5B02G411900,1,1,0,0
TraesCS5B02G494400,1,1,0,0
TraesCS5D02G137900,1,1,0,0
TraesCS5D02G273300,1,1,0,0
TraesCS5D02G394400,0,0,0,0
TraesCS5D02G400900,1,1,0,0
TraesCS6A02G317900,0,0,0,0
TraesCS6B02G271500,1,1,0,0
TraesCS6B02G348800,1,1,0,0
TraesCS6B02G382300,0,0,0,0
TraesCS6D02G031600,1,1,0,0
TraesCS6D02G223300,0,0,0,0
TraesCS6D02G235000,0,0,0,0
TraesCS6D02G263700,1,1,0,0
TraesCS6D02G335600,0,0,0,0
TraesCS6D02G341400,0,0,0,0
TraesCS7A02G365100,1,1,0,0
TraesCS7A02G454600,0,0,0,0
TraesCS7B02G099800,1,1,0,0
TraesCS7B02G262400,1,1,0,0
TraesCS7D02G001600,1,1,0,0
TraesCS7D02G230900,1,1,0,0
TraesCS7D02G252500,1,1,0,0
TraesCS7D02G253600,1,1,0,0
TraesCS7D02G528600,1,1,0,0
TraesCS1A02G171100,0,0,0,0
TraesCS1A02G177300,1,1,0,0
TraesCS1A02G247100,0,0,0,0
TraesCS1A02G325800,0,0,0,0
TraesCS1A02G363200,1,1,0,0
TraesCS1B02G308600,0,0,0,0
TraesCS1B02G369100,1,1,0,0
TraesCS1B02G459800,0,0,0,0
TraesCS1D02G111500,0,0,0,0
TraesCS1D02G330600,1,1,0,0
TraesCS1D02G432400,1,1,0,0
TraesCS2A02G079700,0,0,0,0
TraesCS2A02G119300,0,0,0,0
TraesCS2A02G180200,1,1,0,0
TraesCS2A02G261600,1,1,0,0
TraesCS2A02G270100,1,1,0,0
TraesCS2A02G342400,0,0,0,0
TraesCS2A02G347800,0,0,0,0
TraesCS2A02G400300,1,1,0,0
TraesCS2A02G501500,0,0,0,0
TraesCS2B02G240900,1,1,0,0
TraesCS2B02G244900,0,0,0,0
TraesCS2B02G257100,0,0,0,0
TraesCS2B02G296800,0,0,0,0
TraesCS2D02G032700,1,1,0,0
TraesCS2D02G371100,0,0,0,0
TraesCS2D02G385900,0,0,0,0
TraesCS2D02G435900,0,0,0,0
TraesCS2D02G565400,1,1,0,0
TraesCS3A02G161900,1,1,0,0
TraesCS3A02G206400,0,0,0,0
TraesCS3A02G258700,1,1,0,0
TraesCS3A02G261800,1,1,0,0
TraesCS3A02G446500,1,1,0,0
TraesCS3A02G456200,0,0,0,0
TraesCS3B02G136600,0,0,0,0
TraesCS3B02G218300,0,0,0,0
TraesCS3B02G260900,1,1,0,0
TraesCS3B02G507100,1,1,0,0
TraesCS3D02G130200,2,2,0,0
TraesCS3D02G160200,1,1,0,0
TraesCS3D02G170400,1,1,0,0
TraesCS3D02G258400,1,1,0,0
TraesCS3D02G288800,1,1,0,0
TraesCS3D02G309300,0,0,0,0
TraesCS4A02G114000,1,1,0,0
TraesCS4A02G171500,1,1,0,0
TraesCS4A02G230800,1,1,0,0
TraesCS4A02G263200,0,0,0,0
TraesCS4B02G029300,1,1,0,0
TraesCS4B02G058500,1,1,0,0
TraesCS4B02G085300,0,0,0,0
TraesCS4B02G115200,0,0,0,0
TraesCS4B02G119000,1,1,0,0
TraesCS4B02G190100,1,1,0,0
TraesCS4B02G320400,2,2,0,0
TraesCS4D02G156300,1,1,0,0
TraesCS4D02G345100,0,0,0,0
TraesCS5A02G019800,0,0,0,0
TraesCS5A02G066500,0,0,0,0
TraesCS5A02G148700,0,0,0,0
TraesCS5A02G380800,1,1,0,0
TraesCS5A02G433200,2,2,0,0
TraesCS5A02G510200,1,1,0,0
TraesCS5B02G114400,1,1,0,0
TraesCS5B02G166900,0,0,0,0
TraesCS5B02G174000,1,1,0,0
TraesCS5B02G219600,1,1,0,0
TraesCS5D02G020000,0,0,0,0
TraesCS5D02G141300,0,0,0,0
TraesCS5D02G160900,1,1,0,0
TraesCS5D02G208400,1,1,0,0
TraesCS5D02G328100,1,1,0,0
TraesCS5D02G451900,0,0,0,0
TraesCS6A02G200500,0,0,0,0
TraesCS6A02G223700,0,0,0,0
TraesCS6A02G227300,1,1,0,0
TraesCS6A02G314900,0,0,0,0
TraesCS6A02G405200,0,0,0,0
TraesCS6B02G206800,1,1,0,0
TraesCS6B02G231800,1,1,0,0
TraesCS6B02G305600,3,3,0,0
TraesCS6D02G128900,2,2,0,0
TraesCS6D02G191500,0,0,0,0
TraesCS6D02G208500,0,0,0,0
TraesCS6D02G211700,1,1,0,0
TraesCS6D02G254800,0,0,0,0
TraesCS6D02G266800,0,0,0,0
TraesCS6D02G302300,0,0,0,0
TraesCS6D02G303100,0,0,0,0
TraesCS7A02G176100,1,1,0,0
TraesCS7A02G205200,1,1,0,0
TraesCS7A02G307400,0,0,0,0
TraesCS7A02G339500,1,1,0,0
TraesCS7A02G365600,0,0,0,0
TraesCS7A02G464000,0,0,0,0
TraesCS7A02G492800,0,0,0,0
TraesCS7A02G533400,0,0,0,0
TraesCS7B02G271151,1,1,0,0
TraesCS7B02G418800,0,0,0,0
TraesCS7D02G343200,1,1,0,0
TraesCS5B02G297100,2,1,1,1
TraesCS5D02G304900,2,1,1,1
TraesCS1A02G075800,2,1,1,1
TraesCS1A02G302700,1,0,1,1
TraesCS1D02G078100,1,0,1,1
TraesCS1D02G302100,1,0,1,1
TraesCS2A02G153200,2,1,1,1
TraesCS2A02G394700,1,0,1,1
TraesCS2A02G465700,2,1,1,1
TraesCS2B02G168900,1,0,1,1
TraesCS2B02G178300,2,1,1,1
TraesCS2B02G487800,1,0,1,1
TraesCS2D02G392400,1,0,1,1
TraesCS2D02G466100,2,1,1,1
TraesCS3B02G452200,9,8,1,1
TraesCS3D02G285600,1,0,1,1
TraesCS3D02G504400,1,0,1,1
TraesCS4A02G053000,1,0,1,1
TraesCS4A02G426200,1,0,1,1
TraesCS4B02G072800,1,0,1,1
TraesCS4B02G073100,2,1,1,1
TraesCS4D02G251500,1,0,1,1
TraesCS5A02G363800,1,0,1,1
TraesCS5B02G515000,1,0,1,1
TraesCS5D02G496300,1,0,1,1
TraesCS5D02G515000,1,0,1,1
TraesCS6A02G399800,1,0,1,1
TraesCS7A02G062700,1,0,1,1
TraesCS7D02G486300,1,0,1,1
TraesCSU02G075300,1,0,1,1
TraesCS6A02G256600,2,1,1,1
TraesCS1A02G218100,1,0,1,1
TraesCS1A02G220000,1,0,1,1
TraesCS1A02G221900,1,0,1,1
TraesCS1A02G272300,2,1,1,1
TraesCS1A02G314300,1,0,1,1
TraesCS1B02G235100,1,0,1,1
TraesCS1B02G282300,1,0,1,1
TraesCS1B02G326600,1,0,1,1
TraesCS1B02G392200,1,0,1,1
TraesCS1D02G221500,1,0,1,1
