Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS1D02G272600,1,0,1,1
TraesCS1D02G314800,1,0,1,1
TraesCS2A02G185600,2,1,1,1
TraesCS2A02G417300,1,0,1,1
TraesCS2A02G503100,1,0,1,1
TraesCS2B02G436300,1,0,1,1
TraesCS2D02G202100,1,0,1,1
TraesCS2D02G256600,5,4,1,1
TraesCS2D02G414600,1,0,1,1
TraesCS2D02G515900,2,1,1,1
TraesCS3A02G099200,1,0,1,1
TraesCS3A02G259900,1,0,1,1
TraesCS3B02G293000,1,0,1,1
TraesCS3D02G099500,2,1,1,1
TraesCS3D02G321700,2,1,1,1
TraesCS4A02G005400,2,1,1,1
TraesCS4B02G180600,1,0,1,1
TraesCS4B02G299700,2,1,1,1
TraesCS4D02G120200,1,0,1,1
TraesCS4D02G291300,2,1,1,1
TraesCS4D02G348100,10,9,1,1
TraesCS5A02G310700,1,0,1,1
TraesCS5A02G473800,1,0,1,1
TraesCS5B02G344200,1,0,1,1
TraesCS5D02G229400,1,0,1,1
TraesCS6A02G235100,2,1,1,1
TraesCS6A02G251100,1,0,1,1
TraesCS6A02G306300,1,0,1,1
TraesCS6B02G281000,1,0,1,1
TraesCS6B02G334700,1,0,1,1
TraesCS6D02G285400,1,0,1,1
TraesCS7A02G264100,1,0,1,1
TraesCS7D02G158500,1,0,1,1
TraesCS1B02G173700,1,0,1,1
TraesCS3A02G159200,1,0,1,1
TraesCS3A02G292400,1,0,1,1
TraesCS3B02G190100,1,0,1,1
TraesCS6A02G222300,1,0,1,1
TraesCS6B02G141300,1,0,1,1
TraesCS6D02G212700,1,0,1,1
TraesCS7A02G252000,1,0,1,1
TraesCS7A02G416400,2,1,1,1
TraesCS7B02G138900,1,0,1,1
TraesCS7A02G566000,1,0,1,1
TraesCS3D02G091700,1,0,1,1
TraesCS4A02G067300,1,0,1,1
TraesCS4D02G225200,3,2,1,1
TraesCS4B02G230700,1,0,1,1
TraesCS6A02G085800,1,0,1,1
TraesCS7D02G368000,2,1,1,1
TraesCS1B02G100400,1,0,1,1
TraesCS1A02G083000,1,0,1,1
TraesCS1A02G102400,1,0,1,1
TraesCS1B02G208000,1,0,1,1
TraesCS1D02G084200,1,0,1,1
TraesCS1D02G196900,1,0,1,1
TraesCS2A02G253900,2,1,1,1
TraesCS2D02G254400,2,1,1,1
TraesCS2D02G448000,2,1,1,1
TraesCS3D02G253700,1,0,1,1
TraesCS4A02G060200,1,0,1,1
TraesCS4D02G328900,2,1,1,1
TraesCS5A02G230500,2,1,1,1
TraesCS5A02G264800,3,2,1,1
TraesCS5A02G306200,1,0,1,1
TraesCS5A02G376500,2,1,1,1
TraesCS5A02G503300,1,0,1,1
TraesCS5B02G054800,1,0,1,1
TraesCS5B02G264300,1,0,1,1
TraesCS5D02G272800,1,0,1,1
TraesCS5D02G386500,2,1,1,1
TraesCS6A02G288100,1,0,1,1
TraesCS7A02G340300,1,0,1,1
TraesCS7B02G251900,1,0,1,1
TraesCS7D02G244300,1,0,1,1
TraesCS3A02G140100,3,2,1,1
TraesCS3D02G146900,1,0,1,1
TraesCS4A02G222700,2,1,1,1
TraesCS6D02G216100,1,0,1,1
TraesCS2B02G372000,1,0,1,1
TraesCS2D02G351900,1,0,1,1
TraesCS7B02G113400,2,1,1,1
TraesCS1A02G275000,1,0,1,1
TraesCS1B02G347400,1,0,1,1
TraesCS1D02G336600,2,1,1,1
TraesCS2B02G118000,1,0,1,1
TraesCS2B02G249200,1,0,1,1
TraesCS2B02G592600,2,1,1,1
TraesCS2D02G563200,2,1,1,1
TraesCS3A02G180600,2,1,1,1
TraesCS4D02G285100,2,1,1,1
TraesCS5A02G251800,1,0,1,1
TraesCS5B02G087600,1,0,1,1
TraesCS5D02G093800,1,0,1,1
TraesCS5D02G259700,1,0,1,1
TraesCS5D02G493000,1,0,1,1
TraesCS6A02G287700,1,0,1,1
TraesCS6B02G317100,1,0,1,1
TraesCS6D02G268400,1,0,1,1
TraesCS1A02G097300,1,0,1,1
TraesCS1B02G161800,1,0,1,1
TraesCS2A02G561200,1,0,1,1
TraesCS2A02G561400,1,0,1,1
TraesCS2D02G386100,1,0,1,1
TraesCS3D02G274600,1,0,1,1
TraesCS4A02G221100,2,1,1,1
TraesCS4A02G364700,1,0,1,1
TraesCS5D02G508800,1,0,1,1
TraesCS6D02G221600,1,0,1,1
TraesCS2D02G205100,1,0,1,1
TraesCS2D02G382700,2,1,1,1
TraesCS4A02G058800,2,1,1,1
TraesCS5A02G025900,2,1,1,1
TraesCS5A02G371500,1,0,1,1
TraesCS1D02G453900,1,0,1,1
TraesCS2A02G102300,1,0,1,1
TraesCS2A02G199900,1,0,1,1
TraesCS2D02G207800,1,0,1,1
TraesCS3A02G164000,2,1,1,1
TraesCS3A02G178700,1,0,1,1
TraesCS3A02G423200,1,0,1,1
TraesCS3B02G272500,1,0,1,1
TraesCS3B02G458800,1,0,1,1
TraesCS3D02G244700,1,0,1,1
TraesCS3D02G418400,1,0,1,1
TraesCS4A02G082400,1,0,1,1
TraesCS5A02G488700,1,0,1,1
TraesCS5B02G142300,1,0,1,1
TraesCS6B02G310500,1,0,1,1
TraesCS7D02G226400,1,0,1,1
TraesCS2A02G163000,1,0,1,1
TraesCS2A02G283800,1,0,1,1
TraesCS2B02G300800,1,0,1,1
TraesCS2D02G282800,1,0,1,1
TraesCS3A02G433300,1,0,1,1
TraesCS1D02G287500,1,0,1,1
TraesCS2B02G378700,1,0,1,1
TraesCS3A02G026900,1,0,1,1
TraesCS3B02G017400,1,0,1,1
TraesCS3B02G385600,1,0,1,1
TraesCS6A02G287400,48,47,1,1
TraesCS5A02G029900,3,2,1,1
TraesCS5B02G047100,1,0,1,1
TraesCS5D02G052200,1,0,1,1
TraesCS1A02G310700,1,0,1,1
TraesCS4A02G081000,1,0,1,1
TraesCS4B02G223000,2,1,1,1
TraesCS4D02G223400,1,0,1,1
TraesCS7D02G237100,1,0,1,1
TraesCS1A02G327100,1,0,1,1
TraesCS5A02G053800,1,0,1,1
TraesCS5B02G062400,1,0,1,1
TraesCS1A02G262400,1,0,1,1
TraesCS2A02G297400,1,0,1,1
TraesCS4A02G036000,1,0,1,1
TraesCS4B02G268800,1,0,1,1
TraesCS4D02G268100,1,0,1,1
TraesCS6B02G233700,1,0,1,1
TraesCS4B02G175100,1,0,1,1
TraesCS4A02G190400,1,0,1,1
TraesCS4B02G320500,1,0,1,1
TraesCS7A02G257400,1,0,1,1
TraesCS7B02G154300,2,1,1,1
TraesCS1A02G258400,1,0,1,1
TraesCS2B02G277300,1,0,1,1
TraesCS2D02G259200,1,0,1,1
TraesCS3A02G161000,1,0,1,1
TraesCS3B02G191600,2,1,1,1
TraesCS6A02G007300,1,0,1,1
TraesCS6A02G385500,1,0,1,1
TraesCS6B02G012800,1,0,1,1
TraesCS6D02G011600,1,0,1,1
TraesCS6D02G370300,1,0,1,1
TraesCS7A02G298700,1,0,1,1
TraesCS7D02G404000,2,1,1,1
TraesCS4D02G163600,1,0,1,1
TraesCS7B02G074000,2,1,1,1
TraesCS2A02G214400,1,0,1,1
TraesCS2B02G214600,2,1,1,1
TraesCS2B02G217500,1,0,1,1
TraesCS2B02G228000,2,1,1,1
TraesCS2D02G194800,2,1,1,1
TraesCS2D02G208500,2,1,1,1
TraesCS3A02G360300,1,0,1,1
TraesCS4A02G039000,1,0,1,1
TraesCS4A02G191300,1,0,1,1
TraesCS4A02G430600,1,0,1,1
TraesCS4B02G043100,1,0,1,1
TraesCS4B02G141300,1,0,1,1
TraesCS4B02G141400,1,0,1,1
TraesCS4B02G266700,1,0,1,1
TraesCS4B02G367300,1,0,1,1
TraesCS4D02G136300,1,0,1,1
TraesCS4D02G266400,1,0,1,1
TraesCS4D02G360200,1,0,1,1
TraesCS5A02G080300,1,0,1,1
TraesCS5A02G144000,2,1,1,1
TraesCS5B02G133800,2,1,1,1
TraesCS5B02G417000,1,0,1,1
TraesCS5B02G494500,1,0,1,1
TraesCS6B02G277400,2,1,1,1
TraesCS7A02G173000,1,0,1,1
TraesCS7D02G011400,1,0,1,1
TraesCS7D02G053600,1,0,1,1
TraesCS7D02G174100,1,0,1,1
TraesCS2D02G395900,1,0,1,1
TraesCS6B02G296900,3,2,1,1
TraesCS7A02G049100,2,1,1,1
TraesCS7D02G044200,2,1,1,1
TraesCS2D02G127700,1,0,1,1
TraesCS3A02G312800,2,1,1,1
TraesCS3B02G159100,2,1,1,1
TraesCS4D02G261600,4,3,1,1
TraesCS5A02G375800,1,0,1,1
TraesCS5B02G047200,1,0,1,1
TraesCS5B02G378000,1,0,1,1
TraesCS5D02G385300,1,0,1,1
TraesCS1A02G338900,1,0,1,1
TraesCS3A02G226100,1,0,1,1
TraesCS5D02G234600,1,0,1,1
TraesCS1A02G219200,1,0,1,1
TraesCS4A02G059600,1,0,1,1
TraesCS4A02G382400,3,2,1,1
TraesCS4B02G235300,1,0,1,1
TraesCS4B02G305300,2,1,1,1
TraesCS5A02G316800,1,0,1,1
TraesCS5B02G231300,1,0,1,1
TraesCS2A02G474000,1,0,1,1
TraesCS2D02G473700,1,0,1,1
TraesCS5D02G320600,1,0,1,1
TraesCS6B02G354900,3,2,1,1
TraesCS6D02G237000,1,0,1,1
TraesCS1A02G375600,1,0,1,1
TraesCS2A02G204500,1,0,1,1
TraesCS2B02G419600,1,0,1,1
TraesCS2D02G087400,1,0,1,1
TraesCS4B02G239700,1,0,1,1
TraesCS5B02G236400,5,4,1,1
TraesCS6D02G083800,1,0,1,1
TraesCS4B02G290700,1,0,1,1
TraesCS3D02G427900,1,0,1,1
TraesCS4A02G058900,1,0,1,1
TraesCS1A02G262700,1,0,1,1
TraesCS1A02G264300,1,0,1,1
TraesCS1B02G144800,1,0,1,1
TraesCS1B02G273300,1,0,1,1
TraesCS1B02G275000,1,0,1,1
TraesCS1D02G127700,1,0,1,1
TraesCS1D02G203300,1,0,1,1
TraesCS1D02G262700,1,0,1,1
TraesCS3A02G284400,2,1,1,1
TraesCS3B02G157500,1,0,1,1
TraesCS3D02G090300,1,0,1,1
TraesCS3D02G140200,1,0,1,1
TraesCS4D02G243700,1,0,1,1
TraesCS4D02G245200,1,0,1,1
TraesCS5A02G286800,1,0,1,1
TraesCS5A02G515500,1,0,1,1
TraesCS5B02G286100,1,0,1,1
TraesCS5D02G294500,1,0,1,1
TraesCS5D02G401700,1,0,1,1
TraesCS6A02G259000,1,0,1,1
TraesCS6B02G286400,1,0,1,1
TraesCS6D02G014600,1,0,1,1
TraesCS6D02G293200,1,0,1,1
TraesCS7A02G260600,1,0,1,1
TraesCS7A02G383800,1,0,1,1
TraesCS7B02G158600,1,0,1,1
TraesCS7B02G286600,1,0,1,1
TraesCS7D02G261600,1,0,1,1
TraesCS1A02G313400,1,0,1,1
TraesCS1A02G440100,1,0,1,1
TraesCS1B02G263200,1,0,1,1
TraesCS1D02G068000,1,0,1,1
TraesCS1D02G251800,1,0,1,1
TraesCS2B02G267000,1,0,1,1
TraesCS2B02G506100,1,0,1,1
TraesCS2B02G514500,1,0,1,1
TraesCS2D02G480400,1,0,1,1
TraesCS3B02G518100,1,0,1,1
TraesCS3D02G487600,1,0,1,1
TraesCS4D02G100800,1,0,1,1
TraesCS4D02G278100,1,0,1,1
TraesCS5B02G241500,1,0,1,1
TraesCS5B02G365700,1,0,1,1
TraesCS5B02G448700,2,1,1,1
TraesCS5D02G250200,1,0,1,1
TraesCS6A02G016400,1,0,1,1
TraesCS6A02G034400,1,0,1,1
TraesCS6A02G035600,1,0,1,1
TraesCS6A02G304500,1,0,1,1
TraesCS6A02G304600,1,0,1,1
TraesCS6A02G304700,1,0,1,1
TraesCS6B02G022900,1,0,1,1
TraesCS6B02G027100,1,0,1,1
TraesCS6B02G027700,1,0,1,1
TraesCS6B02G028000,1,0,1,1
TraesCS6B02G037100,1,0,1,1
TraesCS6B02G045400,1,0,1,1
TraesCS6B02G052800,1,0,1,1
TraesCS6B02G078100,1,0,1,1
TraesCS6B02G219200,1,0,1,1
TraesCS6B02G395400,1,0,1,1
TraesCS6D02G019700,1,0,1,1
TraesCS6D02G034900,1,0,1,1
TraesCS6D02G043300,1,0,1,1
TraesCS6D02G284000,2,1,1,1
TraesCS7A02G182800,1,0,1,1
TraesCS7B02G087800,1,0,1,1
TraesCS7B02G087900,1,0,1,1
TraesCS7B02G088500,1,0,1,1
TraesCS7B02G144700,1,0,1,1
TraesCS7D02G184800,1,0,1,1
TraesCS3A02G105800,1,0,1,1
TraesCS7A02G553800,1,0,1,1
TraesCS7D02G540700,1,0,1,1
TraesCS1A02G129300,1,0,1,1
TraesCS1A02G278900,1,0,1,1
TraesCS1A02G420500,1,0,1,1
TraesCS1B02G232300,2,1,1,1
TraesCS1B02G316200,2,1,1,1
TraesCS1B02G383700,1,0,1,1
TraesCS2A02G152900,1,0,1,1
TraesCS2A02G370300,1,0,1,1
TraesCS2A02G381900,1,0,1,1
TraesCS2A02G445500,1,0,1,1
TraesCS2B02G177900,2,1,1,1
TraesCS2B02G183100,1,0,1,1
TraesCS2B02G184500,1,0,1,1
TraesCS2B02G478700,1,0,1,1
TraesCS2D02G163700,2,1,1,1
TraesCS2D02G165900,1,0,1,1
TraesCS2D02G366800,1,0,1,1
TraesCS3A02G200300,1,0,1,1
TraesCS3A02G254500,1,0,1,1
TraesCS3A02G257800,2,1,1,1
TraesCS3A02G336500,1,0,1,1
TraesCS3A02G367600,2,1,1,1
TraesCS3A02G375500,1,0,1,1
TraesCS3A02G384400,1,0,1,1
TraesCS3B02G224500,2,1,1,1
TraesCS3B02G391900,1,0,1,1
TraesCS3B02G397100,1,0,1,1
TraesCS3B02G399300,2,1,1,1
TraesCS3D02G109800,1,0,1,1
TraesCS3D02G161100,2,1,1,1
TraesCS3D02G214200,1,0,1,1
TraesCS3D02G251600,1,0,1,1
TraesCS3D02G265100,1,0,1,1
TraesCS3D02G329400,1,0,1,1
TraesCS4A02G075400,1,0,1,1
TraesCS4A02G131700,1,0,1,1
TraesCS4B02G172900,1,0,1,1
TraesCS4D02G053300,1,0,1,1
TraesCS4D02G175000,1,0,1,1
TraesCS4D02G309700,1,0,1,1
TraesCS5A02G005500,1,0,1,1
TraesCS5A02G142500,2,1,1,1
TraesCS5A02G495500,1,0,1,1
TraesCS5B02G089200,3,2,1,1
TraesCS5B02G093000,2,1,1,1
TraesCS5B02G119300,1,0,1,1
TraesCS5B02G330100,1,0,1,1
TraesCS5B02G377500,1,0,1,1
TraesCS5D02G007000,1,0,1,1
TraesCS5D02G048400,1,0,1,1
TraesCS5D02G128200,1,0,1,1
TraesCS6A02G198000,1,0,1,1
TraesCS6A02G261100,1,0,1,1
TraesCS6A02G294000,2,1,1,1
TraesCS6B02G201700,1,0,1,1
TraesCS6D02G145300,1,0,1,1
TraesCS6D02G245900,1,0,1,1
TraesCS6D02G274900,1,0,1,1
TraesCS7A02G036100,1,0,1,1
TraesCS7A02G247200,1,0,1,1
TraesCS7A02G415800,2,1,1,1
TraesCS7A02G470700,1,0,1,1
TraesCS7B02G169900,2,1,1,1
TraesCS7B02G443800,1,0,1,1
TraesCS7D02G032700,1,0,1,1
TraesCS4D02G099300,1,0,1,1
TraesCS1A02G263700,1,0,1,1
TraesCS1A02G266300,1,0,1,1
TraesCS1B02G277300,1,0,1,1
TraesCS1D02G263800,1,0,1,1
TraesCS1D02G266500,1,0,1,1
TraesCS2A02G326500,2,1,1,1
TraesCS2A02G382400,1,0,1,1
TraesCS2B02G355600,1,0,1,1
TraesCS2D02G100700,1,0,1,1
TraesCS2D02G100800,2,1,1,1
TraesCS2D02G324700,1,0,1,1
TraesCS2D02G567000,1,0,1,1
TraesCS3B02G273600,1,0,1,1
TraesCS3D02G245500,1,0,1,1
TraesCS3D02G333100,2,1,1,1
TraesCS4A02G420900,1,0,1,1
TraesCS4B02G132500,2,1,1,1
TraesCS4D02G176000,1,0,1,1
TraesCS5A02G468300,1,0,1,1
TraesCS5D02G298600,2,1,1,1
TraesCS6A02G378600,1,0,1,1
TraesCS6B02G416500,1,0,1,1
TraesCS6D02G286300,2,1,1,1
TraesCS6D02G362800,1,0,1,1
TraesCS6D02G362900,2,1,1,1
TraesCS7A02G208200,1,0,1,1
TraesCS7A02G263100,2,1,1,1
TraesCS7A02G549000,2,1,1,1
TraesCS7B02G115400,1,0,1,1
TraesCS7B02G364600,1,0,1,1
TraesCS7D02G210600,1,0,1,1
TraesCS7D02G452500,7,6,1,1
TraesCSU02G137200,1,0,1,1
TraesCS1A02G192800,1,0,1,1
TraesCS1B02G207700,1,0,1,1
TraesCS1D02G196400,1,0,1,1
TraesCS7D02G279600,1,0,1,1
TraesCS4A02G200200,1,0,1,1
TraesCS4D02G112800,1,0,1,1
TraesCS6A02G227900,2,1,1,1
TraesCS4B02G325500,2,1,1,1
TraesCS5A02G349500,1,0,1,1
TraesCS2B02G309100,1,0,1,1
TraesCS2D02G290500,1,0,1,1
TraesCS1A02G255300,1,0,1,1
TraesCS3B02G468400,1,0,1,1
TraesCS3D02G425800,1,0,1,1
TraesCS4A02G359500,1,0,1,1
TraesCS6A02G110100,2,1,1,1
TraesCS6B02G138400,2,1,1,1
TraesCS6B02G183400,1,0,1,1
TraesCS7A02G249100,1,0,1,1
TraesCS1D02G436500,2,1,1,1
TraesCS3A02G491500,2,1,1,1
TraesCS5B02G319600,2,1,1,1
TraesCS7A02G270900,2,1,1,1
TraesCS2B02G359400,2,1,1,1
TraesCS3D02G408000,1,0,1,1
TraesCS7A02G414500,1,0,1,1
TraesCS4A02G249400,3,2,1,1
TraesCS4D02G064200,2,1,1,1
TraesCS4A02G140800,1,0,1,1
TraesCS4B02G166400,1,0,1,1
TraesCS6D02G121500,1,0,1,1
TraesCS1B02G453300,2,1,1,1
TraesCS1A02G298600,1,0,1,1
TraesCS1D02G418000,1,0,1,1
TraesCS2A02G161500,2,1,1,1
TraesCS2A02G330500,1,0,1,1
TraesCS2B02G209200,1,0,1,1
TraesCS2D02G269200,2,1,1,1
TraesCS2D02G431000,2,1,1,1
TraesCS3A02G116200,1,0,1,1
TraesCS3A02G167200,1,0,1,1
TraesCS3A02G229300,1,0,1,1
TraesCS3A02G289700,1,0,1,1
TraesCS3A02G343900,1,0,1,1
TraesCS3A02G527300,2,1,1,1
TraesCS3B02G199000,1,0,1,1
TraesCS3B02G324400,1,0,1,1
TraesCS3B02G595800,1,0,1,1
TraesCS3D02G354700,1,0,1,1
TraesCS3D02G532800,1,0,1,1
TraesCS4A02G162500,1,0,1,1
TraesCS5A02G059100,1,0,1,1
TraesCS5A02G104900,1,0,1,1
TraesCS5A02G156700,1,0,1,1
TraesCS5A02G185600,1,0,1,1
TraesCS5A02G381000,1,0,1,1
TraesCS5B02G183800,1,0,1,1
TraesCS5B02G384600,2,1,1,1
TraesCS5D02G162100,1,0,1,1
TraesCS5D02G190700,2,1,1,1
TraesCS5D02G190800,4,3,1,1
TraesCS7A02G338500,2,1,1,1
TraesCS7A02G343000,1,0,1,1
TraesCS7D02G336400,1,0,1,1
TraesCS3A02G538000,1,0,1,1
TraesCS3D02G543400,1,0,1,1
TraesCS1A02G009300,1,0,1,1
TraesCS1A02G263000,1,0,1,1
TraesCS1B02G053600,1,0,1,1
TraesCS1B02G086200,1,0,1,1
TraesCS1B02G104900,1,0,1,1
TraesCS1B02G113400,1,0,1,1
TraesCS1B02G130200,1,0,1,1
TraesCS1B02G132900,1,0,1,1
TraesCS1B02G138200,1,0,1,1
TraesCS1B02G138300,1,0,1,1
TraesCS1B02G140300,2,1,1,1
TraesCS1B02G142300,1,0,1,1
TraesCS1B02G149400,1,0,1,1
TraesCS2A02G064300,1,0,1,1
TraesCS2A02G141500,2,1,1,1
TraesCS2A02G536500,1,0,1,1
TraesCS2B02G427600,1,0,1,1
TraesCS2D02G225800,1,0,1,1
TraesCS2D02G226800,1,0,1,1
TraesCS2D02G438000,1,0,1,1
TraesCS2D02G440700,1,0,1,1
TraesCS3A02G179100,1,0,1,1
TraesCS3A02G244500,1,0,1,1
TraesCS3A02G292200,2,1,1,1
TraesCS3B02G243200,1,0,1,1
TraesCS3B02G416200,1,0,1,1
TraesCS3B02G431600,1,0,1,1
TraesCS3D02G021200,1,0,1,1
TraesCS3D02G242800,2,1,1,1
TraesCS4A02G137500,2,1,1,1
TraesCS4B02G162800,1,0,1,1
TraesCS4B02G300200,2,1,1,1
TraesCS5D02G013900,1,0,1,1
TraesCS5D02G322400,1,0,1,1
TraesCS5D02G343100,1,0,1,1
TraesCS6A02G044600,1,0,1,1
TraesCS6B02G131200,1,0,1,1
TraesCS7A02G012000,1,0,1,1
TraesCS7A02G017800,1,0,1,1
TraesCS7A02G091300,1,0,1,1
TraesCS7B02G127600,1,0,1,1
TraesCS7B02G331200,2,1,1,1
TraesCS7D02G417900,1,0,1,1
TraesCSU02G034700,1,0,1,1
TraesCSU02G065100,1,0,1,1
TraesCS1A02G159300,1,0,1,1
TraesCS1A02G182700,1,0,1,1
TraesCS1B02G198000,1,0,1,1
TraesCS1B02G390000,1,0,1,1
TraesCS1D02G162900,1,0,1,1
TraesCS1D02G280900,1,0,1,1
TraesCS2A02G313200,1,0,1,1
TraesCS2A02G559600,1,0,1,1
TraesCS2B02G112400,1,0,1,1
TraesCS2B02G221600,2,1,1,1
TraesCS2B02G389800,1,0,1,1
TraesCS2D02G531500,2,1,1,1
TraesCS2D02G532300,2,1,1,1
TraesCS3A02G023500,1,0,1,1
TraesCS3A02G267100,1,0,1,1
TraesCS3B02G379100,1,0,1,1
TraesCS3B02G501400,1,0,1,1
TraesCS3D02G516300,1,0,1,1
TraesCS4A02G021200,1,0,1,1
TraesCS4A02G414200,1,0,1,1
TraesCS4A02G421900,1,0,1,1
TraesCS4B02G232300,1,0,1,1
TraesCS4B02G392900,1,0,1,1
TraesCS5A02G119400,2,1,1,1
TraesCS5A02G214100,1,0,1,1
TraesCS5A02G531700,1,0,1,1
TraesCS5B02G187200,1,0,1,1
TraesCS5B02G272700,1,0,1,1
TraesCS5B02G422500,1,0,1,1
TraesCS5D02G197400,1,0,1,1
TraesCS5D02G425700,1,0,1,1
TraesCS6A02G065400,1,0,1,1
TraesCS6A02G407900,1,0,1,1
TraesCS6B02G192000,1,0,1,1
TraesCS6B02G387000,1,0,1,1
TraesCS6B02G445600,1,0,1,1
TraesCS6D02G133600,1,0,1,1
TraesCS6D02G179200,2,1,1,1
TraesCS6D02G187000,1,0,1,1
TraesCS7A02G111200,1,0,1,1
TraesCS7A02G359600,1,0,1,1
TraesCS7A02G432600,2,1,1,1
TraesCS7B02G015600,1,0,1,1
TraesCS7B02G061500,1,0,1,1
TraesCS7B02G208800,1,0,1,1
TraesCS7B02G289300,1,0,1,1
TraesCS7B02G300100,1,0,1,1
TraesCS7B02G442200,1,0,1,1
TraesCS7B02G452000,1,0,1,1
TraesCS7B02G481300,1,0,1,1
TraesCS7D02G553100,1,0,1,1
TraesCS1A02G078700,1,0,1,1
TraesCS1A02G307800,1,0,1,1
TraesCS1B02G000800,1,0,1,1
TraesCS1B02G001100,1,0,1,1
TraesCS1B02G002100,2,1,1,1
TraesCS1B02G118400,2,1,1,1
TraesCS1B02G224600,1,0,1,1
TraesCS1B02G344400,1,0,1,1
TraesCS1B02G426500,1,0,1,1
TraesCS1B02G464300,1,0,1,1
TraesCS1B02G474500,1,0,1,1
TraesCS1D02G065300,2,1,1,1
TraesCS1D02G098700,1,0,1,1
TraesCS1D02G184700,1,0,1,1
TraesCS1D02G430600,1,0,1,1
TraesCS2A02G319600,1,0,1,1
TraesCS2A02G417700,1,0,1,1
TraesCS2A02G550800,1,0,1,1
TraesCS2B02G003600,1,0,1,1
TraesCS2B02G303000,1,0,1,1
TraesCS2B02G306700,1,0,1,1
TraesCS2B02G460300,1,0,1,1
TraesCS2B02G599500,1,0,1,1
TraesCS3A02G150600,1,0,1,1
TraesCS3A02G211100,1,0,1,1
TraesCS3A02G298800,1,0,1,1
TraesCS3A02G353500,1,0,1,1
TraesCS3A02G538300,1,0,1,1
TraesCS3B02G265400,2,1,1,1
TraesCS3B02G346300,1,0,1,1
TraesCS3B02G448300,1,0,1,1
TraesCS3B02G601200,1,0,1,1
TraesCS3D02G023200,1,0,1,1
TraesCS3D02G129500,1,0,1,1
TraesCS3D02G208700,1,0,1,1
TraesCS4A02G073200,1,0,1,1
TraesCS4A02G139600,1,0,1,1
TraesCS4A02G258900,1,0,1,1
TraesCS4A02G349000,1,0,1,1
TraesCS4A02G422700,1,0,1,1
TraesCS4A02G482100,1,0,1,1
TraesCS5A02G370000,2,1,1,1
TraesCS5B02G024800,1,0,1,1
TraesCS5B02G119600,1,0,1,1
TraesCS5B02G287000,1,0,1,1
TraesCS5B02G316700,1,0,1,1
TraesCS5B02G318400,1,0,1,1
TraesCS5B02G320600,1,0,1,1
TraesCS5B02G320900,1,0,1,1
TraesCS5B02G326800,1,0,1,1
TraesCS5B02G329400,1,0,1,1
TraesCS5B02G357700,1,0,1,1
TraesCS5B02G470600,1,0,1,1
TraesCS6A02G024900,2,1,1,1
TraesCS6A02G025000,1,0,1,1
TraesCS6A02G045200,1,0,1,1
