Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS5D02G230200,1,0,1,1
TraesCS5D02G261400,2,1,1,1
TraesCS5D02G344400,1,0,1,1
TraesCS5D02G401000,1,0,1,1
TraesCS5D02G450400,1,0,1,1
TraesCS5D02G463400,1,0,1,1
TraesCS6A02G037900,1,0,1,1
TraesCS6A02G102200,1,0,1,1
TraesCS6A02G193400,2,1,1,1
TraesCS6A02G230000,1,0,1,1
TraesCS6A02G237200,1,0,1,1
TraesCS6A02G286900,1,0,1,1
TraesCS6A02G330300,2,1,1,1
TraesCS6A02G354100,1,0,1,1
TraesCS6B02G345900,1,0,1,1
TraesCS6B02G379400,1,0,1,1
TraesCS6B02G408100,1,0,1,1
TraesCS6D02G151600,1,0,1,1
TraesCS6D02G156900,1,0,1,1
TraesCS6D02G198400,1,0,1,1
TraesCS6D02G227500,2,1,1,1
TraesCS6D02G257900,1,0,1,1
TraesCS6D02G327400,1,0,1,1
TraesCS6D02G328700,1,0,1,1
TraesCS6D02G336400,1,0,1,1
TraesCS7A02G088000,1,0,1,1
TraesCS7A02G169500,1,0,1,1
TraesCS7A02G176600,1,0,1,1
TraesCS7A02G254200,1,0,1,1
TraesCS7A02G267400,1,0,1,1
TraesCS7A02G283700,1,0,1,1
TraesCS7A02G328800,1,0,1,1
TraesCS7A02G482000,1,0,1,1
TraesCS7A02G528600,2,1,1,1
TraesCS7B02G009400,1,0,1,1
TraesCS7B02G144400,1,0,1,1
TraesCS7B02G164800,1,0,1,1
TraesCS7B02G384200,1,0,1,1
TraesCS7D02G140400,1,0,1,1
TraesCS7D02G213700,1,0,1,1
TraesCS7D02G245700,1,0,1,1
TraesCS7D02G297000,1,0,1,1
TraesCS7D02G451600,1,0,1,1
TraesCSU02G022800,1,0,1,1
TraesCSU02G032000,1,0,1,1
TraesCS1A02G120000,1,0,1,1
TraesCS1A02G189400,2,1,1,1
TraesCS1A02G190500,2,1,1,1
TraesCS1A02G191800,1,0,1,1
TraesCS1A02G233800,1,0,1,1
TraesCS1A02G255000,2,1,1,1
TraesCS1A02G292200,1,0,1,1
TraesCS1A02G346700,1,0,1,1
TraesCS1A02G354400,1,0,1,1
TraesCS1A02G384000,2,1,1,1
TraesCS1B02G068000,1,0,1,1
TraesCS1B02G097200,1,0,1,1
TraesCS1B02G289700,2,1,1,1
TraesCS1B02G460800,1,0,1,1
TraesCS1D02G045400,1,0,1,1
TraesCS1D02G111000,1,0,1,1
TraesCS1D02G186500,1,0,1,1
TraesCS1D02G352900,1,0,1,1
TraesCS2A02G208500,1,0,1,1
TraesCS2A02G285700,1,0,1,1
TraesCS2A02G580000,2,1,1,1
TraesCS2B02G253600,1,0,1,1
TraesCS2B02G330200,2,1,1,1
TraesCS2B02G437900,1,0,1,1
TraesCS2B02G593500,1,0,1,1
TraesCS2D02G018600,1,0,1,1
TraesCS2D02G249400,1,0,1,1
TraesCS2D02G284200,1,0,1,1
TraesCS2D02G343200,1,0,1,1
TraesCS2D02G350300,1,0,1,1
TraesCS2D02G421100,1,0,1,1
TraesCS3A02G085800,1,0,1,1
TraesCS3A02G388500,1,0,1,1
TraesCS3A02G440700,1,0,1,1
TraesCS3B02G080200,1,0,1,1
TraesCS3B02G086400,1,0,1,1
TraesCS3B02G329100,1,0,1,1
TraesCS4A02G306300,1,0,1,1
TraesCS4B02G077900,5,4,1,1
TraesCS4B02G171900,1,0,1,1
TraesCS4D02G007100,1,0,1,1
TraesCS4D02G059100,1,0,1,1
TraesCS4D02G105600,2,1,1,1
TraesCS4D02G354000,1,0,1,1
TraesCS5A02G089300,1,0,1,1
TraesCS5A02G199900,1,0,1,1
TraesCS5A02G366900,1,0,1,1
TraesCS5A02G396200,2,1,1,1
TraesCS5A02G480600,1,0,1,1
TraesCS5B02G303300,2,1,1,1
TraesCS5B02G369300,2,1,1,1
TraesCS5B02G444100,1,0,1,1
TraesCS5B02G505800,1,0,1,1
TraesCS5B02G531300,2,1,1,1
TraesCS5D02G205500,1,0,1,1
TraesCS5D02G219500,1,0,1,1
TraesCS5D02G276100,2,1,1,1
TraesCS5D02G307200,1,0,1,1
TraesCS5D02G529600,2,1,1,1
TraesCS6A02G198200,1,0,1,1
TraesCS6A02G406600,1,0,1,1
TraesCS6B02G247500,1,0,1,1
TraesCS6D02G066200,1,0,1,1
TraesCS6D02G138600,1,0,1,1
TraesCS6D02G183400,1,0,1,1
TraesCS6D02G204300,2,1,1,1
TraesCS6D02G335900,1,0,1,1
TraesCS7A02G061700,1,0,1,1
TraesCS7A02G183500,2,1,1,1
TraesCS7A02G466700,1,0,1,1
TraesCS7B02G153700,1,0,1,1
TraesCS7B02G401900,2,1,1,1
TraesCS7D02G260000,1,0,1,1
TraesCS7D02G364100,2,1,1,1
TraesCS7D02G391400,1,0,1,1
TraesCS7D02G415500,1,0,1,1
TraesCS1A02G077700,2,1,1,1
TraesCS1A02G358600,2,1,1,1
TraesCS1B02G225700,1,0,1,1
TraesCS1B02G416700,1,0,1,1
TraesCS1D02G021600,1,0,1,1
TraesCS1D02G034800,1,0,1,1
TraesCS1D02G265200,1,0,1,1
TraesCS2A02G007500,2,1,1,1
TraesCS2A02G588900,1,0,1,1
TraesCS2B02G131800,1,0,1,1
TraesCS2B02G299200,2,1,1,1
TraesCS2B02G552800,2,1,1,1
TraesCS2D02G091300,1,0,1,1
TraesCS2D02G128200,1,0,1,1
TraesCS2D02G135700,3,2,1,1
TraesCS2D02G183300,5,4,1,1
TraesCS2D02G304100,1,0,1,1
TraesCS2D02G336800,4,3,1,1
TraesCS2D02G379000,2,1,1,1
TraesCS2D02G409600,2,1,1,1
TraesCS2D02G564900,1,0,1,1
TraesCS3A02G156800,1,0,1,1
TraesCS3A02G230900,1,0,1,1
TraesCS3A02G302400,2,1,1,1
TraesCS3A02G321000,1,0,1,1
TraesCS3A02G480000,1,0,1,1
TraesCS3B02G063200,1,0,1,1
TraesCS3B02G063500,1,0,1,1
TraesCS3B02G162000,2,1,1,1
TraesCS3B02G183300,1,0,1,1
TraesCS3B02G275200,2,1,1,1
TraesCS3B02G483900,2,1,1,1
TraesCS3B02G597800,1,0,1,1
TraesCS3D02G001600,2,1,1,1
TraesCS3D02G164500,1,0,1,1
TraesCS3D02G240000,2,1,1,1
TraesCS3D02G385300,2,1,1,1
TraesCS4A02G093500,1,0,1,1
TraesCS4A02G342500,3,2,1,1
TraesCS4B02G014700,1,0,1,1
TraesCS4D02G072700,1,0,1,1
TraesCS4D02G106000,2,1,1,1
TraesCS4D02G319100,1,0,1,1
TraesCS5A02G228900,1,0,1,1
TraesCS5A02G456300,1,0,1,1
TraesCS5A02G527600,1,0,1,1
TraesCS5B02G021800,1,0,1,1
TraesCS5B02G226500,2,1,1,1
TraesCS5B02G465300,2,1,1,1
TraesCS5B02G541500,1,0,1,1
TraesCS5D02G156100,1,0,1,1
TraesCS5D02G217200,1,0,1,1
TraesCS5D02G225300,2,1,1,1
TraesCS5D02G325900,1,0,1,1
TraesCS6A02G012400,1,0,1,1
TraesCS6A02G111400,2,1,1,1
TraesCS6A02G306000,1,0,1,1
TraesCS6B02G188000,3,2,1,1
TraesCS6B02G217000,1,0,1,1
TraesCS6B02G298700,1,0,1,1
TraesCS6B02G314200,2,1,1,1
TraesCS6B02G334300,1,0,1,1
TraesCS6B02G351300,4,3,1,1
TraesCS6B02G395000,2,1,1,1
TraesCS6D02G219900,2,1,1,1
TraesCS6D02G222300,1,0,1,1
TraesCS6D02G231400,1,0,1,1
TraesCS6D02G300300,2,1,1,1
TraesCS6D02G353700,23,22,1,1
TraesCS7A02G075100,1,0,1,1
TraesCS7A02G137000,2,1,1,1
TraesCS7A02G168400,2,1,1,1
TraesCS7A02G182900,1,0,1,1
TraesCS7A02G232900,2,1,1,1
TraesCS7A02G269600,2,1,1,1
TraesCS7B02G174400,1,0,1,1
TraesCS7B02G213000,1,0,1,1
TraesCS7B02G250200,2,1,1,1
TraesCS7B02G485000,1,0,1,1
TraesCS7D02G051100,2,1,1,1
TraesCS7D02G089800,4,3,1,1
TraesCS7D02G142000,1,0,1,1
TraesCS7D02G142300,1,0,1,1
TraesCS7D02G235800,2,1,1,1
TraesCS7D02G236300,2,1,1,1
TraesCS7D02G309400,1,0,1,1
TraesCS7D02G347000,1,0,1,1
TraesCS1A02G076400,2,1,1,1
TraesCS1A02G111000,1,0,1,1
TraesCS1B02G126500,2,1,1,1
TraesCS1B02G206600,1,0,1,1
TraesCS1B02G244300,1,0,1,1
TraesCS1B02G289600,1,0,1,1
TraesCS1D02G191900,1,0,1,1
TraesCS1D02G277900,1,0,1,1
TraesCS1D02G370100,1,0,1,1
TraesCS2A02G432700,1,0,1,1
TraesCS2A02G477900,1,0,1,1
TraesCS2A02G523700,2,1,1,1
TraesCS2B02G004500,2,1,1,1
TraesCS2B02G083700,1,0,1,1
TraesCS2B02G123900,2,1,1,1
TraesCS2B02G147000,1,0,1,1
TraesCS2B02G160600,1,0,1,1
TraesCS2B02G167700,1,0,1,1
TraesCS2B02G213200,2,1,1,1
TraesCS2B02G259500,1,0,1,1
TraesCS2B02G261200,1,0,1,1
TraesCS2B02G338900,1,0,1,1
TraesCS2B02G386700,1,0,1,1
TraesCS2B02G555200,1,0,1,1
TraesCS2D02G097700,1,0,1,1
TraesCS2D02G106300,1,0,1,1
TraesCS2D02G397900,2,1,1,1
TraesCS2D02G443200,1,0,1,1
TraesCS3A02G047200,1,0,1,1
TraesCS3A02G128500,2,1,1,1
TraesCS3A02G136500,1,0,1,1
TraesCS3A02G147300,1,0,1,1
TraesCS3A02G262100,1,0,1,1
TraesCS3A02G265000,1,0,1,1
TraesCS3A02G426500,2,1,1,1
TraesCS3B02G155600,1,0,1,1
TraesCS3B02G253700,1,0,1,1
TraesCS3B02G362900,1,0,1,1
TraesCS3D02G138800,2,1,1,1
TraesCS3D02G205600,1,0,1,1
TraesCS3D02G247000,1,0,1,1
TraesCS3D02G290600,1,0,1,1
TraesCS3D02G300600,1,0,1,1
TraesCS3D02G333000,1,0,1,1
TraesCS3D02G421300,2,1,1,1
TraesCS4A02G028700,1,0,1,1
TraesCS4A02G033400,1,0,1,1
TraesCS4A02G035900,1,0,1,1
TraesCS4A02G194800,2,1,1,1
TraesCS4A02G233600,1,0,1,1
TraesCS4A02G236000,1,0,1,1
TraesCS4A02G304300,1,0,1,1
TraesCS4B02G057400,1,0,1,1
TraesCS4B02G059500,2,1,1,1
TraesCS4B02G100100,1,0,1,1
TraesCS4B02G120400,2,1,1,1
TraesCS4B02G220700,1,0,1,1
TraesCS4B02G238700,2,1,1,1
TraesCS4B02G242900,1,0,1,1
TraesCS4B02G297900,1,0,1,1
TraesCS4B02G305400,2,1,1,1
TraesCS4D02G015300,1,0,1,1
TraesCS4D02G045700,1,0,1,1
TraesCS4D02G158900,2,1,1,1
TraesCS4D02G222600,1,0,1,1
TraesCS4D02G227400,1,0,1,1
TraesCS4D02G296700,1,0,1,1
TraesCS5A02G131400,1,0,1,1
TraesCS5A02G209800,1,0,1,1
TraesCS5A02G291900,1,0,1,1
TraesCS5A02G407300,1,0,1,1
TraesCS5B02G103400,1,0,1,1
TraesCS5B02G205500,1,0,1,1
TraesCS5B02G389500,1,0,1,1
TraesCS5B02G396100,1,0,1,1
TraesCS5B02G436300,1,0,1,1
TraesCS5B02G559000,1,0,1,1
TraesCS5D02G092100,2,1,1,1
TraesCS5D02G401600,1,0,1,1
TraesCS5D02G440900,1,0,1,1
TraesCS6A02G115400,1,0,1,1
TraesCS6A02G223100,1,0,1,1
TraesCS6A02G242700,1,0,1,1
TraesCS6A02G253500,2,1,1,1
TraesCS6A02G258900,1,0,1,1
TraesCS6A02G271300,1,0,1,1
TraesCS6A02G333900,1,0,1,1
TraesCS6B02G099600,1,0,1,1
TraesCS6B02G161100,1,0,1,1
TraesCS6B02G340400,1,0,1,1
TraesCS6D02G104000,1,0,1,1
TraesCS6D02G105800,2,1,1,1
TraesCS6D02G146200,1,0,1,1
TraesCS6D02G169200,1,0,1,1
TraesCS6D02G289800,1,0,1,1
TraesCS6D02G354100,2,1,1,1
TraesCS6D02G369400,1,0,1,1
TraesCS7A02G203200,1,0,1,1
TraesCS7A02G269200,1,0,1,1
TraesCS7A02G323800,2,1,1,1
TraesCS7A02G326200,2,1,1,1
TraesCS7A02G334900,1,0,1,1
TraesCS7B02G069100,1,0,1,1
TraesCS7B02G110100,1,0,1,1
TraesCS7B02G162500,1,0,1,1
TraesCS7B02G200400,1,0,1,1
TraesCS7B02G241900,2,1,1,1
TraesCS7B02G262300,5,4,1,1
TraesCS7B02G322800,1,0,1,1
TraesCS7B02G354100,1,0,1,1
TraesCS7D02G000400,1,0,1,1
TraesCS7D02G004400,1,0,1,1
TraesCS7D02G165300,1,0,1,1
TraesCS7D02G269700,1,0,1,1
TraesCS7D02G398300,2,1,1,1
TraesCS1A02G159200,1,0,1,1
TraesCS1A02G268700,1,0,1,1
TraesCS1A02G282000,1,0,1,1
TraesCS1B02G288800,1,0,1,1
TraesCS1B02G339100,1,0,1,1
TraesCS1B02G357000,1,0,1,1
TraesCS1B02G425400,1,0,1,1
TraesCS1D02G098400,1,0,1,1
TraesCS1D02G222800,4,3,1,1
TraesCS1D02G237100,2,1,1,1
TraesCS1D02G278900,1,0,1,1
TraesCS1D02G292400,1,0,1,1
TraesCS2A02G339900,2,1,1,1
TraesCS2B02G337300,1,0,1,1
TraesCS2D02G066000,3,2,1,1
TraesCS2D02G175200,1,0,1,1
TraesCS2D02G224400,2,1,1,1
TraesCS2D02G263100,1,0,1,1
TraesCS2D02G367800,1,0,1,1
TraesCS2D02G455400,1,0,1,1
TraesCS3A02G083200,2,1,1,1
TraesCS3A02G113900,1,0,1,1
TraesCS3A02G230700,1,0,1,1
TraesCS3A02G338400,1,0,1,1
TraesCS3A02G381100,1,0,1,1
TraesCS3A02G404800,1,0,1,1
TraesCS3A02G416900,1,0,1,1
TraesCS3A02G443600,1,0,1,1
TraesCS3B02G098100,2,1,1,1
TraesCS3B02G277400,1,0,1,1
TraesCS3B02G406300,1,0,1,1
TraesCS3B02G416000,1,0,1,1
TraesCS3B02G420700,1,0,1,1
TraesCS3B02G438500,1,0,1,1
TraesCS3D02G117700,1,0,1,1
TraesCS3D02G169400,2,1,1,1
TraesCS3D02G179500,1,0,1,1
TraesCS3D02G326200,1,0,1,1
TraesCS3D02G343900,1,0,1,1
TraesCS3D02G359500,1,0,1,1
TraesCS3D02G400200,1,0,1,1
TraesCS4A02G025200,1,0,1,1
TraesCS4A02G094600,1,0,1,1
TraesCS4A02G151200,2,1,1,1
TraesCS4A02G154100,1,0,1,1
TraesCS4A02G232500,1,0,1,1
TraesCS4B02G165600,1,0,1,1
TraesCS4B02G272500,1,0,1,1
TraesCS4B02G278900,1,0,1,1
TraesCS4D02G000500,1,0,1,1
TraesCS4D02G083300,1,0,1,1
TraesCS4D02G190300,1,0,1,1
TraesCS4D02G218000,1,0,1,1
TraesCS4D02G239100,1,0,1,1
TraesCS4D02G268000,2,1,1,1
TraesCS4D02G304300,1,0,1,1
TraesCS5A02G027000,1,0,1,1
TraesCS5A02G186300,1,0,1,1
TraesCS5A02G265100,1,0,1,1
TraesCS5A02G275800,1,0,1,1
TraesCS5A02G328900,1,0,1,1
TraesCS5A02G356400,1,0,1,1
TraesCS5A02G357500,1,0,1,1
TraesCS5A02G418000,1,0,1,1
TraesCS5A02G505000,1,0,1,1
TraesCS5B02G184700,1,0,1,1
TraesCS5B02G221400,1,0,1,1
TraesCS5B02G230300,1,0,1,1
TraesCS5B02G232300,1,0,1,1
TraesCS5B02G474600,1,0,1,1
TraesCS5D02G034700,1,0,1,1
TraesCS5D02G069400,2,1,1,1
TraesCS5D02G150600,1,0,1,1
TraesCS5D02G176300,1,0,1,1
TraesCS5D02G251800,2,1,1,1
TraesCS6A02G147000,1,0,1,1
TraesCS6A02G178000,1,0,1,1
TraesCS6A02G216400,1,0,1,1
TraesCS6A02G218300,1,0,1,1
TraesCS6A02G302800,1,0,1,1
TraesCS6B02G139300,1,0,1,1
TraesCS6B02G227800,1,0,1,1
TraesCS6B02G332100,1,0,1,1
TraesCS6B02G392900,1,0,1,1
TraesCS6D02G146700,1,0,1,1
TraesCS6D02G149100,1,0,1,1
TraesCS6D02G152100,1,0,1,1
TraesCS6D02G280100,1,0,1,1
TraesCS6D02G346000,1,0,1,1
TraesCS7A02G145900,1,0,1,1
TraesCS7A02G396200,1,0,1,1
TraesCS7A02G464500,1,0,1,1
TraesCS7A02G501400,1,0,1,1
TraesCS7A02G516600,1,0,1,1
TraesCS7B02G303500,1,0,1,1
TraesCS7B02G365000,1,0,1,1
TraesCS7B02G395100,1,0,1,1
TraesCS7D02G061800,2,1,1,1
TraesCS7D02G237000,2,1,1,1
TraesCS7D02G299500,1,0,1,1
TraesCS7D02G305000,1,0,1,1
TraesCS7D02G334000,1,0,1,1
TraesCSU02G113400,1,0,1,1
TraesCS3A02G157500,2,0,2,2
TraesCS3A02G405100,6,4,2,2
TraesCS3B02G184200,2,0,2,2
TraesCS4A02G241500,2,0,2,2
TraesCS4B02G094000,2,0,2,2
TraesCS4B02G251500,2,0,2,2
TraesCS4B02G348500,2,0,2,2
TraesCS4D02G071900,2,0,2,2
TraesCS4D02G098100,2,0,2,2
TraesCS5A02G127100,2,0,2,2
TraesCS5A02G438600,3,1,2,2
TraesCS5B02G073800,2,0,2,2
TraesCS5B02G510500,2,0,2,2
TraesCS5B02G514600,3,1,2,2
TraesCS5D02G372900,2,0,2,2
TraesCS6D02G384000,2,0,2,2
TraesCS1A02G242800,2,0,2,2
TraesCS1B02G256000,78,76,2,2
TraesCS1D02G225000,7,5,2,2
TraesCS1D02G230900,2,0,2,2
TraesCS2A02G417100,5,3,2,2
TraesCS2B02G448100,2,0,2,2
TraesCS2B02G572500,2,0,2,2
TraesCS2D02G506500,5,3,2,2
TraesCS3A02G313100,4,2,2,2
TraesCS3A02G379900,2,0,2,2
TraesCS3B02G368400,2,0,2,2
TraesCS5B02G220400,2,0,2,2
TraesCS6D02G225700,3,1,2,2
TraesCS6D02G309600,17,15,2,2
TraesCS7A02G128800,2,0,2,2
TraesCS7A02G180900,2,0,2,2
TraesCS7A02G250900,7,5,2,2
TraesCS7A02G495800,3,1,2,2
TraesCS7D02G469200,7,5,2,2
TraesCS2B02G519200,2,0,2,2
TraesCS2D02G548900,3,1,2,2
TraesCS3D02G166700,2,0,2,2
TraesCS6A02G113000,2,0,2,2
TraesCS7A02G475700,2,0,2,2
TraesCS7B02G316600,2,0,2,2
TraesCS6B02G308000,2,0,2,2
TraesCS1A02G260000,3,1,2,2
TraesCS3A02G402300,2,0,2,2
TraesCS4D02G078800,3,1,2,2
TraesCS2A02G461700,6,4,2,2
TraesCS3B02G284800,2,0,2,2
TraesCS5A02G420200,4,2,2,2
TraesCS6B02G391100,2,0,2,2
TraesCS3B02G470700,2,0,2,2
TraesCS4D02G090500,2,0,2,2
TraesCS7B02G091900,2,0,2,2
TraesCS3D02G185500,3,1,2,2
TraesCS6D02G236700,2,0,2,2
TraesCS6D02G254200,2,0,2,2
TraesCS7A02G213400,2,0,2,2
TraesCS1B02G126600,3,1,2,2
TraesCS3A02G274900,2,0,2,2
TraesCS3B02G308500,2,0,2,2
TraesCS4B02G374400,13,11,2,2
TraesCS5B02G508800,2,0,2,2
TraesCS1A02G176300,2,0,2,2
TraesCS1A02G445600,2,0,2,2
TraesCS1B02G297900,2,0,2,2
TraesCS6D02G315300,4,2,2,2
TraesCS3B02G204600,2,0,2,2
TraesCS7B02G310300,3,1,2,2
TraesCS4A02G482000,2,0,2,2
TraesCS5D02G139500,2,0,2,2
TraesCS7A02G014200,2,0,2,2
TraesCS7D02G174300,2,0,2,2
TraesCS6A02G269600,3,1,2,2
TraesCS6B02G267500,2,0,2,2
TraesCS5D02G052300,2,0,2,2
TraesCS5B02G243800,10,8,2,2
TraesCS3B02G260800,3,1,2,2
TraesCS4D02G236600,2,0,2,2
TraesCS5A02G199300,3,1,2,2
TraesCS5B02G317400,2,0,2,2
TraesCS6B02G321100,3,1,2,2
TraesCS7D02G078800,8,6,2,2
TraesCS2A02G401200,2,0,2,2
TraesCS3A02G305300,2,0,2,2
TraesCS5B02G330300,5,3,2,2
TraesCS7A02G270100,7,5,2,2
TraesCS2B02G232000,3,1,2,2
TraesCS2D02G151200,2,0,2,2
TraesCS3A02G405200,4,2,2,2
TraesCS3D02G280600,2,0,2,2
TraesCS5B02G315600,3,1,2,2
TraesCS5D02G393200,3,1,2,2
TraesCS6A02G017400,2,0,2,2
TraesCS4B02G351500,3,1,2,2
TraesCS6B02G392600,8,6,2,2
TraesCS7B02G299400,4,2,2,2
TraesCS4D02G341700,2,0,2,2
TraesCS5A02G391800,2,0,2,2
TraesCS7A02G122100,2,0,2,2
TraesCS7D02G120500,2,0,2,2
TraesCS1A02G251800,2,0,2,2
TraesCS1D02G323800,2,0,2,2
TraesCS2B02G122000,2,0,2,2
TraesCS3B02G538400,2,0,2,2
TraesCS6D02G020600,2,0,2,2
TraesCS6D02G023900,2,0,2,2
TraesCS7A02G182700,2,0,2,2
TraesCS7A02G183200,2,0,2,2
TraesCS7D02G184200,2,0,2,2
TraesCS1A02G042700,3,1,2,2
TraesCS1A02G096800,2,0,2,2
TraesCS2A02G158900,2,0,2,2
TraesCS2A02G456600,3,1,2,2
TraesCS2B02G381800,2,0,2,2
TraesCS2D02G437600,3,1,2,2
TraesCS3A02G187800,2,0,2,2
TraesCS3A02G307700,2,0,2,2
TraesCS3B02G039100,3,1,2,2
TraesCS3B02G217100,2,0,2,2
TraesCS3B02G280700,2,0,2,2
TraesCS3D02G191400,2,0,2,2
TraesCS4A02G172200,4,2,2,2
TraesCS5B02G086900,3,1,2,2
TraesCS6D02G219300,2,0,2,2
TraesCS7D02G272400,3,1,2,2
TraesCS7D02G300000,3,1,2,2
TraesCS2A02G101200,2,0,2,2
TraesCS2A02G338300,2,0,2,2
TraesCS2B02G118400,2,0,2,2
TraesCS2B02G343600,2,0,2,2
TraesCS2B02G353900,2,0,2,2
TraesCS2B02G355500,3,1,2,2
TraesCS2D02G334300,3,1,2,2
TraesCS2D02G378800,3,1,2,2
TraesCS3A02G078400,4,2,2,2
TraesCS3B02G439600,6,4,2,2
TraesCS4A02G130600,2,0,2,2
TraesCS4B02G329100,3,1,2,2
TraesCS5A02G500400,2,0,2,2
TraesCS5B02G275200,15,13,2,2
TraesCS5D02G283200,22,20,2,2
TraesCS6A02G378500,2,0,2,2
TraesCS7A02G464800,3,1,2,2
TraesCS7B02G160900,2,0,2,2
TraesCS7B02G270300,2,0,2,2
TraesCS1D02G069600,2,0,2,2
TraesCS7B02G180100,2,0,2,2
TraesCS3A02G432500,2,0,2,2
TraesCS1D02G241300,3,1,2,2
TraesCS7B02G306300,3,1,2,2
TraesCS7A02G422900,2,0,2,2
TraesCS6D02G138700,2,0,2,2
TraesCS2B02G289000,3,1,2,2
TraesCS1A02G197400,2,0,2,2
TraesCS1B02G308200,2,0,2,2
TraesCS1B02G440500,2,0,2,2
TraesCS2A02G270200,3,1,2,2
TraesCS2A02G489500,2,0,2,2
TraesCS2B02G454300,3,1,2,2
TraesCS4B02G121500,2,0,2,2
TraesCS5D02G390800,2,0,2,2
TraesCS6B02G175100,5,3,2,2
TraesCS1D02G213700,2,0,2,2
TraesCS2A02G391900,2,0,2,2
TraesCS3B02G391800,2,0,2,2
TraesCS4A02G331600,2,0,2,2
TraesCS4A02G394100,2,0,2,2
TraesCS4A02G423800,2,0,2,2
TraesCS5D02G117500,2,0,2,2
TraesCS5D02G282700,2,0,2,2
TraesCS7A02G212100,3,1,2,2
TraesCS7B02G329700,2,0,2,2
TraesCS7B02G331700,2,0,2,2
TraesCS7B02G483200,2,0,2,2
TraesCS5A02G010300,2,0,2,2
TraesCS5A02G343000,3,1,2,2
TraesCS5B02G039200,4,2,2,2
TraesCS6A02G166800,2,0,2,2
TraesCS7A02G337200,2,0,2,2
TraesCS7D02G149800,2,0,2,2
TraesCS1B02G132400,2,0,2,2
TraesCS1D02G437800,2,0,2,2
TraesCS2D02G054600,2,0,2,2
TraesCS3A02G087800,2,0,2,2
TraesCS3B02G422000,2,0,2,2
TraesCS4D02G022200,2,0,2,2
TraesCS5A02G539700,2,0,2,2
TraesCS5B02G329000,2,0,2,2
TraesCS5B02G359900,2,0,2,2
TraesCS5B02G538400,2,0,2,2
TraesCS5D02G039400,2,0,2,2
TraesCS6A02G060200,2,0,2,2
TraesCS6D02G263600,2,0,2,2
TraesCS6D02G362400,2,0,2,2
TraesCS6D02G383300,3,1,2,2
TraesCS6D02G392900,2,0,2,2
TraesCS7D02G369200,2,0,2,2
TraesCS1B02G117000,2,0,2,2
TraesCS3A02G296800,2,0,2,2
TraesCS3B02G410200,2,0,2,2
TraesCS4B02G143600,3,1,2,2
TraesCS5A02G123600,3,1,2,2
TraesCS5B02G140300,2,0,2,2
TraesCS5D02G260800,2,0,2,2
TraesCS6B02G197500,2,0,2,2
TraesCS7A02G091400,2,0,2,2
TraesCS7A02G382300,2,0,2,2
