Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS7B02G142300,2,0,2,2
TraesCS7B02G332700,2,0,2,2
TraesCS7D02G015200,2,0,2,2
TraesCS1B02G165700,2,0,2,2
TraesCS1D02G101300,3,1,2,2
TraesCS1D02G314400,2,0,2,2
TraesCS2A02G330000,2,0,2,2
TraesCS2A02G401000,2,0,2,2
TraesCS2B02G416000,2,0,2,2
TraesCS3D02G500600,2,0,2,2
TraesCS4A02G061400,2,0,2,2
TraesCS5A02G086600,2,0,2,2
TraesCS6D02G290800,3,1,2,2
TraesCS7A02G312000,2,0,2,2
TraesCS7B02G098300,2,0,2,2
TraesCS1B02G225400,2,0,2,2
TraesCS2B02G178100,2,0,2,2
TraesCS4A02G270600,2,0,2,2
TraesCS4B02G098900,2,0,2,2
TraesCS6A02G334700,2,0,2,2
TraesCS6B02G163100,2,0,2,2
TraesCS7B02G483700,2,0,2,2
TraesCS1A02G102800,2,0,2,2
TraesCS1A02G215500,2,0,2,2
TraesCS1A02G267800,2,0,2,2
TraesCS1B02G136800,3,1,2,2
TraesCS1B02G194300,3,1,2,2
TraesCS1B02G278500,2,0,2,2
TraesCS2A02G380800,2,0,2,2
TraesCS2A02G583100,2,0,2,2
TraesCS2B02G587100,2,0,2,2
TraesCS3A02G355700,3,1,2,2
TraesCS3A02G365000,2,0,2,2
TraesCS3A02G478800,2,0,2,2
TraesCS3B02G378500,2,0,2,2
TraesCS4A02G262200,2,0,2,2
TraesCS4B02G059700,2,0,2,2
TraesCS4B02G093600,2,0,2,2
TraesCS4D02G029200,2,0,2,2
TraesCS4D02G170700,2,0,2,2
TraesCS5D02G192100,2,0,2,2
TraesCS6D02G154200,2,0,2,2
TraesCS2D02G077000,2,0,2,2
TraesCS2D02G093600,3,1,2,2
TraesCS2D02G107300,2,0,2,2
TraesCS2D02G316500,3,1,2,2
TraesCS3D02G235700,2,0,2,2
TraesCS5D02G163100,3,1,2,2
TraesCS6A02G323000,4,2,2,2
TraesCS7B02G464400,3,1,2,2
TraesCS1D02G344200,2,0,2,2
TraesCS3B02G424200,3,1,2,2
TraesCS7A02G282300,2,0,2,2
TraesCS1D02G315700,2,0,2,2
TraesCS5A02G233700,2,0,2,2
TraesCS6D02G226000,2,0,2,2
TraesCS1B02G374500,2,0,2,2
TraesCS1D02G429600,2,0,2,2
TraesCS2B02G454000,2,0,2,2
TraesCS2B02G572700,2,0,2,2
TraesCS2D02G219100,2,0,2,2
TraesCS2D02G414200,2,0,2,2
TraesCS3A02G087500,3,1,2,2
TraesCS3A02G092100,2,0,2,2
TraesCS3A02G289000,2,0,2,2
TraesCS3A02G364100,2,0,2,2
TraesCS3A02G394600,3,1,2,2
TraesCS3B02G469000,2,0,2,2
TraesCS3D02G141100,7,5,2,2
TraesCS4A02G302700,3,1,2,2
TraesCS4B02G002600,2,0,2,2
TraesCS4B02G190700,2,0,2,2
TraesCS5A02G301700,2,0,2,2
TraesCS5B02G051200,2,0,2,2
TraesCS5D02G015800,3,1,2,2
TraesCS5D02G139300,3,1,2,2
TraesCS6B02G288600,3,1,2,2
TraesCS6D02G167800,2,0,2,2
TraesCS7D02G271700,2,0,2,2
TraesCS2A02G423400,3,1,2,2
TraesCS2B02G045200,2,0,2,2
TraesCS2B02G413200,2,0,2,2
TraesCS2B02G495400,2,0,2,2
TraesCS5B02G195500,3,1,2,2
TraesCS6A02G237600,3,1,2,2
TraesCS6B02G280900,2,0,2,2
TraesCS7B02G019600,3,1,2,2
TraesCS7D02G096800,3,1,2,2
TraesCS7D02G271500,2,0,2,2
TraesCS1A02G076700,2,0,2,2
TraesCS1A02G125900,6,4,2,2
TraesCS1D02G268500,2,0,2,2
TraesCS2A02G425800,3,1,2,2
TraesCS2A02G566700,3,1,2,2
TraesCS2D02G121400,3,1,2,2
TraesCS2D02G178100,3,1,2,2
TraesCS2D02G346600,3,1,2,2
TraesCS2D02G364800,6,4,2,2
TraesCS3A02G390200,2,0,2,2
TraesCS3B02G062600,2,0,2,2
TraesCS3B02G062700,2,0,2,2
TraesCS4A02G042100,2,0,2,2
TraesCS4A02G224000,2,0,2,2
TraesCS5D02G399100,2,0,2,2
TraesCS5D02G413900,4,2,2,2
TraesCS6A02G012100,2,0,2,2
TraesCS7A02G399000,2,0,2,2
TraesCS7B02G038100,3,1,2,2
TraesCS7B02G379200,2,0,2,2
TraesCS7D02G055500,3,1,2,2
TraesCSU02G057000,2,0,2,2
TraesCS1A02G347100,2,0,2,2
TraesCS1B02G159700,3,1,2,2
TraesCS1D02G287700,2,0,2,2
TraesCS2A02G319100,2,0,2,2
TraesCS2B02G307900,3,1,2,2
TraesCS2B02G437300,2,0,2,2
TraesCS2B02G465200,2,0,2,2
TraesCS3A02G139300,3,1,2,2
TraesCS3A02G265100,4,2,2,2
TraesCS3A02G276200,2,0,2,2
TraesCS3B02G372300,3,1,2,2
TraesCS3D02G087400,2,0,2,2
TraesCS4B02G277100,3,1,2,2
TraesCS5D02G284600,2,0,2,2
TraesCS6B02G362700,3,1,2,2
TraesCS6D02G138000,2,0,2,2
TraesCS7A02G424300,2,0,2,2
TraesCS1A02G054900,3,1,2,2
TraesCS1B02G347100,3,1,2,2
TraesCS1D02G102200,2,0,2,2
TraesCS2A02G197600,2,0,2,2
TraesCS3A02G101800,2,0,2,2
TraesCS3A02G240100,3,1,2,2
TraesCS3B02G395700,2,0,2,2
TraesCS4B02G051600,2,0,2,2
TraesCS4B02G210300,2,0,2,2
TraesCS4D02G051900,2,0,2,2
TraesCS4D02G282500,3,1,2,2
TraesCS5A02G233300,2,0,2,2
TraesCS7A02G239100,2,0,2,2
TraesCS7A02G358100,2,0,2,2
TraesCS7A02G480100,3,1,2,2
TraesCS7B02G205100,3,1,2,2
TraesCS7D02G211800,2,0,2,2
TraesCS3A02G285800,3,0,3,3
TraesCS7A02G179800,3,0,3,3
TraesCS7A02G399500,4,1,3,3
TraesCS1A02G223400,4,1,3,3
TraesCS1A02G372300,3,0,3,3
TraesCS1D02G378400,3,0,3,3
TraesCS1D02G418900,3,0,3,3
TraesCS2A02G542700,4,1,3,3
TraesCS2B02G531100,4,1,3,3
TraesCS2D02G412200,4,1,3,3
TraesCS3A02G291400,3,0,3,3
TraesCS3B02G412500,3,0,3,3
TraesCS5D02G320800,4,1,3,3
TraesCS7B02G401400,4,1,3,3
TraesCS2A02G547800,4,1,3,3
TraesCS2D02G491200,4,1,3,3
TraesCS3D02G245400,4,1,3,3
TraesCS5A02G038300,4,1,3,3
TraesCS3A02G346300,4,1,3,3
TraesCS3B02G378100,4,1,3,3
TraesCS3D02G340000,4,1,3,3
TraesCS3D02G397200,4,1,3,3
TraesCS7A02G354800,4,1,3,3
TraesCS4D02G342000,4,1,3,3
TraesCS6A02G114100,4,1,3,3
TraesCS6D02G315200,8,5,3,3
TraesCS5B02G516200,3,0,3,3
TraesCS6B02G334900,6,3,3,3
TraesCS7A02G206200,4,1,3,3
TraesCS3B02G210300,4,1,3,3
TraesCS1A02G221600,4,1,3,3
TraesCS1D02G162600,4,1,3,3
TraesCS4B02G245900,3,0,3,3
TraesCS1A02G414300,5,2,3,3
TraesCS7A02G214600,8,5,3,3
TraesCS2D02G295300,3,0,3,3
TraesCS5D02G411800,4,1,3,3
TraesCS2B02G458400,4,1,3,3
TraesCS1B02G232700,3,0,3,3
TraesCS6D02G272000,4,1,3,3
TraesCS7A02G167900,5,2,3,3
TraesCS7B02G168300,4,1,3,3
TraesCS2D02G211400,4,1,3,3
TraesCS7A02G355300,3,0,3,3
TraesCS7D02G367700,7,4,3,3
TraesCS5B02G396700,4,1,3,3
TraesCS6A02G304800,4,1,3,3
TraesCS1B02G122500,3,0,3,3
TraesCS1B02G374300,4,1,3,3
TraesCS1D02G106600,3,0,3,3
TraesCS2A02G370400,3,0,3,3
TraesCS3B02G286500,10,7,3,3
TraesCS3B02G515900,3,0,3,3
TraesCS3D02G257800,5,2,3,3
TraesCS4A02G211100,7,4,3,3
TraesCS6A02G236900,3,0,3,3
TraesCS2A02G101100,4,1,3,3
TraesCS2B02G355400,4,1,3,3
TraesCS4D02G127300,5,2,3,3
TraesCS4D02G325800,6,3,3,3
TraesCS5A02G049100,3,0,3,3
TraesCS5B02G141900,3,0,3,3
TraesCS3D02G505000,4,1,3,3
TraesCS7A02G394800,4,1,3,3
TraesCS7B02G296800,4,1,3,3
TraesCS7D02G390300,8,5,3,3
TraesCS5D02G355900,3,0,3,3
TraesCS2A02G292700,3,0,3,3
TraesCS2D02G232800,16,13,3,3
TraesCS5B02G286000,4,1,3,3
TraesCS7A02G406300,3,0,3,3
TraesCS7B02G314400,3,0,3,3
TraesCS4B02G065300,4,1,3,3
TraesCS1D02G418500,3,0,3,3
TraesCS2D02G489700,3,0,3,3
TraesCS7B02G240000,3,0,3,3
TraesCS2A02G275900,3,0,3,3
TraesCS7D02G048300,3,0,3,3
TraesCS2B02G576000,3,0,3,3
TraesCS4A02G259700,3,0,3,3
TraesCS5B02G138600,3,0,3,3
TraesCS6B02G464400,4,1,3,3
TraesCS2D02G599300,4,1,3,3
TraesCS3B02G445300,3,0,3,3
TraesCS4A02G021700,3,0,3,3
TraesCS4B02G281800,3,0,3,3
TraesCS5A02G522400,4,1,3,3
TraesCS6B02G373800,3,0,3,3
TraesCS6D02G387100,3,0,3,3
TraesCS7A02G026000,3,0,3,3
TraesCS3D02G281500,3,0,3,3
TraesCS7D02G546200,4,1,3,3
TraesCS1B02G124100,3,0,3,3
TraesCS2D02G126600,4,1,3,3
TraesCS4B02G352700,5,2,3,3
TraesCS7A02G473200,3,0,3,3
TraesCS2D02G551200,3,0,3,3
TraesCS4A02G224600,3,0,3,3
TraesCS4D02G246600,5,2,3,3
TraesCS5B02G498100,3,0,3,3
TraesCS6D02G113200,3,0,3,3
TraesCS3B02G369600,4,1,3,3
TraesCS4D02G365800,4,1,3,3
TraesCS6B02G191900,4,1,3,3
TraesCS3D02G350700,4,1,3,3
TraesCS5B02G076400,4,1,3,3
TraesCS5A02G411000,3,0,3,3
TraesCS5B02G507300,3,0,3,3
TraesCS3D02G258900,4,1,3,3
TraesCS5B02G127800,3,0,3,3
TraesCSU02G115900,4,1,3,3
TraesCS2A02G400200,3,0,3,3
TraesCS2D02G117500,3,0,3,3
TraesCS3D02G133200,7,4,3,3
TraesCS3D02G502000,4,1,3,3
TraesCS5D02G163500,3,0,3,3
TraesCS7B02G052300,4,1,3,3
TraesCS1D02G236800,4,1,3,3
TraesCS2A02G177300,3,0,3,3
TraesCS2A02G402800,3,0,3,3
TraesCS2B02G514400,3,0,3,3
TraesCS2D02G564100,3,0,3,3
TraesCS3B02G099900,5,2,3,3
TraesCS6B02G265500,7,4,3,3
TraesCS1A02G085400,4,1,3,3
TraesCS3A02G528900,3,0,3,3
TraesCS3B02G420500,4,1,3,3
TraesCS4B02G346100,4,1,3,3
TraesCS4D02G294000,7,4,3,3
TraesCS6B02G022500,3,0,3,3
TraesCS6B02G327200,6,3,3,3
TraesCS1D02G344700,3,0,3,3
TraesCS2A02G216800,3,0,3,3
TraesCS2D02G392900,3,0,3,3
TraesCS3A02G046100,5,2,3,3
TraesCS5A02G551300,3,0,3,3
TraesCS7B02G271200,4,1,3,3
TraesCS7B02G294400,4,1,3,3
TraesCS1D02G156600,4,1,3,3
TraesCS3B02G402200,20,17,3,3
TraesCS6D02G282400,3,0,3,3
TraesCS1A02G244800,73,69,4,4
TraesCS2B02G127800,4,0,4,4
TraesCS2D02G543900,5,1,4,4
TraesCS5A02G221600,5,1,4,4
TraesCS5A02G310500,4,0,4,4
TraesCS6B02G158900,7,3,4,4
TraesCS6B02G274500,5,1,4,4
TraesCS7A02G377400,24,20,4,4
TraesCS5B02G039800,5,1,4,4
TraesCS4D02G014600,5,1,4,4
TraesCS6A02G338000,6,2,4,4
TraesCS1B02G346300,4,0,4,4
TraesCS4D02G245300,5,1,4,4
TraesCS2B02G198700,6,2,4,4
TraesCS4B02G290400,10,6,4,4
TraesCS5B02G028500,11,7,4,4
TraesCS5D02G037800,10,6,4,4
TraesCS7B02G377500,5,1,4,4
TraesCS5A02G401600,4,0,4,4
TraesCS7A02G411100,7,3,4,4
TraesCS6D02G245300,6,2,4,4
TraesCS5A02G043400,4,0,4,4
TraesCS2A02G422400,6,2,4,4
TraesCS2B02G583800,6,2,4,4
TraesCS3D02G361600,5,1,4,4
TraesCS6B02G324600,5,1,4,4
TraesCS2A02G102000,11,7,4,4
TraesCS2B02G355300,4,0,4,4
TraesCS3D02G078900,5,1,4,4
TraesCS6B02G416300,5,1,4,4
TraesCS7D02G365200,4,0,4,4
TraesCS5D02G294400,6,2,4,4
TraesCS7B02G169200,5,1,4,4
TraesCS7D02G400000,4,0,4,4
TraesCS2D02G122900,4,0,4,4
TraesCS7D02G345700,4,0,4,4
TraesCS7D02G539500,5,1,4,4
TraesCS2B02G576300,4,0,4,4
TraesCS3D02G382600,5,1,4,4
TraesCSU02G051100,4,0,4,4
TraesCS1B02G000100,4,0,4,4
TraesCS7B02G347000,4,0,4,4
TraesCS2D02G523400,5,1,4,4
TraesCS4B02G020100,10,6,4,4
TraesCS4B02G396900,5,1,4,4
TraesCS2A02G318800,5,1,4,4
TraesCS2B02G579000,4,0,4,4
TraesCS3B02G389400,7,3,4,4
TraesCS4A02G094700,5,1,4,4
TraesCS4D02G210500,5,1,4,4
TraesCS2B02G238000,5,1,4,4
TraesCS3B02G259300,5,1,4,4
TraesCS5B02G570700,5,1,4,4
TraesCS5D02G089000,5,1,4,4
TraesCS1D02G231500,14,10,4,4
TraesCS2D02G256900,5,1,4,4
TraesCS6B02G266100,5,1,4,4
TraesCS2A02G507500,5,1,4,4
TraesCS2D02G481900,5,1,4,4
TraesCS4A02G092000,7,3,4,4
TraesCS4D02G013500,5,1,4,4
TraesCS5D02G217400,4,0,4,4
TraesCS6B02G406200,5,1,4,4
TraesCS1A02G082500,7,3,4,4
TraesCS1B02G355700,5,1,4,4
TraesCS2A02G406000,31,27,4,4
TraesCS5D02G411400,4,0,4,4
TraesCS1D02G055600,5,1,4,4
TraesCS2A02G525000,14,10,4,4
TraesCS4B02G011500,4,0,4,4
TraesCS4D02G262100,5,1,4,4
TraesCS5B02G231800,4,0,4,4
TraesCS5A02G298100,8,3,5,5
TraesCS1A02G411100,5,0,5,5
TraesCS1B02G441300,5,0,5,5
TraesCS4B02G354400,7,2,5,5
TraesCS6A02G330500,14,9,5,5
TraesCS6A02G335500,10,5,5,5
TraesCS6D02G285600,7,2,5,5
TraesCS3B02G409600,5,0,5,5
TraesCS5D02G161000,16,11,5,5
TraesCS2A02G172500,9,4,5,5
TraesCS4B02G227900,5,0,5,5
TraesCS6A02G072000,17,12,5,5
TraesCS1A02G087700,5,0,5,5
TraesCS5B02G225700,6,1,5,5
TraesCS4A02G405800,6,1,5,5
TraesCS6B02G333300,5,0,5,5
TraesCS1B02G283000,5,0,5,5
TraesCS7B02G315800,9,4,5,5
TraesCS2A02G325900,5,0,5,5
TraesCS3B02G560600,7,2,5,5
TraesCS5A02G286700,9,4,5,5
TraesCS2B02G141800,5,0,5,5
TraesCS1A02G348600,6,1,5,5
TraesCS2A02G295500,6,1,5,5
TraesCS2B02G550500,5,0,5,5
TraesCS2B02G575900,5,0,5,5
TraesCS1D02G251700,16,11,5,5
TraesCS7A02G271400,5,0,5,5
TraesCS2D02G126500,6,1,5,5
TraesCS2D02G201200,7,2,5,5
TraesCS5B02G133600,5,0,5,5
TraesCS2B02G109800,18,13,5,5
TraesCS7A02G499400,5,0,5,5
TraesCS7D02G498300,7,2,5,5
TraesCS3A02G152500,6,1,5,5
TraesCS3A02G227800,7,2,5,5
TraesCS6D02G016700,6,1,5,5
TraesCS6D02G064400,7,2,5,5
TraesCS1D02G273800,6,1,5,5
TraesCS3D02G412800,10,4,6,6
TraesCS4B02G073600,7,1,6,6
TraesCS2B02G268100,7,1,6,6
TraesCS6A02G208700,6,0,6,6
TraesCS6B02G237700,7,1,6,6
TraesCS2B02G578500,7,1,6,6
TraesCS7D02G209000,7,1,6,6
TraesCS5B02G154100,41,35,6,6
TraesCS7D02G359900,7,1,6,6
TraesCS2D02G179600,11,5,6,6
TraesCS4D02G131500,8,2,6,6
TraesCS5B02G406300,12,6,6,6
TraesCS7B02G077800,7,1,6,6
TraesCS4D02G286400,7,1,6,6
TraesCS5D02G205000,7,1,6,6
TraesCS2B02G419200,7,1,6,6
TraesCS3A02G368700,9,3,6,6
TraesCS3B02G400200,6,0,6,6
TraesCS6B02G265200,9,3,6,6
TraesCS2D02G336300,6,0,6,6
TraesCS5B02G054200,6,0,6,6
TraesCS5D02G148900,9,3,6,6
TraesCS2D02G514500,7,1,6,6
TraesCS4A02G443100,9,3,6,6
TraesCS4B02G032100,7,1,6,6
TraesCS5A02G048400,13,7,6,6
TraesCS6B02G123200,6,0,6,6
TraesCS4D02G210200,6,0,6,6
TraesCS3A02G285000,11,5,6,6
TraesCS5D02G134500,6,0,6,6
TraesCS2D02G185300,8,2,6,6
TraesCS3D02G025000,7,1,6,6
TraesCS7D02G036800,7,1,6,6
TraesCS1D02G302500,7,1,6,6
TraesCS2D02G347000,6,0,6,6
TraesCS7B02G134800,7,1,6,6
TraesCS3A02G249100,8,1,7,7
TraesCS5A02G529300,9,2,7,7
TraesCS4B02G304500,7,0,7,7
TraesCS4D02G302700,11,4,7,7
TraesCS5A02G503500,8,1,7,7
TraesCS5A02G423900,10,3,7,7
TraesCS3A02G306800,9,2,7,7
TraesCS7D02G404100,7,0,7,7
TraesCS7A02G083800,27,20,7,7
TraesCS7B02G272500,9,2,7,7
TraesCS5A02G143100,7,0,7,7
TraesCS2A02G232400,22,15,7,7
TraesCS1B02G363200,7,0,7,7
TraesCS2B02G517400,7,0,7,7
TraesCS1B02G075700,7,0,7,7
TraesCS2D02G196200,9,2,7,7
TraesCS4A02G095100,7,0,7,7
TraesCS5D02G504200,7,0,7,7
TraesCS6B02G297000,7,0,7,7
TraesCS6D02G245200,7,0,7,7
TraesCS1D02G273300,8,1,7,7
TraesCS6A02G148000,7,0,7,7
TraesCS2B02G307400,9,2,7,7
TraesCS7B02G208300,9,2,7,7
TraesCS1B02G236600,7,0,7,7
TraesCS2A02G289300,8,1,7,7
TraesCS4D02G315300,8,1,7,7
TraesCS4B02G361200,9,1,8,8
TraesCS5B02G151800,10,2,8,8
TraesCS4D02G020300,9,1,8,8
TraesCS5D02G149600,10,2,8,8
TraesCS7A02G357500,8,0,8,8
TraesCS5D02G440100,10,2,8,8
TraesCS5A02G558200,9,1,8,8
TraesCS7D02G468600,9,1,8,8
TraesCS4A02G418200,9,1,8,8
TraesCS6A02G309400,9,1,8,8
TraesCS6D02G288800,8,0,8,8
TraesCS6B02G265700,10,2,8,8
TraesCS7B02G052600,9,1,8,8
TraesCS2B02G437200,9,1,8,8
TraesCS3A02G371200,9,1,8,8
TraesCS4A02G404500,12,4,8,8
TraesCS6A02G150000,10,2,8,8
TraesCS7D02G236900,9,1,8,8
TraesCS3D02G249100,15,6,9,9
TraesCS1B02G236700,12,3,9,9
TraesCS2B02G434300,10,1,9,9
TraesCS5B02G315500,10,1,9,9
TraesCS6B02G280800,10,1,9,9
TraesCS4D02G354200,12,3,9,9
TraesCS4D02G329100,13,4,9,9
TraesCS2D02G372200,25,16,9,9
TraesCS7A02G363100,10,1,9,9
TraesCS4D02G289600,15,6,9,9
TraesCS6B02G366100,13,4,9,9
TraesCS3A02G046800,12,3,9,9
TraesCS7A02G115300,15,6,9,9
TraesCS4A02G031000,11,2,9,9
TraesCS5D02G334500,9,0,9,9
TraesCS4A02G094000,10,1,9,9
TraesCS3D02G400500,28,18,10,10
TraesCS6A02G306500,11,1,10,10
TraesCS1D02G351600,15,5,10,10
TraesCS5B02G331600,23,13,10,10
TraesCS3D02G379300,12,2,10,10
TraesCS1B02G243700,11,1,10,10
TraesCS2B02G551700,11,1,10,10
TraesCS2A02G194500,12,1,11,11
TraesCS2D02G193400,12,1,11,11
TraesCS2A02G101000,14,3,11,11
TraesCS5D02G059700,16,5,11,11
TraesCS3D02G144000,15,4,11,11
TraesCS4B02G209400,14,3,11,11
TraesCS5A02G053600,14,3,11,11
TraesCS3B02G278000,13,1,12,12
TraesCS2B02G434100,16,4,12,12
TraesCS4D02G354100,13,1,12,12
TraesCS2B02G392900,17,5,12,12
TraesCS7A02G214800,14,2,12,12
TraesCS5D02G158300,19,7,12,12
TraesCS4A02G291500,12,0,12,12
TraesCS2B02G252000,19,7,12,12
TraesCS6B02G416400,13,1,12,12
TraesCS3B02G561000,18,6,12,12
TraesCS2B02G250900,35,23,12,12
TraesCS6B02G437100,12,0,12,12
TraesCS1B02G247900,12,0,12,12
TraesCS7D02G250700,15,2,13,13
TraesCS6B02G368700,15,2,13,13
TraesCS3D02G370100,31,18,13,13
TraesCS5A02G153000,26,13,13,13
TraesCS4A02G016600,14,1,13,13
TraesCS2D02G234000,24,11,13,13
TraesCS2D02G100600,13,0,13,13
TraesCS3B02G023600,13,0,13,13
TraesCS5B02G191000,19,6,13,13
TraesCS2B02G529200,20,6,14,14
TraesCS4B02G292900,17,3,14,14
TraesCS6B02G361400,15,1,14,14
TraesCS6D02G238900,21,7,14,14
TraesCS4B02G287600,24,10,14,14
TraesCS7A02G091800,15,1,14,14
TraesCS4D02G211100,15,1,14,14
TraesCS6A02G097500,20,5,15,15
TraesCS6D02G268100,64,49,15,15
TraesCS5A02G373500,27,12,15,15
TraesCS3D02G255400,17,2,15,15
TraesCS3B02G524500,17,2,15,15
TraesCS2D02G461700,21,5,16,16
TraesCS2B02G387800,20,4,16,16
TraesCS7B02G112400,89,73,16,16
TraesCS6B02G342600,18,2,16,16
TraesCS2B02G212400,18,1,17,17
TraesCS5B02G375500,35,18,17,17
TraesCS6A02G335400,18,1,17,17
TraesCS2B02G387300,19,2,17,17
TraesCS3A02G448500,17,0,17,17
TraesCS1D02G244500,65,47,18,18
TraesCS7A02G101700,19,1,18,18
TraesCS3D02G102500,26,7,19,19
TraesCS3A02G497600,30,11,19,19
TraesCS3B02G560400,20,1,19,19
TraesCS7A02G194500,25,6,19,19
TraesCS5B02G065600,19,0,19,19
TraesCS4B02G361100,22,2,20,20
TraesCS1B02G106800,22,2,20,20
TraesCS3A02G442700,21,1,20,20
TraesCS3A02G128400,23,2,21,21
TraesCS2B02G387700,23,2,21,21
TraesCS1A02G253200,38,17,21,21
TraesCS4A02G011600,41,19,22,22
TraesCS7D02G498100,29,7,22,22
TraesCS7A02G205100,66,43,23,23
TraesCS7D02G208000,81,58,23,23
TraesCS3D02G320500,25,2,23,23
TraesCS2B02G491100,24,1,23,23
TraesCS5D02G383000,46,22,24,24
TraesCS7D02G031900,37,12,25,25
TraesCS5A02G314600,28,2,26,26
TraesCS7A02G214700,29,3,26,26
TraesCS1B02G064600,32,4,28,28
TraesCS7A02G569300,30,1,29,29
TraesCS7B02G376500,39,8,31,31
TraesCS2A02G375400,33,1,32,32
TraesCS7A02G147300,69,36,33,33
TraesCS4A02G278900,55,22,33,33
TraesCS3D02G412300,36,2,34,34
TraesCSU02G068000,38,2,36,36
TraesCS4B02G236700,40,1,39,39
TraesCS7A02G035200,41,1,40,40
TraesCS3D02G505200,61,19,42,42
TraesCS5A02G546200,55,11,44,44
TraesCS3D02G078500,51,4,47,47
TraesCS7D02G344400,121,73,48,48
TraesCS1A02G107200,132,84,48,48
TraesCS7A02G194700,113,64,49,49
TraesCS7D02G543400,64,13,51,51
TraesCSU02G202177,68,15,53,53
TraesCS5B02G043100,54,0,54,54
TraesCS1B02G285000,97,41,56,56
TraesCS3B02G092800,58,1,57,57
TraesCS4A02G397900,60,3,57,57
TraesCS1D02G275400,89,31,58,58
TraesCS1A02G050400,69,0,69,69
TraesCS7A02G336700,107,33,74,74
TraesCS1A02G275800,107,33,74,74
TraesCS3A02G077900,102,10,92,92
TraesCS7D02G196300,131,21,110,110
TraesCS2D02G571600,212,100,112,112
TraesCS7D02G543500,152,38,114,114
TraesCS7A02G152500,135,14,121,121
TraesCS7B02G056300,131,10,121,121
TraesCS7A02G569100,154,31,123,123
TraesCS7B02G100300,145,22,123,123
TraesCS7B02G489500,148,23,125,125
TraesCS5B02G509400,138,4,134,134
TraesCS2B02G549200,151,1,150,150
TraesCS7D02G154200,225,32,193,193
TraesCS7B02G331600,206,0,206,206
TraesCS7B02G248300,689,65,624,624
TraesCS5A02G245900,3157,30,3127,3127
