Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS1A02G348600,2,1,1,1
TraesCS2A02G182700,1,0,1,1
TraesCS2B02G209200,1,0,1,1
TraesCS2B02G454300,2,1,1,1
TraesCS3B02G595800,1,0,1,1
TraesCS3D02G029100,1,0,1,1
TraesCS3D02G173300,1,0,1,1
TraesCS3D02G532800,1,0,1,1
TraesCS4D02G151700,1,0,1,1
TraesCS5A02G059100,1,0,1,1
TraesCS5A02G344100,1,0,1,1
TraesCS5A02G381000,2,1,1,1
TraesCS5B02G154900,1,0,1,1
TraesCS5B02G384600,2,1,1,1
TraesCS5D02G390800,2,1,1,1
TraesCS7B02G240000,1,0,1,1
TraesCS7D02G124300,1,0,1,1
TraesCS3A02G538000,1,0,1,1
TraesCS3B02G603400,1,0,1,1
TraesCS3D02G543400,1,0,1,1
TraesCS1A02G000400,1,0,1,1
TraesCS1A02G000700,1,0,1,1
TraesCS1A02G001900,1,0,1,1
TraesCS1A02G010300,1,0,1,1
TraesCS1A02G011600,1,0,1,1
TraesCS1A02G027600,1,0,1,1
TraesCS1A02G036500,1,0,1,1
TraesCS1A02G064800,1,0,1,1
TraesCS1A02G069700,1,0,1,1
TraesCS1A02G096500,1,0,1,1
TraesCS1A02G109300,1,0,1,1
TraesCS1A02G113700,1,0,1,1
TraesCS1A02G115400,1,0,1,1
TraesCS1A02G116600,1,0,1,1
TraesCS1A02G122800,1,0,1,1
TraesCS1A02G129100,1,0,1,1
TraesCS1A02G131900,1,0,1,1
TraesCS1A02G132400,1,0,1,1
TraesCS1A02G155500,1,0,1,1
TraesCS1A02G158500,1,0,1,1
TraesCS1A02G159100,1,0,1,1
TraesCS1A02G160100,1,0,1,1
TraesCS1A02G174600,1,0,1,1
TraesCS1A02G192400,1,0,1,1
TraesCS1A02G195300,1,0,1,1
TraesCS1A02G196800,1,0,1,1
TraesCS1A02G201300,1,0,1,1
TraesCS1A02G206000,1,0,1,1
TraesCS1A02G217800,1,0,1,1
TraesCS1A02G220500,1,0,1,1
TraesCS1A02G232300,1,0,1,1
TraesCS1A02G236000,1,0,1,1
TraesCS1A02G248400,2,1,1,1
TraesCS1A02G261900,1,0,1,1
TraesCS1A02G267700,3,2,1,1
TraesCS1A02G280800,1,0,1,1
TraesCS1A02G287800,1,0,1,1
TraesCS1A02G288800,1,0,1,1
TraesCS1A02G295400,1,0,1,1
TraesCS1A02G313500,1,0,1,1
TraesCS1A02G353300,1,0,1,1
TraesCS1A02G355800,1,0,1,1
TraesCS1A02G359800,1,0,1,1
TraesCS1A02G360200,1,0,1,1
TraesCS1A02G363000,2,1,1,1
TraesCS1A02G363700,1,0,1,1
TraesCS1A02G385900,1,0,1,1
TraesCS1A02G389500,1,0,1,1
TraesCS1A02G397400,1,0,1,1
TraesCS1A02G409700,1,0,1,1
TraesCS1A02G431800,1,0,1,1
TraesCS1A02G438600,1,0,1,1
TraesCS1B02G022100,1,0,1,1
TraesCS1B02G037900,1,0,1,1
TraesCS1B02G062900,1,0,1,1
TraesCS1B02G120300,1,0,1,1
TraesCS1B02G129400,1,0,1,1
TraesCS1B02G140200,1,0,1,1
TraesCS1B02G143400,2,1,1,1
TraesCS1B02G148500,1,0,1,1
TraesCS1B02G171700,1,0,1,1
TraesCS1B02G174700,1,0,1,1
TraesCS1B02G178500,1,0,1,1
TraesCS1B02G187600,1,0,1,1
TraesCS1B02G200000,1,0,1,1
TraesCS1B02G203900,1,0,1,1
TraesCS1B02G205700,1,0,1,1
TraesCS1B02G206800,1,0,1,1
TraesCS1B02G212800,1,0,1,1
TraesCS1B02G224100,1,0,1,1
TraesCS1B02G258700,1,0,1,1
TraesCS1B02G262300,1,0,1,1
TraesCS1B02G266800,2,1,1,1
TraesCS1B02G275700,1,0,1,1
TraesCS1B02G286900,1,0,1,1
TraesCS1B02G287200,1,0,1,1
TraesCS1B02G353500,1,0,1,1
TraesCS1B02G376400,2,1,1,1
TraesCS1B02G376600,1,0,1,1
TraesCS1B02G386200,2,1,1,1
TraesCS1B02G403100,2,1,1,1
TraesCS1B02G415400,1,0,1,1
TraesCS1B02G416600,2,1,1,1
TraesCS1B02G474100,1,0,1,1
TraesCS1B02G478200,1,0,1,1
TraesCS1D02G009100,2,1,1,1
TraesCS1D02G023900,1,0,1,1
TraesCS1D02G039900,1,0,1,1
TraesCS1D02G089300,1,0,1,1
TraesCS1D02G105100,1,0,1,1
TraesCS1D02G109000,1,0,1,1
TraesCS1D02G117800,1,0,1,1
TraesCS1D02G122000,1,0,1,1
TraesCS1D02G132700,1,0,1,1
TraesCS1D02G157900,1,0,1,1
TraesCS1D02G158700,1,0,1,1
TraesCS1D02G167200,1,0,1,1
TraesCS1D02G173500,1,0,1,1
TraesCS1D02G195800,1,0,1,1
TraesCS1D02G207800,2,1,1,1
TraesCS1D02G208200,1,0,1,1
TraesCS1D02G219100,1,0,1,1
TraesCS1D02G228000,1,0,1,1
TraesCS1D02G245200,1,0,1,1
TraesCS1D02G249900,1,0,1,1
TraesCS1D02G270900,2,1,1,1
TraesCS1D02G277400,1,0,1,1
TraesCS1D02G286700,1,0,1,1
TraesCS1D02G292100,2,1,1,1
TraesCS1D02G306100,2,1,1,1
TraesCS1D02G319300,1,0,1,1
TraesCS1D02G378100,1,0,1,1
TraesCS1D02G391600,1,0,1,1
TraesCS1D02G451000,1,0,1,1
TraesCS1D02G453600,1,0,1,1
TraesCS2A02G032800,1,0,1,1
TraesCS2A02G059300,1,0,1,1
TraesCS2A02G064200,1,0,1,1
TraesCS2A02G076700,1,0,1,1
TraesCS2A02G110700,1,0,1,1
TraesCS2A02G120100,1,0,1,1
TraesCS2A02G129000,1,0,1,1
TraesCS2A02G142900,1,0,1,1
TraesCS2A02G146900,1,0,1,1
TraesCS2A02G147000,1,0,1,1
TraesCS2A02G151300,1,0,1,1
TraesCS2A02G177600,1,0,1,1
TraesCS2A02G183600,1,0,1,1
TraesCS2A02G199400,1,0,1,1
TraesCS2A02G214900,1,0,1,1
TraesCS2A02G216100,1,0,1,1
TraesCS2A02G228200,1,0,1,1
TraesCS2A02G257800,1,0,1,1
TraesCS2A02G264200,1,0,1,1
TraesCS2A02G270400,1,0,1,1
TraesCS2A02G272200,1,0,1,1
TraesCS2A02G278600,1,0,1,1
TraesCS2A02G278700,1,0,1,1
TraesCS2A02G295200,1,0,1,1
TraesCS2A02G304400,1,0,1,1
TraesCS2A02G306100,1,0,1,1
TraesCS2A02G314500,1,0,1,1
TraesCS2A02G341900,1,0,1,1
TraesCS2A02G344800,1,0,1,1
TraesCS2A02G349700,1,0,1,1
TraesCS2A02G353400,2,1,1,1
TraesCS2A02G362300,1,0,1,1
TraesCS2A02G363500,1,0,1,1
TraesCS2A02G391300,1,0,1,1
TraesCS2A02G398100,1,0,1,1
TraesCS2A02G408000,1,0,1,1
TraesCS2A02G453400,1,0,1,1
TraesCS2A02G457700,1,0,1,1
TraesCS2A02G472000,1,0,1,1
TraesCS2A02G485300,1,0,1,1
TraesCS2A02G507200,1,0,1,1
TraesCS2A02G528800,1,0,1,1
TraesCS2A02G543300,1,0,1,1
TraesCS2A02G552500,1,0,1,1
TraesCS2A02G557600,1,0,1,1
TraesCS2A02G568200,1,0,1,1
TraesCS2A02G586900,1,0,1,1
TraesCS2B02G007800,1,0,1,1
TraesCS2B02G054400,1,0,1,1
TraesCS2B02G056800,1,0,1,1
TraesCS2B02G065400,1,0,1,1
TraesCS2B02G068200,1,0,1,1
TraesCS2B02G113700,1,0,1,1
TraesCS2B02G129200,1,0,1,1
TraesCS2B02G130200,1,0,1,1
TraesCS2B02G143100,1,0,1,1
TraesCS2B02G150400,1,0,1,1
TraesCS2B02G151100,1,0,1,1
TraesCS2B02G162200,1,0,1,1
TraesCS2B02G167400,1,0,1,1
TraesCS2B02G167900,1,0,1,1
TraesCS2B02G171400,1,0,1,1
TraesCS2B02G181100,1,0,1,1
TraesCS2B02G192300,1,0,1,1
TraesCS2B02G193600,1,0,1,1
TraesCS2B02G198400,1,0,1,1
TraesCS2B02G198600,1,0,1,1
TraesCS2B02G226700,1,0,1,1
TraesCS2B02G231400,1,0,1,1
TraesCS2B02G253200,1,0,1,1
TraesCS2B02G259600,1,0,1,1
TraesCS2B02G265900,1,0,1,1
TraesCS2B02G279500,1,0,1,1
TraesCS2B02G287400,1,0,1,1
TraesCS2B02G287600,1,0,1,1
TraesCS2B02G294800,1,0,1,1
TraesCS2B02G302800,1,0,1,1
TraesCS2B02G314900,1,0,1,1
TraesCS2B02G321100,1,0,1,1
TraesCS2B02G329800,1,0,1,1
TraesCS2B02G333000,1,0,1,1
TraesCS2B02G339700,1,0,1,1
TraesCS2B02G363800,1,0,1,1
TraesCS2B02G364700,1,0,1,1
TraesCS2B02G372800,1,0,1,1
TraesCS2B02G376100,1,0,1,1
TraesCS2B02G376400,1,0,1,1
TraesCS2B02G390600,1,0,1,1
TraesCS2B02G392800,1,0,1,1
TraesCS2B02G396400,1,0,1,1
TraesCS2B02G407900,1,0,1,1
TraesCS2B02G422700,1,0,1,1
TraesCS2B02G426500,1,0,1,1
TraesCS2B02G440300,2,1,1,1
TraesCS2B02G450800,1,0,1,1
TraesCS2B02G461400,1,0,1,1
TraesCS2B02G462300,1,0,1,1
TraesCS2B02G463500,1,0,1,1
TraesCS2B02G473600,1,0,1,1
TraesCS2B02G474900,2,1,1,1
TraesCS2B02G477800,1,0,1,1
TraesCS2B02G480100,1,0,1,1
TraesCS2B02G494300,1,0,1,1
TraesCS2B02G503600,1,0,1,1
TraesCS2B02G505100,1,0,1,1
TraesCS2B02G523800,1,0,1,1
TraesCS2B02G526400,1,0,1,1
TraesCS2B02G535200,1,0,1,1
TraesCS2B02G561400,1,0,1,1
TraesCS2B02G565400,1,0,1,1
TraesCS2B02G574200,1,0,1,1
TraesCS2B02G602100,1,0,1,1
TraesCS2B02G610000,2,1,1,1
TraesCS2B02G617600,1,0,1,1
TraesCS2B02G620900,1,0,1,1
TraesCS2B02G622700,1,0,1,1
TraesCS2D02G027600,1,0,1,1
TraesCS2D02G072600,1,0,1,1
TraesCS2D02G105700,1,0,1,1
TraesCS2D02G111200,1,0,1,1
TraesCS2D02G118300,1,0,1,1
TraesCS2D02G141300,1,0,1,1
TraesCS2D02G145500,1,0,1,1
TraesCS2D02G146000,1,0,1,1
TraesCS2D02G195500,1,0,1,1
TraesCS2D02G211300,1,0,1,1
TraesCS2D02G248800,2,1,1,1
TraesCS2D02G267600,1,0,1,1
TraesCS2D02G268900,1,0,1,1
TraesCS2D02G284800,1,0,1,1
TraesCS2D02G293800,1,0,1,1
TraesCS2D02G312600,1,0,1,1
TraesCS2D02G316700,1,0,1,1
TraesCS2D02G319100,2,1,1,1
TraesCS2D02G326400,1,0,1,1
TraesCS2D02G344900,1,0,1,1
TraesCS2D02G345900,1,0,1,1
TraesCS2D02G350700,2,1,1,1
TraesCS2D02G368700,1,0,1,1
TraesCS2D02G395800,1,0,1,1
TraesCS2D02G434000,1,0,1,1
TraesCS2D02G444900,1,0,1,1
TraesCS2D02G453100,1,0,1,1
TraesCS2D02G458400,1,0,1,1
TraesCS2D02G519800,1,0,1,1
TraesCS2D02G561500,1,0,1,1
TraesCS2D02G570400,1,0,1,1
TraesCS2D02G575200,2,1,1,1
TraesCS2D02G592000,1,0,1,1
TraesCS3A02G008100,1,0,1,1
TraesCS3A02G026800,1,0,1,1
TraesCS3A02G056500,1,0,1,1
TraesCS3A02G056800,1,0,1,1
TraesCS3A02G065500,1,0,1,1
TraesCS3A02G068100,1,0,1,1
TraesCS3A02G072400,1,0,1,1
TraesCS3A02G110200,1,0,1,1
TraesCS3A02G117400,1,0,1,1
TraesCS3A02G158300,1,0,1,1
TraesCS3A02G160600,1,0,1,1
TraesCS3A02G163700,1,0,1,1
TraesCS3A02G168800,1,0,1,1
TraesCS3A02G172200,1,0,1,1
TraesCS3A02G181200,1,0,1,1
TraesCS3A02G199000,1,0,1,1
TraesCS3A02G201400,1,0,1,1
TraesCS3A02G204500,1,0,1,1
TraesCS3A02G210200,1,0,1,1
TraesCS3A02G236100,1,0,1,1
TraesCS3A02G236800,1,0,1,1
TraesCS3A02G256000,1,0,1,1
TraesCS3A02G260500,1,0,1,1
TraesCS3A02G262500,1,0,1,1
TraesCS3A02G263500,1,0,1,1
TraesCS3A02G281200,1,0,1,1
TraesCS3A02G316500,1,0,1,1
TraesCS3A02G321400,1,0,1,1
TraesCS3A02G329300,1,0,1,1
TraesCS3A02G369300,1,0,1,1
TraesCS3A02G370700,1,0,1,1
TraesCS3A02G370800,1,0,1,1
TraesCS3A02G389500,1,0,1,1
TraesCS3A02G398000,1,0,1,1
TraesCS3A02G398800,2,1,1,1
TraesCS3A02G422600,1,0,1,1
TraesCS3A02G428900,1,0,1,1
TraesCS3A02G463900,1,0,1,1
TraesCS3A02G470300,2,1,1,1
TraesCS3A02G530400,1,0,1,1
TraesCS3B02G017100,1,0,1,1
TraesCS3B02G022000,1,0,1,1
TraesCS3B02G025200,1,0,1,1
TraesCS3B02G082300,1,0,1,1
TraesCS3B02G114400,2,1,1,1
TraesCS3B02G145700,1,0,1,1
TraesCS3B02G152800,1,0,1,1
TraesCS3B02G173000,1,0,1,1
TraesCS3B02G177100,1,0,1,1
TraesCS3B02G193500,1,0,1,1
TraesCS3B02G195800,1,0,1,1
TraesCS3B02G214100,1,0,1,1
TraesCS3B02G219800,1,0,1,1
TraesCS3B02G250100,1,0,1,1
TraesCS3B02G253000,1,0,1,1
TraesCS3B02G253800,1,0,1,1
TraesCS3B02G261500,1,0,1,1
TraesCS3B02G263800,1,0,1,1
TraesCS3B02G280600,1,0,1,1
TraesCS3B02G289900,1,0,1,1
TraesCS3B02G304900,1,0,1,1
TraesCS3B02G312900,1,0,1,1
TraesCS3B02G322300,1,0,1,1
TraesCS3B02G322900,1,0,1,1
TraesCS3B02G326300,1,0,1,1
TraesCS3B02G326400,1,0,1,1
TraesCS3B02G333500,1,0,1,1
TraesCS3B02G345100,1,0,1,1
TraesCS3B02G345200,1,0,1,1
TraesCS3B02G346900,1,0,1,1
TraesCS3B02G369300,2,1,1,1
TraesCS3B02G387600,1,0,1,1
TraesCS3B02G389200,1,0,1,1
TraesCS3B02G395500,1,0,1,1
TraesCS3B02G399500,1,0,1,1
TraesCS3B02G411200,1,0,1,1
TraesCS3B02G414500,1,0,1,1
TraesCS3B02G427600,2,1,1,1
TraesCS3B02G431900,1,0,1,1
TraesCS3B02G459900,1,0,1,1
TraesCS3B02G464700,1,0,1,1
TraesCS3B02G473800,1,0,1,1
TraesCS3B02G480600,1,0,1,1
TraesCS3B02G496700,2,1,1,1
TraesCS3B02G498900,1,0,1,1
TraesCS3B02G501500,1,0,1,1
TraesCS3B02G507400,1,0,1,1
TraesCS3B02G566100,1,0,1,1
TraesCS3B02G567100,2,1,1,1
TraesCS3B02G591000,1,0,1,1
TraesCS3B02G600200,1,0,1,1
TraesCS3B02G603500,1,0,1,1
TraesCS3B02G604100,1,0,1,1
TraesCS3D02G001300,1,0,1,1
TraesCS3D02G012600,1,0,1,1
TraesCS3D02G031500,1,0,1,1
TraesCS3D02G037600,1,0,1,1
TraesCS3D02G048300,1,0,1,1
TraesCS3D02G062400,1,0,1,1
TraesCS3D02G062700,1,0,1,1
TraesCS3D02G063100,1,0,1,1
TraesCS3D02G066000,1,0,1,1
TraesCS3D02G075400,1,0,1,1
TraesCS3D02G099000,2,1,1,1
TraesCS3D02G106900,1,0,1,1
TraesCS3D02G123800,1,0,1,1
TraesCS3D02G157000,1,0,1,1
TraesCS3D02G186600,1,0,1,1
TraesCS3D02G188600,1,0,1,1
TraesCS3D02G196500,1,0,1,1
TraesCS3D02G203600,1,0,1,1
TraesCS3D02G213000,1,0,1,1
TraesCS3D02G229100,1,0,1,1
TraesCS3D02G236500,1,0,1,1
TraesCS3D02G257000,1,0,1,1
TraesCS3D02G267200,1,0,1,1
TraesCS3D02G318200,2,1,1,1
TraesCS3D02G353200,1,0,1,1
TraesCS3D02G360800,1,0,1,1
TraesCS3D02G372500,1,0,1,1
TraesCS3D02G379000,1,0,1,1
TraesCS3D02G399100,1,0,1,1
TraesCS3D02G402700,1,0,1,1
TraesCS3D02G404000,2,1,1,1
TraesCS3D02G432200,1,0,1,1
TraesCS3D02G437700,1,0,1,1
TraesCS3D02G453800,1,0,1,1
TraesCS3D02G479500,1,0,1,1
TraesCS3D02G482400,1,0,1,1
TraesCS3D02G511900,1,0,1,1
TraesCS3D02G543500,1,0,1,1
TraesCS3D02G543900,2,1,1,1
TraesCS4A02G002000,1,0,1,1
TraesCS4A02G013400,1,0,1,1
TraesCS4A02G021900,1,0,1,1
TraesCS4A02G037700,1,0,1,1
TraesCS4A02G044600,1,0,1,1
TraesCS4A02G057500,2,1,1,1
TraesCS4A02G079800,1,0,1,1
TraesCS4A02G127200,2,1,1,1
TraesCS4A02G134900,1,0,1,1
TraesCS4A02G144300,2,1,1,1
TraesCS4A02G146300,1,0,1,1
TraesCS4A02G151300,1,0,1,1
TraesCS4A02G157700,1,0,1,1
TraesCS4A02G160700,1,0,1,1
TraesCS4A02G167300,1,0,1,1
TraesCS4A02G171800,1,0,1,1
TraesCS4A02G207300,1,0,1,1
TraesCS4A02G224100,1,0,1,1
TraesCS4A02G235700,1,0,1,1
TraesCS4A02G257200,1,0,1,1
TraesCS4A02G289400,1,0,1,1
TraesCS4A02G303300,1,0,1,1
TraesCS4A02G322700,1,0,1,1
TraesCS4A02G332600,1,0,1,1
TraesCS4A02G361300,1,0,1,1
TraesCS4A02G375100,1,0,1,1
TraesCS4A02G391100,2,1,1,1
TraesCS4A02G413500,2,1,1,1
TraesCS4A02G420800,1,0,1,1
TraesCS4A02G432200,1,0,1,1
TraesCS4A02G436000,2,1,1,1
TraesCS4A02G439000,1,0,1,1
TraesCS4A02G458600,1,0,1,1
TraesCS4A02G470000,1,0,1,1
TraesCS4B02G021000,1,0,1,1
TraesCS4B02G024300,1,0,1,1
TraesCS4B02G041400,1,0,1,1
TraesCS4B02G059400,1,0,1,1
TraesCS4B02G062300,1,0,1,1
TraesCS4B02G078300,2,1,1,1
TraesCS4B02G084800,2,1,1,1
TraesCS4B02G094200,1,0,1,1
TraesCS4B02G104300,1,0,1,1
TraesCS4B02G110800,1,0,1,1
TraesCS4B02G118400,1,0,1,1
TraesCS4B02G124300,1,0,1,1
TraesCS4B02G148800,1,0,1,1
TraesCS4B02G149400,1,0,1,1
TraesCS4B02G150300,1,0,1,1
TraesCS4B02G154700,1,0,1,1
TraesCS4B02G157900,1,0,1,1
TraesCS4B02G176200,2,1,1,1
TraesCS4B02G189200,1,0,1,1
TraesCS4B02G196700,1,0,1,1
TraesCS4B02G199200,1,0,1,1
TraesCS4B02G214200,1,0,1,1
TraesCS4B02G247400,1,0,1,1
TraesCS4B02G265300,1,0,1,1
TraesCS4B02G273400,1,0,1,1
TraesCS4B02G295400,1,0,1,1
TraesCS4B02G324500,1,0,1,1
TraesCS4B02G333900,1,0,1,1
TraesCS4B02G338900,1,0,1,1
TraesCS4B02G397200,1,0,1,1
TraesCS4D02G000400,1,0,1,1
TraesCS4D02G000700,1,0,1,1
TraesCS4D02G027900,1,0,1,1
TraesCS4D02G031100,1,0,1,1
TraesCS4D02G049900,1,0,1,1
TraesCS4D02G056700,1,0,1,1
TraesCS4D02G058800,1,0,1,1
TraesCS4D02G067000,1,0,1,1
TraesCS4D02G083600,1,0,1,1
TraesCS4D02G095800,1,0,1,1
TraesCS4D02G112200,1,0,1,1
TraesCS4D02G149300,1,0,1,1
TraesCS4D02G150100,1,0,1,1
TraesCS4D02G150300,1,0,1,1
TraesCS4D02G151200,1,0,1,1
TraesCS4D02G168900,1,0,1,1
TraesCS4D02G176800,1,0,1,1
TraesCS4D02G196600,1,0,1,1
TraesCS4D02G207400,1,0,1,1
TraesCS4D02G230300,1,0,1,1
TraesCS4D02G234600,1,0,1,1
TraesCS4D02G251300,1,0,1,1
TraesCS4D02G261400,1,0,1,1
TraesCS4D02G265300,1,0,1,1
TraesCS4D02G283900,1,0,1,1
TraesCS4D02G301600,1,0,1,1
TraesCS4D02G338900,1,0,1,1
TraesCS5A02G011100,1,0,1,1
TraesCS5A02G037500,1,0,1,1
TraesCS5A02G047900,1,0,1,1
TraesCS5A02G071200,1,0,1,1
TraesCS5A02G092400,1,0,1,1
TraesCS5A02G098000,1,0,1,1
TraesCS5A02G124600,1,0,1,1
TraesCS5A02G140800,1,0,1,1
TraesCS5A02G151300,1,0,1,1
TraesCS5A02G151700,1,0,1,1
TraesCS5A02G163000,2,1,1,1
TraesCS5A02G186900,1,0,1,1
TraesCS5A02G194800,2,1,1,1
TraesCS5A02G199000,1,0,1,1
TraesCS5A02G200700,1,0,1,1
TraesCS5A02G201700,1,0,1,1
TraesCS5A02G232100,1,0,1,1
TraesCS5A02G246700,1,0,1,1
TraesCS5A02G249200,1,0,1,1
TraesCS5A02G253100,1,0,1,1
TraesCS5A02G259700,1,0,1,1
TraesCS5A02G265000,1,0,1,1
TraesCS5A02G273800,1,0,1,1
TraesCS5A02G281200,1,0,1,1
TraesCS5A02G287200,1,0,1,1
TraesCS5A02G307300,1,0,1,1
TraesCS5A02G312600,1,0,1,1
TraesCS5A02G321600,1,0,1,1
TraesCS5A02G325600,1,0,1,1
TraesCS5A02G403100,1,0,1,1
TraesCS5A02G407100,1,0,1,1
TraesCS5A02G420300,1,0,1,1
TraesCS5A02G437800,1,0,1,1
TraesCS5A02G438100,1,0,1,1
TraesCS5A02G455600,1,0,1,1
TraesCS5A02G467400,1,0,1,1
TraesCS5A02G475700,1,0,1,1
TraesCS5A02G488100,1,0,1,1
TraesCS5A02G508000,1,0,1,1
TraesCS5A02G518800,1,0,1,1
TraesCS5A02G556100,1,0,1,1
TraesCS5B02G013400,1,0,1,1
TraesCS5B02G027100,1,0,1,1
TraesCS5B02G028000,2,1,1,1
TraesCS5B02G039300,1,0,1,1
TraesCS5B02G053000,1,0,1,1
TraesCS5B02G057300,1,0,1,1
TraesCS5B02G085200,1,0,1,1
TraesCS5B02G092100,1,0,1,1
TraesCS5B02G108100,2,1,1,1
TraesCS5B02G108800,1,0,1,1
TraesCS5B02G110900,1,0,1,1
TraesCS5B02G111000,1,0,1,1
TraesCS5B02G128700,1,0,1,1
TraesCS5B02G156800,1,0,1,1
TraesCS5B02G165200,1,0,1,1
TraesCS5B02G191500,1,0,1,1
TraesCS5B02G194400,1,0,1,1
TraesCS5B02G200200,1,0,1,1
TraesCS5B02G203300,1,0,1,1
TraesCS5B02G207000,1,0,1,1
TraesCS5B02G213700,1,0,1,1
TraesCS5B02G223200,1,0,1,1
TraesCS5B02G237300,2,1,1,1
TraesCS5B02G237900,1,0,1,1
TraesCS5B02G251200,1,0,1,1
TraesCS5B02G264500,1,0,1,1
TraesCS5B02G307700,1,0,1,1
TraesCS5B02G317300,1,0,1,1
TraesCS5B02G320300,1,0,1,1
TraesCS5B02G333700,1,0,1,1
TraesCS5B02G334100,1,0,1,1
TraesCS5B02G334600,1,0,1,1
TraesCS5B02G344300,1,0,1,1
TraesCS5B02G344600,1,0,1,1
TraesCS5B02G347900,1,0,1,1
TraesCS5B02G359700,1,0,1,1
TraesCS5B02G360000,1,0,1,1
TraesCS5B02G379400,1,0,1,1
TraesCS5B02G403200,1,0,1,1
TraesCS5B02G420000,1,0,1,1
TraesCS5B02G425600,1,0,1,1
TraesCS5B02G452000,1,0,1,1
TraesCS5B02G454800,1,0,1,1
TraesCS5B02G465100,2,1,1,1
TraesCS5B02G479700,1,0,1,1
TraesCS5B02G493400,1,0,1,1
TraesCS5B02G500500,1,0,1,1
TraesCS5B02G505200,1,0,1,1
TraesCS5B02G513100,1,0,1,1
TraesCS5B02G514000,1,0,1,1
TraesCS5B02G536600,1,0,1,1
TraesCS5B02G545100,1,0,1,1
TraesCS5D02G015100,1,0,1,1
TraesCS5D02G040200,1,0,1,1
TraesCS5D02G043200,1,0,1,1
TraesCS5D02G045500,1,0,1,1
TraesCS5D02G089900,1,0,1,1
TraesCS5D02G097000,1,0,1,1
TraesCS5D02G115300,1,0,1,1
TraesCS5D02G121200,1,0,1,1
TraesCS5D02G121300,1,0,1,1
TraesCS5D02G126100,1,0,1,1
TraesCS5D02G128400,1,0,1,1
TraesCS5D02G129600,1,0,1,1
TraesCS5D02G141000,1,0,1,1
TraesCS5D02G151800,1,0,1,1
TraesCS5D02G155100,1,0,1,1
TraesCS5D02G156000,1,0,1,1
TraesCS5D02G156400,1,0,1,1
TraesCS5D02G156900,1,0,1,1
TraesCS5D02G157800,1,0,1,1
TraesCS5D02G161100,2,1,1,1
TraesCS5D02G193000,1,0,1,1
TraesCS5D02G201800,1,0,1,1
TraesCS5D02G206400,1,0,1,1
TraesCS5D02G235900,1,0,1,1
TraesCS5D02G240300,1,0,1,1
TraesCS5D02G253800,1,0,1,1
TraesCS5D02G256400,1,0,1,1
TraesCS5D02G260700,1,0,1,1
TraesCS5D02G334100,1,0,1,1
TraesCS5D02G366800,1,0,1,1
TraesCS5D02G373000,1,0,1,1
TraesCS5D02G382900,1,0,1,1
TraesCS5D02G391900,1,0,1,1
TraesCS5D02G439500,2,1,1,1
TraesCS5D02G504700,1,0,1,1
TraesCS5D02G510000,1,0,1,1
TraesCS5D02G534100,1,0,1,1
TraesCS5D02G541100,1,0,1,1
TraesCS5D02G551900,1,0,1,1
TraesCS5D02G562500,1,0,1,1
TraesCS6A02G026500,1,0,1,1
TraesCS6A02G045900,1,0,1,1
TraesCS6A02G055400,2,1,1,1
