Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS6A02G058700,1,0,1,1
TraesCS6A02G061000,1,0,1,1
TraesCS6A02G062000,2,1,1,1
TraesCS6A02G075200,2,1,1,1
TraesCS6A02G081600,1,0,1,1
TraesCS6A02G083200,1,0,1,1
TraesCS6A02G084000,1,0,1,1
TraesCS6A02G084200,1,0,1,1
TraesCS6A02G091500,1,0,1,1
TraesCS6A02G103800,1,0,1,1
TraesCS6A02G104200,1,0,1,1
TraesCS6A02G112300,1,0,1,1
TraesCS6A02G112800,1,0,1,1
TraesCS6A02G119700,1,0,1,1
TraesCS6A02G139500,1,0,1,1
TraesCS6A02G139900,1,0,1,1
TraesCS6A02G145600,1,0,1,1
TraesCS6A02G148500,1,0,1,1
TraesCS6A02G175300,1,0,1,1
TraesCS6A02G198400,1,0,1,1
TraesCS6A02G221700,1,0,1,1
TraesCS6A02G225900,1,0,1,1
TraesCS6A02G260700,1,0,1,1
TraesCS6A02G274400,1,0,1,1
TraesCS6A02G282500,1,0,1,1
TraesCS6A02G330900,1,0,1,1
TraesCS6A02G373800,1,0,1,1
TraesCS6A02G379800,1,0,1,1
TraesCS6A02G394800,1,0,1,1
TraesCS6A02G397000,1,0,1,1
TraesCS6A02G409500,1,0,1,1
TraesCS6A02G414000,1,0,1,1
TraesCS6B02G004300,1,0,1,1
TraesCS6B02G005100,1,0,1,1
TraesCS6B02G030900,1,0,1,1
TraesCS6B02G049100,2,1,1,1
TraesCS6B02G060600,1,0,1,1
TraesCS6B02G060800,1,0,1,1
TraesCS6B02G078600,1,0,1,1
TraesCS6B02G078900,1,0,1,1
TraesCS6B02G079200,2,1,1,1
TraesCS6B02G082500,2,1,1,1
TraesCS6B02G087900,1,0,1,1
TraesCS6B02G101700,1,0,1,1
TraesCS6B02G115500,1,0,1,1
TraesCS6B02G126900,1,0,1,1
TraesCS6B02G140500,1,0,1,1
TraesCS6B02G146100,1,0,1,1
TraesCS6B02G146500,1,0,1,1
TraesCS6B02G162300,1,0,1,1
TraesCS6B02G169600,1,0,1,1
TraesCS6B02G175600,1,0,1,1
TraesCS6B02G175800,1,0,1,1
TraesCS6B02G176900,1,0,1,1
TraesCS6B02G180100,1,0,1,1
TraesCS6B02G185800,1,0,1,1
TraesCS6B02G189800,2,1,1,1
TraesCS6B02G191700,1,0,1,1
TraesCS6B02G192700,1,0,1,1
TraesCS6B02G214500,1,0,1,1
TraesCS6B02G214600,1,0,1,1
TraesCS6B02G216000,1,0,1,1
TraesCS6B02G222100,1,0,1,1
TraesCS6B02G223300,1,0,1,1
TraesCS6B02G225500,1,0,1,1
TraesCS6B02G230000,1,0,1,1
TraesCS6B02G235000,1,0,1,1
TraesCS6B02G238500,1,0,1,1
TraesCS6B02G240100,1,0,1,1
TraesCS6B02G240500,1,0,1,1
TraesCS6B02G241800,1,0,1,1
TraesCS6B02G244300,1,0,1,1
TraesCS6B02G245500,1,0,1,1
TraesCS6B02G256600,1,0,1,1
TraesCS6B02G273600,1,0,1,1
TraesCS6B02G286800,1,0,1,1
TraesCS6B02G288000,1,0,1,1
TraesCS6B02G300000,1,0,1,1
TraesCS6B02G310900,1,0,1,1
TraesCS6B02G318200,2,1,1,1
TraesCS6B02G323900,1,0,1,1
TraesCS6B02G327100,1,0,1,1
TraesCS6B02G343000,1,0,1,1
TraesCS6B02G344200,1,0,1,1
TraesCS6B02G375600,1,0,1,1
TraesCS6B02G392000,1,0,1,1
TraesCS6B02G413100,1,0,1,1
TraesCS6B02G455500,1,0,1,1
TraesCS6B02G468900,1,0,1,1
TraesCS6B02G470300,1,0,1,1
TraesCS6D02G001600,1,0,1,1
TraesCS6D02G014300,1,0,1,1
TraesCS6D02G018600,1,0,1,1
TraesCS6D02G040300,2,1,1,1
TraesCS6D02G051800,2,1,1,1
TraesCS6D02G077000,1,0,1,1
TraesCS6D02G085700,1,0,1,1
TraesCS6D02G091100,1,0,1,1
TraesCS6D02G106700,1,0,1,1
TraesCS6D02G109600,1,0,1,1
TraesCS6D02G113800,1,0,1,1
TraesCS6D02G124100,1,0,1,1
TraesCS6D02G129800,1,0,1,1
TraesCS6D02G256200,1,0,1,1
TraesCS6D02G258600,1,0,1,1
TraesCS6D02G263000,1,0,1,1
TraesCS6D02G280400,1,0,1,1
TraesCS6D02G291200,1,0,1,1
TraesCS6D02G293400,1,0,1,1
TraesCS6D02G294000,1,0,1,1
TraesCS6D02G341500,1,0,1,1
TraesCS6D02G379500,1,0,1,1
TraesCS6D02G385700,1,0,1,1
TraesCS6D02G386600,1,0,1,1
TraesCS7A02G022500,1,0,1,1
TraesCS7A02G033300,1,0,1,1
TraesCS7A02G043600,1,0,1,1
TraesCS7A02G058600,1,0,1,1
TraesCS7A02G072100,1,0,1,1
TraesCS7A02G104700,1,0,1,1
TraesCS7A02G130300,1,0,1,1
TraesCS7A02G147200,1,0,1,1
TraesCS7A02G149300,1,0,1,1
TraesCS7A02G159400,1,0,1,1
TraesCS7A02G159600,1,0,1,1
TraesCS7A02G186800,2,1,1,1
TraesCS7A02G261800,1,0,1,1
TraesCS7A02G278100,1,0,1,1
TraesCS7A02G287300,1,0,1,1
TraesCS7A02G291300,1,0,1,1
TraesCS7A02G301200,1,0,1,1
TraesCS7A02G316800,1,0,1,1
TraesCS7A02G318200,1,0,1,1
TraesCS7A02G321500,1,0,1,1
TraesCS7A02G334400,1,0,1,1
TraesCS7A02G343700,1,0,1,1
TraesCS7A02G351700,1,0,1,1
TraesCS7A02G354600,1,0,1,1
TraesCS7A02G358500,1,0,1,1
TraesCS7A02G379000,1,0,1,1
TraesCS7A02G389200,2,1,1,1
TraesCS7A02G391700,1,0,1,1
TraesCS7A02G395300,1,0,1,1
TraesCS7A02G400200,1,0,1,1
TraesCS7A02G403000,1,0,1,1
TraesCS7A02G416200,1,0,1,1
TraesCS7A02G460200,1,0,1,1
TraesCS7A02G462700,1,0,1,1
TraesCS7A02G479700,5,4,1,1
TraesCS7A02G491000,1,0,1,1
TraesCS7A02G563900,1,0,1,1
TraesCS7A02G568100,1,0,1,1
TraesCS7B02G015500,1,0,1,1
TraesCS7B02G016000,2,1,1,1
TraesCS7B02G019000,2,1,1,1
TraesCS7B02G028100,1,0,1,1
TraesCS7B02G028600,1,0,1,1
TraesCS7B02G033100,1,0,1,1
TraesCS7B02G035500,1,0,1,1
TraesCS7B02G059000,1,0,1,1
TraesCS7B02G073800,1,0,1,1
TraesCS7B02G095600,1,0,1,1
TraesCS7B02G098200,1,0,1,1
TraesCS7B02G116000,1,0,1,1
TraesCS7B02G118700,1,0,1,1
TraesCS7B02G146000,1,0,1,1
TraesCS7B02G155100,1,0,1,1
TraesCS7B02G169300,1,0,1,1
TraesCS7B02G174300,1,0,1,1
TraesCS7B02G177400,2,1,1,1
TraesCS7B02G183200,1,0,1,1
TraesCS7B02G192300,1,0,1,1
TraesCS7B02G194200,1,0,1,1
TraesCS7B02G194900,1,0,1,1
TraesCS7B02G202100,1,0,1,1
TraesCS7B02G214500,1,0,1,1
TraesCS7B02G217400,1,0,1,1
TraesCS7B02G228400,1,0,1,1
TraesCS7B02G242100,1,0,1,1
TraesCS7B02G255200,1,0,1,1
TraesCS7B02G256900,1,0,1,1
TraesCS7B02G266500,1,0,1,1
TraesCS7B02G269000,1,0,1,1
TraesCS7B02G275600,1,0,1,1
TraesCS7B02G290300,1,0,1,1
TraesCS7B02G322600,1,0,1,1
TraesCS7B02G337400,1,0,1,1
TraesCS7B02G340500,1,0,1,1
TraesCS7B02G352100,1,0,1,1
TraesCS7B02G355400,1,0,1,1
TraesCS7B02G355900,2,1,1,1
TraesCS7B02G373900,1,0,1,1
TraesCS7B02G378900,1,0,1,1
TraesCS7B02G385900,1,0,1,1
TraesCS7B02G390400,1,0,1,1
TraesCS7B02G393500,1,0,1,1
TraesCS7B02G393800,2,1,1,1
TraesCS7B02G409700,1,0,1,1
TraesCS7B02G446300,1,0,1,1
TraesCS7B02G469400,1,0,1,1
TraesCS7D02G019700,1,0,1,1
TraesCS7D02G043700,1,0,1,1
TraesCS7D02G101800,1,0,1,1
TraesCS7D02G103200,1,0,1,1
TraesCS7D02G115400,2,1,1,1
TraesCS7D02G140300,1,0,1,1
TraesCS7D02G143200,2,1,1,1
TraesCS7D02G162400,1,0,1,1
TraesCS7D02G169800,1,0,1,1
TraesCS7D02G179800,1,0,1,1
TraesCS7D02G183300,1,0,1,1
TraesCS7D02G188500,1,0,1,1
TraesCS7D02G231800,1,0,1,1
TraesCS7D02G254200,1,0,1,1
TraesCS7D02G287000,1,0,1,1
TraesCS7D02G289400,1,0,1,1
TraesCS7D02G297400,1,0,1,1
TraesCS7D02G310400,1,0,1,1
TraesCS7D02G313300,1,0,1,1
TraesCS7D02G313400,1,0,1,1
TraesCS7D02G318400,1,0,1,1
TraesCS7D02G335400,1,0,1,1
TraesCS7D02G341200,1,0,1,1
TraesCS7D02G342600,1,0,1,1
TraesCS7D02G350300,1,0,1,1
TraesCS7D02G360400,1,0,1,1
TraesCS7D02G364200,1,0,1,1
TraesCS7D02G387300,1,0,1,1
TraesCS7D02G394500,1,0,1,1
TraesCS7D02G414400,1,0,1,1
TraesCS7D02G442700,1,0,1,1
TraesCS7D02G450600,1,0,1,1
TraesCS7D02G472300,2,1,1,1
TraesCS7D02G478500,1,0,1,1
TraesCS7D02G508100,1,0,1,1
TraesCS7D02G522800,1,0,1,1
TraesCS7D02G526000,1,0,1,1
TraesCS7D02G550300,1,0,1,1
TraesCSU02G016200,1,0,1,1
TraesCSU02G018900,1,0,1,1
TraesCSU02G022400,1,0,1,1
TraesCSU02G031300,1,0,1,1
TraesCSU02G035900,1,0,1,1
TraesCSU02G038500,2,1,1,1
TraesCSU02G049200,1,0,1,1
TraesCSU02G064700,1,0,1,1
TraesCSU02G072600,1,0,1,1
TraesCSU02G075700,1,0,1,1
TraesCSU02G079600,1,0,1,1
TraesCSU02G088100,2,1,1,1
TraesCSU02G112100,1,0,1,1
TraesCSU02G191400,1,0,1,1
TraesCSU02G260700,1,0,1,1
TraesCSU02G262700,1,0,1,1
TraesCS2A02G554300,3,3,0,0
TraesCS5B02G297100,1,1,0,0
TraesCS1A02G075800,1,1,0,0
TraesCS2A02G465700,1,1,0,0
TraesCS2B02G178300,1,1,0,0
TraesCS2B02G487800,1,1,0,0
TraesCS3A02G249100,1,1,0,0
TraesCS3A02G285500,1,1,0,0
TraesCS3A02G405100,1,1,0,0
TraesCS3B02G278000,1,1,0,0
TraesCS3B02G319400,1,1,0,0
TraesCS3D02G249100,1,1,0,0
TraesCS3D02G285300,1,1,0,0
TraesCS4A02G055500,1,1,0,0
TraesCS4B02G073600,1,1,0,0
TraesCS4B02G301400,1,1,0,0
TraesCS4D02G299700,1,1,0,0
TraesCS5A02G363700,1,1,0,0
TraesCS5A02G363800,1,1,0,0
TraesCS5A02G482700,1,1,0,0
TraesCS5D02G514900,1,1,0,0
TraesCS5D02G515200,1,1,0,0
TraesCS7A02G417300,1,1,0,0
TraesCS7D02G326300,1,1,0,0
TraesCSU02G075300,1,1,0,0
TraesCS1A02G221900,1,1,0,0
TraesCS1A02G242800,1,1,0,0
TraesCS1A02G272300,2,2,0,0
TraesCS1B02G233300,1,1,0,0
TraesCS1B02G307000,1,1,0,0
TraesCS1D02G059200,1,1,0,0
TraesCS1D02G221500,1,1,0,0
TraesCS1D02G223600,1,1,0,0
TraesCS1D02G230900,1,1,0,0
TraesCS1D02G242800,1,1,0,0
TraesCS2A02G185600,1,1,0,0
TraesCS2A02G288000,1,1,0,0
TraesCS2A02G415100,1,1,0,0
TraesCS2A02G427700,1,1,0,0
TraesCS2A02G514300,1,1,0,0
TraesCS2A02G542700,1,1,0,0
TraesCS2B02G448100,1,1,0,0
TraesCS2D02G412200,1,1,0,0
TraesCS2D02G425700,1,1,0,0
TraesCS2D02G515900,1,1,0,0
TraesCS2D02G543900,1,1,0,0
TraesCS3A02G099200,1,1,0,0
TraesCS3A02G328000,1,1,0,0
TraesCS3B02G115400,1,1,0,0
TraesCS3D02G099500,1,1,0,0
TraesCS3D02G260100,1,1,0,0
TraesCS3D02G321500,1,1,0,0
TraesCS3D02G321700,1,1,0,0
TraesCS4A02G005400,1,1,0,0
TraesCS4B02G299700,1,1,0,0
TraesCS4D02G120200,1,1,0,0
TraesCS4D02G182100,4,4,0,0
TraesCS4D02G291300,1,1,0,0
TraesCS4D02G298600,1,1,0,0
TraesCS5A02G215900,1,1,0,0
TraesCS5A02G473800,1,1,0,0
TraesCS5B02G315500,1,1,0,0
TraesCS6A02G131200,1,1,0,0
TraesCS6A02G235100,1,1,0,0
TraesCS6A02G301900,1,1,0,0
TraesCS6B02G159600,1,1,0,0
TraesCS6D02G161300,1,1,0,0
TraesCS6D02G225500,1,1,0,0
TraesCS6D02G281200,1,1,0,0
TraesCS7A02G264100,1,1,0,0
TraesCS7A02G292900,1,1,0,0
TraesCS7D02G127600,1,1,0,0
TraesCS7D02G292500,1,1,0,0
TraesCS2A02G547800,1,1,0,0
TraesCS2B02G326400,1,1,0,0
TraesCS2B02G578500,1,1,0,0
TraesCS3A02G159200,1,1,0,0
TraesCS3B02G273400,1,1,0,0
TraesCS5A02G038300,1,1,0,0
TraesCS5B02G039800,1,1,0,0
TraesCS5D02G045700,1,1,0,0
TraesCS6B02G141300,1,1,0,0
TraesCS7A02G252000,1,1,0,0
TraesCS7B02G316600,1,1,0,0
TraesCS7D02G250100,1,1,0,0
TraesCS7D02G409700,1,1,0,0
TraesCS7D02G463000,1,1,0,0
TraesCS6A02G189700,1,1,0,0
TraesCS3B02G106900,1,1,0,0
TraesCS3D02G091700,1,1,0,0
TraesCS4A02G067300,1,1,0,0
TraesCS4B02G224600,1,1,0,0
TraesCS4B02G361200,1,1,0,0
TraesCS2D02G199900,1,1,0,0
TraesCS7A02G354800,1,1,0,0
TraesCS7B02G272900,1,1,0,0
TraesCS7D02G368000,1,1,0,0
TraesCS1A02G102400,1,1,0,0
TraesCS1D02G084200,1,1,0,0
TraesCS2A02G253900,1,1,0,0
TraesCS2B02G273500,1,1,0,0
TraesCS2D02G254400,1,1,0,0
TraesCS3A02G204800,1,1,0,0
TraesCS3A02G252900,0,0,0,0
TraesCS3D02G210600,1,1,0,0
TraesCS4B02G056600,1,1,0,0
TraesCS5A02G264800,1,1,0,0
TraesCS5A02G376500,1,1,0,0
TraesCS5B02G380200,1,1,0,0
TraesCS5B02G422000,1,1,0,0
TraesCS5D02G386500,1,1,0,0
TraesCS5D02G428400,1,1,0,0
TraesCS6D02G270900,1,1,0,0
TraesCS7A02G311800,1,1,0,0
TraesCS7B02G026300,1,1,0,0
TraesCS7B02G211600,1,1,0,0
TraesCS7D02G244300,1,1,0,0
TraesCS2A02G251100,1,1,0,0
TraesCS2B02G265800,1,1,0,0
TraesCS3A02G436100,1,1,0,0
TraesCS3D02G428700,1,1,0,0
TraesCS5A02G121800,1,1,0,0
TraesCS5D02G040100,1,1,0,0
TraesCS6A02G412800,1,1,0,0
TraesCS6B02G462100,1,1,0,0
TraesCS6D02G397000,1,1,0,0
TraesCS2B02G372000,1,1,0,0
TraesCS2D02G351900,1,1,0,0
TraesCS4B02G045700,1,1,0,0
TraesCS4D02G046200,1,1,0,0
TraesCS5B02G163500,1,1,0,0
TraesCS6B02G179000,1,1,0,0
TraesCS1B02G347400,1,1,0,0
TraesCS1D02G336600,1,1,0,0
TraesCS2A02G590800,1,1,0,0
TraesCS2A02G591000,1,1,0,0
TraesCS2B02G592600,1,1,0,0
TraesCS2B02G592800,1,1,0,0
TraesCS2D02G231600,1,1,0,0
TraesCS2D02G563100,1,1,0,0
TraesCS2D02G563200,1,1,0,0
TraesCS3A02G180600,1,1,0,0
TraesCS3A02G306800,1,1,0,0
TraesCS3B02G210300,1,1,0,0
TraesCS3D02G185500,1,1,0,0
TraesCS4D02G285100,1,1,0,0
TraesCS1D02G106100,1,1,0,0
TraesCS3A02G538400,1,1,0,0
TraesCS7B02G264800,1,1,0,0
TraesCS7D02G359900,1,1,0,0
TraesCS4B02G245900,1,1,0,0
TraesCS5A02G371500,1,1,0,0
TraesCS5B02G373600,1,1,0,0
TraesCS5D02G033700,1,1,0,0
TraesCS5D02G380900,1,1,0,0
TraesCS1B02G444500,1,1,0,0
TraesCS1D02G405300,1,1,0,0
TraesCS2A02G039200,1,1,0,0
TraesCS2A02G307700,1,1,0,0
TraesCS2D02G101800,1,1,0,0
TraesCS3D02G177700,1,1,0,0
TraesCS4A02G082400,1,1,0,0
TraesCS4A02G190800,1,1,0,0
TraesCS5A02G143400,1,1,0,0
TraesCS5A02G267500,1,1,0,0
TraesCS5A02G423300,1,1,0,0
TraesCS5B02G425300,1,1,0,0
TraesCS5D02G148600,1,1,0,0
TraesCS5D02G275300,1,1,0,0
TraesCS7D02G294600,1,1,0,0
TraesCS3D02G426700,1,1,0,0
TraesCS2D02G180700,1,1,0,0
TraesCS4D02G033700,1,1,0,0
TraesCS6B02G366100,1,1,0,0
TraesCS6D02G315300,1,1,0,0
TraesCS4B02G008300,1,1,0,0
TraesCS1A02G310700,1,1,0,0
TraesCS5A02G256500,1,1,0,0
TraesCS5B02G255900,1,1,0,0
TraesCS5D02G265000,1,1,0,0
TraesCS7A02G239500,1,1,0,0
TraesCS7B02G135000,1,1,0,0
TraesCS7D02G237100,1,1,0,0
TraesCS7D02G463100,1,1,0,0
TraesCS1B02G462600,1,1,0,0
TraesCS4B02G028500,1,1,0,0
TraesCS5B02G062400,1,1,0,0
TraesCS1A02G262500,1,1,0,0
TraesCS1B02G273000,1,1,0,0
TraesCS1B02G273100,1,1,0,0
TraesCS1D02G262400,1,1,0,0
TraesCS1D02G262500,1,1,0,0
TraesCS2B02G313600,1,1,0,0
TraesCS4B02G268800,1,1,0,0
TraesCS6D02G291000,1,1,0,0
TraesCS4A02G129400,1,1,0,0
TraesCS3B02G204800,1,1,0,0
TraesCS3B02G504100,1,1,0,0
TraesCS1A02G019200,1,1,0,0
TraesCS1B02G178800,1,1,0,0
TraesCS2A02G317000,1,1,0,0
TraesCS2D02G314900,1,1,0,0
TraesCS3A02G174400,1,1,0,0
TraesCS3A02G174900,1,1,0,0
TraesCS3D02G180300,1,1,0,0
TraesCS3D02G180400,1,1,0,0
TraesCS4A02G206100,1,1,0,0
TraesCS4B02G109700,1,1,0,0
TraesCS7B02G154300,1,1,0,0
TraesCS2A02G116100,1,1,0,0
TraesCS3A02G161000,1,1,0,0
TraesCS3B02G191600,1,1,0,0
TraesCS3D02G168200,1,1,0,0
TraesCS3D02G531900,1,1,0,0
TraesCS4D02G131500,2,2,0,0
TraesCS5D02G411800,1,1,0,0
TraesCS6A02G385500,1,1,0,0
TraesCS6D02G370300,1,1,0,0
TraesCS7D02G404100,1,1,0,0
TraesCS2A02G151700,1,1,0,0
TraesCS2D02G156800,1,1,0,0
TraesCS3A02G042900,1,1,0,0
TraesCS3B02G040600,1,1,0,0
TraesCS3B02G200500,1,1,0,0
TraesCS3D02G037800,1,1,0,0
TraesCS3D02G176400,1,1,0,0
TraesCS4A02G138100,1,1,0,0
TraesCS4B02G159600,1,1,0,0
TraesCS5B02G233000,1,1,0,0
TraesCS5D02G022400,1,1,0,0
TraesCS6A02G326000,1,1,0,0
TraesCS7B02G074000,1,1,0,0
TraesCS7B02G105700,1,1,0,0
TraesCS7D02G170000,1,1,0,0
TraesCS7D02G201700,1,1,0,0
TraesCS1A02G209400,1,1,0,0
TraesCS3A02G408000,1,1,0,0
TraesCS3B02G392600,1,1,0,0
TraesCS3B02G441600,1,1,0,0
TraesCS3D02G354100,1,1,0,0
TraesCS3D02G403100,1,1,0,0
TraesCS4A02G176300,1,1,0,0
TraesCS4A02G191300,1,1,0,0
TraesCS4B02G141400,1,1,0,0
TraesCS4D02G040400,1,1,0,0
TraesCS4D02G122000,1,1,0,0
TraesCS4D02G127800,1,1,0,0
TraesCS4D02G135500,1,1,0,0
TraesCS4D02G136400,1,1,0,0
TraesCS6B02G277400,1,1,0,0
TraesCS4A02G434900,1,1,0,0
TraesCS4D02G020300,1,1,0,0
TraesCS6B02G296900,1,1,0,0
TraesCS7A02G049100,1,1,0,0
TraesCS7D02G044200,1,1,0,0
TraesCS3A02G312800,1,1,0,0
TraesCS3B02G159100,1,1,0,0
TraesCS3D02G245800,0,0,0,0
TraesCS4A02G040600,1,1,0,0
TraesCS5D02G052300,1,1,0,0
TraesCS5D02G385300,1,1,0,0
TraesCS5A02G142700,1,1,0,0
TraesCS5A02G227100,1,1,0,0
TraesCS5B02G141400,1,1,0,0
TraesCS5D02G234600,1,1,0,0
TraesCS5D02G253100,8,8,0,0
TraesCS1A02G219200,1,1,0,0
TraesCS1D02G220900,1,1,0,0
TraesCS4A02G059600,1,1,0,0
TraesCS4A02G405800,1,1,0,0
TraesCS4B02G235300,1,1,0,0
TraesCS4B02G305300,1,1,0,0
TraesCS4D02G286400,1,1,0,0
TraesCS5A02G199300,1,1,0,0
TraesCS5A02G316800,1,1,0,0
TraesCS5D02G323100,1,1,0,0
TraesCS6B02G321100,1,1,0,0
TraesCS6D02G272000,1,1,0,0
TraesCS2A02G474000,1,1,0,0
TraesCS2B02G497500,1,1,0,0
TraesCS2D02G473700,1,1,0,0
TraesCS5D02G320600,1,1,0,0
TraesCS6D02G237000,1,1,0,0
TraesCS7A02G270100,1,1,0,0
TraesCS7B02G168300,1,1,0,0
TraesCS7D02G270600,1,1,0,0
TraesCS1D02G382900,1,1,0,0
TraesCS2B02G232000,2,2,0,0
TraesCS2D02G399000,1,1,0,0
TraesCS4B02G385800,1,1,0,0
TraesCS5A02G237900,1,1,0,0
TraesCS5A02G314700,1,1,0,0
TraesCS5B02G236400,1,1,0,0
TraesCS5B02G315600,1,1,0,0
TraesCS5D02G321000,1,1,0,0
TraesCS5D02G553300,1,1,0,0
TraesCS6B02G127000,1,1,0,0
TraesCS7A02G355300,1,1,0,0
TraesCS7D02G367700,1,1,0,0
TraesCS3D02G427900,1,1,0,0
TraesCS1A02G125800,1,1,0,0
TraesCS1A02G199600,1,1,0,0
TraesCS1A02G262700,1,1,0,0
TraesCS1B02G273300,1,1,0,0
TraesCS1B02G275000,1,1,0,0
TraesCS3B02G157500,1,1,0,0
TraesCS4D02G243700,1,1,0,0
TraesCS4D02G301100,1,1,0,0
TraesCS5D02G401500,1,1,0,0
TraesCS5D02G401700,1,1,0,0
TraesCS6A02G011700,1,1,0,0
TraesCS7D02G120500,1,1,0,0
TraesCS1A02G313400,1,1,0,0
TraesCS1B02G047700,1,1,0,0
TraesCS1B02G263200,1,1,0,0
TraesCS1B02G325200,1,1,0,0
TraesCS1D02G420700,1,1,0,0
TraesCS2B02G267000,1,1,0,0
TraesCS2D02G255600,0,0,0,0
TraesCS2D02G528700,1,1,0,0
TraesCS3B02G538400,1,1,0,0
TraesCS4B02G103900,1,1,0,0
TraesCS4D02G100800,1,1,0,0
TraesCS5A02G239900,1,1,0,0
TraesCS5B02G241500,1,1,0,0
TraesCS5D02G030400,1,1,0,0
TraesCS5D02G030500,1,1,0,0
TraesCS6A02G016800,1,1,0,0
TraesCS6A02G019600,1,1,0,0
TraesCS6A02G031600,1,1,0,0
TraesCS6A02G066800,1,1,0,0
TraesCS6A02G270600,1,1,0,0
TraesCS6B02G022900,1,1,0,0
TraesCS6B02G023400,1,1,0,0
TraesCS6B02G025200,1,1,0,0
TraesCS6B02G025600,1,1,0,0
TraesCS6B02G025800,1,1,0,0
TraesCS6B02G027600,1,1,0,0
TraesCS6B02G027700,1,1,0,0
TraesCS6B02G045400,1,1,0,0
TraesCS6B02G059500,1,1,0,0
TraesCS6B02G219200,1,1,0,0
TraesCS6B02G333100,1,1,0,0
TraesCS6B02G333200,1,1,0,0
TraesCS6D02G018300,1,1,0,0
TraesCS6D02G020200,1,1,0,0
TraesCS6D02G020600,1,1,0,0
TraesCS6D02G022000,1,1,0,0
TraesCS6D02G022100,1,1,0,0
TraesCS6D02G023900,1,1,0,0
TraesCS6D02G025200,1,1,0,0
TraesCS6D02G036000,1,1,0,0
TraesCS7A02G182600,1,1,0,0
TraesCS7A02G182800,1,1,0,0
TraesCS7A02G183200,1,1,0,0
TraesCS7A02G250000,1,1,0,0
TraesCS7A02G460800,1,1,0,0
TraesCS7B02G087500,1,1,0,0
TraesCS7B02G088200,1,1,0,0
TraesCS7B02G141200,1,1,0,0
TraesCS7D02G184000,1,1,0,0
TraesCS7D02G185400,1,1,0,0
TraesCS7D02G252100,1,1,0,0
TraesCS7D02G448700,1,1,0,0
TraesCSU02G029100,1,1,0,0
TraesCS2B02G583800,2,2,0,0
TraesCS1A02G042700,1,1,0,0
TraesCS1A02G129300,1,1,0,0
TraesCS1A02G218800,1,1,0,0
TraesCS1B02G086600,0,0,0,0
TraesCS1B02G232300,1,1,0,0
TraesCS1B02G316200,1,1,0,0
TraesCS1B02G451500,1,1,0,0
TraesCS1D02G043300,1,1,0,0
TraesCS1D02G220500,1,1,0,0
TraesCS1D02G268900,1,1,0,0
TraesCS1D02G283100,1,1,0,0
TraesCS1D02G428400,1,1,0,0
TraesCS2A02G157600,1,1,0,0
TraesCS2A02G338200,1,1,0,0
TraesCS2A02G445500,1,1,0,0
TraesCS2A02G456600,1,1,0,0
TraesCS2B02G178000,1,1,0,0
TraesCS2B02G343800,1,1,0,0
TraesCS2B02G387300,1,1,0,0
TraesCS2B02G459800,1,1,0,0
TraesCS2B02G466400,1,1,0,0
TraesCS2B02G478700,1,1,0,0
TraesCS2D02G163700,1,1,0,0
