Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS3A02G357400,1,1,0,0
TraesCS3A02G357500,1,1,0,0
TraesCS3A02G359900,1,1,0,0
TraesCS3A02G366100,1,1,0,0
TraesCS3A02G372400,1,1,0,0
TraesCS3A02G372600,1,1,0,0
TraesCS3A02G375800,1,1,0,0
TraesCS3A02G377400,1,1,0,0
TraesCS3A02G412600,1,1,0,0
TraesCS3A02G414100,1,1,0,0
TraesCS3A02G467300,1,1,0,0
TraesCS3A02G498200,1,1,0,0
TraesCS3A02G531600,1,1,0,0
TraesCS3A02G534100,1,1,0,0
TraesCS3B02G004800,1,1,0,0
TraesCS3B02G040000,1,1,0,0
TraesCS3B02G077400,1,1,0,0
TraesCS3B02G089300,1,1,0,0
TraesCS3B02G089900,2,2,0,0
TraesCS3B02G100800,1,1,0,0
TraesCS3B02G105200,1,1,0,0
TraesCS3B02G114600,1,1,0,0
TraesCS3B02G133100,1,1,0,0
TraesCS3B02G136500,1,1,0,0
TraesCS3B02G146900,1,1,0,0
TraesCS3B02G154600,1,1,0,0
TraesCS3B02G158400,1,1,0,0
TraesCS3B02G158900,1,1,0,0
TraesCS3B02G167600,1,1,0,0
TraesCS3B02G178400,1,1,0,0
TraesCS3B02G180500,1,1,0,0
TraesCS3B02G205200,1,1,0,0
TraesCS3B02G211400,1,1,0,0
TraesCS3B02G216000,1,1,0,0
TraesCS3B02G220600,1,1,0,0
TraesCS3B02G229800,1,1,0,0
TraesCS3B02G235200,1,1,0,0
TraesCS3B02G239100,1,1,0,0
TraesCS3B02G244700,1,1,0,0
TraesCS3B02G251900,1,1,0,0
TraesCS3B02G265000,1,1,0,0
TraesCS3B02G271800,1,1,0,0
TraesCS3B02G281400,1,1,0,0
TraesCS3B02G284300,1,1,0,0
TraesCS3B02G284700,1,1,0,0
TraesCS3B02G289100,1,1,0,0
TraesCS3B02G297300,1,1,0,0
TraesCS3B02G298400,0,0,0,0
TraesCS3B02G298500,1,1,0,0
TraesCS3B02G299700,1,1,0,0
TraesCS3B02G303000,1,1,0,0
TraesCS3B02G305200,1,1,0,0
TraesCS3B02G314100,1,1,0,0
TraesCS3B02G315200,1,1,0,0
TraesCS3B02G321000,1,1,0,0
TraesCS3B02G341800,1,1,0,0
TraesCS3B02G351300,1,1,0,0
TraesCS3B02G359500,1,1,0,0
TraesCS3B02G370700,1,1,0,0
TraesCS3B02G370900,1,1,0,0
TraesCS3B02G373100,1,1,0,0
TraesCS3B02G376200,1,1,0,0
TraesCS3B02G376600,1,1,0,0
TraesCS3B02G390000,1,1,0,0
TraesCS3B02G390100,1,1,0,0
TraesCS3B02G390200,1,1,0,0
TraesCS3B02G401300,1,1,0,0
TraesCS3B02G405000,1,1,0,0
TraesCS3B02G420900,1,1,0,0
TraesCS3B02G432600,1,1,0,0
TraesCS3B02G443300,1,1,0,0
TraesCS3B02G450600,1,1,0,0
TraesCS3B02G492500,1,1,0,0
TraesCS3B02G502200,1,1,0,0
TraesCS3B02G502600,1,1,0,0
TraesCS3B02G502700,1,1,0,0
TraesCS3B02G524200,1,1,0,0
TraesCS3B02G536000,1,1,0,0
TraesCS3B02G557100,1,1,0,0
TraesCS3B02G581700,1,1,0,0
TraesCS3D02G003200,1,1,0,0
TraesCS3D02G005500,1,1,0,0
TraesCS3D02G030800,1,1,0,0
TraesCS3D02G058900,1,1,0,0
TraesCS3D02G059900,1,1,0,0
TraesCS3D02G072000,1,1,0,0
TraesCS3D02G075900,1,1,0,0
TraesCS3D02G085600,1,1,0,0
TraesCS3D02G116200,1,1,0,0
TraesCS3D02G119300,1,1,0,0
TraesCS3D02G127400,1,1,0,0
TraesCS3D02G137600,1,1,0,0
TraesCS3D02G140800,1,1,0,0
TraesCS3D02G150200,1,1,0,0
TraesCS3D02G150300,1,1,0,0
TraesCS3D02G161300,1,1,0,0
TraesCS3D02G166100,1,1,0,0
TraesCS3D02G177900,1,1,0,0
TraesCS3D02G183579,1,1,0,0
TraesCS3D02G188400,1,1,0,0
TraesCS3D02G190400,1,1,0,0
TraesCS3D02G195000,1,1,0,0
TraesCS3D02G201400,1,1,0,0
TraesCS3D02G203505,1,1,0,0
TraesCS3D02G205300,1,1,0,0
TraesCS3D02G209300,1,1,0,0
TraesCS3D02G212200,1,1,0,0
TraesCS3D02G216500,1,1,0,0
TraesCS3D02G230000,1,1,0,0
TraesCS3D02G232600,1,1,0,0
TraesCS3D02G236200,1,1,0,0
TraesCS3D02G238500,1,1,0,0
TraesCS3D02G244500,1,1,0,0
TraesCS3D02G253300,1,1,0,0
TraesCS3D02G253600,1,1,0,0
TraesCS3D02G264000,1,1,0,0
TraesCS3D02G266000,1,1,0,0
TraesCS3D02G268700,1,1,0,0
TraesCS3D02G280000,1,1,0,0
TraesCS3D02G282200,1,1,0,0
TraesCS3D02G291400,1,1,0,0
TraesCS3D02G307700,1,1,0,0
TraesCS3D02G319900,1,1,0,0
TraesCS3D02G325800,1,1,0,0
TraesCS3D02G332800,1,1,0,0
TraesCS3D02G338200,1,1,0,0
TraesCS3D02G340800,1,1,0,0
TraesCS3D02G347100,1,1,0,0
TraesCS3D02G348200,1,1,0,0
TraesCS3D02G351300,1,1,0,0
TraesCS3D02G351400,1,1,0,0
TraesCS3D02G365200,1,1,0,0
TraesCS3D02G365600,1,1,0,0
TraesCS3D02G370500,1,1,0,0
TraesCS3D02G383800,1,1,0,0
TraesCS3D02G406000,0,0,0,0
TraesCS3D02G406600,1,1,0,0
TraesCS3D02G408200,1,1,0,0
TraesCS3D02G475400,1,1,0,0
TraesCS3D02G506600,1,1,0,0
TraesCS3D02G536900,1,1,0,0
TraesCS3D02G537000,1,1,0,0
TraesCS3D02G539300,1,1,0,0
TraesCS4A02G005900,1,1,0,0
TraesCS4A02G006000,1,1,0,0
TraesCS4A02G006200,1,1,0,0
TraesCS4A02G019200,1,1,0,0
TraesCS4A02G022600,1,1,0,0
TraesCS4A02G030300,1,1,0,0
TraesCS4A02G030400,1,1,0,0
TraesCS4A02G036200,1,1,0,0
TraesCS4A02G042500,1,1,0,0
TraesCS4A02G044700,1,1,0,0
TraesCS4A02G048000,1,1,0,0
TraesCS4A02G064300,1,1,0,0
TraesCS4A02G065400,1,1,0,0
TraesCS4A02G067800,1,1,0,0
TraesCS4A02G072500,1,1,0,0
TraesCS4A02G077000,1,1,0,0
TraesCS4A02G087200,1,1,0,0
TraesCS4A02G089100,1,1,0,0
TraesCS4A02G091100,1,1,0,0
TraesCS4A02G100100,1,1,0,0
TraesCS4A02G100400,1,1,0,0
TraesCS4A02G107700,1,1,0,0
TraesCS4A02G109500,1,1,0,0
TraesCS4A02G114100,1,1,0,0
TraesCS4A02G124600,1,1,0,0
TraesCS4A02G125000,1,1,0,0
TraesCS4A02G129200,1,1,0,0
TraesCS4A02G138000,1,1,0,0
TraesCS4A02G139800,0,0,0,0
TraesCS4A02G165000,1,1,0,0
TraesCS4A02G167400,1,1,0,0
TraesCS4A02G168700,1,1,0,0
TraesCS4A02G173900,1,1,0,0
TraesCS4A02G189200,1,1,0,0
TraesCS4A02G190200,1,1,0,0
TraesCS4A02G203800,1,1,0,0
TraesCS4A02G208000,1,1,0,0
TraesCS4A02G209400,1,1,0,0
TraesCS4A02G213400,1,1,0,0
TraesCS4A02G227000,1,1,0,0
TraesCS4A02G233300,1,1,0,0
TraesCS4A02G236700,1,1,0,0
TraesCS4A02G239200,1,1,0,0
TraesCS4A02G263100,1,1,0,0
TraesCS4A02G324400,1,1,0,0
TraesCS4A02G342600,1,1,0,0
TraesCS4A02G348500,1,1,0,0
TraesCS4A02G367200,1,1,0,0
TraesCS4A02G368800,1,1,0,0
TraesCS4A02G401400,1,1,0,0
TraesCS4A02G402000,1,1,0,0
TraesCS4A02G408000,1,1,0,0
TraesCS4A02G428900,1,1,0,0
TraesCS4A02G434500,1,1,0,0
TraesCS4A02G434800,1,1,0,0
TraesCS4A02G453200,1,1,0,0
TraesCS4A02G463100,0,0,0,0
TraesCS4A02G472200,1,1,0,0
TraesCS4A02G494800,1,1,0,0
TraesCS4B02G008400,1,1,0,0
TraesCS4B02G018700,1,1,0,0
TraesCS4B02G022300,1,1,0,0
TraesCS4B02G026400,1,1,0,0
TraesCS4B02G041200,1,1,0,0
TraesCS4B02G041500,1,1,0,0
TraesCS4B02G052200,1,1,0,0
TraesCS4B02G055600,1,1,0,0
TraesCS4B02G064700,1,1,0,0
TraesCS4B02G082600,1,1,0,0
TraesCS4B02G083100,1,1,0,0
TraesCS4B02G095100,1,1,0,0
TraesCS4B02G105900,1,1,0,0
TraesCS4B02G111500,1,1,0,0
TraesCS4B02G123100,1,1,0,0
TraesCS4B02G124100,1,1,0,0
TraesCS4B02G128700,1,1,0,0
TraesCS4B02G129400,1,1,0,0
TraesCS4B02G134500,1,1,0,0
TraesCS4B02G157100,1,1,0,0
TraesCS4B02G158300,1,1,0,0
TraesCS4B02G164300,1,1,0,0
TraesCS4B02G166800,1,1,0,0
TraesCS4B02G177400,1,1,0,0
TraesCS4B02G179800,1,1,0,0
TraesCS4B02G190000,1,1,0,0
TraesCS4B02G196800,1,1,0,0
TraesCS4B02G196900,1,1,0,0
TraesCS4B02G198400,1,1,0,0
TraesCS4B02G204100,1,1,0,0
TraesCS4B02G209200,1,1,0,0
TraesCS4B02G215200,1,1,0,0
TraesCS4B02G225000,1,1,0,0
TraesCS4B02G225100,2,2,0,0
TraesCS4B02G233100,1,1,0,0
TraesCS4B02G236400,1,1,0,0
TraesCS4B02G242700,1,1,0,0
TraesCS4B02G242800,1,1,0,0
TraesCS4B02G247500,1,1,0,0
TraesCS4B02G250000,1,1,0,0
TraesCS4B02G260800,1,1,0,0
TraesCS4B02G265400,1,1,0,0
TraesCS4B02G275500,1,1,0,0
TraesCS4B02G278200,1,1,0,0
TraesCS4B02G285300,1,1,0,0
TraesCS4B02G299100,1,1,0,0
TraesCS4B02G299200,1,1,0,0
TraesCS4B02G324900,1,1,0,0
TraesCS4B02G344400,1,1,0,0
TraesCS4B02G344600,1,1,0,0
TraesCS4B02G385900,1,1,0,0
TraesCS4B02G399500,1,1,0,0
TraesCS4D02G006900,1,1,0,0
TraesCS4D02G014500,1,1,0,0
TraesCS4D02G023800,1,1,0,0
TraesCS4D02G050500,1,1,0,0
TraesCS4D02G052100,1,1,0,0
TraesCS4D02G064900,1,1,0,0
TraesCS4D02G067500,1,1,0,0
TraesCS4D02G073500,1,1,0,0
TraesCS4D02G076900,1,1,0,0
TraesCS4D02G082700,1,1,0,0
TraesCS4D02G091000,1,1,0,0
TraesCS4D02G105200,1,1,0,0
TraesCS4D02G109200,1,1,0,0
TraesCS4D02G110400,1,1,0,0
TraesCS4D02G122900,1,1,0,0
TraesCS4D02G123700,1,1,0,0
TraesCS4D02G127600,1,1,0,0
TraesCS4D02G140700,1,1,0,0
TraesCS4D02G143400,1,1,0,0
TraesCS4D02G144000,1,1,0,0
TraesCS4D02G157400,1,1,0,0
TraesCS4D02G157600,1,1,0,0
TraesCS4D02G169400,1,1,0,0
TraesCS4D02G177200,1,1,0,0
TraesCS4D02G181000,1,1,0,0
TraesCS4D02G191400,1,1,0,0
TraesCS4D02G196700,1,1,0,0
TraesCS4D02G197000,1,1,0,0
TraesCS4D02G197100,1,1,0,0
TraesCS4D02G197200,1,1,0,0
TraesCS4D02G205000,1,1,0,0
TraesCS4D02G205100,1,1,0,0
TraesCS4D02G205300,1,1,0,0
TraesCS4D02G209900,1,1,0,0
TraesCS4D02G225700,1,1,0,0
TraesCS4D02G229300,1,1,0,0
TraesCS4D02G246800,1,1,0,0
TraesCS4D02G260400,1,1,0,0
TraesCS4D02G263300,1,1,0,0
TraesCS4D02G266100,1,1,0,0
TraesCS4D02G274000,1,1,0,0
TraesCS4D02G283700,1,1,0,0
TraesCS4D02G290000,1,1,0,0
TraesCS4D02G295500,1,1,0,0
TraesCS4D02G298000,1,1,0,0
TraesCS4D02G333400,1,1,0,0
TraesCS4D02G333800,1,1,0,0
TraesCS4D02G339500,1,1,0,0
TraesCS4D02G356400,1,1,0,0
TraesCS4D02G360300,1,1,0,0
TraesCS4D02G361700,1,1,0,0
TraesCS5A02G014500,1,1,0,0
TraesCS5A02G029600,1,1,0,0
TraesCS5A02G032000,1,1,0,0
TraesCS5A02G042600,1,1,0,0
TraesCS5A02G051900,1,1,0,0
TraesCS5A02G062900,1,1,0,0
TraesCS5A02G076600,0,0,0,0
TraesCS5A02G082800,1,1,0,0
TraesCS5A02G091800,1,1,0,0
TraesCS5A02G093800,1,1,0,0
TraesCS5A02G098300,1,1,0,0
TraesCS5A02G099600,1,1,0,0
TraesCS5A02G099900,1,1,0,0
TraesCS5A02G101600,1,1,0,0
TraesCS5A02G105200,1,1,0,0
TraesCS5A02G109200,1,1,0,0
TraesCS5A02G112400,1,1,0,0
TraesCS5A02G123500,1,1,0,0
TraesCS5A02G138500,1,1,0,0
TraesCS5A02G140700,1,1,0,0
TraesCS5A02G142600,1,1,0,0
TraesCS5A02G142900,1,1,0,0
TraesCS5A02G156400,1,1,0,0
TraesCS5A02G158900,1,1,0,0
TraesCS5A02G160200,1,1,0,0
TraesCS5A02G162400,1,1,0,0
TraesCS5A02G167200,1,1,0,0
TraesCS5A02G170200,1,1,0,0
TraesCS5A02G170300,1,1,0,0
TraesCS5A02G175200,1,1,0,0
TraesCS5A02G178700,1,1,0,0
TraesCS5A02G191600,1,1,0,0
TraesCS5A02G192300,1,1,0,0
TraesCS5A02G198100,1,1,0,0
TraesCS5A02G199700,1,1,0,0
TraesCS5A02G204700,1,1,0,0
TraesCS5A02G216600,1,1,0,0
TraesCS5A02G220000,1,1,0,0
TraesCS5A02G223100,1,1,0,0
TraesCS5A02G227800,1,1,0,0
TraesCS5A02G236100,1,1,0,0
TraesCS5A02G245400,1,1,0,0
TraesCS5A02G246200,1,1,0,0
TraesCS5A02G247400,1,1,0,0
TraesCS5A02G252300,1,1,0,0
TraesCS5A02G264300,1,1,0,0
TraesCS5A02G276000,1,1,0,0
TraesCS5A02G279100,1,1,0,0
TraesCS5A02G287400,1,1,0,0
TraesCS5A02G288400,1,1,0,0
TraesCS5A02G296200,1,1,0,0
TraesCS5A02G299500,1,1,0,0
TraesCS5A02G314300,1,1,0,0
TraesCS5A02G315900,1,1,0,0
TraesCS5A02G320100,1,1,0,0
TraesCS5A02G328200,1,1,0,0
TraesCS5A02G334200,1,1,0,0
TraesCS5A02G339400,1,1,0,0
TraesCS5A02G352100,1,1,0,0
TraesCS5A02G353600,1,1,0,0
TraesCS5A02G357200,1,1,0,0
TraesCS5A02G360200,1,1,0,0
TraesCS5A02G374500,1,1,0,0
TraesCS5A02G392900,1,1,0,0
TraesCS5A02G398800,1,1,0,0
TraesCS5A02G399000,1,1,0,0
TraesCS5A02G415400,1,1,0,0
TraesCS5A02G417600,1,1,0,0
TraesCS5A02G417900,1,1,0,0
TraesCS5A02G426400,1,1,0,0
TraesCS5A02G426700,1,1,0,0
TraesCS5A02G434200,1,1,0,0
TraesCS5A02G443700,1,1,0,0
TraesCS5A02G443800,1,1,0,0
TraesCS5A02G444300,1,1,0,0
TraesCS5A02G452400,1,1,0,0
TraesCS5A02G456100,1,1,0,0
TraesCS5A02G458900,1,1,0,0
TraesCS5A02G462100,1,1,0,0
TraesCS5A02G469300,1,1,0,0
TraesCS5A02G486600,1,1,0,0
TraesCS5A02G487700,1,1,0,0
TraesCS5A02G550800,1,1,0,0
TraesCS5A02G556200,1,1,0,0
TraesCS5B02G005100,1,1,0,0
TraesCS5B02G013300,1,1,0,0
TraesCS5B02G024300,1,1,0,0
TraesCS5B02G032700,1,1,0,0
TraesCS5B02G037700,1,1,0,0
TraesCS5B02G039500,1,1,0,0
TraesCS5B02G047300,1,1,0,0
TraesCS5B02G053800,1,1,0,0
TraesCS5B02G058200,1,1,0,0
TraesCS5B02G059600,1,1,0,0
TraesCS5B02G064900,1,1,0,0
TraesCS5B02G065400,1,1,0,0
TraesCS5B02G066700,1,1,0,0
TraesCS5B02G070000,1,1,0,0
TraesCS5B02G076800,1,1,0,0
TraesCS5B02G085400,1,1,0,0
TraesCS5B02G088900,1,1,0,0
TraesCS5B02G097800,1,1,0,0
TraesCS5B02G103500,1,1,0,0
TraesCS5B02G103600,1,1,0,0
TraesCS5B02G105700,1,1,0,0
TraesCS5B02G113300,1,1,0,0
TraesCS5B02G114200,1,1,0,0
TraesCS5B02G116300,1,1,0,0
TraesCS5B02G118400,1,1,0,0
TraesCS5B02G120400,1,1,0,0
TraesCS5B02G139000,1,1,0,0
TraesCS5B02G141300,1,1,0,0
TraesCS5B02G141700,1,1,0,0
TraesCS5B02G153700,1,1,0,0
TraesCS5B02G154300,1,1,0,0
TraesCS5B02G161600,1,1,0,0
TraesCS5B02G165500,1,1,0,0
TraesCS5B02G167000,1,1,0,0
TraesCS5B02G170100,1,1,0,0
TraesCS5B02G171200,1,1,0,0
TraesCS5B02G173800,1,1,0,0
TraesCS5B02G175800,1,1,0,0
TraesCS5B02G186900,1,1,0,0
TraesCS5B02G209600,1,1,0,0
TraesCS5B02G215500,1,1,0,0
TraesCS5B02G219100,1,1,0,0
TraesCS5B02G234400,1,1,0,0
TraesCS5B02G243500,0,0,0,0
TraesCS5B02G278500,1,1,0,0
TraesCS5B02G287900,1,1,0,0
TraesCS5B02G301800,1,1,0,0
TraesCS5B02G316500,1,1,0,0
TraesCS5B02G321900,1,1,0,0
TraesCS5B02G331700,1,1,0,0
TraesCS5B02G347600,1,1,0,0
TraesCS5B02G357800,1,1,0,0
TraesCS5B02G359100,1,1,0,0
TraesCS5B02G374800,1,1,0,0
TraesCS5B02G393600,1,1,0,0
TraesCS5B02G395700,1,1,0,0
TraesCS5B02G418900,1,1,0,0
TraesCS5B02G425100,1,1,0,0
TraesCS5B02G431500,1,1,0,0
TraesCS5B02G437200,1,1,0,0
TraesCS5B02G442100,1,1,0,0
TraesCS5B02G448200,1,1,0,0
TraesCS5B02G448400,1,1,0,0
TraesCS5B02G461300,1,1,0,0
TraesCS5B02G463200,1,1,0,0
TraesCS5B02G473100,1,1,0,0
TraesCS5B02G481800,1,1,0,0
TraesCS5B02G486500,1,1,0,0
TraesCS5B02G496300,1,1,0,0
TraesCS5B02G517800,0,0,0,0
TraesCS5B02G554400,1,1,0,0
TraesCS5B02G562500,1,1,0,0
TraesCS5D02G014700,1,1,0,0
TraesCS5D02G031800,1,1,0,0
TraesCS5D02G040400,1,1,0,0
TraesCS5D02G045200,0,0,0,0
TraesCS5D02G063200,1,1,0,0
TraesCS5D02G070900,1,1,0,0
TraesCS5D02G095100,1,1,0,0
TraesCS5D02G095400,1,1,0,0
TraesCS5D02G103900,1,1,0,0
TraesCS5D02G110600,1,1,0,0
TraesCS5D02G111400,1,1,0,0
TraesCS5D02G111500,1,1,0,0
TraesCS5D02G113100,1,1,0,0
TraesCS5D02G115800,1,1,0,0
TraesCS5D02G121600,1,1,0,0
TraesCS5D02G125600,1,1,0,0
TraesCS5D02G126000,1,1,0,0
TraesCS5D02G127000,1,1,0,0
TraesCS5D02G129200,1,1,0,0
TraesCS5D02G149500,1,1,0,0
TraesCS5D02G174600,1,1,0,0
TraesCS5D02G180800,1,1,0,0
TraesCS5D02G198900,1,1,0,0
TraesCS5D02G228100,1,1,0,0
TraesCS5D02G244200,1,1,0,0
TraesCS5D02G252200,1,1,0,0
TraesCS5D02G252700,1,1,0,0
TraesCS5D02G259900,1,1,0,0
TraesCS5D02G286200,1,1,0,0
TraesCS5D02G296200,1,1,0,0
TraesCS5D02G308500,1,1,0,0
TraesCS5D02G336000,1,1,0,0
TraesCS5D02G337400,1,1,0,0
TraesCS5D02G346900,1,1,0,0
TraesCS5D02G360900,1,1,0,0
TraesCS5D02G384100,1,1,0,0
TraesCS5D02G388000,1,1,0,0
TraesCS5D02G408400,1,1,0,0
TraesCS5D02G423300,1,1,0,0
TraesCS5D02G431700,1,1,0,0
TraesCS5D02G434700,1,1,0,0
TraesCS5D02G442100,1,1,0,0
TraesCS5D02G446300,1,1,0,0
TraesCS5D02G451100,1,1,0,0
TraesCS5D02G451200,1,1,0,0
TraesCS5D02G452000,1,1,0,0
TraesCS5D02G462800,1,1,0,0
TraesCS5D02G466200,1,1,0,0
TraesCS5D02G470000,1,1,0,0
TraesCS5D02G474800,1,1,0,0
TraesCS5D02G523600,1,1,0,0
TraesCS5D02G527100,1,1,0,0
TraesCS5D02G542300,1,1,0,0
TraesCS5D02G556800,1,1,0,0
TraesCS6A02G011600,1,1,0,0
TraesCS6A02G034300,1,1,0,0
TraesCS6A02G034500,1,1,0,0
TraesCS6A02G034600,1,1,0,0
TraesCS6A02G034800,1,1,0,0
TraesCS6A02G034900,1,1,0,0
TraesCS6A02G035000,1,1,0,0
TraesCS6A02G035200,1,1,0,0
TraesCS6A02G035800,1,1,0,0
TraesCS6A02G036000,1,1,0,0
TraesCS6A02G040200,1,1,0,0
TraesCS6A02G040400,1,1,0,0
TraesCS6A02G042700,1,1,0,0
TraesCS6A02G047900,1,1,0,0
TraesCS6A02G052500,1,1,0,0
TraesCS6A02G055000,1,1,0,0
TraesCS6A02G055200,1,1,0,0
TraesCS6A02G057700,1,1,0,0
TraesCS6A02G061300,1,1,0,0
TraesCS6A02G061500,1,1,0,0
TraesCS6A02G061600,1,1,0,0
TraesCS6A02G062600,1,1,0,0
TraesCS6A02G062800,1,1,0,0
TraesCS6A02G063100,1,1,0,0
TraesCS6A02G063400,1,1,0,0
TraesCS6A02G070200,1,1,0,0
TraesCS6A02G086200,1,1,0,0
TraesCS6A02G086400,1,1,0,0
TraesCS6A02G090300,1,1,0,0
TraesCS6A02G103700,1,1,0,0
TraesCS6A02G107900,1,1,0,0
TraesCS6A02G117200,1,1,0,0
TraesCS6A02G121600,1,1,0,0
TraesCS6A02G155800,1,1,0,0
TraesCS6A02G167100,1,1,0,0
TraesCS6A02G177400,1,1,0,0
TraesCS6A02G195200,1,1,0,0
TraesCS6A02G204900,1,1,0,0
TraesCS6A02G209500,1,1,0,0
TraesCS6A02G216700,1,1,0,0
TraesCS6A02G219000,1,1,0,0
TraesCS6A02G219800,1,1,0,0
TraesCS6A02G221000,1,1,0,0
TraesCS6A02G237000,1,1,0,0
TraesCS6A02G242300,1,1,0,0
TraesCS6A02G251800,1,1,0,0
TraesCS6A02G252400,1,1,0,0
TraesCS6A02G268100,1,1,0,0
TraesCS6A02G268300,1,1,0,0
TraesCS6A02G271700,1,1,0,0
TraesCS6A02G282200,1,1,0,0
TraesCS6A02G291500,1,1,0,0
TraesCS6A02G314800,1,1,0,0
TraesCS6A02G316100,1,1,0,0
TraesCS6A02G331000,1,1,0,0
TraesCS6A02G332000,1,1,0,0
TraesCS6A02G344000,1,1,0,0
TraesCS6A02G348000,1,1,0,0
TraesCS6A02G373400,1,1,0,0
TraesCS6A02G374500,1,1,0,0
TraesCS6A02G380200,1,1,0,0
TraesCS6A02G385700,1,1,0,0
TraesCS6A02G386600,1,1,0,0
TraesCS6A02G398000,1,1,0,0
TraesCS6A02G400300,1,1,0,0
TraesCS6A02G401600,1,1,0,0
TraesCS6A02G409600,1,1,0,0
TraesCS6A02G410700,1,1,0,0
TraesCS6A02G413400,1,1,0,0
TraesCS6B02G007300,1,1,0,0
TraesCS6B02G048300,1,1,0,0
TraesCS6B02G048500,1,1,0,0
TraesCS6B02G048600,1,1,0,0
TraesCS6B02G048800,1,1,0,0
TraesCS6B02G049000,1,1,0,0
TraesCS6B02G049300,1,1,0,0
TraesCS6B02G049400,1,1,0,0
TraesCS6B02G049500,1,1,0,0
TraesCS6B02G058400,1,1,0,0
TraesCS6B02G074000,1,1,0,0
TraesCS6B02G078200,1,1,0,0
TraesCS6B02G078400,1,1,0,0
TraesCS6B02G079000,1,1,0,0
TraesCS6B02G081600,1,1,0,0
TraesCS6B02G081800,1,1,0,0
TraesCS6B02G082200,1,1,0,0
TraesCS6B02G082400,1,1,0,0
TraesCS6B02G082600,1,1,0,0
TraesCS6B02G082800,1,1,0,0
TraesCS6B02G084100,1,1,0,0
TraesCS6B02G084300,1,1,0,0
TraesCS6B02G092600,1,1,0,0
TraesCS6B02G112400,1,1,0,0
TraesCS6B02G112700,1,1,0,0
TraesCS6B02G115100,1,1,0,0
TraesCS6B02G115800,1,1,0,0
TraesCS6B02G116000,1,1,0,0
TraesCS6B02G134800,1,1,0,0
TraesCS6B02G141200,1,1,0,0
TraesCS6B02G144900,1,1,0,0
TraesCS6B02G163400,1,1,0,0
TraesCS6B02G177100,1,1,0,0
TraesCS6B02G177200,1,1,0,0
TraesCS6B02G198500,2,2,0,0
TraesCS6B02G203600,1,1,0,0
TraesCS6B02G219700,1,1,0,0
TraesCS6B02G223800,1,1,0,0
TraesCS6B02G224200,1,1,0,0
TraesCS6B02G225200,1,1,0,0
TraesCS6B02G225600,1,1,0,0
TraesCS6B02G230200,1,1,0,0
TraesCS6B02G230300,1,1,0,0
TraesCS6B02G230700,1,1,0,0
TraesCS6B02G234000,1,1,0,0
TraesCS6B02G236000,1,1,0,0
TraesCS6B02G249200,1,1,0,0
TraesCS6B02G251700,1,1,0,0
TraesCS6B02G262500,1,1,0,0
TraesCS6B02G271600,1,1,0,0
TraesCS6B02G273700,1,1,0,0
TraesCS6B02G295500,1,1,0,0
TraesCS6B02G312700,1,1,0,0
TraesCS6B02G315400,1,1,0,0
TraesCS6B02G322000,1,1,0,0
TraesCS6B02G345000,1,1,0,0
TraesCS6B02G346500,1,1,0,0
TraesCS6B02G349300,1,1,0,0
TraesCS6B02G352100,1,1,0,0
