Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS6B02G361200,1,1,0,0
TraesCS6B02G362800,1,1,0,0
TraesCS6B02G365100,1,1,0,0
TraesCS6B02G366800,1,1,0,0
TraesCS6B02G376800,1,1,0,0
TraesCS6B02G384900,1,1,0,0
TraesCS6B02G404400,1,1,0,0
TraesCS6B02G414800,1,1,0,0
TraesCS6B02G419000,1,1,0,0
TraesCS6B02G424800,1,1,0,0
TraesCS6B02G425000,1,1,0,0
TraesCS6B02G425700,1,1,0,0
TraesCS6B02G437500,1,1,0,0
TraesCS6B02G438500,1,1,0,0
TraesCS6B02G443800,1,1,0,0
TraesCS6B02G455400,1,1,0,0
TraesCS6B02G455600,1,1,0,0
TraesCS6B02G462700,1,1,0,0
TraesCS6D02G014200,1,1,0,0
TraesCS6D02G031200,1,1,0,0
TraesCS6D02G039900,1,1,0,0
TraesCS6D02G040200,1,1,0,0
TraesCS6D02G040700,1,1,0,0
TraesCS6D02G040800,1,1,0,0
TraesCS6D02G046200,1,1,0,0
TraesCS6D02G046400,1,1,0,0
TraesCS6D02G046600,1,1,0,0
TraesCS6D02G055400,1,1,0,0
TraesCS6D02G061700,1,1,0,0
TraesCS6D02G062100,1,1,0,0
TraesCS6D02G062300,1,1,0,0
TraesCS6D02G062900,1,1,0,0
TraesCS6D02G063000,1,1,0,0
TraesCS6D02G063300,1,1,0,0
TraesCS6D02G070200,1,1,0,0
TraesCS6D02G070900,1,1,0,0
TraesCS6D02G077200,1,1,0,0
TraesCS6D02G078000,1,1,0,0
TraesCS6D02G081200,1,1,0,0
TraesCS6D02G084800,1,1,0,0
TraesCS6D02G090500,1,1,0,0
TraesCS6D02G094200,1,1,0,0
TraesCS6D02G102100,1,1,0,0
TraesCS6D02G106800,1,1,0,0
TraesCS6D02G110100,0,0,0,0
TraesCS6D02G137800,0,0,0,0
TraesCS6D02G145800,1,1,0,0
TraesCS6D02G149700,1,1,0,0
TraesCS6D02G155600,1,1,0,0
TraesCS6D02G177000,1,1,0,0
TraesCS6D02G180100,1,1,0,0
TraesCS6D02G181700,1,1,0,0
TraesCS6D02G190100,1,1,0,0
TraesCS6D02G191700,0,0,0,0
TraesCS6D02G198900,1,1,0,0
TraesCS6D02G200300,1,1,0,0
TraesCS6D02G201200,1,1,0,0
TraesCS6D02G201600,1,1,0,0
TraesCS6D02G202700,1,1,0,0
TraesCS6D02G209600,1,1,0,0
TraesCS6D02G214200,1,1,0,0
TraesCS6D02G214400,1,1,0,0
TraesCS6D02G214900,1,1,0,0
TraesCS6D02G220200,1,1,0,0
TraesCS6D02G222200,1,1,0,0
TraesCS6D02G222800,1,1,0,0
TraesCS6D02G233500,1,1,0,0
TraesCS6D02G246600,1,1,0,0
TraesCS6D02G246800,1,1,0,0
TraesCS6D02G255600,1,1,0,0
TraesCS6D02G262700,1,1,0,0
TraesCS6D02G270400,1,1,0,0
TraesCS6D02G279200,1,1,0,0
TraesCS6D02G282200,0,0,0,0
TraesCS6D02G286100,1,1,0,0
TraesCS6D02G290100,1,1,0,0
TraesCS6D02G301100,1,1,0,0
TraesCS6D02G325100,1,1,0,0
TraesCS6D02G326700,1,1,0,0
TraesCS6D02G326800,1,1,0,0
TraesCS6D02G357600,1,1,0,0
TraesCS6D02G358300,1,1,0,0
TraesCS6D02G360000,1,1,0,0
TraesCS6D02G364900,1,1,0,0
TraesCS6D02G371200,1,1,0,0
TraesCS6D02G378200,1,1,0,0
TraesCS6D02G384500,1,1,0,0
TraesCS6D02G385500,1,1,0,0
TraesCS6D02G388500,1,1,0,0
TraesCS6D02G393600,1,1,0,0
TraesCS7A02G013800,1,1,0,0
TraesCS7A02G018200,1,1,0,0
TraesCS7A02G110000,1,1,0,0
TraesCS7A02G119400,1,1,0,0
TraesCS7A02G119700,1,1,0,0
TraesCS7A02G119900,1,1,0,0
TraesCS7A02G121500,1,1,0,0
TraesCS7A02G130500,1,1,0,0
TraesCS7A02G131200,1,1,0,0
TraesCS7A02G134100,1,1,0,0
TraesCS7A02G137100,1,1,0,0
TraesCS7A02G141800,1,1,0,0
TraesCS7A02G145500,1,1,0,0
TraesCS7A02G168900,0,0,0,0
TraesCS7A02G180500,1,1,0,0
TraesCS7A02G188000,1,1,0,0
TraesCS7A02G191300,1,1,0,0
TraesCS7A02G192900,1,1,0,0
TraesCS7A02G204800,1,1,0,0
TraesCS7A02G212500,0,0,0,0
TraesCS7A02G219900,1,1,0,0
TraesCS7A02G225400,1,1,0,0
TraesCS7A02G241300,1,1,0,0
TraesCS7A02G242200,1,1,0,0
TraesCS7A02G247700,1,1,0,0
TraesCS7A02G248700,1,1,0,0
TraesCS7A02G255000,1,1,0,0
TraesCS7A02G256700,1,1,0,0
TraesCS7A02G259500,1,1,0,0
TraesCS7A02G272000,1,1,0,0
TraesCS7A02G272900,1,1,0,0
TraesCS7A02G278000,1,1,0,0
TraesCS7A02G296800,1,1,0,0
TraesCS7A02G303600,1,1,0,0
TraesCS7A02G315916,1,1,0,0
TraesCS7A02G316200,1,1,0,0
TraesCS7A02G325000,1,1,0,0
TraesCS7A02G329300,1,1,0,0
TraesCS7A02G329900,1,1,0,0
TraesCS7A02G331900,1,1,0,0
TraesCS7A02G335100,1,1,0,0
TraesCS7A02G350000,1,1,0,0
TraesCS7A02G356300,1,1,0,0
TraesCS7A02G358400,1,1,0,0
TraesCS7A02G359500,1,1,0,0
TraesCS7A02G360700,1,1,0,0
TraesCS7A02G396700,1,1,0,0
TraesCS7A02G419400,1,1,0,0
TraesCS7A02G424000,1,1,0,0
TraesCS7A02G426400,1,1,0,0
TraesCS7A02G437900,1,1,0,0
TraesCS7A02G438000,1,1,0,0
TraesCS7A02G438400,1,1,0,0
TraesCS7A02G442900,1,1,0,0
TraesCS7A02G446700,1,1,0,0
TraesCS7A02G454900,1,1,0,0
TraesCS7A02G469100,1,1,0,0
TraesCS7A02G483700,1,1,0,0
TraesCS7A02G490900,1,1,0,0
TraesCS7A02G491100,1,1,0,0
TraesCS7A02G496500,1,1,0,0
TraesCS7A02G501300,1,1,0,0
TraesCS7A02G503700,1,1,0,0
TraesCS7A02G527600,1,1,0,0
TraesCS7A02G534500,1,1,0,0
TraesCS7A02G546500,1,1,0,0
TraesCS7A02G564200,1,1,0,0
TraesCS7A02G565900,1,1,0,0
TraesCS7B02G012700,1,1,0,0
TraesCS7B02G016700,1,1,0,0
TraesCS7B02G016900,1,1,0,0
TraesCS7B02G017000,1,1,0,0
TraesCS7B02G017400,2,2,0,0
TraesCS7B02G017600,1,1,0,0
TraesCS7B02G030800,1,1,0,0
TraesCS7B02G031500,1,1,0,0
TraesCS7B02G034200,1,1,0,0
TraesCS7B02G061300,1,1,0,0
TraesCS7B02G063800,1,1,0,0
TraesCS7B02G065500,1,1,0,0
TraesCS7B02G068600,1,1,0,0
TraesCS7B02G112000,1,1,0,0
TraesCS7B02G130000,1,1,0,0
TraesCS7B02G134700,1,1,0,0
TraesCS7B02G144100,1,1,0,0
TraesCS7B02G155900,1,1,0,0
TraesCS7B02G157300,1,1,0,0
TraesCS7B02G158100,1,1,0,0
TraesCS7B02G159700,1,1,0,0
TraesCS7B02G170900,1,1,0,0
TraesCS7B02G181200,1,1,0,0
TraesCS7B02G182000,1,1,0,0
TraesCS7B02G187500,1,1,0,0
TraesCS7B02G189800,1,1,0,0
TraesCS7B02G198400,1,1,0,0
TraesCS7B02G199700,1,1,0,0
TraesCS7B02G203800,1,1,0,0
TraesCS7B02G210500,1,1,0,0
TraesCS7B02G212300,1,1,0,0
TraesCS7B02G216600,1,1,0,0
TraesCS7B02G217300,1,1,0,0
TraesCS7B02G217900,1,1,0,0
TraesCS7B02G221900,1,1,0,0
TraesCS7B02G230000,1,1,0,0
TraesCS7B02G243300,1,1,0,0
TraesCS7B02G246900,1,1,0,0
TraesCS7B02G254900,1,1,0,0
TraesCS7B02G259100,4,4,0,0
TraesCS7B02G271400,1,1,0,0
TraesCS7B02G282300,1,1,0,0
TraesCS7B02G291800,1,1,0,0
TraesCS7B02G292100,1,1,0,0
TraesCS7B02G293400,1,1,0,0
TraesCS7B02G314900,1,1,0,0
TraesCS7B02G334600,1,1,0,0
TraesCS7B02G336700,1,1,0,0
TraesCS7B02G337500,1,1,0,0
TraesCS7B02G341600,1,1,0,0
TraesCS7B02G347900,1,1,0,0
TraesCS7B02G362600,1,1,0,0
TraesCS7B02G373000,1,1,0,0
TraesCS7B02G380100,1,1,0,0
TraesCS7B02G394500,1,1,0,0
TraesCS7B02G394600,1,1,0,0
TraesCS7B02G394800,1,1,0,0
TraesCS7B02G394900,1,1,0,0
TraesCS7B02G399800,1,1,0,0
TraesCS7B02G408800,1,1,0,0
TraesCS7B02G426600,0,0,0,0
TraesCS7B02G426700,0,0,0,0
TraesCS7B02G433300,1,1,0,0
TraesCS7B02G435700,1,1,0,0
TraesCS7B02G446900,1,1,0,0
TraesCS7B02G447900,1,1,0,0
TraesCS7B02G451600,1,1,0,0
TraesCS7B02G481600,0,0,0,0
TraesCS7B02G486700,1,1,0,0
TraesCS7B02G489800,1,1,0,0
TraesCS7D02G003000,1,1,0,0
TraesCS7D02G025000,1,1,0,0
TraesCS7D02G028400,1,1,0,0
TraesCS7D02G054700,1,1,0,0
TraesCS7D02G066800,1,1,0,0
TraesCS7D02G086300,1,1,0,0
TraesCS7D02G096300,1,1,0,0
TraesCS7D02G097600,1,1,0,0
TraesCS7D02G116600,1,1,0,0
TraesCS7D02G116800,1,1,0,0
TraesCS7D02G116900,1,1,0,0
TraesCS7D02G125500,1,1,0,0
TraesCS7D02G129900,1,1,0,0
TraesCS7D02G130500,1,1,0,0
TraesCS7D02G140900,2,2,0,0
TraesCS7D02G150800,1,1,0,0
TraesCS7D02G155200,1,1,0,0
TraesCS7D02G156300,1,1,0,0
TraesCS7D02G161500,1,1,0,0
TraesCS7D02G162300,1,1,0,0
TraesCS7D02G164400,1,1,0,0
TraesCS7D02G192300,1,1,0,0
TraesCS7D02G194100,1,1,0,0
TraesCS7D02G197200,1,1,0,0
TraesCS7D02G198900,1,1,0,0
TraesCS7D02G200200,1,1,0,0
TraesCS7D02G210700,1,1,0,0
TraesCS7D02G212600,1,1,0,0
TraesCS7D02G218000,1,1,0,0
TraesCS7D02G226300,1,1,0,0
TraesCS7D02G232400,1,1,0,0
TraesCS7D02G240300,1,1,0,0
TraesCS7D02G243500,1,1,0,0
TraesCS7D02G246300,1,1,0,0
TraesCS7D02G246600,1,1,0,0
TraesCS7D02G250500,1,1,0,0
TraesCS7D02G253900,1,1,0,0
TraesCS7D02G257700,1,1,0,0
TraesCS7D02G260500,1,1,0,0
TraesCS7D02G276800,1,1,0,0
TraesCS7D02G278800,1,1,0,0
TraesCS7D02G279300,1,1,0,0
TraesCS7D02G281700,1,1,0,0
TraesCS7D02G291300,1,1,0,0
TraesCS7D02G292800,1,1,0,0
TraesCS7D02G296300,1,1,0,0
TraesCS7D02G297200,1,1,0,0
TraesCS7D02G309000,1,1,0,0
TraesCS7D02G312600,1,1,0,0
TraesCS7D02G313200,1,1,0,0
TraesCS7D02G317500,1,1,0,0
TraesCS7D02G326200,1,1,0,0
TraesCS7D02G326800,1,1,0,0
TraesCS7D02G340100,1,1,0,0
TraesCS7D02G354600,1,1,0,0
TraesCS7D02G355000,1,1,0,0
TraesCS7D02G355700,1,1,0,0
TraesCS7D02G362300,0,0,0,0
TraesCS7D02G366400,1,1,0,0
TraesCS7D02G370500,1,1,0,0
TraesCS7D02G393800,1,1,0,0
TraesCS7D02G399900,1,1,0,0
TraesCS7D02G412200,1,1,0,0
TraesCS7D02G418200,1,1,0,0
TraesCS7D02G427800,1,1,0,0
TraesCS7D02G432000,1,1,0,0
TraesCS7D02G437400,1,1,0,0
TraesCS7D02G451000,1,1,0,0
TraesCS7D02G467000,1,1,0,0
TraesCS7D02G471100,1,1,0,0
TraesCS7D02G476100,1,1,0,0
TraesCS7D02G477300,1,1,0,0
TraesCS7D02G477400,1,1,0,0
TraesCS7D02G480000,1,1,0,0
TraesCS7D02G488700,1,1,0,0
TraesCS7D02G515600,1,1,0,0
TraesCS7D02G523200,1,1,0,0
TraesCS7D02G550900,1,1,0,0
TraesCSU02G012500,1,1,0,0
TraesCSU02G016900,1,1,0,0
TraesCSU02G027800,1,1,0,0
TraesCSU02G039800,1,1,0,0
TraesCSU02G040100,1,1,0,0
TraesCSU02G040800,1,1,0,0
TraesCSU02G053400,1,1,0,0
TraesCSU02G056000,1,1,0,0
TraesCSU02G056300,1,1,0,0
TraesCSU02G065200,1,1,0,0
TraesCSU02G065700,1,1,0,0
TraesCSU02G077200,1,1,0,0
TraesCSU02G077400,1,1,0,0
TraesCSU02G081000,1,1,0,0
TraesCSU02G081100,1,1,0,0
TraesCSU02G081300,1,1,0,0
TraesCSU02G093200,1,1,0,0
TraesCSU02G093400,1,1,0,0
TraesCSU02G095700,1,1,0,0
TraesCSU02G095800,1,1,0,0
TraesCSU02G116500,0,0,0,0
TraesCSU02G121000,1,1,0,0
TraesCSU02G121200,1,1,0,0
TraesCSU02G142200,1,1,0,0
TraesCSU02G201500,0,0,0,0
TraesCSU02G218200,0,0,0,0
TraesCS5D02G304900,1,2,-1,1
TraesCS2D02G466100,1,2,-1,1
TraesCS4A02G363200,1,2,-1,1
TraesCS5D02G411500,0,1,-1,1
TraesCS6A02G176600,0,1,-1,1
TraesCS7A02G329600,0,1,-1,1
TraesCS7A02G399500,4,5,-1,1
TraesCS7B02G230100,0,1,-1,1
TraesCS7D02G020700,0,1,-1,1
TraesCS1A02G231200,0,1,-1,1
TraesCS1B02G235100,1,2,-1,1
TraesCS1B02G254300,0,1,-1,1
TraesCS2A02G415300,0,1,-1,1
TraesCS2B02G304800,0,1,-1,1
TraesCS2B02G542400,0,1,-1,1
TraesCS3D02G372900,1,2,-1,1
TraesCS5D02G150500,0,1,-1,1
TraesCS5D02G486600,0,1,-1,1
TraesCS6A02G171900,0,1,-1,1
TraesCS6A02G343300,0,1,-1,1
TraesCS6B02G274200,0,1,-1,1
TraesCS6B02G331000,0,1,-1,1
TraesCS6B02G375400,0,1,-1,1
TraesCS6D02G084900,4,5,-1,1
TraesCS6D02G121100,0,1,-1,1
TraesCS7A02G376300,0,1,-1,1
TraesCS7D02G170600,1,2,-1,1
TraesCS7D02G372700,0,1,-1,1
TraesCS1A02G156600,0,1,-1,1
TraesCS1B02G424700,0,1,-1,1
TraesCS2A02G309300,0,1,-1,1
TraesCS2D02G307600,0,1,-1,1
TraesCS2D02G376600,0,1,-1,1
TraesCS2D02G548900,1,2,-1,1
TraesCS3A02G246000,0,1,-1,1
TraesCS6B02G167100,0,1,-1,1
TraesCS6D02G127600,0,1,-1,1
TraesCS7A02G416400,1,2,-1,1
TraesCS7A02G461700,0,1,-1,1
TraesCS7D02G449900,0,1,-1,1
TraesCS6D02G180000,0,1,-1,1
TraesCS4B02G079900,0,1,-1,1
TraesCS3B02G236900,0,1,-1,1
TraesCS3D02G434900,2,3,-1,1
TraesCS4D02G056900,0,1,-1,1
TraesCS5A02G420200,1,2,-1,1
TraesCS6A02G114100,4,5,-1,1
TraesCS6B02G295900,0,1,-1,1
TraesCS6B02G411300,0,1,-1,1
TraesCS7B02G465400,0,1,-1,1
TraesCS2D02G252100,1,2,-1,1
TraesCS2A02G353900,1,2,-1,1
TraesCS4A02G268500,0,1,-1,1
TraesCS6B02G248400,0,1,-1,1
TraesCS2B02G592900,0,1,-1,1
TraesCS2D02G399500,0,1,-1,1
TraesCS3D02G537400,0,1,-1,1
TraesCS1A02G340900,0,1,-1,1
TraesCS1B02G353700,0,1,-1,1
TraesCS1D02G343000,0,1,-1,1
TraesCS2B02G406400,0,1,-1,1
TraesCS3B02G603900,0,1,-1,1
TraesCS5A02G022100,0,1,-1,1
TraesCS5B02G018600,0,1,-1,1
TraesCS4A02G058800,1,2,-1,1
TraesCS4D02G245300,1,2,-1,1
TraesCS5B02G025100,0,1,-1,1
TraesCS1A02G397300,0,1,-1,1
TraesCS1B02G425600,0,1,-1,1
TraesCS1B02G444400,0,1,-1,1
TraesCS1D02G421700,0,1,-1,1
TraesCS2B02G051800,0,1,-1,1
TraesCS2B02G515600,0,1,-1,1
TraesCS2D02G488300,0,1,-1,1
TraesCS3A02G179200,0,1,-1,1
TraesCS3B02G201900,0,1,-1,1
TraesCS3D02G181900,0,1,-1,1
TraesCS4A02G276700,0,1,-1,1
TraesCS4B02G124600,0,1,-1,1
TraesCS4D02G122500,0,1,-1,1
TraesCS5D02G119200,0,1,-1,1
TraesCS6A02G166900,0,1,-1,1
TraesCS6A02G340600,0,1,-1,1
TraesCS6B02G372100,0,1,-1,1
TraesCS6D02G155400,0,1,-1,1
TraesCS6D02G321200,0,1,-1,1
TraesCS7A02G298900,0,1,-1,1
TraesCS7B02G187100,0,1,-1,1
TraesCS1A02G288500,1,2,-1,1
TraesCS1A02G411700,0,1,-1,1
TraesCS7B02G121900,11,12,-1,1
TraesCS4B02G290400,2,3,-1,1
TraesCS4A02G306400,0,1,-1,1
TraesCS1B02G322000,0,1,-1,1
TraesCS6B02G093900,0,1,-1,1
TraesCS6D02G067500,0,1,-1,1
TraesCS1A02G139700,0,1,-1,1
TraesCS7D02G199600,0,1,-1,1
TraesCS2B02G116900,0,1,-1,1
TraesCS2D02G099400,0,1,-1,1
TraesCS5A02G265700,0,1,-1,1
TraesCS5D02G273600,0,1,-1,1
TraesCS1B02G022900,0,1,-1,1
TraesCS1D02G018400,0,1,-1,1
TraesCS2B02G335400,1,2,-1,1
TraesCS3B02G204600,1,2,-1,1
TraesCS6B02G449300,0,1,-1,1
TraesCS6D02G388400,0,1,-1,1
TraesCS7A02G258700,0,1,-1,1
TraesCS2A02G264800,0,1,-1,1
TraesCS2D02G119100,0,1,-1,1
TraesCS5A02G153000,11,12,-1,1
TraesCS5A02G401600,1,2,-1,1
TraesCS5B02G075300,0,1,-1,1
TraesCS5B02G151800,7,8,-1,1
TraesCS5D02G081000,0,1,-1,1
TraesCS6B02G424600,0,1,-1,1
TraesCS7D02G404000,1,2,-1,1
TraesCS2B02G176900,0,1,-1,1
TraesCS3A02G165200,0,1,-1,1
TraesCS5A02G234500,0,1,-1,1
TraesCS5D02G241400,0,1,-1,1
TraesCS6D02G305700,0,1,-1,1
TraesCS7A02G199000,0,1,-1,1
TraesCS4D02G054000,0,1,-1,1
TraesCS5A02G511900,1,2,-1,1
TraesCS5D02G152700,0,1,-1,1
TraesCS5D02G332000,0,1,-1,1
TraesCS5D02G422300,0,1,-1,1
TraesCS7A02G059000,0,1,-1,1
TraesCS7D02G174100,1,2,-1,1
TraesCS2A02G435100,1,2,-1,1
TraesCS2D02G246600,0,1,-1,1
TraesCS4A02G255000,1,2,-1,1
TraesCS4B02G060000,0,1,-1,1
TraesCS6A02G269600,1,2,-1,1
TraesCS1A02G395600,0,1,-1,1
TraesCS3D02G141500,0,1,-1,1
TraesCS5B02G225700,1,2,-1,1
TraesCS5D02G149400,0,1,-1,1
TraesCS1B02G208400,0,1,-1,1
TraesCS1D02G197300,0,1,-1,1
TraesCS5B02G315100,0,1,-1,1
TraesCS6D02G304300,1,2,-1,1
TraesCS5D02G445100,0,1,-1,1
TraesCS1A02G375600,1,2,-1,1
TraesCS2A02G401600,0,1,-1,1
TraesCS2D02G211400,1,2,-1,1
TraesCS3A02G289200,0,1,-1,1
TraesCS4B02G278100,0,1,-1,1
TraesCS5B02G556200,0,1,-1,1
TraesCS5D02G244800,1,2,-1,1
TraesCS5D02G393200,1,2,-1,1
TraesCS7B02G272500,1,2,-1,1
TraesCS4A02G078700,0,1,-1,1
TraesCS3D02G284200,0,1,-1,1
TraesCS4D02G245200,1,2,-1,1
TraesCS5A02G117500,0,1,-1,1
TraesCS5A02G391700,0,1,-1,1
TraesCS5B02G396600,0,1,-1,1
TraesCS6A02G158100,0,1,-1,1
TraesCS6B02G186700,0,1,-1,1
TraesCS6D02G147400,0,1,-1,1
TraesCS7A02G122000,0,1,-1,1
TraesCS1B02G441100,0,1,-1,1
TraesCS1D02G252000,0,1,-1,1
TraesCS1D02G313900,1,2,-1,1
TraesCS2B02G218100,0,1,-1,1
TraesCS2D02G198500,0,1,-1,1
TraesCS4B02G279700,0,1,-1,1
TraesCS6A02G021400,0,1,-1,1
TraesCS6A02G032300,0,1,-1,1
TraesCS6A02G058000,0,1,-1,1
TraesCS6A02G214200,0,1,-1,1
TraesCS6B02G021900,0,1,-1,1
TraesCS6B02G043100,1,2,-1,1
TraesCS6B02G045000,0,1,-1,1
TraesCS6B02G045300,0,1,-1,1
TraesCS6B02G045500,0,1,-1,1
TraesCS6B02G076900,0,1,-1,1
TraesCS6B02G090000,0,1,-1,1
TraesCS6B02G395300,0,1,-1,1
TraesCS6D02G034400,0,1,-1,1
TraesCS6D02G036200,0,1,-1,1
TraesCS6D02G037100,0,1,-1,1
TraesCS6D02G196900,0,1,-1,1
TraesCS7B02G149800,0,1,-1,1
TraesCS7D02G203000,0,1,-1,1
TraesCS7D02G248600,0,1,-1,1
TraesCSU02G118300,0,1,-1,1
TraesCS1A02G219400,0,1,-1,1
TraesCS1B02G232800,0,1,-1,1
TraesCS1D02G125400,0,1,-1,1
TraesCS2A02G441300,0,1,-1,1
TraesCS2B02G399200,0,1,-1,1
TraesCS2B02G466500,0,1,-1,1
TraesCS2D02G337400,0,1,-1,1
TraesCS3A02G056000,0,1,-1,1
TraesCS3A02G153700,0,1,-1,1
TraesCS3D02G108000,0,1,-1,1
TraesCS3D02G257800,1,2,-1,1
TraesCS3D02G432300,0,1,-1,1
TraesCS3D02G540600,1,2,-1,1
TraesCS5A02G227400,0,1,-1,1
TraesCS5A02G307100,0,1,-1,1
TraesCS5A02G450800,0,1,-1,1
TraesCS5B02G119800,0,1,-1,1
TraesCS5B02G307500,0,1,-1,1
TraesCS5B02G459200,0,1,-1,1
TraesCS5D02G099100,1,2,-1,1
TraesCS5D02G314000,0,1,-1,1
TraesCS6B02G265200,1,2,-1,1
TraesCS6B02G296300,0,1,-1,1
TraesCS6D02G239800,0,1,-1,1
TraesCS7A02G299400,0,1,-1,1
TraesCS7A02G306100,1,2,-1,1
TraesCS7B02G188000,0,1,-1,1
TraesCS7B02G204800,1,2,-1,1
TraesCS1B02G274300,0,1,-1,1
TraesCS2A02G101100,1,2,-1,1
TraesCS2A02G101400,1,2,-1,1
TraesCS2A02G459700,0,1,-1,1
TraesCS3A02G406000,1,2,-1,1
TraesCS3B02G208300,0,1,-1,1
TraesCS3B02G439600,1,2,-1,1
TraesCS3D02G401200,1,2,-1,1
TraesCS4D02G175700,1,2,-1,1
TraesCS5A02G143100,1,2,-1,1
TraesCS5A02G143200,1,2,-1,1
TraesCS5B02G141900,1,2,-1,1
TraesCS5B02G480900,0,1,-1,1
TraesCS6A02G208900,0,1,-1,1
TraesCS6B02G237900,0,1,-1,1
TraesCS6D02G192400,0,1,-1,1
TraesCS7A02G464100,0,1,-1,1
TraesCS7A02G464800,1,2,-1,1
TraesCS7A02G549000,1,2,-1,1
TraesCS2D02G447400,0,1,-1,1
TraesCS3D02G505000,1,2,-1,1
TraesCS6D02G250500,0,1,-1,1
TraesCS2A02G404500,0,1,-1,1
TraesCS2D02G350400,0,1,-1,1
TraesCS2D02G401300,0,1,-1,1
TraesCS2D02G401400,0,1,-1,1
TraesCS4B02G085200,0,1,-1,1
TraesCS4D02G083200,0,1,-1,1
TraesCS5D02G294400,1,2,-1,1
TraesCS4B02G163500,0,1,-1,1
TraesCS2A02G323200,1,2,-1,1
TraesCS3A02G400400,1,2,-1,1
TraesCS4A02G285900,0,1,-1,1
TraesCS6D02G252800,0,1,-1,1
TraesCS1D02G338300,0,1,-1,1
TraesCS2A02G270200,1,2,-1,1
TraesCS2D02G269200,1,2,-1,1
TraesCS3A02G167200,1,2,-1,1
TraesCS3D02G341100,1,2,-1,1
TraesCS4A02G128100,0,1,-1,1
TraesCS4B02G176700,0,1,-1,1
TraesCS4D02G119700,0,1,-1,1
TraesCS4D02G178400,0,1,-1,1
TraesCS5A02G258100,0,1,-1,1
TraesCS5A02G395100,0,1,-1,1
TraesCS5B02G108500,0,1,-1,1
TraesCS5B02G257300,0,1,-1,1
TraesCS5D02G071800,0,1,-1,1
TraesCS5D02G266300,0,1,-1,1
TraesCS6B02G175100,1,2,-1,1
TraesCS7D02G287200,0,1,-1,1
TraesCS4A02G182900,0,1,-1,1
TraesCS5B02G153300,0,1,-1,1
TraesCS5D02G160100,0,1,-1,1
TraesCS1A02G002000,0,1,-1,1
TraesCS1A02G025900,0,1,-1,1
TraesCS1A02G037900,0,1,-1,1
TraesCS1A02G107900,1,2,-1,1
TraesCS1A02G112000,0,1,-1,1
TraesCS1A02G132600,0,1,-1,1
TraesCS1A02G141400,0,1,-1,1
TraesCS1A02G199500,1,2,-1,1
TraesCS1A02G213300,0,1,-1,1
TraesCS1A02G224000,0,1,-1,1
TraesCS1A02G228300,0,1,-1,1
TraesCS1A02G229100,1,2,-1,1
TraesCS1A02G251600,0,1,-1,1
TraesCS1A02G261000,1,2,-1,1
TraesCS1A02G265000,1,2,-1,1
TraesCS1A02G269100,0,1,-1,1
TraesCS1A02G276300,0,1,-1,1
TraesCS1A02G278300,1,2,-1,1
TraesCS1A02G297000,1,2,-1,1
TraesCS1A02G330200,0,1,-1,1
TraesCS1A02G340700,0,1,-1,1
TraesCS1A02G348700,0,1,-1,1
TraesCS1A02G350700,0,1,-1,1
TraesCS1A02G404300,0,1,-1,1
TraesCS1A02G428700,0,1,-1,1
TraesCS1A02G433000,0,1,-1,1
TraesCS1A02G439300,0,1,-1,1
TraesCS1A02G445000,0,1,-1,1
TraesCS1B02G132700,0,1,-1,1
