Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS1B02G148600,0,1,-1,1
TraesCS1B02G150800,0,1,-1,1
TraesCS1B02G156200,0,1,-1,1
TraesCS1B02G162100,1,2,-1,1
TraesCS1B02G175800,0,1,-1,1
TraesCS1B02G179100,0,1,-1,1
TraesCS1B02G242500,0,1,-1,1
TraesCS1B02G318100,0,1,-1,1
TraesCS1B02G343100,0,1,-1,1
TraesCS1B02G380800,0,1,-1,1
TraesCS1B02G401000,0,1,-1,1
TraesCS1B02G459900,0,1,-1,1
TraesCS1B02G461300,0,1,-1,1
TraesCS1D02G000800,0,1,-1,1
TraesCS1D02G029100,0,1,-1,1
TraesCS1D02G041400,0,1,-1,1
TraesCS1D02G061600,0,1,-1,1
TraesCS1D02G067700,0,1,-1,1
TraesCS1D02G091100,0,1,-1,1
TraesCS1D02G105500,0,1,-1,1
TraesCS1D02G114100,0,1,-1,1
TraesCS1D02G133100,0,1,-1,1
TraesCS1D02G174000,0,1,-1,1
TraesCS1D02G204700,0,1,-1,1
TraesCS1D02G208800,0,1,-1,1
TraesCS1D02G245300,0,1,-1,1
TraesCS1D02G303800,0,1,-1,1
TraesCS1D02G368700,0,1,-1,1
TraesCS1D02G390500,0,1,-1,1
TraesCS1D02G445700,0,1,-1,1
TraesCS1D02G452400,0,1,-1,1
TraesCS2A02G022000,0,1,-1,1
TraesCS2A02G029600,0,1,-1,1
TraesCS2A02G094200,0,1,-1,1
TraesCS2A02G108900,0,1,-1,1
TraesCS2A02G125200,0,1,-1,1
TraesCS2A02G169800,0,1,-1,1
TraesCS2A02G221900,0,1,-1,1
TraesCS2A02G222000,0,1,-1,1
TraesCS2A02G225200,0,1,-1,1
TraesCS2A02G262200,0,1,-1,1
TraesCS2A02G272800,0,1,-1,1
TraesCS2A02G276100,0,1,-1,1
TraesCS2A02G295700,0,1,-1,1
TraesCS2A02G325200,0,1,-1,1
TraesCS2A02G352500,0,1,-1,1
TraesCS2A02G354200,0,1,-1,1
TraesCS2A02G356000,0,1,-1,1
TraesCS2A02G359900,0,1,-1,1
TraesCS2A02G388800,0,1,-1,1
TraesCS2A02G390900,0,1,-1,1
TraesCS2A02G404700,0,1,-1,1
TraesCS2A02G459000,0,1,-1,1
TraesCS2A02G488400,0,1,-1,1
TraesCS2A02G584700,0,1,-1,1
TraesCS2A02G590000,0,1,-1,1
TraesCS2B02G078500,1,2,-1,1
TraesCS2B02G106400,5,6,-1,1
TraesCS2B02G109000,0,1,-1,1
TraesCS2B02G129300,0,1,-1,1
TraesCS2B02G178700,1,2,-1,1
TraesCS2B02G197200,0,1,-1,1
TraesCS2B02G207900,0,1,-1,1
TraesCS2B02G211900,0,1,-1,1
TraesCS2B02G245000,2,3,-1,1
TraesCS2B02G249100,0,1,-1,1
TraesCS2B02G270200,0,1,-1,1
TraesCS2B02G274200,0,1,-1,1
TraesCS2B02G280000,0,1,-1,1
TraesCS2B02G296700,0,1,-1,1
TraesCS2B02G344600,0,1,-1,1
TraesCS2B02G356700,0,1,-1,1
TraesCS2B02G362900,0,1,-1,1
TraesCS2B02G371800,0,1,-1,1
TraesCS2B02G375100,0,1,-1,1
TraesCS2B02G377200,0,1,-1,1
TraesCS2B02G418200,0,1,-1,1
TraesCS2B02G479500,0,1,-1,1
TraesCS2B02G479700,0,1,-1,1
TraesCS2B02G534700,0,1,-1,1
TraesCS2B02G554300,0,1,-1,1
TraesCS2B02G561100,0,1,-1,1
TraesCS2B02G626000,0,1,-1,1
TraesCS2D02G038800,0,1,-1,1
TraesCS2D02G084700,0,1,-1,1
TraesCS2D02G092800,0,1,-1,1
TraesCS2D02G109000,0,1,-1,1
TraesCS2D02G111100,0,1,-1,1
TraesCS2D02G128300,0,1,-1,1
TraesCS2D02G170300,0,1,-1,1
TraesCS2D02G177300,0,1,-1,1
TraesCS2D02G178700,1,2,-1,1
TraesCS2D02G189600,0,1,-1,1
TraesCS2D02G192000,0,1,-1,1
TraesCS2D02G253500,0,1,-1,1
TraesCS2D02G275300,0,1,-1,1
TraesCS2D02G277000,0,1,-1,1
TraesCS2D02G277700,0,1,-1,1
TraesCS2D02G291600,0,1,-1,1
TraesCS2D02G293900,0,1,-1,1
TraesCS2D02G301300,0,1,-1,1
TraesCS2D02G323500,0,1,-1,1
TraesCS2D02G342900,0,1,-1,1
TraesCS2D02G354800,0,1,-1,1
TraesCS2D02G364200,1,2,-1,1
TraesCS2D02G377000,0,1,-1,1
TraesCS2D02G388500,0,1,-1,1
TraesCS2D02G398800,0,1,-1,1
TraesCS2D02G439300,0,1,-1,1
TraesCS2D02G460300,0,1,-1,1
TraesCS2D02G503000,0,1,-1,1
TraesCS2D02G507000,0,1,-1,1
TraesCS2D02G562500,0,1,-1,1
TraesCS2D02G571300,2,3,-1,1
TraesCS3A02G025500,0,1,-1,1
TraesCS3A02G059600,0,1,-1,1
TraesCS3A02G070500,0,1,-1,1
TraesCS3A02G125800,0,1,-1,1
TraesCS3A02G128800,0,1,-1,1
TraesCS3A02G143800,0,1,-1,1
TraesCS3A02G149400,0,1,-1,1
TraesCS3A02G149900,0,1,-1,1
TraesCS3A02G164700,0,1,-1,1
TraesCS3A02G187900,0,1,-1,1
TraesCS3A02G252700,0,1,-1,1
TraesCS3A02G268300,0,1,-1,1
TraesCS3A02G280300,0,1,-1,1
TraesCS3A02G286800,0,1,-1,1
TraesCS3A02G324900,0,1,-1,1
TraesCS3A02G334300,1,2,-1,1
TraesCS3A02G364800,0,1,-1,1
TraesCS3A02G374200,0,1,-1,1
TraesCS3A02G414000,0,1,-1,1
TraesCS3A02G429800,0,1,-1,1
TraesCS3A02G476100,0,1,-1,1
TraesCS3A02G530900,0,1,-1,1
TraesCS3B02G007200,1,2,-1,1
TraesCS3B02G042400,0,1,-1,1
TraesCS3B02G069800,0,1,-1,1
TraesCS3B02G080500,0,1,-1,1
TraesCS3B02G092400,0,1,-1,1
TraesCS3B02G093200,0,1,-1,1
TraesCS3B02G094700,0,1,-1,1
TraesCS3B02G095500,0,1,-1,1
TraesCS3B02G112300,1,2,-1,1
TraesCS3B02G201400,0,1,-1,1
TraesCS3B02G207100,0,1,-1,1
TraesCS3B02G209300,0,1,-1,1
TraesCS3B02G220000,0,1,-1,1
TraesCS3B02G239900,0,1,-1,1
TraesCS3B02G243400,0,1,-1,1
TraesCS3B02G256700,0,1,-1,1
TraesCS3B02G275500,0,1,-1,1
TraesCS3B02G288800,0,1,-1,1
TraesCS3B02G294300,1,2,-1,1
TraesCS3B02G353900,0,1,-1,1
TraesCS3B02G366700,0,1,-1,1
TraesCS3B02G385700,0,1,-1,1
TraesCS3B02G388800,0,1,-1,1
TraesCS3B02G389800,0,1,-1,1
TraesCS3B02G470400,0,1,-1,1
TraesCS3B02G479700,0,1,-1,1
TraesCS3B02G578700,0,1,-1,1
TraesCS3D02G004200,0,1,-1,1
TraesCS3D02G055300,1,2,-1,1
TraesCS3D02G056300,0,1,-1,1
TraesCS3D02G058300,0,1,-1,1
TraesCS3D02G115500,0,1,-1,1
TraesCS3D02G173100,0,1,-1,1
TraesCS3D02G197500,0,1,-1,1
TraesCS3D02G266300,0,1,-1,1
TraesCS3D02G268400,0,1,-1,1
TraesCS3D02G317900,1,2,-1,1
TraesCS3D02G329000,0,1,-1,1
TraesCS3D02G332600,0,1,-1,1
TraesCS3D02G349900,0,1,-1,1
TraesCS3D02G351200,0,1,-1,1
TraesCS3D02G359100,1,2,-1,1
TraesCS3D02G373200,0,1,-1,1
TraesCS3D02G400000,1,2,-1,1
TraesCS3D02G513400,0,1,-1,1
TraesCS3D02G524400,0,1,-1,1
TraesCS4A02G021600,0,1,-1,1
TraesCS4A02G072800,0,1,-1,1
TraesCS4A02G080300,1,2,-1,1
TraesCS4A02G080500,0,1,-1,1
TraesCS4A02G100200,0,1,-1,1
TraesCS4A02G113500,0,1,-1,1
TraesCS4A02G118700,0,1,-1,1
TraesCS4A02G134000,0,1,-1,1
TraesCS4A02G175700,0,1,-1,1
TraesCS4A02G184200,0,1,-1,1
TraesCS4A02G240800,0,1,-1,1
TraesCS4A02G312600,0,1,-1,1
TraesCS4A02G329600,0,1,-1,1
TraesCS4A02G332100,0,1,-1,1
TraesCS4A02G341000,0,1,-1,1
TraesCS4A02G383700,0,1,-1,1
TraesCS4A02G415000,0,1,-1,1
TraesCS4A02G417400,0,1,-1,1
TraesCS4A02G419000,0,1,-1,1
TraesCS4A02G458400,0,1,-1,1
TraesCS4A02G488100,0,1,-1,1
TraesCS4A02G495500,0,1,-1,1
TraesCS4B02G016100,0,1,-1,1
TraesCS4B02G035500,0,1,-1,1
TraesCS4B02G154000,0,1,-1,1
TraesCS4B02G163700,0,1,-1,1
TraesCS4B02G170900,0,1,-1,1
TraesCS4B02G175300,0,1,-1,1
TraesCS4B02G190600,0,1,-1,1
TraesCS4B02G209000,0,1,-1,1
TraesCS4B02G211900,0,1,-1,1
TraesCS4B02G252900,0,1,-1,1
TraesCS4B02G260000,0,1,-1,1
TraesCS4B02G281900,0,1,-1,1
TraesCS4B02G348800,0,1,-1,1
TraesCS4B02G382900,0,1,-1,1
TraesCS4B02G393300,0,1,-1,1
TraesCS4D02G006700,0,1,-1,1
TraesCS4D02G041700,0,1,-1,1
TraesCS4D02G059800,0,1,-1,1
TraesCS4D02G067700,0,1,-1,1
TraesCS4D02G074400,1,2,-1,1
TraesCS4D02G128700,0,1,-1,1
TraesCS4D02G136900,0,1,-1,1
TraesCS4D02G168200,0,1,-1,1
TraesCS4D02G171300,0,1,-1,1
TraesCS4D02G172900,0,1,-1,1
TraesCS4D02G223800,0,1,-1,1
TraesCS4D02G230000,0,1,-1,1
TraesCS4D02G234300,0,1,-1,1
TraesCS4D02G264800,0,1,-1,1
TraesCS4D02G280500,0,1,-1,1
TraesCS4D02G283600,0,1,-1,1
TraesCS4D02G300900,0,1,-1,1
TraesCS4D02G319600,1,2,-1,1
TraesCS4D02G354700,0,1,-1,1
TraesCS5A02G025100,1,2,-1,1
TraesCS5A02G030200,1,2,-1,1
TraesCS5A02G040600,0,1,-1,1
TraesCS5A02G054500,0,1,-1,1
TraesCS5A02G100700,0,1,-1,1
TraesCS5A02G104000,0,1,-1,1
TraesCS5A02G114200,0,1,-1,1
TraesCS5A02G129400,0,1,-1,1
TraesCS5A02G136400,0,1,-1,1
TraesCS5A02G181600,0,1,-1,1
TraesCS5A02G221200,0,1,-1,1
TraesCS5A02G247100,0,1,-1,1
TraesCS5A02G256600,0,1,-1,1
TraesCS5A02G275400,1,2,-1,1
TraesCS5A02G279400,0,1,-1,1
TraesCS5A02G331300,0,1,-1,1
TraesCS5A02G331500,0,1,-1,1
TraesCS5A02G341200,0,1,-1,1
TraesCS5A02G455900,0,1,-1,1
TraesCS5A02G493200,0,1,-1,1
TraesCS5A02G509200,0,1,-1,1
TraesCS5A02G529700,0,1,-1,1
TraesCS5A02G536700,0,1,-1,1
TraesCS5A02G540400,0,1,-1,1
TraesCS5A02G554700,0,1,-1,1
TraesCS5B02G041800,0,1,-1,1
TraesCS5B02G061900,0,1,-1,1
TraesCS5B02G167100,0,1,-1,1
TraesCS5B02G190300,0,1,-1,1
TraesCS5B02G226600,0,1,-1,1
TraesCS5B02G246900,0,1,-1,1
TraesCS5B02G256200,0,1,-1,1
TraesCS5B02G303700,0,1,-1,1
TraesCS5B02G397800,0,1,-1,1
TraesCS5B02G431300,0,1,-1,1
TraesCS5B02G448100,0,1,-1,1
TraesCS5B02G479500,0,1,-1,1
TraesCS5B02G489600,0,1,-1,1
TraesCS5B02G503200,0,1,-1,1
TraesCS5B02G510000,0,1,-1,1
TraesCS5B02G520500,0,1,-1,1
TraesCS5D02G047700,0,1,-1,1
TraesCS5D02G065800,0,1,-1,1
TraesCS5D02G069800,0,1,-1,1
TraesCS5D02G123000,0,1,-1,1
TraesCS5D02G154000,0,1,-1,1
TraesCS5D02G164000,0,1,-1,1
TraesCS5D02G174700,0,1,-1,1
TraesCS5D02G211900,0,1,-1,1
TraesCS5D02G222200,0,1,-1,1
TraesCS5D02G237900,0,1,-1,1
TraesCS5D02G239800,0,1,-1,1
TraesCS5D02G259500,0,1,-1,1
TraesCS5D02G286400,0,1,-1,1
TraesCS5D02G365400,0,1,-1,1
TraesCS5D02G402800,0,1,-1,1
TraesCS5D02G407800,0,1,-1,1
TraesCS5D02G410900,0,1,-1,1
TraesCS5D02G420000,0,1,-1,1
TraesCS5D02G489900,0,1,-1,1
TraesCS5D02G529100,1,2,-1,1
TraesCS6A02G028700,0,1,-1,1
TraesCS6A02G040500,0,1,-1,1
TraesCS6A02G047100,0,1,-1,1
TraesCS6A02G074100,0,1,-1,1
TraesCS6A02G074600,0,1,-1,1
TraesCS6A02G166300,0,1,-1,1
TraesCS6A02G183200,0,1,-1,1
TraesCS6A02G185600,1,2,-1,1
TraesCS6A02G187000,0,1,-1,1
TraesCS6A02G216200,0,1,-1,1
TraesCS6A02G224600,0,1,-1,1
TraesCS6A02G233900,0,1,-1,1
TraesCS6A02G259900,0,1,-1,1
TraesCS6A02G263600,0,1,-1,1
TraesCS6A02G280200,1,2,-1,1
TraesCS6A02G300500,0,1,-1,1
TraesCS6A02G331700,0,1,-1,1
TraesCS6A02G358700,0,1,-1,1
TraesCS6A02G360400,0,1,-1,1
TraesCS6A02G386000,0,1,-1,1
TraesCS6A02G406300,0,1,-1,1
TraesCS6B02G005400,0,1,-1,1
TraesCS6B02G041500,0,1,-1,1
TraesCS6B02G050200,0,1,-1,1
TraesCS6B02G099200,0,1,-1,1
TraesCS6B02G163000,0,1,-1,1
TraesCS6B02G166700,0,1,-1,1
TraesCS6B02G170600,0,1,-1,1
TraesCS6B02G179200,0,1,-1,1
TraesCS6B02G181100,0,1,-1,1
TraesCS6B02G192100,0,1,-1,1
TraesCS6B02G235100,0,1,-1,1
TraesCS6B02G244900,1,2,-1,1
TraesCS6B02G251500,0,1,-1,1
TraesCS6B02G252100,0,1,-1,1
TraesCS6B02G256900,0,1,-1,1
TraesCS6B02G263300,0,1,-1,1
TraesCS6B02G287200,0,1,-1,1
TraesCS6B02G287900,1,2,-1,1
TraesCS6B02G300900,0,1,-1,1
TraesCS6B02G310100,0,1,-1,1
TraesCS6B02G315600,0,1,-1,1
TraesCS6B02G328400,0,1,-1,1
TraesCS6B02G369700,0,1,-1,1
TraesCS6B02G372300,0,1,-1,1
TraesCS6B02G392400,0,1,-1,1
TraesCS6B02G393300,0,1,-1,1
TraesCS6B02G409900,0,1,-1,1
TraesCS6B02G410800,0,1,-1,1
TraesCS6B02G411100,1,2,-1,1
TraesCS6B02G443700,0,1,-1,1
TraesCS6B02G451800,0,1,-1,1
TraesCS6B02G469000,0,1,-1,1
TraesCS6D02G004800,0,1,-1,1
TraesCS6D02G033200,0,1,-1,1
TraesCS6D02G048800,0,1,-1,1
TraesCS6D02G139100,0,1,-1,1
TraesCS6D02G178500,1,2,-1,1
TraesCS6D02G202400,1,2,-1,1
TraesCS6D02G209400,0,1,-1,1
TraesCS6D02G216200,0,1,-1,1
TraesCS6D02G217100,0,1,-1,1
TraesCS6D02G225800,0,1,-1,1
TraesCS6D02G253600,0,1,-1,1
TraesCS6D02G262100,0,1,-1,1
TraesCS6D02G264300,0,1,-1,1
TraesCS6D02G272800,0,1,-1,1
TraesCS6D02G311300,0,1,-1,1
TraesCS6D02G356300,0,1,-1,1
TraesCS7A02G016500,0,1,-1,1
TraesCS7A02G033400,0,1,-1,1
TraesCS7A02G077100,0,1,-1,1
TraesCS7A02G112000,0,1,-1,1
TraesCS7A02G155900,0,1,-1,1
TraesCS7A02G231000,0,1,-1,1
TraesCS7A02G246000,0,1,-1,1
TraesCS7A02G256300,0,1,-1,1
TraesCS7A02G261600,0,1,-1,1
TraesCS7A02G292100,0,1,-1,1
TraesCS7A02G293500,0,1,-1,1
TraesCS7A02G295800,0,1,-1,1
TraesCS7A02G301100,0,1,-1,1
TraesCS7A02G301400,0,1,-1,1
TraesCS7A02G305800,0,1,-1,1
TraesCS7A02G309900,0,1,-1,1
TraesCS7A02G316300,0,1,-1,1
TraesCS7A02G322300,0,1,-1,1
TraesCS7A02G322700,0,1,-1,1
TraesCS7A02G344500,0,1,-1,1
TraesCS7A02G348900,0,1,-1,1
TraesCS7A02G370900,0,1,-1,1
TraesCS7A02G419100,0,1,-1,1
TraesCS7A02G521900,0,1,-1,1
TraesCS7A02G568800,0,1,-1,1
TraesCS7B02G022100,0,1,-1,1
TraesCS7B02G060000,0,1,-1,1
TraesCS7B02G062700,0,1,-1,1
TraesCS7B02G063700,0,1,-1,1
TraesCS7B02G066700,0,1,-1,1
TraesCS7B02G077900,0,1,-1,1
TraesCS7B02G121100,1,2,-1,1
TraesCS7B02G146600,0,1,-1,1
TraesCS7B02G152900,0,1,-1,1
TraesCS7B02G185100,0,1,-1,1
TraesCS7B02G201700,0,1,-1,1
TraesCS7B02G209900,0,1,-1,1
TraesCS7B02G238600,0,1,-1,1
TraesCS7B02G336900,0,1,-1,1
TraesCS7B02G352800,0,1,-1,1
TraesCS7B02G355300,0,1,-1,1
TraesCS7B02G376200,0,1,-1,1
TraesCS7B02G407300,0,1,-1,1
TraesCS7B02G411600,0,1,-1,1
TraesCS7B02G418900,0,1,-1,1
TraesCS7B02G430600,0,1,-1,1
TraesCS7B02G437300,1,2,-1,1
TraesCS7B02G446700,0,1,-1,1
TraesCS7B02G473000,1,2,-1,1
TraesCS7B02G482200,0,1,-1,1
TraesCS7D02G080300,0,1,-1,1
TraesCS7D02G096600,0,1,-1,1
TraesCS7D02G241100,0,1,-1,1
TraesCS7D02G257100,0,1,-1,1
TraesCS7D02G267500,0,1,-1,1
TraesCS7D02G278500,0,1,-1,1
TraesCS7D02G291700,0,1,-1,1
TraesCS7D02G296800,0,1,-1,1
TraesCS7D02G313800,0,1,-1,1
TraesCS7D02G335000,0,1,-1,1
TraesCS7D02G411600,0,1,-1,1
TraesCS7D02G428400,0,1,-1,1
TraesCS7D02G432600,0,1,-1,1
TraesCS7D02G454600,1,2,-1,1
TraesCS7D02G480900,1,2,-1,1
TraesCS7D02G511400,0,1,-1,1
TraesCSU02G015600,0,1,-1,1
TraesCSU02G071300,0,1,-1,1
TraesCSU02G122900,0,1,-1,1
TraesCSU02G123400,0,1,-1,1
TraesCSU02G140100,0,1,-1,1
TraesCSU02G178100,0,1,-1,1
TraesCS2B02G482400,0,2,-2,2
TraesCS7D02G388100,1,3,-2,2
TraesCS2B02G534000,1,3,-2,2
TraesCS3B02G158800,5,7,-2,2
TraesCS4A02G123800,2,4,-2,2
TraesCS6A02G181400,0,2,-2,2
TraesCS6D02G084200,1,3,-2,2
TraesCS2B02G397300,0,2,-2,2
TraesCS2D02G461700,4,6,-2,2
TraesCS3A02G142900,2,4,-2,2
TraesCS3A02G442200,2,4,-2,2
TraesCS5A02G031900,1,3,-2,2
TraesCS7D02G216800,4,6,-2,2
TraesCS5A02G053800,1,3,-2,2
TraesCS5D02G065300,1,3,-2,2
TraesCS6A02G311700,1,3,-2,2
TraesCS6B02G341900,0,2,-2,2
TraesCS7A02G411100,2,4,-2,2
TraesCS6B02G354900,1,3,-2,2
TraesCS1B02G236900,4,6,-2,2
TraesCS3B02G180300,0,2,-2,2
TraesCS5D02G095600,1,3,-2,2
TraesCS7D02G135700,8,10,-2,2
TraesCS5D02G148800,1,3,-2,2
TraesCS7D02G543500,36,38,-2,2
TraesCS3A02G497900,1,3,-2,2
TraesCS3B02G560600,1,3,-2,2
TraesCS4B02G297000,1,3,-2,2
TraesCS3A02G347500,0,2,-2,2
TraesCS6D02G136200,1,3,-2,2
TraesCS1A02G138400,0,2,-2,2
TraesCS1A02G209600,0,2,-2,2
TraesCS1A02G287700,1,3,-2,2
TraesCS2B02G183200,1,3,-2,2
TraesCS2B02G418000,0,2,-2,2
TraesCS2D02G267100,1,3,-2,2
TraesCS2D02G512000,1,3,-2,2
TraesCS4A02G109900,0,2,-2,2
TraesCS4A02G123400,0,2,-2,2
TraesCS7A02G156300,0,2,-2,2
TraesCS7A02G561100,0,2,-2,2
TraesCS7D02G013800,1,3,-2,2
TraesCS7D02G305500,1,3,-2,2
TraesCS7D02G413500,2,4,-2,2
TraesCS7D02G474400,0,2,-2,2
TraesCSU02G127000,1,3,-2,2
TraesCS2B02G589800,2,5,-3,3
TraesCS2D02G560000,2,5,-3,3
TraesCS4A02G011600,10,13,-3,3
TraesCS4B02G180600,1,4,-3,3
TraesCS6B02G125900,2,5,-3,3
TraesCS6B02G210300,0,3,-3,3
TraesCS7D02G483200,2,5,-3,3
TraesCS3B02G476000,1,4,-3,3
TraesCS5B02G406300,1,4,-3,3
TraesCS5D02G158300,1,4,-3,3
TraesCS4D02G338800,2,5,-3,3
TraesCS1D02G225200,12,15,-3,3
TraesCS2A02G230400,5,8,-3,3
TraesCS2A02G552400,1,4,-3,3
TraesCS2D02G444200,1,4,-3,3
TraesCS7D02G135200,4,7,-3,3
TraesCS2D02G305300,2,5,-3,3
TraesCS5D02G059700,1,4,-3,3
TraesCS2A02G448300,1,4,-3,3
TraesCS3B02G561000,8,11,-3,3
TraesCS3A02G234600,2,5,-3,3
TraesCS6D02G003200,2,5,-3,3
TraesCS3D02G157100,1,5,-4,4
TraesCS4B02G292900,6,10,-4,4
TraesCS5A02G538600,3,7,-4,4
TraesCS1D02G421200,1,5,-4,4
TraesCS1A02G223600,4,8,-4,4
TraesCS7A02G304500,1,5,-4,4
TraesCS3D02G505200,17,21,-4,4
TraesCS3B02G349300,0,4,-4,4
TraesCS7A02G338500,1,5,-4,4
TraesCS2B02G390700,1,5,-4,4
TraesCS3D02G008300,1,5,-4,4
TraesCS5A02G432600,1,5,-4,4
TraesCS6B02G027800,2,6,-4,4
TraesCS7A02G308800,1,5,-4,4
TraesCS7D02G087300,1,5,-4,4
TraesCS7D02G488300,0,4,-4,4
TraesCS2B02G434100,2,7,-5,5
TraesCS2D02G286300,1,6,-5,5
TraesCS3A02G317100,0,5,-5,5
TraesCS3D02G314100,1,6,-5,5
TraesCS1B02G088900,1,6,-5,5
TraesCS1A02G228800,0,5,-5,5
TraesCS5A02G494800,1,6,-5,5
TraesCS7D02G419400,1,6,-5,5
TraesCS6A02G330500,4,10,-6,6
TraesCS4B02G173600,1,7,-6,6
TraesCS7A02G189200,23,29,-6,6
TraesCS5B02G211000,2,8,-6,6
TraesCS5D02G159800,7,13,-6,6
TraesCS6D02G238900,2,9,-7,7
TraesCS7A02G130700,9,16,-7,7
TraesCS2A02G326600,4,11,-7,7
TraesCS4A02G007900,1,8,-7,7
TraesCS4D02G295900,1,8,-7,7
TraesCS4D02G296000,2,9,-7,7
TraesCS6D02G103500,3,10,-7,7
TraesCS7B02G191400,1,8,-7,7
TraesCS2A02G505600,1,9,-8,8
TraesCS6A02G097700,1,9,-8,8
TraesCS6B02G142000,3,11,-8,8
TraesCS1B02G443800,2,10,-8,8
TraesCS5B02G243800,1,9,-8,8
TraesCS3B02G125500,1,9,-8,8
TraesCS4A02G006100,25,33,-8,8
TraesCS2D02G214100,1,9,-8,8
TraesCS5D02G397300,0,9,-9,9
TraesCS1B02G076300,2,11,-9,9
TraesCS7A02G250900,1,10,-9,9
TraesCS5A02G155900,34,43,-9,9
TraesCS7B02G121800,12,21,-9,9
TraesCS4D02G297900,17,26,-9,9
TraesCS2B02G228900,4,13,-9,9
TraesCS3A02G497600,7,16,-9,9
TraesCS4A02G007800,1,10,-9,9
TraesCS1D02G422700,1,10,-9,9
TraesCS5B02G552600,2,11,-9,9
TraesCS5A02G387400,1,11,-10,10
TraesCS1D02G275400,24,34,-10,10
TraesCS2D02G444300,1,11,-10,10
TraesCS7B02G031000,16,26,-10,10
TraesCS7B02G036500,6,16,-10,10
TraesCS2A02G101900,2,12,-10,10
TraesCS6D02G315700,1,12,-11,11
TraesCS1B02G285000,26,37,-11,11
TraesCS2B02G119000,1,12,-11,11
TraesCS6D02G096300,1,13,-12,12
TraesCS2B02G436100,1,14,-13,13
TraesCS4D02G362800,5,18,-13,13
TraesCS7B02G094000,30,43,-13,13
TraesCS5A02G212800,2,15,-13,13
TraesCS2A02G102000,1,15,-14,14
TraesCS2A02G201800,3,17,-14,14
TraesCS2D02G101400,1,15,-14,14
TraesCS5A02G295200,5,19,-14,14
TraesCS2D02G545500,12,27,-15,15
TraesCS1B02G256000,24,40,-16,16
TraesCS1D02G244500,19,35,-16,16
TraesCS4D02G051600,15,31,-16,16
TraesCS6D02G268100,21,37,-16,16
TraesCS2D02G047500,1,17,-16,16
TraesCS1A02G244800,22,39,-17,17
TraesCS5B02G375500,8,25,-17,17
TraesCS1A02G415200,6,23,-17,17
TraesCS3A02G347200,1,19,-18,18
TraesCS2D02G414300,4,23,-19,19
TraesCS5D02G530600,1,20,-19,19
TraesCS7D02G208000,24,44,-20,20
TraesCS6A02G287400,16,37,-21,21
TraesCS7B02G112400,22,44,-22,22
TraesCS5D02G302800,9,31,-22,22
TraesCS6A02G108300,1,24,-23,23
TraesCS1A02G413800,1,26,-25,25
TraesCS5D02G219300,4,29,-25,25
TraesCS3B02G438800,2,28,-26,26
TraesCS5B02G394700,18,44,-26,26
TraesCS6B02G316700,20,48,-28,28
TraesCS2B02G119100,1,34,-33,33
TraesCS4A02G131000,1,34,-33,33
TraesCS2A02G389400,1,37,-36,36
TraesCS3D02G319200,2,39,-37,37
TraesCS7D02G149000,15,55,-40,40
TraesCS3B02G354900,3,45,-42,42
TraesCS2B02G430900,9,56,-47,47
TraesCS7D02G039100,7,69,-62,62
TraesCS3A02G325800,2,67,-65,65
TraesCS3B02G306300,91,2856,-2765,2765
