Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS5D02G128000,1,0,1,1
TraesCS5D02G132200,1,0,1,1
TraesCS5D02G142100,1,0,1,1
TraesCS5D02G145500,1,0,1,1
TraesCS5D02G157600,1,0,1,1
TraesCS5D02G167900,1,0,1,1
TraesCS5D02G168100,1,0,1,1
TraesCS5D02G184200,1,0,1,1
TraesCS5D02G199800,1,0,1,1
TraesCS5D02G214200,1,0,1,1
TraesCS5D02G252600,2,1,1,1
TraesCS5D02G255800,1,0,1,1
TraesCS5D02G280500,1,0,1,1
TraesCS5D02G283100,1,0,1,1
TraesCS5D02G292800,1,0,1,1
TraesCS5D02G386800,1,0,1,1
TraesCS5D02G394500,1,0,1,1
TraesCS5D02G395300,1,0,1,1
TraesCS5D02G398400,1,0,1,1
TraesCS5D02G402300,1,0,1,1
TraesCS5D02G424700,1,0,1,1
TraesCS5D02G472400,1,0,1,1
TraesCS5D02G490100,1,0,1,1
TraesCS5D02G501100,1,0,1,1
TraesCS5D02G517600,1,0,1,1
TraesCS5D02G545500,1,0,1,1
TraesCS5D02G565100,1,0,1,1
TraesCS6A02G046300,1,0,1,1
TraesCS6A02G062300,1,0,1,1
TraesCS6A02G066700,2,1,1,1
TraesCS6A02G077100,1,0,1,1
TraesCS6A02G109000,1,0,1,1
TraesCS6A02G124100,1,0,1,1
TraesCS6A02G149300,1,0,1,1
TraesCS6A02G154400,1,0,1,1
TraesCS6A02G169600,1,0,1,1
TraesCS6A02G201100,1,0,1,1
TraesCS6A02G209200,2,1,1,1
TraesCS6A02G235300,1,0,1,1
TraesCS6A02G240200,2,1,1,1
TraesCS6A02G269400,1,0,1,1
TraesCS6A02G277400,2,1,1,1
TraesCS6A02G295800,4,3,1,1
TraesCS6A02G300200,1,0,1,1
TraesCS6A02G344800,1,0,1,1
TraesCS6A02G363000,1,0,1,1
TraesCS6A02G380400,3,2,1,1
TraesCS6A02G407700,1,0,1,1
TraesCS6A02G419700,1,0,1,1
TraesCS6A02G420000,1,0,1,1
TraesCS6B02G090400,1,0,1,1
TraesCS6B02G098100,1,0,1,1
TraesCS6B02G101300,1,0,1,1
TraesCS6B02G102800,1,0,1,1
TraesCS6B02G103200,2,1,1,1
TraesCS6B02G106100,1,0,1,1
TraesCS6B02G114800,1,0,1,1
TraesCS6B02G118100,1,0,1,1
TraesCS6B02G125000,1,0,1,1
TraesCS6B02G130700,1,0,1,1
TraesCS6B02G135900,1,0,1,1
TraesCS6B02G144800,1,0,1,1
TraesCS6B02G151200,2,1,1,1
TraesCS6B02G188100,1,0,1,1
TraesCS6B02G194700,1,0,1,1
TraesCS6B02G207100,1,0,1,1
TraesCS6B02G225000,1,0,1,1
TraesCS6B02G231000,1,0,1,1
TraesCS6B02G237100,1,0,1,1
TraesCS6B02G249900,1,0,1,1
TraesCS6B02G256000,1,0,1,1
TraesCS6B02G257600,1,0,1,1
TraesCS6B02G269200,1,0,1,1
TraesCS6B02G279300,1,0,1,1
TraesCS6B02G284400,3,2,1,1
TraesCS6B02G297300,1,0,1,1
TraesCS6B02G305400,1,0,1,1
TraesCS6B02G316000,1,0,1,1
TraesCS6B02G327600,1,0,1,1
TraesCS6B02G339100,1,0,1,1
TraesCS6B02G345800,1,0,1,1
TraesCS6B02G355200,8,7,1,1
TraesCS6B02G382000,1,0,1,1
TraesCS6B02G413500,1,0,1,1
TraesCS6B02G423100,1,0,1,1
TraesCS6B02G431500,1,0,1,1
TraesCS6B02G450700,1,0,1,1
TraesCS6B02G453100,1,0,1,1
TraesCS6D02G005200,1,0,1,1
TraesCS6D02G028500,1,0,1,1
TraesCS6D02G043400,1,0,1,1
TraesCS6D02G057300,1,0,1,1
TraesCS6D02G065600,2,1,1,1
TraesCS6D02G072600,1,0,1,1
TraesCS6D02G076300,2,1,1,1
TraesCS6D02G094300,1,0,1,1
TraesCS6D02G097400,1,0,1,1
TraesCS6D02G114400,1,0,1,1
TraesCS6D02G138800,1,0,1,1
TraesCS6D02G151400,1,0,1,1
TraesCS6D02G152800,1,0,1,1
TraesCS6D02G154300,1,0,1,1
TraesCS6D02G155800,1,0,1,1
TraesCS6D02G159400,1,0,1,1
TraesCS6D02G167000,1,0,1,1
TraesCS6D02G174800,1,0,1,1
TraesCS6D02G201500,1,0,1,1
TraesCS6D02G210400,1,0,1,1
TraesCS6D02G212100,1,0,1,1
TraesCS6D02G224800,1,0,1,1
TraesCS6D02G229000,1,0,1,1
TraesCS6D02G230400,1,0,1,1
TraesCS6D02G234900,1,0,1,1
TraesCS6D02G237400,1,0,1,1
TraesCS6D02G240100,1,0,1,1
TraesCS6D02G244100,2,1,1,1
TraesCS6D02G246200,1,0,1,1
TraesCS6D02G249300,1,0,1,1
TraesCS6D02G258000,1,0,1,1
TraesCS6D02G266900,2,1,1,1
TraesCS6D02G277900,1,0,1,1
TraesCS6D02G308400,1,0,1,1
TraesCS6D02G337300,1,0,1,1
TraesCS6D02G362600,1,0,1,1
TraesCS6D02G370900,1,0,1,1
TraesCS6D02G373700,38,37,1,1
TraesCS6D02G374100,2,1,1,1
TraesCS6D02G377200,1,0,1,1
TraesCS6D02G377900,1,0,1,1
TraesCS6D02G405700,1,0,1,1
TraesCS7A02G032500,1,0,1,1
TraesCS7A02G066400,1,0,1,1
TraesCS7A02G120600,17,16,1,1
TraesCS7A02G129800,1,0,1,1
TraesCS7A02G140900,1,0,1,1
TraesCS7A02G157700,1,0,1,1
TraesCS7A02G166800,1,0,1,1
TraesCS7A02G175800,12,11,1,1
TraesCS7A02G190700,1,0,1,1
TraesCS7A02G209600,2,1,1,1
TraesCS7A02G220100,2,1,1,1
TraesCS7A02G232200,1,0,1,1
TraesCS7A02G235000,1,0,1,1
TraesCS7A02G276900,1,0,1,1
TraesCS7A02G296500,1,0,1,1
TraesCS7A02G317600,1,0,1,1
TraesCS7A02G322100,1,0,1,1
TraesCS7A02G342800,1,0,1,1
TraesCS7A02G362000,1,0,1,1
TraesCS7A02G362300,1,0,1,1
TraesCS7A02G364600,1,0,1,1
TraesCS7A02G410000,1,0,1,1
TraesCS7A02G455900,1,0,1,1
TraesCS7A02G489500,1,0,1,1
TraesCS7A02G560400,1,0,1,1
TraesCS7B02G005700,1,0,1,1
TraesCS7B02G008100,1,0,1,1
TraesCS7B02G008400,1,0,1,1
TraesCS7B02G010300,1,0,1,1
TraesCS7B02G018600,1,0,1,1
TraesCS7B02G022300,1,0,1,1
TraesCS7B02G025400,2,1,1,1
TraesCS7B02G034600,1,0,1,1
TraesCS7B02G045900,1,0,1,1
TraesCS7B02G047200,1,0,1,1
TraesCS7B02G055300,1,0,1,1
TraesCS7B02G069600,2,1,1,1
TraesCS7B02G071400,1,0,1,1
TraesCS7B02G094800,7,6,1,1
TraesCS7B02G098800,1,0,1,1
TraesCS7B02G100200,1,0,1,1
TraesCS7B02G133200,1,0,1,1
TraesCS7B02G159200,1,0,1,1
TraesCS7B02G182800,1,0,1,1
TraesCS7B02G185300,1,0,1,1
TraesCS7B02G192100,1,0,1,1
TraesCS7B02G205000,1,0,1,1
TraesCS7B02G233200,1,0,1,1
TraesCS7B02G234100,1,0,1,1
TraesCS7B02G248100,1,0,1,1
TraesCS7B02G281000,1,0,1,1
TraesCS7B02G334200,1,0,1,1
TraesCS7B02G354500,1,0,1,1
TraesCS7B02G364400,1,0,1,1
TraesCS7B02G380500,1,0,1,1
TraesCS7B02G392600,1,0,1,1
TraesCS7B02G393000,1,0,1,1
TraesCS7B02G404300,2,1,1,1
TraesCS7B02G423900,1,0,1,1
TraesCS7D02G003200,1,0,1,1
TraesCS7D02G025800,9,8,1,1
TraesCS7D02G040000,1,0,1,1
TraesCS7D02G058400,1,0,1,1
TraesCS7D02G096500,1,0,1,1
TraesCS7D02G101500,1,0,1,1
TraesCS7D02G128900,1,0,1,1
TraesCS7D02G133100,1,0,1,1
TraesCS7D02G135000,4,3,1,1
TraesCS7D02G145500,1,0,1,1
TraesCS7D02G153200,1,0,1,1
TraesCS7D02G163400,1,0,1,1
TraesCS7D02G181000,1,0,1,1
TraesCS7D02G183700,2,1,1,1
TraesCS7D02G196200,1,0,1,1
TraesCS7D02G205900,3,2,1,1
TraesCS7D02G233800,1,0,1,1
TraesCS7D02G235000,1,0,1,1
TraesCS7D02G269600,1,0,1,1
TraesCS7D02G284400,1,0,1,1
TraesCS7D02G292300,1,0,1,1
TraesCS7D02G295900,1,0,1,1
TraesCS7D02G307500,1,0,1,1
TraesCS7D02G313500,3,2,1,1
TraesCS7D02G319000,1,0,1,1
TraesCS7D02G326700,1,0,1,1
TraesCS7D02G341600,1,0,1,1
TraesCS7D02G346500,2,1,1,1
TraesCS7D02G348200,1,0,1,1
TraesCS7D02G353600,1,0,1,1
TraesCS7D02G359000,1,0,1,1
TraesCS7D02G384900,1,0,1,1
TraesCS7D02G386800,1,0,1,1
TraesCS7D02G396200,2,1,1,1
TraesCS7D02G398600,2,1,1,1
TraesCS7D02G467900,1,0,1,1
TraesCS7D02G475900,1,0,1,1
TraesCS7D02G476700,1,0,1,1
TraesCS7D02G510700,1,0,1,1
TraesCS7D02G524700,1,0,1,1
TraesCS7D02G547400,1,0,1,1
TraesCS7D02G547900,1,0,1,1
TraesCSU02G019700,1,0,1,1
TraesCSU02G028900,10,9,1,1
TraesCSU02G039400,1,0,1,1
TraesCSU02G103900,2,1,1,1
TraesCSU02G138000,2,1,1,1
TraesCSU02G267500,5,4,1,1
TraesCS5B02G297100,1,1,0,0
TraesCS5D02G304900,1,1,0,0
TraesCS1A02G075800,1,1,0,0
TraesCS1B02G312900,0,0,0,0
TraesCS2A02G204300,0,0,0,0
TraesCS2A02G465700,1,1,0,0
TraesCS2B02G487800,1,1,0,0
TraesCS2D02G105300,0,0,0,0
TraesCS2D02G466100,1,1,0,0
TraesCS3B02G319400,1,1,0,0
TraesCS3D02G285300,1,1,0,0
TraesCS4A02G055500,2,2,0,0
TraesCS4A02G241500,1,1,0,0
TraesCS4A02G241900,0,0,0,0
TraesCS4A02G283000,0,0,0,0
TraesCS4D02G071900,1,1,0,0
TraesCS4D02G299700,1,1,0,0
TraesCS5A02G090100,1,1,0,0
TraesCS5A02G127100,1,1,0,0
TraesCS5A02G363800,1,1,0,0
TraesCS5A02G482700,1,1,0,0
TraesCS5B02G365800,1,1,0,0
TraesCS5D02G076800,0,0,0,0
TraesCS5D02G077900,0,0,0,0
TraesCS5D02G102200,0,0,0,0
TraesCS5D02G515200,1,1,0,0
TraesCS7A02G417300,1,1,0,0
TraesCS7D02G326300,1,1,0,0
TraesCSU02G075300,1,1,0,0
TraesCS1A02G220000,0,0,0,0
TraesCS1A02G221900,1,1,0,0
TraesCS1A02G242800,1,1,0,0
TraesCS1B02G233300,1,1,0,0
TraesCS1B02G235100,1,1,0,0
TraesCS1B02G307000,1,1,0,0
TraesCS1D02G221500,1,1,0,0
TraesCS1D02G223600,1,1,0,0
TraesCS1D02G230900,1,1,0,0
TraesCS2A02G185600,1,1,0,0
TraesCS2A02G288000,1,1,0,0
TraesCS2A02G514300,1,1,0,0
TraesCS2B02G436300,1,1,0,0
TraesCS2B02G529200,4,4,0,0
TraesCS2B02G534000,1,1,0,0
TraesCS2D02G412200,1,1,0,0
TraesCS2D02G425700,1,1,0,0
TraesCS3A02G099200,1,1,0,0
TraesCS3A02G328000,1,1,0,0
TraesCS3A02G379900,1,1,0,0
TraesCS3B02G115400,1,1,0,0
TraesCS3D02G099500,1,1,0,0
TraesCS3D02G260100,1,1,0,0
TraesCS3D02G321500,1,1,0,0
TraesCS3D02G321700,1,1,0,0
TraesCS4D02G120200,1,1,0,0
TraesCS4D02G298600,1,1,0,0
TraesCS5A02G215900,1,1,0,0
TraesCS5A02G473800,1,1,0,0
TraesCS6A02G131200,1,1,0,0
TraesCS6A02G235100,1,1,0,0
TraesCS6A02G343300,0,0,0,0
TraesCS6B02G159600,1,1,0,0
TraesCS6B02G361400,3,3,0,0
TraesCS6D02G161300,1,1,0,0
TraesCS6D02G225500,0,0,0,0
TraesCS7A02G250900,2,2,0,0
TraesCS7A02G292900,1,1,0,0
TraesCS7B02G074500,1,1,0,0
TraesCS7D02G292500,1,1,0,0
TraesCS1D02G155100,0,0,0,0
TraesCS2A02G547800,1,1,0,0
TraesCS2B02G326400,0,0,0,0
TraesCS3A02G159200,1,1,0,0
TraesCS3A02G246000,0,0,0,0
TraesCS3B02G327000,0,0,0,0
TraesCS3D02G166700,1,1,0,0
TraesCS5A02G038300,1,1,0,0
TraesCS5B02G039800,1,1,0,0
TraesCS5D02G045700,1,1,0,0
TraesCS6B02G258800,0,0,0,0
TraesCS7A02G252000,1,1,0,0
TraesCS7B02G316600,1,1,0,0
TraesCS7D02G250100,2,2,0,0
TraesCS7D02G463000,1,1,0,0
TraesCS6A02G189700,1,1,0,0
TraesCS6A02G279200,0,0,0,0
TraesCS7A02G566000,0,0,0,0
TraesCS4A02G067300,1,1,0,0
TraesCS4B02G224600,1,1,0,0
TraesCS4D02G078800,2,2,0,0
TraesCS4A02G074300,0,0,0,0
TraesCS2A02G187800,0,0,0,0
TraesCS7B02G272900,2,2,0,0
TraesCS7D02G368000,1,1,0,0
TraesCS1A02G102400,1,1,0,0
TraesCS1D02G084200,1,1,0,0
TraesCS2A02G253900,1,1,0,0
TraesCS2B02G483300,1,1,0,0
TraesCS2D02G254400,1,1,0,0
TraesCS3A02G204800,1,1,0,0
TraesCS3A02G252900,0,0,0,0
TraesCS3D02G166300,0,0,0,0
TraesCS3D02G210600,1,1,0,0
TraesCS4B02G056600,1,1,0,0
TraesCS5D02G386500,1,1,0,0
TraesCS6A02G358400,1,1,0,0
TraesCS6D02G270900,1,1,0,0
TraesCS7B02G145800,0,0,0,0
TraesCS7D02G244300,1,1,0,0
TraesCS3A02G436100,1,1,0,0
TraesCS3B02G164500,0,0,0,0
TraesCS3D02G146900,1,1,0,0
TraesCS3D02G428700,1,1,0,0
TraesCS5D02G040100,1,1,0,0
TraesCS6A02G412800,1,1,0,0
TraesCS6D02G397000,1,1,0,0
TraesCS7B02G125500,0,0,0,0
TraesCS2A02G353900,2,2,0,0
TraesCS2B02G372000,1,1,0,0
TraesCS2D02G351900,1,1,0,0
TraesCS6A02G150900,0,0,0,0
TraesCS6A02G218900,0,0,0,0
TraesCS6B02G179000,1,1,0,0
TraesCS1B02G347400,1,1,0,0
TraesCS1D02G336600,1,1,0,0
TraesCS2A02G225900,1,1,0,0
TraesCS2A02G402200,0,0,0,0
TraesCS2A02G590800,1,1,0,0
TraesCS2D02G100300,0,0,0,0
TraesCS2D02G563100,1,1,0,0
TraesCS2D02G563200,1,1,0,0
TraesCS3A02G180600,1,1,0,0
TraesCS3B02G210300,2,2,0,0
TraesCS3D02G193100,0,0,0,0
TraesCS4D02G285100,1,1,0,0
TraesCS1D02G106100,1,1,0,0
TraesCS2A02G388300,0,0,0,0
TraesCS2A02G561200,0,0,0,0
TraesCS2A02G561300,0,0,0,0
TraesCS2B02G410200,1,1,0,0
TraesCS2D02G390000,0,0,0,0
TraesCS3A02G538400,1,1,0,0
TraesCS3B02G308500,1,1,0,0
TraesCS5B02G117700,0,0,0,0
TraesCS2D02G205100,1,1,0,0
TraesCS4A02G058800,1,1,0,0
TraesCS4D02G245300,1,1,0,0
TraesCS5A02G025900,1,1,0,0
TraesCS5B02G025100,1,1,0,0
TraesCS5B02G373600,1,1,0,0
TraesCS5D02G033700,1,1,0,0
TraesCS5D02G380900,1,1,0,0
TraesCS1B02G480400,0,0,0,0
TraesCS1D02G405300,1,1,0,0
TraesCS2A02G039200,1,1,0,0
TraesCS2A02G143700,0,0,0,0
TraesCS2A02G307700,1,1,0,0
TraesCS2A02G488000,0,0,0,0
TraesCS2D02G306100,0,0,0,0
TraesCS2D02G488300,0,0,0,0
TraesCS3B02G237800,0,0,0,0
TraesCS3D02G177700,1,1,0,0
TraesCS3D02G231200,0,0,0,0
TraesCS4A02G082400,1,1,0,0
TraesCS5A02G121100,0,0,0,0
TraesCS5A02G143400,1,1,0,0
TraesCS5A02G423300,1,1,0,0
TraesCS5B02G425300,1,1,0,0
TraesCS5D02G148600,1,1,0,0
TraesCS6B02G194300,0,0,0,0
TraesCS6D02G262500,0,0,0,0
TraesCS4D02G304500,0,0,0,0
TraesCS5B02G521100,1,1,0,0
TraesCS3B02G017400,1,1,0,0
TraesCS7A02G214500,12,12,0,0
TraesCS4D02G033700,1,1,0,0
TraesCS6A02G335400,3,3,0,0
TraesCS1A02G310700,1,1,0,0
TraesCS1B02G322000,0,0,0,0
TraesCS5B02G255900,1,1,0,0
TraesCS7A02G239500,1,1,0,0
TraesCS7B02G135000,1,1,0,0
TraesCS7D02G237100,1,1,0,0
TraesCS7D02G463100,1,1,0,0
TraesCS3A02G304800,0,0,0,0
TraesCS4B02G028500,1,1,0,0
TraesCS7B02G242300,0,0,0,0
TraesCS7D02G338500,1,1,0,0
TraesCS1A02G262500,1,1,0,0
TraesCS1B02G273000,1,1,0,0
TraesCS1D02G262400,1,1,0,0
TraesCS1D02G262500,1,1,0,0
TraesCS6A02G069500,0,0,0,0
TraesCS2A02G031800,0,0,0,0
TraesCS2B02G313600,1,1,0,0
TraesCS4B02G268800,1,1,0,0
TraesCS6A02G195500,0,0,0,0
TraesCS6D02G182600,0,0,0,0
TraesCS7B02G103500,0,0,0,0
TraesCS2B02G116900,0,0,0,0
TraesCS5B02G265400,0,0,0,0
TraesCS7D02G244600,0,0,0,0
TraesCS3B02G204800,1,1,0,0
TraesCS1A02G019200,1,1,0,0
TraesCS3A02G174400,1,1,0,0
TraesCS3A02G174900,1,1,0,0
TraesCS3D02G180300,1,1,0,0
TraesCS3D02G180400,1,1,0,0
TraesCS4B02G129700,0,0,0,0
TraesCS4D02G317000,0,0,0,0
TraesCS5D02G454900,0,0,0,0
TraesCS7B02G156300,0,0,0,0
TraesCS2A02G116100,1,1,0,0
TraesCS3A02G161000,1,1,0,0
TraesCS3B02G191600,1,1,0,0
TraesCS3D02G168200,1,1,0,0
TraesCS5A02G401600,3,3,0,0
TraesCS6A02G385500,1,1,0,0
TraesCS6D02G011600,1,1,0,0
TraesCS6D02G370300,1,1,0,0
TraesCS7A02G411100,3,3,0,0
TraesCS7D02G404100,3,3,0,0
TraesCS2A02G151700,1,1,0,0
TraesCS2D02G156800,1,1,0,0
TraesCS3A02G042900,1,1,0,0
TraesCS3B02G040600,1,1,0,0
TraesCS3B02G119900,0,0,0,0
TraesCS3B02G200500,1,1,0,0
TraesCS4A02G138100,1,1,0,0
TraesCS4D02G041600,0,0,0,0
TraesCS5A02G234500,1,1,0,0
TraesCS5B02G233000,1,1,0,0
TraesCS6A02G326000,1,1,0,0
TraesCS7B02G074000,1,1,0,0
TraesCS1A02G209400,1,1,0,0
TraesCS2D02G198200,0,0,0,0
TraesCS3A02G408000,1,1,0,0
TraesCS3B02G262400,1,1,0,0
TraesCS3B02G441600,1,1,0,0
TraesCS3D02G403100,1,1,0,0
TraesCS4B02G043100,1,1,0,0
TraesCS4B02G141400,1,1,0,0
TraesCS4D02G040400,1,1,0,0
TraesCS5A02G409800,0,0,0,0
TraesCS5A02G511900,1,1,0,0
TraesCS6B02G277400,1,1,0,0
TraesCS2A02G435100,1,1,0,0
TraesCS2B02G458400,1,1,0,0
TraesCS4A02G434900,1,1,0,0
TraesCS7A02G049100,1,1,0,0
TraesCS7D02G044200,1,1,0,0
TraesCS2D02G127700,0,0,0,0
TraesCS3A02G312800,1,1,0,0
TraesCS3B02G159100,1,1,0,0
TraesCS3B02G273900,0,0,0,0
TraesCS3D02G245800,0,0,0,0
TraesCS4B02G385200,0,0,0,0
TraesCS4D02G359600,0,0,0,0
TraesCS5A02G043400,3,3,0,0
TraesCS5A02G549700,0,0,0,0
TraesCS1A02G338900,1,1,0,0
TraesCS5A02G227100,1,1,0,0
TraesCS5D02G234600,1,1,0,0
TraesCS4A02G059600,1,1,0,0
TraesCS4A02G405800,3,3,0,0
TraesCS4D02G236600,1,1,0,0
TraesCS4D02G303500,0,0,0,0
TraesCS5D02G323100,1,1,0,0
TraesCS6A02G290800,2,2,0,0
TraesCS2A02G474000,1,1,0,0
TraesCS2B02G419200,1,1,0,0
TraesCS2B02G497500,1,1,0,0
TraesCS2D02G473700,1,1,0,0
TraesCS3A02G305300,0,0,0,0
TraesCS6D02G237000,1,1,0,0
TraesCS2D02G195100,0,0,0,0
TraesCS1A02G375600,1,1,0,0
TraesCS1D02G382900,2,2,0,0
TraesCS2A02G204500,1,1,0,0
TraesCS2B02G232000,3,3,0,0
TraesCS2D02G211400,1,1,0,0
TraesCS2D02G399000,1,1,0,0
TraesCS3B02G314600,0,0,0,0
TraesCS3B02G323800,0,0,0,0
TraesCS6A02G098800,1,1,0,0
TraesCS6B02G127000,1,1,0,0
TraesCS7A02G355300,1,1,0,0
TraesCS7D02G388600,1,1,0,0
TraesCS1A02G125800,1,1,0,0
TraesCS1A02G199600,1,1,0,0
TraesCS1A02G262700,1,1,0,0
TraesCS1B02G275000,1,1,0,0
TraesCS2B02G200800,0,0,0,0
TraesCS3B02G157500,1,1,0,0
TraesCS4D02G243700,1,1,0,0
TraesCS4D02G245200,1,1,0,0
TraesCS5D02G401700,1,1,0,0
TraesCS6A02G011700,1,1,0,0
TraesCS7D02G120500,1,1,0,0
TraesCS1A02G252300,0,0,0,0
TraesCS1A02G313400,1,1,0,0
TraesCS1B02G047700,1,1,0,0
TraesCS1B02G263200,1,1,0,0
TraesCS1B02G325200,1,1,0,0
TraesCS1B02G441100,1,1,0,0
TraesCS1D02G313900,1,1,0,0
TraesCS1D02G420700,1,1,0,0
TraesCS2A02G189200,0,0,0,0
TraesCS2A02G525900,0,0,0,0
TraesCS2B02G267000,1,1,0,0
TraesCS2D02G255600,0,0,0,0
TraesCS2D02G528700,1,1,0,0
TraesCS4A02G023900,0,0,0,0
TraesCS4B02G103900,1,1,0,0
TraesCS5B02G241500,1,1,0,0
TraesCS5B02G425900,0,0,0,0
TraesCS5D02G030400,1,1,0,0
TraesCS5D02G030500,1,1,0,0
TraesCS6A02G016800,1,1,0,0
TraesCS6A02G035600,0,0,0,0
TraesCS6B02G022900,1,1,0,0
TraesCS6B02G023200,0,0,0,0
TraesCS6B02G023400,1,1,0,0
TraesCS6B02G025200,1,1,0,0
TraesCS6B02G043100,1,1,0,0
TraesCS6B02G333100,1,1,0,0
TraesCS6D02G018200,0,0,0,0
TraesCS6D02G018300,1,1,0,0
TraesCS6D02G018800,0,0,0,0
TraesCS6D02G018900,1,1,0,0
TraesCS6D02G020200,1,1,0,0
TraesCS6D02G021600,0,0,0,0
TraesCS6D02G022000,1,1,0,0
TraesCS6D02G023900,1,1,0,0
TraesCS6D02G025200,1,1,0,0
TraesCS6D02G036000,1,1,0,0
TraesCS6D02G036100,0,0,0,0
TraesCS6D02G036200,0,0,0,0
TraesCS7A02G182600,1,1,0,0
TraesCS7A02G460800,1,1,0,0
TraesCS7B02G087500,1,1,0,0
TraesCS7B02G088200,1,1,0,0
TraesCS7D02G185400,1,1,0,0
TraesCS7D02G252100,1,1,0,0
TraesCS7D02G448700,1,1,0,0
TraesCSU02G029100,1,1,0,0
TraesCSU02G118300,0,0,0,0
TraesCS1B02G318800,0,0,0,0
TraesCS1B02G086600,0,0,0,0
TraesCS1B02G236900,4,4,0,0
TraesCS1B02G316200,1,1,0,0
TraesCS1B02G451500,1,1,0,0
TraesCS1D02G220500,1,1,0,0
TraesCS1D02G268900,1,1,0,0
TraesCS2A02G157600,1,1,0,0
TraesCS2A02G158900,0,0,0,0
TraesCS2A02G230400,3,3,0,0
TraesCS2A02G445500,1,1,0,0
TraesCS2B02G178000,1,1,0,0
TraesCS2B02G343800,1,1,0,0
TraesCS2B02G459800,1,1,0,0
TraesCS2B02G478700,1,1,0,0
TraesCS2D02G165900,1,1,0,0
TraesCS2D02G337400,0,0,0,0
TraesCS2D02G366800,1,1,0,0
TraesCS3A02G108000,1,1,0,0
TraesCS3A02G153700,1,1,0,0
TraesCS3A02G187800,1,1,0,0
TraesCS3A02G257800,1,1,0,0
TraesCS3A02G365200,0,0,0,0
TraesCS3A02G367600,1,1,0,0
TraesCS3B02G224500,1,1,0,0
TraesCS3B02G407700,1,1,0,0
TraesCS3D02G111100,1,1,0,0
TraesCS3D02G368000,0,0,0,0
TraesCS4A02G075400,1,1,0,0
TraesCS4B02G096500,2,2,0,0
TraesCS4D02G092900,1,1,0,0
TraesCS4D02G093900,0,0,0,0
TraesCS4D02G297900,6,6,0,0
TraesCS5A02G159600,0,0,0,0
TraesCS5A02G178500,0,0,0,0
TraesCS5A02G375400,1,1,0,0
TraesCS5B02G004400,1,1,0,0
TraesCS5B02G226100,1,1,0,0
TraesCS5D02G007000,1,1,0,0
TraesCS5D02G128700,0,0,0,0
TraesCS5D02G164600,0,0,0,0
TraesCS5D02G274400,0,0,0,0
TraesCS5D02G335700,1,1,0,0
TraesCS6A02G236700,1,1,0,0
TraesCS6A02G258600,1,1,0,0
TraesCS6A02G269000,1,1,0,0
TraesCS6B02G228500,1,1,0,0
TraesCS6B02G266800,0,0,0,0
TraesCS6D02G179100,1,1,0,0
TraesCS6D02G219300,1,1,0,0
TraesCS7A02G205100,31,31,0,0
TraesCS7A02G299800,0,0,0,0
