Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS7A02G304600,1,1,0,0
TraesCS7A02G306100,1,1,0,0
TraesCS7B02G169900,1,1,0,0
TraesCS7B02G187400,1,1,0,0
TraesCS7B02G372500,1,1,0,0
TraesCS7D02G135200,3,3,0,0
TraesCS7D02G458000,0,0,0,0
TraesCS1B02G277300,1,1,0,0
TraesCS2B02G355300,2,2,0,0
TraesCS2B02G355400,1,1,0,0
TraesCS2D02G100900,1,1,0,0
TraesCS3A02G438900,0,0,0,0
TraesCS3B02G208300,0,0,0,0
TraesCS3B02G273600,1,1,0,0
TraesCS3D02G078500,10,10,0,0
TraesCS3D02G245500,1,1,0,0
TraesCS3D02G333100,1,1,0,0
TraesCS4B02G174000,0,0,0,0
TraesCS4D02G176000,1,1,0,0
TraesCS5D02G481200,1,1,0,0
TraesCS6A02G406700,0,0,0,0
TraesCS6B02G451300,0,0,0,0
TraesCS6D02G140200,0,0,0,0
TraesCS7A02G569300,4,4,0,0
TraesCS7B02G094000,24,24,0,0
TraesCS7B02G111300,1,1,0,0
TraesCS7B02G115400,1,1,0,0
TraesCS7B02G160900,1,1,0,0
TraesCS7B02G196900,0,0,0,0
TraesCS7B02G364600,1,1,0,0
TraesCS7D02G365200,2,2,0,0
TraesCSU02G137200,0,0,0,0
TraesCS2B02G469000,1,1,0,0
TraesCS6A02G264400,1,1,0,0
TraesCS7B02G180100,1,1,0,0
TraesCS4D02G199600,1,1,0,0
TraesCS4B02G162200,0,0,0,0
TraesCS7A02G264800,0,0,0,0
TraesCS7D02G265600,0,0,0,0
TraesCS2A02G352400,1,1,0,0
TraesCS2B02G370400,1,1,0,0
TraesCS3A02G159600,1,1,0,0
TraesCS3B02G190300,0,0,0,0
TraesCS3D02G166900,1,1,0,0
TraesCS4A02G230700,1,1,0,0
TraesCS4B02G085200,1,1,0,0
TraesCS4B02G325500,1,1,0,0
TraesCS4D02G322400,1,1,0,0
TraesCS2A02G292700,1,1,0,0
TraesCS6A02G155300,1,1,0,0
TraesCS6D02G145200,0,0,0,0
TraesCS7A02G208000,1,1,0,0
TraesCS7D02G210400,1,1,0,0
TraesCS1D02G436500,1,1,0,0
TraesCS4A02G095200,1,1,0,0
TraesCS4B02G209300,1,1,0,0
TraesCS7A02G297900,1,1,0,0
TraesCS5D02G124700,1,1,0,0
TraesCS3A02G491500,2,2,0,0
TraesCS3B02G552400,1,1,0,0
TraesCS5B02G319600,1,1,0,0
TraesCS2A02G039500,0,0,0,0
TraesCS2B02G052300,0,0,0,0
TraesCS3A02G400400,1,1,0,0
TraesCS3B02G433400,1,1,0,0
TraesCS3D02G408000,1,1,0,0
TraesCS3D02G408100,1,1,0,0
TraesCS6B02G135800,0,0,0,0
TraesCS7A02G414500,1,1,0,0
TraesCS2A02G506500,1,1,0,0
TraesCS2B02G195600,1,1,0,0
TraesCS2D02G176800,1,1,0,0
TraesCS2D02G507200,1,1,0,0
TraesCS4A02G249400,1,1,0,0
TraesCS5A02G204900,0,0,0,0
TraesCS1D02G336400,0,0,0,0
TraesCS2A02G574000,1,1,0,0
TraesCS2B02G141800,1,1,0,0
TraesCS3A02G378300,0,0,0,0
TraesCS3B02G411000,1,1,0,0
TraesCS3D02G371600,1,1,0,0
TraesCS4A02G140800,1,1,0,0
TraesCS4D02G164200,1,1,0,0
TraesCS5B02G123800,0,0,0,0
TraesCS6A02G272800,1,1,0,0
TraesCS6B02G300200,1,1,0,0
TraesCS3D02G291600,0,0,0,0
TraesCS4A02G395700,1,1,0,0
TraesCS6A02G131700,0,0,0,0
TraesCS7A02G095300,1,1,0,0
TraesCS2B02G289000,1,1,0,0
TraesCS2B02G217400,0,0,0,0
TraesCS2D02G190500,1,1,0,0
TraesCS2D02G269200,1,1,0,0
TraesCS3A02G167200,1,1,0,0
TraesCS3A02G289700,1,1,0,0
TraesCS3A02G527300,1,1,0,0
TraesCS3B02G324400,1,1,0,0
TraesCS3B02G379200,2,2,0,0
TraesCS3D02G242500,1,1,0,0
TraesCS3D02G289500,1,1,0,0
TraesCS4A02G162500,1,1,0,0
TraesCS4A02G246000,0,0,0,0
TraesCS4B02G121500,1,1,0,0
TraesCS4B02G165900,0,0,0,0
TraesCS4D02G068200,0,0,0,0
TraesCS5A02G104900,1,1,0,0
TraesCS5A02G344100,0,0,0,0
TraesCS5D02G070700,0,0,0,0
TraesCS5D02G162100,1,1,0,0
TraesCS5D02G190700,1,1,0,0
TraesCS7B02G185400,0,0,0,0
TraesCS7D02G345700,2,2,0,0
TraesCS1A02G065700,1,1,0,0
TraesCS1A02G033600,1,1,0,0
TraesCS1A02G049800,1,1,0,0
TraesCS1A02G076000,1,1,0,0
TraesCS1A02G087500,2,2,0,0
TraesCS1A02G104000,1,1,0,0
TraesCS1A02G126900,1,1,0,0
TraesCS1A02G127000,1,1,0,0
TraesCS1A02G127500,2,2,0,0
TraesCS1A02G150200,1,1,0,0
TraesCS1A02G158800,0,0,0,0
TraesCS1A02G189600,1,1,0,0
TraesCS1A02G197200,1,1,0,0
TraesCS1A02G208500,1,1,0,0
TraesCS1A02G246600,1,1,0,0
TraesCS1A02G264100,1,1,0,0
TraesCS1A02G330700,1,1,0,0
TraesCS1A02G330900,1,1,0,0
TraesCS1A02G333000,1,1,0,0
TraesCS1A02G348500,0,0,0,0
TraesCS1A02G360400,1,1,0,0
TraesCS1A02G402400,1,1,0,0
TraesCS1A02G404900,1,1,0,0
TraesCS1A02G408600,1,1,0,0
TraesCS1A02G419400,0,0,0,0
TraesCS1A02G430400,1,1,0,0
TraesCS1A02G437600,1,1,0,0
TraesCS1A02G443900,1,1,0,0
TraesCS1B02G011100,1,1,0,0
TraesCS1B02G057200,3,3,0,0
TraesCS1B02G110400,0,0,0,0
TraesCS1B02G114800,1,1,0,0
TraesCS1B02G131600,1,1,0,0
TraesCS1B02G133900,1,1,0,0
TraesCS1B02G147500,1,1,0,0
TraesCS1B02G154400,1,1,0,0
TraesCS1B02G156400,1,1,0,0
TraesCS1B02G187400,0,0,0,0
TraesCS1B02G190000,1,1,0,0
TraesCS1B02G202900,1,1,0,0
TraesCS1B02G203500,1,1,0,0
TraesCS1B02G206000,1,1,0,0
TraesCS1B02G222500,1,1,0,0
TraesCS1B02G238600,1,1,0,0
TraesCS1B02G249700,1,1,0,0
TraesCS1B02G257300,1,1,0,0
TraesCS1B02G287100,1,1,0,0
TraesCS1B02G302800,0,0,0,0
TraesCS1B02G331400,1,1,0,0
TraesCS1B02G362700,3,3,0,0
TraesCS1B02G366600,1,1,0,0
TraesCS1B02G387600,1,1,0,0
TraesCS1B02G391400,1,1,0,0
TraesCS1B02G411900,1,1,0,0
TraesCS1B02G413500,2,2,0,0
TraesCS1B02G431400,1,1,0,0
TraesCS1B02G433100,2,2,0,0
TraesCS1B02G452400,1,1,0,0
TraesCS1D02G018200,0,0,0,0
TraesCS1D02G041200,1,1,0,0
TraesCS1D02G044800,1,1,0,0
TraesCS1D02G086700,1,1,0,0
TraesCS1D02G116300,5,5,0,0
TraesCS1D02G116600,2,2,0,0
TraesCS1D02G130400,1,1,0,0
TraesCS1D02G133600,0,0,0,0
TraesCS1D02G140800,1,1,0,0
TraesCS1D02G148000,0,0,0,0
TraesCS1D02G192900,1,1,0,0
TraesCS1D02G211700,1,1,0,0
TraesCS1D02G213600,1,1,0,0
TraesCS1D02G218300,1,1,0,0
TraesCS1D02G241500,2,2,0,0
TraesCS1D02G245900,1,1,0,0
TraesCS1D02G274100,1,1,0,0
TraesCS1D02G299500,2,2,0,0
TraesCS1D02G304900,2,2,0,0
TraesCS1D02G344600,1,1,0,0
TraesCS1D02G346200,1,1,0,0
TraesCS1D02G357400,1,1,0,0
TraesCS1D02G396000,0,0,0,0
TraesCS1D02G396800,0,0,0,0
TraesCS1D02G404500,1,1,0,0
TraesCS1D02G410100,1,1,0,0
TraesCS1D02G434100,1,1,0,0
TraesCS2A02G012000,0,0,0,0
TraesCS2A02G035400,1,1,0,0
TraesCS2A02G036500,0,0,0,0
TraesCS2A02G046400,1,1,0,0
TraesCS2A02G072100,31,31,0,0
TraesCS2A02G117500,1,1,0,0
TraesCS2A02G127200,1,1,0,0
TraesCS2A02G131400,0,0,0,0
TraesCS2A02G142500,1,1,0,0
TraesCS2A02G155700,0,0,0,0
TraesCS2A02G159300,1,1,0,0
TraesCS2A02G166600,1,1,0,0
TraesCS2A02G175900,2,2,0,0
TraesCS2A02G198700,1,1,0,0
TraesCS2A02G200200,0,0,0,0
TraesCS2A02G213200,1,1,0,0
TraesCS2A02G227100,0,0,0,0
TraesCS2A02G253700,0,0,0,0
TraesCS2A02G265800,2,2,0,0
TraesCS2A02G290300,1,1,0,0
TraesCS2A02G294500,1,1,0,0
TraesCS2A02G301600,1,1,0,0
TraesCS2A02G305500,0,0,0,0
TraesCS2A02G357400,1,1,0,0
TraesCS2A02G359000,1,1,0,0
TraesCS2A02G368400,1,1,0,0
TraesCS2A02G374600,1,1,0,0
TraesCS2A02G376200,0,0,0,0
TraesCS2A02G424000,1,1,0,0
TraesCS2A02G434600,0,0,0,0
TraesCS2A02G436000,0,0,0,0
TraesCS2A02G453200,1,1,0,0
TraesCS2A02G456000,1,1,0,0
TraesCS2A02G514500,1,1,0,0
TraesCS2A02G518400,0,0,0,0
TraesCS2A02G582500,0,0,0,0
TraesCS2B02G009500,0,0,0,0
TraesCS2B02G031800,1,1,0,0
TraesCS2B02G178800,0,0,0,0
TraesCS2B02G189600,1,1,0,0
TraesCS2B02G234100,1,1,0,0
TraesCS2B02G236300,0,0,0,0
TraesCS2B02G257000,0,0,0,0
TraesCS2B02G281400,2,2,0,0
TraesCS2B02G294100,0,0,0,0
TraesCS2B02G310900,1,1,0,0
TraesCS2B02G350800,1,1,0,0
TraesCS2B02G366400,1,1,0,0
TraesCS2B02G367000,3,3,0,0
TraesCS2B02G374700,1,1,0,0
TraesCS2B02G378400,1,1,0,0
TraesCS2B02G380000,1,1,0,0
TraesCS2B02G385700,1,1,0,0
TraesCS2B02G440400,1,1,0,0
TraesCS2B02G441400,1,1,0,0
TraesCS2B02G443300,1,1,0,0
TraesCS2B02G445700,1,1,0,0
TraesCS2B02G457700,1,1,0,0
TraesCS2B02G463400,1,1,0,0
TraesCS2B02G484300,1,1,0,0
TraesCS2B02G505500,1,1,0,0
TraesCS2B02G510600,1,1,0,0
TraesCS2B02G525800,1,1,0,0
TraesCS2B02G533200,1,1,0,0
TraesCS2B02G605000,1,1,0,0
TraesCS2D02G014700,1,1,0,0
TraesCS2D02G083900,1,1,0,0
TraesCS2D02G114500,0,0,0,0
TraesCS2D02G138200,0,0,0,0
TraesCS2D02G145900,1,1,0,0
TraesCS2D02G167400,1,1,0,0
TraesCS2D02G170000,1,1,0,0
TraesCS2D02G183500,1,1,0,0
TraesCS2D02G196900,1,1,0,0
TraesCS2D02G222300,1,1,0,0
TraesCS2D02G250800,0,0,0,0
TraesCS2D02G254500,2,2,0,0
TraesCS2D02G289400,1,1,0,0
TraesCS2D02G290900,0,0,0,0
TraesCS2D02G292200,1,1,0,0
TraesCS2D02G304000,0,0,0,0
TraesCS2D02G318800,0,0,0,0
TraesCS2D02G321900,1,1,0,0
TraesCS2D02G335300,1,1,0,0
TraesCS2D02G356200,0,0,0,0
TraesCS2D02G371000,1,1,0,0
TraesCS2D02G378200,0,0,0,0
TraesCS2D02G381400,1,1,0,0
TraesCS2D02G393700,4,4,0,0
TraesCS2D02G396800,1,1,0,0
TraesCS2D02G417800,1,1,0,0
TraesCS2D02G439800,1,1,0,0
TraesCS2D02G448500,0,0,0,0
TraesCS2D02G448900,1,1,0,0
TraesCS2D02G452600,5,5,0,0
TraesCS2D02G456100,0,0,0,0
TraesCS2D02G481000,0,0,0,0
TraesCS2D02G506700,1,1,0,0
TraesCS2D02G516000,1,1,0,0
TraesCS2D02G547200,1,1,0,0
TraesCS2D02G551600,1,1,0,0
TraesCS3A02G036600,0,0,0,0
TraesCS3A02G047800,1,1,0,0
TraesCS3A02G098700,1,1,0,0
TraesCS3A02G107600,1,1,0,0
TraesCS3A02G126300,0,0,0,0
TraesCS3A02G127800,1,1,0,0
TraesCS3A02G154700,1,1,0,0
TraesCS3A02G156400,1,1,0,0
TraesCS3A02G176300,0,0,0,0
TraesCS3A02G187300,1,1,0,0
TraesCS3A02G192000,0,0,0,0
TraesCS3A02G205700,0,0,0,0
TraesCS3A02G208300,1,1,0,0
TraesCS3A02G210400,0,0,0,0
TraesCS3A02G228700,0,0,0,0
TraesCS3A02G231400,1,1,0,0
TraesCS3A02G257600,1,1,0,0
TraesCS3A02G258500,0,0,0,0
TraesCS3A02G283900,0,0,0,0
TraesCS3A02G292700,1,1,0,0
TraesCS3A02G303300,1,1,0,0
TraesCS3A02G305700,1,1,0,0
TraesCS3A02G308300,1,1,0,0
TraesCS3A02G321300,1,1,0,0
TraesCS3A02G322100,1,1,0,0
TraesCS3A02G331500,1,1,0,0
TraesCS3A02G333300,1,1,0,0
TraesCS3A02G350700,1,1,0,0
TraesCS3A02G414700,1,1,0,0
TraesCS3A02G421700,0,0,0,0
TraesCS3A02G429100,2,2,0,0
TraesCS3A02G480900,1,1,0,0
TraesCS3A02G524400,1,1,0,0
TraesCS3B02G022900,1,1,0,0
TraesCS3B02G039000,1,1,0,0
TraesCS3B02G054800,9,9,0,0
TraesCS3B02G153200,1,1,0,0
TraesCS3B02G158200,2,2,0,0
TraesCS3B02G158300,1,1,0,0
TraesCS3B02G175500,1,1,0,0
TraesCS3B02G178900,0,0,0,0
TraesCS3B02G218200,1,1,0,0
TraesCS3B02G219200,0,0,0,0
TraesCS3B02G220900,0,0,0,0
TraesCS3B02G283100,1,1,0,0
TraesCS3B02G297500,0,0,0,0
TraesCS3B02G309700,1,1,0,0
TraesCS3B02G318700,1,1,0,0
TraesCS3B02G329800,1,1,0,0
TraesCS3B02G333000,1,1,0,0
TraesCS3B02G351100,1,1,0,0
TraesCS3B02G355800,1,1,0,0
TraesCS3B02G383700,1,1,0,0
TraesCS3B02G403600,0,0,0,0
TraesCS3B02G418300,1,1,0,0
TraesCS3B02G465800,1,1,0,0
TraesCS3B02G472000,1,1,0,0
TraesCS3B02G525400,1,1,0,0
TraesCS3B02G541000,1,1,0,0
TraesCS3B02G543900,0,0,0,0
TraesCS3B02G575600,1,1,0,0
TraesCS3B02G594200,2,2,0,0
TraesCS3B02G607500,0,0,0,0
TraesCS3D02G038800,1,1,0,0
TraesCS3D02G063300,1,1,0,0
TraesCS3D02G084200,1,1,0,0
TraesCS3D02G087500,1,1,0,0
TraesCS3D02G117300,0,0,0,0
TraesCS3D02G127300,0,0,0,0
TraesCS3D02G129900,1,1,0,0
TraesCS3D02G156100,1,1,0,0
TraesCS3D02G164700,3,3,0,0
TraesCS3D02G165600,1,1,0,0
TraesCS3D02G172600,1,1,0,0
TraesCS3D02G186400,1,1,0,0
TraesCS3D02G228100,2,2,0,0
TraesCS3D02G229500,1,1,0,0
TraesCS3D02G244100,1,1,0,0
TraesCS3D02G247500,0,0,0,0
TraesCS3D02G269000,1,1,0,0
TraesCS3D02G271100,1,1,0,0
TraesCS3D02G276800,1,1,0,0
TraesCS3D02G276900,1,1,0,0
TraesCS3D02G278200,0,0,0,0
TraesCS3D02G283000,1,1,0,0
TraesCS3D02G295200,1,1,0,0
TraesCS3D02G296200,1,1,0,0
TraesCS3D02G303700,1,1,0,0
TraesCS3D02G310000,1,1,0,0
TraesCS3D02G318700,1,1,0,0
TraesCS3D02G350900,2,2,0,0
TraesCS3D02G366800,1,1,0,0
TraesCS3D02G374300,1,1,0,0
TraesCS3D02G401100,0,0,0,0
TraesCS3D02G411800,1,1,0,0
TraesCS3D02G430300,1,1,0,0
TraesCS3D02G430400,1,1,0,0
TraesCS3D02G463900,0,0,0,0
TraesCS3D02G485400,1,1,0,0
TraesCS3D02G485500,1,1,0,0
TraesCS3D02G514900,1,1,0,0
TraesCS3D02G537600,0,0,0,0
TraesCS4A02G014700,10,10,0,0
TraesCS4A02G030000,2,2,0,0
TraesCS4A02G044800,1,1,0,0
TraesCS4A02G049700,1,1,0,0
TraesCS4A02G053900,1,1,0,0
TraesCS4A02G055900,0,0,0,0
TraesCS4A02G078000,2,2,0,0
TraesCS4A02G079500,1,1,0,0
TraesCS4A02G086800,1,1,0,0
TraesCS4A02G089400,1,1,0,0
TraesCS4A02G099400,0,0,0,0
TraesCS4A02G116000,1,1,0,0
TraesCS4A02G125600,0,0,0,0
TraesCS4A02G160900,0,0,0,0
TraesCS4A02G165700,1,1,0,0
TraesCS4A02G176000,1,1,0,0
TraesCS4A02G184500,0,0,0,0
TraesCS4A02G194600,0,0,0,0
TraesCS4A02G206700,1,1,0,0
TraesCS4A02G210200,1,1,0,0
TraesCS4A02G219500,1,1,0,0
TraesCS4A02G230000,1,1,0,0
TraesCS4A02G268100,1,1,0,0
TraesCS4A02G277800,1,1,0,0
TraesCS4A02G307800,1,1,0,0
TraesCS4A02G330300,0,0,0,0
TraesCS4A02G407200,0,0,0,0
TraesCS4A02G407600,0,0,0,0
TraesCS4A02G408900,0,0,0,0
TraesCS4A02G422900,1,1,0,0
TraesCS4A02G443500,4,4,0,0
TraesCS4A02G451900,1,1,0,0
TraesCS4A02G452800,1,1,0,0
TraesCS4A02G459400,1,1,0,0
TraesCS4A02G460100,3,3,0,0
TraesCS4A02G460800,3,3,0,0
TraesCS4A02G485600,4,4,0,0
TraesCS4B02G010700,2,2,0,0
TraesCS4B02G011300,2,2,0,0
TraesCS4B02G082300,1,1,0,0
TraesCS4B02G096100,1,1,0,0
TraesCS4B02G098000,0,0,0,0
TraesCS4B02G104400,0,0,0,0
TraesCS4B02G112700,1,1,0,0
TraesCS4B02G119100,1,1,0,0
TraesCS4B02G134100,1,1,0,0
TraesCS4B02G138800,0,0,0,0
TraesCS4B02G149900,1,1,0,0
TraesCS4B02G159900,1,1,0,0
TraesCS4B02G176300,1,1,0,0
TraesCS4B02G184000,1,1,0,0
TraesCS4B02G212600,1,1,0,0
TraesCS4B02G213200,0,0,0,0
TraesCS4B02G228500,0,0,0,0
TraesCS4B02G233300,1,1,0,0
TraesCS4B02G246800,2,2,0,0
TraesCS4B02G247300,1,1,0,0
TraesCS4B02G250800,0,0,0,0
TraesCS4B02G259700,1,1,0,0
TraesCS4B02G263200,1,1,0,0
TraesCS4B02G267400,1,1,0,0
TraesCS4B02G307000,0,0,0,0
TraesCS4B02G310900,1,1,0,0
TraesCS4B02G380800,1,1,0,0
TraesCS4D02G009500,2,2,0,0
TraesCS4D02G014200,1,1,0,0
TraesCS4D02G038900,1,1,0,0
TraesCS4D02G054500,1,1,0,0
TraesCS4D02G083400,0,0,0,0
TraesCS4D02G171500,1,1,0,0
TraesCS4D02G180300,1,1,0,0
TraesCS4D02G190700,1,1,0,0
TraesCS4D02G203400,1,1,0,0
TraesCS4D02G204600,1,1,0,0
TraesCS4D02G214400,1,1,0,0
TraesCS4D02G218800,0,0,0,0
TraesCS4D02G222800,1,1,0,0
TraesCS4D02G224000,1,1,0,0
TraesCS4D02G244400,1,1,0,0
TraesCS4D02G259000,0,0,0,0
TraesCS4D02G286500,4,4,0,0
TraesCS4D02G287400,1,1,0,0
TraesCS4D02G289100,1,1,0,0
TraesCS4D02G299800,1,1,0,0
TraesCS4D02G301800,0,0,0,0
TraesCS4D02G311400,1,1,0,0
TraesCS4D02G316900,2,2,0,0
TraesCS4D02G318400,1,1,0,0
TraesCS4D02G321800,1,1,0,0
TraesCS4D02G362400,0,0,0,0
TraesCS4D02G363000,0,0,0,0
TraesCS5A02G022800,1,1,0,0
TraesCS5A02G042700,0,0,0,0
TraesCS5A02G060300,1,1,0,0
TraesCS5A02G072300,1,1,0,0
TraesCS5A02G079600,1,1,0,0
TraesCS5A02G090000,1,1,0,0
TraesCS5A02G100100,1,1,0,0
TraesCS5A02G123000,0,0,0,0
TraesCS5A02G145800,0,0,0,0
TraesCS5A02G146800,0,0,0,0
TraesCS5A02G164300,1,1,0,0
TraesCS5A02G170400,1,1,0,0
TraesCS5A02G198700,1,1,0,0
TraesCS5A02G200600,1,1,0,0
TraesCS5A02G228800,1,1,0,0
TraesCS5A02G269100,0,0,0,0
TraesCS5A02G289300,0,0,0,0
TraesCS5A02G326300,1,1,0,0
TraesCS5A02G333800,2,2,0,0
TraesCS5A02G349600,0,0,0,0
TraesCS5A02G376400,0,0,0,0
TraesCS5A02G382400,1,1,0,0
TraesCS5A02G442300,0,0,0,0
TraesCS5A02G479300,1,1,0,0
TraesCS5A02G486700,0,0,0,0
TraesCS5A02G487400,0,0,0,0
TraesCS5A02G498900,0,0,0,0
TraesCS5A02G537300,1,1,0,0
TraesCS5A02G538200,0,0,0,0
TraesCS5A02G541000,0,0,0,0
TraesCS5B02G001100,1,1,0,0
TraesCS5B02G016300,40,40,0,0
TraesCS5B02G025200,0,0,0,0
TraesCS5B02G057900,3,3,0,0
TraesCS5B02G071600,1,1,0,0
TraesCS5B02G072800,1,1,0,0
TraesCS5B02G091000,1,1,0,0
TraesCS5B02G122400,0,0,0,0
TraesCS5B02G131800,1,1,0,0
TraesCS5B02G132600,1,1,0,0
TraesCS5B02G146100,1,1,0,0
TraesCS5B02G161900,0,0,0,0
TraesCS5B02G165800,0,0,0,0
TraesCS5B02G190600,1,1,0,0
TraesCS5B02G234500,1,1,0,0
TraesCS5B02G243400,3,3,0,0
TraesCS5B02G251900,1,1,0,0
TraesCS5B02G268800,0,0,0,0
TraesCS5B02G274400,3,3,0,0
TraesCS5B02G277100,1,1,0,0
TraesCS5B02G348100,1,1,0,0
TraesCS5B02G350800,1,1,0,0
TraesCS5B02G368600,0,0,0,0
TraesCS5B02G375800,0,0,0,0
TraesCS5B02G384400,0,0,0,0
TraesCS5B02G389100,1,1,0,0
TraesCS5B02G397900,1,1,0,0
TraesCS5B02G400000,1,1,0,0
TraesCS5B02G447200,2,2,0,0
TraesCS5B02G456100,2,2,0,0
TraesCS5B02G486200,0,0,0,0
TraesCS5B02G488200,1,1,0,0
TraesCS5B02G498400,2,2,0,0
TraesCS5B02G505500,1,1,0,0
TraesCS5B02G522200,2,2,0,0
TraesCS5D02G025300,1,1,0,0
TraesCS5D02G043300,1,1,0,0
TraesCS5D02G051200,0,0,0,0
TraesCS5D02G056600,4,4,0,0
TraesCS5D02G070800,1,1,0,0
TraesCS5D02G072300,1,1,0,0
TraesCS5D02G074100,1,1,0,0
TraesCS5D02G074600,0,0,0,0
TraesCS5D02G083600,1,1,0,0
TraesCS5D02G088800,1,1,0,0
TraesCS5D02G104900,1,1,0,0
TraesCS5D02G112200,1,1,0,0
TraesCS5D02G129500,0,0,0,0
TraesCS5D02G146400,0,0,0,0
TraesCS5D02G150000,1,1,0,0
TraesCS5D02G166600,1,1,0,0
TraesCS5D02G186600,1,1,0,0
TraesCS5D02G212600,4,4,0,0
TraesCS5D02G214500,1,1,0,0
TraesCS5D02G218200,0,0,0,0
TraesCS5D02G231800,1,1,0,0
TraesCS5D02G235400,1,1,0,0
TraesCS5D02G245600,2,2,0,0
TraesCS5D02G259100,1,1,0,0
TraesCS5D02G261000,2,2,0,0
TraesCS5D02G266500,2,2,0,0
TraesCS5D02G292200,1,1,0,0
TraesCS5D02G300000,0,0,0,0
TraesCS5D02G302000,0,0,0,0
TraesCS5D02G323200,0,0,0,0
TraesCS5D02G327900,0,0,0,0
TraesCS5D02G341800,0,0,0,0
TraesCS5D02G343900,0,0,0,0
TraesCS5D02G398700,0,0,0,0
TraesCS5D02G403300,0,0,0,0
TraesCS5D02G412300,0,0,0,0
TraesCS5D02G429600,1,1,0,0
TraesCS5D02G434300,0,0,0,0
TraesCS5D02G475900,0,0,0,0
TraesCS5D02G511900,1,1,0,0
TraesCS5D02G541800,1,1,0,0
TraesCS5D02G542400,0,0,0,0
TraesCS5D02G556600,3,3,0,0
TraesCS6A02G068400,1,1,0,0
TraesCS6A02G084700,1,1,0,0
TraesCS6A02G102300,0,0,0,0
TraesCS6A02G102800,2,2,0,0
TraesCS6A02G142100,1,1,0,0
TraesCS6A02G143100,1,1,0,0
TraesCS6A02G170400,1,1,0,0
TraesCS6A02G188800,1,1,0,0
TraesCS6A02G207600,1,1,0,0
TraesCS6A02G231400,0,0,0,0
TraesCS6A02G245000,1,1,0,0
TraesCS6A02G255700,1,1,0,0
TraesCS6A02G262300,0,0,0,0
TraesCS6A02G277600,1,1,0,0
TraesCS6A02G300400,1,1,0,0
TraesCS6A02G302200,1,1,0,0
TraesCS6A02G306800,0,0,0,0
TraesCS6A02G307800,1,1,0,0
TraesCS6A02G312900,0,0,0,0
TraesCS6A02G315300,1,1,0,0
TraesCS6A02G333800,1,1,0,0
TraesCS6A02G348100,0,0,0,0
TraesCS6A02G355000,1,1,0,0
TraesCS6A02G355100,0,0,0,0
TraesCS6A02G401700,1,1,0,0
TraesCS6A02G415300,2,2,0,0
TraesCS6B02G032500,3,3,0,0
TraesCS6B02G083500,2,2,0,0
TraesCS6B02G096100,1,1,0,0
TraesCS6B02G103600,1,1,0,0
TraesCS6B02G130600,0,0,0,0
TraesCS6B02G133600,1,1,0,0
TraesCS6B02G177400,0,0,0,0
TraesCS6B02G200600,1,1,0,0
TraesCS6B02G205400,13,13,0,0
TraesCS6B02G215700,1,1,0,0
