Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS6B02G247700,0,0,0,0
TraesCS6B02G264000,0,0,0,0
TraesCS6B02G279100,1,1,0,0
TraesCS6B02G306000,1,1,0,0
TraesCS6B02G353900,1,1,0,0
TraesCS6B02G362600,1,1,0,0
TraesCS6B02G411600,1,1,0,0
TraesCS6D02G045600,1,1,0,0
TraesCS6D02G054000,2,2,0,0
TraesCS6D02G113600,1,1,0,0
TraesCS6D02G125200,1,1,0,0
TraesCS6D02G177500,1,1,0,0
TraesCS6D02G206400,2,2,0,0
TraesCS6D02G219400,0,0,0,0
TraesCS6D02G235600,1,1,0,0
TraesCS6D02G258200,1,1,0,0
TraesCS6D02G258300,1,1,0,0
TraesCS6D02G272600,1,1,0,0
TraesCS6D02G278300,1,1,0,0
TraesCS6D02G294100,1,1,0,0
TraesCS6D02G296000,1,1,0,0
TraesCS6D02G326300,0,0,0,0
TraesCS6D02G337200,1,1,0,0
TraesCS6D02G347300,0,0,0,0
TraesCS6D02G358100,1,1,0,0
TraesCS6D02G389800,0,0,0,0
TraesCS6D02G404900,2,2,0,0
TraesCS7A02G029600,4,4,0,0
TraesCS7A02G038000,1,1,0,0
TraesCS7A02G047200,1,1,0,0
TraesCS7A02G120300,1,1,0,0
TraesCS7A02G138900,2,2,0,0
TraesCS7A02G160600,1,1,0,0
TraesCS7A02G163000,3,3,0,0
TraesCS7A02G163400,1,1,0,0
TraesCS7A02G182300,3,3,0,0
TraesCS7A02G202900,1,1,0,0
TraesCS7A02G208500,1,1,0,0
TraesCS7A02G223300,1,1,0,0
TraesCS7A02G233900,0,0,0,0
TraesCS7A02G240100,1,1,0,0
TraesCS7A02G248000,1,1,0,0
TraesCS7A02G251400,1,1,0,0
TraesCS7A02G262000,1,1,0,0
TraesCS7A02G281800,0,0,0,0
TraesCS7A02G310600,1,1,0,0
TraesCS7A02G328600,1,1,0,0
TraesCS7A02G332800,1,1,0,0
TraesCS7A02G336500,1,1,0,0
TraesCS7A02G347300,1,1,0,0
TraesCS7A02G356800,1,1,0,0
TraesCS7A02G380000,2,2,0,0
TraesCS7A02G460700,1,1,0,0
TraesCS7A02G548300,3,3,0,0
TraesCS7B02G029800,0,0,0,0
TraesCS7B02G048300,1,1,0,0
TraesCS7B02G081000,5,5,0,0
TraesCS7B02G112500,1,1,0,0
TraesCS7B02G131800,1,1,0,0
TraesCS7B02G132000,1,1,0,0
TraesCS7B02G139700,1,1,0,0
TraesCS7B02G183300,1,1,0,0
TraesCS7B02G183800,1,1,0,0
TraesCS7B02G199000,1,1,0,0
TraesCS7B02G230300,0,0,0,0
TraesCS7B02G252000,0,0,0,0
TraesCS7B02G263800,1,1,0,0
TraesCS7B02G325500,1,1,0,0
TraesCS7B02G345700,1,1,0,0
TraesCS7B02G351000,1,1,0,0
TraesCS7B02G363900,1,1,0,0
TraesCS7B02G422600,1,1,0,0
TraesCS7B02G483900,1,1,0,0
TraesCS7D02G027500,0,0,0,0
TraesCS7D02G032300,1,1,0,0
TraesCS7D02G033000,1,1,0,0
TraesCS7D02G056500,1,1,0,0
TraesCS7D02G060600,1,1,0,0
TraesCS7D02G072100,1,1,0,0
TraesCS7D02G086900,1,1,0,0
TraesCS7D02G117800,1,1,0,0
TraesCS7D02G151200,0,0,0,0
TraesCS7D02G159100,0,0,0,0
TraesCS7D02G160500,1,1,0,0
TraesCS7D02G212100,1,1,0,0
TraesCS7D02G222000,1,1,0,0
TraesCS7D02G249500,2,2,0,0
TraesCS7D02G258900,0,0,0,0
TraesCS7D02G284900,1,1,0,0
TraesCS7D02G290200,1,1,0,0
TraesCS7D02G340800,0,0,0,0
TraesCS7D02G364600,1,1,0,0
TraesCS7D02G381900,0,0,0,0
TraesCS7D02G382700,1,1,0,0
TraesCS7D02G399400,1,1,0,0
TraesCS7D02G417100,1,1,0,0
TraesCS7D02G440200,1,1,0,0
TraesCS7D02G451900,1,1,0,0
TraesCS7D02G465400,7,7,0,0
TraesCS7D02G465500,1,1,0,0
TraesCS7D02G500100,2,2,0,0
TraesCS7D02G500900,1,1,0,0
TraesCS7D02G501600,1,1,0,0
TraesCS7D02G543000,0,0,0,0
TraesCSU02G029000,2,2,0,0
TraesCSU02G058100,1,1,0,0
TraesCSU02G105900,1,1,0,0
TraesCSU02G117700,1,1,0,0
TraesCS2B02G178300,1,2,-1,1
TraesCS2B02G482400,0,1,-1,1
TraesCS3A02G285500,1,2,-1,1
TraesCS4A02G363200,1,2,-1,1
TraesCS4B02G073600,2,3,-1,1
TraesCS5A02G363700,0,1,-1,1
TraesCS5A02G438600,1,2,-1,1
TraesCS5D02G411500,0,1,-1,1
TraesCS5D02G514900,1,2,-1,1
TraesCS5D02G515000,0,1,-1,1
TraesCS6A02G176600,0,1,-1,1
TraesCS7A02G329600,1,2,-1,1
TraesCS7D02G020700,0,1,-1,1
TraesCS1A02G231200,0,1,-1,1
TraesCS1B02G254300,0,1,-1,1
TraesCS2A02G427700,1,2,-1,1
TraesCS2B02G304800,0,1,-1,1
TraesCS2B02G531100,1,2,-1,1
TraesCS2B02G542400,0,1,-1,1
TraesCS2D02G503900,0,1,-1,1
TraesCS2D02G506500,2,3,-1,1
TraesCS2D02G515900,1,2,-1,1
TraesCS4A02G005400,1,2,-1,1
TraesCS4D02G291300,1,2,-1,1
TraesCS5D02G150500,0,1,-1,1
TraesCS5D02G486600,0,1,-1,1
TraesCS6A02G171900,0,1,-1,1
TraesCS6A02G181400,0,1,-1,1
TraesCS6A02G301900,1,2,-1,1
TraesCS6B02G280800,1,2,-1,1
TraesCS6D02G121100,0,1,-1,1
TraesCS7A02G264100,0,1,-1,1
TraesCS7D02G127600,1,2,-1,1
TraesCS7D02G372700,0,1,-1,1
TraesCS1A02G156600,0,1,-1,1
TraesCS1A02G334900,0,1,-1,1
TraesCS1B02G424700,0,1,-1,1
TraesCS1D02G337400,0,1,-1,1
TraesCS2A02G309300,0,1,-1,1
TraesCS2B02G397300,0,1,-1,1
TraesCS2B02G578500,1,2,-1,1
TraesCS2D02G376600,0,1,-1,1
TraesCS3B02G273400,0,1,-1,1
TraesCS3D02G245400,1,2,-1,1
TraesCS6B02G141300,1,2,-1,1
TraesCS6B02G167100,0,1,-1,1
TraesCS6D02G127600,0,1,-1,1
TraesCS7A02G416400,0,1,-1,1
TraesCS7A02G461700,0,1,-1,1
TraesCS7A02G475700,1,2,-1,1
TraesCS7D02G409700,0,1,-1,1
TraesCS7D02G449900,0,1,-1,1
TraesCS2A02G194500,2,3,-1,1
TraesCS2B02G212400,2,3,-1,1
TraesCS2D02G193400,2,3,-1,1
TraesCS3D02G091700,1,2,-1,1
TraesCS4B02G079900,0,1,-1,1
TraesCS2A02G461700,2,3,-1,1
TraesCS5B02G380200,1,2,-1,1
TraesCS6B02G411300,0,1,-1,1
TraesCS6D02G341200,1,2,-1,1
TraesCS7A02G311800,1,2,-1,1
TraesCS7B02G026300,1,2,-1,1
TraesCS2A02G251100,1,2,-1,1
TraesCS5A02G121800,1,2,-1,1
TraesCS4A02G268500,0,1,-1,1
TraesCS4B02G045700,1,2,-1,1
TraesCS5B02G163500,1,2,-1,1
TraesCS6B02G248400,0,1,-1,1
TraesCS2A02G591000,1,2,-1,1
TraesCS2B02G592800,1,2,-1,1
TraesCS2B02G592900,0,1,-1,1
TraesCS2D02G231600,0,1,-1,1
TraesCS3D02G185500,1,2,-1,1
TraesCS3D02G537400,0,1,-1,1
TraesCS1B02G126600,1,2,-1,1
TraesCS1B02G353700,0,1,-1,1
TraesCS2B02G406400,0,1,-1,1
TraesCS3B02G603900,0,1,-1,1
TraesCS5A02G022100,0,1,-1,1
TraesCS5B02G018600,0,1,-1,1
TraesCS7B02G264800,2,3,-1,1
TraesCS7D02G359900,2,3,-1,1
TraesCS1A02G397300,0,1,-1,1
TraesCS1B02G425600,0,1,-1,1
TraesCS1B02G444400,0,1,-1,1
TraesCS1D02G421700,0,1,-1,1
TraesCS2B02G051800,0,1,-1,1
TraesCS2B02G515600,0,1,-1,1
TraesCS2D02G101800,0,1,-1,1
TraesCS3A02G179200,0,1,-1,1
TraesCS3B02G201900,0,1,-1,1
TraesCS3D02G181900,0,1,-1,1
TraesCS4A02G190800,1,2,-1,1
TraesCS4A02G276700,0,1,-1,1
TraesCS4B02G124600,0,1,-1,1
TraesCS4D02G122500,0,1,-1,1
TraesCS5A02G267500,1,2,-1,1
TraesCS5D02G275300,0,1,-1,1
TraesCS6A02G340600,0,1,-1,1
TraesCS6B02G372100,0,1,-1,1
TraesCS6D02G321200,0,1,-1,1
TraesCS7D02G294600,1,2,-1,1
TraesCS3D02G426700,1,2,-1,1
TraesCS1A02G288500,1,2,-1,1
TraesCS1A02G411700,0,1,-1,1
TraesCS2D02G180700,0,1,-1,1
TraesCS2B02G198700,5,6,-1,1
TraesCS5A02G256500,1,2,-1,1
TraesCS5D02G265000,1,2,-1,1
TraesCS1B02G462600,0,1,-1,1
TraesCS5A02G053800,0,1,-1,1
TraesCS5B02G062400,1,2,-1,1
TraesCS6B02G093900,0,1,-1,1
TraesCS6D02G067500,0,1,-1,1
TraesCS1A02G139700,0,1,-1,1
TraesCS6B02G341900,0,1,-1,1
TraesCS6D02G291000,1,2,-1,1
TraesCS7D02G199600,0,1,-1,1
TraesCS4A02G129400,0,1,-1,1
TraesCS3B02G504100,1,2,-1,1
TraesCS1B02G022900,0,1,-1,1
TraesCS1B02G178800,0,1,-1,1
TraesCS1D02G018400,0,1,-1,1
TraesCS2A02G317000,1,2,-1,1
TraesCS2B02G335400,2,3,-1,1
TraesCS2D02G314900,1,2,-1,1
TraesCS6B02G449300,0,1,-1,1
TraesCS6D02G388400,1,2,-1,1
TraesCS7A02G258700,0,1,-1,1
TraesCS7B02G154300,1,2,-1,1
TraesCS2D02G119100,0,1,-1,1
TraesCS3D02G531900,1,2,-1,1
TraesCS5A02G153000,7,8,-1,1
TraesCS5D02G081000,0,1,-1,1
TraesCS5D02G411800,2,3,-1,1
TraesCS6B02G424600,0,1,-1,1
TraesCS7D02G404000,1,2,-1,1
TraesCS2B02G176900,1,2,-1,1
TraesCS3D02G037800,1,2,-1,1
TraesCS3D02G176400,1,2,-1,1
TraesCS4B02G159600,1,2,-1,1
TraesCS6D02G305700,0,1,-1,1
TraesCS7A02G199000,0,1,-1,1
TraesCS7B02G105700,0,1,-1,1
TraesCS7D02G170000,1,2,-1,1
TraesCS7D02G201700,1,2,-1,1
TraesCS3A02G233000,0,1,-1,1
TraesCS3B02G392600,1,2,-1,1
TraesCS3D02G354100,1,2,-1,1
TraesCS4A02G176300,1,2,-1,1
TraesCS4A02G191300,1,2,-1,1
TraesCS4B02G124000,2,3,-1,1
TraesCS4D02G054000,0,1,-1,1
TraesCS4D02G122000,1,2,-1,1
TraesCS4D02G136400,1,2,-1,1
TraesCS5D02G422300,0,1,-1,1
TraesCS7A02G059000,0,1,-1,1
TraesCS2D02G246600,0,1,-1,1
TraesCS4D02G020300,1,2,-1,1
TraesCS1A02G395600,0,1,-1,1
TraesCS4A02G040600,1,2,-1,1
TraesCS5B02G047200,1,2,-1,1
TraesCS5D02G052300,1,2,-1,1
TraesCS5D02G149400,0,1,-1,1
TraesCS4B02G235300,1,2,-1,1
TraesCS5A02G199300,1,2,-1,1
TraesCS1A02G193400,0,1,-1,1
TraesCS1B02G208400,0,1,-1,1
TraesCS1D02G197300,0,1,-1,1
TraesCS3B02G331200,0,1,-1,1
TraesCS5B02G315100,0,1,-1,1
TraesCS5D02G445100,0,1,-1,1
TraesCS7B02G168300,1,2,-1,1
TraesCS7D02G270600,2,3,-1,1
TraesCS2A02G401600,0,1,-1,1
TraesCS4B02G278100,0,1,-1,1
TraesCS4B02G385800,1,2,-1,1
TraesCS5B02G556200,0,1,-1,1
TraesCS3D02G427900,0,1,-1,1
TraesCS4B02G351500,1,2,-1,1
TraesCS3D02G284200,0,1,-1,1
TraesCS4B02G245800,1,2,-1,1
TraesCS5B02G396600,0,1,-1,1
TraesCS6B02G186700,0,1,-1,1
TraesCS7A02G122000,0,1,-1,1
TraesCS1A02G067200,0,1,-1,1
TraesCS1D02G252000,0,1,-1,1
TraesCS2B02G218100,0,1,-1,1
TraesCS2D02G198500,0,1,-1,1
TraesCS3B02G538400,1,2,-1,1
TraesCS6A02G019600,0,1,-1,1
TraesCS6A02G031600,1,2,-1,1
TraesCS6A02G032300,0,1,-1,1
TraesCS6A02G058000,0,1,-1,1
TraesCS6A02G214200,0,1,-1,1
TraesCS6A02G270600,1,2,-1,1
TraesCS6B02G021900,0,1,-1,1
TraesCS6B02G025600,1,2,-1,1
TraesCS6B02G027600,1,2,-1,1
TraesCS6B02G045300,0,1,-1,1
TraesCS6B02G076900,0,1,-1,1
TraesCS6B02G333200,1,2,-1,1
TraesCS6B02G395300,0,1,-1,1
TraesCS6D02G020600,1,2,-1,1
TraesCS6D02G022100,1,2,-1,1
TraesCS6D02G034400,0,1,-1,1
TraesCS6D02G037100,0,1,-1,1
TraesCS6D02G196900,0,1,-1,1
TraesCS7A02G182800,1,2,-1,1
TraesCS7A02G250000,1,2,-1,1
TraesCS7B02G141200,1,2,-1,1
TraesCS7B02G149800,0,1,-1,1
TraesCS7D02G184000,1,2,-1,1
TraesCS7D02G203000,0,1,-1,1
TraesCS7D02G248600,0,1,-1,1
TraesCS2B02G583800,3,4,-1,1
TraesCS1A02G068300,0,1,-1,1
TraesCS1A02G219400,0,1,-1,1
TraesCS1A02G268800,0,1,-1,1
TraesCS1A02G278900,0,1,-1,1
TraesCS1B02G232300,1,2,-1,1
TraesCS1D02G428400,1,2,-1,1
TraesCS2A02G338200,1,2,-1,1
TraesCS2A02G441300,0,1,-1,1
TraesCS2D02G163700,1,2,-1,1
TraesCS2D02G456900,1,2,-1,1
TraesCS3A02G109300,1,2,-1,1
TraesCS3A02G200300,1,2,-1,1
TraesCS3B02G128500,1,2,-1,1
TraesCS3B02G290600,1,2,-1,1
TraesCS3B02G367500,0,1,-1,1
TraesCS3B02G399300,1,2,-1,1
TraesCS3D02G108000,0,1,-1,1
TraesCS3D02G109100,1,2,-1,1
TraesCS3D02G360500,1,2,-1,1
TraesCS3D02G432300,0,1,-1,1
TraesCS5A02G227400,0,1,-1,1
TraesCS5A02G307100,0,1,-1,1
TraesCS5A02G450800,0,1,-1,1
TraesCS5B02G157300,1,2,-1,1
TraesCS5B02G307500,0,1,-1,1
TraesCS5B02G459200,0,1,-1,1
TraesCS5D02G234800,1,2,-1,1
TraesCS5D02G314000,0,1,-1,1
TraesCS5D02G460800,0,1,-1,1
TraesCS6D02G239800,0,1,-1,1
TraesCS7A02G272100,1,2,-1,1
TraesCS7A02G299400,0,1,-1,1
TraesCS7A02G415800,2,3,-1,1
TraesCS7B02G188000,0,1,-1,1
TraesCS7B02G315800,1,2,-1,1
TraesCS7D02G409100,1,2,-1,1
TraesCS2A02G101400,1,2,-1,1
TraesCS2A02G326500,1,2,-1,1
TraesCS2B02G355500,1,2,-1,1
TraesCS3A02G406000,1,2,-1,1
TraesCS3D02G401200,1,2,-1,1
TraesCS3D02G480900,1,2,-1,1
TraesCS4B02G132500,1,2,-1,1
TraesCS5A02G143100,2,3,-1,1
TraesCS5B02G141900,1,2,-1,1
TraesCS5B02G480900,0,1,-1,1
TraesCS6A02G208900,0,1,-1,1
TraesCS6D02G362900,1,2,-1,1
TraesCS7A02G357500,1,2,-1,1
TraesCS7A02G464800,2,3,-1,1
TraesCS7D02G210600,1,2,-1,1
TraesCS7D02G263800,1,2,-1,1
TraesCS6B02G291400,1,2,-1,1
TraesCS6D02G250500,0,1,-1,1
TraesCS7A02G394800,2,3,-1,1
TraesCS7D02G390300,1,2,-1,1
TraesCS2D02G079600,1,2,-1,1
TraesCS4A02G105300,2,3,-1,1
TraesCS6B02G253900,1,2,-1,1
TraesCS6D02G207100,1,2,-1,1
TraesCS2B02G422300,1,2,-1,1
TraesCS2D02G350400,0,1,-1,1
TraesCS2D02G401300,0,1,-1,1
TraesCS4D02G083200,0,1,-1,1
TraesCS3B02G468400,1,2,-1,1
TraesCS5D02G294400,1,2,-1,1
TraesCS6A02G110100,1,2,-1,1
TraesCS6B02G138400,1,2,-1,1
TraesCS6D02G098500,1,2,-1,1
TraesCS7D02G248000,1,2,-1,1
TraesCS1B02G467100,1,2,-1,1
TraesCS7B02G184800,1,2,-1,1
TraesCS7D02G292000,1,2,-1,1
TraesCSU02G136000,1,2,-1,1
TraesCS2B02G359400,1,2,-1,1
TraesCS7D02G407600,1,2,-1,1
TraesCS2A02G169300,1,2,-1,1
TraesCS2B02G534800,0,1,-1,1
TraesCS2A02G120900,0,1,-1,1
TraesCS6D02G252800,0,1,-1,1
TraesCS1A02G335900,0,1,-1,1
TraesCS1D02G338300,0,1,-1,1
TraesCS7D02G091500,1,2,-1,1
TraesCS1D02G429900,1,2,-1,1
TraesCS2A02G270200,1,2,-1,1
TraesCS2D02G431000,1,2,-1,1
TraesCS3A02G242500,1,2,-1,1
TraesCS4A02G128100,0,1,-1,1
TraesCS4D02G119700,0,1,-1,1
TraesCS4D02G178400,0,1,-1,1
TraesCS5A02G258100,0,1,-1,1
TraesCS5B02G108500,0,1,-1,1
TraesCS5B02G257300,0,1,-1,1
TraesCS5B02G399900,1,2,-1,1
TraesCS5D02G266300,0,1,-1,1
TraesCS5D02G349800,1,2,-1,1
TraesCS5D02G404400,1,2,-1,1
TraesCS7D02G287200,0,1,-1,1
TraesCS1A02G005700,0,1,-1,1
TraesCS1A02G020400,1,2,-1,1
TraesCS1A02G032700,0,1,-1,1
TraesCS1A02G043600,1,2,-1,1
TraesCS1A02G045500,5,6,-1,1
TraesCS1A02G070700,0,1,-1,1
TraesCS1A02G093900,0,1,-1,1
TraesCS1A02G113600,1,2,-1,1
TraesCS1A02G115000,1,2,-1,1
TraesCS1A02G137500,0,1,-1,1
TraesCS1A02G151500,1,2,-1,1
TraesCS1A02G153800,0,1,-1,1
TraesCS1A02G155200,0,1,-1,1
TraesCS1A02G160200,0,1,-1,1
TraesCS1A02G181600,2,3,-1,1
TraesCS1A02G182000,0,1,-1,1
TraesCS1A02G192900,1,2,-1,1
TraesCS1A02G210800,1,2,-1,1
TraesCS1A02G213400,1,2,-1,1
TraesCS1A02G218200,0,1,-1,1
TraesCS1A02G232400,0,1,-1,1
TraesCS1A02G239800,1,2,-1,1
TraesCS1A02G241300,0,1,-1,1
TraesCS1A02G246400,0,1,-1,1
TraesCS1A02G260400,0,1,-1,1
TraesCS1A02G267300,0,1,-1,1
TraesCS1A02G270600,1,2,-1,1
TraesCS1A02G291400,1,2,-1,1
TraesCS1A02G304400,1,2,-1,1
TraesCS1A02G331700,0,1,-1,1
TraesCS1A02G348200,4,5,-1,1
TraesCS1A02G358000,0,1,-1,1
TraesCS1A02G363800,1,2,-1,1
TraesCS1A02G368800,0,1,-1,1
TraesCS1A02G371800,0,1,-1,1
TraesCS1A02G381200,0,1,-1,1
TraesCS1A02G402200,1,2,-1,1
TraesCS1A02G412900,1,2,-1,1
TraesCS1A02G413300,0,1,-1,1
TraesCS1A02G417400,0,1,-1,1
TraesCS1A02G420200,0,1,-1,1
TraesCS1A02G425100,1,2,-1,1
TraesCS1A02G443100,0,1,-1,1
TraesCS1B02G076900,1,2,-1,1
TraesCS1B02G138100,0,1,-1,1
TraesCS1B02G159500,2,3,-1,1
TraesCS1B02G211300,6,7,-1,1
TraesCS1B02G257700,1,2,-1,1
TraesCS1B02G261300,0,1,-1,1
TraesCS1B02G270600,0,1,-1,1
TraesCS1B02G297800,1,2,-1,1
TraesCS1B02G307600,0,1,-1,1
TraesCS1B02G314900,0,1,-1,1
TraesCS1B02G375100,1,2,-1,1
TraesCS1B02G377300,0,1,-1,1
TraesCS1B02G400400,0,1,-1,1
TraesCS1D02G052200,1,2,-1,1
TraesCS1D02G055000,1,2,-1,1
TraesCS1D02G102500,0,1,-1,1
TraesCS1D02G133000,0,1,-1,1
TraesCS1D02G138800,1,2,-1,1
TraesCS1D02G153900,0,1,-1,1
TraesCS1D02G194800,0,1,-1,1
TraesCS1D02G214100,0,1,-1,1
TraesCS1D02G217200,0,1,-1,1
TraesCS1D02G222900,1,2,-1,1
TraesCS1D02G235500,0,1,-1,1
TraesCS1D02G236400,1,2,-1,1
TraesCS1D02G250400,0,1,-1,1
TraesCS1D02G260400,0,1,-1,1
TraesCS1D02G277300,1,2,-1,1
TraesCS1D02G289300,1,2,-1,1
TraesCS1D02G296100,0,1,-1,1
TraesCS1D02G302000,0,1,-1,1
TraesCS1D02G321000,0,1,-1,1
TraesCS1D02G366800,0,1,-1,1
TraesCS1D02G368900,1,2,-1,1
TraesCS1D02G371200,1,2,-1,1
TraesCS1D02G383100,0,1,-1,1
TraesCS1D02G394800,23,24,-1,1
TraesCS1D02G406500,1,2,-1,1
TraesCS2A02G037400,0,1,-1,1
TraesCS2A02G082000,1,2,-1,1
TraesCS2A02G117900,1,2,-1,1
TraesCS2A02G183200,0,1,-1,1
TraesCS2A02G207000,0,1,-1,1
TraesCS2A02G214300,0,1,-1,1
TraesCS2A02G215800,0,1,-1,1
TraesCS2A02G224900,0,1,-1,1
TraesCS2A02G231000,0,1,-1,1
TraesCS2A02G256500,1,2,-1,1
TraesCS2A02G260600,4,5,-1,1
TraesCS2A02G268200,1,2,-1,1
TraesCS2A02G270500,0,1,-1,1
TraesCS2A02G296100,0,1,-1,1
TraesCS2A02G378600,1,2,-1,1
TraesCS2A02G388000,2,3,-1,1
TraesCS2A02G414300,0,1,-1,1
TraesCS2A02G423700,1,2,-1,1
TraesCS2A02G449100,0,1,-1,1
TraesCS2A02G501400,1,2,-1,1
TraesCS2A02G517100,0,1,-1,1
TraesCS2A02G517800,0,1,-1,1
TraesCS2A02G585800,1,2,-1,1
TraesCS2B02G048700,0,1,-1,1
TraesCS2B02G101900,1,2,-1,1
TraesCS2B02G171100,0,1,-1,1
TraesCS2B02G192900,0,1,-1,1
TraesCS2B02G197500,0,1,-1,1
TraesCS2B02G241800,0,1,-1,1
TraesCS2B02G281900,0,1,-1,1
TraesCS2B02G298700,1,2,-1,1
TraesCS2B02G301600,1,2,-1,1
TraesCS2B02G309000,0,1,-1,1
TraesCS2B02G309500,1,2,-1,1
TraesCS2B02G324200,0,1,-1,1
TraesCS2B02G357400,0,1,-1,1
TraesCS2B02G392700,0,1,-1,1
TraesCS2B02G407000,0,1,-1,1
TraesCS2B02G469400,0,1,-1,1
TraesCS2B02G469900,2,3,-1,1
TraesCS2B02G474500,2,3,-1,1
TraesCS2D02G082800,0,1,-1,1
TraesCS2D02G106600,1,2,-1,1
TraesCS2D02G117100,1,2,-1,1
TraesCS2D02G135600,0,1,-1,1
TraesCS2D02G173300,1,2,-1,1
TraesCS2D02G178600,1,2,-1,1
TraesCS2D02G190600,0,1,-1,1
TraesCS2D02G211800,0,1,-1,1
TraesCS2D02G235600,0,1,-1,1
TraesCS2D02G249000,0,1,-1,1
TraesCS2D02G250700,0,1,-1,1
TraesCS2D02G273700,0,1,-1,1
TraesCS2D02G290800,1,2,-1,1
TraesCS2D02G295500,1,2,-1,1
TraesCS2D02G303200,1,2,-1,1
TraesCS2D02G338400,0,1,-1,1
TraesCS2D02G346700,0,1,-1,1
TraesCS2D02G358000,1,2,-1,1
TraesCS2D02G359100,0,1,-1,1
TraesCS2D02G372000,2,3,-1,1
TraesCS2D02G391000,0,1,-1,1
TraesCS2D02G391100,0,1,-1,1
TraesCS2D02G411800,0,1,-1,1
TraesCS2D02G428900,0,1,-1,1
TraesCS2D02G430700,0,1,-1,1
TraesCS2D02G432400,1,2,-1,1
TraesCS2D02G433300,1,2,-1,1
TraesCS2D02G447800,0,1,-1,1
TraesCS2D02G452800,1,2,-1,1
TraesCS2D02G518700,0,1,-1,1
TraesCS2D02G558800,0,1,-1,1
TraesCS3A02G009600,0,1,-1,1
TraesCS3A02G080700,0,1,-1,1
TraesCS3A02G117800,0,1,-1,1
TraesCS3A02G154000,0,1,-1,1
TraesCS3A02G158500,1,2,-1,1
TraesCS3A02G210100,0,1,-1,1
TraesCS3A02G224700,0,1,-1,1
TraesCS3A02G230400,0,1,-1,1
TraesCS3A02G249800,0,1,-1,1
TraesCS3A02G261700,1,2,-1,1
TraesCS3A02G314500,1,2,-1,1
TraesCS3A02G358200,3,4,-1,1
TraesCS3A02G365600,1,2,-1,1
TraesCS3A02G407800,2,3,-1,1
TraesCS3A02G408200,2,3,-1,1
TraesCS3A02G438000,0,1,-1,1
TraesCS3A02G438100,0,1,-1,1
TraesCS3A02G508800,0,1,-1,1
TraesCS3B02G141100,0,1,-1,1
TraesCS3B02G145500,0,1,-1,1
TraesCS3B02G160600,1,2,-1,1
TraesCS3B02G167000,0,1,-1,1
TraesCS3B02G185300,1,2,-1,1
TraesCS3B02G197300,0,1,-1,1
TraesCS3B02G202600,0,1,-1,1
TraesCS3B02G215400,0,1,-1,1
TraesCS3B02G226800,0,1,-1,1
TraesCS3B02G229700,0,1,-1,1
TraesCS3B02G233000,1,2,-1,1
TraesCS3B02G235000,1,2,-1,1
TraesCS3B02G269800,0,1,-1,1
TraesCS3B02G287000,0,1,-1,1
TraesCS3B02G327500,0,1,-1,1
TraesCS3B02G330800,1,2,-1,1
TraesCS3B02G356500,1,2,-1,1
TraesCS3B02G360000,21,22,-1,1
TraesCS3B02G413600,0,1,-1,1
TraesCS3B02G502300,0,1,-1,1
TraesCS3B02G506700,0,1,-1,1
TraesCS3B02G536400,0,1,-1,1
TraesCS3B02G568500,1,2,-1,1
