Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS3B02G568800,49,50,-1,1
TraesCS3B02G607800,0,1,-1,1
TraesCS3D02G034400,0,1,-1,1
TraesCS3D02G035000,0,1,-1,1
TraesCS3D02G057500,0,1,-1,1
TraesCS3D02G067500,1,2,-1,1
TraesCS3D02G074400,1,2,-1,1
TraesCS3D02G083200,0,1,-1,1
TraesCS3D02G090200,0,1,-1,1
TraesCS3D02G091000,0,1,-1,1
TraesCS3D02G095600,0,1,-1,1
TraesCS3D02G123900,0,1,-1,1
TraesCS3D02G146700,0,1,-1,1
TraesCS3D02G169600,0,1,-1,1
TraesCS3D02G206400,1,2,-1,1
TraesCS3D02G211600,1,2,-1,1
TraesCS3D02G219400,1,2,-1,1
TraesCS3D02G222200,0,1,-1,1
TraesCS3D02G239300,0,1,-1,1
TraesCS3D02G246800,1,2,-1,1
TraesCS3D02G255900,1,2,-1,1
TraesCS3D02G283400,1,2,-1,1
TraesCS3D02G292500,0,1,-1,1
TraesCS3D02G299700,1,2,-1,1
TraesCS3D02G304600,0,1,-1,1
TraesCS3D02G305500,0,1,-1,1
TraesCS3D02G315200,1,2,-1,1
TraesCS3D02G345900,0,1,-1,1
TraesCS3D02G354500,0,1,-1,1
TraesCS3D02G370600,0,1,-1,1
TraesCS3D02G376700,1,2,-1,1
TraesCS3D02G412200,1,2,-1,1
TraesCS3D02G457800,1,2,-1,1
TraesCS3D02G478800,46,47,-1,1
TraesCS3D02G514700,4,5,-1,1
TraesCS4A02G021400,0,1,-1,1
TraesCS4A02G057700,1,2,-1,1
TraesCS4A02G079200,0,1,-1,1
TraesCS4A02G095300,0,1,-1,1
TraesCS4A02G124700,1,2,-1,1
TraesCS4A02G182000,0,1,-1,1
TraesCS4A02G214000,0,1,-1,1
TraesCS4A02G214200,1,2,-1,1
TraesCS4A02G233200,1,2,-1,1
TraesCS4A02G236800,0,1,-1,1
TraesCS4A02G239800,1,2,-1,1
TraesCS4A02G245800,0,1,-1,1
TraesCS4A02G280800,0,1,-1,1
TraesCS4A02G291600,0,1,-1,1
TraesCS4A02G326000,0,1,-1,1
TraesCS4A02G334800,0,1,-1,1
TraesCS4A02G339300,0,1,-1,1
TraesCS4A02G357200,1,2,-1,1
TraesCS4A02G364200,0,1,-1,1
TraesCS4A02G366300,0,1,-1,1
TraesCS4A02G367600,0,1,-1,1
TraesCS4A02G495800,0,1,-1,1
TraesCS4B02G009800,1,2,-1,1
TraesCS4B02G038000,0,1,-1,1
TraesCS4B02G042600,0,1,-1,1
TraesCS4B02G044300,0,1,-1,1
TraesCS4B02G050400,1,2,-1,1
TraesCS4B02G069700,0,1,-1,1
TraesCS4B02G077800,0,1,-1,1
TraesCS4B02G134200,0,1,-1,1
TraesCS4B02G139800,0,1,-1,1
TraesCS4B02G154500,0,1,-1,1
TraesCS4B02G173200,0,1,-1,1
TraesCS4B02G178600,1,2,-1,1
TraesCS4B02G181900,1,2,-1,1
TraesCS4B02G182300,0,1,-1,1
TraesCS4B02G255600,1,2,-1,1
TraesCS4B02G266100,0,1,-1,1
TraesCS4B02G290000,0,1,-1,1
TraesCS4B02G295200,0,1,-1,1
TraesCS4B02G304300,0,1,-1,1
TraesCS4B02G307200,1,2,-1,1
TraesCS4B02G318800,1,2,-1,1
TraesCS4B02G336700,1,2,-1,1
TraesCS4D02G029700,1,2,-1,1
TraesCS4D02G035200,0,1,-1,1
TraesCS4D02G050600,1,2,-1,1
TraesCS4D02G068400,0,1,-1,1
TraesCS4D02G098400,1,2,-1,1
TraesCS4D02G126200,0,1,-1,1
TraesCS4D02G129100,0,1,-1,1
TraesCS4D02G134500,0,1,-1,1
TraesCS4D02G142700,0,1,-1,1
TraesCS4D02G217100,0,1,-1,1
TraesCS4D02G254200,1,2,-1,1
TraesCS4D02G285600,1,2,-1,1
TraesCS4D02G294100,1,2,-1,1
TraesCS4D02G295700,0,1,-1,1
TraesCS4D02G317500,0,1,-1,1
TraesCS4D02G352800,0,1,-1,1
TraesCS5A02G043200,0,1,-1,1
TraesCS5A02G058500,1,2,-1,1
TraesCS5A02G059600,0,1,-1,1
TraesCS5A02G065300,0,1,-1,1
TraesCS5A02G072700,1,2,-1,1
TraesCS5A02G142100,0,1,-1,1
TraesCS5A02G152400,0,1,-1,1
TraesCS5A02G162300,1,2,-1,1
TraesCS5A02G164900,1,2,-1,1
TraesCS5A02G202700,0,1,-1,1
TraesCS5A02G222500,1,2,-1,1
TraesCS5A02G223200,0,1,-1,1
TraesCS5A02G232800,1,2,-1,1
TraesCS5A02G242600,1,2,-1,1
TraesCS5A02G270700,1,2,-1,1
TraesCS5A02G282800,30,31,-1,1
TraesCS5A02G288300,0,1,-1,1
TraesCS5A02G291300,1,2,-1,1
TraesCS5A02G302900,1,2,-1,1
TraesCS5A02G347200,0,1,-1,1
TraesCS5A02G348400,1,2,-1,1
TraesCS5A02G370900,1,2,-1,1
TraesCS5A02G388300,1,2,-1,1
TraesCS5A02G431300,0,1,-1,1
TraesCS5A02G440700,0,1,-1,1
TraesCS5A02G497400,0,1,-1,1
TraesCS5A02G505400,1,2,-1,1
TraesCS5A02G547300,0,1,-1,1
TraesCS5A02G556400,0,1,-1,1
TraesCS5B02G069300,1,2,-1,1
TraesCS5B02G086300,1,2,-1,1
TraesCS5B02G086600,0,1,-1,1
TraesCS5B02G099600,2,3,-1,1
TraesCS5B02G157100,0,1,-1,1
TraesCS5B02G158300,1,2,-1,1
TraesCS5B02G159800,1,2,-1,1
TraesCS5B02G163300,0,1,-1,1
TraesCS5B02G175000,0,1,-1,1
TraesCS5B02G180200,1,2,-1,1
TraesCS5B02G207900,0,1,-1,1
TraesCS5B02G210700,1,2,-1,1
TraesCS5B02G225500,0,1,-1,1
TraesCS5B02G259600,0,1,-1,1
TraesCS5B02G277000,0,1,-1,1
TraesCS5B02G291500,0,1,-1,1
TraesCS5B02G369800,1,2,-1,1
TraesCS5B02G415800,1,2,-1,1
TraesCS5B02G423800,0,1,-1,1
TraesCS5B02G429700,3,4,-1,1
TraesCS5B02G523300,0,1,-1,1
TraesCS5B02G537600,3,4,-1,1
TraesCS5B02G538100,1,2,-1,1
TraesCS5D02G067800,0,1,-1,1
TraesCS5D02G084900,0,1,-1,1
TraesCS5D02G105100,1,2,-1,1
TraesCS5D02G105800,1,2,-1,1
TraesCS5D02G124600,1,2,-1,1
TraesCS5D02G139800,1,2,-1,1
TraesCS5D02G140400,0,1,-1,1
TraesCS5D02G170500,1,2,-1,1
TraesCS5D02G229800,1,2,-1,1
TraesCS5D02G238900,1,2,-1,1
TraesCS5D02G268700,0,1,-1,1
TraesCS5D02G296100,0,1,-1,1
TraesCS5D02G299500,0,1,-1,1
TraesCS5D02G312200,0,1,-1,1
TraesCS5D02G322300,0,1,-1,1
TraesCS5D02G351400,1,2,-1,1
TraesCS5D02G353500,1,2,-1,1
TraesCS5D02G355800,0,1,-1,1
TraesCS5D02G366400,1,2,-1,1
TraesCS5D02G380600,1,2,-1,1
TraesCS5D02G385600,0,1,-1,1
TraesCS5D02G403200,2,3,-1,1
TraesCS5D02G453200,0,1,-1,1
TraesCS5D02G468200,7,8,-1,1
TraesCS5D02G498800,11,12,-1,1
TraesCS6A02G046400,1,2,-1,1
TraesCS6A02G048100,0,1,-1,1
TraesCS6A02G119800,0,1,-1,1
TraesCS6A02G123400,1,2,-1,1
TraesCS6A02G124000,1,2,-1,1
TraesCS6A02G177700,1,2,-1,1
TraesCS6A02G199600,1,2,-1,1
TraesCS6A02G213200,0,1,-1,1
TraesCS6A02G226600,1,2,-1,1
TraesCS6A02G229900,0,1,-1,1
TraesCS6A02G234000,0,1,-1,1
TraesCS6A02G245200,1,2,-1,1
TraesCS6A02G248300,1,2,-1,1
TraesCS6A02G271900,0,1,-1,1
TraesCS6A02G318300,1,2,-1,1
TraesCS6A02G329200,1,2,-1,1
TraesCS6A02G339500,1,2,-1,1
TraesCS6A02G360000,0,1,-1,1
TraesCS6A02G378200,1,2,-1,1
TraesCS6A02G412900,1,2,-1,1
TraesCS6B02G062900,2,3,-1,1
TraesCS6B02G100800,1,2,-1,1
TraesCS6B02G102600,0,1,-1,1
TraesCS6B02G116800,0,1,-1,1
TraesCS6B02G130100,0,1,-1,1
TraesCS6B02G152100,1,2,-1,1
TraesCS6B02G165000,1,2,-1,1
TraesCS6B02G173100,0,1,-1,1
TraesCS6B02G175200,0,1,-1,1
TraesCS6B02G247900,1,2,-1,1
TraesCS6B02G262800,0,1,-1,1
TraesCS6B02G276100,1,2,-1,1
TraesCS6B02G308200,0,1,-1,1
TraesCS6B02G335200,1,2,-1,1
TraesCS6B02G335400,1,2,-1,1
TraesCS6B02G371500,0,1,-1,1
TraesCS6B02G409700,1,2,-1,1
TraesCS6B02G429900,1,2,-1,1
TraesCS6B02G462300,1,2,-1,1
TraesCS6D02G012000,0,1,-1,1
TraesCS6D02G027100,1,2,-1,1
TraesCS6D02G029000,2,3,-1,1
TraesCS6D02G082900,2,3,-1,1
TraesCS6D02G098400,0,1,-1,1
TraesCS6D02G109700,1,2,-1,1
TraesCS6D02G131500,1,2,-1,1
TraesCS6D02G134100,1,2,-1,1
TraesCS6D02G189000,0,1,-1,1
TraesCS6D02G216300,1,2,-1,1
TraesCS6D02G226700,1,2,-1,1
TraesCS6D02G241100,1,2,-1,1
TraesCS6D02G268600,0,1,-1,1
TraesCS6D02G286000,0,1,-1,1
TraesCS6D02G397200,1,2,-1,1
TraesCS6D02G400900,1,2,-1,1
TraesCS7A02G060200,1,2,-1,1
TraesCS7A02G065700,17,18,-1,1
TraesCS7A02G084200,0,1,-1,1
TraesCS7A02G133500,1,2,-1,1
TraesCS7A02G163800,1,2,-1,1
TraesCS7A02G171700,0,1,-1,1
TraesCS7A02G184800,0,1,-1,1
TraesCS7A02G209000,0,1,-1,1
TraesCS7A02G209900,0,1,-1,1
TraesCS7A02G226800,14,15,-1,1
TraesCS7A02G268700,0,1,-1,1
TraesCS7A02G287400,1,2,-1,1
TraesCS7A02G288700,1,2,-1,1
TraesCS7A02G329500,0,1,-1,1
TraesCS7A02G353500,2,3,-1,1
TraesCS7A02G358200,4,5,-1,1
TraesCS7A02G386100,0,1,-1,1
TraesCS7A02G402400,1,2,-1,1
TraesCS7A02G442300,1,2,-1,1
TraesCS7A02G459500,0,1,-1,1
TraesCS7A02G481100,1,2,-1,1
TraesCS7A02G511900,1,2,-1,1
TraesCS7A02G518700,0,1,-1,1
TraesCS7A02G569600,0,1,-1,1
TraesCS7B02G068500,2,3,-1,1
TraesCS7B02G069200,0,1,-1,1
TraesCS7B02G087100,1,2,-1,1
TraesCS7B02G104400,0,1,-1,1
TraesCS7B02G123400,0,1,-1,1
TraesCS7B02G130600,1,2,-1,1
TraesCS7B02G153400,0,1,-1,1
TraesCS7B02G196300,0,1,-1,1
TraesCS7B02G207300,0,1,-1,1
TraesCS7B02G215500,0,1,-1,1
TraesCS7B02G230200,0,1,-1,1
TraesCS7B02G302500,0,1,-1,1
TraesCS7B02G304900,0,1,-1,1
TraesCS7B02G315600,0,1,-1,1
TraesCS7B02G363700,1,2,-1,1
TraesCS7B02G383200,0,1,-1,1
TraesCS7B02G423200,1,2,-1,1
TraesCS7B02G472300,1,2,-1,1
TraesCS7D02G003300,0,1,-1,1
TraesCS7D02G009200,11,12,-1,1
TraesCS7D02G026000,4,5,-1,1
TraesCS7D02G105700,1,2,-1,1
TraesCS7D02G142700,1,2,-1,1
TraesCS7D02G166000,1,2,-1,1
TraesCS7D02G177500,0,1,-1,1
TraesCS7D02G200800,1,2,-1,1
TraesCS7D02G231500,0,1,-1,1
TraesCS7D02G232300,1,2,-1,1
TraesCS7D02G248900,0,1,-1,1
TraesCS7D02G253800,0,1,-1,1
TraesCS7D02G262200,0,1,-1,1
TraesCS7D02G271200,2,3,-1,1
TraesCS7D02G303500,0,1,-1,1
TraesCS7D02G310800,0,1,-1,1
TraesCS7D02G348700,0,1,-1,1
TraesCS7D02G377000,1,2,-1,1
TraesCS7D02G384800,1,2,-1,1
TraesCS7D02G455400,1,2,-1,1
TraesCS7D02G467700,1,2,-1,1
TraesCS7D02G483800,0,1,-1,1
TraesCS7D02G486500,0,1,-1,1
TraesCS7D02G548200,1,2,-1,1
TraesCSU02G075800,0,1,-1,1
TraesCSU02G114100,1,2,-1,1
TraesCSU02G117600,0,1,-1,1
TraesCSU02G161100,1,2,-1,1
TraesCS2D02G560000,3,5,-2,2
TraesCS3A02G249100,2,4,-2,2
TraesCS3B02G278000,2,4,-2,2
TraesCS4B02G301400,1,3,-2,2
TraesCS7B02G230100,0,2,-2,2
TraesCS7D02G388100,1,3,-2,2
TraesCS1D02G059200,3,5,-2,2
TraesCS2A02G415100,0,2,-2,2
TraesCS2A02G415300,0,2,-2,2
TraesCS2A02G542700,1,3,-2,2
TraesCS2B02G448100,1,3,-2,2
TraesCS2D02G543900,1,3,-2,2
TraesCS3D02G372900,1,3,-2,2
TraesCS6B02G125900,2,4,-2,2
TraesCS6B02G274200,0,2,-2,2
TraesCS6B02G375400,0,2,-2,2
TraesCS6D02G281200,1,3,-2,2
TraesCS6D02G180000,0,2,-2,2
TraesCS2D02G199900,1,3,-2,2
TraesCS2B02G273500,1,3,-2,2
TraesCS3A02G442200,2,4,-2,2
TraesCS3B02G236900,0,2,-2,2
TraesCS3B02G476000,1,3,-2,2
TraesCS3D02G434900,2,4,-2,2
TraesCS4D02G056900,0,2,-2,2
TraesCS5A02G264800,1,3,-2,2
TraesCS5A02G376500,1,3,-2,2
TraesCS6B02G295900,0,2,-2,2
TraesCS7B02G465400,0,2,-2,2
TraesCS2B02G265800,1,3,-2,2
TraesCS3A02G140100,2,4,-2,2
TraesCS5A02G031900,1,3,-2,2
TraesCS4D02G046200,1,3,-2,2
TraesCS3A02G306800,2,4,-2,2
TraesCS4A02G306400,0,2,-2,2
TraesCS4B02G008300,1,3,-2,2
TraesCS1B02G273100,1,3,-2,2
TraesCS5A02G265700,0,2,-2,2
TraesCS5D02G273600,0,2,-2,2
TraesCS2A02G264800,0,2,-2,2
TraesCS4D02G131500,2,4,-2,2
TraesCS5B02G075300,0,2,-2,2
TraesCS3A02G165200,0,2,-2,2
TraesCS5D02G022400,1,3,-2,2
TraesCS5D02G241400,0,2,-2,2
TraesCS5D02G152700,0,2,-2,2
TraesCS5D02G332000,0,2,-2,2
TraesCS7D02G174100,1,3,-2,2
TraesCS4A02G255000,1,3,-2,2
TraesCS4B02G060000,0,2,-2,2
TraesCS6A02G269600,1,3,-2,2
TraesCS6B02G296900,1,3,-2,2
TraesCS6D02G238900,4,6,-2,2
TraesCS3D02G141500,0,2,-2,2
TraesCS5A02G142700,0,2,-2,2
TraesCS1D02G220900,1,3,-2,2
TraesCS6B02G321100,1,3,-2,2
TraesCS5A02G237900,1,3,-2,2
TraesCS5B02G315600,1,3,-2,2
TraesCS5D02G321000,1,3,-2,2
TraesCS7B02G272500,1,3,-2,2
TraesCS7D02G367700,1,3,-2,2
TraesCS4A02G078700,0,2,-2,2
TraesCS4D02G301100,1,3,-2,2
TraesCS5A02G391700,0,2,-2,2
TraesCS5D02G401500,0,2,-2,2
TraesCS6A02G158100,0,2,-2,2
TraesCS6D02G147400,0,2,-2,2
TraesCS4B02G279700,0,2,-2,2
TraesCS5A02G239900,1,3,-2,2
TraesCS6A02G021400,0,2,-2,2
TraesCS6B02G045000,0,2,-2,2
TraesCS6B02G059500,1,3,-2,2
TraesCS6B02G090000,0,2,-2,2
TraesCS1A02G042700,2,4,-2,2
TraesCS1B02G232800,0,2,-2,2
TraesCS1D02G125400,0,2,-2,2
TraesCS1D02G283100,1,3,-2,2
TraesCS2B02G387800,1,3,-2,2
TraesCS2B02G399200,0,2,-2,2
TraesCS2B02G466400,1,3,-2,2
TraesCS3D02G161100,0,2,-2,2
TraesCS3D02G257800,1,3,-2,2
TraesCS3D02G377300,0,2,-2,2
TraesCS3D02G540600,1,3,-2,2
TraesCS4A02G217800,1,3,-2,2
TraesCS4D02G142900,2,4,-2,2
TraesCS5B02G086900,1,3,-2,2
TraesCS5B02G093000,1,3,-2,2
TraesCS5D02G093100,2,4,-2,2
TraesCS5D02G095600,1,3,-2,2
TraesCS5D02G099100,1,3,-2,2
TraesCS6B02G265200,1,3,-2,2
TraesCS6B02G296300,0,2,-2,2
TraesCSU02G069000,3,5,-2,2
TraesCS2A02G101100,1,3,-2,2
TraesCS2A02G459700,0,2,-2,2
TraesCS3B02G093300,2,4,-2,2
TraesCS3B02G439600,1,3,-2,2
TraesCS6A02G378600,1,3,-2,2
TraesCS6D02G192400,0,2,-2,2
TraesCS7A02G263100,1,3,-2,2
TraesCS7D02G543400,8,10,-2,2
TraesCS3B02G561000,13,15,-2,2
TraesCS3D02G505000,2,4,-2,2
TraesCS3D02G505200,17,19,-2,2
TraesCS7B02G296800,2,4,-2,2
TraesCS6A02G227900,1,3,-2,2
TraesCS2A02G404400,0,2,-2,2
TraesCS5A02G497800,1,3,-2,2
TraesCS7B02G115200,1,3,-2,2
TraesCS4B02G163500,0,2,-2,2
TraesCS4A02G285900,0,2,-2,2
TraesCS4B02G065300,1,3,-2,2
TraesCS4D02G064200,1,3,-2,2
TraesCS1B02G453300,1,3,-2,2
TraesCS2A02G433000,1,3,-2,2
TraesCS3A02G347500,0,2,-2,2
TraesCS3B02G199000,1,3,-2,2
TraesCS3D02G341100,0,2,-2,2
TraesCS4B02G176700,0,2,-2,2
TraesCS5A02G395100,0,2,-2,2
TraesCS7A02G338500,1,3,-2,2
TraesCS5B02G153300,0,2,-2,2
TraesCS5D02G160100,0,2,-2,2
TraesCS1A02G043500,0,2,-2,2
TraesCS1A02G221300,1,3,-2,2
TraesCS1A02G254400,1,3,-2,2
TraesCS1A02G273000,1,3,-2,2
TraesCS1A02G275200,0,2,-2,2
TraesCS1A02G278200,0,2,-2,2
TraesCS1A02G302600,0,2,-2,2
TraesCS1A02G307200,0,2,-2,2
TraesCS1A02G339300,1,3,-2,2
TraesCS1A02G373200,0,2,-2,2
TraesCS1B02G139200,0,2,-2,2
TraesCS1B02G157000,0,2,-2,2
TraesCS1B02G237300,0,2,-2,2
TraesCS1B02G270000,2,4,-2,2
TraesCS1B02G478400,1,3,-2,2
TraesCS1D02G013700,1,3,-2,2
TraesCS1D02G038700,0,2,-2,2
TraesCS1D02G078800,1,3,-2,2
TraesCS1D02G126900,0,2,-2,2
TraesCS1D02G245700,0,2,-2,2
TraesCS1D02G437300,0,2,-2,2
TraesCS2A02G174500,2,4,-2,2
TraesCS2A02G202000,1,3,-2,2
TraesCS2A02G267500,1,3,-2,2
TraesCS2A02G293400,0,2,-2,2
TraesCS2A02G400900,0,2,-2,2
TraesCS2A02G460400,1,3,-2,2
TraesCS2A02G540400,7,9,-2,2
TraesCS2B02G122400,5,7,-2,2
TraesCS2B02G159300,53,55,-2,2
TraesCS2B02G468400,0,2,-2,2
TraesCS2D02G088000,0,2,-2,2
TraesCS2D02G109600,45,47,-2,2
TraesCS2D02G117200,1,3,-2,2
TraesCS2D02G150300,0,2,-2,2
TraesCS2D02G166100,1,3,-2,2
TraesCS2D02G173100,0,2,-2,2
TraesCS2D02G253800,0,2,-2,2
TraesCS2D02G325500,2,4,-2,2
TraesCS3A02G075100,1,3,-2,2
TraesCS3A02G163300,0,2,-2,2
TraesCS3A02G180700,2,4,-2,2
TraesCS3A02G255000,1,3,-2,2
TraesCS3A02G277900,0,2,-2,2
TraesCS3A02G301100,1,3,-2,2
TraesCS3A02G374400,2,4,-2,2
TraesCS3A02G380400,0,2,-2,2
TraesCS3A02G399800,19,21,-2,2
TraesCS3A02G451500,37,39,-2,2
TraesCS3A02G466900,0,2,-2,2
TraesCS3A02G495000,1,3,-2,2
TraesCS3A02G527600,1,3,-2,2
TraesCS3B02G021700,1,3,-2,2
TraesCS3B02G105600,0,2,-2,2
TraesCS3B02G194400,0,2,-2,2
TraesCS3B02G206000,2,4,-2,2
TraesCS3B02G236600,1,3,-2,2
TraesCS3B02G416500,10,12,-2,2
TraesCS3B02G595600,1,3,-2,2
TraesCS3D02G034600,2,4,-2,2
TraesCS3D02G138700,14,16,-2,2
TraesCS3D02G158500,0,2,-2,2
TraesCS3D02G219600,1,3,-2,2
TraesCS3D02G223300,1,3,-2,2
TraesCS3D02G238000,0,2,-2,2
TraesCS3D02G296300,0,2,-2,2
TraesCS3D02G372700,0,2,-2,2
TraesCS3D02G408700,1,3,-2,2
TraesCS4A02G045700,1,3,-2,2
TraesCS4A02G049100,1,3,-2,2
TraesCS4A02G077100,1,3,-2,2
TraesCS4A02G105800,1,3,-2,2
TraesCS4A02G140500,0,2,-2,2
TraesCS4A02G256000,0,2,-2,2
TraesCS4A02G355700,0,2,-2,2
TraesCS4A02G414700,0,2,-2,2
TraesCS4A02G443400,1,3,-2,2
TraesCS4B02G032900,0,2,-2,2
TraesCS4B02G062400,1,3,-2,2
TraesCS4B02G188200,0,2,-2,2
TraesCS4B02G287800,3,5,-2,2
TraesCS4D02G162800,0,2,-2,2
TraesCS4D02G189600,0,2,-2,2
TraesCS4D02G208200,1,3,-2,2
TraesCS4D02G247900,1,3,-2,2
TraesCS5A02G054300,0,2,-2,2
TraesCS5A02G085000,0,2,-2,2
TraesCS5A02G102800,0,2,-2,2
TraesCS5A02G265400,0,2,-2,2
TraesCS5A02G314800,1,3,-2,2
TraesCS5A02G349400,0,2,-2,2
TraesCS5A02G431100,0,2,-2,2
TraesCS5B02G050900,3,5,-2,2
TraesCS5B02G058400,1,3,-2,2
TraesCS5B02G121400,1,3,-2,2
TraesCS5B02G134000,16,18,-2,2
TraesCS5B02G179200,0,2,-2,2
TraesCS5B02G200700,0,2,-2,2
TraesCS5B02G376500,0,2,-2,2
TraesCS5B02G407200,0,2,-2,2
TraesCS5B02G457500,1,3,-2,2
TraesCS5B02G491800,1,3,-2,2
TraesCS5B02G516400,1,3,-2,2
TraesCS5D02G081800,0,2,-2,2
TraesCS5D02G093700,0,2,-2,2
TraesCS5D02G113000,0,2,-2,2
TraesCS5D02G209300,0,2,-2,2
TraesCS5D02G247600,0,2,-2,2
TraesCS5D02G254000,1,3,-2,2
TraesCS5D02G350000,0,2,-2,2
TraesCS5D02G388300,5,7,-2,2
TraesCS5D02G404500,1,3,-2,2
TraesCS5D02G407300,3,5,-2,2
TraesCS5D02G453800,1,3,-2,2
TraesCS5D02G540200,0,2,-2,2
TraesCS5D02G556200,1,3,-2,2
TraesCS6A02G016300,27,29,-2,2
TraesCS6A02G096200,0,2,-2,2
TraesCS6A02G180500,0,2,-2,2
TraesCS6A02G228700,0,2,-2,2
TraesCS6A02G233200,8,10,-2,2
TraesCS6A02G245100,0,2,-2,2
TraesCS6A02G291600,1,3,-2,2
TraesCS6A02G420800,2,4,-2,2
TraesCS6A02G420900,2,4,-2,2
TraesCS6B02G074900,0,2,-2,2
TraesCS6B02G089500,1,3,-2,2
TraesCS6B02G090200,0,2,-2,2
TraesCS6B02G096400,0,2,-2,2
TraesCS6B02G112600,0,2,-2,2
TraesCS6B02G224000,0,2,-2,2
TraesCS6B02G276400,1,3,-2,2
TraesCS6B02G298100,1,3,-2,2
TraesCS6B02G417800,11,13,-2,2
TraesCS6D02G019300,21,23,-2,2
TraesCS6D02G027200,4,6,-2,2
TraesCS6D02G060700,0,2,-2,2
TraesCS6D02G133700,0,2,-2,2
TraesCS6D02G145600,0,2,-2,2
TraesCS6D02G163600,0,2,-2,2
TraesCS6D02G223600,1,3,-2,2
TraesCS6D02G293100,1,3,-2,2
TraesCS6D02G331800,0,2,-2,2
TraesCS6D02G383800,1,3,-2,2
TraesCS7A02G010500,1,3,-2,2
TraesCS7A02G090300,1,3,-2,2
TraesCS7A02G193100,3,5,-2,2
TraesCS7A02G226000,0,2,-2,2
TraesCS7A02G505200,1,3,-2,2
TraesCS7B02G098400,3,5,-2,2
TraesCS7B02G134900,0,2,-2,2
TraesCS7B02G155600,1,3,-2,2
TraesCS7B02G214800,0,2,-2,2
TraesCS7B02G252700,0,2,-2,2
TraesCS7B02G340700,2,4,-2,2
TraesCS7B02G361700,12,14,-2,2
TraesCS7B02G409400,69,71,-2,2
TraesCS7D02G060100,15,17,-2,2
TraesCS7D02G079400,1,3,-2,2
TraesCS7D02G146300,1,3,-2,2
TraesCS7D02G177300,10,12,-2,2
TraesCS7D02G196100,2,4,-2,2
TraesCS7D02G206900,0,2,-2,2
TraesCS7D02G264400,0,2,-2,2
TraesCS7D02G305100,1,3,-2,2
TraesCS7D02G344200,1,3,-2,2
TraesCS7D02G398500,0,2,-2,2
TraesCS7D02G408200,1,3,-2,2
TraesCS7D02G464900,2,4,-2,2
TraesCS7D02G478100,2,4,-2,2
TraesCSU02G026100,1,3,-2,2
TraesCSU02G032100,1,3,-2,2
TraesCSU02G080200,1,3,-2,2
TraesCSU02G117200,0,2,-2,2
TraesCSU02G117400,1,3,-2,2
TraesCSU02G133100,0,2,-2,2
TraesCS3A02G405100,2,5,-3,3
TraesCS5B02G315500,1,4,-3,3
TraesCS6A02G330500,4,7,-3,3
TraesCS6B02G210300,0,3,-3,3
TraesCS6D02G084200,2,5,-3,3
TraesCS7D02G170600,1,4,-3,3
TraesCS7D02G250700,1,4,-3,3
TraesCS5A02G420200,1,4,-3,3
TraesCS5B02G422000,1,4,-3,3
TraesCS5D02G428400,1,4,-3,3
TraesCS7B02G211600,1,4,-3,3
TraesCS2D02G252100,1,4,-3,3
TraesCS2D02G399500,0,3,-3,3
TraesCS1A02G340900,0,3,-3,3
TraesCS7A02G363100,1,4,-3,3
