Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS7A02G298900,0,3,-3,3
TraesCS2D02G099400,0,3,-3,3
TraesCS3B02G204600,1,4,-3,3
TraesCS4B02G109700,1,4,-3,3
TraesCS5B02G406300,3,6,-3,3
TraesCS4D02G135500,1,4,-3,3
TraesCS4A02G291500,1,4,-3,3
TraesCS6D02G245300,1,4,-3,3
TraesCS5B02G141400,1,4,-3,3
TraesCS4D02G286400,1,4,-3,3
TraesCS6D02G272000,1,4,-3,3
TraesCS6D02G304300,2,5,-3,3
TraesCS5A02G314700,1,4,-3,3
TraesCS6B02G045500,0,3,-3,3
TraesCS1A02G218800,1,4,-3,3
TraesCS1B02G283000,1,4,-3,3
TraesCS2A02G552400,1,4,-3,3
TraesCS2B02G387700,1,4,-3,3
TraesCS2D02G437600,1,4,-3,3
TraesCS4A02G006100,17,20,-3,3
TraesCS2B02G118500,1,4,-3,3
TraesCS3B02G371200,1,4,-3,3
TraesCS6B02G237900,0,3,-3,3
TraesCS7B02G056300,9,12,-3,3
TraesCS2D02G447400,0,3,-3,3
TraesCS3B02G560400,1,4,-3,3
TraesCS3B02G560600,2,5,-3,3
TraesCS2A02G404500,0,3,-3,3
TraesCS2D02G401400,0,3,-3,3
TraesCS4B02G297100,1,4,-3,3
TraesCS3B02G270500,1,4,-3,3
TraesCS1A02G139900,1,4,-3,3
TraesCS1A02G235900,1,4,-3,3
TraesCS1A02G300100,2,5,-3,3
TraesCS1A02G313900,2,5,-3,3
TraesCS1B02G001400,1,4,-3,3
TraesCS1B02G382800,1,4,-3,3
TraesCS1D02G002400,1,4,-3,3
TraesCS1D02G246300,0,3,-3,3
TraesCS1D02G303900,0,3,-3,3
TraesCS1D02G452600,2,5,-3,3
TraesCS2A02G135500,0,3,-3,3
TraesCS2A02G377600,1,4,-3,3
TraesCS2A02G582000,1,4,-3,3
TraesCS2B02G127400,42,45,-3,3
TraesCS2B02G193400,5,8,-3,3
TraesCS2B02G201000,1,4,-3,3
TraesCS2D02G217500,1,4,-3,3
TraesCS2D02G221100,4,7,-3,3
TraesCS2D02G289800,1,4,-3,3
TraesCS3A02G329900,4,7,-3,3
TraesCS3B02G030800,5,8,-3,3
TraesCS3B02G390300,1,4,-3,3
TraesCS3B02G458900,1,4,-3,3
TraesCS3B02G548800,11,14,-3,3
TraesCS3D02G174300,1,4,-3,3
TraesCS3D02G258800,1,4,-3,3
TraesCS4A02G310900,1,4,-3,3
TraesCS4A02G361700,1,4,-3,3
TraesCS4A02G412500,0,3,-3,3
TraesCS4A02G460300,4,7,-3,3
TraesCS4B02G101800,1,4,-3,3
TraesCS4B02G158500,0,3,-3,3
TraesCS4B02G248500,1,4,-3,3
TraesCS4D02G184900,3,6,-3,3
TraesCS4D02G232500,1,4,-3,3
TraesCS4D02G234400,1,4,-3,3
TraesCS4D02G342400,1,4,-3,3
TraesCS5A02G109600,0,3,-3,3
TraesCS5A02G163600,0,3,-3,3
TraesCS5A02G200800,1,4,-3,3
TraesCS5A02G335500,1,4,-3,3
TraesCS5A02G395200,1,4,-3,3
TraesCS5A02G491600,1,4,-3,3
TraesCS5B02G265100,0,3,-3,3
TraesCS5B02G572700,0,3,-3,3
TraesCS5D02G069200,1,4,-3,3
TraesCS5D02G171000,20,23,-3,3
TraesCS5D02G190600,0,3,-3,3
TraesCS5D02G278500,0,3,-3,3
TraesCS5D02G410600,1,4,-3,3
TraesCS6A02G012000,1,4,-3,3
TraesCS6A02G066200,1,4,-3,3
TraesCS6A02G073700,0,3,-3,3
TraesCS6A02G122900,1,4,-3,3
TraesCS6A02G173600,1,4,-3,3
TraesCS6D02G039600,16,19,-3,3
TraesCS6D02G165100,4,7,-3,3
TraesCS6D02G239200,1,4,-3,3
TraesCS7A02G178700,1,4,-3,3
TraesCS7A02G198200,0,3,-3,3
TraesCS7A02G270800,4,7,-3,3
TraesCS7A02G306500,33,36,-3,3
TraesCS7A02G430400,1,4,-3,3
TraesCS7A02G460100,2,5,-3,3
TraesCS7B02G089900,0,3,-3,3
TraesCS7B02G159100,0,3,-3,3
TraesCS7B02G250500,2,5,-3,3
TraesCS7B02G389000,4,7,-3,3
TraesCS7D02G054800,3,6,-3,3
TraesCS1D02G242800,1,5,-4,4
TraesCS4A02G123800,3,7,-4,4
TraesCS4B02G180600,2,6,-4,4
TraesCS4B02G292900,2,6,-4,4
TraesCS6B02G331000,0,4,-4,4
TraesCS3B02G106900,1,5,-4,4
TraesCS4D02G354200,8,12,-4,4
TraesCS6B02G462100,1,5,-4,4
TraesCS1D02G343000,0,4,-4,4
TraesCS5D02G119200,0,4,-4,4
TraesCS6B02G366100,2,6,-4,4
TraesCS5D02G065300,0,4,-4,4
TraesCS6A02G311700,1,5,-4,4
TraesCS4A02G206100,1,5,-4,4
TraesCS4A02G180900,4,8,-4,4
TraesCS5D02G158300,2,6,-4,4
TraesCS6D02G315700,7,11,-4,4
TraesCS5B02G243800,3,7,-4,4
TraesCS6B02G354900,1,5,-4,4
TraesCS3B02G612200,2,6,-4,4
TraesCS5B02G089200,1,5,-4,4
TraesCS7D02G272400,1,5,-4,4
TraesCS7D02G300000,1,5,-4,4
TraesCS7A02G464100,0,4,-4,4
TraesCS3A02G497600,6,10,-4,4
TraesCS1B02G461600,1,5,-4,4
TraesCS1D02G072900,0,4,-4,4
TraesCS6A02G146900,1,5,-4,4
TraesCS6D02G136200,1,5,-4,4
TraesCS1A02G303900,0,4,-4,4
TraesCS1B02G314400,0,4,-4,4
TraesCS1D02G094700,1,5,-4,4
TraesCS2A02G105800,0,4,-4,4
TraesCS2B02G122800,3,7,-4,4
TraesCS2B02G159400,2,6,-4,4
TraesCS2D02G193500,1,5,-4,4
TraesCS2D02G296000,4,8,-4,4
TraesCS2D02G536300,20,24,-4,4
TraesCS3A02G207900,1,5,-4,4
TraesCS3A02G442500,28,32,-4,4
TraesCS3A02G537200,2,6,-4,4
TraesCS3B02G126400,1,5,-4,4
TraesCS3B02G400900,1,5,-4,4
TraesCS3B02G575100,1,5,-4,4
TraesCS3D02G221500,1,5,-4,4
TraesCS3D02G412700,0,4,-4,4
TraesCS3D02G447400,43,47,-4,4
TraesCS3D02G475600,1,5,-4,4
TraesCS4A02G130400,1,5,-4,4
TraesCS4A02G460600,54,58,-4,4
TraesCS4D02G035000,0,4,-4,4
TraesCS4D02G074600,7,11,-4,4
TraesCS5A02G034400,0,4,-4,4
TraesCS5A02G046300,12,16,-4,4
TraesCS5A02G276600,0,4,-4,4
TraesCS5A02G407500,1,5,-4,4
TraesCS5B02G050800,1,5,-4,4
TraesCS5B02G358600,0,4,-4,4
TraesCS5D02G044000,0,4,-4,4
TraesCS5D02G240200,0,4,-4,4
TraesCS5D02G264000,1,5,-4,4
TraesCS5D02G495500,0,4,-4,4
TraesCS6B02G099700,0,4,-4,4
TraesCS6B02G184900,29,33,-4,4
TraesCS6B02G255000,0,4,-4,4
TraesCS6B02G325700,29,33,-4,4
TraesCS6B02G429800,0,4,-4,4
TraesCS6D02G014900,2,6,-4,4
TraesCS6D02G164800,8,12,-4,4
TraesCS7A02G070100,1,5,-4,4
TraesCS7A02G135100,17,21,-4,4
TraesCS7B02G068900,0,4,-4,4
TraesCS7B02G361300,5,9,-4,4
TraesCS7D02G507800,10,14,-4,4
TraesCSU02G255400,5,9,-4,4
TraesCS2B02G589800,2,7,-5,5
TraesCS3A02G417300,6,11,-5,5
TraesCS3D02G249100,2,7,-5,5
TraesCS3D02G157100,0,5,-5,5
TraesCS6D02G084900,4,9,-5,5
TraesCS6D02G225700,1,6,-5,5
TraesCS7D02G483200,3,8,-5,5
TraesCS4B02G361200,1,6,-5,5
TraesCS2B02G592600,1,6,-5,5
TraesCS4D02G107100,1,6,-5,5
TraesCS7A02G270100,1,6,-5,5
TraesCS1D02G043300,1,6,-5,5
TraesCS2B02G466500,0,5,-5,5
TraesCS7A02G549000,1,6,-5,5
TraesCS1B02G088900,1,6,-5,5
TraesCS1A02G196700,2,7,-5,5
TraesCS1B02G056600,0,5,-5,5
TraesCS1B02G282700,1,6,-5,5
TraesCS1B02G449700,1,6,-5,5
TraesCS1D02G288800,1,6,-5,5
TraesCS2A02G406700,3,8,-5,5
TraesCS2A02G428800,3,8,-5,5
TraesCS2B02G341600,21,26,-5,5
TraesCS2B02G586300,11,16,-5,5
TraesCS2D02G013500,6,11,-5,5
TraesCS3A02G365700,1,6,-5,5
TraesCS3A02G451800,28,33,-5,5
TraesCS3A02G515500,0,5,-5,5
TraesCS3B02G055300,2,7,-5,5
TraesCS3B02G254800,1,6,-5,5
TraesCS4A02G275900,1,6,-5,5
TraesCS5A02G335900,0,5,-5,5
TraesCS5A02G356100,0,5,-5,5
TraesCS5A02G398200,1,6,-5,5
TraesCS5A02G463700,1,6,-5,5
TraesCS5B02G015600,4,9,-5,5
TraesCS5D02G305600,0,5,-5,5
TraesCS6A02G389500,1,6,-5,5
TraesCS6B02G418900,3,8,-5,5
TraesCS6D02G089200,117,122,-5,5
TraesCS7A02G043400,4,9,-5,5
TraesCS7D02G034200,13,18,-5,5
TraesCS7D02G036600,3,8,-5,5
TraesCS7D02G227600,11,16,-5,5
TraesCS7D02G232200,3,8,-5,5
TraesCSU02G107900,1,6,-5,5
TraesCS3B02G452200,8,14,-6,6
TraesCS5A02G314600,3,9,-6,6
TraesCS6A02G097700,2,8,-6,6
TraesCS6B02G142000,3,9,-6,6
TraesCS5B02G151800,5,11,-6,6
TraesCS1D02G421200,0,6,-6,6
TraesCS4D02G338800,2,8,-6,6
TraesCS3B02G180300,0,6,-6,6
TraesCS5A02G083100,1,7,-6,6
TraesCS7A02G304500,1,7,-6,6
TraesCS2D02G305300,1,7,-6,6
TraesCS5D02G059700,2,8,-6,6
TraesCS3D02G314100,0,6,-6,6
TraesCS1A02G070400,1,7,-6,6
TraesCS1A02G062900,18,24,-6,6
TraesCS1B02G058800,1,7,-6,6
TraesCS1B02G343500,10,16,-6,6
TraesCS2A02G558100,0,6,-6,6
TraesCS2B02G570800,9,15,-6,6
TraesCS3A02G081000,4,10,-6,6
TraesCS3A02G529000,2,8,-6,6
TraesCS3B02G012300,1,7,-6,6
TraesCS3D02G362000,0,6,-6,6
TraesCS4A02G052100,45,51,-6,6
TraesCS4A02G058000,1,7,-6,6
TraesCS4B02G231000,3,9,-6,6
TraesCS5A02G206400,4,10,-6,6
TraesCS5A02G255900,3,9,-6,6
TraesCS5A02G258400,2,8,-6,6
TraesCS6A02G007800,27,33,-6,6
TraesCS6A02G143500,1,7,-6,6
TraesCS6B02G159700,1,7,-6,6
TraesCS6B02G172900,0,6,-6,6
TraesCS6B02G287800,18,24,-6,6
TraesCS6D02G159200,9,15,-6,6
TraesCS7A02G135200,4,10,-6,6
TraesCS7B02G048700,1,7,-6,6
TraesCS7D02G012700,2,8,-6,6
TraesCS7D02G081300,5,11,-6,6
TraesCS1B02G076300,3,10,-7,7
TraesCS2A02G505600,3,10,-7,7
TraesCS4D02G182100,2,9,-7,7
TraesCS5D02G320800,7,14,-7,7
TraesCS7A02G214700,6,13,-7,7
TraesCS5D02G253100,10,17,-7,7
TraesCS2B02G387300,1,8,-7,7
TraesCS2D02G444200,0,7,-7,7
TraesCS7B02G204800,1,8,-7,7
TraesCS7B02G489500,16,23,-7,7
TraesCS2A02G323200,1,8,-7,7
TraesCS5B02G211000,1,8,-7,7
TraesCS1D02G427400,1,8,-7,7
TraesCS2A02G428600,2,9,-7,7
TraesCS2B02G190300,2,9,-7,7
TraesCS2D02G309500,4,11,-7,7
TraesCS3D02G085200,0,7,-7,7
TraesCS4A02G175100,0,7,-7,7
TraesCS5A02G274700,1,8,-7,7
TraesCS5D02G097400,1,8,-7,7
TraesCS5D02G364900,1,8,-7,7
TraesCS5D02G442900,1,8,-7,7
TraesCS5D02G453400,17,24,-7,7
TraesCS6B02G325800,1,8,-7,7
TraesCS6B02G407700,71,78,-7,7
TraesCS6D02G266700,15,22,-7,7
TraesCS7B02G090000,1,8,-7,7
TraesCS7D02G123600,4,11,-7,7
TraesCS7D02G447800,35,42,-7,7
TraesCSU02G026800,1,8,-7,7
TraesCS4B02G361100,7,15,-8,8
TraesCS5D02G383000,5,13,-8,8
TraesCS1A02G413800,1,9,-8,8
TraesCS1B02G285000,23,31,-8,8
TraesCS5A02G143200,1,9,-8,8
TraesCS7A02G152500,9,17,-8,8
TraesCS7A02G189200,16,24,-8,8
TraesCS3B02G349300,0,8,-8,8
TraesCS6B02G175100,1,9,-8,8
TraesCS1A02G419600,1,9,-8,8
TraesCS1B02G455900,1,9,-8,8
TraesCS1D02G044100,0,8,-8,8
TraesCS1D02G114800,6,14,-8,8
TraesCS2A02G194400,0,8,-8,8
TraesCS2D02G124100,0,8,-8,8
TraesCS3A02G358400,0,8,-8,8
TraesCS3A02G537400,4,12,-8,8
TraesCS3B02G530600,2,10,-8,8
TraesCS3D02G031100,1,9,-8,8
TraesCS3D02G424600,3,11,-8,8
TraesCS4D02G082500,51,59,-8,8
TraesCS5A02G174100,2,10,-8,8
TraesCS5B02G171600,3,11,-8,8
TraesCS5B02G193300,2,10,-8,8
TraesCS5D02G282300,0,8,-8,8
TraesCS5D02G390900,2,10,-8,8
TraesCS5D02G553000,37,45,-8,8
TraesCS6A02G362300,6,14,-8,8
TraesCS7A02G371600,3,11,-8,8
TraesCS7B02G265200,0,8,-8,8
TraesCS7D02G473100,1,9,-8,8
TraesCS7D02G508900,1,9,-8,8
TraesCS2A02G101900,4,13,-9,9
TraesCS2A02G201800,3,12,-9,9
TraesCS4D02G175700,1,10,-9,9
TraesCS1B02G460900,18,27,-9,9
TraesCS1D02G063500,20,29,-9,9
TraesCS2A02G135400,28,37,-9,9
TraesCS2B02G110100,25,34,-9,9
TraesCS2B02G560100,2,11,-9,9
TraesCS3A02G235100,70,79,-9,9
TraesCS3B02G476200,8,17,-9,9
TraesCS3D02G209500,1,10,-9,9
TraesCS3D02G365000,11,20,-9,9
TraesCS4A02G075100,8,17,-9,9
TraesCS4A02G304200,10,19,-9,9
TraesCS5B02G570900,20,29,-9,9
TraesCS6A02G050600,2,11,-9,9
TraesCS6B02G054200,14,23,-9,9
TraesCS6D02G103400,1,10,-9,9
TraesCS7A02G029400,8,17,-9,9
TraesCS7A02G104200,3,12,-9,9
TraesCS7B02G361200,4,13,-9,9
TraesCSU02G132500,4,13,-9,9
TraesCS2A02G554300,3,13,-10,10
TraesCS5A02G538600,5,15,-10,10
TraesCS3A02G497900,1,11,-10,10
TraesCS4B02G297000,1,11,-10,10
TraesCS3A02G317100,0,10,-10,10
TraesCS1B02G081200,19,29,-10,10
TraesCS1D02G063700,21,31,-10,10
TraesCS1D02G107100,10,20,-10,10
TraesCS1D02G305000,0,10,-10,10
TraesCS3A02G140800,14,24,-10,10
TraesCS3D02G351500,1,11,-10,10
TraesCS3D02G352700,0,10,-10,10
TraesCS4D02G007200,61,71,-10,10
TraesCS5B02G204600,0,10,-10,10
TraesCS6D02G324600,47,57,-10,10
TraesCS7B02G492200,1,11,-10,10
TraesCSU02G182400,10,20,-10,10
TraesCS3B02G438800,5,16,-11,11
TraesCS3B02G125500,1,12,-11,11
TraesCS2A02G102000,1,12,-11,11
TraesCS2A02G448300,1,12,-11,11
TraesCS4D02G296000,1,12,-11,11
TraesCS5A02G212800,1,12,-11,11
TraesCS1A02G260800,31,42,-11,11
TraesCS2B02G328200,7,18,-11,11
TraesCS3D02G358700,1,12,-11,11
TraesCS4A02G302500,0,11,-11,11
TraesCS4A02G422300,8,19,-11,11
TraesCS5A02G485000,1,12,-11,11
TraesCS7A02G076500,4,15,-11,11
TraesCS7D02G016300,1,12,-11,11
TraesCSU02G101900,12,23,-11,11
TraesCS5D02G397300,0,12,-12,12
TraesCS5B02G236400,1,13,-12,12
TraesCS5D02G244800,2,14,-12,12
TraesCS5D02G148800,1,13,-12,12
TraesCS4A02G007800,1,13,-12,12
TraesCS1B02G278900,19,31,-12,12
TraesCS1D02G029600,1,13,-12,12
TraesCS2B02G020900,3,15,-12,12
TraesCS3A02G451700,4,16,-12,12
TraesCS3B02G432800,20,32,-12,12
TraesCS3B02G576900,0,12,-12,12
TraesCS3D02G435300,3,15,-12,12
TraesCS4A02G248000,26,38,-12,12
TraesCS4A02G338000,0,12,-12,12
TraesCS5A02G189900,2,14,-12,12
TraesCS5B02G051000,8,20,-12,12
TraesCS5B02G203000,1,13,-12,12
TraesCS5B02G556900,8,20,-12,12
TraesCS5D02G147100,2,14,-12,12
TraesCS5D02G369400,1,13,-12,12
TraesCS6A02G023900,4,16,-12,12
TraesCS7A02G204500,4,16,-12,12
TraesCS7D02G186400,15,27,-12,12
TraesCS4B02G287600,2,15,-13,13
TraesCS2D02G214100,3,16,-13,13
TraesCS4B02G173600,1,14,-13,13
TraesCS7D02G543500,17,30,-13,13
TraesCS1A02G365300,3,16,-13,13
TraesCS1D02G040600,6,19,-13,13
TraesCS1D02G065100,0,13,-13,13
TraesCS1D02G308500,4,17,-13,13
TraesCS2B02G110000,13,26,-13,13
TraesCS2D02G074500,0,13,-13,13
TraesCS4B02G277000,1,14,-13,13
TraesCS4D02G357800,10,23,-13,13
TraesCS6A02G017900,6,19,-13,13
TraesCS6A02G292500,5,18,-13,13
TraesCS7A02G361100,50,63,-13,13
TraesCS7A02G453100,2,15,-13,13
TraesCS2B02G436100,0,14,-14,14
TraesCS2D02G286300,1,15,-14,14
TraesCS3B02G158800,1,15,-14,14
TraesCS3A02G142900,1,15,-14,14
TraesCS4D02G362800,8,22,-14,14
TraesCS1D02G275400,10,24,-14,14
TraesCS2D02G444300,1,15,-14,14
TraesCS2A02G579000,19,33,-14,14
TraesCS2D02G081700,11,25,-14,14
TraesCS2D02G092900,13,27,-14,14
TraesCS4A02G460400,7,21,-14,14
TraesCS4D02G167100,4,18,-14,14
TraesCS5B02G201500,2,16,-14,14
TraesCS6B02G375900,22,36,-14,14
TraesCS4A02G011600,4,19,-15,15
TraesCS4D02G354100,1,16,-15,15
TraesCS6A02G108300,3,18,-15,15
TraesCS1D02G063900,17,32,-15,15
TraesCS2B02G564300,34,49,-15,15
TraesCS3A02G454800,23,38,-15,15
TraesCS3A02G483700,11,26,-15,15
TraesCS3B02G074200,3,18,-15,15
TraesCS4D02G280700,0,15,-15,15
TraesCS5A02G037900,7,22,-15,15
TraesCS5B02G050300,51,66,-15,15
TraesCS7A02G036800,15,30,-15,15
TraesCS1A02G099100,4,20,-16,16
TraesCS1A02G214800,16,32,-16,16
TraesCS1B02G077800,2,18,-16,16
TraesCS2B02G131100,18,34,-16,16
TraesCS2D02G402300,33,49,-16,16
TraesCS3A02G005600,11,27,-16,16
TraesCS3D02G061400,4,20,-16,16
TraesCS4B02G333600,2,18,-16,16
TraesCS5B02G566600,0,16,-16,16
TraesCS5A02G387400,1,18,-17,17
TraesCS2B02G228900,2,19,-17,17
TraesCS2D02G101400,1,18,-17,17
TraesCS6D02G096300,4,21,-17,17
TraesCS7A02G569100,11,28,-17,17
TraesCS4D02G295900,1,18,-17,17
TraesCS1B02G384400,28,45,-17,17
TraesCS4D02G275600,8,25,-17,17
TraesCS5A02G033400,3,20,-17,17
TraesCS7B02G089600,28,45,-17,17
TraesCS7B02G397100,26,43,-17,17
TraesCS7B02G409500,46,63,-17,17
TraesCSU02G058300,16,33,-17,17
TraesCS5B02G375500,4,22,-18,18
TraesCS5D02G475000,0,18,-18,18
TraesCS7B02G409800,5,23,-18,18
TraesCS1B02G018000,10,29,-19,19
TraesCS1B02G081300,12,31,-19,19
TraesCS1D02G268200,30,49,-19,19
TraesCS2B02G474300,6,25,-19,19
TraesCS2D02G112800,28,47,-19,19
TraesCS4B02G255800,2,21,-19,19
TraesCS5A02G462300,0,19,-19,19
TraesCS7B02G100100,1,20,-19,19
TraesCS1B02G443800,1,21,-20,20
TraesCS7D02G208000,18,38,-20,20
TraesCS4A02G007900,1,21,-20,20
TraesCS2A02G452800,6,26,-20,20
TraesCS2D02G012400,7,27,-20,20
TraesCS5B02G556700,26,46,-20,20
TraesCS7B02G112400,20,41,-21,21
TraesCS1D02G436000,23,44,-21,21
TraesCS2A02G121300,3,24,-21,21
TraesCS3B02G065300,19,40,-21,21
TraesCS3B02G530500,17,38,-21,21
TraesCS3D02G092700,16,37,-21,21
TraesCS6A02G287400,14,36,-22,22
TraesCS7D02G154200,11,33,-22,22
TraesCS1A02G426600,19,41,-22,22
TraesCS2A02G076000,5,27,-22,22
TraesCS4B02G183900,2,24,-22,22
TraesCS4B02G333500,18,40,-22,22
TraesCS6D02G268100,18,41,-23,23
TraesCS5D02G219300,1,24,-23,23
TraesCS2B02G551800,14,37,-23,23
TraesCS3A02G054300,11,34,-23,23
TraesCS5A02G462200,2,25,-23,23
TraesCS7A02G086700,8,31,-23,23
TraesCS7A02G428100,0,23,-23,23
TraesCS2B02G119000,1,25,-24,24
TraesCS3A02G061500,0,24,-24,24
TraesCS6B02G210000,22,46,-24,24
TraesCS6B02G064100,1,26,-25,25
TraesCS7D02G025500,5,30,-25,25
TraesCS7D02G361900,16,41,-25,25
TraesCS2B02G012700,21,47,-26,26
TraesCS5D02G477900,16,42,-26,26
TraesCS3D02G323300,12,39,-27,27
TraesCS3D02G444300,31,58,-27,27
TraesCS2D02G414300,1,29,-28,28
TraesCS1B02G080800,8,36,-28,28
TraesCS1B02G319600,35,63,-28,28
TraesCS2A02G344100,27,55,-28,28
TraesCS3B02G008900,1,29,-28,28
TraesCS3B02G597300,20,48,-28,28
TraesCS5B02G498700,10,38,-28,28
TraesCS6A02G184200,28,56,-28,28
TraesCS3A02G445500,28,57,-29,29
TraesCS3D02G049800,6,35,-29,29
TraesCS4D02G051600,5,35,-30,30
TraesCS6D02G364700,7,37,-30,30
TraesCS2B02G119100,1,32,-31,31
TraesCS2B02G150700,15,46,-31,31
TraesCS3B02G488700,9,40,-31,31
TraesCS7B02G206800,10,41,-31,31
TraesCS6D02G340500,18,50,-32,32
TraesCS7B02G466100,7,39,-32,32
TraesCS2A02G115800,41,74,-33,33
TraesCS5A02G166600,4,38,-34,34
TraesCS7D02G025600,15,51,-36,36
TraesCS7D02G489900,33,69,-36,36
TraesCS1D02G244500,9,46,-37,37
TraesCS6B02G316700,13,50,-37,37
TraesCS1A02G366600,28,65,-37,37
TraesCS5B02G011700,18,55,-37,37
TraesCS6B02G390000,2,39,-37,37
TraesCS4B02G333200,2,40,-38,38
TraesCS7A02G361200,16,54,-38,38
TraesCS2A02G534000,14,54,-40,40
TraesCS2D02G374000,3,44,-41,41
TraesCS7D02G420300,0,41,-41,41
TraesCS3B02G111100,82,124,-42,42
TraesCS3D02G319200,4,47,-43,43
TraesCS3A02G136300,8,51,-43,43
TraesCS5A02G504100,14,57,-43,43
TraesCS1A02G244800,9,53,-44,44
TraesCS1B02G327700,2,46,-44,44
TraesCS7D02G025700,19,64,-45,45
TraesCS1B02G318300,10,56,-46,46
TraesCS2D02G101200,17,63,-46,46
TraesCS4A02G459900,71,117,-46,46
TraesCS4D02G011100,12,58,-46,46
TraesCS1B02G256000,9,56,-47,47
TraesCS3B02G493400,23,70,-47,47
TraesCS5B02G473300,2,49,-47,47
TraesCS7A02G028600,10,57,-47,47
TraesCS5D02G481400,51,99,-48,48
TraesCS6D02G340200,1,51,-50,50
TraesCS4A02G131000,2,53,-51,51
TraesCS3B02G354900,4,57,-53,53
TraesCS6B02G390300,7,61,-54,54
TraesCS5A02G327500,9,67,-58,58
TraesCS1A02G265700,2,62,-60,60
TraesCS3A02G325800,4,65,-61,61
TraesCS6A02G357700,2,65,-63,63
TraesCS3B02G014300,1,70,-69,69
TraesCS2A02G389400,1,71,-70,70
TraesCS6D02G402100,3,77,-74,74
TraesCS1D02G266000,2,78,-76,76
TraesCS1A02G103600,2,90,-88,88
TraesCS7A02G028500,75,176,-101,101
TraesCSU02G048700,12,114,-102,102
TraesCS7A02G030000,40,149,-109,109
TraesCS6B02G418700,21,162,-141,141
TraesCS3A02G011100,4,238,-234,234
TraesCS2D02G589700,26,279,-253,253
TraesCS7B02G353600,3,284,-281,281
TraesCS5D02G561900,13,574,-561,561
TraesCS5A02G468500,43,928,-885,885
TraesCS3B02G419800,13,946,-933,933
