Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS1B02G010400,1151,43,1108,1108
TraesCS1A02G007300,965,21,944,944
TraesCS1D02G015100,825,39,786,786
TraesCS1D02G000300,769,45,724,724
TraesCS1D02G000200,567,31,536,536
TraesCS1D02G001200,862,326,536,536
TraesCS1D02G001400,483,54,429,429
TraesCS7B02G248300,448,39,409,409
TraesCS1B02G011000,370,35,335,335
TraesCS1D02G009400,342,33,309,309
TraesCS1D02G001100,318,58,260,260
TraesCS1A02G007405,255,16,239,239
TraesCS1D02G317301,286,48,238,238
TraesCSU02G108100,254,34,220,220
TraesCS1A02G007700,223,24,199,199
TraesCS1D02G000700,222,34,188,188
TraesCS1B02G010500,204,35,169,169
TraesCS1B02G329711,218,51,167,167
TraesCS1B02G011300,191,30,161,161
TraesCSU02G267761,196,37,159,159
TraesCS6A02G049200,214,57,157,157
TraesCS7D02G031700,197,41,156,156
TraesCS4B02G393500,206,51,155,155
TraesCS1D02G317211,199,48,151,151
TraesCSU02G032700,183,37,146,146
TraesCS7B02G072000,208,64,144,144
TraesCS5D02G004000,165,29,136,136
TraesCS3D02G095700,173,39,134,134
TraesCS3D02G096000,166,33,133,133
TraesCS6A02G049800,183,54,129,129
TraesCS5A02G554200,155,30,125,125
TraesCS6A02G049100,175,52,123,123
TraesCS6A02G049400,179,56,123,123
TraesCS7D02G031800,153,33,120,120
TraesCS5B02G003500,156,39,117,117
TraesCS3B02G111200,143,31,112,112
TraesCS4B02G249400,129,25,104,104
TraesCS5A02G003300,133,30,103,103
TraesCS5D02G004300,127,25,102,102
TraesCS1B02G329992,120,26,94,94
TraesCS1D02G007400,123,32,91,91
TraesCS6B02G065856,115,26,89,89
TraesCS7D02G168000,150,63,87,87
TraesCS5B02G043100,80,0,80,80
TraesCS4A02G453400,104,24,80,80
TraesCS1B02G010600,93,15,78,78
TraesCS7D02G032100,118,44,74,74
TraesCS1A02G398200,135,65,70,70
TraesCS1D02G009900,107,37,70,70
TraesCS1B02G010700,89,23,66,66
TraesCS1A02G066100,85,20,65,65
TraesCS4A02G453800,107,42,65,65
TraesCS6D02G000200,97,33,64,64
TraesCS1B02G042700,78,15,63,63
TraesCS1D02G001300,99,36,63,63
TraesCS1D02G008600,76,13,63,63
TraesCS6A02G049700,102,39,63,63
TraesCS1D02G067100,99,37,62,62
TraesCS2A02G528200,84,22,62,62
TraesCS2D02G531100,80,19,61,61
TraesCSU02G188800,90,30,60,60
TraesCS1B02G013500,182,125,57,57
TraesCSU02G239000,107,50,57,57
TraesCS1D02G317300,73,17,56,56
TraesCS4A02G112300,78,22,56,56
TraesCSU02G108400,113,58,55,55
TraesCS1A02G317500,75,21,54,54
TraesCS4A02G025900,51,0,51,51
TraesCS5D02G368900,90,40,50,50
TraesCS1B02G426100,100,53,47,47
TraesCS7A02G035500,104,57,47,47
TraesCS1D02G405600,56,12,44,44
TraesCS4D02G192900,80,37,43,43
TraesCSU02G108300,63,20,43,43
TraesCSU02G255529,79,37,42,42
TraesCS7A02G070900,59,18,41,41
TraesCS1B02G011700,66,28,38,38
TraesCS4D02G325100,101,64,37,37
TraesCS1B02G330000,57,21,36,36
TraesCS5A02G245900,43,8,35,35
TraesCS6B02G065600,82,47,35,35
TraesCS7D02G066400,57,22,35,35
TraesCS4B02G191700,53,19,34,34
TraesCS2B02G004100,36,3,33,33
TraesCS2B02G004800,47,15,32,32
TraesCS4D02G250000,48,16,32,32
TraesCS1B02G010800,187,156,31,31
TraesCS6D02G241300,41,10,31,31
TraesCS6B02G066000,49,19,30,30
TraesCS7A02G544500,45,15,30,30
TraesCS7A02G548000,36,6,30,30
TraesCS7D02G411700,45,15,30,30
TraesCSU02G024800,35,5,30,30
TraesCS3A02G077900,35,6,29,29
TraesCS4D02G321100,44,15,29,29
TraesCS6B02G086500,51,22,29,29
TraesCS7B02G018700,48,19,29,29
TraesCS7B02G116600,30,1,29,29
TraesCS7D02G117600,50,21,29,29
TraesCSU02G108200,56,27,29,29
TraesCSU02G220200,49,21,28,28
TraesCS5B02G362000,55,28,27,27
TraesCS6A02G049500,51,24,27,27
TraesCS6A02G260500,48,21,27,27
TraesCS7D02G154200,34,8,26,26
TraesCS7D02G181100,32,6,26,26
TraesCS7D02G512700,33,7,26,26
TraesCS1B02G133500,33,9,24,24
TraesCS1B02G034300,37,14,23,23
TraesCS3B02G049800,25,2,23,23
TraesCS6D02G034200,29,6,23,23
TraesCS7D02G172000,51,28,23,23
TraesCSU02G220600,56,33,23,23
TraesCS7A02G569300,23,1,22,22
TraesCS7B02G056300,32,10,22,22
TraesCS3B02G462600,32,10,22,22
TraesCS4A02G419300,50,28,22,22
TraesCS4A02G453600,46,24,22,22
TraesCS4D02G087400,25,3,22,22
TraesCS6A02G285800,30,8,22,22
TraesCS7A02G369500,22,0,22,22
TraesCS1A02G029900,22,1,21,21
TraesCS1A02G230500,22,1,21,21
TraesCS3B02G435500,54,33,21,21
TraesCS4D02G197700,21,0,21,21
TraesCS6A02G343800,43,22,21,21
TraesCS7B02G489500,30,10,20,20
TraesCS2D02G281700,33,13,20,20
TraesCS2D02G382300,31,11,20,20
TraesCS3A02G102000,20,0,20,20
TraesCS4A02G098600,35,15,20,20
TraesCS5A02G485300,29,9,20,20
TraesCS6A02G132700,20,0,20,20
TraesCS7D02G185500,45,25,20,20
TraesCS7D02G353800,20,0,20,20
TraesCS2B02G300300,37,18,19,19
TraesCS3D02G474700,24,5,19,19
TraesCS4D02G323900,25,6,19,19
TraesCS6B02G042500,27,8,19,19
TraesCS7A02G042300,29,10,19,19
TraesCS1B02G245500,26,8,18,18
TraesCS1B02G443300,25,7,18,18
TraesCS3A02G006600,39,21,18,18
TraesCS3A02G346900,20,2,18,18
TraesCS5A02G213900,19,1,18,18
TraesCS5D02G399500,34,16,18,18
TraesCS6A02G077000,20,2,18,18
TraesCSU02G111300,19,1,18,18
TraesCS7A02G336700,47,30,17,17
TraesCS7D02G344400,69,52,17,17
TraesCS7A02G152500,36,19,17,17
TraesCS3D02G241400,30,13,17,17
TraesCS4B02G134700,18,1,17,17
TraesCS5D02G335100,17,0,17,17
TraesCS7B02G220000,26,9,17,17
TraesCS2A02G194500,17,1,16,16
TraesCS1D02G210900,23,7,16,16
TraesCS1D02G233500,30,14,16,16
TraesCS3D02G104300,51,35,16,16
TraesCS3D02G538000,25,9,16,16
TraesCS4B02G211700,17,1,16,16
TraesCS5A02G071900,18,2,16,16
TraesCS5D02G056200,46,30,16,16
TraesCS5D02G498700,21,5,16,16
TraesCS6A02G029800,25,9,16,16
TraesCS6B02G065800,33,17,16,16
TraesCS6D02G122400,19,3,16,16
TraesCS7A02G035884,27,11,16,16
TraesCS7B02G319300,25,9,16,16
TraesCS7B02G347100,21,5,16,16
TraesCS7B02G434200,18,2,16,16
TraesCS5D02G383000,23,8,15,15
TraesCS1D02G405700,58,43,15,15
TraesCS2B02G439100,17,2,15,15
TraesCS3A02G077100,26,11,15,15
TraesCS3B02G285100,23,8,15,15
TraesCS3D02G045700,16,1,15,15
TraesCS3D02G050100,19,4,15,15
TraesCS3D02G485000,23,8,15,15
TraesCS4D02G054100,18,3,15,15
TraesCS4D02G325000,114,99,15,15
TraesCS5D02G095900,18,3,15,15
TraesCSU02G021400,21,6,15,15
TraesCS4B02G287600,19,5,14,14
TraesCS1D02G275400,27,13,14,14
TraesCS1A02G232200,24,10,14,14
TraesCS1B02G043800,34,20,14,14
TraesCS1B02G135700,15,1,14,14
TraesCS1B02G278400,15,1,14,14
TraesCS2A02G084100,23,9,14,14
TraesCS2A02G416000,15,1,14,14
TraesCS2B02G098100,32,18,14,14
TraesCS2D02G533100,15,1,14,14
TraesCS3A02G334200,21,7,14,14
TraesCS3D02G491900,15,1,14,14
TraesCS4A02G392500,24,10,14,14
TraesCS7A02G227900,14,0,14,14
TraesCSU02G153800,28,14,14,14
TraesCS3A02G249100,14,1,13,13
TraesCS5B02G406300,16,3,13,13
TraesCS7D02G543400,25,12,13,13
TraesCS1B02G244800,16,3,13,13
TraesCS1B02G283600,18,5,13,13
TraesCS1D02G261200,14,1,13,13
TraesCS2A02G534600,14,1,13,13
TraesCS2B02G047400,14,1,13,13
TraesCS2B02G133800,14,1,13,13
TraesCS2B02G136500,13,0,13,13
TraesCS2D02G364100,61,48,13,13
TraesCS3A02G306200,16,3,13,13
TraesCS4A02G343700,40,27,13,13
TraesCS4D02G145600,14,1,13,13
TraesCS4D02G351200,18,5,13,13
TraesCS5B02G269500,17,4,13,13
TraesCS6B02G401100,14,1,13,13
TraesCS6D02G365700,16,3,13,13
TraesCS7D02G087500,16,3,13,13
TraesCS7D02G185600,26,13,13,13
TraesCS2B02G212400,13,1,12,12
TraesCS7A02G363100,14,2,12,12
TraesCS4D02G286400,14,2,12,12
TraesCS5B02G141900,13,1,12,12
TraesCS2A02G082900,15,3,12,12
TraesCS2D02G033200,12,0,12,12
TraesCS2D02G311400,30,18,12,12
TraesCS3D02G115300,13,1,12,12
TraesCS4A02G406200,14,2,12,12
TraesCS4B02G143500,25,13,12,12
TraesCS5A02G324300,18,6,12,12
TraesCS5D02G068200,20,8,12,12
TraesCS5D02G565600,35,23,12,12
TraesCS6A02G008800,16,4,12,12
TraesCS6A02G365500,12,0,12,12
TraesCS6B02G086522,35,23,12,12
TraesCS7A02G419500,17,5,12,12
TraesCS2B02G387700,12,1,11,11
TraesCS1A02G007344,29,18,11,11
TraesCS1B02G113500,11,0,11,11
TraesCS1B02G264900,14,3,11,11
TraesCS1B02G277500,13,2,11,11
TraesCS3A02G142800,12,1,11,11
TraesCS3A02G241100,28,17,11,11
TraesCS3A02G275600,32,21,11,11
TraesCS3A02G440800,12,1,11,11
TraesCS3B02G130300,12,1,11,11
TraesCS3B02G309300,13,2,11,11
TraesCS4A02G030700,22,11,11,11
TraesCS4A02G325400,23,12,11,11
TraesCS4A02G438800,22,11,11,11
TraesCS4D02G142100,23,12,11,11
TraesCS4D02G145500,12,1,11,11
TraesCS6A02G049066,34,23,11,11
TraesCS6D02G142500,17,6,11,11
TraesCS7B02G018200,18,7,11,11
TraesCS7D02G111800,14,3,11,11
TraesCS4D02G245300,11,1,10,10
TraesCS4A02G405800,11,1,10,10
TraesCS2A02G552400,10,0,10,10
TraesCS2D02G366800,10,0,10,10
TraesCS7B02G315800,11,1,10,10
TraesCS7D02G365200,11,1,10,10
TraesCS1A02G214700,10,0,10,10
TraesCS1B02G360300,11,1,10,10
TraesCS1B02G461700,16,6,10,10
TraesCS1D02G062900,18,8,10,10
TraesCS1D02G102700,12,2,10,10
TraesCS1D02G166000,10,0,10,10
TraesCS2A02G060500,13,3,10,10
TraesCS2A02G290800,21,11,10,10
TraesCS2B02G357900,16,6,10,10
TraesCS2B02G423700,19,9,10,10
TraesCS2D02G367400,20,10,10,10
TraesCS2D02G396600,10,0,10,10
TraesCS2D02G493400,11,1,10,10
TraesCS2D02G534500,11,1,10,10
TraesCS3A02G102100,22,12,10,10
TraesCS3A02G253200,33,23,10,10
TraesCS3D02G114900,18,8,10,10
TraesCS3D02G295800,15,5,10,10
TraesCS3D02G514000,11,1,10,10
TraesCS4A02G094300,20,10,10,10
TraesCS4B02G205700,11,1,10,10
TraesCS4B02G305700,30,20,10,10
TraesCS5A02G203400,14,4,10,10
TraesCS5A02G307400,14,4,10,10
TraesCS5A02G460800,11,1,10,10
TraesCS5A02G536600,10,0,10,10
TraesCS5D02G531400,12,2,10,10
TraesCS5D02G538700,19,9,10,10
TraesCS6D02G191200,14,4,10,10
TraesCS6D02G342800,11,1,10,10
TraesCS7A02G183800,31,21,10,10
TraesCS7A02G484700,13,3,10,10
TraesCS7D02G068700,10,0,10,10
TraesCS7D02G392400,15,5,10,10
TraesCSU02G108363,28,18,10,10
TraesCSU02G108600,27,17,10,10
TraesCS1D02G418900,9,0,9,9
TraesCS2B02G529200,15,6,9,9
TraesCS4D02G354100,11,2,9,9
TraesCS7A02G354800,10,1,9,9
TraesCS4B02G245900,10,1,9,9
TraesCS3A02G375500,9,0,9,9
TraesCS3D02G078500,16,7,9,9
TraesCS6D02G362900,10,1,9,9
TraesCS1A02G183000,11,2,9,9
TraesCS1B02G352400,10,1,9,9
TraesCS1B02G362800,10,1,9,9
TraesCS1B02G429200,10,1,9,9
TraesCS2A02G187400,25,16,9,9
TraesCS2A02G327300,10,1,9,9
TraesCS2A02G399100,9,0,9,9
TraesCS2A02G558000,23,14,9,9
TraesCS2B02G329900,29,20,9,9
TraesCS2B02G384600,29,20,9,9
TraesCS2B02G404300,14,5,9,9
TraesCS2B02G417100,9,0,9,9
TraesCS2D02G220000,10,1,9,9
TraesCS2D02G303800,18,9,9,9
TraesCS2D02G348700,10,1,9,9
TraesCS3B02G272700,9,0,9,9
TraesCS3B02G359400,15,6,9,9
TraesCS3B02G574000,11,2,9,9
TraesCS3D02G106300,10,1,9,9
TraesCS3D02G199100,10,1,9,9
TraesCS4A02G032300,11,2,9,9
TraesCS4A02G092100,9,0,9,9
TraesCS4B02G200600,10,1,9,9
TraesCS4B02G321800,10,1,9,9
TraesCS4D02G129400,21,12,9,9
TraesCS4D02G295300,9,0,9,9
TraesCS5A02G190100,16,7,9,9
TraesCS5B02G202100,10,1,9,9
TraesCS5B02G202400,12,3,9,9
TraesCS5B02G322700,9,0,9,9
TraesCS5B02G434100,54,45,9,9
TraesCS6A02G177300,11,2,9,9
TraesCS6A02G363900,10,1,9,9
TraesCS6B02G065749,22,13,9,9
TraesCS6B02G432300,10,1,9,9
TraesCS6D02G164500,9,0,9,9
TraesCS6D02G266200,21,12,9,9
TraesCS7D02G126300,12,3,9,9
TraesCS7D02G228700,10,1,9,9
TraesCS7D02G508000,13,4,9,9
TraesCS3B02G278000,10,2,8,8
TraesCS3D02G412800,11,3,8,8
TraesCS6D02G225700,9,1,8,8
TraesCS7B02G272900,9,1,8,8
TraesCS3B02G210300,9,1,8,8
TraesCS4A02G058800,10,2,8,8
TraesCS7D02G216600,24,16,8,8
TraesCS5B02G375500,21,13,8,8
TraesCS5D02G244800,10,2,8,8
TraesCS7D02G367700,9,1,8,8
TraesCS2B02G387300,13,5,8,8
TraesCS3A02G368700,9,1,8,8
TraesCS4A02G075400,8,0,8,8
TraesCS2A02G201800,17,9,8,8
TraesCS1A02G321100,10,2,8,8
TraesCS1B02G418000,8,0,8,8
TraesCS1D02G174100,11,3,8,8
TraesCS1D02G274000,13,5,8,8
TraesCS2A02G123000,9,1,8,8
TraesCS2A02G153300,8,0,8,8
TraesCS2A02G285100,31,23,8,8
TraesCS2A02G364900,8,0,8,8
TraesCS2A02G586800,9,1,8,8
TraesCS2B02G418900,9,1,8,8
TraesCS2B02G424500,9,1,8,8
TraesCS2B02G491000,18,10,8,8
TraesCS2D02G302100,12,4,8,8
TraesCS2D02G335600,9,1,8,8
TraesCS2D02G398300,8,0,8,8
TraesCS2D02G403800,10,2,8,8
TraesCS2D02G477900,9,1,8,8
TraesCS3A02G050700,11,3,8,8
TraesCS3A02G129400,9,1,8,8
TraesCS3B02G089500,12,4,8,8
TraesCS3B02G120900,13,5,8,8
TraesCS3B02G268100,9,1,8,8
TraesCS3B02G336800,9,1,8,8
TraesCS3B02G395600,9,1,8,8
TraesCS3D02G127100,9,1,8,8
TraesCS4A02G046300,8,0,8,8
TraesCS4A02G112600,11,3,8,8
TraesCS4A02G184000,9,1,8,8
TraesCS4A02G259600,8,0,8,8
TraesCS4B02G088600,18,10,8,8
TraesCS4D02G201700,9,1,8,8
TraesCS4D02G212300,8,0,8,8
TraesCS4D02G287200,8,0,8,8
TraesCS5A02G025300,8,0,8,8
TraesCS5A02G049400,16,8,8,8
TraesCS5B02G193000,18,10,8,8
TraesCS5B02G194800,9,1,8,8
TraesCS5B02G329300,11,3,8,8
TraesCS5D02G060200,10,2,8,8
TraesCS5D02G195900,9,1,8,8
TraesCS5D02G425800,40,32,8,8
TraesCS6A02G048900,19,11,8,8
TraesCS6A02G216900,9,1,8,8
TraesCS6A02G242600,13,5,8,8
TraesCS6A02G277800,9,1,8,8
TraesCS6B02G158600,10,2,8,8
TraesCS6D02G378000,11,3,8,8
TraesCS7B02G075600,9,1,8,8
TraesCS7B02G397000,8,0,8,8
TraesCS7B02G412400,13,5,8,8
TraesCS7B02G417900,9,1,8,8
TraesCS7D02G217400,9,1,8,8
TraesCS7D02G226200,10,2,8,8
TraesCS7D02G381000,9,1,8,8
TraesCS7D02G391700,26,18,8,8
TraesCSU02G108000,31,23,8,8
TraesCSU02G210181,31,23,8,8
TraesCS1D02G302100,7,0,7,7
TraesCS5B02G510500,7,0,7,7
TraesCS5A02G314600,11,4,7,7
TraesCS3A02G159200,7,0,7,7
TraesCS2D02G193400,9,2,7,7
TraesCS1B02G347400,7,0,7,7
TraesCS6B02G317100,7,0,7,7
TraesCS5B02G508800,7,0,7,7
TraesCS7D02G359900,8,1,7,7
TraesCS5D02G323100,8,1,7,7
TraesCS6D02G272000,8,1,7,7
TraesCS5A02G515500,7,0,7,7
TraesCS6B02G265200,8,1,7,7
TraesCS7B02G169900,8,1,7,7
TraesCS7D02G272400,9,2,7,7
TraesCS3A02G406000,10,3,7,7
TraesCS7B02G296800,8,1,7,7
TraesCS6A02G227900,8,1,7,7
TraesCS5D02G294400,8,1,7,7
TraesCS3D02G408100,7,0,7,7
TraesCS4B02G297000,8,1,7,7
TraesCS1A02G048700,7,0,7,7
TraesCS1A02G166600,15,8,7,7
TraesCS1A02G302800,8,1,7,7
TraesCS1B02G291900,7,0,7,7
TraesCS1B02G302300,7,0,7,7
TraesCS1B02G446900,24,17,7,7
TraesCS1D02G342100,8,1,7,7
TraesCS2A02G305300,19,12,7,7
TraesCS2A02G343800,9,2,7,7
TraesCS2A02G420000,7,0,7,7
TraesCS2A02G570300,7,0,7,7
TraesCS2B02G144100,7,0,7,7
TraesCS2B02G173500,7,0,7,7
TraesCS2B02G204200,8,1,7,7
TraesCS2B02G269300,7,0,7,7
TraesCS2B02G307200,11,4,7,7
TraesCS2B02G341300,9,2,7,7
TraesCS2B02G471600,20,13,7,7
TraesCS2B02G562200,7,0,7,7
TraesCS2D02G132600,10,3,7,7
TraesCS2D02G148900,8,1,7,7
TraesCS2D02G161100,8,1,7,7
TraesCS2D02G276000,7,0,7,7
TraesCS2D02G417100,7,0,7,7
TraesCS3A02G164300,8,1,7,7
TraesCS3A02G394000,8,1,7,7
TraesCS3A02G458100,8,1,7,7
TraesCS3A02G481400,7,0,7,7
TraesCS3B02G162300,9,2,7,7
TraesCS3B02G428700,7,0,7,7
TraesCS3B02G441800,9,2,7,7
TraesCS3B02G544200,11,4,7,7
TraesCS3D02G091200,26,19,7,7
TraesCS3D02G144800,8,1,7,7
TraesCS3D02G308900,25,18,7,7
TraesCS4A02G061000,9,2,7,7
TraesCS4A02G083900,7,0,7,7
TraesCS4A02G103400,7,0,7,7
TraesCS4A02G226700,7,0,7,7
TraesCS4B02G191500,9,2,7,7
TraesCS4B02G243400,7,0,7,7
TraesCS5A02G025600,15,8,7,7
TraesCS5A02G057300,22,15,7,7
TraesCS5A02G171900,7,0,7,7
TraesCS5A02G216200,13,6,7,7
TraesCS5B02G015500,9,2,7,7
TraesCS5B02G139700,7,0,7,7
TraesCS5B02G252600,7,0,7,7
TraesCS5B02G328600,7,0,7,7
TraesCS6A02G015400,7,0,7,7
TraesCS6A02G237500,8,1,7,7
TraesCS6A02G380000,7,0,7,7
TraesCS6A02G383700,8,1,7,7
TraesCS6B02G065578,26,19,7,7
TraesCS6B02G398100,8,1,7,7
TraesCS6D02G053800,7,0,7,7
TraesCS6D02G337100,13,6,7,7
TraesCS7A02G222500,8,1,7,7
TraesCS7A02G303400,9,2,7,7
TraesCS7A02G315200,7,0,7,7
TraesCS7A02G358900,9,2,7,7
TraesCS7A02G450200,15,8,7,7
TraesCS7A02G481500,8,1,7,7
TraesCS7A02G549100,7,0,7,7
TraesCS7B02G042500,12,5,7,7
TraesCS7B02G128800,10,3,7,7
TraesCS7B02G142500,7,0,7,7
TraesCS7B02G280200,7,0,7,7
TraesCS7B02G316000,10,3,7,7
TraesCS7B02G325100,8,1,7,7
TraesCS7D02G460300,10,3,7,7
TraesCS4B02G301400,7,1,6,6
TraesCS1D02G314800,6,0,6,6
TraesCS3B02G158800,14,8,6,6
TraesCS6B02G280800,8,2,6,6
TraesCS5A02G420200,7,1,6,6
TraesCS5B02G264300,6,0,6,6
TraesCS7B02G251900,6,0,6,6
TraesCS2D02G252100,7,1,6,6
TraesCS2A02G590800,7,1,6,6
TraesCS3D02G185500,7,1,6,6
TraesCS7B02G264800,7,1,6,6
TraesCS6B02G366100,11,5,6,6
TraesCS1B02G273100,7,1,6,6
TraesCS2B02G313600,7,1,6,6
TraesCS6A02G007300,6,0,6,6
TraesCS1B02G232700,6,0,6,6
TraesCS5B02G317400,6,0,6,6
TraesCS5A02G237900,8,2,6,6
TraesCS7A02G355300,6,0,6,6
TraesCS4D02G301100,7,1,6,6
TraesCS3B02G518100,6,0,6,6
TraesCS2B02G178000,7,1,6,6
TraesCS2B02G387800,7,1,6,6
TraesCS4B02G096500,7,1,6,6
TraesCS2B02G355400,7,1,6,6
TraesCS4A02G130600,6,0,6,6
TraesCS6B02G138400,7,1,6,6
TraesCS1A02G094500,6,0,6,6
TraesCS1A02G112100,6,0,6,6
TraesCS1A02G223300,7,1,6,6
TraesCS1A02G268900,7,1,6,6
TraesCS1A02G290700,6,0,6,6
TraesCS1A02G309100,6,0,6,6
TraesCS1A02G340100,8,2,6,6
TraesCS1A02G403100,6,0,6,6
TraesCS1B02G093600,7,1,6,6
TraesCS1B02G130600,9,3,6,6
TraesCS1B02G221300,7,1,6,6
TraesCS1D02G277600,7,1,6,6
TraesCS1D02G310100,13,7,6,6
TraesCS1D02G349800,6,0,6,6
TraesCS1D02G420400,11,5,6,6
TraesCS2A02G032500,7,1,6,6
TraesCS2A02G033700,7,1,6,6
TraesCS2A02G320100,6,0,6,6
TraesCS2A02G531800,9,3,6,6
TraesCS2B02G191100,7,1,6,6
TraesCS2B02G424300,6,0,6,6
TraesCS2D02G072900,7,1,6,6
TraesCS2D02G195400,6,0,6,6
TraesCS2D02G224300,7,1,6,6
TraesCS2D02G302400,6,0,6,6
TraesCS2D02G449000,7,1,6,6
TraesCS3A02G313700,6,0,6,6
TraesCS3A02G348500,7,1,6,6
TraesCS3A02G506000,8,2,6,6
TraesCS3B02G108000,20,14,6,6
TraesCS3B02G182200,7,1,6,6
TraesCS3B02G304300,6,0,6,6
TraesCS3B02G544700,10,4,6,6
TraesCS3D02G077300,22,16,6,6
TraesCS3D02G124400,7,1,6,6
TraesCS3D02G177100,6,0,6,6
TraesCS3D02G277000,7,1,6,6
TraesCS3D02G283100,15,9,6,6
TraesCS3D02G538900,7,1,6,6
TraesCS4A02G062600,6,0,6,6
TraesCS4A02G095500,8,2,6,6
TraesCS4A02G108800,7,1,6,6
TraesCS4A02G121100,6,0,6,6
TraesCS4A02G296000,46,40,6,6
TraesCS4A02G419700,7,1,6,6
TraesCS4B02G275300,21,15,6,6
TraesCS4B02G395900,6,0,6,6
TraesCS4D02G046400,6,0,6,6
TraesCS4D02G047400,6,0,6,6
TraesCS4D02G076100,7,1,6,6
TraesCS4D02G081000,7,1,6,6
TraesCS4D02G116600,8,2,6,6
TraesCS4D02G226000,9,3,6,6
