Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS4D02G273600,9,3,6,6
TraesCS4D02G313000,7,1,6,6
TraesCS5A02G015500,7,1,6,6
TraesCS5A02G095900,6,0,6,6
TraesCS5A02G235600,7,1,6,6
TraesCS5A02G496700,12,6,6,6
TraesCS5A02G501000,7,1,6,6
TraesCS5B02G068200,8,2,6,6
TraesCS5B02G078100,7,1,6,6
TraesCS5B02G211900,7,1,6,6
TraesCS5B02G234000,7,1,6,6
TraesCS5B02G261500,11,5,6,6
TraesCS5B02G321600,8,2,6,6
TraesCS5B02G559400,41,35,6,6
TraesCS5D02G150900,6,0,6,6
TraesCS5D02G280800,7,1,6,6
TraesCS5D02G354600,6,0,6,6
TraesCS5D02G513900,7,1,6,6
TraesCS6A02G323800,6,0,6,6
TraesCS6B02G295200,7,1,6,6
TraesCS6B02G331900,6,0,6,6
TraesCS6B02G360200,7,1,6,6
TraesCS6B02G406900,12,6,6,6
TraesCS6D02G124300,7,1,6,6
TraesCS6D02G169000,6,0,6,6
TraesCS6D02G202500,10,4,6,6
TraesCS6D02G209300,6,0,6,6
TraesCS6D02G246900,7,1,6,6
TraesCS6D02G278100,7,1,6,6
TraesCS7A02G020400,16,10,6,6
TraesCS7A02G083600,6,0,6,6
TraesCS7A02G180000,9,3,6,6
TraesCS7A02G225800,7,1,6,6
TraesCS7A02G394900,7,1,6,6
TraesCS7A02G449400,6,0,6,6
TraesCS7B02G027600,9,3,6,6
TraesCS7B02G131700,7,1,6,6
TraesCS7B02G228200,6,0,6,6
TraesCS7B02G388700,6,0,6,6
TraesCS7D02G063500,7,1,6,6
TraesCS7D02G199100,6,0,6,6
TraesCS7D02G344100,6,0,6,6
TraesCS4A02G241500,5,0,5,5
TraesCS4A02G363200,7,2,5,5
TraesCS4D02G098100,5,0,5,5
TraesCS5A02G363800,6,1,5,5
TraesCS5D02G372900,5,0,5,5
TraesCS1B02G235100,6,1,5,5
TraesCS2A02G417300,5,0,5,5
TraesCS2D02G515900,6,1,5,5
TraesCS4B02G292900,5,0,5,5
TraesCS4D02G291300,6,1,5,5
TraesCS5A02G473800,5,0,5,5
TraesCS1A02G102400,5,0,5,5
TraesCS1D02G196900,5,0,5,5
TraesCS5B02G380200,6,1,5,5
TraesCS6A02G288100,5,0,5,5
TraesCS5A02G121800,6,1,5,5
TraesCS3A02G180600,6,1,5,5
TraesCS5D02G161000,9,4,5,5
TraesCS5D02G259700,5,0,5,5
TraesCS6D02G268400,5,0,5,5
TraesCS2D02G386100,5,0,5,5
TraesCS4A02G364700,5,0,5,5
TraesCS3D02G418400,5,0,5,5
TraesCS2A02G283800,5,0,5,5
TraesCS2B02G300800,5,0,5,5
TraesCS2D02G282800,5,0,5,5
TraesCS6B02G012800,5,0,5,5
TraesCS5D02G022400,7,2,5,5
TraesCS4A02G059600,6,1,5,5
TraesCS4D02G236600,5,0,5,5
TraesCS4A02G058900,5,0,5,5
TraesCS1D02G127700,5,0,5,5
TraesCS4D02G243700,6,1,5,5
TraesCS5D02G401700,7,2,5,5
TraesCS6B02G045400,5,0,5,5
TraesCS6D02G020600,6,1,5,5
TraesCS1A02G042700,9,4,5,5
TraesCS2A02G157600,6,1,5,5
TraesCS2D02G163700,7,2,5,5
TraesCS3B02G399300,6,1,5,5
TraesCS4D02G092900,6,1,5,5
TraesCS5A02G005500,5,0,5,5
TraesCS6D02G219300,5,0,5,5
TraesCS7A02G470700,5,0,5,5
TraesCS7D02G032700,5,0,5,5
TraesCS2A02G338300,5,0,5,5
TraesCS2B02G343600,5,0,5,5
TraesCS4D02G175700,7,2,5,5
TraesCS6A02G378600,6,1,5,5
TraesCS7B02G115400,6,1,5,5
TraesCS7D02G390300,8,3,5,5
TraesCS7B02G184800,6,1,5,5
TraesCS4D02G064200,6,1,5,5
TraesCS4A02G140800,6,1,5,5
TraesCS4A02G395700,6,1,5,5
TraesCS3A02G527300,6,1,5,5
TraesCS3B02G270500,6,1,5,5
TraesCS7A02G338500,6,1,5,5
TraesCS1A02G104500,7,2,5,5
TraesCS1A02G175500,9,4,5,5
TraesCS1A02G295600,6,1,5,5
TraesCS1B02G191700,6,1,5,5
TraesCS1B02G257800,6,1,5,5
TraesCS1B02G366400,5,0,5,5
TraesCS1D02G329500,11,6,5,5
TraesCS2A02G112300,5,0,5,5
TraesCS2A02G114900,5,0,5,5
TraesCS2A02G214200,6,1,5,5
TraesCS2A02G371000,6,1,5,5
TraesCS2A02G415800,6,1,5,5
TraesCS2A02G452100,6,1,5,5
TraesCS2A02G467700,5,0,5,5
TraesCS2B02G090600,5,0,5,5
TraesCS2B02G134100,5,0,5,5
TraesCS2B02G182700,5,0,5,5
TraesCS2B02G254700,5,0,5,5
TraesCS2B02G288800,6,1,5,5
TraesCS2B02G302200,14,9,5,5
TraesCS2B02G305800,5,0,5,5
TraesCS2B02G322100,24,19,5,5
TraesCS2B02G388300,5,0,5,5
TraesCS2B02G485500,5,0,5,5
TraesCS2B02G514000,6,1,5,5
TraesCS2B02G521500,5,0,5,5
TraesCS2B02G525900,7,2,5,5
TraesCS2D02G153100,10,5,5,5
TraesCS2D02G166600,5,0,5,5
TraesCS2D02G188800,6,1,5,5
TraesCS2D02G263200,5,0,5,5
TraesCS2D02G300800,5,0,5,5
TraesCS2D02G319600,5,0,5,5
TraesCS2D02G341200,9,4,5,5
TraesCS2D02G347200,6,1,5,5
TraesCS2D02G429700,5,0,5,5
TraesCS2D02G501900,9,4,5,5
TraesCS2D02G533200,5,0,5,5
TraesCS3A02G076900,5,0,5,5
TraesCS3A02G084900,5,0,5,5
TraesCS3A02G230000,12,7,5,5
TraesCS3A02G412800,5,0,5,5
TraesCS3A02G425700,5,0,5,5
TraesCS3A02G481200,5,0,5,5
TraesCS3B02G091100,6,1,5,5
TraesCS3B02G128000,5,0,5,5
TraesCS3D02G104500,7,2,5,5
TraesCS3D02G149600,5,0,5,5
TraesCS3D02G275900,6,1,5,5
TraesCS3D02G298300,5,0,5,5
TraesCS3D02G327700,12,7,5,5
TraesCS3D02G352400,7,2,5,5
TraesCS4A02G066100,5,0,5,5
TraesCS4A02G069000,5,0,5,5
TraesCS4A02G092900,5,0,5,5
TraesCS4A02G111400,6,1,5,5
TraesCS4A02G209100,7,2,5,5
TraesCS4A02G392000,5,0,5,5
TraesCS4B02G298100,12,7,5,5
TraesCS4B02G298200,6,1,5,5
TraesCS4B02G328200,5,0,5,5
TraesCS4D02G067400,7,2,5,5
TraesCS4D02G075300,5,0,5,5
TraesCS4D02G174700,6,1,5,5
TraesCS4D02G182000,5,0,5,5
TraesCS4D02G231400,6,1,5,5
TraesCS4D02G287300,5,0,5,5
TraesCS5A02G038500,5,0,5,5
TraesCS5A02G209700,6,1,5,5
TraesCS5A02G284800,7,2,5,5
TraesCS5A02G359300,5,0,5,5
TraesCS5A02G411500,5,0,5,5
TraesCS5B02G054600,11,6,5,5
TraesCS5B02G101800,6,1,5,5
TraesCS5B02G233700,8,3,5,5
TraesCS5B02G366800,6,1,5,5
TraesCS5B02G447800,15,10,5,5
TraesCS5B02G499900,6,1,5,5
TraesCS5D02G015600,7,2,5,5
TraesCS5D02G089200,6,1,5,5
TraesCS5D02G127300,5,0,5,5
TraesCS5D02G168900,5,0,5,5
TraesCS5D02G393600,6,1,5,5
TraesCS5D02G551800,5,0,5,5
TraesCS6A02G101400,5,0,5,5
TraesCS6A02G108900,5,0,5,5
TraesCS6A02G111300,6,1,5,5
TraesCS6A02G222900,6,1,5,5
TraesCS6A02G247800,5,0,5,5
TraesCS6A02G284700,6,1,5,5
TraesCS6A02G285900,5,0,5,5
TraesCS6B02G065536,32,27,5,5
TraesCS6B02G099300,5,0,5,5
TraesCS6B02G257700,6,1,5,5
TraesCS6B02G398500,9,4,5,5
TraesCS6B02G406300,6,1,5,5
TraesCS6B02G456500,6,1,5,5
TraesCS6D02G030100,7,2,5,5
TraesCS6D02G075700,6,1,5,5
TraesCS6D02G161400,5,0,5,5
TraesCS6D02G217500,5,0,5,5
TraesCS6D02G218600,6,1,5,5
TraesCS6D02G222000,15,10,5,5
TraesCS6D02G263500,5,0,5,5
TraesCS6D02G355000,5,0,5,5
TraesCS7A02G053200,6,1,5,5
TraesCS7A02G091900,5,0,5,5
TraesCS7A02G092000,6,1,5,5
TraesCS7A02G129300,5,0,5,5
TraesCS7A02G168200,5,0,5,5
TraesCS7A02G228400,21,16,5,5
TraesCS7A02G302800,5,0,5,5
TraesCS7A02G400100,6,1,5,5
TraesCS7A02G405900,6,1,5,5
TraesCS7B02G084600,5,0,5,5
TraesCS7B02G242200,8,3,5,5
TraesCS7B02G248500,6,1,5,5
TraesCS7B02G288000,5,0,5,5
TraesCS7B02G290600,5,0,5,5
TraesCS7B02G300200,5,0,5,5
TraesCS7B02G306500,5,0,5,5
TraesCS7B02G417700,8,3,5,5
TraesCS7B02G472500,5,0,5,5
TraesCS7D02G227500,10,5,5,5
TraesCS7D02G241300,5,0,5,5
TraesCS7D02G298800,6,1,5,5
TraesCS7D02G431500,6,1,5,5
TraesCS7D02G433000,7,2,5,5
TraesCSU02G122600,6,1,5,5
TraesCSU02G178500,6,1,5,5
TraesCSU02G257591,64,59,5,5
TraesCS5B02G297100,6,2,4,4
TraesCS5D02G304900,8,4,4,4
TraesCS2A02G465700,6,2,4,4
TraesCS2D02G466100,5,1,4,4
TraesCS4B02G251500,4,0,4,4
TraesCS7A02G417300,5,1,4,4
TraesCS1B02G307000,5,1,4,4
TraesCS2A02G185600,5,1,4,4
TraesCS2A02G505600,13,9,4,4
TraesCS2B02G436300,4,0,4,4
TraesCS7D02G250700,6,2,4,4
TraesCS2A02G547800,5,1,4,4
TraesCS3D02G091700,5,1,4,4
TraesCS1B02G208000,4,0,4,4
TraesCS2A02G253900,5,1,4,4
TraesCS5D02G272800,4,0,4,4
TraesCS5A02G251800,4,0,4,4
TraesCS3B02G458800,4,0,4,4
TraesCS3A02G433300,4,0,4,4
TraesCS4B02G175100,4,0,4,4
TraesCS4A02G206100,6,2,4,4
TraesCS7B02G154300,5,1,4,4
TraesCS4D02G135500,9,5,4,4
TraesCS5A02G080300,4,0,4,4
TraesCS6D02G245300,7,3,4,4
TraesCS3A02G312800,5,1,4,4
TraesCS2A02G401200,4,0,4,4
TraesCS5B02G315600,5,1,4,4
TraesCS1A02G125800,5,1,4,4
TraesCS1B02G144800,4,0,4,4
TraesCS1B02G273300,4,0,4,4
TraesCS5A02G286800,4,0,4,4
TraesCS5B02G286100,4,0,4,4
TraesCS5D02G294500,4,0,4,4
TraesCS7A02G260600,4,0,4,4
TraesCS7B02G158600,4,0,4,4
TraesCS5D02G030400,5,1,4,4
TraesCS6B02G395400,4,0,4,4
TraesCS6D02G023900,5,1,4,4
TraesCS6D02G034900,5,1,4,4
TraesCS7B02G088200,5,1,4,4
TraesCS1D02G220500,5,1,4,4
TraesCS2A02G370300,4,0,4,4
TraesCS2A02G456600,10,6,4,4
TraesCS3B02G290600,5,1,4,4
TraesCS3D02G361600,5,1,4,4
TraesCS5B02G377500,4,0,4,4
TraesCS5D02G048400,4,0,4,4
TraesCS6A02G198000,4,0,4,4
TraesCS1A02G266300,5,1,4,4
TraesCS1D02G266500,5,1,4,4
TraesCS2A02G101100,7,3,4,4
TraesCS2D02G324700,4,0,4,4
TraesCS3B02G371200,5,1,4,4
TraesCS4D02G176000,5,1,4,4
TraesCS5D02G059700,9,5,4,4
TraesCS7A02G357500,5,1,4,4
TraesCS7A02G569100,21,17,4,4
TraesCS1A02G192800,4,0,4,4
TraesCS4A02G105300,5,1,4,4
TraesCS3B02G468400,5,1,4,4
TraesCS7D02G292000,5,1,4,4
TraesCS2B02G209200,4,0,4,4
TraesCS3A02G242500,6,2,4,4
TraesCS3A02G289700,5,1,4,4
TraesCS3B02G324400,4,0,4,4
TraesCS3B02G595800,4,0,4,4
TraesCS3D02G289500,5,1,4,4
TraesCS3D02G532800,4,0,4,4
TraesCS1A02G020500,4,0,4,4
TraesCS1A02G036100,4,0,4,4
TraesCS1A02G095100,5,1,4,4
TraesCS1A02G097400,4,0,4,4
TraesCS1A02G165400,14,10,4,4
TraesCS1A02G217300,5,1,4,4
TraesCS1A02G339900,4,0,4,4
TraesCS1A02G346500,5,1,4,4
TraesCS1A02G416700,5,1,4,4
TraesCS1B02G093700,5,1,4,4
TraesCS1B02G180300,4,0,4,4
TraesCS1B02G290600,4,0,4,4
TraesCS1B02G439900,4,0,4,4
TraesCS1B02G443700,4,0,4,4
TraesCS1B02G479600,5,1,4,4
TraesCS1D02G077600,4,0,4,4
TraesCS1D02G103800,4,0,4,4
TraesCS1D02G113700,4,0,4,4
TraesCS1D02G184500,5,1,4,4
TraesCS1D02G185600,4,0,4,4
TraesCS1D02G207500,4,0,4,4
TraesCS1D02G239900,8,4,4,4
TraesCS1D02G282800,5,1,4,4
TraesCS1D02G421100,4,0,4,4
TraesCS2A02G062200,6,2,4,4
TraesCS2A02G091000,5,1,4,4
TraesCS2A02G156800,5,1,4,4
TraesCS2A02G200300,4,0,4,4
TraesCS2A02G242900,4,0,4,4
TraesCS2A02G291500,5,1,4,4
TraesCS2A02G493500,5,1,4,4
TraesCS2A02G497700,8,4,4,4
TraesCS2A02G527100,4,0,4,4
TraesCS2A02G532000,5,1,4,4
TraesCS2A02G545500,4,0,4,4
TraesCS2B02G098400,9,5,4,4
TraesCS2B02G098600,6,2,4,4
TraesCS2B02G184700,5,1,4,4
TraesCS2B02G211100,5,1,4,4
TraesCS2B02G245900,4,0,4,4
TraesCS2B02G348200,4,0,4,4
TraesCS2B02G370200,5,1,4,4
TraesCS2B02G383100,5,1,4,4
TraesCS2B02G394300,5,1,4,4
TraesCS2B02G402200,5,1,4,4
TraesCS2B02G484200,5,1,4,4
TraesCS2B02G513800,5,1,4,4
TraesCS2D02G074200,11,7,4,4
TraesCS2D02G081900,11,7,4,4
TraesCS2D02G115500,5,1,4,4
TraesCS2D02G225400,6,2,4,4
TraesCS2D02G242600,4,0,4,4
TraesCS2D02G403600,6,2,4,4
TraesCS2D02G463000,5,1,4,4
TraesCS2D02G502400,5,1,4,4
TraesCS2D02G515500,5,1,4,4
TraesCS2D02G521500,5,1,4,4
TraesCS2D02G593400,5,1,4,4
TraesCS3A02G159900,4,0,4,4
TraesCS3A02G196600,4,0,4,4
TraesCS3A02G209900,5,1,4,4
TraesCS3A02G244100,4,0,4,4
TraesCS3A02G258900,4,0,4,4
TraesCS3A02G329200,5,1,4,4
TraesCS3A02G391400,5,1,4,4
TraesCS3A02G467700,5,1,4,4
TraesCS3B02G055200,7,3,4,4
TraesCS3B02G194100,5,1,4,4
TraesCS3B02G208200,4,0,4,4
TraesCS3B02G227800,5,1,4,4
TraesCS3B02G262800,24,20,4,4
TraesCS3B02G286600,29,25,4,4
TraesCS3B02G432700,5,1,4,4
TraesCS3B02G475019,57,53,4,4
TraesCS3B02G531300,5,1,4,4
TraesCS3D02G004100,24,20,4,4
TraesCS3D02G051000,4,0,4,4
TraesCS3D02G111000,5,1,4,4
TraesCS3D02G192800,4,0,4,4
TraesCS3D02G212300,4,0,4,4
TraesCS3D02G216400,5,1,4,4
TraesCS3D02G270300,7,3,4,4
TraesCS3D02G273600,4,0,4,4
TraesCS3D02G298800,6,2,4,4
TraesCS3D02G355100,5,1,4,4
TraesCS3D02G387200,4,0,4,4
TraesCS3D02G491400,4,0,4,4
TraesCS3D02G519000,4,0,4,4
TraesCS4A02G130800,4,0,4,4
TraesCS4A02G252800,5,1,4,4
TraesCS4A02G267500,5,1,4,4
TraesCS4A02G290600,4,0,4,4
TraesCS4A02G337800,5,1,4,4
TraesCS4A02G430000,16,12,4,4
TraesCS4A02G472400,5,1,4,4
TraesCS4B02G155400,4,0,4,4
TraesCS4B02G212200,4,0,4,4
TraesCS4B02G232500,5,1,4,4
TraesCS4B02G301700,4,0,4,4
TraesCS4B02G311100,5,1,4,4
TraesCS4B02G344100,4,0,4,4
TraesCS4D02G171700,5,1,4,4
TraesCS4D02G188700,4,0,4,4
TraesCS4D02G272200,13,9,4,4
TraesCS4D02G289500,5,1,4,4
TraesCS5A02G010100,4,0,4,4
TraesCS5A02G098200,4,0,4,4
TraesCS5A02G141400,4,0,4,4
TraesCS5A02G302600,5,1,4,4
TraesCS5A02G401500,4,0,4,4
TraesCS5B02G143300,4,0,4,4
TraesCS5B02G166000,4,0,4,4
TraesCS5B02G267900,5,1,4,4
TraesCS5B02G305900,5,1,4,4
TraesCS5B02G382100,4,0,4,4
TraesCS5B02G392900,4,0,4,4
TraesCS5B02G549400,5,1,4,4
TraesCS5D02G019600,5,1,4,4
TraesCS5D02G024300,4,0,4,4
TraesCS5D02G108500,4,0,4,4
TraesCS5D02G188800,4,0,4,4
TraesCS5D02G221900,5,1,4,4
TraesCS5D02G242700,5,1,4,4
TraesCS5D02G403400,4,0,4,4
TraesCS5D02G405800,5,1,4,4
TraesCS5D02G503800,4,0,4,4
TraesCS5D02G516500,8,4,4,4
TraesCS5D02G536400,17,13,4,4
TraesCS6A02G111700,16,12,4,4
TraesCS6A02G171800,4,0,4,4
TraesCS6A02G218000,4,0,4,4
TraesCS6A02G235000,4,0,4,4
TraesCS6A02G278000,4,0,4,4
TraesCS6A02G380500,4,0,4,4
TraesCS6B02G121600,7,3,4,4
TraesCS6B02G133300,4,0,4,4
TraesCS6B02G199700,4,0,4,4
TraesCS6B02G199900,4,0,4,4
TraesCS6B02G287600,5,1,4,4
TraesCS6B02G342000,4,0,4,4
TraesCS6D02G161200,4,0,4,4
TraesCS6D02G281600,5,1,4,4
TraesCS6D02G294600,4,0,4,4
TraesCS6D02G339200,5,1,4,4
TraesCS7A02G157200,4,0,4,4
TraesCS7A02G379600,4,0,4,4
TraesCS7A02G390500,4,0,4,4
TraesCS7A02G473000,5,1,4,4
TraesCS7A02G479600,5,1,4,4
TraesCS7B02G030000,4,0,4,4
TraesCS7B02G064000,5,1,4,4
TraesCS7B02G068100,5,1,4,4
TraesCS7B02G093200,6,2,4,4
TraesCS7B02G135700,5,1,4,4
TraesCS7B02G178000,4,0,4,4
TraesCS7B02G290900,4,0,4,4
TraesCS7B02G320100,5,1,4,4
TraesCS7B02G388300,5,1,4,4
TraesCS7D02G087600,4,0,4,4
TraesCS7D02G150000,4,0,4,4
TraesCS7D02G171300,5,1,4,4
TraesCS7D02G245500,5,1,4,4
TraesCS7D02G260900,4,0,4,4
TraesCS7D02G287900,5,1,4,4
TraesCSU02G027400,5,1,4,4
TraesCS2B02G178300,5,2,3,3
TraesCS2B02G487800,4,1,3,3
TraesCS4A02G053000,3,0,3,3
TraesCS4D02G251500,3,0,3,3
TraesCS5D02G496300,3,0,3,3
TraesCS7D02G388100,5,2,3,3
TraesCS1A02G314300,3,0,3,3
TraesCS1D02G223600,4,1,3,3
TraesCS2D02G412200,4,1,3,3
TraesCS3B02G115400,4,1,3,3
TraesCS6B02G334700,3,0,3,3
TraesCS7A02G252000,4,1,3,3
TraesCS5B02G422000,4,1,3,3
TraesCS3B02G470700,3,0,3,3
TraesCS1A02G097300,3,0,3,3
TraesCS5D02G508800,3,0,3,3
TraesCS3A02G423200,3,0,3,3
TraesCS3B02G272500,3,0,3,3
TraesCS3D02G244700,3,0,3,3
TraesCS5A02G267500,4,1,3,3
TraesCS5A02G488700,3,0,3,3
TraesCS5B02G255900,4,1,3,3
TraesCS7D02G463100,4,1,3,3
TraesCS4B02G028500,4,1,3,3
TraesCS1A02G262500,4,1,3,3
TraesCS4B02G268800,3,0,3,3
TraesCS7A02G257400,3,0,3,3
TraesCS1A02G258400,3,0,3,3
TraesCS2A02G151700,4,1,3,3
TraesCS4A02G138100,4,1,3,3
TraesCS4D02G163600,3,0,3,3
TraesCS3B02G392600,5,2,3,3
TraesCS3D02G403100,4,1,3,3
TraesCS4B02G043100,3,0,3,3
TraesCS4B02G141300,3,0,3,3
TraesCS7A02G014200,3,0,3,3
TraesCS6A02G269600,5,2,3,3
TraesCS7A02G049100,5,2,3,3
TraesCS4B02G235300,4,1,3,3
TraesCS6B02G321100,4,1,3,3
TraesCS1A02G375600,5,2,3,3
TraesCS4B02G239700,3,0,3,3
TraesCS5B02G236400,5,2,3,3
TraesCS6D02G083800,3,0,3,3
TraesCS1A02G264300,3,0,3,3
TraesCS3B02G157500,4,1,3,3
TraesCS4D02G245200,3,0,3,3
TraesCS1B02G325200,4,1,3,3
TraesCS2B02G514500,3,0,3,3
TraesCS4D02G100800,3,0,3,3
TraesCS6A02G031600,4,1,3,3
TraesCS6B02G028000,3,0,3,3
TraesCS6B02G052800,3,0,3,3
TraesCS6B02G078100,3,0,3,3
TraesCS7B02G088500,3,0,3,3
TraesCS7D02G184000,4,1,3,3
TraesCS2A02G381900,3,0,3,3
TraesCS3A02G257800,4,1,3,3
TraesCS3B02G391900,3,0,3,3
TraesCS4D02G175000,3,0,3,3
TraesCS5B02G157300,4,1,3,3
TraesCS5B02G330100,4,1,3,3
TraesCS5D02G234800,4,1,3,3
TraesCS7B02G204800,8,5,3,3
TraesCS7B02G372500,4,1,3,3
TraesCS7D02G300000,4,1,3,3
TraesCS2A02G102000,6,3,3,3
TraesCS2B02G355600,3,0,3,3
TraesCS6A02G108300,14,11,3,3
TraesCS7A02G263100,6,3,3,3
TraesCS3B02G560400,8,5,3,3
TraesCS2D02G079600,3,0,3,3
TraesCS4D02G112800,3,0,3,3
TraesCS6D02G207100,5,2,3,3
TraesCS6D02G098500,4,1,3,3
TraesCS7A02G208000,4,1,3,3
TraesCS1B02G461600,4,1,3,3
TraesCS7A02G297900,4,1,3,3
TraesCS3A02G400400,4,1,3,3
TraesCS3B02G433400,4,1,3,3
TraesCS2B02G141800,4,1,3,3
TraesCS3D02G371600,4,1,3,3
TraesCS6D02G121500,3,0,3,3
TraesCS7D02G091500,4,1,3,3
TraesCS1D02G429900,4,1,3,3
TraesCS2A02G433000,4,1,3,3
TraesCS5D02G162100,3,0,3,3
TraesCS1A02G079700,3,0,3,3
TraesCS1A02G102600,3,0,3,3
TraesCS1A02G102700,3,0,3,3
TraesCS1A02G219900,4,1,3,3
TraesCS1A02G221800,3,0,3,3
TraesCS1A02G230600,3,0,3,3
TraesCS1A02G257200,4,1,3,3
TraesCS1A02G273900,7,4,3,3
TraesCS1A02G349100,3,0,3,3
TraesCS1A02G386000,3,0,3,3
TraesCS1A02G442300,3,0,3,3
TraesCS1B02G010900,27,24,3,3
TraesCS1B02G066900,19,16,3,3
TraesCS1B02G116200,4,1,3,3
TraesCS1B02G199600,3,0,3,3
TraesCS1B02G202800,3,0,3,3
TraesCS1B02G235600,3,0,3,3
TraesCS1B02G237100,4,1,3,3
TraesCS1B02G286800,5,2,3,3
TraesCS1B02G296600,6,3,3,3
TraesCS1B02G329600,3,0,3,3
TraesCS1B02G411700,3,0,3,3
TraesCS1B02G478700,5,2,3,3
TraesCS1D02G001000,37,34,3,3
TraesCS1D02G002200,3,0,3,3
TraesCS1D02G053800,5,2,3,3
TraesCS1D02G089400,3,0,3,3
TraesCS1D02G122800,4,1,3,3
TraesCS1D02G141700,3,0,3,3
TraesCS1D02G194700,4,1,3,3
TraesCS1D02G195700,5,2,3,3
TraesCS1D02G196000,6,3,3,3
TraesCS1D02G223500,3,0,3,3
TraesCS1D02G294500,6,3,3,3
TraesCS1D02G325200,4,1,3,3
TraesCS1D02G400500,3,0,3,3
TraesCS1D02G424500,19,16,3,3
TraesCS2A02G063100,5,2,3,3
TraesCS2A02G144400,3,0,3,3
TraesCS2A02G195900,3,0,3,3
TraesCS2A02G205500,18,15,3,3
TraesCS2A02G272100,4,1,3,3
TraesCS2A02G291100,4,1,3,3
TraesCS2A02G299900,3,0,3,3
TraesCS2A02G334000,4,1,3,3
TraesCS2A02G352000,4,1,3,3
TraesCS2A02G456100,4,1,3,3
TraesCS2A02G492400,4,1,3,3
TraesCS2A02G496900,3,0,3,3
TraesCS2A02G543100,4,1,3,3
TraesCS2A02G586500,6,3,3,3
TraesCS2B02G105000,4,1,3,3
TraesCS2B02G130900,4,1,3,3
TraesCS2B02G133300,3,0,3,3
TraesCS2B02G169300,4,1,3,3
TraesCS2B02G185800,4,1,3,3
TraesCS2B02G201800,4,1,3,3
TraesCS2B02G281500,3,0,3,3
TraesCS2B02G282300,4,1,3,3
TraesCS2B02G294500,3,0,3,3
TraesCS2B02G356300,3,0,3,3
TraesCS2B02G376200,3,0,3,3
TraesCS2B02G382700,3,0,3,3
TraesCS2B02G386200,3,0,3,3
TraesCS2B02G406700,6,3,3,3
TraesCS2B02G463300,5,2,3,3
TraesCS2B02G471000,6,3,3,3
TraesCS2B02G505700,4,1,3,3
TraesCS2B02G534600,4,1,3,3
TraesCS2B02G554800,3,0,3,3
TraesCS2D02G061000,6,3,3,3
TraesCS2D02G061400,9,6,3,3
TraesCS2D02G112300,3,0,3,3
TraesCS2D02G114800,4,1,3,3
TraesCS2D02G133900,4,1,3,3
TraesCS2D02G148300,3,0,3,3
TraesCS2D02G163900,4,1,3,3
TraesCS2D02G168800,4,1,3,3
TraesCS2D02G276900,3,0,3,3
TraesCS2D02G362200,3,0,3,3
TraesCS2D02G390600,3,0,3,3
TraesCS2D02G421200,3,0,3,3
TraesCS3A02G232100,4,1,3,3
TraesCS3A02G237000,24,21,3,3
