Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS1D02G375600,7,6,1,1
TraesCS1D02G382100,2,1,1,1
TraesCS1D02G397200,1,0,1,1
TraesCS1D02G405900,1,0,1,1
TraesCS1D02G408500,1,0,1,1
TraesCS2A02G017000,1,0,1,1
TraesCS2A02G062000,1,0,1,1
TraesCS2A02G063000,1,0,1,1
TraesCS2A02G071700,2,1,1,1
TraesCS2A02G076300,3,2,1,1
TraesCS2A02G112000,1,0,1,1
TraesCS2A02G132600,2,1,1,1
TraesCS2A02G155200,1,0,1,1
TraesCS2A02G157800,2,1,1,1
TraesCS2A02G192100,2,1,1,1
TraesCS2A02G215600,1,0,1,1
TraesCS2A02G218500,1,0,1,1
TraesCS2A02G228600,1,0,1,1
TraesCS2A02G274700,2,1,1,1
TraesCS2A02G281200,1,0,1,1
TraesCS2A02G305000,1,0,1,1
TraesCS2A02G324200,2,1,1,1
TraesCS2A02G386700,3,2,1,1
TraesCS2A02G394600,1,0,1,1
TraesCS2A02G398800,1,0,1,1
TraesCS2A02G402500,1,0,1,1
TraesCS2A02G411200,2,1,1,1
TraesCS2A02G413800,3,2,1,1
TraesCS2A02G468500,1,0,1,1
TraesCS2A02G500400,2,1,1,1
TraesCS2A02G532400,1,0,1,1
TraesCS2A02G552700,2,1,1,1
TraesCS2A02G554900,1,0,1,1
TraesCS2A02G573500,1,0,1,1
TraesCS2B02G075300,5,4,1,1
TraesCS2B02G075700,1,0,1,1
TraesCS2B02G075800,1,0,1,1
TraesCS2B02G230800,1,0,1,1
TraesCS2B02G266600,1,0,1,1
TraesCS2B02G289200,2,1,1,1
TraesCS2B02G304000,1,0,1,1
TraesCS2B02G317100,1,0,1,1
TraesCS2B02G321000,1,0,1,1
TraesCS2B02G350500,2,1,1,1
TraesCS2B02G401500,4,3,1,1
TraesCS2B02G408500,1,0,1,1
TraesCS2B02G415600,2,1,1,1
TraesCS2B02G425100,1,0,1,1
TraesCS2B02G491400,1,0,1,1
TraesCS2B02G529500,3,2,1,1
TraesCS2B02G554200,1,0,1,1
TraesCS2B02G583200,1,0,1,1
TraesCS2D02G082100,1,0,1,1
TraesCS2D02G087300,2,1,1,1
TraesCS2D02G088800,1,0,1,1
TraesCS2D02G090200,4,3,1,1
TraesCS2D02G093500,2,1,1,1
TraesCS2D02G171500,2,1,1,1
TraesCS2D02G216100,1,0,1,1
TraesCS2D02G369800,7,6,1,1
TraesCS2D02G374700,2,1,1,1
TraesCS2D02G392300,2,1,1,1
TraesCS2D02G400300,3,2,1,1
TraesCS2D02G412800,1,0,1,1
TraesCS2D02G456400,4,3,1,1
TraesCS2D02G468600,1,0,1,1
TraesCS2D02G476000,2,1,1,1
TraesCS2D02G478200,2,1,1,1
TraesCS2D02G532600,1,0,1,1
TraesCS3A02G065000,2,1,1,1
TraesCS3A02G096300,2,1,1,1
TraesCS3A02G104100,2,1,1,1
TraesCS3A02G113100,2,1,1,1
TraesCS3A02G115900,2,1,1,1
TraesCS3A02G128900,1,0,1,1
TraesCS3A02G134600,2,1,1,1
TraesCS3A02G182500,1,0,1,1
TraesCS3A02G238400,2,1,1,1
TraesCS3A02G270500,1,0,1,1
TraesCS3A02G284800,2,1,1,1
TraesCS3A02G446200,3,2,1,1
TraesCS3A02G449200,2,1,1,1
TraesCS3B02G239800,1,0,1,1
TraesCS3B02G308100,1,0,1,1
TraesCS3B02G309600,1,0,1,1
TraesCS3B02G387300,1,0,1,1
TraesCS3B02G388700,1,0,1,1
TraesCS3B02G410000,2,1,1,1
TraesCS3B02G471500,1,0,1,1
TraesCS3B02G477400,1,0,1,1
TraesCS3B02G481300,4,3,1,1
TraesCS3D02G115000,1,0,1,1
TraesCS3D02G124800,7,6,1,1
TraesCS3D02G193200,2,1,1,1
TraesCS3D02G221900,2,1,1,1
TraesCS3D02G351900,1,0,1,1
TraesCS3D02G387500,1,0,1,1
TraesCS3D02G389300,1,0,1,1
TraesCS3D02G403300,3,2,1,1
TraesCS3D02G436000,2,1,1,1
TraesCS3D02G440200,1,0,1,1
TraesCS3D02G504200,1,0,1,1
TraesCS3D02G520100,1,0,1,1
TraesCS4A02G008100,1,0,1,1
TraesCS4A02G015500,2,1,1,1
TraesCS4A02G043500,1,0,1,1
TraesCS4A02G050800,1,0,1,1
TraesCS4A02G056500,8,7,1,1
TraesCS4A02G100700,1,0,1,1
TraesCS4A02G102100,2,1,1,1
TraesCS4A02G103000,1,0,1,1
TraesCS4A02G112800,4,3,1,1
TraesCS4A02G136000,1,0,1,1
TraesCS4A02G162800,1,0,1,1
TraesCS4A02G178800,2,1,1,1
TraesCS4A02G186500,2,1,1,1
TraesCS4A02G202200,1,0,1,1
TraesCS4A02G202300,1,0,1,1
TraesCS4A02G237600,1,0,1,1
TraesCS4A02G247500,1,0,1,1
TraesCS4A02G281800,1,0,1,1
TraesCS4A02G340400,1,0,1,1
TraesCS4A02G453500,8,7,1,1
TraesCS4B02G010900,4,3,1,1
TraesCS4B02G051300,2,1,1,1
TraesCS4B02G055000,2,1,1,1
TraesCS4B02G067400,1,0,1,1
TraesCS4B02G105300,1,0,1,1
TraesCS4B02G172800,1,0,1,1
TraesCS4B02G276100,7,6,1,1
TraesCS4B02G288300,1,0,1,1
TraesCS4B02G288400,1,0,1,1
TraesCS4B02G329500,1,0,1,1
TraesCS4D02G021400,1,0,1,1
TraesCS4D02G038200,1,0,1,1
TraesCS4D02G038300,2,1,1,1
TraesCS4D02G040000,2,1,1,1
TraesCS4D02G063000,1,0,1,1
TraesCS4D02G075000,3,2,1,1
TraesCS4D02G078200,1,0,1,1
TraesCS4D02G142600,2,1,1,1
TraesCS4D02G171200,1,0,1,1
TraesCS4D02G184800,1,0,1,1
TraesCS4D02G192700,2,1,1,1
TraesCS4D02G213100,1,0,1,1
TraesCS4D02G220400,1,0,1,1
TraesCS4D02G225300,1,0,1,1
TraesCS4D02G251700,1,0,1,1
TraesCS5A02G018600,1,0,1,1
TraesCS5A02G045300,1,0,1,1
TraesCS5A02G079400,1,0,1,1
TraesCS5A02G098900,2,1,1,1
TraesCS5A02G113400,1,0,1,1
TraesCS5A02G182800,1,0,1,1
TraesCS5A02G201200,1,0,1,1
TraesCS5A02G247000,1,0,1,1
TraesCS5A02G262000,1,0,1,1
TraesCS5A02G360000,1,0,1,1
TraesCS5A02G380500,1,0,1,1
TraesCS5A02G491800,2,1,1,1
TraesCS5A02G522100,2,1,1,1
TraesCS5B02G078500,1,0,1,1
TraesCS5B02G081100,14,13,1,1
TraesCS5B02G084800,1,0,1,1
TraesCS5B02G100200,1,0,1,1
TraesCS5B02G125700,1,0,1,1
TraesCS5B02G126000,2,1,1,1
TraesCS5B02G131500,2,1,1,1
TraesCS5B02G133400,1,0,1,1
TraesCS5B02G137400,1,0,1,1
TraesCS5B02G166600,1,0,1,1
TraesCS5B02G173300,2,1,1,1
TraesCS5B02G181100,1,0,1,1
TraesCS5B02G182000,1,0,1,1
TraesCS5B02G260100,3,2,1,1
TraesCS5B02G272400,1,0,1,1
TraesCS5B02G290600,1,0,1,1
TraesCS5B02G304400,1,0,1,1
TraesCS5B02G388900,2,1,1,1
TraesCS5B02G401200,1,0,1,1
TraesCS5B02G405400,1,0,1,1
TraesCS5B02G467700,1,0,1,1
TraesCS5B02G523600,1,0,1,1
TraesCS5B02G564200,3,2,1,1
TraesCS5D02G028100,1,0,1,1
TraesCS5D02G096000,2,1,1,1
TraesCS5D02G128800,1,0,1,1
TraesCS5D02G139900,1,0,1,1
TraesCS5D02G144700,1,0,1,1
TraesCS5D02G169100,1,0,1,1
TraesCS5D02G195400,1,0,1,1
TraesCS5D02G209900,2,1,1,1
TraesCS5D02G255200,2,1,1,1
TraesCS5D02G282600,3,2,1,1
TraesCS5D02G299000,1,0,1,1
TraesCS5D02G365300,1,0,1,1
TraesCS5D02G390300,1,0,1,1
TraesCS6A02G018600,2,1,1,1
TraesCS6A02G078200,1,0,1,1
TraesCS6A02G224800,2,1,1,1
TraesCS6A02G266000,1,0,1,1
TraesCS6A02G268000,3,2,1,1
TraesCS6A02G282700,1,0,1,1
TraesCS6A02G286400,2,1,1,1
TraesCS6A02G286500,3,2,1,1
TraesCS6A02G323200,3,2,1,1
TraesCS6A02G340500,2,1,1,1
TraesCS6A02G369800,1,0,1,1
TraesCS6A02G397400,1,0,1,1
TraesCS6B02G018500,2,1,1,1
TraesCS6B02G040800,1,0,1,1
TraesCS6B02G132100,2,1,1,1
TraesCS6B02G143000,1,0,1,1
TraesCS6B02G210400,1,0,1,1
TraesCS6B02G233400,1,0,1,1
TraesCS6B02G259900,1,0,1,1
TraesCS6B02G278600,1,0,1,1
TraesCS6B02G292100,1,0,1,1
TraesCS6B02G296400,1,0,1,1
TraesCS6B02G354000,1,0,1,1
TraesCS6B02G398800,1,0,1,1
TraesCS6B02G444800,1,0,1,1
TraesCS6D02G026400,1,0,1,1
TraesCS6D02G042500,1,0,1,1
TraesCS6D02G146900,3,2,1,1
TraesCS6D02G162700,2,1,1,1
TraesCS6D02G259500,2,1,1,1
TraesCS6D02G381700,1,0,1,1
TraesCS7A02G009400,5,4,1,1
TraesCS7A02G079100,1,0,1,1
TraesCS7A02G092800,1,0,1,1
TraesCS7A02G093300,4,3,1,1
TraesCS7A02G097100,2,1,1,1
TraesCS7A02G103500,1,0,1,1
TraesCS7A02G188200,1,0,1,1
TraesCS7A02G242600,1,0,1,1
TraesCS7A02G244000,1,0,1,1
TraesCS7A02G292200,1,0,1,1
TraesCS7A02G312600,2,1,1,1
TraesCS7A02G330000,1,0,1,1
TraesCS7A02G359700,1,0,1,1
TraesCS7A02G427700,2,1,1,1
TraesCS7A02G462900,2,1,1,1
TraesCS7A02G510700,2,1,1,1
TraesCS7A02G553000,1,0,1,1
TraesCS7B02G009300,1,0,1,1
TraesCS7B02G109100,3,2,1,1
TraesCS7B02G167100,1,0,1,1
TraesCS7B02G207100,2,1,1,1
TraesCS7B02G208700,1,0,1,1
TraesCS7B02G308000,1,0,1,1
TraesCS7B02G354800,1,0,1,1
TraesCS7B02G483100,2,1,1,1
TraesCS7B02G484200,1,0,1,1
TraesCS7D02G088200,1,0,1,1
TraesCS7D02G097800,3,2,1,1
TraesCS7D02G106000,1,0,1,1
TraesCS7D02G121200,1,0,1,1
TraesCS7D02G179200,1,0,1,1
TraesCS7D02G199800,1,0,1,1
TraesCS7D02G244500,1,0,1,1
TraesCS7D02G324400,1,0,1,1
TraesCS7D02G384600,2,1,1,1
TraesCS7D02G409500,2,1,1,1
TraesCS7D02G423700,1,0,1,1
TraesCS7D02G425600,4,3,1,1
TraesCS7D02G435400,1,0,1,1
TraesCS7D02G438400,1,0,1,1
TraesCS7D02G477000,1,0,1,1
TraesCS7D02G492100,2,1,1,1
TraesCS7D02G494300,3,2,1,1
TraesCS7D02G508600,1,0,1,1
TraesCSU02G095400,1,0,1,1
TraesCSU02G130400,2,1,1,1
TraesCSU02G143200,1,0,1,1
TraesCS7B02G406600,0,0,0,0
TraesCS1A02G075800,0,0,0,0
TraesCS1B02G312900,0,0,0,0
TraesCS2A02G144100,0,0,0,0
TraesCS2A02G204300,0,0,0,0
TraesCS2D02G105300,0,0,0,0
TraesCS4A02G214700,0,0,0,0
TraesCS4A02G241900,0,0,0,0
TraesCS4A02G283000,0,0,0,0
TraesCS4A02G357600,0,0,0,0
TraesCS4A02G358000,0,0,0,0
TraesCS4B02G073200,0,0,0,0
TraesCS4B02G101400,0,0,0,0
TraesCS4D02G071900,0,0,0,0
TraesCS5A02G090100,0,0,0,0
TraesCS5A02G127100,0,0,0,0
TraesCS5A02G438600,1,1,0,0
TraesCS5A02G482700,0,0,0,0
TraesCS5B02G073800,1,1,0,0
TraesCS5B02G095900,0,0,0,0
TraesCS5B02G365800,0,0,0,0
TraesCS5B02G495900,0,0,0,0
TraesCS5D02G076800,0,0,0,0
TraesCS5D02G077900,0,0,0,0
TraesCS5D02G102200,0,0,0,0
TraesCS5D02G515000,0,0,0,0
TraesCS5D02G515100,0,0,0,0
TraesCS6A02G213000,0,0,0,0
TraesCS6B02G440000,0,0,0,0
TraesCS6D02G194700,0,0,0,0
TraesCS7A02G062700,0,0,0,0
TraesCS7D02G020700,0,0,0,0
TraesCS1A02G220000,0,0,0,0
TraesCS1B02G254300,0,0,0,0
TraesCS1B02G282300,1,1,0,0
TraesCS1B02G326600,0,0,0,0
TraesCS1D02G221500,0,0,0,0
TraesCS1D02G230900,0,0,0,0
TraesCS1D02G242800,1,1,0,0
TraesCS2A02G415100,0,0,0,0
TraesCS2A02G415300,0,0,0,0
TraesCS2A02G514200,0,0,0,0
TraesCS2A02G542700,1,1,0,0
TraesCS2B02G127800,0,0,0,0
TraesCS2B02G436100,0,0,0,0
TraesCS2B02G448100,0,0,0,0
TraesCS2B02G542300,0,0,0,0
TraesCS2D02G425700,0,0,0,0
TraesCS2D02G503900,0,0,0,0
TraesCS2D02G515800,0,0,0,0
TraesCS2D02G543900,2,2,0,0
TraesCS3B02G412500,1,1,0,0
TraesCS3D02G099500,1,1,0,0
TraesCS3D02G321700,1,1,0,0
TraesCS3D02G372900,2,2,0,0
TraesCS4B02G299700,1,1,0,0
TraesCS4D02G002400,0,0,0,0
TraesCS5A02G141700,0,0,0,0
TraesCS6B02G199800,0,0,0,0
TraesCS6B02G274200,0,0,0,0
TraesCS6D02G225500,0,0,0,0
TraesCS7A02G158000,0,0,0,0
TraesCS7A02G264100,0,0,0,0
TraesCS7B02G186900,0,0,0,0
TraesCS7D02G127600,1,1,0,0
TraesCS7D02G158500,0,0,0,0
TraesCS7D02G292500,0,0,0,0
TraesCS1A02G334900,0,0,0,0
TraesCS1B02G347900,0,0,0,0
TraesCS1D02G155100,0,0,0,0
TraesCS1D02G337400,0,0,0,0
TraesCS2D02G376600,0,0,0,0
TraesCS3A02G246000,0,0,0,0
TraesCS3A02G292400,0,0,0,0
TraesCS3A02G442000,0,0,0,0
TraesCS3A02G449300,0,0,0,0
TraesCS3B02G190100,0,0,0,0
TraesCS3B02G327000,0,0,0,0
TraesCS3B02G475800,0,0,0,0
TraesCS3B02G486000,0,0,0,0
TraesCS3D02G245400,1,1,0,0
TraesCS3D02G292100,0,0,0,0
TraesCS3D02G434700,0,0,0,0
TraesCS6B02G167100,0,0,0,0
TraesCS6B02G258800,0,0,0,0
TraesCS7A02G160800,0,0,0,0
TraesCS7A02G446900,0,0,0,0
TraesCS7B02G316600,1,1,0,0
TraesCS7B02G363100,0,0,0,0
TraesCS7D02G161900,0,0,0,0
TraesCS7D02G449900,0,0,0,0
TraesCS7D02G463000,1,1,0,0
TraesCS2D02G245500,0,0,0,0
TraesCS6A02G189700,0,0,0,0
TraesCS6A02G279200,0,0,0,0
TraesCS6B02G218500,0,0,0,0
TraesCS6B02G308000,0,0,0,0
TraesCS6D02G180000,0,0,0,0
TraesCS6D02G259600,0,0,0,0
TraesCS7A02G566000,0,0,0,0
TraesCS2D02G270100,0,0,0,0
TraesCS4B02G224600,0,0,0,0
TraesCS4A02G074300,0,0,0,0
TraesCS4B02G230700,0,0,0,0
TraesCS4D02G231900,0,0,0,0
TraesCS2A02G187800,0,0,0,0
TraesCS4D02G006100,0,0,0,0
TraesCS6A02G085800,0,0,0,0
TraesCS6B02G116400,0,0,0,0
TraesCS1B02G100400,0,0,0,0
TraesCS1A02G193200,0,0,0,0
TraesCS1B02G113100,0,0,0,0
TraesCS3A02G158600,0,0,0,0
TraesCS3A02G204800,0,0,0,0
TraesCS3A02G252900,0,0,0,0
TraesCS3B02G185400,0,0,0,0
TraesCS3D02G166300,0,0,0,0
TraesCS3D02G210600,0,0,0,0
TraesCS3D02G434900,0,0,0,0
TraesCS4A02G060200,0,0,0,0
TraesCS4D02G056900,0,0,0,0
TraesCS6B02G411300,0,0,0,0
TraesCS6D02G341200,0,0,0,0
TraesCS6D02G357700,0,0,0,0
TraesCS7A02G245800,0,0,0,0
TraesCS7A02G311800,5,5,0,0
TraesCS7A02G340300,0,0,0,0
TraesCS7A02G543300,0,0,0,0
TraesCS7B02G145800,0,0,0,0
TraesCS7D02G308300,0,0,0,0
TraesCS7D02G347900,0,0,0,0
TraesCS7D02G529200,0,0,0,0
TraesCS2A02G251100,1,1,0,0
TraesCS3B02G164500,0,0,0,0
TraesCS3D02G146900,0,0,0,0
TraesCS5B02G032000,1,1,0,0
TraesCS5B02G516200,0,0,0,0
TraesCS5D02G040100,1,1,0,0
TraesCS6D02G397000,1,1,0,0
TraesCS7B02G125500,0,0,0,0
TraesCS2A02G353900,1,1,0,0
TraesCS2B02G372000,0,0,0,0
TraesCS6A02G150900,0,0,0,0
TraesCS6A02G218900,0,0,0,0
TraesCS7A02G218600,0,0,0,0
TraesCS7D02G220300,0,0,0,0
TraesCS1A02G334100,0,0,0,0
TraesCS2A02G100800,0,0,0,0
TraesCS2A02G225900,0,0,0,0
TraesCS2A02G402200,0,0,0,0
TraesCS2A02G591200,0,0,0,0
TraesCS2B02G249200,0,0,0,0
TraesCS2B02G420400,0,0,0,0
TraesCS2B02G592600,1,1,0,0
TraesCS2D02G100300,0,0,0,0
TraesCS2D02G231600,0,0,0,0
TraesCS2D02G399500,0,0,0,0
TraesCS2D02G563000,0,0,0,0
TraesCS2D02G563100,0,0,0,0
TraesCS3A02G189600,0,0,0,0
TraesCS3A02G532000,0,0,0,0
TraesCS3D02G193100,0,0,0,0
TraesCS3D02G537400,0,0,0,0
TraesCS5B02G249800,0,0,0,0
TraesCS6B02G270100,0,0,0,0
TraesCS1A02G340900,0,0,0,0
TraesCS1B02G126600,1,1,0,0
TraesCS1D02G106100,1,1,0,0
TraesCS2A02G388300,0,0,0,0
TraesCS2A02G561300,0,0,0,0
TraesCS2D02G390000,0,0,0,0
TraesCS2D02G568600,0,0,0,0
TraesCS3A02G274900,0,0,0,0
TraesCS3B02G308500,0,0,0,0
TraesCS3D02G274600,0,0,0,0
TraesCS3D02G544000,0,0,0,0
TraesCS5B02G117700,0,0,0,0
TraesCS6B02G412300,0,0,0,0
TraesCS6D02G358700,0,0,0,0
TraesCS2D02G205100,0,0,0,0
TraesCS5A02G025900,1,1,0,0
TraesCS1A02G445600,0,0,0,0
TraesCS1B02G444500,0,0,0,0
TraesCS1B02G480400,0,0,0,0
TraesCS1D02G453900,0,0,0,0
TraesCS2A02G102300,0,0,0,0
TraesCS2A02G143700,0,0,0,0
TraesCS2A02G488000,0,0,0,0
TraesCS2B02G227500,0,0,0,0
TraesCS2B02G324300,0,0,0,0
TraesCS2D02G147300,0,0,0,0
TraesCS2D02G306100,0,0,0,0
TraesCS3A02G178700,0,0,0,0
TraesCS3A02G246800,0,0,0,0
TraesCS3B02G205900,0,0,0,0
TraesCS3B02G237800,0,0,0,0
TraesCS3D02G177700,2,2,0,0
TraesCS3D02G231200,0,0,0,0
TraesCS4B02G037000,0,0,0,0
TraesCS4B02G124600,0,0,0,0
TraesCS4D02G034300,0,0,0,0
TraesCS4D02G222000,0,0,0,0
TraesCS5A02G121100,0,0,0,0
TraesCS5A02G423300,0,0,0,0
TraesCS5B02G502600,0,0,0,0
TraesCS5D02G148600,0,0,0,0
TraesCS5D02G431900,0,0,0,0
TraesCS5D02G503700,0,0,0,0
TraesCS6A02G282000,0,0,0,0
TraesCS6B02G194300,0,0,0,0
TraesCS6B02G310500,0,0,0,0
TraesCS6D02G262500,0,0,0,0
TraesCS7A02G228200,0,0,0,0
TraesCS7A02G402300,0,0,0,0
TraesCS7B02G187100,0,0,0,0
TraesCS2A02G163000,0,0,0,0
TraesCS4B02G306300,0,0,0,0
TraesCS4D02G304500,0,0,0,0
TraesCS1A02G411700,0,0,0,0
TraesCS1B02G442000,0,0,0,0
TraesCS1D02G287500,0,0,0,0
TraesCS1D02G419500,0,0,0,0
TraesCS2A02G173500,0,0,0,0
TraesCS3A02G352900,0,0,0,0
TraesCS3B02G017400,0,0,0,0
TraesCS3B02G385600,0,0,0,0
TraesCS3D02G347000,0,0,0,0
TraesCS2B02G198700,1,1,0,0
TraesCS4D02G289600,1,1,0,0
TraesCS5A02G043300,0,0,0,0
TraesCS5D02G052200,0,0,0,0
TraesCS6A02G335400,1,1,0,0
TraesCS6D02G315300,1,1,0,0
TraesCS4D02G007000,0,0,0,0
TraesCS1B02G322000,0,0,0,0
TraesCS1D02G310200,0,0,0,0
TraesCS6A02G157900,0,0,0,0
TraesCS1B02G340500,0,0,0,0
TraesCS1D02G329200,0,0,0,0
TraesCS3A02G304800,0,0,0,0
TraesCS3D02G297000,0,0,0,0
TraesCS4A02G284600,0,0,0,0
TraesCS4D02G026100,0,0,0,0
TraesCS5B02G062400,0,0,0,0
TraesCS7B02G242300,0,0,0,0
TraesCS6A02G069500,0,0,0,0
TraesCS2A02G031800,0,0,0,0
TraesCS2A02G297400,0,0,0,0
TraesCS2D02G031400,0,0,0,0
TraesCS2D02G295300,0,0,0,0
TraesCS4A02G036000,0,0,0,0
TraesCS6A02G195500,0,0,0,0
TraesCS6B02G233700,0,0,0,0
TraesCS6B02G341900,0,0,0,0
TraesCS6D02G182600,0,0,0,0
TraesCS7A02G238500,0,0,0,0
TraesCS7B02G103500,0,0,0,0
TraesCS7D02G199600,0,0,0,0
TraesCS2A02G099900,0,0,0,0
TraesCS2B02G116900,0,0,0,0
TraesCS4A02G129400,0,0,0,0
TraesCS5A02G265700,0,0,0,0
TraesCS5B02G265400,0,0,0,0
TraesCS7A02G246100,0,0,0,0
TraesCS7D02G244600,0,0,0,0
TraesCS3A02G461400,0,0,0,0
TraesCS3A02G174400,1,1,0,0
TraesCS4B02G109700,1,1,0,0
TraesCS4B02G129700,0,0,0,0
TraesCS4D02G317000,0,0,0,0
TraesCS5B02G452800,0,0,0,0
TraesCS5D02G454900,0,0,0,0
TraesCS7B02G156300,0,0,0,0
TraesCS7D02G259600,0,0,0,0
TraesCS2A02G116100,1,1,0,0
TraesCS2D02G119100,0,0,0,0
TraesCS3A02G161000,0,0,0,0
TraesCS3A02G361800,0,0,0,0
TraesCS3B02G394200,0,0,0,0
TraesCS3D02G531900,0,0,0,0
TraesCS5B02G201900,0,0,0,0
TraesCS6B02G424600,0,0,0,0
TraesCS6D02G011600,0,0,0,0
TraesCS6D02G370300,0,0,0,0
TraesCS3B02G119900,0,0,0,0
TraesCS3B02G200500,1,1,0,0
TraesCS4B02G044100,0,0,0,0
TraesCS4D02G041600,0,0,0,0
TraesCS6A02G329300,0,0,0,0
TraesCS6B02G360100,0,0,0,0
TraesCS6D02G308200,0,0,0,0
TraesCS7B02G074000,1,1,0,0
TraesCS7D02G170000,1,1,0,0
TraesCS1A02G209400,0,0,0,0
TraesCS1D02G212800,0,0,0,0
TraesCS2A02G214400,0,0,0,0
TraesCS2B02G217500,0,0,0,0
TraesCS2D02G198200,0,0,0,0
TraesCS3A02G360300,0,0,0,0
TraesCS3B02G262400,0,0,0,0
TraesCS3D02G220100,0,0,0,0
TraesCS4A02G039000,0,0,0,0
TraesCS4A02G176200,0,0,0,0
TraesCS4A02G176300,1,1,0,0
TraesCS4A02G176400,0,0,0,0
TraesCS4A02G260600,0,0,0,0
TraesCS4A02G271000,0,0,0,0
TraesCS4B02G141500,0,0,0,0
TraesCS4B02G266700,0,0,0,0
TraesCS4D02G136300,0,0,0,0
TraesCS5A02G139000,0,0,0,0
TraesCS5A02G409800,0,0,0,0
TraesCS5A02G481300,0,0,0,0
TraesCS5B02G326400,0,0,0,0
TraesCS5B02G494500,0,0,0,0
TraesCS5D02G092000,0,0,0,0
TraesCS6D02G229400,0,0,0,0
TraesCS7A02G059000,0,0,0,0
TraesCS7D02G174100,6,6,0,0
TraesCS2A02G238700,0,0,0,0
TraesCS2A02G435100,0,0,0,0
TraesCS2D02G435200,0,0,0,0
TraesCS4D02G020300,2,2,0,0
TraesCS4D02G059600,0,0,0,0
TraesCS7A02G165600,0,0,0,0
TraesCS2B02G147300,0,0,0,0
TraesCS2D02G127700,0,0,0,0
TraesCS3B02G273900,0,0,0,0
TraesCS3D02G114300,0,0,0,0
TraesCS3D02G245800,0,0,0,0
TraesCS4B02G385200,0,0,0,0
TraesCS4D02G359600,0,0,0,0
TraesCS5A02G043400,1,1,0,0
TraesCS5A02G549700,0,0,0,0
TraesCS5B02G047200,1,1,0,0
TraesCS5B02G378000,1,1,0,0
TraesCS5D02G052300,1,1,0,0
TraesCS1B02G351300,0,0,0,0
TraesCS1D02G341000,0,0,0,0
TraesCS3B02G307000,0,0,0,0
TraesCS5D02G149400,0,0,0,0
TraesCS4D02G303500,0,0,0,0
TraesCS5D02G235300,0,0,0,0
TraesCS6A02G290800,1,1,0,0
TraesCS1B02G208400,0,0,0,0
TraesCS2D02G473700,1,1,0,0
TraesCS3A02G305300,0,0,0,0
TraesCS3B02G331200,0,0,0,0
TraesCS3D02G296500,0,0,0,0
TraesCS5A02G314400,0,0,0,0
TraesCS5D02G320600,1,1,0,0
TraesCS7D02G305200,0,0,0,0
TraesCS2D02G195100,0,0,0,0
TraesCS5A02G437900,0,0,0,0
TraesCS7D02G270600,2,2,0,0
TraesCS2A02G089300,0,0,0,0
TraesCS2B02G232000,1,1,0,0
TraesCS2B02G419600,0,0,0,0
TraesCS2D02G087400,0,0,0,0
TraesCS3A02G289200,0,0,0,0
TraesCS3B02G314600,0,0,0,0
TraesCS3B02G323800,0,0,0,0
TraesCS3B02G438900,0,0,0,0
