Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS3D02G280600,0,0,0,0
TraesCS3D02G289000,0,0,0,0
TraesCS4B02G385800,1,1,0,0
TraesCS4D02G239600,0,0,0,0
TraesCS5A02G314700,1,1,0,0
TraesCS5A02G383800,0,0,0,0
TraesCS5D02G321000,1,1,0,0
TraesCS6A02G098800,0,0,0,0
TraesCS6B02G127000,1,1,0,0
TraesCS6A02G017400,0,0,0,0
TraesCS3A02G434900,0,0,0,0
TraesCS3D02G427900,0,0,0,0
TraesCS1A02G199600,0,0,0,0
TraesCS1A02G262700,2,2,0,0
TraesCS1D02G264500,0,0,0,0
TraesCS2A02G174300,0,0,0,0
TraesCS2B02G200800,0,0,0,0
TraesCS2D02G181400,0,0,0,0
TraesCS3D02G284200,0,0,0,0
TraesCS4B02G245700,0,0,0,0
TraesCS4B02G346700,0,0,0,0
TraesCS4D02G341700,0,0,0,0
TraesCS5A02G391800,0,0,0,0
TraesCS6A02G158100,0,0,0,0
TraesCS6A02G259000,0,0,0,0
TraesCS6A02G313800,0,0,0,0
TraesCS6B02G286400,0,0,0,0
TraesCS6D02G147400,0,0,0,0
TraesCS6D02G293200,0,0,0,0
TraesCS7D02G261600,0,0,0,0
TraesCS1A02G252300,0,0,0,0
TraesCS1B02G399400,0,0,0,0
TraesCS1D02G068000,0,0,0,0
TraesCS1D02G323800,0,0,0,0
TraesCS2A02G189200,0,0,0,0
TraesCS2A02G525900,0,0,0,0
TraesCS2B02G122000,0,0,0,0
TraesCS2D02G255600,0,0,0,0
TraesCS2D02G488800,0,0,0,0
TraesCS3A02G073600,0,0,0,0
TraesCS3B02G538400,0,0,0,0
TraesCS3D02G073400,0,0,0,0
TraesCS4A02G023900,0,0,0,0
TraesCS4A02G390500,0,0,0,0
TraesCS4D02G079700,0,0,0,0
TraesCS4D02G278100,0,0,0,0
TraesCS5B02G365700,0,0,0,0
TraesCS5B02G425900,0,0,0,0
TraesCS5D02G489600,0,0,0,0
TraesCS6A02G016000,0,0,0,0
TraesCS6A02G035600,0,0,0,0
TraesCS6A02G304600,0,0,0,0
TraesCS6B02G021900,0,0,0,0
TraesCS6B02G022900,0,0,0,0
TraesCS6B02G023200,0,0,0,0
TraesCS6B02G023600,0,0,0,0
TraesCS6B02G024000,0,0,0,0
TraesCS6B02G024400,0,0,0,0
TraesCS6B02G024800,0,0,0,0
TraesCS6B02G025100,0,0,0,0
TraesCS6B02G025700,0,0,0,0
TraesCS6B02G025800,0,0,0,0
TraesCS6B02G029100,0,0,0,0
TraesCS6B02G037100,0,0,0,0
TraesCS6B02G059600,0,0,0,0
TraesCS6B02G077200,0,0,0,0
TraesCS6B02G090000,0,0,0,0
TraesCS6B02G219200,0,0,0,0
TraesCS6B02G244200,0,0,0,0
TraesCS6B02G297700,0,0,0,0
TraesCS6B02G376100,0,0,0,0
TraesCS6D02G018200,0,0,0,0
TraesCS6D02G018800,0,0,0,0
TraesCS6D02G018900,0,0,0,0
TraesCS6D02G019000,0,0,0,0
TraesCS6D02G019700,0,0,0,0
TraesCS6D02G020200,1,1,0,0
TraesCS6D02G020800,0,0,0,0
TraesCS6D02G021600,0,0,0,0
TraesCS6D02G022100,3,3,0,0
TraesCS6D02G037000,0,0,0,0
TraesCS6D02G043300,0,0,0,0
TraesCS6D02G067800,0,0,0,0
TraesCS6D02G283900,0,0,0,0
TraesCS7A02G183200,0,0,0,0
TraesCS7B02G087500,0,0,0,0
TraesCS7B02G087800,0,0,0,0
TraesCS7B02G087900,0,0,0,0
TraesCS7B02G362000,0,0,0,0
TraesCS7D02G185400,0,0,0,0
TraesCS7D02G248600,0,0,0,0
TraesCS1B02G318800,0,0,0,0
TraesCS2B02G583800,0,0,0,0
TraesCS3A02G105800,0,0,0,0
TraesCS7A02G017600,0,0,0,0
TraesCS7D02G146500,0,0,0,0
TraesCS7D02G540700,0,0,0,0
TraesCS1A02G129300,0,0,0,0
TraesCS1A02G268800,0,0,0,0
TraesCS1A02G278900,0,0,0,0
TraesCS1A02G284000,0,0,0,0
TraesCS1A02G309200,0,0,0,0
TraesCS1B02G086600,0,0,0,0
TraesCS1B02G287700,0,0,0,0
TraesCS1B02G293300,0,0,0,0
TraesCS1D02G125400,0,0,0,0
TraesCS1D02G268900,1,1,0,0
TraesCS1D02G278200,0,0,0,0
TraesCS1D02G308600,0,0,0,0
TraesCS2A02G152700,0,0,0,0
TraesCS2A02G158900,0,0,0,0
TraesCS2A02G445500,0,0,0,0
TraesCS2B02G183100,0,0,0,0
TraesCS2B02G184500,0,0,0,0
TraesCS2D02G165900,0,0,0,0
TraesCS2D02G324800,0,0,0,0
TraesCS2D02G337400,0,0,0,0
TraesCS2D02G378400,0,0,0,0
TraesCS2D02G444200,0,0,0,0
TraesCS3A02G056000,0,0,0,0
TraesCS3A02G200300,1,1,0,0
TraesCS3A02G211500,0,0,0,0
TraesCS3A02G365200,0,0,0,0
TraesCS3A02G384400,0,0,0,0
TraesCS3B02G241900,0,0,0,0
TraesCS3D02G056100,0,0,0,0
TraesCS3D02G107800,0,0,0,0
TraesCS3D02G108000,0,0,0,0
TraesCS3D02G109800,0,0,0,0
TraesCS3D02G111100,1,1,0,0
TraesCS3D02G161100,1,1,0,0
TraesCS3D02G353500,0,0,0,0
TraesCS3D02G368000,0,0,0,0
TraesCS4A02G261600,0,0,0,0
TraesCS4A02G452600,0,0,0,0
TraesCS4B02G053000,0,0,0,0
TraesCS4B02G172900,0,0,0,0
TraesCS4B02G231300,0,0,0,0
TraesCS4D02G053300,0,0,0,0
TraesCS4D02G093900,0,0,0,0
TraesCS4D02G142900,1,1,0,0
TraesCS5A02G159600,0,0,0,0
TraesCS5A02G178500,0,0,0,0
TraesCS5A02G291400,0,0,0,0
TraesCS5D02G128200,0,0,0,0
TraesCS5D02G128700,0,0,0,0
TraesCS5D02G164600,0,0,0,0
TraesCS5D02G183000,0,0,0,0
TraesCS5D02G274400,0,0,0,0
TraesCS5D02G335700,0,0,0,0
TraesCS6B02G201700,0,0,0,0
TraesCS6B02G266800,0,0,0,0
TraesCS6D02G156700,0,0,0,0
TraesCS6D02G162900,0,0,0,0
TraesCS6D02G245900,0,0,0,0
TraesCS7A02G036100,0,0,0,0
TraesCS7A02G145200,0,0,0,0
TraesCS7A02G247200,0,0,0,0
TraesCS7A02G299800,0,0,0,0
TraesCS7B02G127800,0,0,0,0
TraesCS7B02G187400,1,1,0,0
TraesCS7B02G206300,0,0,0,0
TraesCS7B02G284400,0,0,0,0
TraesCS7B02G385700,0,0,0,0
TraesCS7D02G245800,0,0,0,0
TraesCS7D02G295400,0,0,0,0
TraesCS7D02G300100,0,0,0,0
TraesCS7D02G302800,0,0,0,0
TraesCS7D02G458000,0,0,0,0
TraesCS7D02G514800,0,0,0,0
TraesCSU02G069000,1,1,0,0
TraesCS1B02G274300,0,0,0,0
TraesCS1D02G263800,0,0,0,0
TraesCS2A02G325900,1,1,0,0
TraesCS2B02G067400,0,0,0,0
TraesCS2B02G355300,1,1,0,0
TraesCS2B02G376900,0,0,0,0
TraesCS2B02G616900,0,0,0,0
TraesCS2D02G100900,1,1,0,0
TraesCS2D02G334800,0,0,0,0
TraesCS2D02G567000,0,0,0,0
TraesCS3A02G078400,2,2,0,0
TraesCS3A02G245900,0,0,0,0
TraesCS3A02G438900,0,0,0,0
TraesCS3B02G273600,1,1,0,0
TraesCS3B02G472800,0,0,0,0
TraesCS3D02G183900,0,0,0,0
TraesCS3D02G245500,1,1,0,0
TraesCS4A02G499900,0,0,0,0
TraesCS4B02G098200,0,0,0,0
TraesCS4B02G174000,0,0,0,0
TraesCS4D02G094400,0,0,0,0
TraesCS5A02G468300,0,0,0,0
TraesCS5D02G111300,0,0,0,0
TraesCS6A02G208900,0,0,0,0
TraesCS6A02G378500,0,0,0,0
TraesCS6A02G406700,0,0,0,0
TraesCS6B02G451300,0,0,0,0
TraesCS6D02G140200,0,0,0,0
TraesCS6D02G390200,0,0,0,0
TraesCS7B02G196900,0,0,0,0
TraesCSU02G135000,0,0,0,0
TraesCSU02G137200,0,0,0,0
TraesCS2B02G469000,0,0,0,0
TraesCS3D02G505000,1,1,0,0
TraesCS6A02G264400,1,1,0,0
TraesCS7B02G180100,1,1,0,0
TraesCS4B02G115100,0,0,0,0
TraesCS4B02G198700,0,0,0,0
TraesCS4B02G162200,0,0,0,0
TraesCS7A02G264800,0,0,0,0
TraesCS7B02G162700,0,0,0,0
TraesCS7D02G265600,0,0,0,0
TraesCS2B02G422400,0,0,0,0
TraesCS3A02G159600,0,0,0,0
TraesCS3A02G167700,0,0,0,0
TraesCS3B02G190300,0,0,0,0
TraesCS3D02G173800,0,0,0,0
TraesCS5D02G355900,0,0,0,0
TraesCS1A02G255300,0,0,0,0
TraesCS3D02G425800,0,0,0,0
TraesCS4A02G359500,0,0,0,0
TraesCS5B02G512800,0,0,0,0
TraesCS5D02G513300,0,0,0,0
TraesCS6B02G183400,0,0,0,0
TraesCS6D02G145200,0,0,0,0
TraesCS7B02G142200,0,0,0,0
TraesCS4A02G157100,0,0,0,0
TraesCS4D02G154500,0,0,0,0
TraesCS1D02G436500,1,1,0,0
TraesCS5D02G124700,2,2,0,0
TraesCS3A02G491500,1,1,0,0
TraesCS2A02G039500,0,0,0,0
TraesCS2B02G052300,0,0,0,0
TraesCS3A02G413600,0,0,0,0
TraesCS3A02G413700,0,0,0,0
TraesCS3B02G448000,0,0,0,0
TraesCS3B02G448100,0,0,0,0
TraesCS6A02G107300,0,0,0,0
TraesCS6B02G135800,0,0,0,0
TraesCS6D02G095400,0,0,0,0
TraesCS4A02G249400,1,1,0,0
TraesCS5A02G204900,0,0,0,0
TraesCS5B02G203400,0,0,0,0
TraesCS5D02G211200,0,0,0,0
TraesCS6D02G108700,0,0,0,0
TraesCS7A02G423100,0,0,0,0
TraesCS1A02G273100,0,0,0,0
TraesCS1A02G333900,0,0,0,0
TraesCS1B02G347200,0,0,0,0
TraesCS1D02G273200,0,0,0,0
TraesCS1D02G336400,0,0,0,0
TraesCS2A02G120900,0,0,0,0
TraesCS2A02G574000,0,0,0,0
TraesCS3A02G378300,0,0,0,0
TraesCS3B02G411000,0,0,0,0
TraesCS5B02G123800,0,0,0,0
TraesCS6A02G272800,1,1,0,0
TraesCS7A02G326400,0,0,0,0
TraesCS7B02G227000,0,0,0,0
TraesCS3B02G326500,0,0,0,0
TraesCS3D02G291600,0,0,0,0
TraesCS6A02G131700,0,0,0,0
TraesCS7A02G095300,1,1,0,0
TraesCS1B02G453300,1,1,0,0
TraesCS1B02G088900,0,0,0,0
TraesCS2A02G182700,0,0,0,0
TraesCS2A02G270200,2,2,0,0
TraesCS2B02G217400,0,0,0,0
TraesCS3A02G347500,0,0,0,0
TraesCS3B02G199000,0,0,0,0
TraesCS3B02G379200,0,0,0,0
TraesCS3D02G029100,0,0,0,0
TraesCS3D02G173300,0,0,0,0
TraesCS3D02G341100,0,0,0,0
TraesCS4A02G246000,0,0,0,0
TraesCS4B02G165900,0,0,0,0
TraesCS4D02G068200,0,0,0,0
TraesCS4D02G151700,0,0,0,0
TraesCS5A02G104900,0,0,0,0
TraesCS5A02G344100,0,0,0,0
TraesCS5A02G381000,0,0,0,0
TraesCS5B02G154900,0,0,0,0
TraesCS5D02G070700,0,0,0,0
TraesCS5D02G071800,0,0,0,0
TraesCS5D02G116100,0,0,0,0
TraesCS5D02G190700,1,1,0,0
TraesCS5D02G390800,1,1,0,0
TraesCS6A02G146900,1,1,0,0
TraesCS6B02G175100,1,1,0,0
TraesCS7B02G185400,0,0,0,0
TraesCS7D02G287200,0,0,0,0
TraesCS7D02G124300,0,0,0,0
TraesCS3A02G538000,0,0,0,0
TraesCS3B02G603400,0,0,0,0
TraesCS4A02G182900,0,0,0,0
TraesCS1A02G022500,0,0,0,0
TraesCS1A02G027700,0,0,0,0
TraesCS1A02G035800,0,0,0,0
TraesCS1A02G040600,0,0,0,0
TraesCS1A02G044500,0,0,0,0
TraesCS1A02G045400,0,0,0,0
TraesCS1A02G050800,0,0,0,0
TraesCS1A02G056500,0,0,0,0
TraesCS1A02G065400,0,0,0,0
TraesCS1A02G066400,0,0,0,0
TraesCS1A02G091400,0,0,0,0
TraesCS1A02G107300,0,0,0,0
TraesCS1A02G108000,0,0,0,0
TraesCS1A02G112400,0,0,0,0
TraesCS1A02G121200,0,0,0,0
TraesCS1A02G136800,0,0,0,0
TraesCS1A02G141900,1,1,0,0
TraesCS1A02G143100,0,0,0,0
TraesCS1A02G143500,0,0,0,0
TraesCS1A02G154700,0,0,0,0
TraesCS1A02G157600,0,0,0,0
TraesCS1A02G158700,0,0,0,0
TraesCS1A02G162300,0,0,0,0
TraesCS1A02G164000,0,0,0,0
TraesCS1A02G170600,0,0,0,0
TraesCS1A02G170800,0,0,0,0
TraesCS1A02G177000,2,2,0,0
TraesCS1A02G179600,0,0,0,0
TraesCS1A02G180400,0,0,0,0
TraesCS1A02G180500,0,0,0,0
TraesCS1A02G181000,1,1,0,0
TraesCS1A02G188800,0,0,0,0
TraesCS1A02G188900,0,0,0,0
TraesCS1A02G191000,0,0,0,0
TraesCS1A02G191700,0,0,0,0
TraesCS1A02G194100,0,0,0,0
TraesCS1A02G198800,0,0,0,0
TraesCS1A02G207600,7,7,0,0
TraesCS1A02G208600,0,0,0,0
TraesCS1A02G211500,0,0,0,0
TraesCS1A02G214100,0,0,0,0
TraesCS1A02G216300,0,0,0,0
TraesCS1A02G220900,0,0,0,0
TraesCS1A02G225000,0,0,0,0
TraesCS1A02G226100,0,0,0,0
TraesCS1A02G242100,0,0,0,0
TraesCS1A02G243100,0,0,0,0
TraesCS1A02G250100,0,0,0,0
TraesCS1A02G259200,0,0,0,0
TraesCS1A02G261400,0,0,0,0
TraesCS1A02G279100,0,0,0,0
TraesCS1A02G280700,0,0,0,0
TraesCS1A02G285000,0,0,0,0
TraesCS1A02G294400,1,1,0,0
TraesCS1A02G297100,0,0,0,0
TraesCS1A02G303300,0,0,0,0
TraesCS1A02G306100,0,0,0,0
TraesCS1A02G330100,0,0,0,0
TraesCS1A02G333700,0,0,0,0
TraesCS1A02G340400,0,0,0,0
TraesCS1A02G341400,0,0,0,0
TraesCS1A02G349000,0,0,0,0
TraesCS1A02G355500,0,0,0,0
TraesCS1A02G359400,0,0,0,0
TraesCS1A02G363300,0,0,0,0
TraesCS1A02G369700,0,0,0,0
TraesCS1A02G369900,0,0,0,0
TraesCS1A02G374900,0,0,0,0
TraesCS1A02G385400,0,0,0,0
TraesCS1A02G387900,0,0,0,0
TraesCS1A02G392300,1,1,0,0
TraesCS1A02G393800,0,0,0,0
TraesCS1A02G429200,0,0,0,0
TraesCS1A02G436500,0,0,0,0
TraesCS1B02G002300,0,0,0,0
TraesCS1B02G046800,0,0,0,0
TraesCS1B02G057900,0,0,0,0
TraesCS1B02G066400,0,0,0,0
TraesCS1B02G069200,0,0,0,0
TraesCS1B02G080100,0,0,0,0
TraesCS1B02G102700,0,0,0,0
TraesCS1B02G105000,0,0,0,0
TraesCS1B02G126800,0,0,0,0
TraesCS1B02G135100,0,0,0,0
TraesCS1B02G141900,0,0,0,0
TraesCS1B02G152000,1,1,0,0
TraesCS1B02G164700,0,0,0,0
TraesCS1B02G165500,0,0,0,0
TraesCS1B02G169100,0,0,0,0
TraesCS1B02G180200,0,0,0,0
TraesCS1B02G184400,0,0,0,0
TraesCS1B02G189700,0,0,0,0
TraesCS1B02G196400,0,0,0,0
TraesCS1B02G196600,0,0,0,0
TraesCS1B02G199100,0,0,0,0
TraesCS1B02G200900,0,0,0,0
TraesCS1B02G205800,1,1,0,0
TraesCS1B02G207300,0,0,0,0
TraesCS1B02G213400,0,0,0,0
TraesCS1B02G213800,0,0,0,0
TraesCS1B02G218700,0,0,0,0
TraesCS1B02G219200,0,0,0,0
TraesCS1B02G220900,0,0,0,0
TraesCS1B02G221200,0,0,0,0
TraesCS1B02G227200,0,0,0,0
TraesCS1B02G228000,0,0,0,0
TraesCS1B02G229200,0,0,0,0
TraesCS1B02G234100,0,0,0,0
TraesCS1B02G234600,0,0,0,0
TraesCS1B02G238200,0,0,0,0
TraesCS1B02G240900,0,0,0,0
TraesCS1B02G244100,1,1,0,0
TraesCS1B02G244400,0,0,0,0
TraesCS1B02G258600,0,0,0,0
TraesCS1B02G269800,0,0,0,0
TraesCS1B02G271700,0,0,0,0
TraesCS1B02G287500,2,2,0,0
TraesCS1B02G288000,0,0,0,0
TraesCS1B02G295500,0,0,0,0
TraesCS1B02G321600,0,0,0,0
TraesCS1B02G336400,0,0,0,0
TraesCS1B02G339000,0,0,0,0
TraesCS1B02G346700,0,0,0,0
TraesCS1B02G350600,0,0,0,0
TraesCS1B02G352700,0,0,0,0
TraesCS1B02G360700,0,0,0,0
TraesCS1B02G378100,0,0,0,0
TraesCS1B02G392400,0,0,0,0
TraesCS1B02G396000,0,0,0,0
TraesCS1B02G410800,1,1,0,0
TraesCS1B02G414600,0,0,0,0
TraesCS1B02G422400,0,0,0,0
TraesCS1B02G423600,0,0,0,0
TraesCS1B02G432300,0,0,0,0
TraesCS1B02G437700,0,0,0,0
TraesCS1B02G465800,0,0,0,0
TraesCS1B02G472600,0,0,0,0
TraesCS1B02G480200,0,0,0,0
TraesCS1D02G029900,0,0,0,0
TraesCS1D02G050000,6,6,0,0
TraesCS1D02G053900,0,0,0,0
TraesCS1D02G057200,0,0,0,0
TraesCS1D02G067500,0,0,0,0
TraesCS1D02G069800,0,0,0,0
TraesCS1D02G077900,0,0,0,0
TraesCS1D02G081400,0,0,0,0
TraesCS1D02G088000,0,0,0,0
TraesCS1D02G089500,0,0,0,0
TraesCS1D02G094600,0,0,0,0
TraesCS1D02G097000,9,9,0,0
TraesCS1D02G115200,0,0,0,0
TraesCS1D02G126800,1,1,0,0
TraesCS1D02G153600,0,0,0,0
TraesCS1D02G155900,1,1,0,0
TraesCS1D02G156000,0,0,0,0
TraesCS1D02G156100,0,0,0,0
TraesCS1D02G160300,0,0,0,0
TraesCS1D02G161800,0,0,0,0
TraesCS1D02G165600,1,1,0,0
TraesCS1D02G171800,0,0,0,0
TraesCS1D02G175000,0,0,0,0
TraesCS1D02G176700,0,0,0,0
TraesCS1D02G178600,0,0,0,0
TraesCS1D02G184100,0,0,0,0
TraesCS1D02G194400,0,0,0,0
TraesCS1D02G202200,0,0,0,0
TraesCS1D02G202500,0,0,0,0
TraesCS1D02G205700,0,0,0,0
TraesCS1D02G208400,0,0,0,0
TraesCS1D02G218200,2,2,0,0
TraesCS1D02G220100,0,0,0,0
TraesCS1D02G224300,0,0,0,0
TraesCS1D02G242900,0,0,0,0
TraesCS1D02G250200,0,0,0,0
TraesCS1D02G252500,0,0,0,0
TraesCS1D02G256500,1,1,0,0
TraesCS1D02G260600,0,0,0,0
TraesCS1D02G262200,0,0,0,0
TraesCS1D02G266900,0,0,0,0
TraesCS1D02G272300,0,0,0,0
TraesCS1D02G272800,0,0,0,0
TraesCS1D02G284000,0,0,0,0
TraesCS1D02G295000,0,0,0,0
TraesCS1D02G298100,0,0,0,0
TraesCS1D02G304000,1,1,0,0
TraesCS1D02G305300,0,0,0,0
TraesCS1D02G307700,0,0,0,0
TraesCS1D02G308300,0,0,0,0
TraesCS1D02G308400,0,0,0,0
TraesCS1D02G312600,2,2,0,0
TraesCS1D02G313700,0,0,0,0
TraesCS1D02G315600,0,0,0,0
TraesCS1D02G331400,0,0,0,0
TraesCS1D02G340400,0,0,0,0
TraesCS1D02G352200,0,0,0,0
TraesCS1D02G386400,0,0,0,0
TraesCS1D02G393000,0,0,0,0
TraesCS1D02G405800,2,2,0,0
TraesCS1D02G407800,0,0,0,0
TraesCS1D02G410900,0,0,0,0
TraesCS1D02G417100,1,1,0,0
TraesCS1D02G417300,1,1,0,0
TraesCS1D02G425400,0,0,0,0
TraesCS1D02G426100,0,0,0,0
TraesCS1D02G432300,0,0,0,0
TraesCS2A02G017100,2,2,0,0
TraesCS2A02G062800,1,1,0,0
TraesCS2A02G074700,1,1,0,0
TraesCS2A02G075200,3,3,0,0
TraesCS2A02G101800,0,0,0,0
TraesCS2A02G102100,0,0,0,0
TraesCS2A02G104100,1,1,0,0
TraesCS2A02G105300,0,0,0,0
TraesCS2A02G139200,0,0,0,0
TraesCS2A02G140400,0,0,0,0
TraesCS2A02G146800,0,0,0,0
TraesCS2A02G149700,0,0,0,0
TraesCS2A02G150000,0,0,0,0
TraesCS2A02G154800,0,0,0,0
TraesCS2A02G161700,2,2,0,0
TraesCS2A02G163200,0,0,0,0
TraesCS2A02G164600,0,0,0,0
TraesCS2A02G167500,0,0,0,0
TraesCS2A02G171000,0,0,0,0
TraesCS2A02G179600,0,0,0,0
TraesCS2A02G182200,0,0,0,0
TraesCS2A02G198500,0,0,0,0
TraesCS2A02G211200,0,0,0,0
TraesCS2A02G213000,0,0,0,0
TraesCS2A02G222600,0,0,0,0
TraesCS2A02G225600,0,0,0,0
TraesCS2A02G231900,0,0,0,0
TraesCS2A02G235500,0,0,0,0
TraesCS2A02G237600,1,1,0,0
TraesCS2A02G238000,0,0,0,0
TraesCS2A02G238200,0,0,0,0
TraesCS2A02G245500,0,0,0,0
TraesCS2A02G246200,0,0,0,0
TraesCS2A02G246600,0,0,0,0
TraesCS2A02G247800,1,1,0,0
TraesCS2A02G248200,0,0,0,0
TraesCS2A02G248300,0,0,0,0
TraesCS2A02G248400,0,0,0,0
TraesCS2A02G249700,0,0,0,0
TraesCS2A02G255600,0,0,0,0
TraesCS2A02G259400,0,0,0,0
TraesCS2A02G268800,0,0,0,0
TraesCS2A02G275000,0,0,0,0
TraesCS2A02G277900,0,0,0,0
TraesCS2A02G326200,0,0,0,0
TraesCS2A02G331000,1,1,0,0
TraesCS2A02G336000,0,0,0,0
TraesCS2A02G336600,0,0,0,0
TraesCS2A02G338000,0,0,0,0
TraesCS2A02G348500,0,0,0,0
TraesCS2A02G353800,0,0,0,0
TraesCS2A02G354500,0,0,0,0
TraesCS2A02G357500,0,0,0,0
TraesCS2A02G357900,0,0,0,0
TraesCS2A02G364300,0,0,0,0
TraesCS2A02G376300,0,0,0,0
TraesCS2A02G377400,12,12,0,0
TraesCS2A02G378300,1,1,0,0
TraesCS2A02G378400,0,0,0,0
TraesCS2A02G380200,0,0,0,0
TraesCS2A02G387200,0,0,0,0
TraesCS2A02G396500,0,0,0,0
TraesCS2A02G396800,1,1,0,0
TraesCS2A02G405800,0,0,0,0
TraesCS2A02G424700,0,0,0,0
TraesCS2A02G430100,0,0,0,0
TraesCS2A02G437200,1,1,0,0
TraesCS2A02G448200,4,4,0,0
TraesCS2A02G449600,10,10,0,0
TraesCS2A02G455000,0,0,0,0
TraesCS2A02G479900,0,0,0,0
TraesCS2A02G500200,0,0,0,0
TraesCS2A02G527600,0,0,0,0
TraesCS2A02G530800,0,0,0,0
TraesCS2A02G532200,1,1,0,0
TraesCS2A02G546600,1,1,0,0
TraesCS2A02G548200,0,0,0,0
TraesCS2A02G553400,0,0,0,0
TraesCS2A02G575500,0,0,0,0
TraesCS2A02G576400,0,0,0,0
TraesCS2A02G589200,0,0,0,0
TraesCS2B02G023800,0,0,0,0
TraesCS2B02G041600,0,0,0,0
TraesCS2B02G042700,0,0,0,0
TraesCS2B02G048100,0,0,0,0
TraesCS2B02G058800,0,0,0,0
TraesCS2B02G074400,0,0,0,0
TraesCS2B02G113100,0,0,0,0
TraesCS2B02G113800,0,0,0,0
TraesCS2B02G119200,0,0,0,0
TraesCS2B02G140600,0,0,0,0
TraesCS2B02G141300,0,0,0,0
TraesCS2B02G141900,0,0,0,0
TraesCS2B02G144300,0,0,0,0
TraesCS2B02G152700,0,0,0,0
TraesCS2B02G163300,0,0,0,0
TraesCS2B02G164300,0,0,0,0
TraesCS2B02G166400,0,0,0,0
TraesCS2B02G177100,0,0,0,0
TraesCS2B02G178400,0,0,0,0
TraesCS2B02G182300,0,0,0,0
TraesCS2B02G182500,0,0,0,0
TraesCS2B02G187200,0,0,0,0
TraesCS2B02G206300,0,0,0,0
TraesCS2B02G206500,0,0,0,0
TraesCS2B02G208800,0,0,0,0
TraesCS2B02G209300,0,0,0,0
TraesCS2B02G209900,0,0,0,0
TraesCS2B02G222400,0,0,0,0
TraesCS2B02G226000,0,0,0,0
TraesCS2B02G227700,0,0,0,0
TraesCS2B02G232600,0,0,0,0
TraesCS2B02G241600,0,0,0,0
TraesCS2B02G242800,0,0,0,0
TraesCS2B02G245700,0,0,0,0
TraesCS2B02G247900,0,0,0,0
TraesCS2B02G257800,0,0,0,0
TraesCS2B02G263900,0,0,0,0
TraesCS2B02G268700,0,0,0,0
TraesCS2B02G268800,0,0,0,0
TraesCS2B02G276500,0,0,0,0
TraesCS2B02G279400,0,0,0,0
TraesCS2B02G288700,0,0,0,0
TraesCS2B02G290400,1,1,0,0
TraesCS2B02G291600,0,0,0,0
TraesCS2B02G292000,0,0,0,0
TraesCS2B02G295300,0,0,0,0
TraesCS2B02G296100,0,0,0,0
TraesCS2B02G298800,1,1,0,0
TraesCS2B02G302900,0,0,0,0
TraesCS2B02G304400,1,1,0,0
TraesCS2B02G311600,0,0,0,0
TraesCS2B02G311700,0,0,0,0
TraesCS2B02G317000,0,0,0,0
TraesCS2B02G321800,0,0,0,0
TraesCS2B02G324100,0,0,0,0
TraesCS2B02G334500,0,0,0,0
