Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS2B02G346300,0,0,0,0
TraesCS2B02G354700,2,2,0,0
TraesCS2B02G363000,0,0,0,0
TraesCS2B02G364200,0,0,0,0
TraesCS2B02G376500,0,0,0,0
TraesCS2B02G399300,0,0,0,0
TraesCS2B02G404700,0,0,0,0
TraesCS2B02G407500,0,0,0,0
TraesCS2B02G408900,0,0,0,0
TraesCS2B02G415400,0,0,0,0
TraesCS2B02G419000,0,0,0,0
TraesCS2B02G423100,0,0,0,0
TraesCS2B02G423600,0,0,0,0
TraesCS2B02G423900,0,0,0,0
TraesCS2B02G435000,5,5,0,0
TraesCS2B02G435300,0,0,0,0
TraesCS2B02G435700,0,0,0,0
TraesCS2B02G444400,0,0,0,0
TraesCS2B02G446400,0,0,0,0
TraesCS2B02G470900,1,1,0,0
TraesCS2B02G475200,0,0,0,0
TraesCS2B02G486800,0,0,0,0
TraesCS2B02G503300,1,1,0,0
TraesCS2B02G528800,0,0,0,0
TraesCS2B02G529800,0,0,0,0
TraesCS2B02G530300,0,0,0,0
TraesCS2B02G542100,0,0,0,0
TraesCS2B02G570300,1,1,0,0
TraesCS2B02G576100,1,1,0,0
TraesCS2B02G579800,0,0,0,0
TraesCS2B02G596600,1,1,0,0
TraesCS2B02G630100,0,0,0,0
TraesCS2D02G009600,0,0,0,0
TraesCS2D02G015500,0,0,0,0
TraesCS2D02G034400,1,1,0,0
TraesCS2D02G036100,0,0,0,0
TraesCS2D02G060000,0,0,0,0
TraesCS2D02G068400,0,0,0,0
TraesCS2D02G069300,0,0,0,0
TraesCS2D02G075000,11,11,0,0
TraesCS2D02G077200,0,0,0,0
TraesCS2D02G087500,0,0,0,0
TraesCS2D02G100500,0,0,0,0
TraesCS2D02G104400,0,0,0,0
TraesCS2D02G112600,0,0,0,0
TraesCS2D02G117900,0,0,0,0
TraesCS2D02G128900,0,0,0,0
TraesCS2D02G150500,0,0,0,0
TraesCS2D02G156700,0,0,0,0
TraesCS2D02G158600,0,0,0,0
TraesCS2D02G162800,0,0,0,0
TraesCS2D02G167300,1,1,0,0
TraesCS2D02G173000,2,2,0,0
TraesCS2D02G197200,0,0,0,0
TraesCS2D02G206500,0,0,0,0
TraesCS2D02G209300,0,0,0,0
TraesCS2D02G218800,0,0,0,0
TraesCS2D02G228600,0,0,0,0
TraesCS2D02G229900,0,0,0,0
TraesCS2D02G239000,0,0,0,0
TraesCS2D02G264300,0,0,0,0
TraesCS2D02G267800,0,0,0,0
TraesCS2D02G272500,0,0,0,0
TraesCS2D02G274900,0,0,0,0
TraesCS2D02G290300,0,0,0,0
TraesCS2D02G303600,0,0,0,0
TraesCS2D02G312900,0,0,0,0
TraesCS2D02G320100,0,0,0,0
TraesCS2D02G323200,0,0,0,0
TraesCS2D02G328200,2,2,0,0
TraesCS2D02G328400,0,0,0,0
TraesCS2D02G338700,1,1,0,0
TraesCS2D02G341900,0,0,0,0
TraesCS2D02G343000,0,0,0,0
TraesCS2D02G344100,0,0,0,0
TraesCS2D02G344700,0,0,0,0
TraesCS2D02G345400,0,0,0,0
TraesCS2D02G356600,0,0,0,0
TraesCS2D02G358100,0,0,0,0
TraesCS2D02G360800,0,0,0,0
TraesCS2D02G368300,0,0,0,0
TraesCS2D02G370800,33,33,0,0
TraesCS2D02G373900,1,1,0,0
TraesCS2D02G375900,1,1,0,0
TraesCS2D02G383500,4,4,0,0
TraesCS2D02G383900,0,0,0,0
TraesCS2D02G384600,0,0,0,0
TraesCS2D02G393100,0,0,0,0
TraesCS2D02G393600,0,0,0,0
TraesCS2D02G404600,2,2,0,0
TraesCS2D02G407200,10,10,0,0
TraesCS2D02G413100,0,0,0,0
TraesCS2D02G413400,0,0,0,0
TraesCS2D02G415100,0,0,0,0
TraesCS2D02G417200,0,0,0,0
TraesCS2D02G419500,0,0,0,0
TraesCS2D02G424200,0,0,0,0
TraesCS2D02G438700,0,0,0,0
TraesCS2D02G453200,1,1,0,0
TraesCS2D02G459200,0,0,0,0
TraesCS2D02G461500,1,1,0,0
TraesCS2D02G465700,0,0,0,0
TraesCS2D02G467300,0,0,0,0
TraesCS2D02G497400,0,0,0,0
TraesCS2D02G499600,0,0,0,0
TraesCS2D02G512100,1,1,0,0
TraesCS2D02G515400,0,0,0,0
TraesCS2D02G525500,0,0,0,0
TraesCS2D02G530100,0,0,0,0
TraesCS2D02G530400,0,0,0,0
TraesCS2D02G544200,0,0,0,0
TraesCS2D02G544300,1,1,0,0
TraesCS2D02G552000,0,0,0,0
TraesCS2D02G559000,0,0,0,0
TraesCS2D02G578500,0,0,0,0
TraesCS2D02G593900,1,1,0,0
TraesCS2D02G599700,2,2,0,0
TraesCS2D02G601800,1,1,0,0
TraesCS3A02G002300,0,0,0,0
TraesCS3A02G024900,0,0,0,0
TraesCS3A02G038400,0,0,0,0
TraesCS3A02G045400,0,0,0,0
TraesCS3A02G047700,0,0,0,0
TraesCS3A02G072600,0,0,0,0
TraesCS3A02G075700,0,0,0,0
TraesCS3A02G077000,0,0,0,0
TraesCS3A02G081100,0,0,0,0
TraesCS3A02G091900,0,0,0,0
TraesCS3A02G097400,0,0,0,0
TraesCS3A02G108900,0,0,0,0
TraesCS3A02G109100,0,0,0,0
TraesCS3A02G113000,19,19,0,0
TraesCS3A02G119500,0,0,0,0
TraesCS3A02G130100,1,1,0,0
TraesCS3A02G132100,0,0,0,0
TraesCS3A02G132600,0,0,0,0
TraesCS3A02G133400,0,0,0,0
TraesCS3A02G140600,0,0,0,0
TraesCS3A02G141800,1,1,0,0
TraesCS3A02G145600,0,0,0,0
TraesCS3A02G147500,0,0,0,0
TraesCS3A02G152300,0,0,0,0
TraesCS3A02G156600,0,0,0,0
TraesCS3A02G159500,0,0,0,0
TraesCS3A02G175200,0,0,0,0
TraesCS3A02G177000,0,0,0,0
TraesCS3A02G182400,1,1,0,0
TraesCS3A02G182900,0,0,0,0
TraesCS3A02G185300,1,1,0,0
TraesCS3A02G189300,0,0,0,0
TraesCS3A02G200600,0,0,0,0
TraesCS3A02G209400,0,0,0,0
TraesCS3A02G214000,1,1,0,0
TraesCS3A02G226200,1,1,0,0
TraesCS3A02G226500,0,0,0,0
TraesCS3A02G233900,0,0,0,0
TraesCS3A02G235300,1,1,0,0
TraesCS3A02G239100,0,0,0,0
TraesCS3A02G241600,0,0,0,0
TraesCS3A02G246600,0,0,0,0
TraesCS3A02G258300,0,0,0,0
TraesCS3A02G266300,0,0,0,0
TraesCS3A02G272900,0,0,0,0
TraesCS3A02G274000,0,0,0,0
TraesCS3A02G278100,0,0,0,0
TraesCS3A02G280600,0,0,0,0
TraesCS3A02G288600,0,0,0,0
TraesCS3A02G303000,0,0,0,0
TraesCS3A02G306700,0,0,0,0
TraesCS3A02G308100,0,0,0,0
TraesCS3A02G310200,2,2,0,0
TraesCS3A02G310400,0,0,0,0
TraesCS3A02G320100,0,0,0,0
TraesCS3A02G324200,0,0,0,0
TraesCS3A02G336800,0,0,0,0
TraesCS3A02G342500,0,0,0,0
TraesCS3A02G356500,0,0,0,0
TraesCS3A02G359400,0,0,0,0
TraesCS3A02G360800,0,0,0,0
TraesCS3A02G363100,0,0,0,0
TraesCS3A02G366400,0,0,0,0
TraesCS3A02G368400,0,0,0,0
TraesCS3A02G369800,0,0,0,0
TraesCS3A02G371500,0,0,0,0
TraesCS3A02G385300,1,1,0,0
TraesCS3A02G386800,0,0,0,0
TraesCS3A02G394100,0,0,0,0
TraesCS3A02G395900,0,0,0,0
TraesCS3A02G396500,0,0,0,0
TraesCS3A02G407400,0,0,0,0
TraesCS3A02G407700,0,0,0,0
TraesCS3A02G408700,0,0,0,0
TraesCS3A02G410600,0,0,0,0
TraesCS3A02G443800,0,0,0,0
TraesCS3A02G458400,1,1,0,0
TraesCS3A02G467900,0,0,0,0
TraesCS3A02G469400,0,0,0,0
TraesCS3A02G471700,0,0,0,0
TraesCS3A02G476000,0,0,0,0
TraesCS3A02G477100,0,0,0,0
TraesCS3A02G482300,0,0,0,0
TraesCS3A02G484300,1,1,0,0
TraesCS3A02G492900,0,0,0,0
TraesCS3A02G521600,0,0,0,0
TraesCS3A02G525000,0,0,0,0
TraesCS3A02G536400,0,0,0,0
TraesCS3B02G000300,0,0,0,0
TraesCS3B02G014900,0,0,0,0
TraesCS3B02G017500,0,0,0,0
TraesCS3B02G018600,0,0,0,0
TraesCS3B02G022300,0,0,0,0
TraesCS3B02G024900,0,0,0,0
TraesCS3B02G031100,1,1,0,0
TraesCS3B02G032000,0,0,0,0
TraesCS3B02G052400,0,0,0,0
TraesCS3B02G052900,0,0,0,0
TraesCS3B02G070700,0,0,0,0
TraesCS3B02G091200,0,0,0,0
TraesCS3B02G091900,0,0,0,0
TraesCS3B02G096000,0,0,0,0
TraesCS3B02G109600,0,0,0,0
TraesCS3B02G112100,0,0,0,0
TraesCS3B02G120600,0,0,0,0
TraesCS3B02G148100,0,0,0,0
TraesCS3B02G150300,8,8,0,0
TraesCS3B02G151100,0,0,0,0
TraesCS3B02G155700,0,0,0,0
TraesCS3B02G158600,0,0,0,0
TraesCS3B02G166100,0,0,0,0
TraesCS3B02G172400,1,1,0,0
TraesCS3B02G176500,0,0,0,0
TraesCS3B02G179400,0,0,0,0
TraesCS3B02G183200,0,0,0,0
TraesCS3B02G191900,0,0,0,0
TraesCS3B02G208100,0,0,0,0
TraesCS3B02G208500,0,0,0,0
TraesCS3B02G210900,1,1,0,0
TraesCS3B02G212400,0,0,0,0
TraesCS3B02G212500,0,0,0,0
TraesCS3B02G212800,0,0,0,0
TraesCS3B02G222900,0,0,0,0
TraesCS3B02G230900,0,0,0,0
TraesCS3B02G233500,0,0,0,0
TraesCS3B02G234200,0,0,0,0
TraesCS3B02G243000,4,4,0,0
TraesCS3B02G245800,1,1,0,0
TraesCS3B02G257900,1,1,0,0
TraesCS3B02G266600,0,0,0,0
TraesCS3B02G273800,0,0,0,0
TraesCS3B02G281200,0,0,0,0
TraesCS3B02G281800,0,0,0,0
TraesCS3B02G299800,0,0,0,0
TraesCS3B02G301700,0,0,0,0
TraesCS3B02G312400,0,0,0,0
TraesCS3B02G313600,0,0,0,0
TraesCS3B02G316200,0,0,0,0
TraesCS3B02G319100,0,0,0,0
TraesCS3B02G323400,0,0,0,0
TraesCS3B02G356600,1,1,0,0
TraesCS3B02G357200,0,0,0,0
TraesCS3B02G367900,0,0,0,0
TraesCS3B02G368700,0,0,0,0
TraesCS3B02G371900,0,0,0,0
TraesCS3B02G382000,0,0,0,0
TraesCS3B02G383800,0,0,0,0
TraesCS3B02G386700,0,0,0,0
TraesCS3B02G390900,0,0,0,0
TraesCS3B02G392000,0,0,0,0
TraesCS3B02G400000,0,0,0,0
TraesCS3B02G401500,0,0,0,0
TraesCS3B02G401800,0,0,0,0
TraesCS3B02G402800,1,1,0,0
TraesCS3B02G417700,0,0,0,0
TraesCS3B02G421700,0,0,0,0
TraesCS3B02G423300,0,0,0,0
TraesCS3B02G427500,0,0,0,0
TraesCS3B02G427900,0,0,0,0
TraesCS3B02G434700,0,0,0,0
TraesCS3B02G437200,0,0,0,0
TraesCS3B02G441700,0,0,0,0
TraesCS3B02G443900,1,1,0,0
TraesCS3B02G448500,0,0,0,0
TraesCS3B02G449200,0,0,0,0
TraesCS3B02G461100,1,1,0,0
TraesCS3B02G463000,0,0,0,0
TraesCS3B02G467900,0,0,0,0
TraesCS3B02G492300,0,0,0,0
TraesCS3B02G498200,0,0,0,0
TraesCS3B02G506600,0,0,0,0
TraesCS3B02G506800,0,0,0,0
TraesCS3B02G518400,0,0,0,0
TraesCS3B02G519600,0,0,0,0
TraesCS3B02G520300,0,0,0,0
TraesCS3B02G532000,0,0,0,0
TraesCS3B02G535900,0,0,0,0
TraesCS3B02G546200,0,0,0,0
TraesCS3B02G587700,0,0,0,0
TraesCS3B02G592300,0,0,0,0
TraesCS3B02G595900,0,0,0,0
TraesCS3B02G611600,1,1,0,0
TraesCS3D02G016100,0,0,0,0
TraesCS3D02G041300,0,0,0,0
TraesCS3D02G082900,0,0,0,0
TraesCS3D02G089000,2,2,0,0
TraesCS3D02G092000,0,0,0,0
TraesCS3D02G139200,0,0,0,0
TraesCS3D02G140600,0,0,0,0
TraesCS3D02G141700,0,0,0,0
TraesCS3D02G145600,0,0,0,0
TraesCS3D02G149000,0,0,0,0
TraesCS3D02G180000,0,0,0,0
TraesCS3D02G181200,0,0,0,0
TraesCS3D02G182300,0,0,0,0
TraesCS3D02G185600,0,0,0,0
TraesCS3D02G186900,0,0,0,0
TraesCS3D02G194500,0,0,0,0
TraesCS3D02G207200,0,0,0,0
TraesCS3D02G218100,1,1,0,0
TraesCS3D02G219700,1,1,0,0
TraesCS3D02G238800,0,0,0,0
TraesCS3D02G244900,0,0,0,0
TraesCS3D02G247300,0,0,0,0
TraesCS3D02G258500,0,0,0,0
TraesCS3D02G259000,0,0,0,0
TraesCS3D02G266200,0,0,0,0
TraesCS3D02G266400,0,0,0,0
TraesCS3D02G268900,0,0,0,0
TraesCS3D02G269700,0,0,0,0
TraesCS3D02G275600,0,0,0,0
TraesCS3D02G288600,0,0,0,0
TraesCS3D02G300300,0,0,0,0
TraesCS3D02G302600,0,0,0,0
TraesCS3D02G307900,0,0,0,0
TraesCS3D02G310600,0,0,0,0
TraesCS3D02G312900,0,0,0,0
TraesCS3D02G317200,0,0,0,0
TraesCS3D02G317300,0,0,0,0
TraesCS3D02G324300,0,0,0,0
TraesCS3D02G327300,0,0,0,0
TraesCS3D02G329800,0,0,0,0
TraesCS3D02G331300,0,0,0,0
TraesCS3D02G348000,0,0,0,0
TraesCS3D02G352100,0,0,0,0
TraesCS3D02G356600,0,0,0,0
TraesCS3D02G356900,2,2,0,0
TraesCS3D02G361300,0,0,0,0
TraesCS3D02G367400,0,0,0,0
TraesCS3D02G368300,0,0,0,0
TraesCS3D02G375000,0,0,0,0
TraesCS3D02G377100,0,0,0,0
TraesCS3D02G381400,0,0,0,0
TraesCS3D02G381600,0,0,0,0
TraesCS3D02G383700,0,0,0,0
TraesCS3D02G387900,0,0,0,0
TraesCS3D02G391800,0,0,0,0
TraesCS3D02G398600,0,0,0,0
TraesCS3D02G402400,12,12,0,0
TraesCS3D02G403800,0,0,0,0
TraesCS3D02G410000,0,0,0,0
TraesCS3D02G422700,0,0,0,0
TraesCS3D02G441000,3,3,0,0
TraesCS3D02G450800,0,0,0,0
TraesCS3D02G451200,0,0,0,0
TraesCS3D02G453000,0,0,0,0
TraesCS3D02G457400,0,0,0,0
TraesCS3D02G460500,0,0,0,0
TraesCS3D02G463300,0,0,0,0
TraesCS3D02G497500,0,0,0,0
TraesCS3D02G519200,0,0,0,0
TraesCS3D02G520000,0,0,0,0
TraesCS3D02G523600,0,0,0,0
TraesCS3D02G523700,0,0,0,0
TraesCS3D02G525700,0,0,0,0
TraesCS3D02G529400,0,0,0,0
TraesCS3D02G530300,1,1,0,0
TraesCS3D02G530600,0,0,0,0
TraesCS4A02G003700,0,0,0,0
TraesCS4A02G010000,0,0,0,0
TraesCS4A02G010500,0,0,0,0
TraesCS4A02G012900,0,0,0,0
TraesCS4A02G013700,0,0,0,0
TraesCS4A02G014000,0,0,0,0
TraesCS4A02G045000,0,0,0,0
TraesCS4A02G048900,0,0,0,0
TraesCS4A02G051500,0,0,0,0
TraesCS4A02G053700,0,0,0,0
TraesCS4A02G057800,1,1,0,0
TraesCS4A02G073300,0,0,0,0
TraesCS4A02G076200,0,0,0,0
TraesCS4A02G078400,0,0,0,0
TraesCS4A02G115300,0,0,0,0
TraesCS4A02G131800,0,0,0,0
TraesCS4A02G145800,2,2,0,0
TraesCS4A02G148800,0,0,0,0
TraesCS4A02G156500,0,0,0,0
TraesCS4A02G162000,1,1,0,0
TraesCS4A02G162300,0,0,0,0
TraesCS4A02G164100,0,0,0,0
TraesCS4A02G174700,0,0,0,0
TraesCS4A02G198200,0,0,0,0
TraesCS4A02G199500,0,0,0,0
TraesCS4A02G199600,0,0,0,0
TraesCS4A02G200700,0,0,0,0
TraesCS4A02G206500,0,0,0,0
TraesCS4A02G217500,0,0,0,0
TraesCS4A02G219900,0,0,0,0
TraesCS4A02G230600,0,0,0,0
TraesCS4A02G250800,0,0,0,0
TraesCS4A02G258600,0,0,0,0
TraesCS4A02G266900,0,0,0,0
TraesCS4A02G267200,0,0,0,0
TraesCS4A02G267300,3,3,0,0
TraesCS4A02G269600,0,0,0,0
TraesCS4A02G270900,0,0,0,0
TraesCS4A02G275500,0,0,0,0
TraesCS4A02G279800,0,0,0,0
TraesCS4A02G282500,0,0,0,0
TraesCS4A02G296700,0,0,0,0
TraesCS4A02G299300,0,0,0,0
TraesCS4A02G320000,0,0,0,0
TraesCS4A02G325500,0,0,0,0
TraesCS4A02G325800,0,0,0,0
TraesCS4A02G336200,0,0,0,0
TraesCS4A02G361600,0,0,0,0
TraesCS4A02G375200,0,0,0,0
TraesCS4A02G382500,0,0,0,0
TraesCS4A02G392300,0,0,0,0
TraesCS4A02G399700,0,0,0,0
TraesCS4A02G402300,0,0,0,0
TraesCS4A02G404800,0,0,0,0
TraesCS4A02G472100,0,0,0,0
TraesCS4A02G481700,0,0,0,0
TraesCS4B02G018900,0,0,0,0
TraesCS4B02G023600,0,0,0,0
TraesCS4B02G031500,0,0,0,0
TraesCS4B02G038700,0,0,0,0
TraesCS4B02G041800,0,0,0,0
TraesCS4B02G049300,0,0,0,0
TraesCS4B02G049800,1,1,0,0
TraesCS4B02G054200,0,0,0,0
TraesCS4B02G064100,0,0,0,0
TraesCS4B02G070000,1,1,0,0
TraesCS4B02G070800,0,0,0,0
TraesCS4B02G071500,1,1,0,0
TraesCS4B02G080400,0,0,0,0
TraesCS4B02G092600,0,0,0,0
TraesCS4B02G099100,0,0,0,0
TraesCS4B02G105800,0,0,0,0
TraesCS4B02G106500,5,5,0,0
TraesCS4B02G107400,5,5,0,0
TraesCS4B02G115800,0,0,0,0
TraesCS4B02G132200,0,0,0,0
TraesCS4B02G137100,0,0,0,0
TraesCS4B02G142300,0,0,0,0
TraesCS4B02G151200,1,1,0,0
TraesCS4B02G153900,0,0,0,0
TraesCS4B02G160100,0,0,0,0
TraesCS4B02G161900,0,0,0,0
TraesCS4B02G167200,0,0,0,0
TraesCS4B02G172000,0,0,0,0
TraesCS4B02G172700,0,0,0,0
TraesCS4B02G180500,0,0,0,0
TraesCS4B02G185400,0,0,0,0
TraesCS4B02G189500,2,2,0,0
TraesCS4B02G192300,0,0,0,0
TraesCS4B02G196300,0,0,0,0
TraesCS4B02G197300,0,0,0,0
TraesCS4B02G207600,0,0,0,0
TraesCS4B02G208500,0,0,0,0
TraesCS4B02G210400,0,0,0,0
TraesCS4B02G211600,0,0,0,0
TraesCS4B02G212300,0,0,0,0
TraesCS4B02G231500,0,0,0,0
TraesCS4B02G234400,1,1,0,0
TraesCS4B02G234500,0,0,0,0
TraesCS4B02G247000,0,0,0,0
TraesCS4B02G253900,4,4,0,0
TraesCS4B02G254300,0,0,0,0
TraesCS4B02G255900,0,0,0,0
TraesCS4B02G256400,0,0,0,0
TraesCS4B02G260300,0,0,0,0
TraesCS4B02G265600,1,1,0,0
TraesCS4B02G267200,1,1,0,0
TraesCS4B02G269900,0,0,0,0
TraesCS4B02G277200,1,1,0,0
TraesCS4B02G280800,0,0,0,0
TraesCS4B02G282500,0,0,0,0
TraesCS4B02G288100,0,0,0,0
TraesCS4B02G289700,1,1,0,0
TraesCS4B02G290500,0,0,0,0
TraesCS4B02G296400,1,1,0,0
TraesCS4B02G315200,0,0,0,0
TraesCS4B02G316300,0,0,0,0
TraesCS4B02G321100,0,0,0,0
TraesCS4B02G327100,0,0,0,0
TraesCS4B02G335500,0,0,0,0
TraesCS4B02G352100,0,0,0,0
TraesCS4B02G371200,1,1,0,0
TraesCS4B02G373200,0,0,0,0
TraesCS4B02G373600,0,0,0,0
TraesCS4B02G374200,0,0,0,0
TraesCS4B02G388900,0,0,0,0
TraesCS4D02G015500,0,0,0,0
TraesCS4D02G016600,0,0,0,0
TraesCS4D02G017700,0,0,0,0
TraesCS4D02G021200,0,0,0,0
TraesCS4D02G023700,0,0,0,0
TraesCS4D02G028300,0,0,0,0
TraesCS4D02G030500,0,0,0,0
TraesCS4D02G032700,0,0,0,0
TraesCS4D02G040700,0,0,0,0
TraesCS4D02G042000,0,0,0,0
TraesCS4D02G055200,1,1,0,0
TraesCS4D02G058500,0,0,0,0
TraesCS4D02G066600,0,0,0,0
TraesCS4D02G068300,2,2,0,0
TraesCS4D02G082100,0,0,0,0
TraesCS4D02G093800,0,0,0,0
TraesCS4D02G102200,0,0,0,0
TraesCS4D02G102600,1,1,0,0
TraesCS4D02G104300,0,0,0,0
TraesCS4D02G113400,0,0,0,0
TraesCS4D02G120100,0,0,0,0
TraesCS4D02G124700,0,0,0,0
TraesCS4D02G133300,0,0,0,0
TraesCS4D02G137100,0,0,0,0
TraesCS4D02G144800,0,0,0,0
TraesCS4D02G148000,0,0,0,0
TraesCS4D02G153900,0,0,0,0
TraesCS4D02G170200,0,0,0,0
TraesCS4D02G175400,0,0,0,0
TraesCS4D02G178700,0,0,0,0
TraesCS4D02G187700,0,0,0,0
TraesCS4D02G192000,1,1,0,0
TraesCS4D02G198100,0,0,0,0
TraesCS4D02G199200,1,1,0,0
TraesCS4D02G200400,0,0,0,0
TraesCS4D02G201600,0,0,0,0
TraesCS4D02G204700,1,1,0,0
TraesCS4D02G213500,0,0,0,0
TraesCS4D02G230600,0,0,0,0
TraesCS4D02G233800,0,0,0,0
TraesCS4D02G238300,0,0,0,0
TraesCS4D02G244900,0,0,0,0
TraesCS4D02G253800,0,0,0,0
TraesCS4D02G263200,0,0,0,0
TraesCS4D02G267000,1,1,0,0
TraesCS4D02G275800,1,1,0,0
TraesCS4D02G292700,1,1,0,0
TraesCS4D02G298800,0,0,0,0
TraesCS4D02G301000,0,0,0,0
TraesCS4D02G304400,0,0,0,0
TraesCS4D02G308700,1,1,0,0
TraesCS4D02G321000,0,0,0,0
TraesCS4D02G323800,0,0,0,0
TraesCS4D02G331100,0,0,0,0
TraesCS4D02G363100,0,0,0,0
TraesCS5A02G004000,0,0,0,0
TraesCS5A02G006800,0,0,0,0
TraesCS5A02G013400,1,1,0,0
TraesCS5A02G015300,0,0,0,0
TraesCS5A02G017400,0,0,0,0
TraesCS5A02G019000,2,2,0,0
TraesCS5A02G024300,0,0,0,0
TraesCS5A02G034600,0,0,0,0
TraesCS5A02G062300,0,0,0,0
TraesCS5A02G075600,2,2,0,0
TraesCS5A02G085200,0,0,0,0
TraesCS5A02G091500,0,0,0,0
TraesCS5A02G097200,0,0,0,0
TraesCS5A02G109500,0,0,0,0
TraesCS5A02G110700,0,0,0,0
TraesCS5A02G126500,0,0,0,0
TraesCS5A02G131000,0,0,0,0
TraesCS5A02G131300,0,0,0,0
TraesCS5A02G140000,0,0,0,0
TraesCS5A02G141000,0,0,0,0
TraesCS5A02G141600,0,0,0,0
TraesCS5A02G149400,0,0,0,0
TraesCS5A02G152100,0,0,0,0
TraesCS5A02G152600,0,0,0,0
TraesCS5A02G156200,0,0,0,0
TraesCS5A02G163300,0,0,0,0
TraesCS5A02G163900,0,0,0,0
TraesCS5A02G164200,1,1,0,0
TraesCS5A02G177600,0,0,0,0
TraesCS5A02G179900,0,0,0,0
TraesCS5A02G186200,0,0,0,0
TraesCS5A02G188900,0,0,0,0
TraesCS5A02G194100,0,0,0,0
TraesCS5A02G194200,1,1,0,0
TraesCS5A02G197700,1,1,0,0
TraesCS5A02G198200,0,0,0,0
TraesCS5A02G207100,1,1,0,0
TraesCS5A02G213700,0,0,0,0
TraesCS5A02G238000,0,0,0,0
TraesCS5A02G256300,0,0,0,0
TraesCS5A02G274900,0,0,0,0
TraesCS5A02G277100,0,0,0,0
TraesCS5A02G289200,0,0,0,0
TraesCS5A02G322900,0,0,0,0
TraesCS5A02G327700,0,0,0,0
TraesCS5A02G335200,1,1,0,0
TraesCS5A02G354400,0,0,0,0
TraesCS5A02G355600,0,0,0,0
TraesCS5A02G365200,1,1,0,0
TraesCS5A02G378600,0,0,0,0
TraesCS5A02G384100,0,0,0,0
TraesCS5A02G386600,0,0,0,0
TraesCS5A02G398100,0,0,0,0
TraesCS5A02G398700,0,0,0,0
TraesCS5A02G404900,1,1,0,0
TraesCS5A02G416000,0,0,0,0
TraesCS5A02G421600,0,0,0,0
TraesCS5A02G426100,0,0,0,0
TraesCS5A02G426500,0,0,0,0
TraesCS5A02G431800,0,0,0,0
TraesCS5A02G442900,0,0,0,0
TraesCS5A02G444200,0,0,0,0
TraesCS5A02G452200,0,0,0,0
TraesCS5A02G456200,0,0,0,0
TraesCS5A02G485600,0,0,0,0
TraesCS5A02G492100,1,1,0,0
TraesCS5A02G497300,0,0,0,0
TraesCS5A02G505300,0,0,0,0
TraesCS5A02G512500,0,0,0,0
TraesCS5A02G513900,1,1,0,0
TraesCS5A02G514000,0,0,0,0
TraesCS5A02G521200,0,0,0,0
TraesCS5A02G522600,0,0,0,0
TraesCS5A02G558000,1,1,0,0
TraesCS5B02G003600,0,0,0,0
TraesCS5B02G006900,0,0,0,0
TraesCS5B02G011400,1,1,0,0
TraesCS5B02G022900,0,0,0,0
TraesCS5B02G023100,0,0,0,0
TraesCS5B02G030800,0,0,0,0
TraesCS5B02G031600,0,0,0,0
