Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS5B02G035900,2,2,0,0
TraesCS5B02G046700,0,0,0,0
TraesCS5B02G052000,0,0,0,0
TraesCS5B02G053300,1,1,0,0
TraesCS5B02G069400,0,0,0,0
TraesCS5B02G071200,0,0,0,0
TraesCS5B02G075600,0,0,0,0
TraesCS5B02G091600,0,0,0,0
TraesCS5B02G097100,0,0,0,0
TraesCS5B02G098700,0,0,0,0
TraesCS5B02G098900,0,0,0,0
TraesCS5B02G110300,0,0,0,0
TraesCS5B02G113900,0,0,0,0
TraesCS5B02G118300,0,0,0,0
TraesCS5B02G137000,0,0,0,0
TraesCS5B02G143000,1,1,0,0
TraesCS5B02G146500,0,0,0,0
TraesCS5B02G146600,0,0,0,0
TraesCS5B02G150300,0,0,0,0
TraesCS5B02G150700,0,0,0,0
TraesCS5B02G154400,0,0,0,0
TraesCS5B02G155400,0,0,0,0
TraesCS5B02G168800,0,0,0,0
TraesCS5B02G171900,0,0,0,0
TraesCS5B02G196900,0,0,0,0
TraesCS5B02G197000,0,0,0,0
TraesCS5B02G205800,0,0,0,0
TraesCS5B02G215200,0,0,0,0
TraesCS5B02G218800,0,0,0,0
TraesCS5B02G235300,1,1,0,0
TraesCS5B02G240200,0,0,0,0
TraesCS5B02G249000,0,0,0,0
TraesCS5B02G262800,0,0,0,0
TraesCS5B02G264700,1,1,0,0
TraesCS5B02G276400,0,0,0,0
TraesCS5B02G277500,0,0,0,0
TraesCS5B02G288600,0,0,0,0
TraesCS5B02G289800,0,0,0,0
TraesCS5B02G296200,0,0,0,0
TraesCS5B02G297000,0,0,0,0
TraesCS5B02G298200,0,0,0,0
TraesCS5B02G320100,0,0,0,0
TraesCS5B02G325200,0,0,0,0
TraesCS5B02G337300,0,0,0,0
TraesCS5B02G337700,0,0,0,0
TraesCS5B02G345400,0,0,0,0
TraesCS5B02G358500,0,0,0,0
TraesCS5B02G377900,0,0,0,0
TraesCS5B02G387500,0,0,0,0
TraesCS5B02G391500,1,1,0,0
TraesCS5B02G397100,0,0,0,0
TraesCS5B02G413900,1,1,0,0
TraesCS5B02G414900,0,0,0,0
TraesCS5B02G420300,0,0,0,0
TraesCS5B02G420600,0,0,0,0
TraesCS5B02G422900,0,0,0,0
TraesCS5B02G429800,0,0,0,0
TraesCS5B02G431600,0,0,0,0
TraesCS5B02G436600,1,1,0,0
TraesCS5B02G440900,0,0,0,0
TraesCS5B02G444900,0,0,0,0
TraesCS5B02G454500,0,0,0,0
TraesCS5B02G475500,0,0,0,0
TraesCS5B02G475800,0,0,0,0
TraesCS5B02G485700,0,0,0,0
TraesCS5B02G487000,0,0,0,0
TraesCS5B02G488900,0,0,0,0
TraesCS5B02G493500,0,0,0,0
TraesCS5B02G500900,0,0,0,0
TraesCS5B02G511400,0,0,0,0
TraesCS5B02G519300,0,0,0,0
TraesCS5B02G519400,0,0,0,0
TraesCS5B02G549500,0,0,0,0
TraesCS5B02G553100,1,1,0,0
TraesCS5B02G557500,0,0,0,0
TraesCS5D02G012800,0,0,0,0
TraesCS5D02G016000,0,0,0,0
TraesCS5D02G021000,0,0,0,0
TraesCS5D02G025900,0,0,0,0
TraesCS5D02G027800,0,0,0,0
TraesCS5D02G035200,3,3,0,0
TraesCS5D02G039600,0,0,0,0
TraesCS5D02G042900,0,0,0,0
TraesCS5D02G055300,0,0,0,0
TraesCS5D02G056400,0,0,0,0
TraesCS5D02G069900,0,0,0,0
TraesCS5D02G072200,0,0,0,0
TraesCS5D02G081500,0,0,0,0
TraesCS5D02G083400,0,0,0,0
TraesCS5D02G085100,0,0,0,0
TraesCS5D02G087700,0,0,0,0
TraesCS5D02G099500,0,0,0,0
TraesCS5D02G112700,0,0,0,0
TraesCS5D02G135600,0,0,0,0
TraesCS5D02G136100,0,0,0,0
TraesCS5D02G136700,1,1,0,0
TraesCS5D02G142200,0,0,0,0
TraesCS5D02G153600,0,0,0,0
TraesCS5D02G166300,0,0,0,0
TraesCS5D02G172200,0,0,0,0
TraesCS5D02G189500,0,0,0,0
TraesCS5D02G202500,0,0,0,0
TraesCS5D02G210100,0,0,0,0
TraesCS5D02G219100,0,0,0,0
TraesCS5D02G225700,0,0,0,0
TraesCS5D02G244900,2,2,0,0
TraesCS5D02G262100,0,0,0,0
TraesCS5D02G263000,0,0,0,0
TraesCS5D02G270100,0,0,0,0
TraesCS5D02G272600,0,0,0,0
TraesCS5D02G283600,6,6,0,0
TraesCS5D02G297100,0,0,0,0
TraesCS5D02G297200,0,0,0,0
TraesCS5D02G299700,0,0,0,0
TraesCS5D02G307000,0,0,0,0
TraesCS5D02G309300,1,1,0,0
TraesCS5D02G319600,1,1,0,0
TraesCS5D02G324700,0,0,0,0
TraesCS5D02G328400,0,0,0,0
TraesCS5D02G334800,0,0,0,0
TraesCS5D02G339400,0,0,0,0
TraesCS5D02G365600,0,0,0,0
TraesCS5D02G367600,0,0,0,0
TraesCS5D02G377200,0,0,0,0
TraesCS5D02G379000,0,0,0,0
TraesCS5D02G381800,0,0,0,0
TraesCS5D02G389400,0,0,0,0
TraesCS5D02G392400,0,0,0,0
TraesCS5D02G396400,0,0,0,0
TraesCS5D02G402100,0,0,0,0
TraesCS5D02G402200,0,0,0,0
TraesCS5D02G404300,0,0,0,0
TraesCS5D02G406400,0,0,0,0
TraesCS5D02G407600,0,0,0,0
TraesCS5D02G415000,1,1,0,0
TraesCS5D02G431500,2,2,0,0
TraesCS5D02G460700,0,0,0,0
TraesCS5D02G461600,0,0,0,0
TraesCS5D02G466900,0,0,0,0
TraesCS5D02G479600,0,0,0,0
TraesCS5D02G498600,0,0,0,0
TraesCS5D02G500000,4,4,0,0
TraesCS5D02G500800,0,0,0,0
TraesCS5D02G506000,0,0,0,0
TraesCS5D02G513600,0,0,0,0
TraesCS5D02G529500,0,0,0,0
TraesCS5D02G534000,0,0,0,0
TraesCS6A02G017500,1,1,0,0
TraesCS6A02G036600,0,0,0,0
TraesCS6A02G039700,0,0,0,0
TraesCS6A02G053100,0,0,0,0
TraesCS6A02G083100,1,1,0,0
TraesCS6A02G088200,0,0,0,0
TraesCS6A02G094300,0,0,0,0
TraesCS6A02G101800,0,0,0,0
TraesCS6A02G103600,0,0,0,0
TraesCS6A02G116500,0,0,0,0
TraesCS6A02G136700,0,0,0,0
TraesCS6A02G153600,0,0,0,0
TraesCS6A02G154200,0,0,0,0
TraesCS6A02G161300,0,0,0,0
TraesCS6A02G176400,0,0,0,0
TraesCS6A02G179300,0,0,0,0
TraesCS6A02G184000,0,0,0,0
TraesCS6A02G198600,0,0,0,0
TraesCS6A02G199900,0,0,0,0
TraesCS6A02G205300,0,0,0,0
TraesCS6A02G211000,0,0,0,0
TraesCS6A02G217000,0,0,0,0
TraesCS6A02G218500,0,0,0,0
TraesCS6A02G228600,1,1,0,0
TraesCS6A02G244900,0,0,0,0
TraesCS6A02G253300,0,0,0,0
TraesCS6A02G257700,0,0,0,0
TraesCS6A02G271000,0,0,0,0
TraesCS6A02G283700,1,1,0,0
TraesCS6A02G285400,0,0,0,0
TraesCS6A02G286200,1,1,0,0
TraesCS6A02G289000,0,0,0,0
TraesCS6A02G292600,0,0,0,0
TraesCS6A02G302700,0,0,0,0
TraesCS6A02G303100,0,0,0,0
TraesCS6A02G307300,0,0,0,0
TraesCS6A02G318200,1,1,0,0
TraesCS6A02G344300,0,0,0,0
TraesCS6A02G365800,2,2,0,0
TraesCS6A02G367100,0,0,0,0
TraesCS6A02G390600,0,0,0,0
TraesCS6A02G396400,0,0,0,0
TraesCS6A02G406800,0,0,0,0
TraesCS6A02G407000,0,0,0,0
TraesCS6A02G409100,0,0,0,0
TraesCS6A02G419100,0,0,0,0
TraesCS6B02G015400,2,2,0,0
TraesCS6B02G034200,0,0,0,0
TraesCS6B02G037000,0,0,0,0
TraesCS6B02G038200,1,1,0,0
TraesCS6B02G038500,0,0,0,0
TraesCS6B02G052900,0,0,0,0
TraesCS6B02G054500,0,0,0,0
TraesCS6B02G058300,0,0,0,0
TraesCS6B02G063300,0,0,0,0
TraesCS6B02G064200,0,0,0,0
TraesCS6B02G064500,0,0,0,0
TraesCS6B02G068400,0,0,0,0
TraesCS6B02G074700,0,0,0,0
TraesCS6B02G095300,1,1,0,0
TraesCS6B02G102700,0,0,0,0
TraesCS6B02G112200,0,0,0,0
TraesCS6B02G119500,0,0,0,0
TraesCS6B02G134000,0,0,0,0
TraesCS6B02G149600,0,0,0,0
TraesCS6B02G161300,0,0,0,0
TraesCS6B02G171300,0,0,0,0
TraesCS6B02G180700,0,0,0,0
TraesCS6B02G184600,0,0,0,0
TraesCS6B02G185600,0,0,0,0
TraesCS6B02G186900,0,0,0,0
TraesCS6B02G189300,0,0,0,0
TraesCS6B02G192400,0,0,0,0
TraesCS6B02G194600,0,0,0,0
TraesCS6B02G202800,0,0,0,0
TraesCS6B02G205800,0,0,0,0
TraesCS6B02G226200,0,0,0,0
TraesCS6B02G227300,0,0,0,0
TraesCS6B02G228300,0,0,0,0
TraesCS6B02G234100,0,0,0,0
TraesCS6B02G236700,0,0,0,0
TraesCS6B02G237600,0,0,0,0
TraesCS6B02G247300,0,0,0,0
TraesCS6B02G269300,0,0,0,0
TraesCS6B02G272000,0,0,0,0
TraesCS6B02G272400,1,1,0,0
TraesCS6B02G272700,0,0,0,0
TraesCS6B02G272800,0,0,0,0
TraesCS6B02G287100,0,0,0,0
TraesCS6B02G293300,0,0,0,0
TraesCS6B02G298000,1,1,0,0
TraesCS6B02G304400,0,0,0,0
TraesCS6B02G307400,0,0,0,0
TraesCS6B02G309400,0,0,0,0
TraesCS6B02G310300,0,0,0,0
TraesCS6B02G346700,0,0,0,0
TraesCS6B02G348000,0,0,0,0
TraesCS6B02G367600,0,0,0,0
TraesCS6B02G367900,0,0,0,0
TraesCS6B02G374100,0,0,0,0
TraesCS6B02G374700,0,0,0,0
TraesCS6B02G396800,0,0,0,0
TraesCS6B02G396900,0,0,0,0
TraesCS6B02G400500,0,0,0,0
TraesCS6B02G418600,0,0,0,0
TraesCS6B02G428600,0,0,0,0
TraesCS6B02G431000,0,0,0,0
TraesCS6B02G449700,2,2,0,0
TraesCS6B02G455300,0,0,0,0
TraesCS6B02G470000,0,0,0,0
TraesCS6D02G009800,2,2,0,0
TraesCS6D02G024400,0,0,0,0
TraesCS6D02G030400,0,0,0,0
TraesCS6D02G032400,1,1,0,0
TraesCS6D02G042100,0,0,0,0
TraesCS6D02G047200,1,1,0,0
TraesCS6D02G050300,0,0,0,0
TraesCS6D02G051700,0,0,0,0
TraesCS6D02G052300,0,0,0,0
TraesCS6D02G057200,0,0,0,0
TraesCS6D02G061400,0,0,0,0
TraesCS6D02G064900,0,0,0,0
TraesCS6D02G069100,0,0,0,0
TraesCS6D02G077500,0,0,0,0
TraesCS6D02G083400,0,0,0,0
TraesCS6D02G103100,0,0,0,0
TraesCS6D02G111500,0,0,0,0
TraesCS6D02G112500,0,0,0,0
TraesCS6D02G130500,0,0,0,0
TraesCS6D02G133800,0,0,0,0
TraesCS6D02G141100,0,0,0,0
TraesCS6D02G145400,0,0,0,0
TraesCS6D02G146000,0,0,0,0
TraesCS6D02G160000,0,0,0,0
TraesCS6D02G164600,0,0,0,0
TraesCS6D02G167500,0,0,0,0
TraesCS6D02G184300,0,0,0,0
TraesCS6D02G186500,1,1,0,0
TraesCS6D02G189300,0,0,0,0
TraesCS6D02G189700,0,0,0,0
TraesCS6D02G192500,0,0,0,0
TraesCS6D02G195800,0,0,0,0
TraesCS6D02G198500,0,0,0,0
TraesCS6D02G198700,0,0,0,0
TraesCS6D02G210300,0,0,0,0
TraesCS6D02G212200,1,1,0,0
TraesCS6D02G224600,2,2,0,0
TraesCS6D02G227200,0,0,0,0
TraesCS6D02G239600,0,0,0,0
TraesCS6D02G240800,0,0,0,0
TraesCS6D02G249700,0,0,0,0
TraesCS6D02G264700,0,0,0,0
TraesCS6D02G274400,0,0,0,0
TraesCS6D02G274800,0,0,0,0
TraesCS6D02G293300,0,0,0,0
TraesCS6D02G293800,0,0,0,0
TraesCS6D02G295500,0,0,0,0
TraesCS6D02G319700,0,0,0,0
TraesCS6D02G332800,0,0,0,0
TraesCS6D02G337400,0,0,0,0
TraesCS6D02G349000,0,0,0,0
TraesCS6D02G364500,1,1,0,0
TraesCS6D02G364600,0,0,0,0
TraesCS6D02G368900,0,0,0,0
TraesCS6D02G373400,0,0,0,0
TraesCS6D02G383600,0,0,0,0
TraesCS7A02G008900,1,1,0,0
TraesCS7A02G009200,0,0,0,0
TraesCS7A02G017400,0,0,0,0
TraesCS7A02G033100,0,0,0,0
TraesCS7A02G036200,1,1,0,0
TraesCS7A02G040700,0,0,0,0
TraesCS7A02G040900,0,0,0,0
TraesCS7A02G055400,0,0,0,0
TraesCS7A02G068800,0,0,0,0
TraesCS7A02G071200,0,0,0,0
TraesCS7A02G080900,0,0,0,0
TraesCS7A02G100500,0,0,0,0
TraesCS7A02G104600,0,0,0,0
TraesCS7A02G128700,0,0,0,0
TraesCS7A02G151300,0,0,0,0
TraesCS7A02G152800,0,0,0,0
TraesCS7A02G181400,0,0,0,0
TraesCS7A02G195500,0,0,0,0
TraesCS7A02G196400,0,0,0,0
TraesCS7A02G199800,0,0,0,0
TraesCS7A02G213500,0,0,0,0
TraesCS7A02G221300,0,0,0,0
TraesCS7A02G234100,13,13,0,0
TraesCS7A02G235700,0,0,0,0
TraesCS7A02G238900,1,1,0,0
TraesCS7A02G240700,0,0,0,0
TraesCS7A02G241800,1,1,0,0
TraesCS7A02G242800,0,0,0,0
TraesCS7A02G247000,0,0,0,0
TraesCS7A02G248400,0,0,0,0
TraesCS7A02G251800,0,0,0,0
TraesCS7A02G261100,0,0,0,0
TraesCS7A02G263000,0,0,0,0
TraesCS7A02G264500,3,3,0,0
TraesCS7A02G270600,1,1,0,0
TraesCS7A02G279400,0,0,0,0
TraesCS7A02G302400,0,0,0,0
TraesCS7A02G313600,0,0,0,0
TraesCS7A02G317000,0,0,0,0
TraesCS7A02G317900,1,1,0,0
TraesCS7A02G321000,0,0,0,0
TraesCS7A02G332000,0,0,0,0
TraesCS7A02G343800,0,0,0,0
TraesCS7A02G348200,0,0,0,0
TraesCS7A02G350500,1,1,0,0
TraesCS7A02G358600,1,1,0,0
TraesCS7A02G367600,0,0,0,0
TraesCS7A02G369100,0,0,0,0
TraesCS7A02G384100,0,0,0,0
TraesCS7A02G384700,0,0,0,0
TraesCS7A02G384900,0,0,0,0
TraesCS7A02G385100,0,0,0,0
TraesCS7A02G388700,2,2,0,0
TraesCS7A02G394500,0,0,0,0
TraesCS7A02G398400,0,0,0,0
TraesCS7A02G405500,0,0,0,0
TraesCS7A02G412000,0,0,0,0
TraesCS7A02G416300,1,1,0,0
TraesCS7A02G423200,0,0,0,0
TraesCS7A02G425000,0,0,0,0
TraesCS7A02G438300,1,1,0,0
TraesCS7A02G439100,0,0,0,0
TraesCS7A02G444600,0,0,0,0
TraesCS7A02G451100,0,0,0,0
TraesCS7A02G454300,1,1,0,0
TraesCS7A02G463900,0,0,0,0
TraesCS7A02G467700,0,0,0,0
TraesCS7A02G480400,0,0,0,0
TraesCS7A02G486700,0,0,0,0
TraesCS7A02G487700,0,0,0,0
TraesCS7A02G491900,0,0,0,0
TraesCS7A02G503900,0,0,0,0
TraesCS7A02G513100,0,0,0,0
TraesCS7A02G543400,0,0,0,0
TraesCS7A02G558200,0,0,0,0
TraesCS7B02G013200,1,1,0,0
TraesCS7B02G018300,0,0,0,0
TraesCS7B02G029200,0,0,0,0
TraesCS7B02G038400,0,0,0,0
TraesCS7B02G044100,0,0,0,0
TraesCS7B02G046700,1,1,0,0
TraesCS7B02G048800,0,0,0,0
TraesCS7B02G052200,1,1,0,0
TraesCS7B02G056600,0,0,0,0
TraesCS7B02G060900,0,0,0,0
TraesCS7B02G063500,0,0,0,0
TraesCS7B02G073900,0,0,0,0
TraesCS7B02G083400,0,0,0,0
TraesCS7B02G101200,0,0,0,0
TraesCS7B02G103000,0,0,0,0
TraesCS7B02G110800,0,0,0,0
TraesCS7B02G111200,0,0,0,0
TraesCS7B02G118100,3,3,0,0
TraesCS7B02G120700,0,0,0,0
TraesCS7B02G132100,0,0,0,0
TraesCS7B02G143100,0,0,0,0
TraesCS7B02G145500,0,0,0,0
TraesCS7B02G149200,0,0,0,0
TraesCS7B02G159500,0,0,0,0
TraesCS7B02G162600,1,1,0,0
TraesCS7B02G164700,0,0,0,0
TraesCS7B02G168700,0,0,0,0
TraesCS7B02G175300,0,0,0,0
TraesCS7B02G177100,0,0,0,0
TraesCS7B02G177300,1,1,0,0
TraesCS7B02G202500,0,0,0,0
TraesCS7B02G203600,2,2,0,0
TraesCS7B02G212000,1,1,0,0
TraesCS7B02G213300,0,0,0,0
TraesCS7B02G221800,0,0,0,0
TraesCS7B02G224700,0,0,0,0
TraesCS7B02G225000,0,0,0,0
TraesCS7B02G228100,0,0,0,0
TraesCS7B02G236800,0,0,0,0
TraesCS7B02G239300,0,0,0,0
TraesCS7B02G241100,1,1,0,0
TraesCS7B02G254100,1,1,0,0
TraesCS7B02G257600,0,0,0,0
TraesCS7B02G268300,7,7,0,0
TraesCS7B02G268900,0,0,0,0
TraesCS7B02G269700,0,0,0,0
TraesCS7B02G281900,1,1,0,0
TraesCS7B02G286200,0,0,0,0
TraesCS7B02G287500,0,0,0,0
TraesCS7B02G288100,0,0,0,0
TraesCS7B02G296200,0,0,0,0
TraesCS7B02G296900,1,1,0,0
TraesCS7B02G307000,0,0,0,0
TraesCS7B02G339600,0,0,0,0
TraesCS7B02G343600,0,0,0,0
TraesCS7B02G346200,0,0,0,0
TraesCS7B02G348600,0,0,0,0
TraesCS7B02G373200,0,0,0,0
TraesCS7B02G374500,0,0,0,0
TraesCS7B02G387900,0,0,0,0
TraesCS7B02G392700,0,0,0,0
TraesCS7B02G411900,0,0,0,0
TraesCS7B02G428400,0,0,0,0
TraesCS7B02G441300,0,0,0,0
TraesCS7B02G472700,0,0,0,0
TraesCS7D02G027100,0,0,0,0
TraesCS7D02G032500,2,2,0,0
TraesCS7D02G036000,0,0,0,0
TraesCS7D02G048500,0,0,0,0
TraesCS7D02G054500,0,0,0,0
TraesCS7D02G057500,0,0,0,0
TraesCS7D02G058900,0,0,0,0
TraesCS7D02G059600,1,1,0,0
TraesCS7D02G074500,0,0,0,0
TraesCS7D02G088000,0,0,0,0
TraesCS7D02G091900,0,0,0,0
TraesCS7D02G093200,0,0,0,0
TraesCS7D02G094800,0,0,0,0
TraesCS7D02G097300,1,1,0,0
TraesCS7D02G097400,0,0,0,0
TraesCS7D02G105900,0,0,0,0
TraesCS7D02G143300,0,0,0,0
TraesCS7D02G154500,0,0,0,0
TraesCS7D02G159900,0,0,0,0
TraesCS7D02G165500,0,0,0,0
TraesCS7D02G167400,0,0,0,0
TraesCS7D02G169100,0,0,0,0
TraesCS7D02G170200,0,0,0,0
TraesCS7D02G173500,0,0,0,0
TraesCS7D02G181500,1,1,0,0
TraesCS7D02G192000,0,0,0,0
TraesCS7D02G199900,1,1,0,0
TraesCS7D02G211000,0,0,0,0
TraesCS7D02G212000,0,0,0,0
TraesCS7D02G212800,1,1,0,0
TraesCS7D02G222100,0,0,0,0
TraesCS7D02G225400,0,0,0,0
TraesCS7D02G228500,0,0,0,0
TraesCS7D02G233400,0,0,0,0
TraesCS7D02G249200,0,0,0,0
TraesCS7D02G250900,0,0,0,0
TraesCS7D02G254000,0,0,0,0
TraesCS7D02G254400,0,0,0,0
TraesCS7D02G259000,0,0,0,0
TraesCS7D02G263100,0,0,0,0
TraesCS7D02G269400,1,1,0,0
TraesCS7D02G271000,0,0,0,0
TraesCS7D02G272900,0,0,0,0
TraesCS7D02G297700,0,0,0,0
TraesCS7D02G308600,0,0,0,0
TraesCS7D02G318000,0,0,0,0
TraesCS7D02G319300,0,0,0,0
TraesCS7D02G328300,2,2,0,0
TraesCS7D02G329500,0,0,0,0
TraesCS7D02G331500,0,0,0,0
TraesCS7D02G335800,0,0,0,0
TraesCS7D02G338700,0,0,0,0
TraesCS7D02G340200,0,0,0,0
TraesCS7D02G360700,0,0,0,0
TraesCS7D02G364900,0,0,0,0
TraesCS7D02G378800,0,0,0,0
TraesCS7D02G380600,0,0,0,0
TraesCS7D02G381700,0,0,0,0
TraesCS7D02G387700,0,0,0,0
TraesCS7D02G392100,0,0,0,0
TraesCS7D02G392800,0,0,0,0
TraesCS7D02G396900,0,0,0,0
TraesCS7D02G403600,0,0,0,0
TraesCS7D02G412100,0,0,0,0
TraesCS7D02G416700,0,0,0,0
TraesCS7D02G420000,0,0,0,0
TraesCS7D02G424200,0,0,0,0
TraesCS7D02G424400,0,0,0,0
TraesCS7D02G433300,0,0,0,0
TraesCS7D02G437900,0,0,0,0
TraesCS7D02G474600,0,0,0,0
TraesCS7D02G474700,0,0,0,0
TraesCS7D02G482900,0,0,0,0
TraesCS7D02G492000,0,0,0,0
TraesCS7D02G510900,0,0,0,0
TraesCS7D02G512200,0,0,0,0
TraesCS7D02G513300,0,0,0,0
TraesCS7D02G531500,1,1,0,0
TraesCS7D02G544900,0,0,0,0
TraesCSU02G007200,0,0,0,0
TraesCSU02G015200,0,0,0,0
TraesCSU02G033000,0,0,0,0
TraesCSU02G037200,0,0,0,0
TraesCSU02G053300,0,0,0,0
TraesCSU02G055900,0,0,0,0
TraesCSU02G093700,0,0,0,0
TraesCSU02G114900,0,0,0,0
TraesCSU02G116400,0,0,0,0
TraesCSU02G117300,0,0,0,0
TraesCSU02G122800,0,0,0,0
TraesCSU02G137700,0,0,0,0
TraesCSU02G140400,0,0,0,0
TraesCSU02G140900,0,0,0,0
TraesCSU02G166900,0,0,0,0
TraesCS2B02G482400,0,1,-1,1
TraesCS3A02G285500,0,1,-1,1
TraesCS3B02G452200,4,5,-1,1
TraesCS3D02G285300,0,1,-1,1
TraesCS3D02G504400,0,1,-1,1
TraesCS4A02G055500,0,1,-1,1
TraesCS4B02G073600,0,1,-1,1
TraesCS5A02G363700,0,1,-1,1
TraesCS5D02G411500,0,1,-1,1
TraesCS5D02G515200,0,1,-1,1
TraesCS6A02G176600,0,1,-1,1
TraesCS6D02G384000,0,1,-1,1
TraesCS7A02G329600,0,1,-1,1
TraesCS7B02G230100,0,1,-1,1
TraesCS7D02G326300,0,1,-1,1
TraesCS1A02G221900,0,1,-1,1
TraesCS1A02G231200,0,1,-1,1
TraesCS1A02G272300,1,2,-1,1
TraesCS2A02G288000,0,1,-1,1
TraesCS2A02G427700,0,1,-1,1
TraesCS2A02G514300,0,1,-1,1
TraesCS2B02G304800,0,1,-1,1
TraesCS2B02G531100,1,2,-1,1
TraesCS2B02G542400,0,1,-1,1
TraesCS2D02G286300,2,3,-1,1
TraesCS3A02G328000,0,1,-1,1
TraesCS3D02G260100,0,1,-1,1
TraesCS4B02G180600,1,2,-1,1
TraesCS4D02G120200,0,1,-1,1
TraesCS4D02G298600,0,1,-1,1
TraesCS5D02G150500,0,1,-1,1
TraesCS5D02G486600,0,1,-1,1
TraesCS6A02G131200,0,1,-1,1
TraesCS6A02G171900,0,1,-1,1
TraesCS6A02G181400,0,1,-1,1
TraesCS6A02G235100,0,1,-1,1
TraesCS6A02G301900,0,1,-1,1
TraesCS6A02G330500,7,8,-1,1
TraesCS6A02G343300,0,1,-1,1
TraesCS6B02G159600,0,1,-1,1
TraesCS6B02G210300,0,1,-1,1
TraesCS6B02G331000,0,1,-1,1
TraesCS6B02G375400,0,1,-1,1
TraesCS6D02G121100,0,1,-1,1
TraesCS7A02G292900,0,1,-1,1
TraesCS7A02G376300,0,1,-1,1
TraesCS7D02G372700,0,1,-1,1
TraesCS1A02G156600,0,1,-1,1
TraesCS1B02G424700,0,1,-1,1
TraesCS2A02G309300,0,1,-1,1
TraesCS2B02G326400,0,1,-1,1
TraesCS2B02G397300,0,1,-1,1
TraesCS2D02G307600,0,1,-1,1
TraesCS5A02G038300,0,1,-1,1
TraesCS5B02G039800,0,1,-1,1
TraesCS5D02G045700,0,1,-1,1
TraesCS7A02G416400,0,1,-1,1
TraesCS7A02G461700,0,1,-1,1
TraesCS7A02G475700,0,1,-1,1
TraesCS7D02G409700,0,1,-1,1
TraesCS3B02G106900,1,2,-1,1
TraesCS4B02G079900,0,1,-1,1
TraesCS4B02G361100,4,5,-1,1
TraesCS2D02G199900,0,1,-1,1
TraesCS7D02G368000,1,2,-1,1
TraesCS1D02G084200,1,2,-1,1
TraesCS2B02G273500,0,1,-1,1
TraesCS2B02G483300,2,3,-1,1
TraesCS3B02G236900,0,1,-1,1
TraesCS4D02G051600,9,10,-1,1
TraesCS5A02G376500,0,1,-1,1
TraesCS5D02G386500,0,1,-1,1
TraesCS5D02G428400,0,1,-1,1
TraesCS6A02G358400,0,1,-1,1
TraesCS6B02G295900,0,1,-1,1
TraesCS6D02G270900,0,1,-1,1
TraesCS7B02G211600,0,1,-1,1
TraesCS7B02G465400,0,1,-1,1
TraesCS2B02G265800,1,2,-1,1
TraesCS3A02G140100,0,1,-1,1
TraesCS6A02G412800,0,1,-1,1
TraesCS4A02G268500,0,1,-1,1
TraesCS5B02G163500,0,1,-1,1
TraesCS6B02G179000,0,1,-1,1
TraesCS6B02G248400,0,1,-1,1
TraesCS2A02G591000,0,1,-1,1
TraesCS2B02G592800,0,1,-1,1
TraesCS2B02G592900,0,1,-1,1
TraesCS2D02G563200,0,1,-1,1
