Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS5A02G129500,1,3,-2,2
TraesCS5A02G145500,0,2,-2,2
TraesCS5A02G237400,0,2,-2,2
TraesCS5A02G258200,0,2,-2,2
TraesCS5A02G493400,0,2,-2,2
TraesCS5B02G081900,1,3,-2,2
TraesCS5B02G083600,0,2,-2,2
TraesCS5B02G157900,0,2,-2,2
TraesCS5B02G253500,0,2,-2,2
TraesCS5B02G275600,1,3,-2,2
TraesCS5B02G307600,1,3,-2,2
TraesCS5B02G384100,0,2,-2,2
TraesCS5B02G427800,0,2,-2,2
TraesCS5B02G536500,0,2,-2,2
TraesCS5B02G555400,0,2,-2,2
TraesCS5D02G031700,1,3,-2,2
TraesCS5D02G137000,1,3,-2,2
TraesCS5D02G210000,0,2,-2,2
TraesCS5D02G321300,0,2,-2,2
TraesCS5D02G328600,1,3,-2,2
TraesCS5D02G455300,1,3,-2,2
TraesCS6A02G253400,0,2,-2,2
TraesCS6A02G284200,0,2,-2,2
TraesCS6A02G300600,0,2,-2,2
TraesCS6A02G309300,0,2,-2,2
TraesCS6A02G354900,3,5,-2,2
TraesCS6A02G406100,0,2,-2,2
TraesCS6B02G024900,3,5,-2,2
TraesCS6B02G213500,0,2,-2,2
TraesCS6B02G270200,0,2,-2,2
TraesCS6B02G289900,0,2,-2,2
TraesCS6B02G304700,0,2,-2,2
TraesCS6B02G313000,0,2,-2,2
TraesCS6B02G370300,0,2,-2,2
TraesCS6D02G096900,0,2,-2,2
TraesCS6D02G147200,0,2,-2,2
TraesCS6D02G174600,0,2,-2,2
TraesCS6D02G264600,0,2,-2,2
TraesCS7A02G159000,0,2,-2,2
TraesCS7A02G177400,0,2,-2,2
TraesCS7A02G208100,0,2,-2,2
TraesCS7A02G268800,0,2,-2,2
TraesCS7A02G277600,0,2,-2,2
TraesCS7A02G356639,5,7,-2,2
TraesCS7A02G437300,0,2,-2,2
TraesCS7A02G509200,1,3,-2,2
TraesCS7A02G552000,0,2,-2,2
TraesCS7B02G129000,2,4,-2,2
TraesCS7B02G209100,0,2,-2,2
TraesCS7B02G243000,0,2,-2,2
TraesCS7B02G295600,0,2,-2,2
TraesCS7B02G337000,0,2,-2,2
TraesCS7B02G337300,2,4,-2,2
TraesCS7D02G224100,3,5,-2,2
TraesCS7D02G229400,0,2,-2,2
TraesCS7D02G385300,8,10,-2,2
TraesCS7D02G431200,0,2,-2,2
TraesCS7D02G476900,0,2,-2,2
TraesCSU02G205800,1,3,-2,2
TraesCS2D02G560000,1,4,-3,3
TraesCS1B02G076300,2,5,-3,3
TraesCS2B02G534000,0,3,-3,3
TraesCS4A02G005400,2,5,-3,3
TraesCS4D02G182100,2,5,-3,3
TraesCS5D02G320800,1,4,-3,3
TraesCS7B02G074500,0,3,-3,3
TraesCS4B02G056600,0,3,-3,3
TraesCS5A02G264800,0,3,-3,3
TraesCS7B02G026300,0,3,-3,3
TraesCS7D02G244300,0,3,-3,3
TraesCS2B02G406400,0,3,-3,3
TraesCS1A02G288500,0,3,-3,3
TraesCS7D02G338500,0,3,-3,3
TraesCS1B02G273000,0,3,-3,3
TraesCS2A02G264800,0,3,-3,3
TraesCS4A02G180900,1,4,-3,3
TraesCS5A02G153000,0,3,-3,3
TraesCS7A02G411100,1,4,-3,3
TraesCS4B02G124000,0,3,-3,3
TraesCS4D02G040400,1,4,-3,3
TraesCS5B02G243800,0,3,-3,3
TraesCS6D02G304300,0,3,-3,3
TraesCS1A02G223600,2,5,-3,3
TraesCS3D02G540600,0,3,-3,3
TraesCS5B02G004400,0,3,-3,3
TraesCS7A02G272100,0,3,-3,3
TraesCS2B02G228900,11,14,-3,3
TraesCS7B02G100300,4,7,-3,3
TraesCS7B02G364600,0,3,-3,3
TraesCS2A02G448300,2,5,-3,3
TraesCS2B02G422300,0,3,-3,3
TraesCS3B02G349300,0,3,-3,3
TraesCS1A02G094100,1,4,-3,3
TraesCS1A02G328000,4,7,-3,3
TraesCS1A02G413700,0,3,-3,3
TraesCS1B02G080300,1,4,-3,3
TraesCS1B02G368900,0,3,-3,3
TraesCS1D02G012100,33,36,-3,3
TraesCS1D02G249700,0,3,-3,3
TraesCS1D02G268600,1,4,-3,3
TraesCS1D02G349200,8,11,-3,3
TraesCS2A02G386600,1,4,-3,3
TraesCS2A02G508800,1,4,-3,3
TraesCS2A02G510800,3,6,-3,3
TraesCS2B02G121100,0,3,-3,3
TraesCS2B02G286900,0,3,-3,3
TraesCS2B02G439000,2,5,-3,3
TraesCS2D02G413000,2,5,-3,3
TraesCS2D02G420500,0,3,-3,3
TraesCS2D02G533700,0,3,-3,3
TraesCS3A02G194600,0,3,-3,3
TraesCS3B02G113100,0,3,-3,3
TraesCS3B02G212900,0,3,-3,3
TraesCS3B02G325100,1,4,-3,3
TraesCS3B02G372000,1,4,-3,3
TraesCS3B02G373800,0,3,-3,3
TraesCS3D02G036100,0,3,-3,3
TraesCS3D02G050200,0,3,-3,3
TraesCS3D02G084900,2,5,-3,3
TraesCS3D02G094800,0,3,-3,3
TraesCS3D02G223500,0,3,-3,3
TraesCS3D02G392900,1,4,-3,3
TraesCS3D02G421200,10,13,-3,3
TraesCS4A02G092700,11,14,-3,3
TraesCS4A02G210100,0,3,-3,3
TraesCS4A02G415600,0,3,-3,3
TraesCS4B02G077500,1,4,-3,3
TraesCS4B02G148300,0,3,-3,3
TraesCS4B02G391200,0,3,-3,3
TraesCS4D02G036000,0,3,-3,3
TraesCS4D02G167300,0,3,-3,3
TraesCS4D02G177500,2,5,-3,3
TraesCS4D02G190900,1,4,-3,3
TraesCS5A02G010800,0,3,-3,3
TraesCS5A02G017900,1,4,-3,3
TraesCS5A02G126400,1,4,-3,3
TraesCS5B02G088000,0,3,-3,3
TraesCS5B02G136900,0,3,-3,3
TraesCS5B02G219400,4,7,-3,3
TraesCS5B02G253600,1,4,-3,3
TraesCS5B02G317200,0,3,-3,3
TraesCS5B02G319700,1,4,-3,3
TraesCS5B02G441600,0,3,-3,3
TraesCS5D02G270300,1,4,-3,3
TraesCS5D02G373900,1,4,-3,3
TraesCS6A02G076300,0,3,-3,3
TraesCS6A02G249400,0,3,-3,3
TraesCS6A02G420700,1,4,-3,3
TraesCS6B02G066100,36,39,-3,3
TraesCS6B02G304000,1,4,-3,3
TraesCS6B02G347700,0,3,-3,3
TraesCS6B02G354400,0,3,-3,3
TraesCS6D02G264400,0,3,-3,3
TraesCS6D02G303600,1,4,-3,3
TraesCS7A02G178100,0,3,-3,3
TraesCS7A02G312200,0,3,-3,3
TraesCS7A02G314800,0,3,-3,3
TraesCS7D02G088400,0,3,-3,3
TraesCS7D02G182600,1,4,-3,3
TraesCS7D02G206400,3,6,-3,3
TraesCS7D02G328000,2,5,-3,3
TraesCS7D02G428300,0,3,-3,3
TraesCS7D02G431100,0,3,-3,3
TraesCS7D02G536500,2,5,-3,3
TraesCSU02G116300,1,4,-3,3
TraesCS3D02G157100,0,4,-4,4
TraesCS6B02G125900,1,5,-4,4
TraesCS4B02G361200,0,4,-4,4
TraesCS2A02G461700,0,4,-4,4
TraesCS3A02G442200,1,5,-4,4
TraesCS7D02G404000,0,4,-4,4
TraesCS5D02G253100,1,5,-4,4
TraesCS1D02G382900,0,4,-4,4
TraesCS7A02G250000,0,4,-4,4
TraesCS1D02G043300,1,5,-4,4
TraesCS2D02G456900,3,7,-4,4
TraesCS5D02G099100,0,4,-4,4
TraesCS2A02G101900,1,5,-4,4
TraesCS4B02G325500,0,4,-4,4
TraesCS2A02G323200,5,9,-4,4
TraesCS5D02G219300,0,4,-4,4
TraesCS1A02G070200,2,6,-4,4
TraesCS1A02G145300,0,4,-4,4
TraesCS1A02G228500,0,4,-4,4
TraesCS1A02G298400,2,6,-4,4
TraesCS1A02G332800,1,5,-4,4
TraesCS1B02G234000,0,4,-4,4
TraesCS1D02G114700,1,5,-4,4
TraesCS1D02G232700,8,12,-4,4
TraesCS1D02G252900,2,6,-4,4
TraesCS1D02G436600,4,8,-4,4
TraesCS2A02G033100,0,4,-4,4
TraesCS2A02G436200,0,4,-4,4
TraesCS2B02G106500,1,5,-4,4
TraesCS2B02G193700,0,4,-4,4
TraesCS2D02G562200,0,4,-4,4
TraesCS3B02G059300,0,4,-4,4
TraesCS3B02G141700,0,4,-4,4
TraesCS3D02G031300,0,4,-4,4
TraesCS3D02G123300,0,4,-4,4
TraesCS3D02G297600,0,4,-4,4
TraesCS3D02G446300,4,8,-4,4
TraesCS4A02G129100,1,5,-4,4
TraesCS4A02G216400,0,4,-4,4
TraesCS4B02G053900,20,24,-4,4
TraesCS4B02G106300,6,10,-4,4
TraesCS4D02G015800,1,5,-4,4
TraesCS4D02G038800,6,10,-4,4
TraesCS5A02G077600,0,4,-4,4
TraesCS5A02G269200,0,4,-4,4
TraesCS5A02G273200,0,4,-4,4
TraesCS5D02G126500,0,4,-4,4
TraesCS5D02G153000,1,5,-4,4
TraesCS5D02G392200,5,9,-4,4
TraesCS6B02G171900,6,10,-4,4
TraesCS6B02G324800,3,7,-4,4
TraesCS6D02G100500,34,38,-4,4
TraesCS7A02G169100,1,5,-4,4
TraesCS7A02G373100,0,4,-4,4
TraesCS7A02G565800,0,4,-4,4
TraesCS7B02G160000,0,4,-4,4
TraesCS7D02G076100,0,4,-4,4
TraesCS7D02G388900,0,4,-4,4
TraesCSU02G130200,1,5,-4,4
TraesCS2B02G589800,1,6,-5,5
TraesCS1D02G059200,1,6,-5,5
TraesCS2D02G506500,0,5,-5,5
TraesCS4A02G123800,1,6,-5,5
TraesCS5A02G529300,1,6,-5,5
TraesCS2D02G461700,0,5,-5,5
TraesCS5A02G538600,1,6,-5,5
TraesCS5D02G158300,9,14,-5,5
TraesCS2D02G234000,1,6,-5,5
TraesCS7B02G112400,5,10,-5,5
TraesCS7D02G130100,6,11,-5,5
TraesCS7D02G135200,1,6,-5,5
TraesCS2D02G101400,2,7,-5,5
TraesCS5A02G143200,0,5,-5,5
TraesCS1A02G444400,1,6,-5,5
TraesCS1B02G162500,0,5,-5,5
TraesCS1B02G400200,0,5,-5,5
TraesCS1D02G144200,0,5,-5,5
TraesCS1D02G200200,1,6,-5,5
TraesCS1D02G355100,2,7,-5,5
TraesCS2A02G083900,16,21,-5,5
TraesCS2D02G284000,44,49,-5,5
TraesCS2D02G377100,3,8,-5,5
TraesCS2D02G402000,1,6,-5,5
TraesCS2D02G402900,0,5,-5,5
TraesCS2D02G585300,0,5,-5,5
TraesCS3A02G122500,0,5,-5,5
TraesCS3A02G388100,0,5,-5,5
TraesCS3A02G494800,5,10,-5,5
TraesCS3B02G130500,2,7,-5,5
TraesCS3B02G140600,0,5,-5,5
TraesCS3B02G323500,0,5,-5,5
TraesCS4D02G213400,2,7,-5,5
TraesCS5B02G024900,6,11,-5,5
TraesCS5B02G128100,0,5,-5,5
TraesCS5B02G160800,0,5,-5,5
TraesCS5B02G191700,1,6,-5,5
TraesCS5B02G214100,0,5,-5,5
TraesCS7A02G180800,0,5,-5,5
TraesCS7A02G236200,1,6,-5,5
TraesCS7B02G298900,25,30,-5,5
TraesCS7D02G008900,3,8,-5,5
TraesCS7D02G088300,0,5,-5,5
TraesCS7D02G234400,1,6,-5,5
TraesCSU02G108500,43,48,-5,5
TraesCS2A02G554300,1,7,-6,6
TraesCS3D02G249100,2,8,-6,6
TraesCS1D02G244500,25,31,-6,6
TraesCS6D02G084900,2,8,-6,6
TraesCS7D02G483200,0,6,-6,6
TraesCS3A02G142900,0,6,-6,6
TraesCS1D02G421200,0,6,-6,6
TraesCS2A02G326600,1,7,-6,6
TraesCS4B02G173600,2,8,-6,6
TraesCS5D02G148900,2,8,-6,6
TraesCS3A02G497900,4,10,-6,6
TraesCS3D02G314100,0,6,-6,6
TraesCS1A02G375100,1,7,-6,6
TraesCS1D02G241100,1,7,-6,6
TraesCS2A02G134800,8,14,-6,6
TraesCS2B02G138100,6,12,-6,6
TraesCS2B02G612200,1,7,-6,6
TraesCS2D02G599900,0,6,-6,6
TraesCS3A02G094600,1,7,-6,6
TraesCS3A02G372100,1,7,-6,6
TraesCS3B02G140500,2,8,-6,6
TraesCS4A02G173800,3,9,-6,6
TraesCS4A02G296100,42,48,-6,6
TraesCS4A02G485800,6,12,-6,6
TraesCS4B02G064200,28,34,-6,6
TraesCS4D02G228500,0,6,-6,6
TraesCS4D02G277300,0,6,-6,6
TraesCS5A02G021400,7,13,-6,6
TraesCS5A02G397900,0,6,-6,6
TraesCS5D02G399400,18,24,-6,6
TraesCS6D02G119800,1,7,-6,6
TraesCS6D02G372000,1,7,-6,6
TraesCS7A02G188800,1,7,-6,6
TraesCS7A02G357200,13,19,-6,6
TraesCS7B02G134200,2,8,-6,6
TraesCS3B02G476000,0,7,-7,7
TraesCS4D02G338800,0,7,-7,7
TraesCS6D02G315700,2,9,-7,7
TraesCS1A02G426800,5,12,-7,7
TraesCS1B02G381500,0,7,-7,7
TraesCS1B02G479000,1,8,-7,7
TraesCS1D02G000531,32,39,-7,7
TraesCS2A02G094500,1,8,-7,7
TraesCS2B02G064000,0,7,-7,7
TraesCS2D02G061100,1,8,-7,7
TraesCS2D02G073900,28,35,-7,7
TraesCS2D02G200500,21,28,-7,7
TraesCS2D02G383400,1,8,-7,7
TraesCS2D02G465900,0,7,-7,7
TraesCS3A02G372200,1,8,-7,7
TraesCS3B02G391200,0,7,-7,7
TraesCS3B02G514800,1,8,-7,7
TraesCS3D02G420500,7,14,-7,7
TraesCS5D02G224200,11,18,-7,7
TraesCS5D02G290400,1,8,-7,7
TraesCS7A02G250900,3,11,-8,8
TraesCS5B02G154100,19,27,-8,8
TraesCS4D02G362800,0,8,-8,8
TraesCS1D02G225200,8,16,-8,8
TraesCS2D02G444300,0,8,-8,8
TraesCS7B02G036500,7,15,-8,8
TraesCS7D02G208000,3,11,-8,8
TraesCS2B02G119000,6,14,-8,8
TraesCS1A02G005315,30,38,-8,8
TraesCS2A02G062100,28,36,-8,8
TraesCS2A02G385900,2,10,-8,8
TraesCS2A02G431100,0,8,-8,8
TraesCS2A02G576100,0,8,-8,8
TraesCS3A02G188700,33,41,-8,8
TraesCS3A02G390300,0,8,-8,8
TraesCS3D02G340500,24,32,-8,8
TraesCS4A02G030600,22,30,-8,8
TraesCS4A02G068200,0,8,-8,8
TraesCS5B02G144100,1,9,-8,8
TraesCS5B02G241900,33,41,-8,8
TraesCS7D02G439400,1,9,-8,8
TraesCS1A02G244800,25,34,-9,9
TraesCS6A02G097700,1,10,-9,9
TraesCS1B02G285000,7,16,-9,9
TraesCS3A02G497600,3,12,-9,9
TraesCS4A02G007800,2,11,-9,9
TraesCS1A02G268500,1,10,-9,9
TraesCS1A02G404600,2,11,-9,9
TraesCS2A02G118100,3,12,-9,9
TraesCS2A02G385600,6,15,-9,9
TraesCS2B02G333900,2,11,-9,9
TraesCS2D02G177900,2,11,-9,9
TraesCS3A02G034500,0,9,-9,9
TraesCS3B02G270800,0,9,-9,9
TraesCS3D02G038300,2,11,-9,9
TraesCS3D02G440700,0,9,-9,9
TraesCS4A02G250900,47,56,-9,9
TraesCS4A02G398300,1,10,-9,9
TraesCS4B02G353800,4,13,-9,9
TraesCS5A02G205700,4,13,-9,9
TraesCS5A02G303400,0,9,-9,9
TraesCS5B02G018300,26,35,-9,9
TraesCS5D02G360400,5,14,-9,9
TraesCS7A02G093500,1,10,-9,9
TraesCS5A02G387400,0,10,-10,10
TraesCS4D02G354200,1,11,-10,10
TraesCS6D02G268100,0,10,-10,10
TraesCS7A02G205100,1,11,-10,10
TraesCS7D02G135700,10,20,-10,10
TraesCS6D02G096300,0,10,-10,10
TraesCS4D02G296000,0,10,-10,10
TraesCS1A02G355300,1,11,-10,10
TraesCS2A02G405100,0,10,-10,10
TraesCS2A02G510700,1,11,-10,10
TraesCS2B02G302100,14,24,-10,10
TraesCS3A02G372000,1,11,-10,10
TraesCS3B02G413100,6,16,-10,10
TraesCS4B02G184800,26,36,-10,10
TraesCS4B02G324100,42,52,-10,10
TraesCS5A02G010900,1,11,-10,10
TraesCS6A02G309700,1,11,-10,10
TraesCS6B02G412100,1,11,-10,10
TraesCS7A02G357800,2,12,-10,10
TraesCS2D02G414300,2,13,-11,11
TraesCS3B02G125500,0,11,-11,11
TraesCS7A02G130700,1,12,-11,11
TraesCS2D02G214100,0,11,-11,11
TraesCS7A02G194700,3,14,-11,11
TraesCS4A02G007900,5,16,-11,11
TraesCS3A02G317100,0,11,-11,11
TraesCS1A02G005387,29,40,-11,11
TraesCS1A02G412800,2,13,-11,11
TraesCS3A02G371800,2,13,-11,11
TraesCS3B02G010100,23,34,-11,11
TraesCS3B02G131200,0,11,-11,11
TraesCS3B02G217900,30,41,-11,11
TraesCS4A02G438900,1,12,-11,11
TraesCS5D02G168500,2,13,-11,11
TraesCS5D02G440000,38,49,-11,11
TraesCS6A02G153100,9,20,-11,11
TraesCS6B02G024700,1,12,-11,11
TraesCS6B02G139800,29,40,-11,11
TraesCS6B02G207300,9,20,-11,11
TraesCS7A02G093100,1,12,-11,11
TraesCS7A02G229400,1,12,-11,11
TraesCSU02G272393,67,78,-11,11
TraesCS6A02G287400,0,12,-12,12
TraesCS7B02G121800,10,22,-12,12
TraesCS2A02G202100,1,13,-12,12
TraesCS2A02G449561,3,15,-12,12
TraesCS3D02G524700,1,13,-12,12
TraesCS4A02G119000,0,12,-12,12
TraesCS5B02G214700,3,15,-12,12
TraesCS5B02G329200,1,13,-12,12
TraesCS7D02G009400,0,12,-12,12
TraesCS3B02G438800,0,13,-13,13
TraesCS2D02G116900,2,15,-13,13
TraesCS2D02G313700,1,14,-13,13
TraesCS2D02G402100,1,14,-13,13
TraesCS3A02G121200,2,15,-13,13
TraesCS3A02G307100,1,14,-13,13
TraesCS3B02G484300,2,15,-13,13
TraesCS3B02G577900,4,17,-13,13
TraesCS3D02G028400,1,14,-13,13
TraesCS4A02G392600,0,13,-13,13
TraesCS5D02G041700,9,22,-13,13
TraesCS5D02G250600,38,51,-13,13
TraesCS5D02G558700,7,20,-13,13
TraesCS6A02G130300,0,13,-13,13
TraesCS6A02G372500,15,28,-13,13
TraesCS6D02G166900,3,16,-13,13
TraesCS7A02G350800,2,15,-13,13
TraesCS7D02G230000,1,14,-13,13
TraesCS6B02G142000,2,16,-14,14
TraesCS2B02G570900,1,15,-14,14
TraesCS3D02G192100,27,41,-14,14
TraesCS3D02G275500,6,20,-14,14
TraesCS6A02G362200,3,17,-14,14
TraesCS6D02G268200,31,45,-14,14
TraesCS7A02G113800,60,74,-14,14
TraesCS7A02G548100,70,84,-14,14
TraesCS7A02G551200,2,16,-14,14
TraesCS5D02G397300,0,15,-15,15
TraesCS1B02G084300,14,29,-15,15
TraesCS1D02G376300,0,15,-15,15
TraesCS2A02G174600,1,16,-15,15
TraesCS3A02G479800,0,15,-15,15
TraesCS4B02G169700,3,18,-15,15
TraesCS5A02G389400,1,16,-15,15
TraesCS6D02G389000,6,21,-15,15
TraesCS1D02G000567,24,40,-16,16
TraesCS2B02G405900,1,17,-16,16
TraesCS3B02G561000,2,19,-17,17
TraesCS1B02G276900,4,21,-17,17
TraesCS2B02G091300,4,21,-17,17
TraesCS4A02G098700,22,39,-17,17
TraesCS7B02G088600,18,35,-17,17
TraesCS6B02G316700,0,18,-18,18
TraesCS1B02G011463,44,62,-18,18
TraesCS3B02G330400,0,18,-18,18
TraesCS4A02G296300,1,19,-18,18
TraesCS5A02G243900,40,58,-18,18
TraesCS5A02G432100,24,42,-18,18
TraesCS5B02G202700,7,25,-18,18
TraesCS5D02G334900,6,24,-18,18
TraesCS6D02G332900,25,43,-18,18
TraesCS7A02G035600,36,54,-18,18
TraesCS1B02G443800,0,19,-19,19
TraesCS4A02G131000,14,33,-19,19
TraesCS1D02G265900,6,25,-19,19
TraesCS2B02G200500,3,22,-19,19
TraesCS4B02G328100,138,157,-19,19
TraesCS6A02G387900,1,20,-19,19
TraesCS5A02G155900,27,47,-20,20
TraesCS1B02G011474,18,38,-20,20
TraesCS1D02G002063,72,92,-20,20
TraesCS4A02G041700,43,63,-20,20
TraesCS2A02G389400,5,26,-21,21
TraesCS2B02G219900,8,29,-21,21
TraesCS3D02G255500,21,42,-21,21
TraesCS3D02G516900,3,24,-21,21
TraesCS4D02G303900,9,30,-21,21
TraesCS7B02G269600,1,22,-21,21
TraesCS3D02G505200,5,27,-22,22
TraesCS1A02G364000,22,44,-22,22
TraesCS2B02G404200,5,27,-22,22
TraesCS3D02G450700,4,26,-22,22
TraesCS4D02G206600,53,75,-22,22
TraesCS5B02G329100,0,22,-22,22
TraesCS1B02G381200,31,55,-24,24
TraesCS4A02G135500,30,54,-24,24
TraesCS4D02G171800,28,52,-24,24
TraesCS5D02G558800,8,32,-24,24
TraesCS6B02G046800,36,60,-24,24
TraesCS4A02G006100,9,34,-25,25
TraesCS1B02G182200,9,34,-25,25
TraesCS1D02G332200,1,26,-25,25
TraesCS3A02G254600,24,49,-25,25
TraesCS4B02G017600,50,75,-25,25
TraesCS4D02G063100,45,70,-25,25
TraesCS5A02G496600,9,34,-25,25
TraesCS5D02G188400,66,91,-25,25
TraesCS7A02G113900,40,65,-25,25
TraesCS4D02G297900,4,30,-26,26
TraesCS7B02G031000,2,28,-26,26
TraesCS4B02G393400,35,62,-27,27
TraesCS7A02G189200,5,33,-28,28
TraesCS1A02G329900,0,28,-28,28
TraesCS1D02G422600,28,56,-28,28
TraesCS2B02G423200,1,29,-28,28
TraesCS4B02G328000,160,188,-28,28
TraesCS4D02G016000,67,95,-28,28
TraesCS4D02G364900,6,34,-28,28
TraesCSU02G032800,55,83,-28,28
TraesCS3D02G038700,1,30,-29,29
TraesCS4D02G262800,26,55,-29,29
TraesCS2D02G105100,4,34,-30,30
TraesCS4B02G017500,89,119,-30,30
TraesCS1B02G041928,33,64,-31,31
TraesCS3A02G448300,2,33,-31,31
TraesCS3D02G130300,1,32,-31,31
TraesCS4A02G260500,0,31,-31,31
TraesCS7B02G195200,2,33,-31,31
TraesCS4B02G262700,24,56,-32,32
TraesCS5B02G400600,1,33,-32,32
TraesCS4D02G186100,6,39,-33,33
TraesCS6B02G427200,3,36,-33,33
TraesCS7A02G093600,1,34,-33,33
TraesCS7B02G088700,29,62,-33,33
TraesCS1A02G083800,37,71,-34,34
TraesCS2D02G425400,32,66,-34,34
TraesCSU02G108700,120,154,-34,34
TraesCS6A02G287500,8,43,-35,35
TraesCS3D02G272000,49,85,-36,36
TraesCS7B02G094000,5,42,-37,37
TraesCS2A02G367200,48,85,-37,37
TraesCS4D02G206500,33,70,-37,37
TraesCS5A02G189800,35,72,-37,37
TraesCS5D02G050800,8,45,-37,37
TraesCS6B02G376000,50,87,-37,37
TraesCS1A02G413800,0,38,-38,38
TraesCS2A02G315600,16,54,-38,38
TraesCS1A02G033501,15,54,-39,39
TraesCS4B02G205600,28,67,-39,39
TraesCS2A02G427300,18,58,-40,40
TraesCS3A02G272700,41,81,-40,40
TraesCS5B02G181700,30,71,-41,41
TraesCS7D02G109200,47,89,-42,42
TraesCS1D02G000582,32,75,-43,43
TraesCS4D02G016100,76,119,-43,43
TraesCS1D02G369200,48,92,-44,44
TraesCS1D02G206300,42,88,-46,46
TraesCS7D02G494600,36,82,-46,46
TraesCS5A02G526900,78,127,-49,49
TraesCS6D02G057400,6,55,-49,49
TraesCS1A02G033288,9,59,-50,50
TraesCS7B02G011600,46,96,-50,50
TraesCS1B02G479200,1,53,-52,52
TraesCS5D02G201100,34,86,-52,52
TraesCS5B02G499700,2,57,-55,55
TraesCS7A02G506500,38,95,-57,57
TraesCS7B02G414100,48,105,-57,57
TraesCS7D02G397500,5,64,-59,59
TraesCS1B02G307700,39,101,-62,62
TraesCS6D02G324900,64,126,-62,62
TraesCS7D02G534700,22,84,-62,62
TraesCS1D02G084900,44,110,-66,66
TraesCS5B02G046000,3,70,-67,67
TraesCS5A02G443400,3,72,-69,69
TraesCS4D02G351300,86,156,-70,70
TraesCS2D02G414800,18,91,-73,73
TraesCS4D02G234700,1,76,-75,75
TraesCS3D02G059000,7,83,-76,76
TraesCS3D02G319200,1,82,-81,81
TraesCS3B02G354900,1,86,-85,85
TraesCS3A02G325800,1,96,-95,95
TraesCS2B02G436400,40,139,-99,99
TraesCS1B02G101100,57,157,-100,100
TraesCS2B02G174400,63,191,-128,128
TraesCS6D02G356600,39,257,-218,218
TraesCS1B02G011600,57,572,-515,515
TraesCS2D02G154300,68,2097,-2029,2029
