TraesCS3B02G158800,TraesCS1A02G244800
TraesCS3B02G158800,TraesCS1B02G256000
TraesCS3B02G158800,TraesCS1D02G244500
TraesCS3B02G158800,TraesCS2A02G389400
TraesCS3B02G158800,TraesCS4A02G131000
TraesCS3B02G158800,TraesCS2B02G430900
TraesCS3B02G158800,TraesCS3B02G306300
TraesCS2D02G286300,TraesCS4D02G051600
TraesCS2D02G286300,TraesCS6B02G316700
TraesCS2D02G286300,TraesCS2A02G389400
TraesCS2D02G286300,TraesCS2B02G430900
TraesCS2D02G286300,TraesCS3B02G306300
TraesCS2D02G286300,TraesCS5B02G394700
TraesCS4B02G245800,TraesCS3B02G306300
TraesCS2A02G389400,TraesCS5A02G387400
TraesCS2A02G389400,TraesCS1A02G244800
TraesCS2A02G389400,TraesCS1B02G256000
TraesCS2A02G389400,TraesCS1D02G244500
TraesCS2A02G389400,TraesCS2B02G436100
TraesCS2A02G389400,TraesCS2D02G286300
TraesCS2A02G389400,TraesCS3B02G158800
TraesCS2A02G389400,TraesCS6D02G084900
TraesCS2A02G389400,TraesCS7D02G483200
TraesCS2A02G389400,TraesCS2D02G461700
TraesCS2A02G389400,TraesCS4D02G051600
TraesCS2A02G389400,TraesCS5D02G383000
TraesCS2A02G389400,TraesCS2D02G444300
TraesCS2A02G389400,TraesCS3B02G125500
TraesCS2A02G389400,TraesCS7B02G204800
TraesCS2A02G389400,TraesCS2B02G119000
TraesCS2A02G389400,TraesCS2B02G119100
TraesCS2A02G389400,TraesCS2B02G228900
TraesCS2A02G389400,TraesCS2D02G101400
TraesCS2A02G389400,TraesCS2D02G214100
TraesCS2A02G389400,TraesCS2D02G305300
TraesCS2A02G389400,TraesCS4A02G131000
TraesCS2A02G389400,TraesCS4B02G173600
TraesCS2A02G389400,TraesCS5A02G143200
TraesCS2A02G389400,TraesCS5D02G148800
TraesCS2A02G389400,TraesCS6D02G096300
TraesCS2A02G389400,TraesCS2A02G448300
TraesCS2A02G389400,TraesCS4A02G007900
TraesCS2A02G389400,TraesCS4B02G297000
TraesCS2A02G389400,TraesCS4D02G295900
TraesCS2A02G389400,TraesCS4D02G296000
TraesCS2A02G389400,TraesCS2B02G430900
TraesCS2A02G389400,TraesCS2D02G047500
TraesCS2A02G389400,TraesCS5A02G295200
TraesCS2A02G389400,TraesCS5A02G432600
TraesCS2A02G389400,TraesCS7D02G140900
TraesCS2A02G389400,TraesCS7D02G454600
TraesCS2B02G119100,TraesCS3B02G438800
TraesCS2B02G119100,TraesCS1A02G244800
TraesCS2B02G119100,TraesCS1B02G256000
TraesCS2B02G119100,TraesCS1D02G244500
TraesCS2B02G119100,TraesCS2B02G436100
TraesCS2B02G119100,TraesCS4D02G051600
TraesCS2B02G119100,TraesCS4D02G362800
TraesCS2B02G119100,TraesCS6A02G287400
TraesCS2B02G119100,TraesCS6B02G316700
TraesCS2B02G119100,TraesCS6D02G268100
TraesCS2B02G119100,TraesCS5B02G375500
TraesCS2B02G119100,TraesCS2A02G389400
TraesCS2B02G119100,TraesCS1B02G285000
TraesCS2B02G119100,TraesCS1D02G275400
TraesCS2B02G119100,TraesCS2A02G102000
TraesCS2B02G119100,TraesCS2A02G201800
TraesCS2B02G119100,TraesCS2D02G101400
TraesCS2B02G119100,TraesCS4A02G131000
TraesCS2B02G119100,TraesCS6A02G108300
TraesCS2B02G119100,TraesCS6D02G096300
TraesCS2B02G119100,TraesCS7D02G154200
TraesCS2B02G119100,TraesCS7D02G543500
TraesCS2B02G119100,TraesCS5A02G212800
TraesCS2B02G119100,TraesCS5D02G219300
TraesCS2B02G119100,TraesCS1A02G415200
TraesCS2B02G119100,TraesCS2B02G430900
TraesCS2B02G119100,TraesCS2D02G047500
TraesCS2B02G119100,TraesCS5A02G295200
TraesCS2B02G119100,TraesCS5B02G394700
TraesCS2B02G119100,TraesCS5D02G159800
TraesCS2B02G119100,TraesCS5D02G302800
TraesCS2B02G119100,TraesCS5D02G530600
TraesCS2B02G119100,TraesCS7B02G191400
TraesCS2B02G119100,TraesCS7B02G471400
TraesCS2B02G119000,TraesCS5D02G397300
TraesCS2B02G119000,TraesCS1A02G244800
TraesCS2B02G119000,TraesCS1B02G256000
TraesCS2B02G119000,TraesCS1D02G244500
TraesCS2B02G119000,TraesCS2A02G389400
TraesCS2B02G119000,TraesCS3A02G325800
TraesCS2B02G119000,TraesCS3B02G354900
TraesCS2B02G119000,TraesCS3D02G319200
TraesCS2B02G119000,TraesCS4A02G131000
TraesCS2B02G119000,TraesCS4A02G007800
TraesCS2B02G119000,TraesCS2D02G047500
TraesCS2B02G119000,TraesCS3B02G306300
TraesCS4A02G131000,TraesCS3B02G438800
TraesCS4A02G131000,TraesCS5A02G387400
TraesCS4A02G131000,TraesCS1A02G244800
TraesCS4A02G131000,TraesCS1B02G256000
TraesCS4A02G131000,TraesCS1D02G244500
TraesCS4A02G131000,TraesCS2A02G505600
TraesCS4A02G131000,TraesCS3B02G158800
TraesCS4A02G131000,TraesCS4A02G011600
TraesCS4A02G131000,TraesCS5B02G375500
TraesCS4A02G131000,TraesCS5D02G383000
TraesCS4A02G131000,TraesCS2A02G389400
TraesCS4A02G131000,TraesCS2A02G201800
TraesCS4A02G131000,TraesCS2B02G119000
TraesCS4A02G131000,TraesCS2B02G119100
TraesCS4A02G131000,TraesCS2D02G214100
TraesCS4A02G131000,TraesCS4B02G173600
TraesCS4A02G131000,TraesCS6A02G108300
TraesCS4A02G131000,TraesCS6D02G096300
TraesCS4A02G131000,TraesCS7A02G569100
TraesCS4A02G131000,TraesCS7D02G543400
TraesCS4A02G131000,TraesCS7D02G543500
TraesCS4A02G131000,TraesCS4A02G007900
TraesCS4A02G131000,TraesCS4D02G296000
TraesCS4A02G131000,TraesCS1A02G415200
TraesCS4A02G131000,TraesCS1B02G232600
TraesCS4A02G131000,TraesCS2B02G430900
TraesCS4A02G131000,TraesCS2D02G047500
TraesCS4A02G131000,TraesCS2D02G545500
TraesCS4A02G131000,TraesCS3B02G306300
TraesCS4A02G131000,TraesCS5A02G295200
TraesCS4A02G131000,TraesCS5D02G159800
TraesCS4A02G131000,TraesCS5D02G302800
TraesCS4A02G131000,TraesCS6D02G067900
TraesCS4A02G131000,TraesCS7B02G191400
TraesCS2A02G448300,TraesCS1A02G244800
TraesCS2A02G448300,TraesCS1B02G256000
TraesCS2A02G448300,TraesCS2A02G389400
TraesCS2A02G448300,TraesCS3B02G306300
