TF_name,TF_family,TAM111,TAM112,diff,abs_diff
TraesCS7A02G095300,Whirly,1,1,0,0
TraesCS7D02G091500,Whirly,1,2,-1,1
TraesCS1B02G453300,WRKY,1,3,-2,2
TraesCS2B02G289000,WRKY,1,1,0,0
TraesCS1A02G070400,WRKY,1,7,-6,6
TraesCS1B02G088900,WRKY,1,6,-5,5
TraesCS1D02G429900,WRKY,1,2,-1,1
TraesCS2A02G182700,WRKY,1,0,1,1
TraesCS2A02G270200,WRKY,1,2,-1,1
TraesCS2A02G433000,WRKY,1,3,-2,2
TraesCS2B02G209200,WRKY,1,0,1,1
TraesCS2D02G190500,WRKY,1,1,0,0
TraesCS2D02G269200,WRKY,1,1,0,0
TraesCS2D02G431000,WRKY,1,2,-1,1
TraesCS3A02G167200,WRKY,1,1,0,0
TraesCS3A02G242500,WRKY,1,2,-1,1
TraesCS3A02G289700,WRKY,1,1,0,0
TraesCS3A02G527300,WRKY,1,1,0,0
TraesCS3B02G199000,WRKY,1,3,-2,2
TraesCS3B02G270500,WRKY,1,4,-3,3
TraesCS3B02G324400,WRKY,1,1,0,0
TraesCS3B02G595800,WRKY,1,0,1,1
TraesCS3D02G029100,WRKY,1,0,1,1
TraesCS3D02G173300,WRKY,1,0,1,1
TraesCS3D02G242500,WRKY,1,1,0,0
TraesCS3D02G289500,WRKY,1,1,0,0
TraesCS3D02G532800,WRKY,1,0,1,1
TraesCS4A02G162500,WRKY,1,1,0,0
TraesCS4B02G121500,WRKY,1,1,0,0
TraesCS4D02G151700,WRKY,1,0,1,1
TraesCS5A02G059100,WRKY,1,0,1,1
TraesCS5A02G104900,WRKY,1,1,0,0
TraesCS5B02G154900,WRKY,1,0,1,1
TraesCS5B02G399900,WRKY,1,2,-1,1
TraesCS5D02G162100,WRKY,1,1,0,0
TraesCS5D02G190700,WRKY,1,1,0,0
TraesCS5D02G349800,WRKY,1,2,-1,1
TraesCS5D02G404400,WRKY,1,2,-1,1
TraesCS6A02G146900,WRKY,1,5,-4,4
TraesCS6B02G175100,WRKY,1,9,-8,8
TraesCS6D02G136200,WRKY,1,5,-4,4
TraesCS7A02G338500,WRKY,1,3,-2,2
TraesCS7B02G240000,WRKY,1,0,1,1
TraesCS7D02G124300,Zinc finger, MIZ type,1,0,1,1
TraesCS1A02G065700,Zinc finger, MIZ type,1,1,0,0
TraesCS3A02G538000,Zinc finger, MIZ type,1,0,1,1
TraesCS3B02G603400,Zinc finger, MIZ type,1,0,1,1
TraesCS3D02G543400,Zinc finger, MIZ type,1,0,1,1
TraesCS1B02G312900,ABI3/VP1,0,0,0,0
TraesCS2A02G204300,ABI3/VP1,0,0,0,0
TraesCS2B02G482400,ABI3/VP1,0,1,-1,1
TraesCS2D02G105300,ABI3/VP1,0,0,0,0
TraesCS4A02G241900,ABI3/VP1,0,0,0,0
TraesCS4A02G283000,ABI3/VP1,0,0,0,0
TraesCS5A02G363700,ABI3/VP1,0,1,-1,1
TraesCS5D02G076800,ABI3/VP1,0,0,0,0
TraesCS5D02G077900,ABI3/VP1,0,0,0,0
TraesCS5D02G102200,ABI3/VP1,0,0,0,0
TraesCS5D02G397300,ABI3/VP1,0,12,-12,12
TraesCS5D02G411500,ABI3/VP1,0,1,-1,1
TraesCS5D02G515000,ABI3/VP1,0,1,-1,1
TraesCS6A02G176600,ABI3/VP1,0,1,-1,1
TraesCS7B02G230100,ABI3/VP1,0,2,-2,2
TraesCS7D02G020700,ABI3/VP1,0,1,-1,1
TraesCS1A02G220000,AP2/EREBP,0,0,0,0
TraesCS1A02G231200,AP2/EREBP,0,1,-1,1
TraesCS1B02G254300,AP2/EREBP,0,1,-1,1
TraesCS2A02G415100,AP2/EREBP,0,2,-2,2
TraesCS2A02G415300,AP2/EREBP,0,2,-2,2
TraesCS2B02G304800,AP2/EREBP,0,1,-1,1
TraesCS2B02G436100,AP2/EREBP,0,14,-14,14
TraesCS2B02G542400,AP2/EREBP,0,1,-1,1
TraesCS2D02G503900,AP2/EREBP,0,1,-1,1
TraesCS3D02G157100,AP2/EREBP,0,5,-5,5
TraesCS5D02G150500,AP2/EREBP,0,1,-1,1
TraesCS5D02G486600,AP2/EREBP,0,1,-1,1
TraesCS6A02G171900,AP2/EREBP,0,1,-1,1
TraesCS6A02G181400,AP2/EREBP,0,1,-1,1
TraesCS6A02G343300,AP2/EREBP,0,0,0,0
TraesCS6B02G210300,AP2/EREBP,0,3,-3,3
TraesCS6B02G274200,AP2/EREBP,0,2,-2,2
TraesCS6B02G331000,AP2/EREBP,0,4,-4,4
TraesCS6B02G375400,AP2/EREBP,0,2,-2,2
TraesCS6D02G121100,AP2/EREBP,0,1,-1,1
TraesCS6D02G225500,AP2/EREBP,0,0,0,0
TraesCS7A02G264100,AP2/EREBP,0,1,-1,1
TraesCS7D02G372700,AP2/EREBP,0,1,-1,1
TraesCS1A02G156600,ARF,0,1,-1,1
TraesCS1A02G334900,ARF,0,1,-1,1
TraesCS1B02G424700,ARF,0,1,-1,1
TraesCS1D02G155100,ARF,0,0,0,0
TraesCS1D02G337400,ARF,0,1,-1,1
TraesCS2A02G309300,ARF,0,1,-1,1
TraesCS2B02G326400,ARF,0,0,0,0
TraesCS2B02G397300,ARF,0,1,-1,1
TraesCS2D02G376600,ARF,0,1,-1,1
TraesCS3A02G246000,ARF,0,0,0,0
TraesCS3B02G273400,ARF,0,1,-1,1
TraesCS3B02G327000,ARF,0,0,0,0
TraesCS6B02G167100,ARF,0,1,-1,1
TraesCS6B02G258800,ARF,0,0,0,0
TraesCS6D02G127600,ARF,0,1,-1,1
TraesCS7A02G416400,ARF,0,1,-1,1
TraesCS7A02G461700,ARF,0,1,-1,1
TraesCS7D02G409700,ARF,0,1,-1,1
TraesCS7D02G449900,ARF,0,1,-1,1
TraesCS6A02G279200,ARID,0,0,0,0
TraesCS6D02G180000,ARID,0,2,-2,2
TraesCS7A02G566000,ARID,0,0,0,0
TraesCS4B02G079900,AS2/LOB,0,1,-1,1
TraesCS4A02G074300,BBR/BPC,0,0,0,0
TraesCS2A02G187800,BES1,0,0,0,0
TraesCS3A02G252900,bHLH,0,0,0,0
TraesCS3B02G236900,bHLH,0,2,-2,2
TraesCS3D02G166300,bHLH,0,0,0,0
TraesCS4D02G056900,bHLH,0,2,-2,2
TraesCS6B02G295900,bHLH,0,2,-2,2
TraesCS6B02G411300,bHLH,0,1,-1,1
TraesCS7B02G145800,bHLH,0,0,0,0
TraesCS7B02G465400,bHLH,0,2,-2,2
TraesCS3B02G164500,bHLH_TCP,0,0,0,0
TraesCS7B02G125500,C2C2_CO-like,0,0,0,0
TraesCS4A02G268500,C2C2_CO-like,0,1,-1,1
TraesCS6A02G150900,C2C2_CO-like,0,0,0,0
TraesCS6A02G218900,C2C2_CO-like,0,0,0,0
TraesCS6B02G248400,C2C2_CO-like,0,1,-1,1
TraesCS2A02G402200,C2C2_Dof,0,0,0,0
TraesCS2B02G592900,C2C2_Dof,0,1,-1,1
TraesCS2D02G100300,C2C2_Dof,0,0,0,0
TraesCS2D02G231600,C2C2_Dof,0,1,-1,1
TraesCS2D02G399500,C2C2_Dof,0,3,-3,3
TraesCS3D02G193100,C2C2_Dof,0,0,0,0
TraesCS3D02G537400,C2C2_Dof,0,1,-1,1
TraesCS1A02G340900,C2C2_GATA,0,3,-3,3
TraesCS1B02G353700,C2C2_GATA,0,1,-1,1
TraesCS1D02G343000,C2C2_GATA,0,4,-4,4
TraesCS2A02G388300,C2C2_GATA,0,0,0,0
TraesCS2A02G561200,C2C2_GATA,0,0,0,0
TraesCS2A02G561300,C2C2_GATA,0,0,0,0
TraesCS2B02G406400,C2C2_GATA,0,1,-1,1
TraesCS2D02G390000,C2C2_GATA,0,0,0,0
TraesCS3B02G603900,C2C2_GATA,0,1,-1,1
TraesCS5A02G022100,C2C2_GATA,0,1,-1,1
TraesCS5B02G018600,C2C2_GATA,0,1,-1,1
TraesCS5B02G117700,C2C2_GATA,0,0,0,0
TraesCS1A02G397300,C3H,0,1,-1,1
TraesCS1B02G425600,C3H,0,1,-1,1
TraesCS1B02G444400,C3H,0,1,-1,1
TraesCS1B02G480400,C3H,0,0,0,0
TraesCS1D02G421700,C3H,0,1,-1,1
TraesCS2A02G143700,C3H,0,0,0,0
TraesCS2A02G488000,C3H,0,0,0,0
TraesCS2B02G051800,C3H,0,1,-1,1
TraesCS2B02G515600,C3H,0,1,-1,1
TraesCS2D02G101800,C3H,0,1,-1,1
TraesCS2D02G306100,C3H,0,0,0,0
TraesCS2D02G488300,C3H,0,0,0,0
TraesCS3A02G179200,C3H,0,1,-1,1
TraesCS3B02G201900,C3H,0,1,-1,1
TraesCS3B02G237800,C3H,0,0,0,0
TraesCS3D02G181900,C3H,0,1,-1,1
TraesCS3D02G231200,C3H,0,0,0,0
TraesCS4A02G276700,C3H,0,1,-1,1
TraesCS4B02G124600,C3H,0,1,-1,1
TraesCS4D02G122500,C3H,0,1,-1,1
TraesCS5A02G121100,C3H,0,0,0,0
TraesCS5D02G119200,C3H,0,4,-4,4
TraesCS5D02G275300,C3H,0,1,-1,1
TraesCS6A02G340600,C3H,0,1,-1,1
TraesCS6B02G194300,C3H,0,0,0,0
TraesCS6B02G372100,C3H,0,1,-1,1
TraesCS6D02G262500,C3H,0,0,0,0
TraesCS6D02G321200,C3H,0,1,-1,1
TraesCS7A02G298900,C3H,0,3,-3,3
TraesCS4D02G304500,CAMTA,0,0,0,0
TraesCS1A02G411700,CCAAT_Dr1,0,1,-1,1
TraesCS2D02G180700,CCAAT_Dr1,0,1,-1,1
TraesCS4A02G306400,CCAAT_HAP3,0,2,-2,2
TraesCS1B02G322000,CCAAT_HAP5,0,0,0,0
TraesCS1B02G462600,CPP,0,1,-1,1
TraesCS3A02G304800,CPP,0,0,0,0
TraesCS5A02G053800,CPP,0,1,-1,1
TraesCS5D02G065300,CPP,0,4,-4,4
TraesCS7B02G242300,CPP,0,0,0,0
TraesCS6A02G069500,CSD,0,0,0,0
TraesCS6B02G093900,CSD,0,1,-1,1
TraesCS6D02G067500,CSD,0,1,-1,1
TraesCS1A02G139700,E2F/DP,0,1,-1,1
TraesCS2A02G031800,E2F/DP,0,0,0,0
TraesCS6A02G195500,E2F/DP,0,0,0,0
TraesCS6B02G341900,E2F/DP,0,1,-1,1
TraesCS6D02G182600,E2F/DP,0,0,0,0
TraesCS7B02G103500,E2F/DP,0,0,0,0
TraesCS7D02G199600,E2F/DP,0,1,-1,1
TraesCS2B02G116900,EIL,0,0,0,0
TraesCS2D02G099400,EIL,0,3,-3,3
TraesCS4A02G129400,EIL,0,1,-1,1
TraesCS5A02G265700,EIL,0,2,-2,2
TraesCS5B02G265400,EIL,0,0,0,0
TraesCS5D02G273600,EIL,0,2,-2,2
TraesCS7D02G244600,EIL,0,0,0,0
TraesCS1B02G022900,FHA,0,1,-1,1
TraesCS1B02G178800,FHA,0,1,-1,1
TraesCS1D02G018400,FHA,0,1,-1,1
TraesCS4B02G129700,FHA,0,0,0,0
TraesCS4D02G317000,FHA,0,0,0,0
TraesCS5D02G454900,FHA,0,0,0,0
TraesCS6B02G449300,FHA,0,1,-1,1
TraesCS7A02G258700,FHA,0,1,-1,1
TraesCS7B02G156300,FHA,0,0,0,0
TraesCS2A02G264800,GARP_G2-like,0,2,-2,2
TraesCS2D02G119100,GARP_G2-like,0,1,-1,1
TraesCS5B02G075300,GARP_G2-like,0,2,-2,2
TraesCS5D02G081000,GARP_G2-like,0,1,-1,1
TraesCS6B02G424600,GARP_G2-like,0,1,-1,1
TraesCS3A02G165200,GeBP,0,2,-2,2
TraesCS3B02G119900,GeBP,0,0,0,0
TraesCS4D02G041600,GeBP,0,0,0,0
TraesCS5D02G241400,GeBP,0,2,-2,2
TraesCS6D02G305700,GeBP,0,1,-1,1
TraesCS7A02G199000,GeBP,0,1,-1,1
TraesCS7B02G105700,GeBP,0,1,-1,1
TraesCS1D02G421200,GRAS,0,6,-6,6
TraesCS2D02G198200,GRAS,0,0,0,0
TraesCS3A02G233000,GRAS,0,1,-1,1
TraesCS4D02G054000,GRAS,0,1,-1,1
TraesCS5A02G409800,GRAS,0,0,0,0
TraesCS5D02G152700,GRAS,0,2,-2,2
TraesCS5D02G332000,GRAS,0,2,-2,2
TraesCS5D02G422300,GRAS,0,1,-1,1
TraesCS7A02G059000,GRAS,0,1,-1,1
TraesCS2D02G246600,GRF,0,1,-1,1
TraesCS4B02G060000,GRF,0,2,-2,2
TraesCS1A02G395600,HD,0,1,-1,1
TraesCS2D02G127700,HD,0,0,0,0
TraesCS3B02G273900,HD,0,0,0,0
TraesCS3D02G141500,HD,0,2,-2,2
TraesCS3D02G245800,HD,0,0,0,0
TraesCS4B02G385200,HD,0,0,0,0
TraesCS4D02G359600,HD,0,0,0,0
TraesCS5A02G549700,HD,0,0,0,0
TraesCS5A02G142700,HD_PLINC,0,2,-2,2
TraesCS5D02G149400,HD_PLINC,0,1,-1,1
TraesCS4D02G303500,HD-Zip_I_II,0,0,0,0
TraesCS1A02G193400,HD-Zip_IV,0,1,-1,1
TraesCS1B02G208400,HD-Zip_IV,0,1,-1,1
TraesCS1D02G197300,HD-Zip_IV,0,1,-1,1
TraesCS3A02G305300,HD-Zip_IV,0,0,0,0
TraesCS3B02G331200,HD-Zip_IV,0,1,-1,1
TraesCS5B02G315100,HD-Zip_IV,0,1,-1,1
TraesCS2D02G195100,HRT,0,0,0,0
TraesCS5D02G445100,HSF,0,1,-1,1
TraesCS2A02G401600,HSF,0,1,-1,1
TraesCS3B02G314600,HSF,0,0,0,0
TraesCS3B02G323800,HSF,0,0,0,0
TraesCS4B02G278100,HSF,0,1,-1,1
TraesCS5B02G556200,HSF,0,1,-1,1
TraesCS3D02G427900,MADS_I,0,1,-1,1
TraesCS4A02G078700,MADS_II,0,2,-2,2
TraesCS2B02G200800,MADS_II,0,0,0,0
TraesCS3D02G284200,MADS_II,0,1,-1,1
TraesCS5A02G391700,MADS_II,0,2,-2,2
TraesCS5B02G396600,MADS_II,0,1,-1,1
TraesCS5D02G401500,MADS_II,0,2,-2,2
TraesCS6A02G158100,MADS_II,0,2,-2,2
TraesCS6B02G186700,MADS_II,0,1,-1,1
TraesCS6D02G147400,MADS_II,0,2,-2,2
TraesCS7A02G122000,MADS_II,0,1,-1,1
TraesCS1A02G067200,mTERF,0,1,-1,1
TraesCS1A02G252300,mTERF,0,0,0,0
TraesCS1D02G252000,mTERF,0,1,-1,1
TraesCS2A02G189200,mTERF,0,0,0,0
TraesCS2A02G525900,mTERF,0,0,0,0
TraesCS2B02G218100,mTERF,0,1,-1,1
TraesCS2D02G198500,mTERF,0,1,-1,1
TraesCS2D02G255600,mTERF,0,0,0,0
TraesCS4A02G023900,mTERF,0,0,0,0
TraesCS4B02G279700,mTERF,0,2,-2,2
TraesCS5B02G425900,mTERF,0,0,0,0
TraesCS6A02G019600,mTERF,0,1,-1,1
TraesCS6A02G021400,mTERF,0,2,-2,2
TraesCS6A02G032300,mTERF,0,1,-1,1
TraesCS6A02G035600,mTERF,0,0,0,0
TraesCS6A02G058000,mTERF,0,1,-1,1
TraesCS6A02G214200,mTERF,0,1,-1,1
TraesCS6B02G021900,mTERF,0,1,-1,1
TraesCS6B02G023200,mTERF,0,0,0,0
TraesCS6B02G045000,mTERF,0,2,-2,2
TraesCS6B02G045300,mTERF,0,1,-1,1
TraesCS6B02G045500,mTERF,0,3,-3,3
TraesCS6B02G076900,mTERF,0,1,-1,1
TraesCS6B02G090000,mTERF,0,2,-2,2
TraesCS6B02G395300,mTERF,0,1,-1,1
TraesCS6D02G018200,mTERF,0,0,0,0
TraesCS6D02G018800,mTERF,0,0,0,0
TraesCS6D02G021600,mTERF,0,0,0,0
TraesCS6D02G034400,mTERF,0,1,-1,1
TraesCS6D02G036100,mTERF,0,0,0,0
TraesCS6D02G036200,mTERF,0,0,0,0
TraesCS6D02G037100,mTERF,0,1,-1,1
TraesCS6D02G196900,mTERF,0,1,-1,1
TraesCS7B02G149800,mTERF,0,1,-1,1
TraesCS7D02G203000,mTERF,0,1,-1,1
TraesCS7D02G248600,mTERF,0,1,-1,1
TraesCSU02G118300,mTERF,0,0,0,0
TraesCS1B02G318800,MYB-related,0,0,0,0
TraesCS1A02G068300,MYB-related,0,1,-1,1
TraesCS1A02G219400,MYB-related,0,1,-1,1
TraesCS1A02G268800,MYB-related,0,1,-1,1
TraesCS1A02G278900,MYB-related,0,1,-1,1
TraesCS1B02G086600,MYB-related,0,0,0,0
TraesCS1B02G232800,MYB-related,0,2,-2,2
TraesCS1D02G125400,MYB-related,0,2,-2,2
TraesCS2A02G158900,MYB-related,0,0,0,0
TraesCS2A02G441300,MYB-related,0,1,-1,1
TraesCS2B02G399200,MYB-related,0,2,-2,2
TraesCS2B02G466500,MYB-related,0,5,-5,5
TraesCS2D02G337400,MYB-related,0,0,0,0
TraesCS2D02G444200,MYB-related,0,7,-7,7
TraesCS3A02G365200,MYB-related,0,0,0,0
TraesCS3B02G180300,MYB-related,0,6,-6,6
TraesCS3B02G367500,MYB-related,0,1,-1,1
TraesCS3D02G108000,MYB-related,0,1,-1,1
TraesCS3D02G161100,MYB-related,0,2,-2,2
TraesCS3D02G368000,MYB-related,0,0,0,0
TraesCS3D02G377300,MYB-related,0,2,-2,2
TraesCS3D02G432300,MYB-related,0,1,-1,1
TraesCS4D02G093900,MYB-related,0,0,0,0
TraesCS5A02G159600,MYB-related,0,0,0,0
TraesCS5A02G178500,MYB-related,0,0,0,0
TraesCS5A02G227400,MYB-related,0,1,-1,1
TraesCS5A02G307100,MYB-related,0,1,-1,1
TraesCS5A02G450800,MYB-related,0,1,-1,1
TraesCS5B02G307500,MYB-related,0,1,-1,1
TraesCS5B02G459200,MYB-related,0,1,-1,1
TraesCS5D02G128700,MYB-related,0,0,0,0
TraesCS5D02G164600,MYB-related,0,0,0,0
TraesCS5D02G274400,MYB-related,0,0,0,0
TraesCS5D02G314000,MYB-related,0,1,-1,1
TraesCS5D02G460800,MYB-related,0,1,-1,1
TraesCS6B02G266800,MYB-related,0,0,0,0
TraesCS6B02G296300,MYB-related,0,2,-2,2
TraesCS6D02G239800,MYB-related,0,1,-1,1
TraesCS7A02G299400,MYB-related,0,1,-1,1
TraesCS7A02G299800,MYB-related,0,0,0,0
TraesCS7B02G188000,MYB-related,0,1,-1,1
TraesCS7D02G458000,MYB-related,0,0,0,0
TraesCS2A02G459700,NAC,0,2,-2,2
TraesCS3A02G438900,NAC,0,0,0,0
TraesCS3B02G208300,NAC,0,0,0,0
TraesCS4B02G174000,NAC,0,0,0,0
TraesCS5B02G480900,NAC,0,1,-1,1
TraesCS6A02G208900,NAC,0,1,-1,1
TraesCS6A02G406700,NAC,0,0,0,0
TraesCS6B02G237900,NAC,0,3,-3,3
TraesCS6B02G451300,NAC,0,0,0,0
TraesCS6D02G140200,NAC,0,0,0,0
TraesCS6D02G192400,NAC,0,2,-2,2
TraesCS7A02G464100,NAC,0,4,-4,4
TraesCS7B02G196900,NAC,0,0,0,0
TraesCSU02G137200,NAC,0,0,0,0
TraesCS2D02G447400,PLATZ,0,3,-3,3
TraesCS6D02G250500,PLATZ,0,1,-1,1
TraesCS4B02G162200,RB,0,0,0,0
TraesCS7A02G264800,RB,0,0,0,0
TraesCS7D02G265600,RB,0,0,0,0
TraesCS2A02G404400,RWP-RK,0,2,-2,2
TraesCS2A02G404500,RWP-RK,0,3,-3,3
TraesCS2D02G350400,RWP-RK,0,1,-1,1
TraesCS2D02G401300,RWP-RK,0,1,-1,1
TraesCS2D02G401400,RWP-RK,0,3,-3,3
TraesCS3B02G190300,RWP-RK,0,0,0,0
TraesCS4D02G083200,RWP-RK,0,1,-1,1
TraesCS6D02G145200,SBP,0,0,0,0
TraesCS4B02G163500,Sigma70-like,0,2,-2,2
TraesCS2A02G039500,TAZ,0,0,0,0
TraesCS2B02G052300,TAZ,0,0,0,0
TraesCS6B02G135800,TAZ,0,0,0,0
TraesCS2B02G534800,tify,0,1,-1,1
TraesCS4A02G285900,tify,0,2,-2,2
TraesCS5A02G204900,tify,0,0,0,0
TraesCS1D02G336400,TUB,0,0,0,0
TraesCS2A02G120900,TUB,0,1,-1,1
TraesCS3A02G378300,TUB,0,0,0,0
TraesCS5B02G123800,TUB,0,0,0,0
TraesCS6D02G252800,TUB,0,1,-1,1
TraesCS3A02G317100,ULT,0,10,-10,10
TraesCS3B02G349300,ULT,0,8,-8,8
TraesCS3D02G314100,ULT,0,6,-6,6
TraesCS1A02G335900,VOZ,0,1,-1,1
TraesCS1D02G338300,VOZ,0,1,-1,1
TraesCS3D02G291600,VOZ,0,0,0,0
TraesCS6A02G131700,Whirly,0,0,0,0
TraesCS1D02G072900,WRKY,0,4,-4,4
TraesCS2B02G217400,WRKY,0,0,0,0
TraesCS3A02G347500,WRKY,0,2,-2,2
TraesCS3D02G341100,WRKY,0,2,-2,2
TraesCS4A02G128100,WRKY,0,1,-1,1
TraesCS4A02G246000,WRKY,0,0,0,0
TraesCS4B02G165900,WRKY,0,0,0,0
TraesCS4B02G176700,WRKY,0,2,-2,2
TraesCS4D02G068200,WRKY,0,0,0,0
TraesCS4D02G119700,WRKY,0,1,-1,1
TraesCS4D02G178400,WRKY,0,1,-1,1
TraesCS5A02G258100,WRKY,0,1,-1,1
TraesCS5A02G344100,WRKY,0,0,0,0
TraesCS5A02G395100,WRKY,0,2,-2,2
TraesCS5B02G108500,WRKY,0,1,-1,1
TraesCS5B02G257300,WRKY,0,1,-1,1
TraesCS5D02G070700,WRKY,0,0,0,0
TraesCS5D02G266300,WRKY,0,1,-1,1
TraesCS7B02G185400,WRKY,0,0,0,0
TraesCS7D02G287200,WRKY,0,1,-1,1
TraesCS5B02G153300,Zinc finger, MIZ type,0,2,-2,2
TraesCS5D02G160100,Zinc finger, MIZ type,0,2,-2,2
