"initial_alias","converted_alias","name","description","namespace"
"SORBI_3004G300300","GO:0000981","SORBI_3004G300300","HD-ZIP I protein, Transcription activator, Stress response, Panicle developmen [Source: Projected from Oryza sativa (Os02g0649300)]","ENSG"
"SORBI_3004G300300","GO:0003677","SORBI_3004G300300","HD-ZIP I protein, Transcription activator, Stress response, Panicle developmen [Source: Projected from Oryza sativa (Os02g0649300)]","ENSG"
"SORBI_3004G300300","GO:0003700","SORBI_3004G300300","HD-ZIP I protein, Transcription activator, Stress response, Panicle developmen [Source: Projected from Oryza sativa (Os02g0649300)]","ENSG"
"SORBI_3004G300300","GO:0005634","SORBI_3004G300300","HD-ZIP I protein, Transcription activator, Stress response, Panicle developmen [Source: Projected from Oryza sativa (Os02g0649300)]","ENSG"
"SORBI_3004G300300","GO:0006355","SORBI_3004G300300","HD-ZIP I protein, Transcription activator, Stress response, Panicle developmen [Source: Projected from Oryza sativa (Os02g0649300)]","ENSG"
"SORBI_3004G300300","GO:0006357","SORBI_3004G300300","HD-ZIP I protein, Transcription activator, Stress response, Panicle developmen [Source: Projected from Oryza sativa (Os02g0649300)]","ENSG"
"SORBI_3004G300300","GO:0043565","SORBI_3004G300300","HD-ZIP I protein, Transcription activator, Stress response, Panicle developmen [Source: Projected from Oryza sativa (Os02g0649300)]","ENSG"
"SORBI_3004G300300","GO:0045893","SORBI_3004G300300","HD-ZIP I protein, Transcription activator, Stress response, Panicle developmen [Source: Projected from Oryza sativa (Os02g0649300)]","ENSG"
"SORBI_3009G169000","GO:0000287","SORBI_3009G169000","hypothetical protein","ENSG"
"SORBI_3009G169000","GO:0003824","SORBI_3009G169000","hypothetical protein","ENSG"
"SORBI_3009G169000","GO:0004737","SORBI_3009G169000","hypothetical protein","ENSG"
"SORBI_3009G169000","GO:0005622","SORBI_3009G169000","hypothetical protein","ENSG"
"SORBI_3009G169000","GO:0005829","SORBI_3009G169000","hypothetical protein","ENSG"
"SORBI_3009G169000","GO:0016829","SORBI_3009G169000","hypothetical protein","ENSG"
"SORBI_3009G169000","GO:0016831","SORBI_3009G169000","hypothetical protein","ENSG"
"SORBI_3009G169000","GO:0030976","SORBI_3009G169000","hypothetical protein","ENSG"
"SORBI_3009G169000","GO:0046872","SORBI_3009G169000","hypothetical protein","ENSG"
"SORBI_3002G042000","GO:0009056","SORBI_3002G042000","hypothetical protein","ENSG"
"SORBI_3002G042000","GO:0016787","SORBI_3002G042000","hypothetical protein","ENSG"
"SORBI_3003G191000","GO:0005506","THI1-1","hypothetical protein","ENSG"
"SORBI_3003G191000","GO:0005829","THI1-1","hypothetical protein","ENSG"
"SORBI_3003G191000","GO:0006950","THI1-1","hypothetical protein","ENSG"
"SORBI_3003G191000","GO:0009228","THI1-1","hypothetical protein","ENSG"
"SORBI_3003G191000","GO:0009507","THI1-1","hypothetical protein","ENSG"
"SORBI_3003G191000","GO:0009536","THI1-1","hypothetical protein","ENSG"
"SORBI_3003G191000","GO:0009570","THI1-1","hypothetical protein","ENSG"
"SORBI_3003G191000","GO:0016491","THI1-1","hypothetical protein","ENSG"
"SORBI_3003G191000","GO:0016740","THI1-1","hypothetical protein","ENSG"
"SORBI_3003G191000","GO:0016763","THI1-1","hypothetical protein","ENSG"
"SORBI_3003G191000","GO:0046872","THI1-1","hypothetical protein","ENSG"
"SORBI_3003G191000","GO:0052837","THI1-1","hypothetical protein","ENSG"
"SORBI_3001G255700","None","None","None",""
"SORBI_3002G416600","GO:0004601","SORBI_3002G416600","hypothetical protein","ENSG"
"SORBI_3002G416600","GO:0005576","SORBI_3002G416600","hypothetical protein","ENSG"
"SORBI_3002G416600","GO:0006979","SORBI_3002G416600","hypothetical protein","ENSG"
"SORBI_3002G416600","GO:0016491","SORBI_3002G416600","hypothetical protein","ENSG"
"SORBI_3002G416600","GO:0020037","SORBI_3002G416600","hypothetical protein","ENSG"
"SORBI_3002G416600","GO:0042744","SORBI_3002G416600","hypothetical protein","ENSG"
"SORBI_3002G416600","GO:0046872","SORBI_3002G416600","hypothetical protein","ENSG"
"SORBI_3002G416600","GO:0098869","SORBI_3002G416600","hypothetical protein","ENSG"
"SORBI_3006G190100","GO:0016491","SORBI_3006G190100","hypothetical protein","ENSG"
"SORBI_3006G190100","GO:0046872","SORBI_3006G190100","hypothetical protein","ENSG"
"SORBI_3009G116700","GO:0005829","SORBI_3009G116700","hypothetical protein","ENSG"
"SORBI_3009G116700","GO:0009414","SORBI_3009G116700","hypothetical protein","ENSG"
"SORBI_3009G116700","GO:0009415","SORBI_3009G116700","hypothetical protein","ENSG"
"SORBI_3009G116700","GO:0009631","SORBI_3009G116700","hypothetical protein","ENSG"
"SORBI_3009G116700","GO:0009737","SORBI_3009G116700","hypothetical protein","ENSG"
"SORBI_3009G247900","GO:0009269","SORBI_3009G247900","hypothetical protein","ENSG"
"SORBI_3003G303100","GO:0003774","SORBI_3003G303100","hypothetical protein","ENSG"
"SORBI_3003G303100","GO:0005737","SORBI_3003G303100","hypothetical protein","ENSG"
"SORBI_3003G303100","GO:0005856","SORBI_3003G303100","hypothetical protein","ENSG"
"SORBI_3003G303100","GO:0005874","SORBI_3003G303100","hypothetical protein","ENSG"
"SORBI_3003G303100","GO:0007017","SORBI_3003G303100","hypothetical protein","ENSG"
"SORBI_3003G303100","GO:0030286","SORBI_3003G303100","hypothetical protein","ENSG"
"SORBI_3003G303100","GO:0045505","SORBI_3003G303100","hypothetical protein","ENSG"
"SORBI_3003G303100","GO:0051959","SORBI_3003G303100","hypothetical protein","ENSG"
"SORBI_3003G303100","GO:0110165","SORBI_3003G303100","hypothetical protein","ENSG"
"SORBI_3004G095600","GO:0005886","SORBI_3004G095600","hypothetical protein","ENSG"
"SORBI_3004G095600","GO:0006952","SORBI_3004G095600","hypothetical protein","ENSG"
"SORBI_3004G095600","GO:0007165","SORBI_3004G095600","hypothetical protein","ENSG"
"SORBI_3004G095600","GO:0043531","SORBI_3004G095600","hypothetical protein","ENSG"
"SORBI_3004G095600","GO:0051707","SORBI_3004G095600","hypothetical protein","ENSG"
"SORBI_3008G034300","None","None","None",""
"SORBI_3002G131800","None","None","None",""
"SORBI_3010G105000","GO:0004497","SORBI_3010G105000","hypothetical protein","ENSG"
"SORBI_3010G105000","GO:0005509","SORBI_3010G105000","hypothetical protein","ENSG"